 02/17  01:00:00,2.9,94.0,3.66,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.705072720008397,-229.53398772166657,17.785573376383618,-244.8573395709409,17.54342048625245,-155.2876470617921,17.516773536068173,-162.70459392806766,14.906932384698962,-1.8043642652295234,17.61882031093745,-34.17358303856241,15.959230839135014,2.4523858788500094,13.826729527470669,-196.02222087352755,16.268519582915535,-68.59496857609673,591.3882872673703,609.1171107536945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448937492869841,0.442288611987131,323.62950094738508,383.9970371121532,9329.251954864558,0.2563372095457279,0.03912350573042246,167.550620745733,198.89666702204642,4827.842953359578,2.03127256564243,0.3838383532959998,276.07634093957679,327.54094623356448,7925.849377439003,0.27309222610492225,0.05160472904476987,148.65482605173765,176.29456084695836,4280.455093381391,0.0,0.0,8.296572847671346,9.92330736563997,200.81058972271863,0.0,0.0,11.74523842088585,13.909217403808747,349.96484090649838,0.0,0.0,82.32340439113563,98.09673884534215,2165.8266889798157,0.0,0.0,50.48581995637623,60.71425174755927,1072.7595477411874,0.0,0.0,19.85969598072773,23.635138049951885,536.8853967033317,34.018146416361577,23.33206201396542,419.7808754613051,499.5429520867609,12242.345561485927,0.0,0.0,62.92779107086754,76.18721379945127,1101.5856818802177,0.0,17.250273585750088,35.393937376014388,22.0,30.0,0.0,17.321101017102053,35.23511266396195,12.0,30.0,0.0,17.11196949894957,35.69829716237818,22.0,30.0,0.0,17.298350817816286,35.268705062036307,12.0,30.0,0.0,14.886966344653596,41.334620067091588,12.0,30.0,0.0,17.811158780818979,34.29423717237691,12.0,30.0,0.0,15.978388357230103,38.37986800562442,10.0,30.0,0.0,13.36492194817897,45.50910615549298,12.0,30.0,0.0,16.359338430799256,37.6154918209256,20.0,30.0,0.0,16.357320768648614,0.0,0.0,0.0,11.446519987322253,0.0,0.0,512.745614339686,503.70364124762866,515.0497397386655,525.4625181409418,591.6474281790313,884.3413760356665,554.0184655510559,630.6550214261599,802.9142917240231,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0009099999999999999 
 02/17  01:10:00,2.9216666666666666,94.16666666666667,3.656666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.530521034676519,-91.92835243723084,17.773844207444016,-284.7002536314834,17.519037116905236,-274.63552249039597,17.392418079065956,-111.80759103365654,14.876228181982303,-2.738694265369446,17.55740191053745,-33.62101013532549,15.91723464384106,-29.58544584819151,13.74504266379412,-195.86066155128607,16.240309518732837,-70.18129425269228,551.1951952968493,613.8085842414889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4446455208744434,0.44097848622541,293.8578044321749,348.6453579254369,8379.446202361221,0.2518047012155383,0.03843173095475248,147.7353482420656,175.06021320661109,4253.023045184887,1.858128938812543,0.3511203588081149,250.84360847256375,297.7079719959295,7185.931424443068,0.27048414521166777,0.05111189440885633,130.50643284918113,154.91056966687499,3717.48699661181,0.0,0.0,7.991933224578991,9.562692896433556,192.62095911898144,0.0,0.0,12.07245043104496,14.299343393962527,357.7034088513201,0.0,0.0,78.37046901599392,93.42320595709202,2052.078726803852,0.0,0.0,50.52435316022137,60.78028352664879,1062.4283364173426,0.0,0.0,21.425688733178356,25.502091459056247,577.2161404029987,33.89138469207866,23.24511981624051,371.7496436231143,442.44477127884695,10815.15328438512,0.0,0.0,62.82372437160505,76.08462089905845,1086.315692262919,0.0,17.028368419796644,35.93936098549791,22.0,30.0,0.0,17.378478517039459,35.161635693458169,12.0,30.0,0.0,17.147999369902647,35.68447909762069,22.0,30.0,0.0,17.131272236954176,35.70449046376392,12.0,30.0,0.0,14.856198321212059,41.36642863087104,12.0,30.0,0.0,17.74631464031441,34.40239802696291,12.0,30.0,0.0,15.933942772006543,38.52038451701719,10.0,30.0,0.0,13.274357303813382,45.76108218742971,12.0,30.0,0.0,16.333182878876167,37.625081315481619,20.0,30.0,0.0,16.19996636016638,0.0,0.0,0.0,11.360745519175732,0.0,0.0,511.85296912748898,503.6117493301199,509.5184502747452,513.0697273522194,585.8714588456879,874.0119067762498,555.2442297365728,633.2717184755019,792.884351256027,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.00088 
 02/17  01:20:00,2.9433333333333335,94.33333333333334,3.6533333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.528231165132988,-220.8621409513962,17.61310562469138,-232.4956125023823,17.369728394294716,-144.21144396294722,17.37048785484813,-161.78818777057223,14.844041645611999,-2.5681711560562379,17.49994479548751,-36.03082221721948,15.84540507836446,-6.659870045342359,13.666784330276334,-197.0790200345126,16.209720176798418,-74.47034059451824,563.0233200895709,620.1900742893687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.424822762858946,0.4349275832902766,310.2764619960782,368.3525287079449,8819.717309055559,0.25256736523863446,0.038548132667679247,162.60866176512736,193.13644030719355,4619.65182711389,1.9653443033460763,0.37138025384468578,262.28581416709019,311.32096543114747,7431.421020712878,0.26782263012181009,0.05060896260805177,142.22880929628725,168.75002389037747,4041.6679171801508,0.0,0.0,8.249646465604006,9.869475578665451,197.9379634853999,0.0,0.0,12.09346998773341,14.327625202196313,356.4811749114538,0.0,0.0,81.43261145932965,97.08141887897784,2113.0560220481058,0.0,0.0,51.08688135566986,61.474396860879057,1063.4981303894186,0.0,0.0,21.507590561851634,25.601658780385465,577.2491114812508,33.79765556799357,23.180833722903694,401.0000561504726,477.41151343685228,11568.766191528075,0.0,0.0,63.33630581616016,76.72507493653167,1082.7508244445549,0.0,17.084629948366918,35.911727522878667,22.0,30.0,0.0,17.15345917330887,35.77715850117741,12.0,30.0,0.0,16.958861801570064,36.18495139756113,22.0,30.0,0.0,17.147001668894409,35.71622038675579,12.0,30.0,0.0,14.823344513389582,41.427598509703759,12.0,30.0,0.0,17.688448400074816,34.51476805336263,12.0,30.0,0.0,15.836241089256177,38.823446027203519,10.0,30.0,0.0,13.18918564815328,46.022658216659369,12.0,30.0,0.0,16.30318707550775,37.66911670773343,20.0,30.0,0.0,16.208459175213127,0.0,0.0,0.0,11.284000060561727,0.0,0.0,501.32463452810637,492.3191098120216,503.36329991577557,511.4782498693207,582.6684772492333,863.0899383219032,548.5653279846198,633.2270108376913,788.4971230266981,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0008566666666666667 
 02/17  01:30:00,2.965,94.5,3.6500000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.365425931256789,-88.55195928585863,17.606171911741144,-276.66176054887606,17.34731257262097,-266.1217052774491,17.251079378798076,-113.62767389587953,14.811871854504306,-3.3792851963810905,17.439181463346978,-35.121971703730057,15.802491268795702,-35.66462345440823,13.591621725063359,-196.95382003359647,16.175564466303358,-75.25859359078817,524.1420032852261,623.5047392441661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4219326470529819,0.4340453745582973,279.4200859283567,331.6552738222663,7866.516937502107,0.2486544876508109,0.037950929128634149,142.3468278934486,168.757705813933,4041.760209664343,1.7901511550791365,0.3382749726151053,236.26624397375634,280.5424776841805,6677.40928991952,0.2655138927113072,0.05017269325610489,124.48075050640205,147.82948282388464,3500.7017062017519,0.0,0.0,7.944461397746999,9.507936712354138,189.78051504722957,0.0,0.0,12.332598999219944,14.613542386697866,361.4884074474587,0.0,0.0,77.74622437582365,92.72161712140465,2007.9505349143947,0.0,0.0,51.026031867449187,61.41852427848454,1052.0030108636584,0.0,0.0,22.962392717433663,27.336692234095204,613.7311705969439,33.685657597224977,23.104017556395737,351.90420379096909,419.0002730734258,10141.554026339723,0.0,0.0,63.14159968151204,76.51064735194866,1066.656951674688,0.0,16.879454394359123,36.429698529409268,22.0,30.0,0.0,17.215255775107044,35.68569683623361,12.0,30.0,0.0,16.992651324481498,36.19245384889673,22.0,30.0,0.0,16.98624291124419,36.18523402777356,12.0,30.0,0.0,14.791015115095842,41.52094982386829,12.0,30.0,0.0,17.624189195275176,34.6668256963595,12.0,30.0,0.0,15.793669328842288,38.972701246690167,10.0,30.0,0.0,13.109104367226348,46.29174019336992,12.0,30.0,0.0,16.267561441470578,37.761196419860869,20.0,30.0,0.0,16.053063075673319,0.0,0.0,0.0,11.204337663741047,0.0,0.0,500.92493562524228,493.7523252643862,499.3579054593314,500.70878562859198,578.4907232411731,854.7831089978547,548.9741354156372,632.9124403253397,778.9322670680314,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0008333333333333334 
 02/17  01:40:00,2.9866666666666665,94.66666666666666,3.646666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.364504559227038,-213.12042891950206,17.454686886779958,-224.672706504914,17.208538906138359,-136.07008908394028,17.2320634610538,-159.77672510143862,14.778530663435629,-3.2115472654418655,17.382471531492869,-37.17217818244367,15.73241316746456,-13.451850513441514,13.518383870615388,-198.11800807799274,16.141183139430085,-78.6939544019109,539.7827738102333,628.7584762795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4024980484860484,0.42811295741332369,301.0806862307644,357.60899533987188,8447.110981162405,0.2486925818767607,0.037956743265683868,159.09310017606613,189.0545379769273,4460.745231167178,1.903276953415199,0.3596517296702947,251.83258827169647,299.0391227998844,7045.80927592897,0.2631190901359115,0.0497201606454859,136.9246128671214,162.524985219126,3841.9326235116966,0.0,0.0,8.188472493008815,9.79849718972504,194.703930673025,0.0,0.0,12.316289882363586,14.597505227830613,359.14525739165006,0.0,0.0,80.63836340547214,96.17702813619209,2064.5630897580488,0.0,0.0,51.516761706023917,62.02489696362932,1052.0331831770218,0.0,0.0,22.99680380140159,27.381657049133766,612.0835137353832,33.59372202341329,23.040961607279358,386.8306475775952,460.734433887956,11041.625120966404,0.0,0.0,63.588666684563097,77.07039331426259,1062.4362179151513,0.0,16.93551950426336,36.420177325500549,22.0,30.0,0.0,17.00403635029701,36.29747771988625,12.0,30.0,0.0,16.818504262215975,36.67459059628109,22.0,30.0,0.0,17.005481574296259,36.18993259429867,12.0,30.0,0.0,14.757065409264488,41.626483496684787,12.0,30.0,0.0,17.56699274918975,34.815688521641337,12.0,30.0,0.0,15.701674786491662,39.29138597899973,10.0,30.0,0.0,13.03159182920816,46.570505676972697,12.0,30.0,0.0,16.231936513641075,37.864260802083908,20.0,30.0,0.0,16.07360104521942,0.0,0.0,0.0,11.13328472233975,0.0,0.0,492.67499419347169,485.183775278793,495.4194598015712,500.39252543461569,575.6676299596438,845.7583673065676,543.020119783427,631.1214334127752,772.4669077272465,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.00081 
 02/17  01:50:00,3.0083333333333335,94.83333333333333,3.6433333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21031010041139,-84.83332117219197,17.448863133575338,-272.4755693402084,17.185509900137448,-260.62757428230909,17.118673425657684,-112.92886603942134,14.745250443126274,-3.902242779489413,17.322858084278097,-36.17044823825668,15.689420586210911,-40.313936903034349,13.447382139643281,-197.82285407935559,16.104126729464917,-79.48949805495113,499.2445889289993,631.0983769860496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401211653665904,0.4277202850018022,265.48531843483388,315.22876856580646,7384.503217350895,0.24584230528000104,0.037521719365079527,138.9627685736207,164.82356182874566,3894.050661925409,1.722158093309273,0.3254266994159625,218.69303421266603,259.7839819166099,6099.720829240736,0.2610540938483593,0.04932994970679502,117.03518328627107,139.04431557280274,3251.897803148259,0.0,0.0,7.894395159276884,9.450043946082073,186.86474601644495,0.0,0.0,12.511254783303907,14.831129134171963,362.79085584074587,0.0,0.0,77.18665086522319,92.0936338807685,1967.005735260665,0.0,0.0,51.40199030026958,61.90261870193967,1039.989614650946,0.0,0.0,24.099652913088158,28.69726873843566,638.5436416356158,33.49369570140286,22.972356448150117,331.6415461749381,395.02091188686048,9477.051014388391,0.0,0.0,63.34769828128229,76.7980168030524,1046.2925810459613,0.0,16.74207793702754,36.93099163222383,22.0,30.0,0.0,17.064534758891854,36.20534059969928,12.0,30.0,0.0,16.846332840014797,36.72953296015627,22.0,30.0,0.0,16.853585707283608,36.68686102465864,12.0,30.0,0.0,14.723626053671584,41.761987750651559,12.0,30.0,0.0,17.504105265993688,34.996043007736719,12.0,30.0,0.0,15.660845661178648,39.45044182947038,10.0,30.0,0.0,12.95762714209896,46.857532661264389,12.0,30.0,0.0,16.192052395582438,38.00570738128155,20.0,30.0,0.0,15.911066058161778,0.0,0.0,0.0,11.05920644527799,0.0,0.0,492.0093830611685,487.5281693701045,490.3429952378587,489.1996549543121,572.0176160222175,839.4877188474434,543.2290886218361,629.4820495700953,764.8686533645068,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0008233333333333333 
 02/17  02:00:00,3.03,95.0,3.64,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.20920887369592,-205.60321258588466,17.30428596205979,-216.02080006634675,17.05434092577702,-128.83764012266557,17.10061177114083,-159.39765128205773,14.711015228288496,-3.7464596916423575,17.267172255857724,-38.00236453905126,15.620814609788355,-19.103503796724227,13.377666272845064,-198.8204720413445,16.06777665822441,-82.47243175001933,520.0408398694981,635.4557912076724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3812358815825694,0.42162267447575388,294.0446441669708,349.41018089319848,8146.218501818006,0.2449439773181919,0.037384611922800969,155.66116225552396,185.06260056106317,4309.518012437855,1.8437976652278614,0.3484122572237079,246.6774282020702,293.0391598862908,6814.990803412263,0.25854949023280957,0.04885666860030413,134.85844612672606,160.1359064602539,3737.7255409707188,0.0,0.0,8.122097581955764,9.721227371776685,191.34317581879876,0.0,0.0,12.482144168782324,14.799814775444745,360.08149065259706,0.0,0.0,79.97549272816217,95.42653412818352,2020.7963554929129,0.0,0.0,51.85247308931737,62.45969192881307,1039.4484061175618,0.0,0.0,24.07840257667059,28.67710058171143,635.1754273096715,33.39835833721635,22.906967309476245,378.0585200100795,450.46161915314078,10672.0031779331,0.0,0.0,63.75794603755749,77.31185883969903,1041.9016185823635,0.0,16.795603875398947,36.933985464754929,22.0,30.0,0.0,16.86415368758614,36.814944792177588,12.0,30.0,0.0,16.68286439443675,37.18444370997818,22.0,30.0,0.0,16.8724404251978,36.68971659666444,12.0,30.0,0.0,14.688869453496487,41.90106702308918,12.0,30.0,0.0,17.448033551052946,35.170240294758809,12.0,30.0,0.0,15.572894268696509,39.782455943873689,10.0,30.0,0.0,12.885098712552442,47.15345720652323,12.0,30.0,0.0,16.153818333681718,38.1479200566122,20.0,30.0,0.0,15.948777073480838,0.0,0.0,0.0,10.99328143750208,0.0,0.0,486.0312952058222,480.7623032272205,489.3182817070806,490.3229303002279,569.2358386432134,832.1336866384174,537.986740746469,627.2317093832448,758.3946171426738,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0008366666666666668 
 02/17  02:10:00,3.0316666666666665,95.16666666666667,3.671666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.062316056161408,-80.43445796510878,17.29879699720532,-264.1331182359386,17.032746370413368,-252.43828383962228,16.987444019681136,-115.3875025631155,14.676787679070394,-4.315733531124977,17.20750723697337,-37.02073985549555,15.577620008410099,-44.11384368867721,13.309246246587675,-198.34800175045587,16.02889299075602,-82.97357198522696,484.43691693852818,637.7619437622909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3833856063596342,0.4222788786201569,257.3691341035662,305.704222565071,7081.713032096408,0.24311341839666385,0.03710522258801341,134.6354392813722,159.7500954844911,3730.5919190741508,1.6527507073876069,0.31231116919644888,214.92578685677538,255.41470996390445,5928.061233964689,0.2576032632392175,0.048677865313533148,116.69548921786105,138.70089717102807,3206.786271391409,0.0,0.0,7.856014309181344,9.405778656165604,184.5274052386996,0.0,0.0,12.662933077328063,15.016141414941597,363.7467027992484,0.0,0.0,76.66870965548547,91.50944749744673,1931.1765950955524,0.0,0.0,51.73690983362251,62.33327441311289,1029.8274890683047,0.0,0.0,25.175829741484987,29.985374784975894,661.9952018272898,33.42283806469122,22.92375724601593,323.20295817874367,385.10779262046045,9154.467944288985,0.0,0.0,63.557472570435439,77.08414675236938,1029.7065205271604,0.0,16.612068892519664,37.42686399209362,22.0,30.0,0.0,16.92431493991456,36.71716274524044,12.0,30.0,0.0,16.710213756358834,37.2380311072648,22.0,30.0,0.0,16.72039860812435,37.1914075736271,12.0,30.0,0.0,14.654442005229292,42.06617156248733,12.0,30.0,0.0,17.386067966221917,35.37009094530002,12.0,30.0,0.0,15.532749571801503,39.95015723345409,10.0,30.0,0.0,12.81511697207771,47.45597406096758,12.0,30.0,0.0,16.11206106072037,38.31978353336592,20.0,30.0,0.0,15.78716765762606,0.0,0.0,0.0,10.924655401588634,0.0,0.0,485.90705912622556,483.066610171531,485.63151439185489,481.95426165171718,565.9406258034424,827.3789496580171,538.2227829895066,625.4529106157788,751.7226108544743,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.00085 
 02/17  02:20:00,3.033333333333333,95.33333333333334,3.703333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05843939468739,-200.2780083829548,17.156723754656637,-211.75702042225499,16.906647134776674,-125.1291303581529,16.969868000013606,-158.55303364601833,14.641684378397603,-4.1580034834608459,17.151117231217083,-38.71193374949743,15.51061884726849,-23.609117850179019,13.24161531174731,-199.27700984240495,15.990804510796789,-85.86931790126198,508.12390870730999,641.7313282274402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367357616166975,0.41738632972129888,288.22011355588088,342.6165854620518,7907.347242942942,0.24264594592252135,0.037033874530299357,153.14197389807718,182.13576967505254,4198.866724113258,1.7570950620947464,0.3320285453693777,240.3951693976805,285.66822796634849,6578.152524534691,0.2554429098334013,0.04826963526708261,131.45242500651259,156.14068259687299,3608.8390843780769,0.0,0.0,8.082538585094895,9.675345208378373,189.2459423622933,0.0,0.0,12.638741452159259,14.990121684656965,361.6534127168708,0.0,0.0,79.52516246153508,94.92076316455041,1989.7300054176918,0.0,0.0,52.156342978780617,62.85022476193981,1030.8613148416508,0.0,0.0,24.973187613182547,29.748655821308355,654.6545244110189,33.44653272609412,22.940008728459625,369.0496034114532,439.87318669038998,10336.678966553169,0.0,0.0,63.97232611737511,77.60022244505348,1028.1290900111545,0.0,16.658437655733829,37.44233557134471,22.0,30.0,0.0,16.728180302611329,37.31878556401173,12.0,30.0,0.0,16.553198238382636,37.67640603376401,22.0,30.0,0.0,16.74071722078891,37.184311709362209,12.0,30.0,0.0,14.618772898695765,42.228271282707968,12.0,30.0,0.0,17.329959082680199,35.56180646172105,12.0,30.0,0.0,15.448820324423016,40.27997364642371,10.0,30.0,0.0,12.745749733394608,47.76355635648703,12.0,30.0,0.0,16.072076527231539,38.4865398028233,20.0,30.0,0.0,15.81954702953027,0.0,0.0,0.0,10.861373304007849,0.0,0.0,481.2942508314594,477.87549933259728,485.6250226546041,483.793574839116,563.4315881683057,821.2865055534976,533.9408098107888,623.324403788622,746.1807172548483,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0008333333333333334 
 02/17  02:30:00,3.035,95.5,3.7350000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91553946614479,-76.89316697051845,17.151122981995333,-257.2180411860136,16.884720339496,-247.257045875313,16.85708583932057,-117.57705569629207,14.606587778978895,-4.665515700121858,17.091811781995835,-37.73834401700438,15.46698779840218,-47.62755481047225,13.175184222401672,-198.85173704914235,15.950895905803945,-86.04445950544448,475.04716064796687,643.8281836108159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3714407568757814,0.418632709669042,253.18226610885658,300.83558849577988,6899.46064647256,0.24131377353109799,0.036830551515735349,132.47498965094713,157.24166882859596,3635.1192115657966,1.5583880275042697,0.29447997496301406,213.93702135020807,254.3324467832291,5842.403336954852,0.2550659651416657,0.048198406111425857,117.56326130005881,139.78653129520414,3199.4718627297349,0.0,0.0,7.819632755040916,9.363605940247098,182.5311459875883,0.0,0.0,12.8078299332021,15.192627603024399,364.9308750039361,0.0,0.0,76.29268020525434,91.09019856359348,1902.7851783867596,0.0,0.0,52.02096132019435,62.69932298186767,1021.080119723091,0.0,0.0,26.2105605648144,31.223854712541696,684.8184192224568,33.477072955246658,22.960955387686327,319.8018639109628,381.18012605202275,8982.216332989257,0.0,0.0,63.754175170675157,77.35062927208435,1015.8153461264204,0.0,16.479796743618438,37.92577392142692,22.0,30.0,0.0,16.78642841535467,37.217208578781349,12.0,30.0,0.0,16.577098335219767,37.732581297124017,22.0,30.0,0.0,16.58799634584846,37.68917873292292,12.0,30.0,0.0,14.58339170459398,42.413697041474737,12.0,30.0,0.0,17.268311748958156,35.774373348570509,12.0,30.0,0.0,15.40857001829399,40.45131965677152,10.0,30.0,0.0,12.678168564947417,48.07684349308283,12.0,30.0,0.0,16.02926284869796,38.67757774186713,20.0,30.0,0.0,15.665392975873239,0.0,0.0,0.0,10.793896708930842,0.0,0.0,481.5042042679026,480.13660333469229,482.1826910623426,476.9360165691994,560.552039203325,817.6257221010566,534.5115990512529,621.7053092460735,740.088081352616,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0008166666666666667 
