 02/17  02:40:00,3.036666666666666,95.66666666666667,3.7666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.911131090589689,-195.1160180133702,17.011995407226985,-207.57802465981264,16.76208336563449,-122.5010919630563,16.840697560878036,-158.05954213067913,14.570774707565978,-4.526263279269031,17.035760124131906,-39.350779655138499,15.40044934142136,-28.153226329495739,13.109265173179534,-199.86362227404505,15.911915077735032,-88.81016214336722,497.4134988592177,647.7509038614608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3546533148302356,0.4135083378602673,283.2307728374031,336.8092936006308,7695.526447551312,0.24055296789179335,0.0367144334389184,150.8625719096284,179.49128317460802,4096.537637410833,1.664124765573545,0.31446046212652037,236.0404305772359,280.5863156706017,6396.314149272655,0.25265680338941229,0.04774316012649513,129.4052725728007,153.75829486176506,3518.9767846117094,0.0,0.0,8.040950312219243,9.627035223874561,187.08680192773375,0.0,0.0,12.784131556687168,15.167192496468353,362.8457308882072,0.0,0.0,78.90650980410828,94.21353849778163,1954.8944720063187,0.0,0.0,52.41073819780273,63.18027862824787,1021.576879268913,0.0,0.0,25.97291566599342,30.945379332482294,676.4665988991169,33.502782113251388,22.978588555042113,362.24882677706798,431.90941811684777,10064.014477077122,0.0,0.0,64.14023924556359,77.83184522335225,1013.66637536989,0.0,16.52364107491608,37.93947552851721,22.0,30.0,0.0,16.59399982317028,37.80976209263747,12.0,30.0,0.0,16.42387715025241,38.16217917596573,22.0,30.0,0.0,16.61012130672707,37.67367703393856,12.0,30.0,0.0,14.54701496500811,42.59055710573806,12.0,30.0,0.0,17.21242493378579,35.97561914705966,12.0,30.0,0.0,15.326067458950338,40.77906086035471,10.0,30.0,0.0,12.61077061395089,48.390702222582948,12.0,30.0,0.0,15.988303668557025,38.85833886116326,20.0,30.0,0.0,15.692884456096408,0.0,0.0,0.0,10.730820027583203,0.0,0.0,477.8385798241279,475.69744585318019,482.91097215421748,479.11012388838528,558.4884018382693,812.539347274989,530.9388849221962,620.0523623762078,735.210629474054,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007999999999999999 
 02/17  02:50:00,3.0383333333333337,95.83333333333333,3.7983333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77180777938775,-73.64003064024019,17.006124725996423,-250.98340807539376,16.74036451426263,-242.93073074714767,16.72855714704084,-119.07170298146844,14.534987252475343,-4.97752682666912,16.976981194446219,-38.40821152889532,15.356330141259252,-50.64639280877827,13.04420452198946,-199.5410796631479,15.871341422174286,-89.07552075492282,466.12100159511285,649.5807061771204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3630334164855207,0.41606636644857167,248.91473888480659,295.8656690477432,6718.343996528096,0.24022539753255019,0.03666443796284344,130.36937212393657,154.7961790303529,3542.7139902375467,1.4474089224232488,0.27350886667105997,212.4371448084816,252.63933398507306,5743.732533581426,0.2532435397383395,0.0478540324524451,118.05038356285275,140.41852343492946,3181.950477663183,0.0,0.0,7.783032305994071,9.32118233535779,180.51861958367474,0.0,0.0,12.94433345063014,15.359191950128278,365.82822542273098,0.0,0.0,75.95447924005306,90.71556917278849,1875.6851005232393,0.0,0.0,52.26507215834544,63.01665308981124,1011.7380412355981,0.0,0.0,27.13148019333631,32.3272018786189,704.255690847782,33.54271905008512,23.00598014409131,315.9676001004992,376.73217158203297,8801.210160624407,0.0,0.0,63.91282031486186,77.57096689702506,1001.2340452178453,0.0,16.349595127058966,38.415665544120717,22.0,30.0,0.0,16.650388998868569,37.708268540479128,12.0,30.0,0.0,16.44598393508368,38.2184955383549,22.0,30.0,0.0,16.45754500317969,38.17790795942908,12.0,30.0,0.0,14.510919349081118,42.78694764434757,12.0,30.0,0.0,17.151352316221535,36.19361261068986,12.0,30.0,0.0,15.285616130631299,40.95319451296919,10.0,30.0,0.0,12.544599409223075,48.7084539698356,12.0,30.0,0.0,15.944865239770217,39.05830898047468,20.0,30.0,0.0,15.543574426092065,0.0,0.0,0.0,10.663330265194116,0.0,0.0,478.2782236034135,477.92959348078127,479.59482271405047,473.23724905870565,556.0408095824803,809.7024083168294,531.8038756286375,618.6690066394808,729.9065222677258,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007966666666666668 
 02/17  03:00:00,3.04,96.0,3.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6904527406437,-188.7307397129598,16.994818003037943,-24.77835455509046,16.713835064539233,-43.70205358227395,16.661557691233918,-181.4257799646639,14.49548375296435,-4.010274886018067,16.913883803804717,-40.147832466392,15.310130487164667,-20.696767534748689,12.978670004767644,-193.53071409389168,15.827607539429203,-89.5823197671267,429.5267805785779,656.5218761028771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3455234184505205,0.4107214342034556,149.4761973413065,177.58520616442193,3994.695944024761,0.2428402572295826,0.03706353132319637,10.662923626450163,12.647358731207927,298.72157368568568,1.6344392081760129,0.3088509463673495,227.69089270402496,270.28786686134819,6180.954062843657,0.25179681224104447,0.047580652350915419,122.28673668651743,145.21226881309225,3278.3059144850719,0.0,0.0,8.174193956252392,9.771869744594364,188.9180469665352,0.0,0.0,12.883883865396442,15.26322481001426,362.43573829806845,0.0,0.0,80.09153228503382,95.48548641476548,1971.2214122330859,0.0,0.0,52.60378379773056,63.32368928281013,1011.3355790978783,0.0,0.0,26.38036220458282,31.3806144659809,682.3120410881221,33.55912613152613,23.017233286369096,228.4543166895231,272.2226975554645,6499.612241441876,0.0,0.0,64.29623046755835,77.90877294722704,999.6266700204831,0.0,16.23838254928397,38.78712388319639,22.0,30.0,0.0,16.711769188663557,37.65183349682332,12.0,30.0,0.0,16.48231364876895,38.04267053300058,22.0,30.0,0.0,16.377914425084336,38.46119660057873,12.0,30.0,0.0,14.467767438493441,43.008928470999389,12.0,30.0,0.0,17.080925779075828,36.445228744798708,12.0,30.0,0.0,15.244001296495494,41.05964886918002,10.0,30.0,0.0,12.476754988837488,48.974104886222409,12.0,30.0,0.0,15.895088686289889,39.26392251933294,20.0,30.0,0.0,15.373886107386865,0.0,0.0,0.0,10.603731538578416,0.0,0.0,474.2107183437544,474.13484139546338,485.15468653485797,468.2376628149133,554.3315011883825,806.5867852751366,530.8494429148154,618.7634619302247,728.585452622521,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007933333333333334 
 02/17  03:10:00,3.1300000000000005,96.0,3.868333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.718171473103575,-84.22229594468081,16.892611863572478,-242.90622879867659,16.61943911295944,-179.3091623613277,16.650087037361563,-88.00998921968676,14.463376984969014,-4.716781731731359,16.86724484504584,-37.32312023537858,15.255445331633699,-40.25001907970159,12.924211563103004,-198.42622251422416,15.793907061266666,-90.22439644250665,446.7339257454555,659.6172615700093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3343968355627905,0.40732504138058325,212.04931827361907,252.3682056509267,5686.1226712566499,0.23179248798651287,0.03537736385630538,107.83251131586273,128.42983678722738,2895.0921529497147,1.414327782975301,0.26725770653350369,176.79577777383524,210.28533450921979,4725.590186147631,0.25419693702702697,0.04803419067026207,92.4110170505441,109.8912187750256,2469.305355838544,0.0,0.0,7.829741390249529,9.376653587314916,179.04743290069946,0.0,0.0,12.936984093677568,15.355354884170606,360.4903386111565,0.0,0.0,77.40097173960756,92.45286354795835,1880.8722537423808,0.0,0.0,52.66437579353196,63.51782440112279,997.5020753645626,0.0,0.0,26.830700889944525,31.97661309283611,687.3175419589039,33.56235069404876,23.01944492047241,257.7867814752243,307.79566222201125,7197.477221401615,0.0,0.0,64.25591404469145,78.01316970181859,978.91601462835,0.0,16.3877086518412,38.43854935472115,22.0,30.0,0.0,16.543038954631208,38.14175974814029,12.0,30.0,0.0,16.347176346470179,38.52218276070707,22.0,30.0,0.0,16.425141640493629,38.3097451237728,12.0,30.0,0.0,14.439440116905459,43.13051145396025,12.0,30.0,0.0,17.04021670464261,36.584109448111998,12.0,30.0,0.0,15.179872232353599,41.33894564507218,10.0,30.0,0.0,12.427907201839738,49.209025999482367,12.0,30.0,0.0,15.864228324588222,39.37822564069141,20.0,30.0,0.0,15.395315933930594,0.0,0.0,0.0,10.541598717387858,0.0,0.0,476.84387637129546,470.9311856818915,481.03112874441646,475.11188157150886,553.4012421903142,803.8946765813082,529.377464192023,616.9282110786455,726.6248641391965,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.00079 
 02/17  03:20:00,3.22,96.0,3.9066666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.740134004125559,-16.515602838264387,16.750130804302687,-354.9279589532016,16.602867113798746,-113.53217804084784,16.66287287482686,-7.255192226048393,14.423508188134346,-4.571064739478118,16.809642576719527,-35.821886298870428,15.195545453282382,-43.66787237962399,12.857823033231523,-194.90185456150699,15.751569756662543,-89.3912628697949,374.24087642896668,664.510185690003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3290245858151205,0.405685160505226,211.78234587962329,251.36053505394256,5673.724326864132,0.23045415813432838,0.03517310105835293,167.95224318342268,199.45271529233566,4422.14204259293,1.2960153884230284,0.24490086704894724,37.837652313753668,44.92680544644704,1033.1702650995542,0.25265739686125007,0.047743272271589188,4.1743131150386258,4.954388600664995,117.86245562703678,0.0,0.0,7.716170036682868,9.225787647132874,174.44050221424315,0.0,0.0,12.94131396704803,15.335351504242749,356.78216746157838,0.0,0.0,76.3555404132889,91.06523566859983,1831.252104913318,0.0,0.0,52.76649131388358,63.54076290832879,982.4673709810936,0.0,0.0,27.22628086154909,32.392814938757059,690.161994209009,33.522195947961268,22.99190394236027,160.10462649656729,190.92329606518656,4639.9390941870919,0.0,0.0,64.28911743102607,77.926095586119,960.4703972694807,0.0,16.499594494724634,38.20454840064574,22.0,30.0,0.0,16.32729356346416,38.768236170687227,12.0,30.0,0.0,16.383439807200486,38.49032765237996,22.0,30.0,0.0,16.49981743456438,38.227698738069957,12.0,30.0,0.0,14.395853881637,43.33219157232234,12.0,30.0,0.0,16.976079784589929,36.80856725224167,12.0,30.0,0.0,15.106726649298365,41.61777587514241,10.0,30.0,0.0,12.355157573949383,49.511662477547847,12.0,30.0,0.0,15.815952322204242,39.56978778648265,20.0,30.0,0.0,15.125441696731392,0.0,0.0,0.0,10.484323848355074,0.0,0.0,476.9957934455553,469.4963279463139,493.10655250770147,469.64204740463807,551.5197896313724,800.7639626482389,528.1681698157838,615.1298058395336,723.3902365276605,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007833333333333333 
 02/17  03:30:00,3.31,96.0,3.945,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.574265260516449,-153.4117272874928,16.73646040887887,-156.02947826014316,16.54263324176341,-187.04478373359235,16.594624170921276,-122.92553131405509,14.3914551973711,-4.814735103327379,16.763082271985863,-39.03526691969927,15.160734292714605,-39.10318242286462,12.803935554803239,-198.90582101121573,15.717542286931274,-92.13282299459894,450.9167080353336,664.3665589944031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3475443285173575,0.411338317618241,234.1626662646916,278.55818859210958,6106.881400972309,0.2507174667311889,0.03826579162563933,130.5915336238776,155.26935584484097,3430.1898841928207,1.2715289906040426,0.24027380774830749,150.78965017001858,179.36886644363518,3966.6850568037409,0.24519978738429039,0.04633404901441616,72.44323473127811,86.22665655807755,1904.5053410763053,0.0,0.0,7.973367926055065,9.551859988749193,178.32582635688886,0.0,0.0,12.755722363395698,15.143904951141368,348.21078185510876,0.0,0.0,77.68423556285737,92.82828073310972,1845.365832394102,0.0,0.0,52.90077845255903,63.82537575375615,969.8963276753007,0.0,0.0,27.489908172565174,32.76565482087716,689.9677293685064,33.56537961123471,23.021522367102006,251.77733481843434,300.48615397556156,6904.8840147941559,0.0,0.0,64.36523772561722,78.1712381243656,942.2413326522928,0.0,16.211342019796719,39.01617953936944,22.0,30.0,0.0,16.395833333448903,38.583725987424738,12.0,30.0,0.0,16.325759930255189,38.739996742188498,22.0,30.0,0.0,16.391521606486486,38.603207547787047,12.0,30.0,0.0,14.368028173272368,43.464710181160238,12.0,30.0,0.0,16.932923872873105,36.950227702754578,12.0,30.0,0.0,15.084447687314145,41.746623938278137,10.0,30.0,0.0,12.30619956858543,49.7404716880819,12.0,30.0,0.0,15.783982022688234,39.700521769104607,20.0,30.0,0.0,15.345259088284376,0.0,0.0,0.0,10.428074250202851,0.0,0.0,475.6342534506256,475.1433663188896,480.56911440912969,469.53022157311445,550.2060373578765,801.6365149066837,526.8555033674243,614.3164245683494,720.8720316945464,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007766666666666666 
 02/17  03:40:00,3.4000000000000005,96.0,3.983333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.569906367422325,-84.31744734572476,16.69701996754356,-137.55704806722975,16.51275415734755,-44.32530141766256,16.471483461746535,-217.814961087166,14.351485302416691,-4.5328972367759949,16.70555688808155,-39.621048614965847,15.10941952008439,-28.824325155721,12.739241987548379,-195.2447473937525,15.674860852253822,-92.76797331468254,399.1196247205489,666.3568102677052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183942251238348,0.40244023965929029,103.43239347293089,122.84321716829106,2705.8907429010166,0.24593756451020575,0.03753625831962847,65.82834838780768,78.1533242293242,1719.8491910084302,1.2824238909283577,0.2423325568647691,186.1335408933341,221.0202446989191,4865.092574482757,0.23937636399218305,0.04523362887229459,126.8698728892031,150.71806681506173,3264.0603430238559,0.0,0.0,8.075447172464676,9.65681911729856,178.49732312478725,0.0,0.0,12.83087084246541,15.208708562187204,346.44071795325729,0.0,0.0,78.78172181037411,93.97584274824325,1849.244296407432,0.0,0.0,53.06697803374173,63.92351979160793,956.0705597581979,0.0,0.0,27.822869433192389,33.10871481087277,690.8430640454402,33.497419804277509,22.9749107025223,186.39852899935347,222.22299655536509,5206.261132711066,0.0,0.0,64.46731276462634,78.16378480382149,925.6241741896798,0.0,16.27551420059481,38.97513815906832,22.0,30.0,0.0,16.378485767592815,38.78877018390578,12.0,30.0,0.0,16.34190403181932,38.65875779297288,22.0,30.0,0.0,16.19591741198998,39.26297165995454,12.0,30.0,0.0,14.324518618457706,43.68707342436477,12.0,30.0,0.0,16.867749607687626,37.1869691122758,12.0,30.0,0.0,15.03114134123267,41.878991952128867,10.0,30.0,0.0,12.235568050522496,50.04666173908593,12.0,30.0,0.0,15.734947812507919,39.9141830079054,20.0,30.0,0.0,15.16516512556334,0.0,0.0,0.0,10.377902111283852,0.0,0.0,479.1053462331517,467.89675172204695,480.6709562429147,465.3672456411597,548.7361794765287,801.2235103382923,528.6498789445768,614.2669803613924,716.3415506387862,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007700000000000001 
 02/17  03:50:00,3.49,96.0,4.0216666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.572207958081436,-34.04275806108399,16.62434550647557,-223.81354602915509,16.34569129779485,-263.52390978810129,16.506069598403,-0.3713545084224279,14.315574793387194,-4.515739510664076,16.655546227310177,-37.89814014834752,15.06918866013946,-30.794053432514376,12.682429376331048,-195.12360992656114,15.635979088756084,-94.59357148656682,397.7721782324861,667.870654691199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2911340449840112,0.3941190613504308,131.1175742909986,155.6804654601373,3414.241758534579,0.2377615496683523,0.03628839280652508,99.09638140195247,117.68090334311451,2549.837217815244,1.2579999261590629,0.23771729519256677,130.54032841498137,155.14387397549036,3325.9988815121166,0.25561688401366697,0.048302510206664189,107.39753924846502,127.52114280211808,2775.4445773619006,0.0,0.0,7.99410107947201,9.560312576234868,174.69117234912228,0.0,0.0,12.791755339831023,15.16431254581556,341.8360199839332,0.0,0.0,79.57195202263918,94.9246461728785,1847.708210587073,0.0,0.0,53.23402354115734,64.13417310068346,943.4232408443082,0.0,0.0,26.622746108511607,31.68386341198344,654.086740330696,33.501549590645,22.977743203460226,179.81088648662257,214.3833083241542,4997.318951646865,0.0,0.0,64.59090180961977,78.322834299646,909.7443862421181,0.0,16.34613455742689,38.80042079719715,22.0,30.0,0.0,16.285358831615715,39.14975243270655,12.0,30.0,0.0,16.059260753606649,39.689552964001787,22.0,30.0,0.0,16.343958675858557,38.66666194754343,12.0,30.0,0.0,14.289161340545828,43.83004185475086,12.0,30.0,0.0,16.81728789512492,37.351188166797978,12.0,30.0,0.0,14.994741053493,42.12701216091485,10.0,30.0,0.0,12.179557045157634,50.32685287717986,12.0,30.0,0.0,15.693572854706224,40.0445727614665,20.0,30.0,0.0,15.130582876792584,0.0,0.0,0.0,10.33357047777417,0.0,0.0,476.58991968538217,471.33528449804336,479.4332888394202,479.9049987336975,548.2261041284395,800.9778467788303,528.3872729608764,613.3731287046315,721.5584489898224,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007666666666666667 
 02/17  04:00:00,3.58,96.0,4.06,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42698216307766,-129.70693846846099,16.59135831760333,-186.86915639287038,16.355302346423863,-63.682488655786418,16.417856850856255,-151.93407465588735,14.283253913003748,-5.006088836521641,16.611980992198626,-37.356669480398299,15.02771885060027,-41.523199582641158,12.630439681303134,-198.25585804348339,15.60203630166639,-95.22216743134175,404.71614776389608,670.9147628331834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2745630394691244,0.38906075685870708,204.25361678411788,243.07958985748315,5171.560004038135,0.22898256095770729,0.03494849831466838,97.82695915880338,116.24821135804507,2491.085077693757,1.2609062247279944,0.23826648237490456,163.27517323174306,194.5524173937273,4157.086790764421,0.239350999166496,0.045228835821333319,74.56917053930701,88.90464270394281,1887.4751782255767,0.0,0.0,7.880778688047562,9.442998067220337,170.30299969352195,0.0,0.0,12.706770432906792,15.091854085431976,336.23581259281766,0.0,0.0,78.62486012260766,93.97970625509228,1805.0715383452333,0.0,0.0,53.667718224827968,64.78176993740604,936.0186991882629,0.0,0.0,27.26136757898154,32.50308000213271,662.9935792169036,33.439584829696759,22.935243367418914,225.9957387598819,269.9999191278947,6040.127906813227,0.0,0.0,64.9717566013419,78.93408496156678,898.1069875557704,0.0,16.10869772414233,39.586780890500069,22.0,30.0,0.0,16.28613864668083,39.221509497802959,12.0,30.0,0.0,16.163139076582639,39.296994505411479,22.0,30.0,0.0,16.192187043742398,39.45880095855012,12.0,30.0,0.0,14.261038458747536,43.96854758829327,12.0,30.0,0.0,16.778746223318274,37.497939101359978,12.0,30.0,0.0,14.9552374596671,42.34388492839076,10.0,30.0,0.0,12.132506641572118,50.532543017840939,12.0,30.0,0.0,15.662250906496415,40.18576278520713,20.0,30.0,0.0,15.134723264408713,0.0,0.0,0.0,10.29695648045562,0.0,0.0,473.1097653244633,471.924875260716,484.41048864254585,464.88327226473299,547.5709305137971,801.6636039761932,525.151322156169,610.4821813402834,720.7660445772424,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007633333333333333 
 02/17  04:10:00,3.645,96.0,4.085,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.437566371778105,-51.40528553779495,16.513812686689378,-175.3952339527168,16.341858217008978,-58.338665169864729,16.333570112559749,-175.67962084899455,14.24291921461992,-4.727419910481046,16.55655581738279,-38.7161707623535,14.971028934336572,-31.909888891775155,12.569677038404255,-193.31370423246109,15.55892350772333,-95.86180761363778,331.8552581874401,668.6481017299664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274365108192143,0.38900033827598998,88.7580088485795,105.42420796777806,2268.472303497017,0.23679000541539647,0.0361401107166356,73.9896845076448,87.8815087368839,1869.489673817775,1.237074065587628,0.2337630509424846,128.03106103061905,152.07926491417264,3254.9959757165477,0.23784898245097156,0.044945008021725529,82.69802559807323,98.26325961688905,2070.704879263603,0.0,0.0,8.007502121960377,9.577774941540048,171.34267385388547,0.0,0.0,12.753597545190122,15.122722713816124,334.3999223466488,0.0,0.0,79.09244660072052,94.3778773159176,1795.8097377263826,0.0,0.0,53.5475203652846,64.53111234959565,920.2901319165176,0.0,0.0,27.726880198119774,33.003685220791677,668.2374621321072,33.40297850389501,22.910136148076146,128.1852963731979,152.95718452401497,3650.1335674723775,0.0,0.0,64.78740354376517,78.5741025077761,881.8950307621681,0.0,16.201676492604709,39.48459643438027,22.0,30.0,0.0,16.196457089012687,39.67413846444618,12.0,30.0,0.0,16.193383517172948,39.389322148638019,22.0,30.0,0.0,16.08250841019727,39.9807535375033,12.0,30.0,0.0,14.21702772067309,44.21854187096218,12.0,30.0,0.0,16.717318750785326,37.75903293356271,12.0,30.0,0.0,14.890589428915107,42.544382015895397,10.0,30.0,0.0,12.068491917500449,50.836506835227627,12.0,30.0,0.0,15.613145336647465,40.43048417932142,20.0,30.0,0.0,14.859523858450955,0.0,0.0,0.0,10.256409820826653,0.0,0.0,479.842287557156,464.1947844915247,477.24833525187605,461.9619198597097,545.9614380325658,800.8844461213886,525.8570835108094,611.2636144316283,715.8063490554562,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007599999999999999 
