 02/17  04:20:00,3.7100000000000006,96.0,4.109999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.322839407393759,-120.9704744828116,16.546986239070507,-23.250262021790065,16.19608784800908,-235.02703464107936,16.36389978770797,-3.237990319102664,14.206743860433895,-4.5545779711246159,16.50649836835401,-38.612752146352537,14.938336040995094,-25.795379428165235,12.516106520529985,-192.52550590407828,15.519445173526489,-97.83758548130629,265.0911557179588,668.1195915583364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2492860629388148,0.3813449520570253,52.10992489491488,61.92767483173175,1320.0049273760138,0.23462496343611884,0.035809670854108497,7.613422478188392,9.038582087824214,198.54076094684198,1.224616913976719,0.2314090918323355,89.55839013443813,106.45874565290069,2232.29709937483,0.24670811912270255,0.04661907012900651,91.06051836273254,108.15355436842286,2290.2588092016856,0.0,0.0,8.098567923662652,9.687456280956774,171.65988716366852,0.0,0.0,12.67232801343759,15.0282606108957,329.3814355177322,0.0,0.0,81.07600293587754,96.74571570708712,1826.8412605768454,0.0,0.0,53.706608243015029,64.7308571975988,910.4913243731006,0.0,0.0,26.51996492613975,31.570319611023728,633.5297702862495,33.37286876227052,22.889484747785,88.66013623472988,105.8763957559619,2679.2184969390966,0.0,0.0,64.92295498761605,78.74526134991642,870.3400429352244,0.0,16.03146595081193,40.02327422416998,22.0,30.0,0.0,16.323159055339486,39.359877905250517,12.0,30.0,0.0,15.954071738914138,40.29069000423456,22.0,30.0,0.0,16.211134658620435,39.36850020614535,12.0,30.0,0.0,14.18134891780207,44.38485488145499,12.0,30.0,0.0,16.666692338616593,37.94557483150871,12.0,30.0,0.0,14.86939065795972,42.76825416040847,10.0,30.0,0.0,12.0176086106448,51.14045300608879,12.0,30.0,0.0,15.571407386879642,40.57431003607876,20.0,30.0,0.0,14.600278082129416,0.0,0.0,0.0,10.220017729080717,0.0,0.0,486.0378803200793,466.9487118389545,483.8464929804379,476.14299147567285,545.2650936804195,801.2827205287117,527.2183390216834,610.7291298145041,720.8910337701359,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007566666666666667 
 02/17  04:30:00,3.7750000000000005,96.0,4.135,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.278609276980334,-104.57570250834306,16.41804204109848,-264.361887917779,16.202512790588118,-31.802363490539848,16.241400045063089,-194.587065198019,14.174023755127595,-5.095990677727215,16.463540192327117,-37.341994686909007,14.889555452615575,-37.576700144602458,12.467399082675247,-194.340303806002,15.48543256603902,-98.053653350373,374.32496038517868,668.4342854990537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2458863140785286,0.38030717767964858,175.6208916096583,209.10852059324774,4349.082443452283,0.21963703410000635,0.03352213585164932,108.5698824476271,129.3926416173465,2683.0339018255988,1.2273066610115342,0.2319173584677881,150.77376451992428,179.6408165017137,3741.2745272920085,0.23456443568530306,0.04432434536759315,107.48513712352079,128.06480405299005,2638.6598488330766,0.0,0.0,7.884857478304653,9.448914392798838,165.60003828083726,0.0,0.0,12.718424063271366,15.111812266466508,327.9298457794289,0.0,0.0,79.54616987643692,95.10096117899816,1773.1119492819226,0.0,0.0,53.946529402185017,65.14475382745175,902.6767000287441,0.0,0.0,27.31460904647337,32.579144451401308,647.148696220171,33.329874830284939,22.85999645424208,199.1677934195621,238.11892858505812,5263.505968455618,0.0,0.0,65.09598405046433,79.10431655712158,859.2959294522888,0.0,16.018773677318366,40.207946206121039,22.0,30.0,0.0,16.099802581548908,40.30084120011574,12.0,30.0,0.0,16.04574456038229,39.91237977855498,22.0,30.0,0.0,15.99347171809181,40.42435431570383,12.0,30.0,0.0,14.152580056482782,44.5446040257485,12.0,30.0,0.0,16.6299002879411,38.11466425500042,12.0,30.0,0.0,14.815516160523464,43.044608482491927,10.0,30.0,0.0,11.975699780796822,51.358555539354998,12.5,30.0,0.0,15.540857659182,40.73594318846975,20.0,30.0,0.0,14.922236731394336,0.0,0.0,0.0,10.185985898525058,0.0,0.0,476.1489088843028,456.24400563955279,483.53356193623417,463.66887709955997,545.6709563139116,800.7273572137845,527.2297457500926,609.1145631481696,719.6086433716124,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007533333333333332 
 02/17  04:40:00,3.84,96.0,4.16,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26400760774835,-13.068691812597536,16.264541720248194,-359.2146381413977,16.082307866566916,-214.78529325828777,16.277043450694288,-8.155256039946167,14.133242298809638,-5.064312748081875,16.410216224617039,-35.59266641280351,14.814138696461516,-53.516597604359507,12.410414608080693,-189.82096616238324,15.443111028917187,-96.20897069462149,368.6186280042084,668.4555065886079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2235804528902215,0.37349830674304687,226.26556280396776,268.83141139523266,5583.8191961117349,0.21709446081066093,0.03313407521530234,147.45235246891384,175.29518679501587,3567.176824087758,1.1747730857851633,0.22199037902213979,73.12069500058945,86.93326195725291,1793.4354063661249,0.230293796223709,0.04351734622519065,3.7923358110727798,4.50479711711641,99.23715815892018,0.0,0.0,7.576265236701214,9.064043688073836,157.50381306001058,0.0,0.0,12.815880200356029,15.201750894887319,327.42448713786089,0.0,0.0,75.73146342142171,90.40712350710976,1663.171004177079,0.0,0.0,53.706774546351997,64.74737466669285,885.5275267139539,0.0,0.0,28.497210748041888,33.92951938392386,668.9927546088073,33.2859575655109,22.829874873464275,180.2936467466175,215.08407257508075,4746.613401169748,0.0,0.0,64.76251419151399,78.56128202200066,841.8756451270585,0.0,16.06780666635099,40.14655769673944,22.0,30.0,0.0,15.865379535931022,41.26562737255156,12.0,30.0,0.0,15.85646787368281,41.112887601776659,22.0,30.0,0.0,16.13250865293119,39.93096845242406,12.0,30.0,0.0,14.107801723211063,44.80955539027089,12.0,30.0,0.0,16.57171455918871,38.40025156585646,12.0,30.0,0.0,14.710723577359437,43.50133409826494,10.0,30.0,0.0,11.916890125626403,51.69519239856777,13.0,30.0,0.0,15.493546345748824,40.99667024935226,20.0,30.0,0.0,14.8750486527059,0.0,0.0,0.0,10.150509065497399,0.0,0.0,471.0440209930383,449.8472622098467,467.0022650072537,471.54715784674286,544.4716295238318,797.5763965952333,531.1246425650363,610.0756547462811,713.593880669206,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.00075 
 02/17  04:50:00,3.9050000000000004,96.0,4.185,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.088982867964718,-148.57597428515829,16.25841544993205,-115.99574131800159,16.064821256292075,-99.40243706428692,16.17418653570616,-162.98988982892653,14.100490165338059,-5.295936619509845,16.365942778229518,-39.680672529424587,14.771818372404132,-48.96190829808825,12.364560277222204,-190.52503479162295,15.408840409885816,-99.33282039373285,405.0965626118241,662.1756652386275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2268724910047416,0.3745032023823997,233.94746564364483,278.66410375607048,5608.768732654795,0.22725581998145828,0.03468495420962428,123.96080649847846,147.5439229122523,3001.6081283394325,1.160742856114555,0.21933916404281093,160.52807969194766,191.28748030298145,3897.570106220363,0.21663674346835339,0.04093664842561476,78.04794872051937,93.09910811280352,1888.546916804498,0.0,0.0,7.778025626831058,9.323780555156315,160.19750772521059,0.0,0.0,12.862754588654449,15.286322496939015,325.8370333345811,0.0,0.0,76.36933347550206,91.35069984586073,1661.668274300201,0.0,0.0,53.54813356781048,64.67965804533144,871.5611448158443,0.0,0.0,29.431386845087617,35.10633974721423,685.0567249565811,33.218101512521,22.783334370727724,260.67628627401748,311.48011842246276,6563.57038798732,0.0,0.0,64.508735121339,78.40469710590348,824.3913017674645,0.0,15.764040707184197,41.13552267987074,22.0,30.0,0.0,15.950398239152606,40.82811373229517,12.0,30.0,0.0,15.896915108738812,40.81108855569789,22.0,30.0,0.0,15.956744497236994,40.770889764759107,12.0,30.0,0.0,14.079128747122648,44.988179516099439,12.0,30.0,0.0,16.530822684640716,38.58768865240624,12.0,30.0,0.0,14.675516205584304,43.72744553389693,10.0,30.0,0.0,11.879125443514948,51.96100431019575,13.0,30.0,0.0,15.461807751311222,41.18423239174162,20.0,30.0,0.0,14.985991650711114,0.0,0.0,0.0,10.109168718324757,0.0,0.0,473.8688000499001,462.1072184842832,472.56979092071779,470.68845530297156,544.8158215587296,797.7136415516757,525.9385862813156,611.7823750276405,709.8262950879483,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007366666666666668 
 02/17  05:00:00,3.97,96.0,4.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.126002145585035,-36.506736827669559,16.19377853183514,-185.39749050323827,16.042719047050054,-46.09392676122525,16.059057859971888,-207.53885583124294,14.059642792392193,-5.0971800935254809,16.31100092611843,-39.91929876371,14.71182016156145,-40.28106083955481,12.310458552756572,-186.73473507953259,15.365704234175988,-99.66961314413186,354.6531760869748,659.4014197589254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206258795943178,0.3682108656725208,99.41364336655728,118.15952207990915,2413.433246793726,0.22223198537305564,0.0339181906857533,90.40800330943002,107.46837874726468,2167.2493667445939,1.1534286235161405,0.21795703392217326,114.59112324715443,136.2031728066231,2776.349840775791,0.21595312808021539,0.040807469402912948,110.73224992405862,131.6677405028794,2634.4114361749354,0.0,0.0,7.796971646195453,9.329405407402748,158.9171143912229,0.0,0.0,13.027122337507702,15.455951108026616,326.84386842423029,0.0,0.0,76.48160322041636,91.32709147512286,1644.0285448311764,0.0,0.0,53.374289552825469,64.36036227805156,856.0801079992846,0.0,0.0,29.911935037313488,35.619552880474987,689.6719585588277,33.1782403569499,22.755994757853164,165.9964589528923,198.05694007176505,4342.608606775539,0.0,0.0,64.25848898905403,77.96292825334548,807.7145253226489,0.0,15.913147245223242,41.05120256120722,22.0,30.0,0.0,15.875435697207117,41.2205334905521,12.0,30.0,0.0,15.913847582955077,40.86650456701024,22.0,30.0,0.0,15.787902532809781,41.45343332209292,12.0,30.0,0.0,14.034323647436324,45.29421608705681,12.0,30.0,0.0,16.46901745145122,38.90747937064253,12.0,30.0,0.0,14.606614732458505,43.930392923558247,10.0,30.0,0.0,11.82430639567572,52.29005138446014,13.0,30.0,0.0,15.412685562230463,41.49855363505182,20.0,30.0,0.0,14.793689043262143,0.0,0.0,0.0,10.06941889445872,0.0,0.0,468.54362002288,467.8718635543445,478.73826386714617,468.2650213723071,545.3036041870704,795.3426559367734,525.5388442620638,613.8742856609529,705.391417076928,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007233333333333333 
 02/17  05:10:00,4.025,95.83333333333333,4.226666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.968245917778042,-151.30376504540073,16.236322449678555,-10.900863717954053,15.902808639642914,-221.40570097339697,16.092360381769848,-3.3103431336116957,14.023299608006722,-4.839099322279623,16.26229424723433,-40.49064873871646,14.685302651147044,-28.702347656800158,12.261600932929142,-186.28498544434889,15.326370129608428,-102.01514135388686,305.3746110778525,657.8552131567519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1791854826540172,0.35994672852686729,84.01238164828965,99.94497518825613,1991.2191141066908,0.2234661790018335,0.03410655967671451,35.35069352264706,42.001706955318038,856.7152357182032,1.1425122935162933,0.21589423535833214,98.98159133544643,117.73975449215452,2346.1207731356505,0.2323880630937017,0.043913088264115957,99.9932011580304,118.84758590649936,2396.223718358623,0.0,0.0,8.01523551016988,9.591835360990388,161.91877892734775,0.0,0.0,12.892385336235794,15.298882579963085,320.80210668097478,0.0,0.0,79.52349494699182,94.95867423847237,1699.4801848417067,0.0,0.0,53.51097526393377,64.535380292207,847.445296911191,0.0,0.0,28.43479896011651,33.865914697484758,650.1802196613753,33.12011823145439,22.716130474248563,125.53397577612199,149.87466985530518,3382.5365504899857,0.0,0.0,64.38585673381091,78.12820422460247,797.4592390408074,0.0,15.652446150612402,41.82457689400825,22.0,30.0,0.0,16.020583665173029,40.79385310778117,12.0,30.0,0.0,15.682869737388975,41.784237115171269,22.0,30.0,0.0,15.930119236233545,40.84221738991847,12.0,30.0,0.0,13.998505462288799,45.48903649510545,12.0,30.0,0.0,16.41854567797896,39.10619405591752,12.0,30.0,0.0,14.59906651167785,44.28511456436898,10.0,30.0,0.0,11.778505594239606,52.6244475532277,13.0,30.0,0.0,15.370754682435786,41.66190653796581,20.0,30.0,0.0,14.601783219955289,0.0,0.0,0.0,10.033650738072828,0.0,0.0,472.43425925348859,469.22176879001526,473.5133605680212,478.1031987933651,544.6857789619871,796.2997796152881,521.648798871186,615.2655617288873,710.3294574444977,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007099999999999999 
 02/17  05:20:00,4.08,95.66666666666666,4.243333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.971866572499178,-55.32778441399546,16.12710001798114,-235.64692735514064,15.905027516081982,-35.359350591142177,15.992919603430418,-166.7765351069167,13.990460366932048,-5.49184917537039,16.221634508120766,-37.98219330552283,14.629553678125096,-49.49601775789483,12.21684514881099,-187.91935506104017,15.293070467319894,-101.27268861525721,306.12039481660568,658.2555028248064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1720892425718686,0.35778059907566198,152.25335465541029,181.51843624056643,3601.5124560359638,0.20325566022000214,0.03102192616300399,99.4320609978458,118.65417966451762,2343.7068850051316,1.1437835858233637,0.2161344644413008,112.25302091689291,133.86638966982719,2660.1204027907399,0.2157010598891475,0.040759837469604588,76.1200053065805,90.86754678077713,1784.5570052386955,0.0,0.0,7.610499277299329,9.124615791586607,152.42635752849743,0.0,0.0,12.974978937310614,15.427420811517742,320.4824410050488,0.0,0.0,76.11278467528152,91.07217788764135,1607.7652366084249,0.0,0.0,53.66343499364514,64.84761270584203,839.5760355954444,0.0,0.0,29.505695531168024,35.21107348144477,669.5553205934534,32.992042002647838,22.628286695917589,181.19126482460605,216.83827953577035,4623.8044878981049,0.0,0.0,64.45511198663752,78.36493012432081,786.9351010399546,0.0,15.742992922775706,41.62309228645984,22.0,30.0,0.0,15.831412343258766,41.717268653063658,12.0,30.0,0.0,15.762791737700866,41.336764542733778,22.0,30.0,0.0,15.756456299340528,41.904998619150337,12.0,30.0,0.0,13.969608895002566,45.69696138145204,12.0,30.0,0.0,16.383811326853786,39.30430606503549,12.0,30.0,0.0,14.531671839077188,44.55392897635754,10.0,30.0,0.0,11.740322337345902,52.88003212759396,13.0,30.0,0.0,15.34117481337097,41.87635516916791,20.0,30.0,0.0,14.574002273381698,0.0,0.0,0.0,10.003343301560858,0.0,0.0,474.11720609439069,460.0806247259836,484.9490755060259,460.2663124942281,544.1723879795779,794.7099742910727,526.5890647086397,611.6870046546966,707.7945180934952,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007333333333333333 
 02/17  05:30:00,4.135,95.5,4.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.839467488363426,-95.32518763183407,16.090481161922804,-222.5383982837527,15.827203773731565,-138.6073429230978,15.964280160154793,-148.80692576929597,13.95345726935017,-5.850872417935108,16.174195236897775,-39.42369406168487,14.576223773217509,-58.32171173226277,12.166520912017159,-187.63160921557677,15.25375655534654,-103.293004854108,390.71966504228979,651.8166715196373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620158461292234,0.35470569173663715,233.0746296199436,277.7284198243868,5387.672068261369,0.2082073226535779,0.031777674397676727,166.39855136373743,198.12477768908486,3903.454934190753,1.0977071192946105,0.20742764914864154,136.26166300019373,162.3559553152425,3182.2238083122149,0.2093461490437854,0.03955898508008038,133.66215059720657,159.2073829232764,3123.1281669138527,0.0,0.0,7.552615506216004,9.058184469641493,149.892339574198,0.0,0.0,12.985915278899109,15.44235418937679,318.09629827558549,0.0,0.0,74.9060402128085,89.66084439869195,1565.5950054104299,0.0,0.0,53.440857803997278,64.58933422547617,824.877124168984,0.0,0.0,30.123178698797916,35.94873780875885,677.7882274549997,32.90880543006722,22.571197139963805,278.1042163939355,332.29624515466619,6688.007303843477,0.0,0.0,64.12989250393372,77.97961675294394,770.899201077865,0.0,15.540372972856675,42.44320148183482,22.0,30.0,0.0,15.823999873354396,41.87322888128057,12.0,30.0,0.0,15.656730888553174,42.077646488796577,22.0,30.0,0.0,15.759816966076619,42.054338164158938,12.0,30.0,0.0,13.932450916650165,46.00198911550339,12.0,30.0,0.0,16.334479012704006,39.59569100829353,12.0,30.0,0.0,14.471562888840128,45.02485833154769,10.0,30.0,0.0,11.69073374690695,53.367800712028628,13.0,30.0,0.0,15.29917218734437,42.20402925552344,20.0,30.0,0.0,14.805197936277946,0.0,0.0,0.0,9.96560730604833,0.0,0.0,473.94047218674577,463.05597896818406,479.2628323485054,465.0876382720357,544.2355431896617,795.2077781074979,526.8838752786933,612.2600262288514,706.4440525721211,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007566666666666667 
 02/17  05:40:00,4.1899999999999999,95.33333333333333,4.276666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.871144803172138,-57.218241906544687,15.987034971525965,-185.90486376267124,15.805641417493878,-93.29582844803886,15.880186428860496,-110.53057090726309,13.918162515442037,-5.607413323666042,16.130654278482376,-40.479466181185,14.51772697791192,-44.787186582866109,12.121032800925807,-184.96873320745278,15.217695282470685,-104.46017806691586,302.989243639206,649.3235739455058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136742986486413,0.34699114361612146,142.33888227876083,169.83761033680126,3311.8070001601306,0.20640591900258524,0.03150273489050449,97.09419735537968,115.84388582901002,2245.4117514305487,1.0998765934029012,0.207837602683844,82.71716305340778,98.69139197951226,1934.8797687327092,0.2122711354377977,0.040111703597467459,79.04009037053959,94.31635023221236,1825.1990440194759,0.0,0.0,7.658712590349445,9.190671459656839,150.62481896212018,0.0,0.0,13.123746873504463,15.61882698790938,318.95060685211549,0.0,0.0,75.76039134069385,90.7488967267638,1564.830426174514,0.0,0.0,53.33536093232178,64.51093297745422,812.9460645348638,0.0,0.0,30.403153344061079,36.31322023533797,678.6075946191609,32.84701229312854,22.528815015863225,149.44972156561227,178.99821479338903,3817.525449745914,0.0,0.0,63.96749889147087,77.83796114192612,758.0912923563748,0.0,15.663564547449264,42.26237862683135,22.000000000000019,30.00000000000002,0.0,15.688944740391598,42.48581715272694,12.00000000000001,30.00000000000002,0.0,15.673526229346362,42.19100169924485,22.000000000000019,30.00000000000002,0.0,15.654982601684058,42.51726110809412,12.00000000000001,30.00000000000002,0.0,13.898753836941954,46.27088780721616,12.00000000000001,30.00000000000002,0.0,16.292565388538248,39.85731008450393,12.00000000000001,30.00000000000002,0.0,14.405236610219279,45.35645144493972,10.000000000000007,30.00000000000002,0.0,11.650374963505286,53.68883696727124,13.00000000000001,30.00000000000002,0.0,15.263711518315024,42.480962566226839,20.000000000000015,30.00000000000002,0.0,14.52015519219547,0.0,0.0,0.0,9.93761358278881,0.0,0.0,473.64086132198215,460.3784416034693,479.4402778474094,463.0800728630018,544.2363553801218,792.7999765054607,527.4231389636466,613.8758250904293,702.5898583526265,0.0,82.00906666208253,82.00906666208253,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208253,82.00906666208253,0.0,0.0,0.0,82.00906666208253,0.0,0.0,0.0007800000000000001 
 02/17  05:50:00,4.245,95.16666666666667,4.293333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.803953227629169,-82.60876121148695,15.94744237448661,-153.3458563855978,15.732268648884738,-148.10399690787515,15.811030428488398,-147.70814445561116,13.881534244305577,-5.78455842443627,16.084040729559079,-40.844645300941177,14.480580498264385,-42.77808327734529,12.073560752342253,-184.87925590888364,15.178649517978212,-105.87693347653959,311.6198739290113,646.8887922692791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1211873582431645,0.3422427833465096,109.0412472594805,129.9971206187675,2513.0553438541776,0.20711937927034886,0.03161162687276389,64.587925754885,76.96030539961594,1485.2358192757102,1.09172904633469,0.206298005732179,128.73810781743124,153.53678820253044,2956.808488820744,0.21294590436789283,0.04023921095387244,88.7640421000793,105.92322782271987,2024.4576823065073,0.0,0.0,7.756043733147105,9.309045905147445,151.13016919578957,0.0,0.0,12.969454212830561,15.437580010869164,312.5774461937782,0.0,0.0,77.02348834294809,92.27230101509697,1578.0876962046846,0.0,0.0,53.55548374688359,64.7869319827486,805.5042068131138,0.0,0.0,29.8451234991363,35.65138735398385,660.4786350014502,32.796320604280079,22.494047053690065,150.87189794798349,180.57768853581826,3810.3401022313967,0.0,0.0,64.17666446994046,78.09962287194907,749.7785259909431,0.0,15.586452072212527,42.8728555632428,22.000000000000019,30.00000000000002,0.0,15.670401731802679,42.73398461224925,12.00000000000001,30.00000000000002,0.0,15.582013744191557,42.763147752507837,22.000000000000019,30.00000000000002,0.0,15.565724757213602,43.13428380113885,12.00000000000001,30.00000000000002,0.0,13.862272298014256,46.61243539858862,12.00000000000001,30.00000000000002,0.0,16.244399572833396,40.17488635448101,12.00000000000001,30.00000000000002,0.0,14.376421938776883,45.82419755657519,10.000000000000007,30.00000000000002,0.0,11.605040231508719,54.184208354045328,13.00000000000001,30.00000000000002,0.0,15.22238960584442,42.827168415850227,20.000000000000015,30.00000000000002,0.0,14.508822686251913,0.0,0.0,0.0,9.909860406802004,0.0,0.0,471.4009737843121,466.3103449399001,480.40682206770796,460.2003646929279,544.0088059416476,793.0463400516829,525.0941441830584,614.0124926569606,703.5630875733644,0.0,82.00906666208253,82.00906666208253,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208253,82.00906666208253,0.0,0.0,0.0,82.00906666208253,0.0,0.0,0.0007833333333333334 
