 02/17  06:00:00,4.3,95.0,4.31,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.784136035870194,-29.6879874405181,15.864114635830916,-205.51066562245388,15.696886835882644,-61.34186684965607,15.776949530370072,-111.54287530012789,13.84006654630689,-5.255963184553394,16.032034638839265,-39.52965087316733,14.43335796526891,-41.58733371507924,12.023788964760822,-179.5703595790701,15.135265602732853,-103.80461795459871,273.18012613097337,647.6088867245883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1128816106751128,0.33970745136602956,102.11407283106381,121.48975545460088,2347.5114962933296,0.20267254791063034,0.030932928557788516,94.93146374576594,112.96205959976332,2154.0968347163318,1.083284118360834,0.20470221435389916,95.13234186800648,113.19782165122467,2181.5677552586046,0.210957756380193,0.03986352161379307,52.60748244776724,62.60063211572063,1195.302659578885,0.0,0.0,7.681748747986901,9.198106787233949,148.19352867917446,0.0,0.0,12.984296002188796,15.419524226705887,310.1480777407167,0.0,0.0,76.45253156561029,91.37218946624974,1551.1491479220256,0.0,0.0,53.52645290824433,64.60129811992819,794.0249944098653,0.0,0.0,29.965546337737878,35.71115128857924,657.1925803037257,32.688566105847,22.42014136203499,112.9106823097826,134.9144868196634,2954.337723585502,0.0,0.0,64.10417089732569,77.82043463896582,739.4309498099567,0.0,15.609676344416937,42.9077213806824,22.0,30.0,0.0,15.558636961827937,43.15628532138709,12.0,30.0,0.0,15.574731262279835,42.96210351151896,22.0,30.0,0.0,15.552252998959096,43.18459959133434,12.0,30.0,0.0,13.81606367754766,47.049173359127468,12.0,30.0,0.0,16.185073815201965,40.579610930358679,12.0,30.0,0.0,14.326872064275955,46.12489867492437,10.0,30.0,0.0,11.554595997368545,54.59906980927246,13.0,30.0,0.0,15.17244233421712,43.214354651441997,20.0,30.0,0.0,14.356584811313,0.0,0.0,0.0,9.889898945297448,0.0,0.0,474.6167680795055,475.4401618980369,478.50188111394786,472.92857004099877,543.0425343247766,792.9835189977737,527.1654363917111,612.9132412918124,703.534161281554,0.0,82.00906666208246,82.00906666208246,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00906666208246,82.00906666208246,0.0,0.0,0.0,82.00906666208246,0.0,0.0,0.0007866666666666667 
 02/17  06:10:00,4.35,95.0,4.34,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0505683056649,-798.6394527169049,16.665969041027617,292.8846054414536,17.24060232814041,-2394.0035759388067,16.105648188065719,1010.5695608099013,13.812402513605886,-1.744011596868833,17.060969167143584,-113.42179207284164,14.567015992670268,245.5659307975161,13.107939079422917,-290.8777508894075,16.747999709965684,-267.7510487016715,690.1998068598134,773.1499012590184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123966928724889,0.3430912480845204,296.6083439377214,351.22096048060947,7982.373737259519,0.27161815899693189,0.04145576297266971,236.23399435890929,280.48886442108377,5964.2525777713,1.0102441927262976,0.19090026317579326,477.7593063897124,565.1977480648417,13107.875806703816,0.3211805991319075,0.06069172319197042,355.4501911150132,422.9603788355173,8588.341735574259,0.0,0.0,11.347623350250592,13.629960921733389,217.2325974557096,0.0,0.0,18.05920221836725,21.399405558291418,482.055067810811,0.0,0.0,82.90407542453609,99.31212313410603,1723.6977903622013,0.0,0.0,44.95044200599118,54.144121548916029,804.5184255882332,0.0,0.0,45.1876113462613,53.56590030199995,1194.8931784545862,34.180919215264498,23.443703165476344,584.2770708242231,696.4428504870076,14273.95726245691,0.0,0.0,57.566471548508399,70.10094286877244,671.8932542368762,2086.441663915519,17.534796402353785,38.18100863254513,21.999999999999998,30.0,1084.0687914676747,16.783688558151384,39.96983852602743,16.599999999999999,30.0,4708.463170821695,17.838180224518664,37.495159356002989,21.999999999999998,30.0,0.0,16.2587194276133,41.38285779656015,16.999999999999998,30.0,0.0,13.797279362899007,47.286601239696668,12.0,30.0,1894.4614071032586,17.59520925747476,37.24622083642699,20.0,30.0,0.0,14.637805741944565,45.502645000277549,10.0,30.0,1486.5811182499734,13.254009431153339,49.07032060129502,16.999999999999998,30.0,3156.5198300562717,17.364316560364459,37.81965094616669,20.0,30.0,0.0,15.61805266573583,0.0,0.0,0.0,10.016515575519826,0.0,0.0,474.8962838337101,475.84427847988777,473.0692063686088,473.2000528266258,541.7844477456861,780.2736743117592,514.2884686872819,617.7460714496569,689.527518538198,14368.427582864371,78.50160071632591,87.84137954947527,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2086.441663915519,1084.0687914676747,4708.463170821695,0.0,1894.4614071032586,0.0,1486.5811182499734,3156.5198300562717,14128.47910434089,8477087.462604534,11011320.633121737,78.50160071632591,87.99999999999999,0.47094930347802968,0.7697452458880086,0.3602813740196596,87.99999999999999,0.3542647819438876,11011320.633121737,0.5733786729223304 
 02/17  06:20:00,4.4,95.0,4.37,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95656370643242,-1305.5117701731445,17.02899585941534,823.9194174800891,18.276625977316884,-3422.734379468865,17.01963149666106,1048.540651187412,13.78655583422388,11.153192809514131,18.170389592311005,-218.39834742105496,14.916112169991303,159.2118914427245,14.484841559381597,-250.10992196727018,18.037635973558808,-480.0964356103045,1009.6802035346792,1165.4228367277604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2193987452102438,0.37222183919726617,428.980675832321,505.9768511120534,12502.463468296635,0.35216151918724017,0.05374870561465815,372.04772460115358,440.94233272825678,9826.723645343052,1.0060364037889518,0.19010514054968864,583.0626359563041,686.809706745608,17433.512249717038,0.33867611483561868,0.0639977541261562,404.1581990560367,478.80856569810569,10810.334072800555,0.0,0.0,14.421632333532294,17.323013858518946,274.2584918308535,0.0,0.0,23.40794965786231,27.55942711688926,705.5071822374023,0.0,0.0,95.88435647575574,114.5873493020967,2091.548781443779,0.0,0.0,28.739874970288935,34.34726987331199,639.4566478698571,0.0,0.0,65.45065809100147,77.01870173310067,1990.5690805018958,35.55691675652607,24.38746005248703,762.6225259941513,906.5494880696708,19770.015582825145,0.0,0.0,65.86248752745817,79.97089810768539,854.5480930408753,2001.8897269056936,19.013774174821817,34.820295412914308,22.0,30.0,0.0,17.599964495859028,38.02764384255282,16.0,30.0,4520.857785385937,19.445420356543154,33.91867473054615,22.0,30.0,0.0,17.80419523591432,37.57807996217799,16.0,30.0,0.0,13.78258477389347,47.699056219923,12.0,30.0,1671.9830292242605,19.555983799595798,33.11286694883679,20.0,30.0,0.0,15.21582276482366,43.95506384434936,10.0,30.0,1416.5576925246986,15.593856134210176,42.29892495420619,17.0,30.0,1580.3536150523297,19.70800917273978,32.85844319117296,19.666666666666666,30.0,0.0,16.765474219633263,0.0,0.0,0.0,10.69367732548323,0.0,0.0,475.44437098770848,476.1046891858111,472.7776241535599,472.73183558948986,542.5395654094483,735.5753142835037,531.9525228973029,633.2023053032257,645.9942362352958,11899.24537743089,80.13633327519918,87.8686790982973,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2001.8897269056936,0.0,4520.857785385937,0.0,1671.9830292242605,0.0,1416.5576925246986,1580.3536150523297,11700.531509304,7020318.905582401,9169043.520258662,80.13633327519918,88.0,0.39001771697680007,0.7656337483670811,0.36028137401965956,88.0,0.3542647819438875,9169043.520258662,0.47762692972011708 
 02/17  06:30:00,4.449999999999999,95.0,4.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.391861444363607,-1322.1108430682205,17.43708724484764,811.1926415494542,18.793283825680704,-3465.9230730321048,17.605978388214454,842.0414175041572,13.770986086714697,15.5073296734882,17.999056013412777,-205.8366245321916,14.96856619925326,104.58068375483023,15.278939021858424,-118.0504004732713,18.088549499607806,-381.7084547640168,1160.5607644735474,1124.2837992124019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289289642653683,0.39355605697609366,445.328856619912,523.9431487563874,13439.770032521552,0.3719574254028323,0.05677005882216608,389.0611988065283,459.87532180933877,10720.631307110394,1.0362698064442793,0.19581817960020393,576.7900246135587,677.5168634020782,17911.17489400447,0.3274027806965651,0.061867494462691779,380.1712475586815,448.74656428959977,10780.229204049996,0.0,0.0,15.207113867429588,18.256928890223557,287.6311983574814,0.0,0.0,24.353820033878898,28.692250444932193,715.7309053046315,0.0,0.0,109.64245738686812,130.93366229267307,2392.245256829465,0.0,0.0,21.05454454254514,25.003453016329936,527.7275292847918,0.0,0.0,61.65704673375362,72.56004442827717,1852.3469186186013,36.253772552334599,24.865413273206167,754.4364183241219,894.5305853449828,20403.809105019915,0.0,0.0,64.26617619850188,77.95430154393459,845.210514578121,1917.0669099690709,19.628820610897749,33.53960386101352,21.999999999999994,29.99999999999999,0.0,18.270334486590028,36.486461756144297,15.999999999999993,29.99999999999999,4326.8726744699429,20.11424171350619,32.57001216093455,21.999999999999994,29.99999999999999,0.0,18.700672662777739,35.546339790893487,15.999999999999993,29.99999999999999,0.0,13.780442886902997,47.9437660617282,11.999999999999995,29.99999999999999,96.25468332652577,19.239307771916417,33.94976056996108,18.999999999999994,29.99999999999999,0.0,15.272357144371924,43.822490580855809,9.999999999999997,29.99999999999999,933.7628845900752,16.961832020635879,39.00561883891086,16.999999999999994,29.99999999999999,1482.7920457174503,19.611680564558296,33.20651467132346,19.66666666666666,29.99999999999999,0.0,17.380371213210564,0.0,0.0,0.0,10.843607564032283,0.0,0.0,476.80726787389309,477.83139929490297,472.56102723785019,472.6384019708528,554.5999666795132,710.7603371125842,549.7047049673356,603.0080544206351,636.0002221216402,11775.691940251016,80.21808125530677,87.87004426531614,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1917.0669099690709,0.0,4326.8726744699429,0.0,96.25468332652577,0.0,933.7628845900752,1482.7920457174503,11579.041377875341,6947424.826725208,9073118.49010214,80.21808125530677,87.99999999999997,0.38596804592917807,0.7656929573781146,0.36028137401965945,87.99999999999997,0.35426478194388735,9073118.49010214,0.47268549481864477 
 02/17  06:40:00,4.5,95.0,4.43,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.777683182927626,-1210.7527117128626,17.743876473568045,891.384918804152,19.24626171596403,-3294.645787032321,17.9667427179604,890.8889314693145,13.756162418837623,18.85746668836122,18.383641272451546,-230.7729662508667,15.075763268876252,252.23806575416283,15.08809303408766,-78.74613824603178,18.133573990836277,-324.8631739440016,1288.6549370270446,1022.3177674541013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363169993396,0.41610805659218577,449.91050900303739,528.6109261483952,13958.885922381041,0.38286899514728647,0.05843543881979344,388.99488889442196,459.21992892452627,11027.76156995404,1.0894729975726634,0.20587169266301284,572.5297535605153,671.5170519076507,18290.8278051991,0.32692786418242378,0.06177775211308084,366.6600133156555,432.1498721811637,10723.25615558969,0.0,0.0,15.690298521828975,18.844621375969628,295.0188514501438,0.0,0.0,24.65965846253794,29.011271134899216,747.4141091583588,0.0,0.0,110.32916410469857,131.75186333004596,2434.149126276567,0.0,0.0,19.494424505728384,23.205194549814743,463.96112585101658,0.0,0.0,57.90631885032697,68.22448947830293,1711.3209611457249,36.8900077499593,25.301788580219019,741.7563299774342,878.1029066565133,20836.599255789264,0.0,0.0,58.413921042653289,70.90907979091607,754.4884864839564,1899.007257707985,20.127262092133664,32.5643280138393,22.000000000000008,30.00000000000001,0.0,18.741575063321606,35.470183439279427,16.000000000000008,30.00000000000001,4280.36760004176,20.638672874295584,31.574945786384288,22.000000000000008,30.00000000000001,0.0,19.21781261724868,34.46367839449434,16.000000000000008,30.00000000000001,0.0,13.775139716881773,48.109872380866857,12.000000000000004,30.00000000000001,1441.7746747433444,19.781264891712384,32.908892642992608,20.000000000000008,30.00000000000001,0.0,15.459761272175263,43.43257546364177,10.000000000000004,30.00000000000001,367.4066341147717,16.344406856942219,40.791672204991147,16.250000000000008,30.00000000000001,777.8831685878752,19.382150489899187,33.79850459593905,19.250000000000008,30.00000000000001,0.0,17.92846155119371,0.0,0.0,0.0,10.775115554985705,0.0,0.0,478.1385240523996,479.9253644853529,473.59292219450466,473.0460297797817,562.8613735979029,704.196489823526,541.0235546951299,575.5510491033147,633.7904025121244,11053.185478523317,80.69612580623132,87.87802746751416,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1899.007257707985,0.0,4280.36760004176,0.0,1441.7746747433444,0.0,367.4066341147717,777.8831685878752,10868.600559741219,6521160.335844729,8531369.339243902,80.69612580623132,88.00000000000003,0.3622866853247073,0.7643624133335305,0.36028137401965967,88.00000000000003,0.35426478194388769,8531369.339243902,0.4445612056406829 
 02/17  06:50:00,4.55,95.0,4.46,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.163513443553755,-1130.2387573083898,18.074621043210088,1019.8253320438635,19.67013835983188,-3177.8254182613238,18.34082734328177,989.756509946867,13.749094138377304,29.252504309904823,18.108945484706497,-187.76441331579563,15.360805808770725,295.8804992832406,15.393207293040789,-70.36722674578394,18.28511497049218,-315.00076681948937,1424.7678940359083,1036.373280987804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431212403202644,0.4368780229556301,458.3324464265057,537.4911189716502,14655.397699310448,0.39657831840505516,0.06052782637439792,395.79399016745608,466.42141882789596,11567.286910951992,1.15041201096592,0.2173870013163115,574.8684833339429,672.9466336795128,18924.915716840962,0.33629751734035387,0.06354828369999127,365.41550493872657,429.85891206028807,11032.814929006912,0.0,0.0,16.355429651984826,19.64353742305733,306.0821747885069,0.0,0.0,24.96140176488892,29.414649951979685,731.4037977437578,0.0,0.0,111.44028163015894,132.84472308650238,2552.060088132239,0.0,0.0,18.721305376586796,22.24386414547327,463.47918626164417,0.0,0.0,57.82575161348787,68.04276213497838,1743.2286221559035,37.57863719010132,25.77409958168816,747.2002197599644,882.8015706296352,21775.890098578635,0.0,0.0,55.45224975955634,67.32023389358705,705.7570922220211,1838.8801379749726,20.683756633443115,31.555459175849408,22.0,30.0,0.0,19.254409530502167,34.45229188341413,16.0,30.0,4138.055003659622,21.20941967803887,30.570218647865127,22.0,30.0,0.0,19.767438124161364,33.39727464806818,16.0,30.0,0.0,13.78127942199845,48.28792059145035,12.0,30.0,66.14572688641874,19.29383265098241,34.0703041970407,19.0,30.0,0.0,15.93695062577524,42.306343328531777,10.0,30.0,655.4499410712584,16.898980275765916,39.543098960481717,16.75,30.0,707.8144317832044,19.7299936687247,33.20669288419529,19.5,30.0,0.0,18.501630963648088,0.0,0.0,0.0,10.737175226671866,0.0,0.0,479.49859313071547,482.03444862088886,475.7388791895988,475.26454218544236,562.0323758745909,696.4342110093687,533.3428811535064,567.2913562854337,626.3694100443692,11090.684577291591,80.67125563676687,86.30112546877533,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1838.8801379749726,0.0,4138.055003659622,0.0,66.14572688641874,0.0,655.4499410712584,707.8144317832044,8519.421727865938,5111653.0367195629,6657364.501393497,80.67125563676687,86.39673934840804,0.36898072426219799,0.7669589318167202,0.36028137401965956,86.39673934840804,0.3542647819438875,6657364.501393497,0.34710295407246186 
 02/17  07:00:00,4.6,95.0,4.49,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.532296602060705,-1160.4274917645362,18.383926635431665,1056.1036512501697,20.06215060874881,-3285.668377625273,18.688747377842544,1008.6870911239898,13.749179746630969,37.28740502856189,18.48748279621102,-155.39665861411707,15.918439041016509,675.7941139311872,15.186476902340666,-397.6035373321656,18.20226094893936,-196.94279231537787,1513.0242063451388,820.5930522772245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5322229737920233,0.4677115304615456,474.16704565034447,555.2109728582392,15534.575175655124,0.4157410782483616,0.06345254552020172,402.0420525705124,473.0894029112651,12051.050800801542,1.2385242908418979,0.2340370919958236,583.7254545435491,682.354952569654,19646.568402851095,0.3532501505249176,0.06675172912413408,372.40074081141298,437.40725834605589,11542.80986142072,0.0,0.0,16.001215599708155,19.21748551958725,298.30406317948009,0.0,0.0,21.788301338324098,25.62706276309449,659.1189184147204,0.0,0.0,95.06274347998955,112.9255916683722,2353.002736109767,0.0,0.0,33.64092223698074,40.05001246293001,790.7961125818251,0.0,0.0,40.439596428095459,47.624429066451749,1194.0231712629434,38.12897960751543,26.151563516814439,764.9578614426878,902.5846091445892,22832.744775934152,0.0,0.0,48.65625496085828,59.125080870072647,584.6794647837019,1938.4688428754017,21.157497759078248,30.74493150858015,22.0,30.0,0.0,19.70601570171066,33.599722646502687,16.0,30.0,4364.146775360338,21.662379013312209,29.820944088627859,22.0,30.0,0.0,20.251909182996479,32.501894625525768,16.0,30.0,0.0,13.795768517994399,48.449179119706709,12.0,30.0,1332.726772955527,19.851022683768357,33.03250569859724,20.0,30.0,0.0,16.95089019486342,39.88603798917541,10.0,30.0,837.0250504367912,16.28764827243727,41.20235254238433,16.5,30.0,1236.9240056736747,19.459031688118448,33.877079086921529,19.5,30.0,0.0,18.913733578129347,0.0,0.0,0.0,10.434495075424494,0.0,0.0,479.46540759932108,482.7376956864358,478.4564317573986,478.73566093736096,552.3269784597829,689.6569702349738,495.684189427871,601.6589288545072,632.1166498533075,10691.020116773814,80.93564787019173,86.32135320539831,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1938.4688428754017,0.0,4364.146775360338,0.0,1332.726772955527,0.0,837.0250504367912,1236.9240056736747,8150.342397615837,4890205.438569503,6380351.946628709,80.93564787019173,86.41282036130483,0.35667807992052799,0.7677112664200371,0.36028137401965956,86.41282036130483,0.3542647819438875,6380351.946628709,0.3326883012246929 
 02/17  07:10:00,4.64,95.0,4.57,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.699917381159893,-1298.7609118295096,18.628127307024149,998.3917015145084,20.164598449765074,-2275.680343498199,18.91053787166454,790.0992229681529,13.757984412146632,46.40266009578636,18.26190719392326,-92.1005809428894,16.435214016280136,602.0130695523728,15.841072138961043,-381.62893920335059,18.19401883079631,-105.8275888698584,1540.0675069077743,762.84732424483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5747334992492746,0.4806878813337224,481.5899743722913,563.5779718824435,15866.30021427308,0.40934538258484007,0.06247640149341271,386.3774666776796,454.1914840816583,11785.56766154694,1.3481676748002132,0.25475579644750825,475.02583014465076,555.5182274534477,15987.526007564964,0.34957803976845105,0.06605783064407614,320.53463912495075,376.27066888598326,10069.069978523345,0.0,0.0,15.808367130529483,18.985002751778234,294.2720922752148,0.0,0.0,19.606229052342756,23.094456094274748,574.9697995597314,0.0,0.0,91.04722284558304,107.85379355937343,2385.8523841366975,0.0,0.0,27.578194180182238,32.71701619502498,702.7372527796558,0.0,0.0,34.20234973055335,40.29927062660374,1001.8070918980269,38.55039245601042,26.4405983923254,697.4129533673101,822.4070536007268,21178.31083736549,0.0,0.0,43.52127616686941,52.90136905995706,514.1999554842436,1843.4663303512026,21.3069390118769,30.56860131329779,22.0,30.0,0.0,20.02926862891579,33.05964526227176,16.0,30.0,3257.9847257639478,21.742107016521936,29.78148195346823,21.75,30.0,0.0,20.49419664494033,32.12830420293625,16.0,30.0,0.0,13.822713551772534,48.58948352529594,12.0,30.0,0.0,19.392263534921495,35.578511676957869,19.0,30.0,0.0,17.74806396465212,38.05753383940599,10.0,30.0,1326.341622022028,17.382010514204468,38.6471198020423,20.7,30.0,0.0,19.350030182008465,35.49995360714542,19.0,30.0,0.0,19.122104648653548,0.0,0.0,0.0,10.37531041336894,0.0,0.0,479.9491809006509,484.2068670494486,480.1496978797248,480.8232600394516,541.7096023686081,714.6974605367282,492.16091656454167,613.3469264122757,665.6291894783366,10826.266272955228,80.84616651448717,86.25956135696556,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1843.4663303512026,0.0,3257.9847257639478,0.0,0.0,0.0,1326.341622022028,0.0,8192.153280584498,4915291.968350698,6424274.239883734,80.84616651448717,86.3514987726284,0.3580717760194832,0.7653935106343852,0.36028137401965956,86.3514987726284,0.3542647819438875,6424274.239883734,0.33496226047395419 
 02/17  07:20:00,4.68,95.0,4.65,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.642479527467594,-1025.9968079447118,18.74594031473348,715.3899239294583,20.172413005340674,-2005.151059703163,18.873960230502875,747.632535673436,13.759367218646018,38.7789833614071,18.425986548727346,-77.3929172230669,16.685327469113046,390.6759275343393,16.60970224082191,-118.51589366331034,18.66496342290555,-95.36371803260735,1477.753102087143,558.5750672426102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5881390667015519,0.48477993489058365,420.456345318319,492.76944374519646,13584.982232729559,0.38200124090419299,0.05830299769600014,318.17322048445478,373.94898161618166,9759.64815982742,1.3349301718371117,0.2522543786540272,455.3619373508244,532.353584739683,15110.469011098336,0.34481198806520726,0.06515721618768088,317.7115217006162,372.98379263292966,9841.397303855982,0.0,0.0,15.113706966459218,18.150271482282958,280.36030223086757,0.0,0.0,17.374121486939733,20.440587791211688,516.0079591903627,0.0,0.0,81.36576224956487,96.29376266654289,2174.822232866375,0.0,0.0,14.197384453077398,16.767794556536793,394.41703461329129,0.0,0.0,29.041690362231713,34.08762237900399,889.6411428078014,38.57691087832174,26.45878661064592,627.6026523681529,740.2961221490408,18959.92435198642,0.0,0.0,28.731188815280335,34.93956781388309,319.19007323724716,1900.5056938224494,21.12473593209677,31.071041074135257,22.0,30.0,0.0,20.127184127538646,33.02265147645562,16.0,30.0,2583.674865239371,21.481025133705495,30.396945988849838,21.5,30.0,0.0,20.30538518337813,32.65973096003629,16.0,30.0,0.0,13.830259368420843,48.871804707647147,12.0,30.0,1122.77675752808,19.627791103094159,36.630172019478958,19.75,30.0,0.0,18.067200215724566,37.506025718350219,10.0,30.0,1333.9814628959585,18.60770255401066,36.03977527727457,20.7,30.0,1592.6579799353186,19.977440454407814,35.406067878466519,19.75,30.0,0.0,18.986944125192087,0.0,0.0,0.0,10.003858492750718,0.0,0.0,482.34207573399535,487.24358495199007,482.3613055169131,484.01298819960706,534.8383351214105,754.2107082693708,489.998618717045,588.5064487763261,706.3952159428176,11317.086785035626,80.52153300207013,87.87511181947416,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1900.5056938224494,0.0,2583.674865239371,0.0,1122.77675752808,0.0,1333.9814628959585,1592.6579799353186,11128.094792715883,6676856.875629529,8737693.119433854,80.52153300207013,88.0,0.3709364930905294,0.7641754508402341,0.36028137401965956,88.0,0.3542647819438875,8737693.119433854,0.45528004221056037 
