 02/17  07:30:00,4.72,95.0,4.73,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,11.488657317706429,2.8114800942668749,7.204317352056245,0.34448979487049027,9.169062028571038,0.0,2.811480094266873,3.843506440534519,0.0,0.0,19.80271278678562,-1070.8196122141636,18.71531872575454,745.7739308202552,20.30466523291172,-2249.354861946149,18.995046030866534,675.10220555105,13.757794548269786,41.469493279304888,18.318860480008163,-99.47496079288007,16.374464856927959,114.56551318299171,17.325939275265477,-100.125837740735,18.397254083306878,-98.8435617458475,1439.3057113221199,874.0040061933397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5342426639426615,0.46832804149653897,380.0017869485975,444.88392286104468,12384.699250364296,0.3752350963332207,0.05727031384817167,309.0129660649902,363.11430177052326,9390.574503393724,1.2980306468372008,0.24528167929652326,435.7303716565028,509.5857026418879,14540.33678882831,0.32938208005993388,0.06224151172712278,291.1354436946446,341.73295464908309,9075.560644204375,0.0,0.0,15.56221566283716,18.687598819668577,287.5023120292657,0.0,0.0,19.700667394472874,23.194436964443019,574.4086292969427,0.0,0.0,100.37344597956188,119.06103676281566,2537.673721312432,0.0,0.0,27.68711992949182,32.583298892185137,823.1859712830645,0.0,0.0,32.0668358928213,37.72420808550871,950.8933260875704,38.72677495610672,26.561574043968958,601.1302196472483,709.0247227631195,18158.031426449874,0.0,0.0,46.39368698622833,56.3528350364091,552.1024844692622,1506.4263667157885,21.266362430905134,30.964534075403344,21.75,30.0,0.0,19.994810711418844,33.476686418720607,16.0,30.0,3246.913524436172,21.726445764604727,30.09807312708129,21.75,30.0,0.0,20.42981957033387,32.5548820430347,16.0,30.0,0.0,13.832354986597446,49.39265189897649,12.0,30.0,0.0,19.40457490631989,38.1706582847993,19.0,30.0,0.0,17.35158181230762,39.76481870046524,10.0,30.0,1301.2767564249185,19.700681565275806,34.039136948611169,20.7,30.0,0.0,19.66791028326783,36.85286590428173,19.0,30.0,0.0,18.936430032468864,0.0,0.0,0.0,10.49290132034324,0.0,0.0,484.34201876587226,487.9108644462675,481.09564545827308,481.4298204403144,545.0280479216322,777.2786895998257,530.2864703508619,547.6757203364914,713.5001684517638,9463.828746960577,81.74722587156002,85.18247495647165,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1506.4263667157885,0.0,3246.913524436172,0.0,0.0,0.0,1301.2767564249185,0.0,5198.90827657421,3119344.965944526,4070722.5407043986,81.74722587156002,85.24081689017776,0.34329694255247369,0.7658282990121701,0.36028137401965956,85.24081689017776,0.3542647819438875,4070722.5407043986,0.2126175721166287 
 02/17  07:40:00,4.76,95.0,4.81,15.666666666666665,3.166666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,960.0,0.0,22.123478071357938,5.916418972983874,15.160604741157915,0.6633775170036672,17.656684029749078,0.0,5.916418972983871,8.088193287917909,0.0,0.0,19.564700683894765,-1453.1756160188082,18.692826884939245,536.7241106683601,20.265718510410456,-1810.7389562798422,19.022022571720549,776.4504559721655,13.755502095397575,35.26796400872756,18.420150617040386,-150.82615575574003,15.516349598852055,-471.10594631447517,17.730708452195086,-321.6451137561006,17.516063739037379,-999.3764725757824,1450.5944267209298,2771.6220733092088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6947794225871156,0.5173319360766531,364.65141884578568,427.80191659537436,11595.710249544012,0.38379697943102977,0.05857707256273348,301.8491486185779,355.23530529554867,9049.11140200256,1.0816140453036467,0.20438662987597262,359.8474303090977,420.99369696685747,11925.851440491639,0.3173398779777259,0.05996596333668288,341.21543475169576,400.7447296453563,10568.410975816634,0.0,0.0,14.908937096955459,17.914782862895618,274.168707306652,0.0,0.0,18.806311861488959,22.143891910642979,553.1652523205174,0.0,0.0,315.5349826972397,376.71256222346428,6927.819393900021,0.0,0.0,47.57442456788981,55.887438004291798,1458.764269643038,0.0,0.0,229.20542194386668,271.35016154492976,6113.398939530987,38.843445558090959,26.641595032984204,633.3641687845658,747.516543320526,19014.003006051844,0.0,0.0,249.6020024653456,300.52323745203736,4301.565197128553,1856.353439105991,20.784825947981515,32.3526418275893,21.999999999999998,30.0,0.0,19.870597521483697,34.1189705677241,15.999999999999999,30.0,1689.682646510663,21.491279514693468,31.471563248974257,21.400000000000003,30.0,0.0,20.400252192383346,33.430104279450947,19.0,30.0,0.0,13.831028630692101,50.07601618793487,12.0,30.0,1085.0784510796289,19.572871679601364,38.47827459425445,19.7,30.0,0.0,15.661175489316449,45.42290790482301,10.0,30.0,1260.549438692692,20.223348495953347,34.24462216293352,20.7,30.0,0.0,18.09322031402318,39.071658685395238,12.0,30.0,0.0,18.995711754129183,0.0,0.0,0.0,13.217334435806063,0.0,0.0,504.17182549707368,501.79612111086819,524.774317018364,515.9629324699984,567.6145103683991,807.389474588136,596.7498646520585,605.3935099416586,606.3577741534739,10191.323190113946,81.26609267785256,84.92285788668565,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1856.353439105991,0.0,1689.682646510663,0.0,1085.0784510796289,0.0,1260.549438692692,0.0,5533.765277812088,3320259.166687253,4325845.684412731,81.26609267785256,84.98496189955898,0.3544588425937363,0.7675347907939765,0.3602813740196596,84.98496189955898,0.3542647819438876,4325845.684412731,0.22846397558946197 
 02/17  07:50:00,4.8,95.0,4.89,23.33333333333333,6.333333333333332,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,384.0,0.0,32.772281230116259,8.703908234034096,22.303446438356663,0.9826846547373941,26.155466981443348,0.0,8.703908234034089,11.89890244058614,0.0,0.0,19.540911575732737,-1420.104781899241,18.61839858021082,557.6007470929362,20.309537662480588,-1847.1374707052842,19.12697051180223,760.7118128915745,13.74425114419805,30.41516268011499,18.251698439110379,-146.6503345939088,15.238134404299562,64.21079893059664,17.895910795458329,-441.434629981657,16.61522922979595,-454.7874408897371,1423.4348397370623,1997.6755872589918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7351243749120507,0.5296472450891485,366.8202282157583,430.24544938193579,11551.980925583244,0.3905824814506264,0.0596127108441127,302.68155215673365,356.1937927123223,8947.93700203135,0.9585078379105919,0.1811239300662495,363.3489218082256,424.82720316251428,11978.969669699083,0.3010348689440973,0.05688489587001081,343.66319864879736,403.1354306107984,10693.425611829984,0.0,0.0,14.361957756632354,17.248027764707204,262.49836695870007,0.0,0.0,18.154665953732918,21.381919282743846,523.1232466608165,0.0,0.0,272.4098261174938,325.46871688458688,5788.056355746623,0.0,0.0,57.86215470608075,67.92363052153206,1779.2360484963716,0.0,0.0,177.8322471837223,211.48669448475619,4253.340466840691,38.98646116694033,26.73968529968473,635.8667336732335,749.9887492474986,19003.243874461503,0.0,0.0,203.1614458674246,244.54023510593079,3483.1856063303059,1870.562684578007,20.661592012106366,32.89401679185428,22.0,30.0,0.0,19.690683359470655,34.85780455583963,16.0,30.0,2100.116342982527,21.513695119278965,31.738822217673574,21.5,30.0,0.0,20.497085610311019,33.661584951616138,19.0,30.0,0.0,13.813676955452064,50.782740751477657,12.0,30.0,9.365789768297044,19.288715999254828,39.98568824521296,19.0,30.0,0.0,15.346643040146756,46.448603017277338,10.0,30.0,1258.6551747298589,20.323494974140485,34.68700506694668,20.7,30.0,0.0,16.686680004241809,42.59973817880112,12.0,30.0,0.0,18.960554107005593,0.0,0.0,0.0,13.166955800943013,0.0,0.0,516.2000017972672,515.7282923033558,540.2106794214874,535.9255748763094,585.4274455726787,844.6341009676509,586.3344974994005,632.8082127198914,591.7086837355103,10952.030344336237,80.76302353734468,86.20751500652071,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1870.562684578007,0.0,2100.116342982527,0.0,9.365789768297044,0.0,1258.6551747298589,0.0,8239.221600638268,4943532.960382962,6475861.114556978,80.76302353734468,86.29998054613859,0.3596407200212756,0.7637384936940674,0.36028137401965956,86.29998054613859,0.3542647819438875,6475861.114556978,0.3401670001791851 
 02/17  08:00:00,4.84,95.0,4.97,31.0,9.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,384.0,0.0,44.7447231461762,11.794947165039643,30.224118157220127,1.3416805599345883,35.71063304510401,0.0,11.79494716503963,16.124587005626855,0.0,0.0,19.53799032659491,-1469.3755612561427,18.598251029816376,573.3208832376745,20.34693314011831,-1933.1984862997643,19.184440961759657,659.9762525385481,13.730983909559614,26.17464743052038,18.79681473864905,-163.20000099067136,15.309947831032833,79.05821137773933,18.005228618898867,-483.1697027832853,16.282968722592025,-170.97282761434736,1390.3221582226279,1539.2330033740919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7212223319090519,0.5254036422188804,374.7017819849174,439.6014562036084,11715.650850396109,0.3913431549527021,0.059728808753464927,308.90350227112756,363.60383164100457,9063.386108637678,0.940383694611837,0.1776991108487977,361.33963216753195,422.40598381317769,11899.484009823824,0.2965225912076388,0.05603223567793626,343.66119097175,403.0925491058654,10666.843226599005,0.0,0.0,13.809279301168092,16.58473544737894,250.73014459976083,0.0,0.0,18.0081482542101,21.15854488460786,540.8115506332623,0.0,0.0,204.9861701358501,244.71115943798098,4403.002140137982,0.0,0.0,61.418301220748698,72.10310748020464,1885.9899986511915,0.0,0.0,110.33427202650366,131.36482434824908,2534.2863940744284,39.12580444541511,26.835256821272375,641.8422745275959,757.1697384983892,19036.832350850655,0.0,0.0,134.0254734048687,161.67499833009499,2091.3516196000739,1903.7990742219739,20.585085838937215,33.61729589046218,22.0,30.0,0.0,19.614088716185845,35.63475408604042,16.0,30.0,2257.412817762616,21.525532818344968,32.253909981759289,21.5,30.0,0.0,20.497917338312939,34.349179900226648,19.0,30.0,0.0,13.793009244413,51.27019856405588,12.0,30.0,1329.7527187709757,19.986978741476887,38.756254198881169,20.0,30.0,0.0,15.498705740549003,46.45463677532795,10.0,30.0,1279.1177573453279,20.34241144010099,34.87238791960534,20.7,30.0,0.0,16.27092105344696,44.01760264641325,12.0,30.0,0.0,18.893097101334779,0.0,0.0,0.0,12.48148507281175,0.0,0.0,538.8095970525162,538.9299634478348,565.1132878834069,568.4157775716444,587.8604153957043,863.3023536772254,583.1219985474043,625.2322164915622,581.784996381875,10797.99985167627,80.86487096069607,84.66850280498595,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1903.7990742219739,0.0,2257.412817762616,0.0,1329.7527187709757,0.0,1279.1177573453279,0.0,5755.801216218888,3453480.729731333,4496051.806945119,80.86487096069607,84.73310110089314,0.36186004054062967,0.7675858164124048,0.36028137401965956,84.73310110089314,0.3542647819438875,4496051.806945119,0.23711913840559063 
 02/17  08:10:00,4.955,95.0,4.9816666666666669,38.66666666666667,12.666666666666668,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,55.692878057486208,13.807705458903932,35.381757429725357,1.6699639097675608,44.44832865741783,0.0,13.807705458903924,18.876180190114235,0.0,0.0,19.872552907776205,-1246.99544671037,18.70632426731042,925.05385165908,20.33089371964313,-1525.7409631759868,19.181946878073249,-52.59635502429036,13.72909112568743,43.63729736262318,18.235144381182189,-552.5700915349332,15.94559288927778,770.3167217581706,17.303588342825429,-212.81586625771693,15.958223438555452,-719.7211641921626,1190.6676258524984,1536.4211099328289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5788845293838577,0.4819549845494071,459.5595883601368,538.4004655534274,14715.663738737332,0.41281060519878745,0.06300528162374657,385.4901248145592,453.6956098834863,11347.447122568154,1.144008411300061,0.2161769484693994,237.09758924086669,277.4589675419756,7814.7282983836889,0.3401431115253171,0.06427496438498053,27.921574250304685,32.7836036947944,858.1786253458681,0.0,0.0,14.219489549127502,17.08931245523085,254.91848103634829,0.0,0.0,102.11103487650789,120.49621095078489,2874.7422704609477,0.0,0.0,288.8503728464569,343.3973519238171,6859.582763538013,0.0,0.0,43.63566136172643,51.50080015935188,1230.0721010405055,0.0,0.0,143.6029972228777,171.2997266542586,3093.501767533445,39.228215768565799,26.90549778365282,404.12615702708066,478.04277287503279,11779.309494371084,0.0,0.0,151.38072060454548,182.50434501601397,2369.7475048011526,1863.2684010049603,21.116260910315878,32.912945555190557,21.999999999999994,29.999999999999994,0.0,19.784939467633384,35.67785813156129,15.999999999999997,29.999999999999994,2169.309017244808,21.531680451105009,32.07312851804379,21.55555555555555,29.999999999999994,0.0,20.326693076278649,37.17549210042493,18.999999999999998,29.999999999999994,0.0,13.795597305937842,51.9015843482438,11.999999999999997,29.999999999999994,0.0,19.036219084290715,38.62367151096524,15.999999999999997,29.999999999999994,0.0,16.77141634989731,43.84855097090153,9.999999999999999,29.999999999999994,0.0,19.000327762940505,37.9301277830425,15.999999999999997,29.999999999999994,0.0,15.769739094739759,46.17292424210186,11.999999999999997,29.999999999999994,0.0,18.29056152490155,0.0,0.0,0.0,12.481898194447007,0.0,0.0,551.2866291804627,552.4510459951187,546.9524856695404,710.6307411405521,601.1726368935015,678.6347450547285,626.4810156786303,618.9647323792136,608.9467519768805,9938.9542536796,81.43298115405959,84.65076277886472,131.99999999999998,0.0,131.99999999999998,131.99999999999998,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1863.2684010049603,0.0,2169.309017244808,0.0,0.0,0.0,0.0,0.0,4869.530295228828,2921718.1771372968,3803177.4099532,81.43298115405959,84.70541139315582,0.3512065653965165,0.76797315397601,0.36028137401965945,84.70541139315582,0.3542647819438875,3803177.4099532,0.1997012253175664 
 02/17  08:20:00,5.07,95.0,4.993333333333333,46.333333333333339,15.833333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,68.93281236107078,16.305327229622259,41.78183308336742,2.066965203794872,55.015069570118878,0.0,16.30532722962225,22.29061850726631,0.0,0.0,19.967425426107174,-1283.1353721927526,18.87627441673224,760.0964479354325,20.360109145036554,-1393.5644236734025,18.919622102780325,-53.81204732015783,13.74599127625546,49.06028230827753,17.58210220971359,-189.93087679609259,16.21464795827712,198.94842724339834,16.377805620024586,-55.58685808843055,15.33828616674947,-668.7857138099072,1223.853936635977,1774.5190617772262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5862874369724576,0.4842147243505671,460.30161515008907,538.8811081420771,14678.433323701931,0.40061340875697407,0.06114368265521584,359.6446582161336,422.70034104922788,10662.886856215657,1.1678823144072559,0.22068826802858208,231.1742150738278,270.2990883322179,7509.430607082373,0.3749724167525045,0.0708564657506622,33.67282459745714,39.563932117817078,994.3925162862765,0.0,0.0,12.733855322406292,15.292342426052225,226.17166759985998,0.0,0.0,75.8637537758416,89.7989507256232,1964.642889107803,0.0,0.0,333.6976413755559,396.22987276254869,7999.547950094929,0.0,0.0,29.06929576203607,34.48396561952329,720.9833131853159,0.0,0.0,219.03250239262355,262.0710275705811,4301.518240935372,39.17278772634069,26.867481293786495,398.3763947426977,470.79954178380538,11602.091058847482,0.0,0.0,223.5838867306416,268.947424600941,3726.9927089188197,1899.7363244126826,21.186597333684433,32.940278474217,22.000000000000005,30.000000000000008,0.0,20.005505047161465,35.33106010525295,16.000000000000005,30.000000000000008,2062.014917099917,21.491498711277676,32.398884155402559,21.500000000000005,30.000000000000008,0.0,19.818057146911398,40.56479292749823,19.000000000000005,30.000000000000008,0.0,13.827861814922399,52.282644472661839,12.000000000000002,30.000000000000008,0.0,18.019050639658496,40.36744046710173,16.000000000000005,30.000000000000008,0.0,17.041842130638437,42.80436563510152,10.000000000000002,30.000000000000008,0.0,17.406432894767585,41.88023373715118,16.000000000000005,30.000000000000008,0.0,14.807242699238552,49.43253635844964,12.000000000000002,30.000000000000008,0.0,18.377520373916057,0.0,0.0,0.0,13.22301482104706,0.0,0.0,555.6095943301724,555.1085630442688,555.2513202878971,847.3631249578023,608.7927750590976,616.63029823287,601.8526068747467,613.2610576671112,614.1005972556254,10157.111527724668,81.28864065762294,85.01512302358668,132.00000000000004,0.0,132.00000000000004,132.00000000000004,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1899.7363244126826,0.0,2062.014917099917,0.0,0.0,0.0,0.0,0.0,5639.147480092908,3383488.4880557435,4397753.071253481,81.28864065762294,85.07841106523321,0.3579715826697636,0.768328592223267,0.3602813740196596,85.07841106523321,0.35426478194388757,4397753.071253481,0.23062649303851438 
 02/17  08:30:00,5.1850000000000009,95.0,5.005,54.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,83.3550673125333,18.97562838917697,48.624390911137989,2.4994178995453057,66.52540899798719,0.0,18.975628389176959,25.941122640603095,0.0,0.0,20.010110014204075,-1132.5396292337096,18.947181728552868,548.4672659813482,20.467288420955805,-1502.851049510924,18.75237195927653,-50.20238557472315,13.759740727761479,47.518707009503398,17.22232960063294,-114.49489106756062,16.035308501661939,126.15817076311208,15.820759306428613,-23.28844357671137,15.049232299405422,-467.1638154702757,1193.542409024466,1722.8520897385393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5564065885508669,0.4750935862487383,415.4138463429392,486.1517119617058,13227.729916608616,0.3760226388746376,0.057390512648754197,324.9407421601449,381.86717547304496,9586.046202535554,1.147210493821972,0.21678202831103028,227.5878506139453,265.7386785573815,7438.462828795271,0.39947011919318378,0.0754856612232017,39.17278974564424,46.06898662685717,1123.7538233684925,0.0,0.0,12.155003157858033,14.591039271666153,213.644202248876,0.0,0.0,64.61198887812361,76.59526883632802,1589.758707763511,0.0,0.0,343.9815510960233,408.9035504289392,7923.913242055673,0.0,0.0,19.40807344820641,23.090899418324264,441.57862216844827,0.0,0.0,236.2291583287352,282.96335120964,4431.719173568839,38.99554523721308,26.74591580055767,360.302884988949,425.836657810979,10476.942571856358,0.0,0.0,239.80942474477502,288.3984900438817,3968.355116596934,1817.41295845153,21.290918636508374,32.958677270883409,21.999999999999994,29.99999999999999,0.0,20.054659005959598,35.45266233195359,15.999999999999993,29.99999999999999,2637.734292004484,21.684174539019066,32.2472872564896,21.666666666666658,29.99999999999999,0.0,19.496604304005566,41.41389054196711,18.999999999999994,29.99999999999999,0.0,13.850993255241937,52.37683210096372,11.999999999999995,29.99999999999999,0.0,17.473798654444516,41.677164348883177,15.999999999999993,29.99999999999999,0.0,16.659024834719977,43.895510408236898,9.999999999999997,29.99999999999999,0.0,16.48198718876464,44.3891115183909,15.999999999999993,29.99999999999999,0.0,14.45511944551184,50.54188051769309,11.999999999999995,29.99999999999999,0.0,18.36013831913659,0.0,0.0,0.0,13.313272635636089,0.0,0.0,564.8879601437557,562.3624125635282,565.8370498836624,857.946043741558,605.879065615962,602.6390340798367,595.2384614670561,607.4250142577752,604.2063935238523,10896.64226495649,80.79967127468987,87.87975664612265,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.41295845153,0.0,2637.734292004484,0.0,0.0,0.0,0.0,0.0,10714.671571405503,6428802.942843305,8415860.048034795,80.79967127468987,87.99999999999997,0.3571557190468501,0.7639506342656335,0.36028137401965945,87.99999999999997,0.35426478194388735,8415860.048034795,0.43957538916447599 
 02/17  08:40:00,5.3,95.0,5.016666666666667,61.166666666666667,31.166666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,98.77267134928377,21.592894530555694,55.33105797485648,2.9617168557939954,78.8301390167554,0.0,21.592894530555684,29.51912388325645,0.0,0.0,20.089112379519969,-1513.5047406315367,18.96588269265225,775.3573170754719,20.523706819835746,-2848.7650434498048,18.954409216633836,1057.7066802860152,13.767979336386566,47.521689837619479,18.110375119828814,-132.21427323430903,15.917825474516118,130.39457944587503,16.561586062122296,-125.44154490271447,14.895497686428975,-418.7441889209425,1391.4511737069202,1630.3633962500595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4670130868066387,0.4478061925539201,460.72976373881417,539.5875074054546,14569.851580467835,0.37563376519977395,0.05733116074477639,357.5750635827783,420.4961551765034,10463.51521799281,1.2689295291863776,0.23978260188707127,550.5914745517418,643.9299905024137,17740.756104018357,0.37763592657020719,0.07135977448416628,415.0913230559283,488.2487249517495,12094.859809347827,0.0,0.0,13.40044506304937,16.100326655613477,232.71432171292984,0.0,0.0,20.46633289565333,24.179281311473934,546.4462415247331,0.0,0.0,299.01659933129226,356.06262051371888,6689.482114920569,0.0,0.0,30.083335386806217,35.626717276207369,753.1084291567362,0.0,0.0,237.8294207968235,285.30092718723258,4333.996328767477,38.99985347042097,26.748870693018576,765.2215760691344,902.9445481278002,21966.591088698104,0.0,0.0,242.02466919055824,291.33929159640879,3942.791319949881,1852.6862726102045,21.28252751940211,33.70224342650122,22.000000000000055,30.000000000000076,0.0,20.05702014548197,36.209132863092758,16.00000000000004,30.000000000000076,3403.9947057852725,21.584708059485448,33.078066600937578,21.77777777777783,30.000000000000076,0.0,19.995632746023838,36.46728520145496,16.00000000000004,30.000000000000076,0.0,13.862848963649553,52.511214019197797,12.000000000000032,30.000000000000076,1827.761735599368,18.68809266137516,39.65549767780835,20.00000000000005,30.000000000000076,0.0,16.43587399335546,44.93914228373927,10.000000000000025,30.000000000000076,1375.6613029794713,17.64693185364495,41.9219146738691,20.700000000000054,30.000000000000076,0.0,14.300750988914248,51.28661940833221,12.000000000000032,30.000000000000076,0.0,19.05068321114182,0.0,0.0,0.0,13.301444646653048,0.0,0.0,607.4064088063922,602.7983881160387,603.8685442363216,607.1227729836323,602.8280787118363,676.3613419945573,601.7951456754073,651.0343763425299,601.6950756824812,10828.442809124152,80.84475230008957,85.7007445402021,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1852.6862726102045,0.0,3403.9947057852725,0.0,1827.761735599368,0.0,1375.6613029794713,0.0,7348.5960473983009,4409157.628438967,5761190.219791522,80.84475230008957,85.78321540922713,0.3582865349132769,0.7657890994040094,0.36028137401966056,85.78321540922713,0.3542647819438884,5761190.219791522,0.30047189142915917 
