 02/17  08:50:00,5.415,95.0,5.028333333333333,68.33333333333334,43.33333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,116.40985919962822,24.226677898595246,62.08005305513392,3.490569384098045,92.90629992062128,0.0,24.226677898595236,33.11970542700464,0.0,0.0,20.124478996964016,-1357.5203060848995,19.064561878689156,685.7610362832886,20.57827441948807,-2365.4712527571466,19.223845609921449,628.2737937768155,13.776263631379145,45.97169079436236,18.71043709528522,-182.68814778371499,15.835108551223561,116.28371025977094,17.481960200658344,-319.6121056517078,14.799550634555324,-307.0242621868884,1375.8709886879472,1662.652833537165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4597813270843672,0.4455986956911982,432.12598198173256,505.9573148216704,13578.733727921392,0.3666696112164849,0.05596300537492132,340.6648353807336,400.39033761907379,9953.721228527922,1.26869491427074,0.23973826800278509,482.63964013264498,564.253623975947,15461.680486410925,0.34545196961171106,0.06527814996441998,355.6696092222789,417.7092100734625,10524.733559442971,0.0,0.0,13.357379141288732,16.04475175274374,229.17082341636402,0.0,0.0,20.567884877221318,24.19725736663581,588.1177021377946,0.0,0.0,293.0573362565195,349.09265146638406,6399.718146462584,0.0,0.0,48.46899285838433,57.12043273551291,1335.5433111785217,0.0,0.0,242.10956409121054,290.45365533733436,4323.010532773958,38.90527011858335,26.683998709590747,688.4873778436044,811.8402261735055,19888.67170385916,0.0,0.0,248.31638559324299,298.5918585999183,4112.950773350374,1849.5151106758709,21.287310766729556,33.645651744735328,21.999999999999969,29.999999999999959,0.0,20.152709293805687,36.10298463326546,15.999999999999977,29.999999999999959,2925.3287132716575,21.575413202387315,33.104353076418039,21.666666666666637,29.999999999999959,0.0,20.3431593837621,35.68330210893207,15.999999999999977,29.999999999999959,0.0,13.87388290136877,52.79859484765889,11.999999999999983,29.999999999999959,553.0632764747679,19.822148399497359,38.512658877698928,19.49999999999997,29.999999999999959,0.0,16.277236596205165,45.656160574537519,9.999999999999986,29.999999999999959,1289.8591114815718,19.230763486489388,38.53481188116321,20.69999999999997,29.999999999999959,0.0,14.23026881470533,51.99567975408449,11.999999999999983,29.999999999999959,0.0,19.17822563484611,0.0,0.0,0.0,13.557746195742015,0.0,0.0,596.2930310238469,601.6332842135195,596.3112700067309,599.3769504070501,604.2238772424378,770.5483586906159,606.9529632781026,665.7670005949473,613.8403741724219,10541.122885989313,81.0347827574252,85.83633989823376,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1849.5151106758709,0.0,2925.3287132716575,0.0,553.0632764747679,0.0,1289.8591114815718,0.0,7266.315103763569,4359789.062258148,5675626.415005934,81.0347827574252,85.91788627856046,0.3555438367921188,0.767855339975948,0.360281374019659,85.91788627856046,0.354264781943887,5675626.415005934,0.2960092402469753 
 02/17  09:00:00,5.53,95.0,5.04,75.5,55.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,136.97406470184127,26.874306761636296,68.86452980307348,4.107187488313849,109.31848651187355,0.0,26.874306761636285,36.73921481211267,0.0,0.0,20.17493688791301,-1395.6987002603544,19.128415518630683,648.2922942598514,20.60747346164534,-2141.968641124089,19.273869430986616,552.1877793496362,13.78415563476709,46.044033506168577,18.4648564239699,-158.15462065690856,15.817581192530208,143.6497824531845,17.944270699932987,-442.6440191850931,14.783706529216789,-234.2588096061447,1355.5632674952,1649.5032971499055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4382386457566714,0.4390227856400096,429.1027211514231,502.34567405072758,13404.580541965403,0.3574736216348296,0.05455946606148194,331.9598327655084,390.07341628969126,9649.39089264508,1.2583131014863989,0.2377764742037792,452.120221907326,528.519862899242,14374.583688022853,0.3344089433393338,0.06319141030599657,336.68170785130067,395.3038846053577,9902.937435152307,0.0,0.0,13.341318377369025,16.0232266875943,226.0709154565489,0.0,0.0,20.464908088960475,24.120276315690338,557.0988163984495,0.0,0.0,288.07216309625076,343.1548431501947,6205.57281066436,0.0,0.0,57.643468943736369,67.78643398977767,1647.0080457605055,0.0,0.0,240.48656653881629,288.42798945245468,4260.5815991057029,38.77304953494131,26.593312438231359,660.7479794059436,778.9265656941005,19016.13031690815,0.0,0.0,247.36217570422788,297.2047954732224,4137.807727700217,1876.9552706423945,21.312996796141154,33.61649722158466,22.0,30.0,0.0,20.191949710912014,36.048550788290437,16.0,30.0,2667.695001056754,21.546631154526943,33.16089291179489,21.6,30.0,0.0,20.36578300726871,35.63463082066248,16.0,30.0,0.0,13.883822906676354,53.082555733512197,12.000000000000002,30.0,370.79314385926787,19.20788504310474,41.14716224230029,19.200000000000004,30.0,0.0,16.24305947409364,45.99339760916143,10.0,30.0,1289.572414059508,19.921188426338018,37.15399636789057,20.7,30.0,0.0,14.277222467903702,52.22525221805962,12.000000000000002,30.0,0.0,19.211070094610077,0.0,0.0,0.0,13.759583088791806,0.0,0.0,589.7573486391817,596.0226270080603,588.00275430927,591.597469542854,608.0913888517466,822.7161982308469,611.1815259866304,660.0569457458082,622.7313958401662,10497.03612247716,81.06389703975109,85.48189412283928,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1876.9552706423945,0.0,2667.695001056754,0.0,370.79314385926787,0.0,1289.572414059508,0.0,6685.719070310415,4011431.4421862487,5230059.489264216,81.06389703975109,85.55692638005388,0.3588573023436805,0.7677179308154438,0.36028137401965956,85.55692638005388,0.35426478194388757,5230059.489264216,0.2728264267750726 
 02/17  09:10:00,5.76,94.33333333333334,5.303333333333334,82.66666666666667,67.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,176.45029151960157,30.464020832151968,78.06305006846381,5.290873058403373,140.82415260206308,0.0,30.46402083215195,41.64662609979675,0.0,0.0,19.483672573478708,-364.9744006473813,19.06749369931159,136.62003584431273,19.84430684141492,-1007.8216116516489,19.19244153202903,30.948085615307919,13.796310457478713,47.820676977948398,18.05955940883934,-474.18393655410429,15.920274404307193,181.85325356852446,17.35564047396793,-270.5733222338527,14.797127401089183,-205.41153525038718,943.8887329715697,1554.65444245691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3975514528484423,0.4266030075849946,243.64079789959829,286.5298638844615,7085.839431485678,0.29539937114685346,0.04508537410666263,159.4033473133752,187.77196388918999,4534.761187817318,1.2559826859828105,0.23733610846236029,276.26275298131278,324.6441573255946,8186.243242600125,0.27141762170172376,0.05128828830342473,159.5562570659137,187.8198871526671,4601.4614768644819,0.0,0.0,13.004478807827953,15.62624868564457,214.70561433538973,0.0,0.0,97.51984773043903,115.263039953823,2503.3633011492895,0.0,0.0,363.85231910444198,433.31528017638768,7804.695503506932,0.0,0.0,48.94033997021384,57.80928357462749,1278.6743912877706,0.0,0.0,241.36887566462998,289.5290073318364,4200.0963429113339,38.50560067938905,26.409877009183167,314.713967093321,372.46363324092456,9054.317061636584,0.0,0.0,247.88967074556283,297.88206478717356,4069.133871456068,0.0,20.191231792531818,36.14734035473848,21.999999999999994,29.999999999999994,0.0,19.9768164113816,36.59323963659084,15.999999999999997,29.999999999999994,0.0,20.40819556191256,35.66824423428516,21.66666666666666,29.999999999999994,0.0,20.14439137644825,36.204123119421577,15.999999999999997,29.999999999999994,0.0,13.899800714219334,53.461763037499249,11.999999999999997,29.999999999999994,0.0,18.607933482139499,40.82428605748912,15.999999999999997,29.999999999999994,0.0,16.432717137186488,46.13111395904572,9.999999999999999,29.999999999999994,0.0,18.805848294803046,39.690424083463209,11.999999999999997,29.999999999999994,0.0,14.353732841931647,52.50901458143342,11.999999999999997,29.999999999999994,0.0,18.012290875804653,0.0,0.0,0.0,13.834290500309173,0.0,0.0,584.7360976645609,590.2002736591032,574.4195529663867,585.7907651329633,618.7498663250284,686.8053707560806,640.7057434711442,641.0357383585919,637.5204586991923,0.0,80.48960541890804,80.48960541890804,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0008499999999999998 
 02/17  09:20:00,5.99,93.66666666666667,5.566666666666666,89.83333333333334,79.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,206.69651483588712,33.16368523029073,84.980871066467,6.197802265021531,164.96345997603025,0.0,33.16368523029072,45.33727200644465,0.0,0.0,18.821047768118569,-97.05509186357851,18.69465467490297,-220.4318162405128,19.11269552172279,-340.45281185589598,18.7184791168481,-170.67434017370918,13.801563522037548,37.69669106246768,17.533627295068027,-275.3912892458792,15.789983450016106,58.645111611599009,16.525396545869648,-110.29004165498331,14.784058979742678,-258.9061210324077,765.078947159174,1321.9280917968734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2878974172549418,0.39313107974815078,175.59162498928456,207.1318914813819,4629.917755722365,0.24380859731315628,0.037211324376244869,95.88889806045381,113.13036533993605,2545.166325767398,1.2090569689674258,0.22846881499762407,134.20894916199743,158.37102011846538,3581.7694259373677,0.23476759800674117,0.04436273582893824,77.90935461099882,91.9354946382023,2078.1015006651266,0.0,0.0,11.527368380433297,13.845344945210162,185.04796789898544,0.0,0.0,82.59959973411307,97.90465704064357,1938.8025023108754,0.0,0.0,331.54049871890268,395.0559670678115,6795.459410269859,0.0,0.0,34.7481662630524,41.25026812394311,790.7291494874023,0.0,0.0,220.86583048250032,264.8456271511485,3744.6900475467266,38.02570339943574,26.08072935489421,163.4396166078164,194.2584236367461,4494.453958188891,0.0,0.0,225.78237368707526,271.46510228505385,3494.175076845448,0.0,19.141601523096577,38.664526068232778,22.000000000000008,30.000000000000008,0.0,19.22833989951136,38.461412482431018,16.000000000000005,30.000000000000008,0.0,19.24039920407164,38.450085556269758,22.000000000000008,30.000000000000008,0.0,19.262784654775289,38.36287824206373,16.000000000000005,30.000000000000008,0.0,13.902626195870767,53.83202519836598,12.000000000000004,30.000000000000008,0.0,17.713508516852273,42.51936763820671,16.000000000000005,30.000000000000008,0.0,16.17491226782314,46.812205307007989,10.000000000000002,30.000000000000008,0.0,17.303809109920388,43.591733076682867,12.000000000000004,30.000000000000008,0.0,14.361094069464759,52.63543200001,12.000000000000004,30.000000000000008,0.0,16.847721342710466,0.0,0.0,0.0,13.588053017458554,0.0,0.0,577.990816383415,571.1771554773691,561.2341865175716,578.1381122653946,627.3200551031307,636.7524408272691,627.0151810366785,634.2238034614752,636.5069273064363,0.0,80.48960541890807,80.48960541890807,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890807,80.48960541890807,0.0,0.0,0.0,80.48960541890807,0.0,0.0,0.00082 
 02/17  09:30:00,6.220000000000001,93.0,5.83,97.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,241.13800923984705,35.79085685379206,91.71293613545739,7.230524865854966,192.45097102239729,0.0,35.79085685379204,48.928814794141299,0.0,0.0,18.41674134124628,-83.22625828545643,18.345895457476077,-204.76624270485264,18.675303361202354,-416.2673329900075,18.32997160392572,-172.86080743007504,13.798085604301109,30.21758001267432,17.232006036502086,-210.08707449834606,15.652940579298097,39.441884207983097,16.05120190661828,-55.964081395712899,14.72640419381474,-289.1018200373105,601.8345857678517,1143.8311316758339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1826994097955855,0.3610193558594583,132.80707866255757,156.9485821879931,3297.9853476147125,0.2223917252326036,0.03394257100619713,62.45779162428269,73.81488634034602,1545.7204418231998,1.1196120284713156,0.2115668988041036,124.13283988058086,146.5902280581755,3074.135335576087,0.21725315478872746,0.04105312826695529,70.66022588363814,83.3972847538552,1735.4324372839515,0.0,0.0,10.673954268902082,12.817786057864659,166.13376952345517,0.0,0.0,74.81168405912638,88.79890212652647,1652.5987957004828,0.0,0.0,309.2040440905313,368.6776729816795,6046.011884337671,0.0,0.0,25.76722808909047,30.6660012757337,533.673899641089,0.0,0.0,203.61368460941854,244.16689724655954,3328.795112031957,37.80607909525153,25.930095401407099,126.9009767456641,151.01481711809616,3342.0576028073776,0.0,0.0,207.19865093315816,249.246336647901,3026.269295904931,0.0,18.560608923890308,40.210097980064919,22.0,30.0,0.0,18.58662029813755,40.19044487819433,16.0,30.0,0.0,18.598144890888073,40.23836019665184,22.0,30.0,0.0,18.60017758736871,40.15207691545734,16.0,30.0,0.0,13.89021982339129,54.03403539573275,12.0,30.0,0.0,17.239890297482864,43.747913042377849,16.0,30.0,0.0,15.928583390451554,47.541048784516998,10.0,30.0,0.0,16.51099061126642,45.828871725743059,12.0,30.0,0.0,14.288375982654913,52.854051640590579,12.0,30.0,0.0,16.326475243969769,0.0,0.0,0.0,13.387513715675637,0.0,0.0,569.260297469914,554.2419606544347,546.730561070925,566.6945546570787,626.646300766904,624.6784943267683,616.407251455265,628.5138476231987,627.3506343343793,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.00079 
 02/17  09:40:00,6.45,92.33333333333334,6.093333333333334,101.16666666666667,79.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,255.73743493815437,37.129525707661617,95.14321601469648,7.66828333645791,204.10263663027599,0.0,37.1295257076616,50.758876608230817,0.0,0.0,18.096385756525057,-63.30567818410191,18.076095060512956,-248.09533913440419,18.368063159537713,-109.29669999192436,18.020467420926868,-203.4251573837768,13.79072722848489,26.79403207999647,17.02262178337277,-175.28624905113294,15.547482040976425,41.2765156586247,15.722859064919664,-30.880035710508197,14.66568942466105,-278.26075125219088,342.7098895702619,1045.2574761680945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1003525883667962,0.33588296348192805,100.31982615980894,118.62066704422222,2363.2068441467997,0.20600103176547975,0.03144093891414526,54.38553611152102,64.26495178574165,1268.2743348717336,1.0523433312809226,0.19885550477719633,58.2022400764464,68.7601946096169,1390.5226232172996,0.2038563058645833,0.03852159974765367,35.48714368766195,41.90010496919738,821.9854545160316,0.0,0.0,10.23385170549335,12.27681756564047,154.23564890022394,0.0,0.0,71.15842009977965,84.46264277246503,1497.302736757003,0.0,0.0,298.50012480229568,355.7499930664609,5597.474072410221,0.0,0.0,21.48508079071982,25.587336569128369,413.6791083376544,0.0,0.0,195.57799174018028,234.338097137531,3077.8647180655855,37.771083258620368,25.906092769972824,61.35295674534777,73.12407173532137,1815.7690876565858,0.0,0.0,198.51635127241139,238.59428009813116,2782.8485412690995,0.0,18.11649649148987,41.46781613256766,22.0,30.0,0.0,18.115466564413106,41.656460924089248,16.0,30.0,0.0,18.214224056704809,41.31505879410813,22.0,30.0,0.0,18.09834680190437,41.63594792620612,16.0,30.0,0.0,13.874537055435459,54.175220419995259,12.0,30.0,0.0,16.93405146931536,44.59546784970664,16.0,30.0,0.0,15.752978380178718,48.09014949353376,10.0,30.0,0.0,16.004440751533385,47.32326595735388,12.0,30.0,0.0,14.21273711846835,53.099805241374017,12.0,30.0,0.0,15.544183586421769,0.0,0.0,0.0,13.327156988639019,0.0,0.0,560.934305132706,534.3072363076326,545.3934964306197,554.8273166104884,622.3144892087203,616.6416095653017,609.70073841151,621.6682533122666,620.0023845743072,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0007599999999999999 
 02/17  09:50:00,6.680000000000001,91.66666666666667,6.3566666666666669,105.33333333333333,67.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,242.60133883825794,37.42000247762838,95.88755924509563,7.274406290993321,193.61888450261177,0.0,37.42000247762836,51.15598037520023,0.0,0.0,17.847678501106317,-149.80006092237819,17.907028444987156,-132.07984145326865,18.087171759993617,-395.2343454901272,17.829450984789405,-128.88170785868443,13.78156451194678,22.736684074731686,16.884100086303499,-171.9849501754062,15.459199400916959,16.160620639080663,15.525889509163133,-22.123096180800105,14.624043552435632,-281.91203793355956,410.6280130475818,922.5074425615815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0109368487192577,0.3085887816603351,106.40479764366472,126.02814662432101,2382.3390194037885,0.18773518525082096,0.028653111302017848,29.453419141642344,34.8885951849586,661.8338327992443,0.9682614375701637,0.1829670139021474,116.87539006991793,138.42368307806528,2614.5840575849285,0.1898610552422211,0.03587699456580141,73.6352414074633,87.19564425854898,1641.9759845678587,0.0,0.0,9.800771121778658,11.770800227934672,142.8472171388565,0.0,0.0,68.64789429202256,81.61895606411004,1390.1476737723456,0.0,0.0,284.6013579643005,339.7308882448174,5126.529468074819,0.0,0.0,17.221305269241065,20.54990568727013,314.69343064380578,0.0,0.0,183.73557140873579,220.43006535100955,2791.185664815327,37.815133164693659,25.936305325578649,108.4894981491257,129.25167482865533,2717.0165967921968,0.0,0.0,185.91419609659159,223.76633640199356,2488.647705035746,0.0,17.796777736944418,42.54907619295814,22.0,30.0,0.0,17.874150503730438,42.5187630651867,16.0,30.0,0.0,17.822039733576525,42.757955125386789,22.0,30.0,0.0,17.83526186652484,42.450391335626857,16.0,30.0,0.0,13.859984065387576,54.27146117402388,12.0,30.0,0.0,16.765114044537115,45.09637771729005,16.0,30.0,0.0,15.612564700106331,48.584592979879179,10.0,30.0,0.0,15.742985242472205,48.126607404777839,12.0,30.0,0.0,14.172447505014726,53.25079088696909,12.0,30.0,0.0,15.75432502386883,0.0,0.0,0.0,13.244264927717249,0.0,0.0,545.6643439849738,523.2894102408005,515.4887485338661,543.1963500712952,617.3907964178733,608.4324491501186,598.3777672244801,615.7639618348566,610.7389152930296,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0007333333333333333 
 02/17  10:00:00,6.91,91.0,6.62,109.5,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,249.05549226762836,38.65185612404557,99.04412459007533,7.467932098697579,198.76988817755885,0.0,38.65185612404556,52.8400177025337,0.0,0.0,17.618695159434418,-23.4776890452722,17.713069569137656,-295.155261214084,17.844883020322059,-347.82551753923385,17.677728023522904,-54.000631365641059,13.770344883946163,21.26611716628983,16.75728474675499,-157.5579232967293,15.380104015083776,17.240671422347078,15.346446169700855,-14.939598447336607,14.581591993454416,-266.0658490767114,428.781998944286,864.3521658416362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428402246313989,0.2878022663710009,160.7165117916357,190.31621357572744,3429.2101133214239,0.1747131870173017,0.02666562683414251,78.19932239435757,92.63140622014226,1668.1727337565758,0.8910164152021478,0.16837044882882619,95.1348853296633,112.5733781288593,2019.1738725563835,0.17454989983539088,0.03298373012762487,37.22146051688835,44.00161710692619,800.6438940617799,0.0,0.0,9.55617947082816,11.465724866793075,134.52615760051664,0.0,0.0,67.2581618245442,79.92813364308339,1310.0788173556469,0.0,0.0,277.9578543394032,331.5817848892906,4815.959855062911,0.0,0.0,15.366845607964216,18.33351650757293,266.44705093631526,0.0,0.0,179.11889274140783,214.69408109207903,2622.8162508473926,38.02174620175318,26.078015227539916,126.28555879790462,150.25538538761189,2976.7649660415229,0.0,0.0,181.08676969667887,217.72210993046003,2339.942429843575,0.0,17.52123112241511,43.52531649686874,22.0,30.0,0.0,17.55083658480025,43.696044934494,16.0,30.0,0.0,17.525255122750545,43.748865176154229,22.0,30.0,0.0,17.63036860594878,43.13696858772337,16.0,30.0,0.0,13.842234822277448,54.39098853340122,12.0,30.0,0.0,16.60234178024399,45.61151323813842,16.0,30.0,0.0,15.49598083824221,49.01551813571517,10.0,30.0,0.0,15.500234584444766,48.906314910619148,12.0,30.0,0.0,14.128789972087091,53.440450557918428,12.0,30.0,0.0,15.843454416488842,0.0,0.0,0.0,13.244536801117079,0.0,0.0,528.0575433046773,509.181505089725,514.0603024461732,539.6764233051151,609.6621678065887,599.0779213226231,590.3403855390438,607.6382263014913,602.7293705227138,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0007066666666666668 
 02/17  10:10:00,7.036666666666667,90.50000000000002,6.73,113.66666666666667,43.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,252.4752823481794,39.839150938106389,102.08650748146148,7.570473686792687,201.49919541385359,0.0,39.83915093810637,54.463139727819079,0.0,0.0,17.387519555312506,-176.55273791360015,17.521561072074439,-238.21060503165269,17.55405814087301,-228.68639281114975,17.529178598394979,-231.2196246586659,13.758270256449574,17.824822987789305,16.657413482396878,-161.82115868321353,15.289210631419064,7.553434624998317,15.212999813113023,-12.440377057203733,14.555322094128151,-252.98736030137753,589.388760632879,752.2031101347143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912278713135939,0.2720475797660543,351.10594721479108,416.4180047235745,7185.061725114407,0.14701657496082627,0.022438427191823305,156.84953738939124,186.12736500154208,3204.0555478751377,0.8313270555796779,0.15709128034385456,367.96833398184335,436.3975698000314,7449.5993755720469,0.15243885178928374,0.028805527548995403,213.28675378575634,252.69788747374538,4419.707460007672,0.0,0.0,9.121647352360136,10.943326223386965,125.74543032955583,0.0,0.0,67.40009166893921,80.11906224369037,1280.0397948612284,0.0,0.0,261.94452908475878,312.60737283093916,4398.23926579237,0.0,0.0,12.658721179757558,15.105670266760715,212.0961026934391,0.0,0.0,165.56617958875013,198.45999979539597,2376.9433875717379,37.69935316773369,25.856895176772086,499.51243903313937,594.0277250095512,10083.60586408354,0.0,0.0,166.96762027976008,200.80071333685067,2088.684539170612,0.0,17.19453912393733,44.61699437182526,22.0,30.0,0.0,17.255546141039099,44.685166710897728,16.0,30.0,0.0,17.121270810760757,44.9686232606485,22.0,30.0,0.0,17.40286017683809,43.962039543719047,16.0,30.0,0.0,13.824423902033603,54.534136055676537,12.0,30.0,0.0,16.48383380551364,46.08525296925592,16.0,30.0,0.0,15.352427860974597,49.625793119575039,10.0,30.0,0.0,15.33769334870026,49.478687956690198,12.0,30.0,0.0,14.113599215779054,53.63283769255625,12.0,30.0,0.0,16.395173517879173,0.0,0.0,0.0,13.165702412083168,0.0,0.0,523.4630062929964,506.4214351948888,513.2798364051432,527.7194768511528,600.2408718085964,583.7069672554749,574.9739688284476,598.455097907198,586.0149077803051,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006799999999999999 
