 02/17  10:20:00,7.163333333333334,90.0,6.840000000000001,117.83333333333334,31.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,252.89267278511665,40.98484967721123,105.02230005582456,7.582989504897297,201.83231646843104,0.0,40.98484967721121,56.02939676504345,0.0,0.0,17.28892554062073,10.860592038208779,17.410977364714605,-254.4119525560618,17.47495773213658,-258.4167208184126,17.405620943891326,-41.07547973574424,13.744875649314889,17.144426080036739,16.564667470440904,-136.7947800352647,15.218579984163864,-5.633481102411679,15.087353197022374,-7.865198264439016,14.514973334941378,-269.19958685129407,496.0211827385647,748.9688101030442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476658047128804,0.2587502456388524,313.0634435295379,370.43193812692587,6291.256181876278,0.13936712451549505,0.02127092865010608,166.77000657012327,197.35134021083713,3324.7262306652767,0.7387098485594172,0.13958991847305697,173.0203871579553,204.75338489236195,3458.826535877708,0.14290627394261455,0.027004208983865176,44.67539128699356,52.84566259126321,906.5142075839635,0.0,0.0,8.795118843358628,10.530023164712873,118.7021896723789,0.0,0.0,64.82611491705258,76.92263141158267,1201.6031003745707,0.0,0.0,258.1751214633197,307.54195094807735,4219.1655340791,0.0,0.0,11.565180696114743,13.78051686410816,187.35635743217785,0.0,0.0,167.27021134445978,200.08109229342484,2343.701897530039,37.54285568860241,25.749558085461194,293.1986190621645,348.1626205456062,5949.576314414844,0.0,0.0,168.79820155680154,202.49549141938946,2090.3686827542876,0.0,17.171596980034065,44.628152700282807,22.0,30.0,0.0,17.108229354602235,45.37456759083472,16.0,30.0,0.0,17.10126444869774,45.379984951182169,22.0,30.0,0.0,17.267326272413059,44.265323054426009,16.0,30.0,0.0,13.805787793881576,54.70648549356051,12.0,30.0,0.0,16.37596442565315,46.499619559971069,16.0,30.0,0.0,15.251574567263642,50.021840074720937,10.0,30.0,0.0,15.179012268896635,50.07380324879358,12.0,30.0,0.0,14.06639027378114,53.8723893924413,12.0,30.0,0.0,16.123304753036906,0.0,0.0,0.0,13.230932611859375,0.0,0.0,526.9492688388592,489.6843293851589,491.0120457720279,535.0195315730325,588.9307392975408,572.5995120067811,569.1849419955858,587.2939001059489,579.8387398978341,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006733333333333332 
 02/17  10:30:00,7.29,89.5,6.95,122.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,224.1321679856353,41.785446023610997,107.07378469328991,6.720621134435417,178.8788790214898,0.0,41.78544602361097,57.12387266758697,0.0,0.0,17.15077842940157,-85.11790357256928,17.361370982230164,-175.54784532529835,17.39670656404195,-224.10259587957808,17.309867631779136,-141.96405558293828,13.733375267195225,17.068190971113596,16.485623820210429,-149.2112146731621,15.204114959682475,17.0836787212329,15.00379799700336,-7.602435718171108,14.500893201991536,-231.39153040983639,421.98346186937308,678.3070522732651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145083716085165,0.24862892906242876,174.30275746127345,206.62152294250672,3407.851014607061,0.14826742528267146,0.022629338413106147,80.18826715908006,94.99646920767589,1572.175710350362,0.7582147050666321,0.14327564343662745,145.99668154821848,173.1171906295363,2870.9493060286624,0.14323538354082028,0.027066399006201858,92.11563217788702,109.29503598883275,1816.6078363916136,0.0,0.0,8.99425312326986,10.792513972150003,118.84006369009797,0.0,0.0,65.2338281877781,77.59790523203842,1182.7798228620532,0.0,0.0,256.3419966564891,306.01002370272479,4129.201118447137,0.0,0.0,10.53322724148046,12.583738569603023,166.1937115021053,0.0,0.0,160.2261405510726,192.0612959056146,2205.9880665356415,37.481795651775197,25.707678773508375,192.9568935420927,229.59501872266393,4001.1037595310315,0.0,0.0,161.22156824887706,193.8342591718228,1949.2410080013356,0.0,16.989439603701265,45.34041636960723,22.0,30.0,0.0,17.102437143192547,45.392610344800427,16.0,30.0,0.0,17.08155864127574,45.298292522743818,22.0,30.0,0.0,17.128596655989914,44.86771638931987,16.0,30.0,0.0,13.794438847882706,54.80860084001169,12.0,30.0,0.0,16.301618457751986,46.760877686033108,16.0,30.0,0.0,15.265047306056284,50.057786671260718,10.0,30.0,0.0,15.095109244577362,50.39224266693986,12.0,30.0,0.0,14.075250470068472,53.929683897836657,12.0,30.0,0.0,15.88556741993238,0.0,0.0,0.0,13.214715565934207,0.0,0.0,518.1597871543746,492.84209656431667,504.6382156415126,523.0493722894555,582.9984345947314,569.2617955653742,561.9410283890948,582.2479290109018,571.5349741534469,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006666666666666668 
 02/17  10:40:00,7.416666666666667,89.0,7.0600000000000009,115.83333333333334,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,211.5232387001582,40.0130412248074,102.53205014131547,6.3425421556636849,168.8157575781595,0.0,40.01304122480738,54.70086093318867,0.0,0.0,17.049102487069207,-101.06686664974677,17.262600312496887,-181.0740105935638,17.199597836094108,-204.2699244164146,17.224647363930204,-204.24336071863127,13.720224626540715,16.513868659459477,16.410747609869188,-138.25516999253285,15.169670795375322,16.411387484340595,14.915591476749235,-7.700884683032314,14.49058419990973,-219.23091340162456,451.7299021887575,642.6648748842049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76607924783863,0.23384592424866608,181.90437243236176,215.90506549443539,3468.994770959075,0.1388001708682492,0.021184397263163798,78.25119406617874,92.83831320367566,1501.1838651692916,0.7568256183869874,0.1430131554019251,266.42079610971759,316.1543504116464,5042.49364861134,0.13880407070126236,0.02622903830333755,164.43898725193447,195.03174199313046,3163.0240357294117,0.0,0.0,8.811561575257083,10.572940527723663,113.90191204386557,0.0,0.0,62.66631875131407,74.5539810028748,1111.2623178870204,0.0,0.0,250.16208612231316,298.64903231588598,3948.085108721122,0.0,0.0,8.106829842460034,9.685667836858949,124.2247175280077,0.0,0.0,155.5453714827837,186.44045060901599,2104.6585007598889,37.34459189855994,25.613574690370336,281.41864987125566,334.96748735867177,5488.329160098211,0.0,0.0,156.59700849899859,188.2598400710471,1858.1648106789795,0.0,16.893064854378076,45.898908268228058,22.0,30.0,0.0,16.97657366025811,46.05609232608756,16.0,30.0,0.0,16.814034606560136,46.26975851434284,22.0,30.0,0.0,17.029738063842517,45.370164837578688,16.0,30.0,0.0,13.779415909789542,54.976335363469647,12.0,30.0,0.0,16.228207175735297,47.12791054555576,16.0,30.0,0.0,15.229112724905964,50.36714170181659,10.0,30.0,0.0,14.996026250095158,50.79303495712833,12.0,30.0,0.0,14.085048649330468,54.06089823464833,12.0,30.0,0.0,15.993971318957705,0.0,0.0,0.0,13.231103479634026,0.0,0.0,505.6239521420038,481.3255994633565,497.3465559167149,513.4179348874963,573.5977285734232,557.38172286813,548.9211970929337,575.0257432022486,559.3523750659808,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006600000000000001 
 02/17  10:50:00,7.543333333333333,88.5,7.17,109.66666666666667,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,198.76968216723544,38.17272083384388,97.81628534179322,5.960126551904657,158.63721015440465,0.0,38.17272083384386,52.185003435303837,0.0,0.0,16.948165269740494,-27.82683234319211,17.191478699217556,-235.11624353519916,17.199801165094429,-125.17721093548198,17.10835778059274,-137.1823324932638,13.706792289175692,15.997221703443245,16.340885576758468,-131.94210428589373,15.13934161664018,10.056382230901363,14.830583312160336,-13.39550188333881,14.482309913446393,-210.71652529851645,306.9510124373519,612.9816714420481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7410449531967313,0.2262041981675004,165.82324608737745,196.83048265752985,3092.102021879542,0.1341545423642566,0.02047535750370217,83.88918085149695,99.48185077389027,1571.8582545737209,0.6919372635950662,0.13075156152590074,84.69607572365254,100.52283535121282,1603.7405346958672,0.1295413339256563,0.024478710114447516,41.946068701994779,49.69819312555579,784.294285863192,0.0,0.0,8.667049421083878,10.399901270934312,109.55239706524809,0.0,0.0,61.64847784512166,73.35924930976614,1069.4136512473666,0.0,0.0,243.89552073183268,291.1848482540311,3773.0101999754385,0.0,0.0,7.9321918359503009,9.480602787973883,117.99942366172931,0.0,0.0,150.73567376385817,180.65700024903124,2004.3447912802754,37.18514873891617,25.50421724205499,120.05407984367428,143.06864473220308,2531.561563223083,0.0,0.0,153.50389218530854,184.51906023565616,1786.3358892285619,0.0,16.80459232286711,46.55315726359777,22.0,30.0,0.0,16.89993793602494,46.337468261040957,16.0,30.0,0.0,16.92063570816427,46.03884840891283,22.0,30.0,0.0,16.888798294915334,46.11517938529735,16.0,30.0,0.0,13.76443782259022,55.18759509372757,12.0,30.0,0.0,16.160481062485315,47.5271753777005,16.0,30.0,0.0,15.200106759184678,50.69181300865578,10.0,30.0,0.0,14.897788834957325,51.228237770771468,12.0,30.0,0.0,14.096470584931346,54.22366270075095,12.0,30.0,0.0,15.533397243618627,0.0,0.0,0.0,13.245357915392585,0.0,0.0,486.17818808515337,483.81443457004027,496.67589620494786,497.8164324421144,562.7848058959224,544.3181394459695,535.4724209587034,566.3604300377213,547.006436936013,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006633333333333333 
 02/17  11:00:00,7.67,88.0,7.28,103.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,185.8830693897263,36.27385976400622,92.95051301381106,5.573721278143876,148.35247148888463,0.0,36.2738597640062,49.58911639115087,0.0,0.0,16.88012384372578,-41.10897181647351,17.10520811020072,-149.14625398651737,17.11042200469238,-276.69885268127748,16.989668757061819,-146.03904314592774,13.693327923538233,15.937694610099073,16.27862009518579,-123.77505135728757,15.111576593294777,15.936631085435238,14.739646435980618,-27.26192262263575,14.474873984481452,-196.7820266231206,402.08009553435479,597.9898325833365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066143888120933,0.21569425787914937,153.60611345428038,182.3957357412296,2810.2132060804608,0.1249782501678899,0.0190748245066987,73.5124981985801,87.40486427320136,1344.3365879281078,0.6763360630790467,0.12780348886603305,264.80280733625627,314.3162533572547,4873.888386100267,0.13180585509678006,0.024906624167947847,162.50288696852085,192.95856086136059,2951.7845012554068,0.0,0.0,8.564293302330917,10.276564608109464,105.80771860428082,0.0,0.0,60.37049924501483,71.84715819426518,1025.3102243252347,0.0,0.0,241.6491117591333,288.5172289468976,3664.8019423265207,0.0,0.0,10.741277297561166,12.844411975606996,154.66949612702889,0.0,0.0,146.65254314331225,175.74926117668788,1915.8844874027714,37.079906941237329,25.432034939120265,250.3965940443193,298.2525219582385,4714.809101780679,0.0,0.0,153.64508109209428,184.66301776723805,1758.853644605961,0.0,16.75489102162605,46.62443568006505,22.0,30.0,0.0,16.803198755594804,46.76201155888808,16.0,30.0,0.0,16.83278689575994,46.561938235438777,22.0,30.0,0.0,16.721732919563004,46.750635959368569,16.0,30.0,0.0,13.749852925796084,55.41909799365674,12.0,30.0,0.0,16.104836819867118,47.87325249942046,16.0,30.0,0.0,15.175359236877986,50.97358934059599,10.0,30.0,0.0,14.78406767378521,51.78955444046619,12.0,30.0,0.0,14.108319739242339,54.45145535646568,12.0,30.0,0.0,15.83509099027653,0.0,0.0,0.0,13.27932794493294,0.0,0.0,493.7417937522738,480.4486384048548,485.46741699683778,492.8472052258901,551.8566910123684,533.5421110043851,525.1309039505018,554.1248037942617,532.827568750994,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006666666666666668 
 02/17  11:10:00,7.733333333333333,88.00000000000002,7.155000000000001,97.33333333333333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,172.87448881316673,34.32414087474952,87.95442008472775,5.183658820290936,137.97039119825909,0.0,34.3241408747495,46.92370285207902,0.0,0.0,16.81161165843902,-52.98927262065172,17.06587758707302,-203.3018387093855,16.946968899482909,-157.50852137167886,16.970504277296209,-163.29316285404435,13.67975502766669,15.743456045126834,16.21928477239342,-117.1867838542446,15.088688941959223,18.53251204751632,14.651062442531672,-31.75093578082894,14.469201215515746,-187.63120592801989,360.0046730453969,579.2576639547699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856789712035885,0.20930371526361064,148.11397126775047,175.8860349211629,2675.006523594536,0.11997851465088798,0.01831173911033089,88.15140922181625,104.57567139844471,1599.4185730851664,0.67678475481242,0.12788827566372264,196.88846979464143,233.7609202350631,3528.362864932701,0.12624333458107593,0.02385550540080799,116.5943152350776,138.3928495911778,2105.738172145364,0.0,0.0,8.44954781526048,10.139736265564329,103.06801047909457,0.0,0.0,59.271580984340378,70.55489478764878,993.2018262281008,0.0,0.0,239.06058538478437,285.44982516297798,3586.9833528521819,0.0,0.0,13.071592771947593,15.635607584614519,183.71578053948594,0.0,0.0,142.51891517425009,170.79170230071183,1847.5817307541229,36.56536364718194,25.079124586544546,202.64503562300423,241.36821992734114,3842.701020394865,0.0,0.0,151.88985150084879,182.5453361184745,1725.0937167937178,0.0,16.699794357348784,47.00581375079892,22.0,30.0,0.0,16.783664129518419,47.07085423153639,16.0,30.0,0.0,16.62069032421764,47.36354365773175,22.0,30.0,0.0,16.747361692058143,46.7486915334178,16.0,30.0,0.0,13.735303309872599,55.65299624460896,12.0,30.0,0.0,16.05325086562408,48.193815948534517,16.0,30.0,0.0,15.157812058669706,51.19559460318173,10.0,30.0,0.0,14.674486089135139,52.38103322466527,12.0,30.0,0.0,14.12202222103149,54.584424551820479,12.0,30.0,0.0,15.723202824703666,0.0,0.0,0.0,13.29840438887784,0.0,0.0,485.87607605778819,471.65371242309029,480.5482511182977,491.73386768087826,541.916534966773,524.7881145477802,517.3625083453205,540.9824178719767,524.1932025221861,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006699999999999999 
 02/17  11:20:00,7.796666666666668,88.0,7.030000000000001,91.16666666666667,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,159.7553229998755,32.32990905800009,82.84426501629967,4.790280483328391,127.5000536320118,0.0,32.32990905800008,44.19743676638796,0.0,0.0,16.740492239290739,-36.59815911786016,16.990606349613729,-185.02213874225869,16.94482107207432,-131.96772279713779,16.893212121920997,-80.58658156167482,13.666607779769518,15.616736567380821,16.16446417326958,-111.91561717737017,15.067265622901214,17.241721882786196,14.57436018330609,-31.556285608303129,14.459727896095606,-184.0638254186725,279.19296918455486,565.8797415285864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6674599733285983,0.20374236060091517,125.87708258347871,149.6385791793172,2244.110685081744,0.11789836631591791,0.01799425615322312,87.49171376106126,104.00616086195376,1564.399026659316,0.6519598613664106,0.12319725271474123,107.05173061243707,127.38859672563838,1923.8721445331233,0.12739088482346495,0.024072351629528509,65.18884548899853,77.59192775018436,1159.3263844390813,0.0,0.0,8.359241818648881,10.039608833107291,100.66448493103502,0.0,0.0,58.69768225020674,69.93762316379004,970.9398011772497,0.0,0.0,237.22723656227164,283.4969965924953,3521.613131557224,0.0,0.0,13.828495368483447,16.556772610097597,190.1423913060961,0.0,0.0,140.6693563400326,168.7050368143366,1806.8823926410747,36.03298844276691,24.71398384277566,128.57271979081964,153.52073454686406,2560.829358416098,0.0,0.0,150.8189807558049,181.38529502884473,1699.0033386297592,0.0,16.639285601816157,47.37434044781789,21.999999999999994,29.99999999999999,0.0,16.702126067554617,47.441267203642038,15.999999999999993,29.99999999999999,0.0,16.702741594706369,47.15577671897714,21.999999999999994,29.99999999999999,0.0,16.665768223799036,47.21703201896165,15.999999999999993,29.99999999999999,0.0,13.721801619854947,55.86301727526853,11.999999999999995,29.99999999999999,0.0,16.0085047431013,48.47630570548569,15.999999999999993,29.99999999999999,0.0,15.141974136774032,51.37969861762416,9.999999999999997,29.99999999999999,0.0,14.586347067848582,52.84240595333152,11.999999999999995,29.99999999999999,0.0,14.127100464945134,54.6754111128197,11.999999999999995,29.99999999999999,0.0,15.472484534434312,0.0,0.0,0.0,13.31691072681198,0.0,0.0,479.31556778409927,468.77881695940519,481.5299884912034,482.5052363226939,533.8156161090267,517.8000651800859,511.8821608944443,531.9972369720642,519.466994177851,0.0,80.48960541890802,80.48960541890802,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890802,80.48960541890802,0.0,0.0,0.0,80.48960541890802,0.0,0.0,0.0006633333333333333 
 02/17  11:30:00,7.86,88.0,6.905,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,146.5380113884331,30.29643707969484,77.63355900856505,4.3939592622375,116.95138662215989,0.0,30.296437079694827,41.41752640486689,0.0,0.0,16.676732067345804,-26.892694021414174,16.905970856015928,-211.16679305662,16.85419425162821,-179.4900264371122,16.920071915210295,-35.113820348780709,13.650588230997265,15.537607740327019,16.102687811283098,-105.56923674423024,15.041073271566227,21.58905563170174,14.487920972832552,-30.95683506970863,14.448647926456936,-180.74001890845285,238.58538850893457,551.7198966148794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551497361476444,0.19998465694372542,146.5415637839429,173.71301644195985,2577.5356123483936,0.12022638121346656,0.018349569782275117,73.2450949912695,86.81581058224922,1286.4917801671887,0.6175135105940451,0.11668811613644092,60.83291669530343,72.1041345197699,1078.0133459271686,0.12057278139212871,0.02278397229632061,6.687448700330394,7.923107208865572,121.62153751516127,0.0,0.0,8.277648373628292,9.913022507814665,98.35424563755784,0.0,0.0,58.157907858073198,69.10397569331457,948.2214312446031,0.0,0.0,234.9197305955292,279.93445258050368,3447.1491216180086,0.0,0.0,14.646756685189239,17.49316418152739,196.4382818812269,0.0,0.0,138.07480494081706,165.1020734582165,1757.2990657262313,35.538518439785089,24.37484117955082,90.32690854777411,107.53618364519997,1889.4262695088606,0.0,0.0,149.13935073661419,178.8300145720328,1664.6686366270906,0.0,16.585504832174125,47.660473374862039,22.0,30.0,0.0,16.598047195660567,48.01247906896865,16.0,30.0,0.0,16.601867951659707,47.917004808074988,22.0,30.0,0.0,16.76748222401672,46.68187918578552,16.0,30.0,0.0,13.702653986833426,56.1457135714871,12.0,30.0,0.0,15.94816498252301,48.80656557390805,17.0,30.0,0.0,15.116125788529214,51.60230810603706,10.0,30.0,0.0,14.475493749411207,53.4515470936189,12.0,30.0,0.0,14.1291139492833,54.83499027913725,12.0,30.0,0.0,15.316510638615983,0.0,0.0,0.0,13.326756298529738,0.0,0.0,476.2278959394277,462.9024025350488,466.69191060512147,493.5469503197037,523.8691854005339,511.3213887971835,506.5352130473522,520.7407645650654,512.7314064956044,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006566666666666667 
 02/17  11:40:00,7.923333333333334,88.0,6.780000000000001,87.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,154.50001020673975,31.027376391493659,79.5065696513925,4.632698498985743,123.30580108095146,0.0,31.027376391493644,42.41677586007999,0.0,0.0,16.618426747199356,-31.44223324481233,16.878852347295639,-143.97935917856894,16.81362833918198,-158.54081362768103,16.8266217478848,-163.42646850391828,13.639826490581399,15.198142481580481,16.06180912322603,-102.6303483824793,15.016495150663096,17.540509458699498,14.430272437566537,-32.16302037902754,14.438631327223437,-171.8220393441489,293.37697728714979,536.7075151389947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462823643679402,0.19727788900120284,134.69997822133048,160.01064476704878,2339.5177676949217,0.12041237366988726,0.018377956909323459,58.539636091916737,69.51233577427942,1021.114146996962,0.6036078929159937,0.11406044839682429,125.93242592261518,149.59348457715033,2201.406214905196,0.11175001730347176,0.021116783315092925,91.474803166363,108.73271061941424,1595.2946805769694,0.0,0.0,8.163008144584208,9.798236537479565,95.74712520085468,0.0,0.0,57.13117912452184,68.04617499641046,920.320675759325,0.0,0.0,232.32449322570495,277.4959812166612,3367.4023569712846,0.0,0.0,15.865166511508967,18.9945818759757,208.85917775251694,0.0,0.0,135.11792112102669,161.93390237203273,1702.3894404580888,35.060337687434159,24.046870841861577,139.10206982473438,165.79653100066603,2661.7228972148679,0.0,0.0,147.57481017868543,177.3550339597055,1628.7734805251549,0.0,16.537600991996017,47.88751284419385,22.000000000000008,30.00000000000001,0.0,16.601651036660927,48.06208530547161,16.000000000000008,30.00000000000001,0.0,16.60270092039569,47.68938940483395,22.000000000000008,30.00000000000001,0.0,16.613232133313379,47.63694208941456,16.000000000000008,30.00000000000001,0.0,13.692139813591077,56.2945053604996,12.000000000000004,30.00000000000001,0.0,15.915692515731183,49.0039056728224,17.000000000000008,30.00000000000001,0.0,15.09194536678394,51.815840430104987,10.000000000000004,30.00000000000001,0.0,14.417231440703205,53.76623951278741,12.000000000000004,30.00000000000001,0.0,14.131082746916281,54.93133697574906,12.000000000000004,30.00000000000001,0.0,15.508126990464252,0.0,0.0,0.0,13.330128978563673,0.0,0.0,475.49407331218279,462.88992025592497,476.9243100682062,476.7948377261723,519.1838906382368,507.4303994604558,501.75057580139358,515.7719759793264,508.8443554417512,0.0,80.48960541890807,80.48960541890807,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890807,80.48960541890807,0.0,0.0,0.0,80.48960541890807,0.0,0.0,0.00065 
