 02/17  11:50:00,7.986666666666667,88.0,6.655,89.0,13.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,162.81291965905133,31.752923969373293,81.36576429118033,4.88195960808448,129.94027344358109,0.0,31.752923969373279,43.40865440625257,0.0,0.0,16.553281550664658,-30.756689657235257,16.828466146010429,-174.46090518392612,16.79981922209408,-24.77794206381077,16.740671842076947,-179.30249632160804,13.626837716775185,14.93994864229174,16.01631019206821,-98.60524110158417,14.992120670442532,22.27722334365535,14.362088136998543,-31.36699139583459,14.428240303843351,-169.50763563983947,281.09630763913449,522.9489876158882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375682235738839,0.19461789486382292,104.90358317836021,124.40628209896545,1798.3630928235573,0.11132832764808619,0.016991502998792156,90.49102588705475,107.28508170225762,1556.0747901809583,0.6021130584227588,0.11377797778207842,92.25120388620764,109.34365061636294,1614.7983089606242,0.10929577937944314,0.020653019535042159,89.05154599905106,105.596820998764,1523.456150531623,0.0,0.0,8.066914036110248,9.661995303625659,93.37378406215417,0.0,0.0,56.58883982791946,67.2613931169948,899.5200102855654,0.0,0.0,229.9305345251971,274.0517785291789,3294.17350066216,0.0,0.0,16.462576617677276,19.672468895291023,211.99981992654876,0.0,0.0,132.6617599634616,158.63752064900354,1654.9322674750793,34.53638890726607,23.68750953859128,135.83180450721043,161.61863012467203,2574.1911978827045,0.0,0.0,145.77871714092965,174.80483413210409,1591.7013088191594,0.0,16.473023786128857,48.35777158015051,22.0,30.0,0.0,16.542456146226845,48.314090355623587,16.0,30.0,0.0,16.653627137316346,47.32314522672984,22.0,30.0,0.0,16.497211105277175,48.36004383909952,16.0,30.0,0.0,13.676715483515953,56.53219412103119,12.0,30.0,0.0,15.868657149451869,49.30411479527518,17.0,30.0,0.0,15.068876065686183,51.934218607379637,10.0,30.0,0.0,14.334108549396,54.22756647574122,12.0,30.0,0.0,14.130480300036958,55.06918913607246,12.0,30.0,0.0,15.495769807425232,0.0,0.0,0.0,13.33312133918546,0.0,0.0,467.97999625422156,462.7488662005665,484.150545789148,466.0619728069571,512.048835397535,501.75379182245947,500.2870562725513,508.7923696783455,504.0238813335571,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006366666666666667 
 02/17  12:00:00,8.05,88.0,6.53,91.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,196.01723647675565,32.84385063364954,84.16122225836362,5.877576458230905,156.44030190160388,0.0,32.843850633649527,44.90003386465488,0.0,0.0,16.511018999316268,-20.66983272984453,16.809522053743544,-156.6455733814479,16.68641743530857,-180.58173500970589,16.72679415008909,-89.97351853004534,13.619256986438181,14.59147190390027,15.991701182377743,-97.38261955271469,14.968833610755619,18.941201727753197,14.313996833167137,-31.564223430408306,14.418587170298692,-162.4461098862182,303.2414604745991,507.5542010611009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120104258718451,0.18681636931375,137.2191600786092,163.1927246117213,2325.2751247029857,0.10935575559119912,0.016690438887545655,82.19755065301317,97.63843507074492,1400.7878841115203,0.5760545329819078,0.1088538422112449,134.3310642091501,159.79472797894443,2278.648981268105,0.11220664128736124,0.021203069026334316,93.28024601521347,110.8761294264958,1589.7765642544082,0.0,0.0,7.96896491910605,9.56666711197735,91.07526276954137,0.0,0.0,55.942268174291957,66.65083064212044,879.2809376754262,0.0,0.0,227.40039565789918,271.6744082970089,3217.875741383782,0.0,0.0,17.206123703971096,20.610368028242165,217.71679159350314,0.0,0.0,129.93807024712889,155.73609567047647,1603.8963287357997,34.06199547231124,23.36213681228481,172.1203304108334,205.28593620411562,3126.639687532228,0.0,0.0,143.96757187383373,173.0266822694153,1554.1604386871423,0.0,16.451885148735646,48.34252634813218,22.0,30.0,0.0,16.53178271887514,48.45719072016438,16.0,30.0,0.0,16.478853291056077,48.35973084955383,22.0,30.0,0.0,16.530560149456109,48.03841579639133,16.0,30.0,0.0,13.669388878488027,56.653898954300959,12.0,30.0,0.0,15.845045788349914,49.44459996413929,17.0,30.0,0.0,15.046329314632186,52.18193575530498,10.0,30.0,0.0,14.287478926861155,54.49868002379691,12.0,30.0,0.0,14.130696585810796,55.18067326996738,12.0,30.0,0.0,15.579308780961636,0.0,0.0,0.0,13.33723507591672,0.0,0.0,472.16767638126449,461.50800170757818,469.733020983193,474.4485233000754,508.57445603719295,499.3837067493953,494.8302548372849,504.9994401510179,500.492386630056,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006233333333333334 
 02/17  12:10:00,8.181666666666667,87.50000000000002,6.413333333333334,93.0,16.666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,206.3232490934605,33.55043921924121,85.97183544804716,6.186599701943747,164.66544763626164,0.0,33.5504392192412,45.865994030998489,0.0,0.0,16.455418974124947,-17.60043099655377,16.772619448277923,-170.82041855002763,16.658986164055336,-113.71649456687578,16.730828783903108,-30.797735655744675,13.609420889215393,14.42458646764021,15.96078730256618,-95.23669560398776,14.946451680530947,23.205536982443847,14.257653939476083,-30.521561175022158,14.408885480668533,-160.0557239161003,213.40587656532399,493.9880477974825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804397790729015,0.17717941974142294,147.65718640644159,175.15962254434764,2446.625206313454,0.10366771207044984,0.015822300377052787,84.21924405512779,99.86818677708019,1405.8616246429643,0.5534102653572163,0.1045748800750598,51.648504852466079,61.24626868674622,871.0043640625543,0.1071217691581019,0.020242208835620159,6.488043772809003,7.69189115056656,111.13518032985108,0.0,0.0,7.912696901334862,9.477900741716456,88.18090171272285,0.0,0.0,55.807246375359728,66.34630227910825,858.9733849152877,0.0,0.0,225.6047342374186,268.9331285207145,3124.452938603708,0.0,0.0,17.5808002944932,21.016937119467785,215.52607621840876,0.0,0.0,127.82100329132034,152.8495399301674,1543.8004272514543,33.628309605377967,23.064684228654305,93.48974196821281,111.3085601167422,1823.6665036801044,0.0,0.0,142.31191419095993,170.6422101270165,1501.3274659798806,0.0,16.399191052599126,48.596957339374359,22.0,30.0,0.0,16.485035075699196,48.75374353639542,16.0,30.0,0.0,16.49171934628529,48.53851651977229,22.0,30.0,0.0,16.57682293487765,47.97480463151201,16.0,30.0,0.0,13.658602268861565,56.84299182721728,12.0,30.0,0.0,15.811241725561278,49.647844367119137,17.0,30.0,0.0,15.02571795590289,52.37821690931321,10.0,30.0,0.0,14.220534794137827,54.900922714477108,12.0,30.0,0.0,14.12897082374619,55.33012821860169,12.0,30.0,0.0,15.306721141794645,0.0,0.0,0.0,13.346242415791674,0.0,0.0,470.40198688848548,459.82198057488838,465.57187326654738,473.2128639221306,503.2771758137489,495.9660569999294,491.22291612774617,499.4016545735997,496.0255548957617,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.00061 
 02/17  12:20:00,8.313333333333335,87.0,6.296666666666668,95.0,18.333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,216.99053879793645,34.249974639118487,87.76437518661644,6.506455632727471,173.17892443121336,0.0,34.24997463911846,46.82231198507648,0.0,0.0,16.413062470177708,-11.482285375189349,16.733291681528205,-188.8060039835009,16.674269150509759,-24.17201429581246,16.626529437429896,-198.15180420137859,13.601228004512349,14.203459954307789,15.937033880363142,-93.31727935823756,14.923514011387962,22.14637126312482,14.212436966949717,-29.681972267619643,14.399869341295009,-154.57287544677457,246.96314953778666,481.05271384981099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673054543646302,0.1731701631149665,173.06160763790633,205.30573163209753,2809.858109262554,0.102636865165986,0.015664967210925825,83.21854302538935,98.69511117610576,1358.6044757457176,0.5128911266800429,0.09691820232049189,87.45692039485225,103.68219996458754,1459.9392558577118,0.09072432166533831,0.01714367378407753,84.78569720552543,100.57039063445787,1376.7209805185165,0.0,0.0,7.819843451497756,9.36671313431997,84.93331988827046,0.0,0.0,55.207839715569338,65.63711079338664,832.6309024374702,0.0,0.0,223.64686753218965,266.6169996908211,3027.5513120122329,0.0,0.0,18.006832052652898,21.529412585781704,214.2457825987112,0.0,0.0,126.08003754913762,150.76611898786326,1488.9946902761315,33.258207959576889,22.810842221932029,125.66553877142091,149.55592224680667,2276.439591931216,0.0,0.0,141.2757193956945,169.38515998930169,1457.2309929994147,0.0,16.369840447481196,48.933682766430909,22.0,30.0,0.0,16.43252635663825,49.11246567392787,16.0,30.0,0.0,16.581544436639719,47.95223139760083,22.0,30.0,0.0,16.388817529178483,49.170828886925949,16.0,30.0,0.0,13.650525396860976,56.985598460565068,12.0,30.0,0.0,15.788222649722345,49.83603904202945,17.0,30.0,0.0,15.002185384026488,52.50566120875247,10.0,30.0,0.0,14.172719273331289,55.14503182600602,12.0,30.0,0.0,14.12825592754786,55.36975853077514,12.0,30.0,0.0,15.43052794135703,0.0,0.0,0.0,13.362517570957272,0.0,0.0,465.2158190484378,456.2948867823168,473.80345620453098,458.5702479432226,499.62953108577229,492.45167797329699,489.66672018000159,496.9324586514451,494.85369585582228,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.00061 
 02/17  12:30:00,8.445,86.5,6.18,97.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,228.01882073476379,34.941391468479569,89.53611134225122,6.837135703385727,181.9805048816504,0.0,34.94139146847955,47.767531210409909,0.0,0.0,16.37658756879327,-12.849293415210014,16.72474603245155,-144.35411889400974,16.542378728996526,-194.7288287170595,16.619379340674166,-81.27262174175553,13.594459295744838,14.000169940103803,15.917820239520936,-94.18792277855914,14.906176121799146,23.58586650176403,14.175636954751769,-29.356818478690884,14.393367748397264,-145.83968015898018,287.8987381414704,462.59514580259727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348825910221186,0.1632730741825759,144.1309264045668,171.46822491745963,2297.074100097979,0.09394360497607135,0.014338157047629939,82.5401679748555,98.06131471661117,1326.5983555289243,0.4918485353026284,0.09294190009497895,165.46197263272104,196.8542896491634,2634.782002680795,0.0963578163342066,0.01820820414478582,104.6011174133867,124.36774681070952,1679.182528449865,0.0,0.0,7.77171393883412,9.330083509897666,82.21885687200867,0.0,0.0,55.19994569251104,65.77930069480212,815.7262495100641,0.0,0.0,221.78400473228289,265.0005752764909,2937.046905120085,0.0,0.0,18.882356936818764,22.628321686956263,218.2845884811841,0.0,0.0,123.5552462241144,148.07653477520177,1426.5702461109168,32.84557467843017,22.527828997551564,192.01766998187635,228.99254283010985,3239.92766677033,0.0,0.0,139.25914920693266,167.33567283178628,1402.0914577057175,0.0,16.349015336758677,49.01463901770181,22.0,30.0,0.0,16.441892126548934,49.05267818072947,16.0,30.0,0.0,16.361229855360088,48.993895719003237,22.0,30.0,0.0,16.432237139272098,48.72685579464349,16.0,30.0,0.0,13.644728527726603,57.09452156586616,12.0,30.0,0.0,15.770805699043163,49.9720001127677,17.0,30.0,0.0,14.989897042307188,52.67647096776717,10.0,30.0,0.0,14.138848165661557,55.36763053224474,12.0,30.0,0.0,14.131528954901017,55.497040325710987,12.0,30.0,0.0,15.598044251704842,0.0,0.0,0.0,13.374553630251519,0.0,0.0,466.00739313147496,458.2569303986598,465.79191137914668,466.8782597638426,496.98026788269848,490.0356485808122,486.47716505636779,494.01931323744756,491.07070068624537,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.00061 
 02/17  12:40:00,8.576666666666667,86.0,6.063333333333334,100.66666666666667,18.833333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,236.12129697895797,36.07757029995472,92.44752836556647,7.080087507137486,188.44703744732574,0.0,36.07757029995471,49.320773812155049,0.0,0.0,16.32348519460307,-11.155728425532289,16.694350754384535,-179.3436371070061,16.536361239348929,-77.97018274395987,16.62929751911115,-28.363326559714325,13.586359913457346,13.85617906202765,15.8954886801987,-91.92041981556804,14.887145920169886,25.476826545912446,14.132680611359682,-28.28329037424203,14.387939161490394,-143.73718745872476,193.0611414888126,449.2363045553734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500097773284015,0.15265499794994354,147.73235485280959,175.297003486781,2298.188093561006,0.08406888394853614,0.012831026243671572,98.59226738606312,116.9365164124396,1550.4359069512337,0.4853254390402271,0.0917092666364753,37.78443643018103,44.81543725938769,602.2537268281112,0.08938782489076584,0.016891123373160584,6.29369345122715,7.463253092472917,101.31819300220616,0.0,0.0,7.696772874781773,9.21930299836175,79.26494051289514,0.0,0.0,54.84178977636161,65.20809839826622,793.5938150388903,0.0,0.0,219.95354327692628,262.2251524617743,2847.9092345955689,0.0,0.0,19.467752803070718,23.281549287866004,218.0480838041575,0.0,0.0,122.05241501694039,145.93814220553058,1377.9368406133195,32.38656174943927,22.213005315116104,93.98544907863728,111.8865824274403,1714.0855023061377,0.0,0.0,137.92036299082054,165.33438935729064,1358.4257781830759,0.0,16.292943871024673,49.30833534302943,22.0,30.0,0.0,16.39949783593464,49.36063542876974,16.0,30.0,0.0,16.412230094147444,48.99860272630372,22.0,30.0,0.0,16.481839360019618,48.63321087885866,16.0,30.0,0.0,13.635975524151077,57.27083064991055,12.0,30.0,0.0,15.746815103808526,50.16061159356961,17.0,30.0,0.0,14.972732872325926,52.87406038573922,10.0,30.0,0.0,14.08971333389839,55.70272468074323,12.0,30.0,0.0,14.134671164245223,55.62006757666293,12.0,30.0,0.0,15.313712628968644,0.0,0.0,0.0,13.397067280748273,0.0,0.0,463.9073758073375,456.0819754496396,463.46302359261326,466.42040080498347,492.9215385736216,486.904628872592,483.1611733787978,489.78436202594397,487.6982769458981,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.00061 
 02/17  12:50:00,8.708333333333334,85.5,5.946666666666666,104.33333333333333,17.666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,244.49488557826633,37.19672736180996,95.31532794901594,7.33116845563107,195.12994159705063,0.0,37.19672736180994,50.85074636432848,0.0,0.0,16.289900802764877,-1.329549099932592,16.66121692613288,-189.43325097828166,16.546848039071287,-24.338710238377645,16.544026500645069,-176.9489073075638,13.579556907764659,13.727953950522903,15.877655743737386,-91.01618551740535,14.867433727588108,25.028682282648334,14.098658703009019,-26.539825034169554,14.383254584215287,-137.33775032144696,225.1799558169605,433.6695644624501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4886981126219447,0.14917524805309669,185.126056702331,219.67491945145663,2821.499592682276,0.08644082281477589,0.013193043775148945,90.00297268059757,106.76059021619241,1383.8880244155362,0.42903468472075248,0.0810723138172246,83.61281727151609,99.15049444361043,1311.7141381674574,0.07454110644701559,0.014085621021733856,80.53180735574743,95.53767369373341,1233.4808226399758,0.0,0.0,7.621357615997908,9.128959036346349,76.35240607866163,0.0,0.0,54.549706438426287,64.86300146209207,773.0461642712727,0.0,0.0,217.89861518373903,259.7883763917713,2755.0426202011528,0.0,0.0,19.90442523662259,23.80607599956609,216.2956195513613,0.0,0.0,120.5500934163027,144.13704519296929,1329.8794588741003,32.00981360729298,21.954604668925236,130.2811038761452,155.0330313590771,2196.9129559602,0.0,0.0,136.53227255831014,163.6516929393732,1315.0591555130232,0.0,16.27319103261715,49.52560880869294,22.0,30.0,0.0,16.355139146111378,49.70513319903431,16.0,30.0,0.0,16.481491725010728,48.611780280972308,22.0,30.0,0.0,16.325114082395176,49.701811415310668,16.0,30.0,0.0,13.629286077694533,57.40768186588221,12.0,30.0,0.0,15.729389256567603,50.3252343366343,17.0,30.0,0.0,14.95328992734292,53.00053032437292,10.0,30.0,0.0,14.055847992014288,55.91223598885653,12.0,30.0,0.0,14.138962947181126,55.67421851420566,12.0,30.0,0.0,15.43491094401627,0.0,0.0,0.0,13.421952946097394,0.0,0.0,461.60893707694916,453.0867947510183,467.2296369776349,455.3628045393443,490.01428946956426,484.1893583832659,481.66594682411877,487.5317068518237,485.9658811469991,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006166666666666666 
 02/17  13:00:00,8.84,85.0,5.83,108.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,218.091640482119,37.963019148080707,97.27893002869398,6.539484342451945,174.05784035949393,0.0,37.96301914808068,51.89832533238384,0.0,0.0,16.256400601849788,-6.550636131059036,16.643167565137554,-145.28554469372376,16.434375980098904,-167.38722560261545,16.539287978753639,-78.4998052053163,13.57148935225821,13.651971711998101,15.850769648305687,-91.07788649334498,14.853734315671592,27.477023984900826,14.071361351078164,-24.871770727304694,14.380700472254889,-127.7023527964177,261.3939749715569,414.0916679264403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45770103084883076,0.13971337937998497,150.27678109680813,178.83841635972616,2244.89983716908,0.07835035931510877,0.011958235548704025,88.96786715262948,105.73911784209213,1345.011930130808,0.4122842292897664,0.07790707280607834,143.28047845305034,170.52214287054589,2148.1888124799086,0.0785084988718101,0.014835317247129648,95.46140255907319,113.50267318348983,1443.231691223842,0.0,0.0,7.576765174857403,9.096183825994136,73.75879757763659,0.0,0.0,54.50667977789807,64.9626712110985,755.7860353376188,0.0,0.0,215.63763088915378,257.6801798409184,2665.0005231738098,0.0,0.0,20.51225246044737,24.589429868895384,216.4284797282059,0.0,0.0,118.08411487511106,141.5035310113078,1272.5128211180229,31.583244552693196,21.66203330088697,190.7939564893748,227.5245465571544,3021.9380319558588,0.0,0.0,134.1584703768343,161.15808537733387,1261.6161910524175,0.0,16.250110618995124,49.69259916002862,22.0,30.0,0.0,16.361341932408608,49.63975466900517,16.0,30.0,0.0,16.29400399484579,49.565864090640967,22.0,30.0,0.0,16.362714283580169,49.29016075701691,16.0,30.0,0.0,13.62270012072086,57.52028749178132,12.0,30.0,0.0,15.711175290284779,50.46947035283467,17.0,30.0,0.0,14.945654921659273,53.15753304878686,10.0,30.0,0.0,14.033048138404661,56.09872487404862,12.0,30.0,0.0,14.146376478431975,55.78034128062687,12.0,30.0,0.0,15.588536039836246,0.0,0.0,0.0,13.443191594509586,0.0,0.0,460.63172917620138,454.8255337171801,460.4607846100611,461.7325694930413,487.86569983540326,482.09356108666807,478.9564289244273,485.1384716354996,483.0014198822309,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006233333333333334 
 02/17  13:10:00,8.92,84.33333333333334,5.9399999999999999,111.66666666666667,15.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,224.9447366535746,39.05101580499003,100.066882688801,6.744974105726197,179.5272561460765,0.0,39.051015804990019,53.38569924857779,0.0,0.0,16.212413364709677,0.2826226674806094,16.615060822964446,-171.45051545805928,16.453531882920644,-30.521902449231676,16.50264938848384,-99.89741929477714,13.563314111574769,13.654334571863075,15.825456483832859,-87.961737455405,14.8381529689401,28.881033748866686,14.039376467127785,-23.65057128974911,14.379442540434618,-125.9242722158483,199.9541123431086,400.3281001211808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299802972503397,0.1312516169872832,170.870700762308,202.79846588727285,2508.463749489221,0.07009892829343449,0.010698859629645069,102.80746321456044,121.95628893433127,1531.3787893614149,0.4043501562339948,0.07640781485903155,57.0709515182591,67.6927983792173,862.0402765562114,0.07520234550781166,0.014210571713494262,52.6333788876111,62.44147576155826,783.2253236391198,0.0,0.0,7.535434098496665,9.026119925758597,72.01424260306047,0.0,0.0,53.99614183029517,64.21144954717518,737.5276168233783,0.0,0.0,213.75545955204243,254.85223277725806,2602.6621268978085,0.0,0.0,20.929018343411366,25.03511490598217,216.1131794491838,0.0,0.0,116.56227887319365,139.3535736357109,1239.7166697441235,31.654233190954306,21.71072235319226,116.56240147981294,138.72393836907646,1927.2065421866487,0.0,0.0,132.8640048363143,159.21848424858005,1236.3462676903733,0.0,16.205782119576548,49.89440442304971,22.0,30.0,0.0,16.32922977893212,49.89746615585144,16.0,30.0,0.0,16.387080095554397,49.292852082029877,22.0,30.0,0.0,16.316022231573233,49.786182312566129,16.0,30.0,0.0,13.613045251218985,57.705534015327199,12.0,30.0,0.0,15.685356021463424,50.679769826936709,17.0,30.0,0.0,14.932691961424107,53.34713958630576,10.0,30.0,0.0,13.999382666324298,56.379198691674137,12.0,30.0,0.0,14.155186137833339,55.88351726048103,12.0,30.0,0.0,15.380139962151683,0.0,0.0,0.0,13.47350418797531,0.0,0.0,459.96607483994,453.1527017804421,460.73664711581508,456.1736600993323,484.4672283151988,479.21039499023848,476.1103534355697,481.7047216926034,480.17369470952925,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.00063 
