 02/17  13:20:00,9.0,83.66666666666667,6.050000000000001,115.33333333333334,14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,232.3129179661001,40.11601403541822,102.79590314896409,6.965908422010579,185.40775562977894,0.0,40.116014035418199,54.84163257215196,0.0,0.0,16.191271023148859,12.218098476248088,16.583967402232326,-176.770558063115,16.302234543524166,-224.79291813204964,16.528379337364809,-25.991256159563819,13.556926486816196,13.697811248838264,15.80491394470466,-86.34120468151014,14.82345099141038,29.69236442481906,14.013563195062014,-21.574843573217437,14.378067470013145,-119.24924302225145,262.87186134683,385.2171020648357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4168946225241769,0.1272572107827158,199.03729694971296,236.2234579404043,2888.0284087432448,0.0718614553355471,0.010967865588453465,94.99014965278637,112.69408835576675,1393.0356999153726,0.35585162222415386,0.06724331485717196,142.37709097098543,169.01356260899272,2043.6590387640115,0.0700232884378188,0.013231913914931742,55.13408616994627,65.39359698923183,820.0272145116992,0.0,0.0,7.505516891123272,8.990297378955072,70.41119388205049,0.0,0.0,53.62620484475447,63.77429676304176,721.8243466137803,0.0,0.0,211.80196999389424,252.53048467695283,2539.6335463706679,0.0,0.0,21.20775490146056,25.370110083281046,214.5699275293725,0.0,0.0,115.03278663502883,137.51856986052148,1206.7302821076904,31.797882071923554,21.80924696291054,198.0531961785917,235.5559452177984,3040.222285652622,0.0,0.0,131.4505151983752,157.50505954110197,1209.4560482964687,0.0,16.2041223491721,50.01708213511068,22.0,30.0,0.0,16.293047115555475,50.132871365676397,16.0,30.0,0.0,16.121577471020847,50.66546768865656,22.0,30.0,0.0,16.395611421734963,49.242259026879057,16.0,30.0,0.0,13.6063686210831,57.847390456280617,12.0,30.0,0.0,15.66623470009617,50.84916065943554,17.0,30.0,0.0,14.920632328466752,53.44375355155937,10.0,30.0,0.0,13.975993324111414,56.56415846749228,12.0,30.0,0.0,14.163507051005303,55.94227507543622,12.0,30.0,0.0,15.575974560475772,0.0,0.0,0.0,13.502435420421028,0.0,0.0,458.3813155920333,450.97427345049257,451.37180091254899,461.5145439736145,481.99749845041625,476.98962399426116,474.9322356649066,479.65600145515858,478.3978958868307,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006433333333333332 
 02/17  13:30:00,9.08,83.0,6.16,119.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,240.3619931045126,41.15499271898243,105.4582499869752,7.20725898164668,191.83166892888378,0.0,41.154992718982409,56.26199520249753,0.0,0.0,16.138141116363998,-9.513998112924128,16.567385674387205,-156.29648541225243,16.351273039166693,1.3291407243013965,16.420151205284925,-196.80991056372296,13.551333737110446,13.788079075170828,15.786178005700308,-85.20602085664905,14.814132657216743,33.2761865042321,13.989971069095425,-20.008253394528425,14.378348331079327,-112.77043717906872,252.83087140126646,369.68815070465328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174579653790084,0.1274291713611137,120.15248874479716,142.62802129744837,1709.8479466614966,0.06063385813170557,0.009254251851603415,107.79942257252374,127.89781715518852,1561.4743406110659,0.40452117333449619,0.07644013101558887,191.75771904006573,227.5262260348865,2781.833919657962,0.048418654231933418,0.009149405561589833,147.5680177943121,175.14007417344264,2109.3612722458549,0.0,0.0,7.503723211524482,8.988150761731298,69.09101438724925,0.0,0.0,53.46085881569799,63.58062392925913,709.1155419812296,0.0,0.0,210.20461357705919,250.62243736401573,2485.6459452585374,0.0,0.0,21.84055230394206,26.128441901415536,216.5181467848585,0.0,0.0,112.7749680296184,134.81161078562352,1167.1130944320387,31.84550187266342,21.841908005941997,215.54540573548094,256.3692476281822,3219.165459851681,0.0,0.0,129.61947959215696,155.2946404205753,1178.4165079702505,0.0,16.133912371321338,50.49403043381029,22.0,30.0,0.0,16.284709971925815,49.99906081088204,16.0,30.0,0.0,16.284602209737984,49.61031688144213,22.0,30.0,0.0,16.18907076099017,50.26728362609312,16.0,30.0,0.0,13.600597087955605,57.97377436451225,12.0,30.0,0.0,15.648411559935937,50.97229589775395,17.0,30.0,0.0,14.918469407962581,53.55694573365707,10.0,30.0,0.0,13.954903149086613,56.75833251308757,12.0,30.0,0.0,14.173869288091325,56.016879307075367,12.0,30.0,0.0,15.548818663805408,0.0,0.0,0.0,13.528863168972004,0.0,0.0,453.99632624261246,453.7843344300481,461.2409201132333,454.51554996884399,479.84628127169807,475.5689282348842,473.02169362980478,477.45153764731949,476.30995964887867,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006566666666666667 
 02/17  13:40:00,9.16,82.33333333333334,6.27,118.16666666666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,247.0768067127236,40.86339153296983,104.7110371164926,7.408598951946354,197.19068522749809,0.0,40.86339153296981,55.86335427354612,0.0,0.0,16.114578949253745,10.610074715933479,16.55280296736695,-155.63090462383617,16.24984214381071,-168.51200767055708,16.44567120323933,-25.21444554279833,13.546231741079282,13.771733084871727,15.770767746079607,-82.70204399513205,14.798256862032165,31.393029736072096,13.96812937388641,-18.164830921683575,14.378087154265995,-108.07446587547475,250.08939008350809,358.16885911642978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625098312592129,0.11065623664811139,181.6214500074654,215.60828075621087,2549.340950526953,0.05669576305908215,0.008653199490091905,104.3912002042743,123.85191407150356,1493.1836192334245,0.339754765518299,0.0642015807857708,135.84726182680013,161.26351234618412,1903.4185527867774,0.07070620914350738,0.013360961667329433,74.92515279916171,88.89793184689309,1074.9905771033423,0.0,0.0,7.436426876299612,8.907531732756523,67.18666241461277,0.0,0.0,52.7316501217144,62.7150902281432,689.5276756136519,0.0,0.0,208.01238802290355,248.0159619142999,2419.4047816822946,0.0,0.0,22.021617833682055,26.34632905570894,213.92769542555269,0.0,0.0,111.76062147809408,133.59272145001578,1140.5881977925936,31.938455845280218,21.905662445322517,200.88377177091417,238.94504906337103,2986.025133169527,0.0,0.0,128.56154238106698,154.00786239068749,1155.621923632788,0.0,16.127855074563816,50.283490417737969,22.0,30.0,0.0,16.27436245316468,50.30089932368681,16.0,30.0,0.0,16.111396631539586,50.80450933371581,22.0,30.0,0.0,16.293913622291215,49.57043675988576,16.0,30.0,0.0,13.59529722228375,58.096325052855828,12.0,30.0,0.0,15.634688584698126,51.110834737865818,17.0,30.0,0.0,14.902087769915634,53.7541718418076,10.0,30.0,0.0,13.936240207633178,56.90940932364792,12.0,30.0,0.0,14.183156734083468,56.05457798527026,12.0,30.0,0.0,15.535636965992648,0.0,0.0,0.0,13.558783349948913,0.0,0.0,458.0432490092697,448.8205723241249,449.27887105442695,461.54688531703388,477.850121850677,473.74860244155146,470.496842940316,475.8623412831683,474.922339829674,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006699999999999999 
 02/17  13:50:00,9.24,81.66666666666666,6.380000000000001,117.33333333333334,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,254.2283066513142,40.556013914094588,103.92339765251168,7.623032677553907,202.89821545058914,0.0,40.55601391409457,55.443145764785118,0.0,0.0,16.07933055927527,4.078994090516062,16.52359512546446,-181.00725782193195,16.27993772287762,-7.6586987822356609,16.374452903458875,-159.5312285515338,13.541749445601879,13.735473286963498,15.75687691155019,-81.91332579710616,14.787547040428607,34.16664338683404,13.947997867007086,-16.368802220732506,14.378688792641864,-102.04904888499232,245.76054750943059,342.93534843819045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36652820440498787,0.11188284627746882,138.1873338063584,164.0547549654535,1908.9318832545485,0.04434661748411938,0.006768409261922983,126.86342362384949,150.53653702153117,1783.4135917121792,0.35557884247396018,0.0671917691749736,119.4102460412899,141.7125903716583,1681.2444335522185,0.0498264080250109,0.009415421017575754,115.53441304611855,137.1278264663098,1608.6378089228065,0.0,0.0,7.406617027855379,8.871779195594839,65.64698045661604,0.0,0.0,52.66678948577586,62.63915103908464,678.8377060974553,0.0,0.0,205.6574895204356,245.2128807807026,2356.3120740098067,0.0,0.0,22.40757592999399,26.809117413986,213.3017633848286,0.0,0.0,109.44377273708185,130.81570501048015,1101.5185168961803,32.01083010214268,21.95530185332146,203.36546938941954,241.90939917871919,2972.784746030437,0.0,0.0,126.50759952847685,151.53230805630256,1121.9007419612154,0.0,16.09197490332596,50.77242406953958,22.0,30.0,0.0,16.232331286967104,50.37373856304317,16.0,30.0,0.0,16.224767749666915,49.78297692937185,22.0,30.0,0.0,16.163296381156799,50.532888729409609,16.0,30.0,0.0,13.5906221007403,58.22837912584507,12.0,30.0,0.0,15.621561502668025,51.28102103381045,17.0,30.0,0.0,14.895961668982068,53.76804231219955,10.0,30.0,0.0,13.919537692590039,57.07178548906221,12.0,30.0,0.0,14.193677209435153,56.12556944326167,12.0,30.0,0.0,15.518227946978208,0.0,0.0,0.0,13.579611159537647,0.0,0.0,451.1534535615538,449.66651540079666,461.7168758666184,450.9167211873341,475.7554883117023,471.33268831774316,470.42061228324959,474.0818861159478,473.01808852134266,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0006933333333333333 
 02/17  14:00:00,9.32,81.0,6.49,116.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,261.87130222086275,40.23124069659893,103.09118253060598,7.852203580161353,208.99800222411654,0.0,40.23124069659891,54.99915615386696,0.0,0.0,16.051304793137527,9.810612711791692,16.51427229640786,-151.71725290876794,16.20851829981317,-129.00111167637489,16.399186096812409,-24.681149618174915,13.538079028920765,13.847667702018441,15.744451880787605,-81.80568517225015,14.778620452867625,36.09113164785413,13.929197570367311,-14.828507137462907,14.37920910541449,-97.60834147087553,219.43300780750816,330.7629099058013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32616875554453236,0.0995631121930807,172.81964527236657,205.1931567272053,2350.5967363154206,0.04895681124476297,0.007472040788272737,103.20651175285566,122.46385231897364,1434.64990586531,0.3072565999628614,0.05806058200356416,95.71598406035102,113.62541465226411,1311.0654969243067,0.06017427012026635,0.011370799342453955,41.94848119607012,49.77674715354089,585.51963669238,0.0,0.0,7.417112030799979,8.884307886329263,64.48249922019699,0.0,0.0,52.650176482687808,62.62164568486043,668.8511796587546,0.0,0.0,203.9493478441752,243.17070171905815,2302.217468187388,0.0,0.0,22.56888777082594,27.00290797217138,210.48549805726936,0.0,0.0,107.47583049258872,128.45620384492453,1066.351254055019,32.093988151482928,22.01233755245743,159.4726470589171,189.75342031648186,2354.0489368373475,0.0,0.0,124.49263570655178,149.10749291762995,1088.8986696943019,0.0,16.071187387699223,50.598445251313467,22.0,30.0,0.0,16.233397369676149,50.39008289031103,16.0,30.0,0.0,16.11078302817145,50.70980545818319,22.0,30.0,0.0,16.25588984691977,49.78736494864871,16.0,30.0,0.0,13.586941535111058,58.332456176228458,12.0,30.0,0.0,15.609101340548389,51.34302505803382,17.0,30.0,0.0,14.891996250954654,53.97385504371003,10.0,30.0,0.0,13.90406542690839,57.2606034900282,12.0,30.0,0.0,14.203193616384408,56.212935189559178,12.0,30.0,0.0,15.426707222828595,0.0,0.0,0.0,13.599972728180486,0.0,0.0,455.4635575172691,448.8655209760699,450.3708766134118,459.77486229223828,474.08031175171888,470.7770746255438,467.0362239787958,471.8401161702966,470.8945985912364,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0007166666666666667 
 02/17  14:10:00,9.34,80.83333333333333,6.463333333333334,115.66666666666667,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,270.0859261020385,39.887117020489757,102.2093824900913,8.098514389876497,215.55399848495413,0.0,39.88711702048973,54.52871299897387,0.0,0.0,16.021962180713744,10.369860946510926,16.483994835740956,-189.0770766778578,16.228498245919697,-10.098207878179437,16.323935444957976,-161.75483239084498,13.534955337278945,13.731742866673386,15.73445877652673,-79.33642209979598,14.766873050545222,35.639981180524959,13.911315123296623,-13.424912535736098,14.378742021070388,-94.15310608132632,236.59071756654886,321.7098856933717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336215642865941,0.1018380843365672,170.15452662812383,202.02584259578823,2298.9335225938959,0.041952404345427057,0.006402992116212921,121.84304551751991,144.58966663919447,1677.1648510398298,0.32348628719723895,0.06112741632600889,111.47356054928714,132.29594008130159,1540.3805580215108,0.04428241572987451,0.00836780342590221,107.77623378038534,127.92849142648712,1469.129656120973,0.0,0.0,7.340991468555572,8.79253469262616,63.4713882682901,0.0,0.0,52.06097430750643,61.9171246553057,658.3722154041732,0.0,0.0,201.76731128346428,240.56317517528638,2265.0640015940709,0.0,0.0,22.903700877028343,27.40298847401714,211.99932290656109,0.0,0.0,106.2588014110463,126.98959183955103,1051.5061232730828,32.00376494778992,21.950456068443026,190.93498652247605,227.14763957122939,2749.8633173002069,0.0,0.0,123.5212586020641,147.91940291997595,1080.6281326652632,0.0,16.045489293841059,50.90252780920813,22.0,30.0,0.0,16.185996047739946,50.64471489327158,16.0,30.0,0.0,16.195371236429776,49.9710613667087,22.0,30.0,0.0,16.11743850365697,50.80676784439972,16.0,30.0,0.0,13.583672910843884,58.449471512016028,12.0,30.0,0.0,15.600715670833225,51.51912300148975,17.0,30.0,0.0,14.881383836394372,54.0029535227953,10.0,30.0,0.0,13.889424552620364,57.35934491789714,12.0,30.0,0.0,14.210734020486706,56.220370828137728,12.0,30.0,0.0,15.470990918820246,0.0,0.0,0.0,13.621446054296822,0.0,0.0,450.75318408077438,446.2222249605264,459.88867656505547,447.47157871850507,472.1682247477315,467.9364494494483,466.97831837103737,470.9015566696258,470.0921071643269,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.00074 
 02/17  14:20:00,9.36,80.66666666666667,6.436666666666667,114.83333333333333,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,326.2905186202628,39.87479584603903,102.17780719890473,9.78377907113107,260.41025565378899,0.0,39.87479584603901,54.51186901937292,0.0,0.0,15.99777973193533,15.197439546730493,16.49490912651204,-155.50074720754538,16.136499603170713,-146.968829616967,16.348995176298794,-22.56520451465326,13.536727948901707,13.736944406774257,15.742293149695051,-81.28793844136635,14.758652074441946,38.09051827252097,13.89478687667857,-11.854472637108302,14.378529627549993,-89.80931129377268,228.80433006594286,310.35752632869755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161166233226081,0.09649469576392189,182.51616118047233,216.70627141320257,2452.102295564939,0.047336791490949058,0.007224785026091126,104.08245677485,123.50363219766253,1431.1483244867862,0.28987891228726755,0.05477681638081399,116.0584391462731,137.79196296756823,1562.5036073950628,0.057665848159246167,0.01089679670431711,53.028808429296919,62.92595493159162,730.9060617788762,0.0,0.0,7.351335576814944,8.804203030252302,63.28249618074987,0.0,0.0,52.23101844170118,62.11553270641879,658.2342983275643,0.0,0.0,200.3996275441974,238.91571518192377,2240.090270559155,0.0,0.0,22.98391570968587,27.49790033532198,211.19045611976993,0.0,0.0,104.48921994405373,124.86068506895512,1031.2842497967866,31.91127344551502,21.887018824084387,181.30030634266388,215.69018858748363,2607.730010849748,0.0,0.0,121.63006310588952,145.63736440327868,1062.872881471431,0.0,16.029403804464555,50.8333636294584,22.0,30.0,0.0,16.198614907458617,50.45853028915065,16.0,30.0,0.0,16.038434341667263,50.92142821843454,22.0,30.0,0.0,16.21110226478754,49.993707372750339,16.0,30.0,0.0,13.585274114564398,58.53047678271934,12.0,30.0,0.0,15.599304947369524,51.545765487916209,17.0,30.0,0.0,14.877855255277927,54.13164861596006,10.0,30.0,0.0,13.876149058461742,57.54714982012262,12.0,30.0,0.0,14.21832281269882,56.33753095277847,12.0,30.0,0.0,15.4390823828948,0.0,0.0,0.0,13.637037845674027,0.0,0.0,452.87767589160839,448.7307744943804,449.88090588848146,458.2556735435794,470.55765973726735,467.36007958961445,464.65736705007387,468.5023893142623,467.5501936199238,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.00075 
 02/17  14:30:00,9.379999999999999,80.5,6.41,114.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,337.2879801198411,39.48937540018562,101.19018547540265,10.11353165049006,269.1872021056895,0.0,39.4893754001856,53.984970049335029,0.0,0.0,15.968045560360338,12.283077860945923,16.478603681346266,-191.29359324884173,16.16077399165215,-4.505396737192314,16.272400169561729,-160.84390802882855,13.537082810114122,13.619016182190819,15.74409491557731,-80.34547411908761,14.749959837164902,38.673183554728897,13.878968119845997,-10.677165488151218,14.377601368369957,-86.73709463703881,238.92433116258418,302.0297992070491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33442170563489279,0.10208232772737876,139.93114463031783,166.1476846926759,1867.2941084907355,0.036094650429460809,0.005508951530747987,128.92570768583526,152.98676911629824,1758.7500371742047,0.3186701126224711,0.06021733042752668,121.51336242294313,144.22233307360694,1653.8005858315578,0.04035078577924715,0.0076248650376506319,117.82958479670886,139.86743769217123,1585.2033033277592,0.0,0.0,7.297793997528254,8.739376346428184,62.53874501218364,0.0,0.0,52.412246003602188,62.32578370301534,658.4829356602066,0.0,0.0,198.63220140244199,236.79706455554243,2209.8237213423947,0.0,0.0,23.306770180423017,27.883437694225646,212.60197378203316,0.0,0.0,103.050568502534,123.13059318631054,1014.0820542580932,31.805100137819467,21.814197625390589,208.3721053093946,247.8639507440228,2940.034796568693,0.0,0.0,120.42279068208858,144.17115593899897,1051.6950685580778,0.0,15.999765646107454,51.02431426420454,22.0,30.0,0.0,16.165398808493618,50.69552328045995,16.0,30.0,0.0,16.133230213636538,50.23264516186147,22.0,30.0,0.0,16.069092281055349,50.96679537406176,16.0,30.0,0.0,13.586423506260742,58.61421831893232,12.0,30.0,0.0,15.600406963600538,51.64338367054447,17.0,30.0,0.0,14.871855470859073,54.19309674416354,10.0,30.0,0.0,13.86327117939007,57.64690343246587,12.0,30.0,0.0,14.224313448702223,56.34949265063064,12.0,30.0,0.0,15.465185596999703,0.0,0.0,0.0,13.654989775847373,0.0,0.0,450.3607274262377,445.6634687291876,458.3761454314808,446.57394274837426,468.91708461857959,465.2311749640639,463.8121690457631,467.48878746945368,466.79051249148946,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0007599999999999999 
 02/17  14:40:00,9.4,80.33333333333333,6.383333333333333,106.5,27.666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,327.39813734051139,37.12751082643389,95.13798965672048,9.816982500142029,261.29414746766988,0.0,37.12751082643387,50.75612211283479,0.0,0.0,15.947611092536029,19.75866271430823,16.470652330210468,-167.76684219232858,16.086366326649715,-124.52232131435267,16.293723449303906,-21.968397910398154,13.536070255881317,13.638113439906647,15.738621061276533,-81.16301780340314,14.741940602628296,39.86166016976222,13.863244436180877,-9.275519214351562,14.375169519553687,-83.44600355243938,221.3513490206351,294.3097431995802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3024945924848016,0.09233656669255239,185.53080525108138,220.28651321342339,2462.349222280484,0.039303949059549297,0.005998771223984936,116.84441309926025,138.64414062104152,1589.4062753121562,0.287996644838224,0.05442113470110055,100.27452392729556,119.0482622333124,1336.687709399397,0.05676058180905633,0.01072573352400913,45.90425592595192,54.473769907436,624.3678699115322,0.0,0.0,7.2902852677197169,8.729735585102919,62.17090806084253,0.0,0.0,52.74529387388776,62.71797450657972,660.1899348104431,0.0,0.0,197.7518154374911,235.73401267226545,2190.0055350761338,0.0,0.0,23.374987402593665,27.9640803838777,211.6910118009223,0.0,0.0,102.08559754998342,121.96607436915214,1001.3367991410789,31.713597726223857,21.75143876970087,178.44955386450028,212.30141408358313,2537.3754859237158,0.0,0.0,119.35410138716969,142.87411563096377,1041.043479497973,0.0,15.988964567593405,51.02296400396514,22.0,30.0,0.0,16.166153010237126,50.60008702086848,16.0,30.0,0.0,16.0102270398472,51.04709922113532,22.0,30.0,0.0,16.159366723900744,50.24256900243395,16.0,30.0,0.0,13.586133435514757,58.69606846461339,12.0,30.0,0.0,15.597384259242939,51.70509482563259,17.0,30.0,0.0,14.866973125129994,54.27822917865366,10.0,30.0,0.0,13.850954020509711,57.786603875069847,12.0,30.0,0.0,14.228942168258186,56.42820230709614,12.0,30.0,0.0,15.400909991732189,0.0,0.0,0.0,13.670025959666483,0.0,0.0,451.0497624602811,447.1236528238537,448.43390778523948,456.15984490653946,467.4095887793189,464.1126128123109,462.2723606504292,465.71652950556668,464.9374418843623,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.0007700000000000001 
