 02/17  14:50:00,9.42,80.16666666666667,6.356666666666667,99.00000000000002,30.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,317.3939395585287,34.73437955057102,89.0056739165863,9.517004364583663,253.30982616545459,0.0,34.734379550571,47.48453022407129,0.0,0.0,15.920516431399183,16.6296497027879,16.445588482188435,-192.47473975402319,16.103515693198639,-7.134525336419301,16.220773332593124,-150.459699618566,13.534567455437835,13.609671844891267,15.730384898510295,-80.68228004264074,14.734468553217589,40.82862694477899,13.847787894435549,-8.073121313004322,14.371865139407042,-80.31289761993458,232.0033917522005,288.1951646184775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149842407577641,0.09614903564034314,157.16288538162207,186.60729435043388,2071.8279884570836,0.03276031906430748,0.005000048697238626,128.97754679494694,153.0475686885713,1740.3677433902313,0.31139077595118577,0.05884179439742741,117.50308817752097,139.46501823657398,1578.9468157609943,0.041210116958064358,0.007787248102430904,110.54006018852096,131.21675567908998,1469.4966949749797,0.0,0.0,7.262146306109817,8.695433854614836,61.61273736787063,0.0,0.0,52.86864199161542,62.86110274966074,659.0304046470527,0.0,0.0,196.54142752462747,234.27831070026543,2166.728091662639,0.0,0.0,23.632691068970297,28.271520300013678,212.4790195028384,0.0,0.0,100.8335140932989,120.46010601986547,985.5917223171019,31.61863535137971,21.686306825363319,201.30356138749787,239.45637896328749,2814.565836134632,0.0,0.0,118.28144241149625,141.57486661809669,1029.1055275049644,0.0,15.961977709581517,51.19372171423975,22.0,30.0,0.0,16.1319796289001,50.77692692714441,16.0,30.0,0.0,16.08713932876101,50.47139989052416,22.0,30.0,0.0,16.02943455555588,51.06944426720397,16.0,30.0,0.0,13.584746111361915,58.777598132788067,12.0,30.0,0.0,15.59224053768226,51.78649413711135,17.0,30.0,0.0,14.862321096161973,54.343189088521018,10.0,30.0,0.0,13.838730208133427,57.896915041745149,12.0,30.0,0.0,14.232305503515186,56.47141085428375,12.0,30.0,0.0,15.426973403351337,0.0,0.0,0.0,13.679655828572593,0.0,0.0,448.6258491938139,445.2188616004814,456.12106445776637,446.1705823747771,465.94937838632696,462.6170560867216,461.25682244055317,464.4834075745706,463.82187452702456,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.00081 
 02/17  15:00:00,9.44,80.0,6.33,91.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,307.22207710256006,32.31042039574128,82.79436266851363,9.211998774636952,245.19169226813745,0.0,32.31042039574126,44.17079428755203,0.0,0.0,15.899773907940313,21.657515925737245,16.432482434910037,-169.45958480690707,16.029304357948818,-119.58433044531557,16.238843701868029,-21.070263156443845,13.532806546494573,13.593777031097546,15.719630615649099,-80.4526059874745,14.726293329228142,41.1115881312835,13.832469645305917,-7.0383141573262268,14.367170151668166,-78.1542031795575,216.78733766159804,284.2231459335467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909538053456453,0.08881373789549613,182.58980408600525,216.79707692565388,2393.501977021502,0.03604817920132751,0.005501858852461464,117.92575508105277,139.9270207947877,1585.8263772986107,0.2802816019077003,0.052963265666610057,97.43252987432317,115.677634197754,1281.8839729977838,0.05544652271854224,0.010477423038273286,46.62991961022133,55.336182665753359,626.1326315182702,0.0,0.0,7.243788829499861,8.672874724955156,61.130617934575088,0.0,0.0,52.83660373972047,62.820191149233057,655.6621086855889,0.0,0.0,195.66654974081983,233.2235261284993,2146.5087372660584,0.0,0.0,23.69225768239379,28.341914201379919,211.45840335247235,0.0,0.0,100.1530462799823,119.63796564457984,975.046363742128,31.523062325024659,21.62075605282899,176.90611752535754,210.46049961415452,2486.8433238844688,0.0,0.0,117.51161911814747,140.64139543570887,1018.5514275358572,0.0,15.947977894298184,51.18409668939719,22.0,30.0,0.0,16.129146316937314,50.74242886668865,16.0,30.0,0.0,15.963800084062067,51.22879155182996,22.0,30.0,0.0,16.11300367750025,50.455752106660117,16.0,30.0,0.0,13.582736710762666,58.85575491023353,12.0,30.0,0.0,15.584530019681316,51.86202439327281,17.0,30.0,0.0,14.85573979884634,54.432710859974658,10.0,30.0,0.0,13.826368421486276,58.012056058143027,12.0,30.0,0.0,14.233385659868088,56.53271401210248,12.0,30.0,0.0,15.370513724922683,0.0,0.0,0.0,13.683779455639283,0.0,0.0,449.71345435043176,445.8559117695205,447.08188976678698,454.3295887384512,464.5887601632567,461.50403556083605,459.7041882527809,463.0793748022527,462.4319997182702,0.0,80.48960541890804,80.48960541890804,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48960541890804,80.48960541890804,0.0,0.0,0.0,80.48960541890804,0.0,0.0,0.00085 
 02/17  15:10:00,9.405,79.83333333333334,6.333333333333334,84.0,35.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,296.8263129386076,29.85598417150685,76.50495479884556,8.900279486088243,236.89486355341342,0.0,29.855984171506838,40.81539388654503,0.0,0.0,17.132999643733166,-817.4024271819461,16.63650806874881,712.937931426495,17.5567953372789,-2449.9373656771556,16.541126661003326,918.49177987442,13.535891620139213,24.546411815615796,16.402968990375279,-244.63186215509269,14.866885785241774,271.1499747002614,13.825714653854324,19.00741328572144,15.653611724132013,-443.5190778673305,474.0427091669609,608.1634133190429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43721731896948037,0.13346072007615399,393.6466889378822,465.75742468732826,6757.684881080015,0.2106343994020236,0.03214810735684121,337.0095710503474,400.59486213663879,4894.539421269538,0.07796929866469525,0.014733427563245519,522.3103884615689,617.0564095135926,9416.347823063508,0.18579807196442239,0.03510923506508359,356.67830596209958,423.74727146614108,5312.353959157823,0.0,0.0,10.036593562984944,12.062751390592249,85.53083989701026,0.0,0.0,74.64438681984645,88.7503163137973,1095.6545019019432,0.0,0.0,247.82250079908756,296.125876834397,2896.6237596546795,0.0,0.0,36.450819772971239,43.76524721915883,328.2407597813773,0.0,0.0,151.57808903285287,180.25395473741779,2154.962526059762,33.01049093998538,22.640940288055828,684.5562743870006,814.8300031340185,9850.21079791983,0.0,0.0,146.74564701189579,175.86568175568858,1452.288574068913,2074.804605917472,17.807030219910119,45.58948038302064,21.999999999999998,30.0,0.0,16.56003099012184,49.30778309235754,15.999999999999999,30.0,4639.235900072729,18.245976288043008,44.371288547183088,21.999999999999998,30.0,0.0,16.73655305121704,48.73956483568955,15.999999999999999,30.0,0.0,13.590314353972364,58.89898459118269,12.0,30.0,1106.0633207259526,16.66226435293156,48.5249599970996,16.7,30.0,0.0,15.146412100664044,53.54728463973568,10.0,30.0,0.0,13.831270764212258,58.06375711180143,12.0,30.0,2350.795098732945,16.201350251202386,50.01800268044381,16.799999999999998,30.0,0.0,16.149611192944638,0.0,0.0,0.0,14.121454140599786,0.0,0.0,447.3405651860031,447.1582021663193,446.8397579030519,447.81684163392989,463.2044916727029,459.05904235086407,456.86127938993658,461.7259264389878,459.09718696745036,11059.84582426767,80.69169760606198,86.57856468623345,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,2074.804605917472,0.0,4639.235900072729,0.0,1106.0633207259526,0.0,0.0,2350.795098732945,8908.547684484398,5345128.610690638,6986775.064503845,80.69169760606198,86.67854323231227,0.36495158948281328,0.76545967251007,0.3602813740196596,86.67854323231227,0.3542647819438876,6986775.064503845,0.36420230335419997 
 02/17  15:20:00,9.370000000000001,79.66666666666667,6.336666666666667,76.5,38.333333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,284.41366086991129,27.422142290148533,70.26831788819246,8.528084745838026,226.98837755940253,0.0,27.42214229014852,37.48814751360472,0.0,0.0,17.887032481515467,-1390.699681524892,17.247423519786638,681.8254974939837,18.434976658907048,-3509.3620659271475,17.307846555058626,707.8927427929045,13.553051671328018,30.926064996283978,16.32416361091486,-146.95579308390897,15.207185915258876,267.105024803665,13.857245050186429,32.95289447569233,15.597171752184089,-226.93910148452876,646.222141806652,483.2051284958948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5807058410593815,0.17726063524401143,459.55281434980449,541.6079448890453,8820.457061383364,0.2650390693139724,0.04045162840567344,392.34431588929427,464.64838954778568,6455.992795145208,0.18984602145769986,0.03587415371460692,575.3465870225572,677.0209838899464,11597.275001695898,0.2130176832218369,0.040252774607300968,385.03849761992628,455.4519534857664,6632.427188877437,0.0,0.0,10.47010544229177,12.57321269178304,90.60423223190964,0.0,0.0,66.90250764561206,79.56498910674095,958.6977115132645,0.0,0.0,225.10460181305988,268.4805035354366,2864.3031023575838,0.0,0.0,40.78161040479317,48.91935923037803,375.92543429532295,0.0,0.0,138.12432807814103,164.50137818557239,1880.8388536665635,34.11858373818151,23.400949065968115,769.4268910492883,913.5051908808748,12101.286259231563,0.0,0.0,126.7982542126143,151.9746799973528,1276.3958464229743,1953.0101587563916,19.0045121812451,42.24987790012426,21.999999999999994,29.99999999999999,0.0,17.592530295177185,46.15821942257442,15.999999999999993,29.99999999999999,4411.272588431751,19.54878949344267,40.859128134015019,21.999999999999994,29.99999999999999,0.0,18.004686166942038,44.994147179563679,15.999999999999993,29.99999999999999,0.0,13.621044031773014,58.91883646066957,11.999999999999995,29.99999999999999,0.0,16.48437375557497,49.162306866072189,15.999999999999993,29.99999999999999,0.0,15.701677017650664,51.7634219754853,9.999999999999997,29.99999999999999,0.0,13.903401514745678,57.90725406933906,11.999999999999995,29.99999999999999,80.39595389183393,16.109868485140735,50.35526604678991,15.999999999999993,29.99999999999999,0.0,16.898266272442695,0.0,0.0,0.0,14.286285193784007,0.0,0.0,446.90847661548789,447.364848061634,446.4228095468567,446.75514904357376,460.47034288673219,456.53374932422107,454.5095252850555,459.3510090858399,456.431281787292,11238.985208441314,80.57289022934882,86.0081695004036,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1953.0101587563916,0.0,4411.272588431751,0.0,0.0,0.0,0.0,80.39595389183393,8224.047395746007,4934428.437447606,6413501.8997592669,80.57289022934882,86.10047858631498,0.3874682465248669,0.7693479438167101,0.36028137401965945,86.10047858631498,0.35426478194388735,6413501.8997592669,0.33444543212081526 
 02/17  15:30:00,9.335,79.5,6.34,69.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,273.18709487712189,24.908855524771047,63.82810700720393,8.19145403692064,218.0284922351139,0.0,24.908855524771036,34.052293961115868,0.0,0.0,18.426422669732088,-1207.6428778647688,17.704378635453076,862.238795653017,19.021975648959314,-3455.574468001697,17.799628005330918,929.3947295081498,13.572035543511568,38.38721746940644,16.18594564590363,-32.483506609756947,15.435515230859405,253.3366273651293,13.875482280202183,38.36785349898298,16.13047266887866,-323.6298133047876,863.7295414041173,653.6799833109501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7455427200436181,0.22757714287045734,477.29968407999265,561.2955084007782,9902.544956858119,0.29459785286903797,0.04496304225717917,405.37603662725629,479.08828932456739,7273.429577155664,0.35272754208472748,0.0666529746947709,601.3983639802378,706.0005824155871,13069.213400008006,0.2314490443656754,0.04373564708346095,391.49036575438159,461.9623111829074,7373.788471949617,0.0,0.0,10.757595609411066,12.921046576320587,94.50127146188072,0.0,0.0,43.54495177123207,51.85024080522409,609.5463901708489,0.0,0.0,212.70104435193719,253.32818177716383,2881.338875588085,0.0,0.0,46.80532319211861,56.158135284674859,438.26549082613738,0.0,0.0,150.19263219541413,178.31822274942469,2285.845121407205,35.270107014470628,24.190745551763123,788.5601065795261,933.8445271052001,13821.287477590506,0.0,0.0,136.62292099652584,163.59310589217433,1422.021781546599,1938.0341273315667,19.777199916285018,40.26436126355056,22.0,30.0,0.0,18.328042128181936,44.06774656680055,16.0,30.0,4359.6601977934419,20.307356510046206,38.97173977777466,22.0,30.0,0.0,18.796177344153507,42.80957540990599,16.0,30.0,0.0,13.65093777295318,58.90935736343198,12.0,30.0,0.0,16.28417403071065,49.870817561446987,16.0,30.0,0.0,16.05741746154669,50.67039065925054,10.0,30.0,0.0,13.941297676019005,57.86332529471353,12.0,30.0,1222.4760733418939,16.915885923486046,47.92865413922664,16.75,30.0,0.0,17.744333454279898,0.0,0.0,0.0,14.415624211146416,0.0,0.0,446.415803124013,446.8847220518129,445.99619502313819,446.32705791349289,458.29336774134699,454.46547776058966,452.4326910537694,457.2210676267905,453.8577456658327,11769.010629475946,80.22252485463874,87.87011847210691,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1938.0341273315667,0.0,4359.6601977934419,0.0,0.0,0.0,0.0,1222.4760733418939,11572.471643008337,6943482.985805003,9086539.923488358,80.22252485463874,88.0,0.38574905476694457,0.7641323939420986,0.36028137401965956,88.0,0.3542647819438875,9086539.923488358,0.4734967426880613 
 02/17  15:40:00,9.3,79.33333333333334,6.343333333333333,62.0,35.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,239.21040677976368,22.400040949776096,57.39934542036446,7.172671365546504,190.9119701445664,0.0,22.400040949776085,30.62255423193795,0.0,0.0,18.951997266937103,-1093.9157853732177,18.12236407483171,1042.4159177249965,19.587717944601807,-3202.824161034543,18.266174944283465,1029.8929860057079,13.596267179485377,49.00868044434586,17.149801091047914,-134.7745888619248,15.78105902321486,574.5988246072691,14.985337744878177,-65.62625087242192,15.835711053598987,-188.21005159434044,1039.2054895391457,502.18246814731409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496139525967545,0.25934491837507786,487.09057824943087,571.8329889991735,10804.33740167388,0.3132449843480307,0.047809063545181749,411.5306151749266,485.6053763991979,7939.076899392998,0.4791264724991374,0.09053788218048713,601.986964049292,705.4147323285175,13960.728912409671,0.24598748672163588,0.046482896205902467,393.16349241789086,463.13125299242048,7962.441582631916,0.0,0.0,11.622524120880984,13.967641225378572,103.78677155364382,0.0,0.0,59.181577904467619,70.10388472583915,998.6091984942701,0.0,0.0,201.1610202412728,239.18396018323205,2990.6640796696567,0.0,0.0,31.092003663464529,37.184757233630509,381.38639450872349,0.0,0.0,94.74198988482756,112.82712189183445,1345.4213651878177,36.238499722414619,24.85493808121718,796.2331990984174,941.1951945699178,15211.628634088118,0.0,0.0,101.28633447886158,121.42076260191463,1042.6440913435138,1940.2793246749628,20.49046532323012,38.51429883166056,22.000000000000005,30.00000000000001,0.0,18.991857208791218,42.26507345403867,16.000000000000005,30.00000000000001,4366.584432002195,21.032718799456167,37.254567628117268,22.000000000000005,30.00000000000001,0.0,19.49268732045309,40.974064239406867,16.000000000000005,30.00000000000001,0.0,13.688354648256086,58.87468540553277,12.000000000000004,30.00000000000001,1877.9151934724203,17.60192515054421,45.99123202633861,20.000000000000008,30.00000000000001,0.0,16.660778559633273,48.8458639006435,10.000000000000004,30.00000000000001,1437.295581692781,15.64041343325496,52.02884718258382,17.000000000000005,30.00000000000001,0.0,16.357858861711628,49.72218877078141,16.000000000000005,30.00000000000001,0.0,18.48005595238741,0.0,0.0,0.0,14.304079017178541,0.0,0.0,445.3138069492677,445.8039995979998,444.9709907013051,445.37958233288836,455.8521772005608,451.85582064308945,449.648152475935,454.6558359364849,452.04178638912676,10717.107631662098,80.9184244217102,87.88173978845218,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1940.2793246749628,0.0,4366.584432002195,0.0,1877.9151934724203,0.0,1437.295581692781,0.0,10538.135113231725,6322881.067939033,8287798.009971681,80.9184244217102,88.00000000000002,0.3512711704410575,0.7628727899408779,0.3602813740196597,88.00000000000002,0.3542647819438877,8287798.009971681,0.43201549651852746 
 02/17  15:50:00,9.265,79.16666666666667,6.346666666666667,55.00000000000001,29.000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,205.4050927057055,19.888160486412418,50.96272920159477,6.159027478648021,163.9322222069192,0.0,19.888160486412408,27.188623200920416,0.0,0.0,19.33225053724653,-1142.0416779992038,18.50831031004769,924.5750538446046,19.994489866170377,-3293.181067965261,18.666562578941347,906.196579983156,13.635003573302896,64.62928858921119,18.213754265881648,-355.4174077271855,16.321208181760114,564.9065535058346,15.6826353733673,-79.61960576866255,16.11720707483766,-409.2902120658148,1120.66438783192,650.1381765051654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196826620172364,0.28073341331417475,477.101876148095,558.7931995873871,11075.645125900184,0.31863083654004079,0.048631080058003778,402.3928583127897,473.57846012626347,8241.355351592469,0.5680591130478148,0.10734299188356292,594.5133559202614,695.0387394286091,14391.401104060738,0.2534745455441825,0.047897684343193958,387.85049606253366,455.71470451537518,8297.60857369134,0.0,0.0,12.760879897127675,15.321192212425866,116.4392526997105,0.0,0.0,80.58263076378175,94.86382950389883,1626.9921137700044,0.0,0.0,240.43567112212924,284.90719148062,3986.5943442068257,0.0,0.0,17.598806425104688,20.912770103316814,269.250061616341,0.0,0.0,104.93444592445428,124.65188586981812,1591.4256621985745,36.82431436001504,25.256731385469857,781.3546895919133,921.7027269088671,15668.804636640392,0.0,0.0,118.17463684463609,141.45955508949593,1282.615872419446,1863.6740032285446,20.996721494239816,37.320729065353599,22.0,30.0,0.0,19.57654347011707,40.74499833755192,16.0,30.0,4198.99972383815,21.532052877917445,36.11770052881915,22.0,30.0,0.0,20.05501242210181,39.55687636252899,16.0,30.0,0.0,13.749365703004953,58.75744836268877,12.0,30.0,1730.5594055746267,19.37665618491497,41.17462171769321,20.0,30.0,0.0,17.53440292644582,46.228154007349029,10.0,30.0,476.29768215644648,16.900903966607627,48.00987787389708,16.75,30.0,1365.8565444995896,16.73997599448976,48.58072863251064,16.75,30.0,0.0,18.902624451715476,0.0,0.0,0.0,14.562156301538286,0.0,0.0,444.7265504990369,445.12143166537097,444.38142036983307,444.7806430314344,452.9349866864954,449.5439409818245,448.6434818338305,452.62804368667499,450.4277014839288,12177.46976126956,79.9523182052022,87.86560610121279,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1863.6740032285446,0.0,4198.99972383815,0.0,1730.5594055746267,0.0,476.29768215644648,1365.8565444995896,11974.109628462335,7184465.7770774,9376335.02215489,79.9523182052022,88.0,0.39913698761541108,0.7662415126132389,0.36028137401965956,88.0,0.3542647819438875,9376335.02215489,0.48867275448538757 
 02/17  16:00:00,9.23,79.0,6.35,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,171.79323347889949,17.37462209974757,44.521866282054038,5.151184472724477,137.10687104203186,0.0,17.374622099747559,23.75242566305513,0.0,0.0,19.637825168415956,-1134.3032318473048,18.77080732999471,897.3124878160156,20.305898429885724,-3234.7551673308328,18.935850985393374,867.1291704015428,13.686511736037327,79.38675679024327,18.721970921320247,-434.47915207643526,16.618607859032083,423.059697741361,15.519052242911542,-79.17066231353208,15.91198729430577,-331.8457747250561,1188.429470553282,974.66445491274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0012498981563987,0.305631837044078,469.9286271238441,549.5109604430212,11262.908400667262,0.3254787157192028,0.049676238662882028,393.38900486708919,462.2122059639667,8368.56176335664,0.6729024428232961,0.12715465661815893,584.2876488487332,682.0676470025954,14551.558676418055,0.26382036470894307,0.04985267662678443,382.15664733545597,448.32362802668868,8456.06692158252,0.0,0.0,13.476280982181294,16.171313527558099,126.04701389735118,0.0,0.0,89.92379264093305,105.59615933727653,1939.876517472333,0.0,0.0,305.2225644092432,361.00874161612139,5313.542330228842,0.0,0.0,26.79831243566749,31.852836588500396,387.0313608004584,0.0,0.0,153.49453939053346,182.55409800738983,2179.9279007673719,37.33877185319393,25.609582889707803,766.665775307952,902.9914420152616,15974.854133726945,0.0,0.0,177.5889614230632,212.01716340349265,2139.6875817625698,1867.2513708948368,21.352089637884015,36.50531315481567,22.000000000000019,30.00000000000002,0.0,19.95223206990433,39.79807368926309,16.000000000000015,30.00000000000002,4136.575982309507,21.861017945532283,35.38651254872469,22.000000000000019,30.00000000000002,0.0,20.40118409848527,38.70878183878332,16.000000000000015,30.00000000000002,0.0,13.829085163595316,58.53175224203203,12.00000000000001,30.00000000000002,1468.9086430973299,20.095988701973327,39.38497773138498,20.000000000000015,30.00000000000002,0.0,17.933331368778498,45.084074312047388,10.000000000000007,30.00000000000002,464.72816389209108,16.381493686213014,49.69778655879209,16.333333333333348,30.00000000000002,0.0,16.32243577351222,49.91560622879265,16.000000000000015,30.00000000000002,0.0,19.238209275277858,0.0,0.0,0.0,15.12914147283902,0.0,0.0,444.1979605233304,444.5774286216714,443.8731045555029,444.2839776314555,450.78106688072048,448.6140797272441,448.01590101220247,450.33620241621386,448.9769201786879,11413.563324259658,80.45761827548556,87.8740444624993,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1867.2513708948368,0.0,4136.575982309507,0.0,1468.9086430973299,0.0,464.72816389209108,0.0,11222.960202352735,6733776.121411636,8805712.844604504,80.45761827548556,88.00000000000007,0.37409867341175787,0.7648291404891577,0.3602813740196598,88.00000000000007,0.3542647819438878,8805712.844604504,0.4590537345861009 
