 02/17  16:10:00,9.173333333333334,79.00000000000002,6.343333333333334,41.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,388.0,0.0,138.35027340927696,14.860699399523508,38.08002030844319,4.14840607200445,110.41631917483173,0.0,14.8606993995235,20.31570273941777,0.0,0.0,19.539061028150763,-1419.685164997049,18.879232296607314,631.0358827625255,19.941462634154179,-1208.8355845443157,19.00933371237212,530.8672116161524,13.732213518023976,76.22394251366596,18.49810660942973,-92.63278051746957,16.514525047468909,290.61484049994149,15.80644285216399,-63.95932088061603,16.149062598023808,-327.258434198573,1167.4514765283385,843.2480594294127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132407760322113,0.3456678145061395,393.22794259798027,460.60267248776668,9222.436233235661,0.29412421719087,0.044890753539510077,318.53951725012328,374.3618794698098,6869.026911759672,0.7095301657825885,0.13407599504584068,316.8938575526041,371.02589163580748,7525.470880513161,0.2367597792329654,0.04473918730781658,315.1281906112293,369.94844773834,7008.109889459331,0.0,0.0,13.036708948408436,15.647074434671208,125.03335191369969,0.0,0.0,17.210033450903056,20.245130672835157,359.76071327003867,0.0,0.0,217.0219864981711,257.2644055766781,3664.526238775414,0.0,0.0,19.080996675084319,22.671657194730679,296.54935333099106,0.0,0.0,145.29645948174784,172.8590190100025,2174.260395381571,37.457218926015787,25.690822308652814,625.1375254989171,736.6428037643901,13305.714450656844,0.0,0.0,162.57854990932268,194.36067332493554,1987.1903235294017,1826.7777247065354,21.009038861276058,37.31527099138315,22.0,30.0,0.0,20.040978090795137,39.58487722221548,16.0,30.0,63.778249642141108,21.15087984362682,37.649000776042388,21.0,30.0,0.0,20.38166265963337,39.20143094701767,16.0,30.0,0.0,13.89147285122935,58.33871687827059,12.0,30.0,0.0,19.67991883839496,41.96790931270448,19.0,30.0,0.0,17.606446891928767,46.038924575338729,10.0,30.0,422.57993805707499,16.914683034091508,48.06784588837165,16.75,30.0,1210.1050466714033,16.69233778953344,48.791398464547508,16.75,30.0,0.0,19.281822134372857,0.0,0.0,0.0,15.131764414514919,0.0,0.0,446.1920561889171,445.1238203944803,480.20702784236058,466.62765088799406,449.40207476293826,536.5660433245981,446.69504473908639,449.01941683138298,448.2912125451113,9690.314871012479,81.5974018484084,85.18342013396475,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1826.7777247065354,0.0,63.778249642141108,0.0,0.0,0.0,422.57993805707499,1210.1050466714033,5426.826470390644,3256095.882234386,4240975.556511531,81.5974018484084,85.24432262921721,0.35089421567968817,0.7661101722438202,0.36028137401965956,85.24432262921721,0.3542647819438875,4240975.556511531,0.2557013956052663 
 02/17  16:20:00,9.116666666666668,79.0,6.336666666666666,34.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,388.0,0.0,104.96759224944003,12.347434708354483,31.639862260427575,3.14743536822993,83.7738781286156,0.0,12.347434708354476,16.87987936404543,0.0,0.0,19.557365846654784,-1290.726904085318,18.825333575675236,571.3848047727606,20.34994561988738,-1969.046908735555,19.137896777669533,904.2237393033593,13.761803626454544,69.79274512660233,18.437088563241635,-83.81625586378914,16.476126307503408,260.6603439213352,15.41693973674715,-65.99128590090257,15.995294671543232,-338.25105971437258,1173.4528469116995,877.8621288121067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322531104749284,0.4037030234277424,382.45597036409688,447.9834576760562,8954.973988344918,0.3216625323354547,0.049093793091491869,311.9831932202551,366.7325412379348,6669.650516751693,0.31899578205733067,0.060278870381203848,397.50283476671646,464.54846981027927,9886.455586809549,0.23528015076210913,0.04445959009110148,386.72315320325279,453.7051680572615,8782.652244213667,0.0,0.0,12.778416632209254,15.334551175803308,124.82854344641113,0.0,0.0,16.90575986151827,19.899505789346045,345.593871791193,0.0,0.0,223.04929898432733,264.4138679611099,3734.063807598211,0.0,0.0,26.825838857052977,31.94288021507029,380.73167708358059,0.0,0.0,144.82896122032833,172.341991400756,2118.2782709678947,37.687462482134247,25.848739699680558,689.1267427189822,811.8640927374439,14711.58170950993,0.0,0.0,168.58699072911595,201.55129932061048,2021.6505301248822,1819.392668193778,20.927358320897996,37.921586406631288,22.0,30.0,0.0,19.887452103499798,40.40538577158944,16.0,30.0,1517.2767716557119,21.677251980925523,36.70445870235824,21.5,30.0,0.0,20.593893496298639,39.13894256825692,16.0,30.0,0.0,13.923033006705705,58.315875005562627,12.0,30.0,831.4559977722122,19.385801146314234,44.321510118311028,19.5,30.0,0.0,17.473407177985505,46.682550847276427,10.0,30.0,73.00585548725192,16.16173375870408,50.53895691043108,16.0,30.0,0.0,16.377490995355037,49.92204808732632,16.0,30.0,0.0,19.316506132040403,0.0,0.0,0.0,15.013622821656068,0.0,0.0,469.5992531508697,468.28681291808035,497.99868723463507,493.36218290586836,450.1978435019386,634.6449495668852,456.590794210252,451.07911187687406,452.62880229650576,10137.082734417998,81.30199316358736,84.89566286475128,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.392668193778,0.0,1517.2767716557119,0.0,831.4559977722122,0.0,73.00585548725192,0.0,5438.409225784008,3263045.535470405,4229542.673187673,81.30199316358736,84.9566953064417,0.3512803075261336,0.7695593757366901,0.36028137401965956,84.9566953064417,0.3542647819438875,4229542.673187673,0.2566571078946479 
 02/17  16:30:00,9.06,79.0,6.33,27.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,388.0,0.0,55.01062812951169,9.515568965849488,24.383308833596315,1.649493792964545,43.903688699868478,0.0,9.515568965849484,13.008504196836496,0.0,0.0,19.600922719130389,-1416.8369291539084,18.81496635417031,594.5666127406653,20.367043923334355,-1622.114418421128,19.06622526419848,572.5733999363911,13.784297617609426,67.13908868722874,18.65438442615023,-103.30307267881435,16.473526530948388,341.0884145497978,16.05169318434326,-32.4226390548952,16.21061998663728,-368.9151101500237,1105.2717689492484,718.9989806503734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1554286036913313,0.35269493397171289,385.11013545921636,451.16800974687046,9024.4999351236,0.2947750754678922,0.04499009088337794,311.9680294198536,366.7588870376212,6682.350761627911,0.6129971800846734,0.11583469011426184,330.4268413706396,385.9636368233615,8172.277622312937,0.23573077477729249,0.044544742021408238,326.3806821451415,382.88411163033319,7285.8755492411,0.0,0.0,12.913347813559162,15.494925256277796,128.16713058053979,0.0,0.0,17.064683157947266,20.055121477796335,365.2190571730646,0.0,0.0,192.87133481136937,228.767681997366,3226.6188059907015,0.0,0.0,12.195178196749172,14.472359848887649,198.1616986980614,0.0,0.0,130.44446017550147,155.1752011400795,1983.5122597520772,37.65245459326979,25.824728801968314,629.7087711865722,741.8937712203004,13380.297013116045,0.0,0.0,137.8157352490802,164.93581940891648,1624.1082391157989,1899.4674823134413,20.88375404491776,38.31532778822218,22.0,30.0,0.0,19.85115230437112,40.81639914393767,16.0,30.0,1435.0961702543028,21.51292611866178,37.48081548030535,21.5,30.0,0.0,20.30352546136607,40.326133035605838,16.0,30.0,0.0,13.944084559488708,58.46932454394748,12.0,30.0,375.7096691712495,19.828970725624939,44.1110415340098,19.5,30.0,0.0,17.424827545302198,47.19267321721567,10.0,30.0,916.5287024607599,17.13799363609262,47.669858907622188,16.75,30.0,1211.0305985722924,16.70478746282605,49.255929572368497,16.75,30.0,0.0,19.1480043970654,0.0,0.0,0.0,14.814589309095219,0.0,0.0,488.1243932569702,486.8076754055089,522.7416108882723,520.4822713606953,456.8491074859457,695.4036083773758,473.1218476804782,457.2660194088244,467.3735118125211,10196.708679423631,81.26249937311407,86.61984965730844,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1899.4674823134413,0.0,1435.0961702543028,0.0,375.7096691712495,0.0,916.5287024607599,1211.0305985722924,8107.483717624333,4864490.230574599,6352627.361151539,81.26249937311407,86.71083525031645,0.3552494572541444,0.7654744504679577,0.36028137401965956,86.71083525031645,0.3542647819438875,6352627.361151539,0.36860773389099119 
 02/17  16:40:00,9.003333333333334,79.0,6.323333333333332,22.5,4.166666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,388.0,0.0,47.17251855819367,7.906104381690737,20.259112570590227,1.4144672570010919,37.648126520350917,0.0,7.906104381690732,10.808244089129975,0.0,0.0,19.656114741894244,-1364.0286525117413,18.832994570383165,607.1830370163898,20.192473284156074,-1200.2866462185128,19.117614031080238,492.1446783931467,13.80842522480561,68.4013397709462,18.233611336717837,-76.3722891459064,16.544953269134625,276.36192132614158,15.751737002819955,-70.1314634402163,16.036786829916684,-378.17829480983405,1098.2802306625663,893.9629389514755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2165875676814988,0.3713637263985039,389.9251936891206,456.8037335436046,9176.207075574677,0.3065874840858655,0.04679296155156678,317.63794707048978,373.4219274706747,6840.280805214448,0.6435090445621476,0.1216003485567173,285.1243903744154,333.4807372855737,6893.096679125389,0.21716034345275588,0.041035590221609189,280.5543608139582,329.09733116476618,6316.407295268205,0.0,0.0,12.85216076537823,15.420172509795288,129.59528194553645,0.0,0.0,17.080965233971566,20.118539145057455,344.8665143604451,0.0,0.0,222.00800773627004,263.14111185618028,3773.1480820367057,0.0,0.0,20.31101328807036,24.149550724933954,310.3618258979771,0.0,0.0,148.3297607371408,176.49556202490198,2198.141590954121,37.88888504836128,25.98688960792956,588.7768109966374,693.6752414598498,12650.255357511243,0.0,0.0,167.36682947907105,200.11805444653846,2022.992611198962,1842.208654491899,20.875543054217418,38.69859461519394,22.0,30.0,0.0,19.8519319554838,41.177733912614289,16.0,30.0,32.92767034211139,21.307356862970058,38.42947997947764,21.0,30.0,0.0,20.338314901016977,40.59201201080484,19.0,30.0,0.0,13.966139573640128,58.74850152621534,12.0,30.0,80.4320034502514,19.139725062655758,46.78971023200961,19.0,30.0,0.0,17.488222528973659,47.37066087515649,10.0,30.0,0.0,16.59364262974168,49.720271021990608,16.0,30.0,0.0,16.3621518227249,50.78050569237186,16.0,30.0,0.0,19.150558143306215,0.0,0.0,0.0,14.94642429816454,0.0,0.0,509.67916013110075,508.00796245979697,548.6897701469995,538.861644083994,469.3981558207105,739.3169389079117,490.96729400099118,473.26116159415229,487.0272190334148,9754.994141002793,81.55467976643777,83.355999205216,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1842.208654491899,0.0,32.92767034211139,0.0,80.4320034502514,0.0,0.0,0.0,2725.9855451154305,1635591.3270692584,2116580.2456052459,81.55467976643777,83.3865915892566,0.34586618483718109,0.7672401669638412,0.36028137401965956,83.3865915892566,0.3542647819438875,2116580.2456052459,0.1498835061048061 
 02/17  16:50:00,8.946666666666668,79.0,6.316666666666666,18.000000000000005,3.333333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,388.0,0.0,39.06496928088508,6.29842594415445,16.13949347526247,1.171361752448277,31.17752792611157,0.0,6.298425944154446,8.610425779272628,0.0,0.0,19.742227658713369,-1341.90997369131,18.863679430124578,636.1904802312506,20.520181092927559,-1942.8089182476506,19.28853925221722,861.8966805554223,13.833340759322745,67.37470496082227,18.661338978803195,-97.65496667582127,16.60044696580985,366.2068393241384,15.830213598463839,-86.52087244712252,16.403903901242466,-373.57075855545818,1158.2102710498103,717.8602198708818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3477897192444526,0.41141322321259246,392.3727578030347,459.51409946354678,9337.925793701761,0.33139306729150866,0.05057891747428399,321.9979404708222,378.4788321517341,6986.125073744231,0.3918803998035662,0.07405147388578352,390.7029613070323,456.4970976518239,9868.447300718673,0.23801055241773468,0.04497553900561878,379.37972914213136,444.9473170623213,8784.076997002165,0.0,0.0,13.079187677406237,15.69023247593063,133.97707237716083,0.0,0.0,17.07642116602067,20.065901718203546,368.8873069930999,0.0,0.0,184.05743321343739,218.15910432393535,3167.701898950348,0.0,0.0,23.85435731959035,28.3615238703709,370.3172918327037,0.0,0.0,108.3577395792068,128.69858896568383,1748.6233270435278,38.24123412659322,26.228555642382188,691.5305726595086,814.5375982642926,15045.494683190751,0.0,0.0,128.722001719049,154.0486244989495,1524.934835685019,1852.668283869744,20.951837311080028,38.79679577973124,22.0,30.0,0.0,19.876914781618959,41.4232205680103,16.0,30.0,1458.9610337884893,21.705782979533998,37.544978022089839,21.5,30.0,0.0,20.65154630055977,39.9516446183372,19.0,30.0,0.0,13.988871449074243,59.0768004492741,12.0,30.0,1015.0414712955181,19.822524328452049,45.265140814400869,19.75,30.0,0.0,17.552328820335459,47.5654969101514,10.0,30.0,681.1189028262164,16.698302951834238,49.838338933182708,16.5,30.0,1277.7310031822538,16.98820405825992,49.13910960300195,16.75,30.0,0.0,19.336627767454158,0.0,0.0,0.0,14.745365007952654,0.0,0.0,527.0321195195564,525.3991287179599,556.6025587266375,550.877864642604,484.57826337864898,771.4506997323103,509.410952070891,493.1149673170464,503.16357507404259,9290.468983737845,81.8617521058783,83.8091081401808,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1852.668283869744,0.0,1458.9610337884893,0.0,1015.0414712955181,0.0,681.1189028262164,1277.7310031822538,2946.7366089498948,1768041.9653699368,2301785.3532521429,81.8617521058783,83.84218071042162,0.3532245536316632,0.7689136233844093,0.36028137401965956,83.84218071042162,0.3542647819438875,2301785.3532521429,0.15961106059133363 
 02/17  17:00:00,8.89,79.0,6.31,13.5,2.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,291.0,0.0,30.82224799628689,4.697460675925066,12.037076775413807,0.9242032269274422,24.59905049313513,0.0,4.697460675925063,6.4217848808151,0.0,0.0,19.80857948448211,-1384.6616432721099,18.90691693634501,613.3109726071426,20.11862487556488,-978.4230166842237,19.227683117270226,389.1125804742014,13.860237599139609,69.0567823805032,18.366095678788626,-74.28056967621129,16.71766670777361,294.09496564120669,15.668321119832445,-77.11102315390198,16.115672770750707,-320.18267078870027,1112.7541214186504,869.7721589584547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2217834537260469,0.37294977219964828,391.6806281009253,458.49722534784339,9373.630523108926,0.3082123190785683,0.047040952240318779,318.7988677290046,374.52220686184469,6978.415985944015,0.7530392089251171,0.1422976585270442,274.1409667212148,320.90037310652556,6585.628528126914,0.2214664161819943,0.04184928499281829,270.8828896122019,317.72734058371136,6188.399025292358,0.0,0.0,13.012063373787218,15.602142121446733,135.4748718898304,0.0,0.0,16.992506086875,19.993568951588978,351.0986907223017,0.0,0.0,208.6116767547263,246.86822097372619,3676.5382683548998,0.0,0.0,24.945827528795915,29.66493681814606,373.70516031775358,0.0,0.0,130.7826851971698,155.44042769294928,1972.2634000471445,38.26703579200702,26.246252257892367,580.2938476894159,683.3947999797747,12701.975856278468,0.0,0.0,153.36931336718267,183.20168699442386,1882.4398446999044,1830.7986775557502,20.96585349252427,38.80652875233881,22.000000000000019,30.00000000000002,0.0,19.919627803348186,41.448233146606607,16.000000000000015,30.00000000000002,78.02225887915023,21.019405447204897,39.416634705670059,21.000000000000015,30.00000000000002,0.0,20.403418158484486,40.809654423950018,19.000000000000015,30.00000000000002,0.0,14.015558791024154,59.362003234310197,12.00000000000001,30.00000000000002,0.0,19.26920734007326,47.320308134625289,19.000000000000015,30.00000000000002,0.0,17.699807180337623,47.289339505760427,10.000000000000007,30.00000000000002,0.0,16.349092845572036,51.29956495402156,16.000000000000015,30.00000000000002,0.0,16.428206509658428,51.20366764150975,16.000000000000015,30.00000000000002,0.0,19.224191655871274,0.0,0.0,0.0,14.905756672147437,0.0,0.0,531.1787729141789,533.8467934116509,572.3866422334229,564.4309181964061,499.1328266822527,797.3695516142941,517.9412288460371,508.7812558393117,515.9261987017221,9514.63854659743,81.71369172386093,81.71369172386093,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1830.7986775557502,0.0,78.02225887915023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71369172386093,81.71369172386093,0.3400000000000003,0.7695680331949879,0.3602813740196598,81.71369172386093,0.3542647819438878,0.0,0.04001511111111111 
 02/17  17:10:00,8.816666666666667,79.16666666666667,6.35,8.999999999999999,1.6666666666666664,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,20.9513974673668,3.1197507305374159,7.9942508172259709,0.628226144889099,16.721181622442964,0.0,3.1197507305374145,4.264935771778801,0.0,0.0,20.07342298351068,-1330.2365036770198,19.012034434727693,847.0388522811613,20.27418626549747,-1179.6326843778166,19.063852692883495,-19.59047383606122,13.888030699990079,69.05185393629367,17.89878393826836,-142.78463193931033,16.749062376161459,374.792637492606,15.861483350673505,-70.97813281017176,16.190855718047936,-342.17797316141346,988.7900485812047,937.4181677570646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1051715447670104,0.3373539513940813,460.12673159151759,538.0356269534949,11426.889576936843,0.32875533600205927,0.050176333333647637,375.02843472054328,440.44443989024617,8393.793878494898,0.7276549527641554,0.13750093589647689,201.3355903574741,235.315046820937,5140.569476573084,0.3141981195577217,0.05937228260727921,33.23596048333853,39.02772474130744,742.532831303581,0.0,0.0,12.550370602171107,15.05368928168781,133.2200993952349,0.0,0.0,72.10336973735297,85.15412212648617,1399.420611881836,0.0,0.0,295.9568136838584,350.5297073679896,5267.7983798420359,0.0,0.0,24.047811164526914,28.59718087918561,376.9520303435701,0.0,0.0,160.82811948181033,191.3312600861125,2467.5043007757878,38.68836295358925,26.535228363229949,401.41037197303197,473.5625058906157,8721.360396312566,0.0,0.0,182.78289417069153,218.42261395805734,2346.1071565992635,1879.0591890309125,21.363203107954396,37.99809196759599,22.0,30.0,0.0,20.09631126569608,41.06952260252881,16.0,30.0,1752.801501077171,21.594029879264803,37.359646851585107,21.5,30.0,0.0,19.988595092723437,44.23658621155792,19.0,30.0,0.0,14.043400948392274,59.67902915891643,12.0,30.0,0.0,18.51523123632249,46.56787524056263,16.0,30.0,0.0,17.718370487212967,47.94454982540982,10.0,30.0,713.9903115981881,16.66294655334365,50.6174003838811,16.75,30.0,1031.7442048965298,16.478950420131043,51.51503314519462,16.5,30.0,0.0,18.773655676247328,0.0,0.0,0.0,15.124818115929374,0.0,0.0,540.9039275838663,539.7737530163132,534.4670187514669,706.9554268845948,516.4019961889594,615.2861056551835,557.9787764490702,524.1583656406916,539.1491748236513,10097.42255255497,81.32827283946762,83.1134024414968,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1879.0591890309125,0.0,1752.801501077171,0.0,0.0,0.0,713.9903115981881,1031.7442048965298,2701.5104397692678,1620906.2638615606,2100148.9533218049,81.32827283946762,83.14371986836284,0.34505034799230896,0.7710801927609522,0.36028137401965956,83.14371986836284,0.3542647819438875,2100148.9533218049,0.11293374557273385 
 02/17  17:20:00,8.743333333333334,79.33333333333334,6.390000000000001,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.232473431179206,-1136.2966669592093,19.140939762458666,748.2477968656144,20.575494487162524,-1580.146035501085,18.952022280448469,34.39951693915583,13.9133958999874,68.50098332634396,17.53822158211401,-15.454113527143335,16.87734320166701,314.8884721165998,15.734238466055136,-80.31876527982993,16.231522791455029,-323.24983067938208,1029.5900061050207,990.8499202077017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1376298894697228,0.34726187102250397,447.5944739310332,523.0953304717997,11330.56641804807,0.3300867674292698,0.050379543258435566,365.2528328600533,428.7026838323618,8356.938904007933,0.6450312037752896,0.1218879825728061,253.2338136768493,295.7194095782816,6569.94033160434,0.36098070130666595,0.06821252859158461,40.41559223212961,47.491458970511747,891.4565301430484,0.0,0.0,12.240133706330476,14.678856377624344,132.342669815149,0.0,0.0,32.61026622269481,38.58694283298547,603.4055153176335,0.0,0.0,252.10103589737464,298.3148712405091,4611.657926531922,0.0,0.0,29.138957687583078,34.66818567771161,449.23249824957716,0.0,0.0,150.30353453974309,178.70872522648006,2330.063751697142,39.066566467284939,26.794627206642628,398.5402159250039,470.0507663679765,8798.93655734136,0.0,0.0,176.07183913949278,210.31864667818895,2277.356696838031,1807.5822831637902,21.575637608342228,37.539361649356319,22.0,30.0,0.0,20.27826123269711,40.62862047497559,16.0,30.0,2757.0443156835356,21.91401125137491,36.71406155759752,22.0,30.0,0.0,19.76409799664638,46.06871952757635,19.0,30.0,0.0,14.06745374368348,59.989337222938448,12.0,30.0,0.0,17.98709863051979,47.25525391330677,16.0,30.0,0.0,17.885842383931576,47.27404574835712,10.0,30.0,0.0,16.392467029971554,51.875903414705167,16.0,30.0,0.0,16.473262372640929,51.750242807971947,16.0,30.0,0.0,18.844512097872085,0.0,0.0,0.0,15.116276916025127,0.0,0.0,550.2522456830635,547.3809029200585,547.8826735142347,790.0440160857181,533.714484942788,564.7255221723087,550.4441696347197,544.0202179295216,551.474239567534,11336.762780678442,80.50849930031142,86.2267319164391,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1807.5822831637902,0.0,2757.0443156835356,0.0,0.0,0.0,0.0,0.0,8653.01162735323,5191806.976411938,6769300.9236304019,80.50849930031142,86.32384648949048,0.3734337209117743,0.7666485305064617,0.36028137401965956,86.32384648949048,0.3542647819438875,6769300.9236304019,0.3558106480287809 
 02/17  17:30:00,8.67,79.5,6.43,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05495958879135,-1246.0469305012026,19.16945225432654,492.8815710205895,20.551575505262087,-862.044603932088,18.877694837114676,2.9924089851023156,13.940199643825283,66.19658126116173,17.290987449780518,-15.082771752532637,16.79277241390764,238.9123714729908,15.991281751111297,-58.64182387878017,16.232919224223097,-311.71114926561907,1069.7148044546698,928.6020936822438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627858944795966,0.35494074923064608,464.05890772907778,543.3811657448703,11420.227837440014,0.28412949144987467,0.043365306997844129,283.693404965797,333.09075200070006,6534.497995995445,0.7597135384762136,0.1435588697045,253.6832826151955,296.2667789825882,6503.619866620162,0.3463318715964858,0.06544442018074183,38.66266695009088,45.461947105297927,846.2861736513661,0.0,0.0,12.123290360361788,14.538541814012178,133.48699295206729,0.0,0.0,25.517716582943316,30.245912805904479,458.6541431949302,0.0,0.0,252.3394700292785,299.01402424519838,4542.514555390757,0.0,0.0,22.88340092823163,27.227617860886057,365.25276347848799,0.0,0.0,163.6646057426187,194.74787816949962,2559.690197898882,39.12079507283912,26.831821037612575,406.602916174165,479.38045421201675,9213.398559953599,0.0,0.0,184.32862817722109,220.3229788342464,2425.683758113056,1830.5542062471023,21.22171953648088,38.4516903677322,22.0,30.0,0.0,20.272727940929405,40.74779876391631,16.0,30.0,1479.4903787325107,21.676019963523854,37.37736153153837,21.5,30.0,0.0,19.597684355657309,46.84125569181393,19.0,30.0,0.0,14.092696642072845,60.07452874679795,12.0,30.0,0.0,17.625750914143255,48.17525151738109,16.0,30.0,0.0,17.659561649259186,47.97355276841343,10.0,30.0,688.1182891974868,16.725749886200469,50.8803700198922,16.75,30.0,958.4207037465494,16.497992803595716,51.645339157370717,16.5,30.0,0.0,18.999577815365034,0.0,0.0,0.0,15.125447392334774,0.0,0.0,560.4465116933031,559.5091365964013,559.671274898725,818.3622113344535,542.6948193759552,557.0284743364172,555.3524923049824,549.3414919964002,551.9657159956898,10663.998905386532,80.95335582777885,84.92239555581333,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1830.5542062471023,0.0,1479.4903787325107,0.0,0.0,0.0,688.1182891974868,958.4207037465494,6005.7875007182069,3603472.500430924,4683127.273565354,80.95335582777885,84.98980302670299,0.3701929166906069,0.7688830016196022,0.36028137401965956,84.98980302670299,0.3542647819438875,4683127.273565354,0.24741061822539843 
