 02/17  17:40:00,8.596666666666668,79.66666666666666,6.47,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.278401275009764,-1206.027229753722,19.87884302652011,-72.92232874378726,20.420824429831684,-531.9756088854351,18.84766882893114,21.307914495280174,13.962008990069148,63.11420428414573,17.111917454539126,27.05341760433169,16.87629716622412,317.37228988521778,15.825166774382092,-72.66024746859239,16.273278811441374,-353.4404265442243,926.4953565866895,969.8829692976194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0698973902101153,0.3265865049481429,302.7229796900797,354.38375116439758,7717.314825947771,0.2298942677183107,0.03508764769815489,171.5764488030952,201.44119843764464,4189.273417393497,0.9755703178675167,0.18434813262802686,144.1691148882674,168.63734896614955,3692.27656870375,0.3756591488247108,0.07098623371593178,41.63339264997593,48.99358796767984,911.683026280692,0.0,0.0,12.022366424705825,14.425026587509422,134.54034281483758,0.0,0.0,42.15128853677861,49.98082270301013,741.8215733768404,0.0,0.0,261.8386852078662,310.1003216400372,4822.346077857053,0.0,0.0,25.243100921596839,30.03145280650249,399.391238253045,0.0,0.0,151.2940271924215,179.99271096975557,2401.33016169033,39.44317379251687,27.052931270587736,241.79796410461035,285.9039780091005,5592.732800527232,0.0,0.0,174.43602660947995,208.5727679439462,2274.0888323889837,1745.1669066720054,21.49308777990357,37.85844688989084,22.000000000000015,30.00000000000002,2016.627657082767,21.206058694958118,38.52179868235207,22.000000000000015,30.00000000000002,1035.3333491720428,21.39082393289229,38.09415811780635,21.2857142857143,30.00000000000002,0.0,19.52648142537852,47.02400968565201,19.000000000000015,30.00000000000002,0.0,14.108928878182983,60.10324306641272,12.00000000000001,30.00000000000002,0.0,17.385417735558094,48.85807938450016,16.00000000000001,30.00000000000002,0.0,17.798683306259414,47.57630438704463,10.000000000000007,30.00000000000002,0.0,16.488476275501353,51.658872901700799,16.00000000000001,30.00000000000002,0.0,16.504223179472228,51.62247631790498,16.00000000000001,30.00000000000002,0.0,18.47745114508771,0.0,0.0,0.0,15.018419410339865,0.0,0.0,570.8733764484623,566.9191506244424,569.8036565266708,825.5154457363648,548.4284249233631,556.9549765542773,559.9144875067602,552.6881304701806,555.4640603327401,10055.744377754185,81.3557844494333,83.49125678198294,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1745.1669066720054,2016.627657082767,1035.3333491720428,0.0,0.0,0.0,0.0,0.0,3231.5349676420967,1938920.980585255,2511097.9331897248,81.3557844494333,83.52752419147126,0.35057497511187959,0.7698804051349671,0.3602813740196598,83.52752419147126,0.35426478194388785,2511097.9331897248,0.13454609252586567 
 02/17  17:50:00,8.523333333333334,79.83333333333334,6.51,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.311540509780845,-819.110400340549,20.257966699485374,-974.5662677079909,20.14208460104193,-212.02353578475323,18.82718488701195,28.230184224082679,13.98595660377735,61.87884069718905,16.970435254487144,47.75200281961634,16.833887461257008,224.9738943615248,15.873211676192982,-84.54764198312035,16.29647681644379,-429.28430897282217,975.32923115529,1029.7664958994793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0798028250726808,0.3296101419635778,284.77293123194269,332.2761950080094,7397.154034139658,0.17434439375841305,0.0266093397067175,212.53302068064967,247.8907642125335,5498.075846610871,1.0410181125007845,0.19671544075978548,49.96608188753979,58.41007239433431,1272.3423485878994,0.39336307118370719,0.07433164610425304,44.864025587104809,52.709901365547668,984.725470330306,0.0,0.0,11.83310437441052,14.17299114730412,134.7193682064892,0.0,0.0,49.180594666229627,58.271176014322708,855.7119727433239,0.0,0.0,292.1687723725605,345.6245122019397,5341.67803412309,0.0,0.0,28.610495695376608,33.974082201310299,461.8574468205546,0.0,0.0,172.5711797124293,204.88942812065273,2794.518426762449,39.768929316026547,27.276357555573776,215.6635783294962,254.23733536825947,5120.834155181496,0.0,0.0,199.17249815750828,237.56783737646874,2709.9496245360207,1318.9384089132953,21.606380673984626,37.62726961312421,22.0,30.0,1707.0190377328275,21.699883359793135,37.44198760939231,22.0,30.0,125.86997411756392,21.15860837484489,38.64482672978184,21.0,30.0,0.0,19.475709138562324,46.84566084666439,19.0,30.0,0.0,14.13031588727431,60.09026033810941,12.0,30.0,0.0,17.197011258908174,49.42706845518387,16.0,30.0,0.0,17.661745617933847,48.01057039506334,10.0,30.0,630.7984808790088,16.513835046632275,51.6269283811887,16.5,30.0,1038.8280733559585,16.52394245664138,51.602811873808089,16.5,30.0,0.0,18.565338888816034,0.0,0.0,0.0,15.230651119861886,0.0,0.0,574.0007903879098,578.9473417165946,575.0653930673773,813.812279343693,553.966603099221,559.6270139159963,562.5884753764165,557.1943637355848,558.7629505007618,9483.443924079782,81.73349068117627,85.92787755666525,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1318.9384089132953,1707.0190377328275,125.86997411756392,0.0,0.0,0.0,630.7984808790088,1038.8280733559585,6346.227587900201,3807736.5527401205,4959191.395963139,81.73349068117627,85.99911217021989,0.38154091959667338,0.7678197186175066,0.36028137401965956,85.99911217021989,0.3542647819438875,4959191.395963139,0.2619009525900832 
 02/17  18:00:00,8.45,80.0,6.55,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17200935857375,-38.03108811057059,20.291962217127766,-1100.9550753128074,20.232499868980179,-669.3032510751576,18.845775650478033,56.29594684564828,14.005503252569199,58.58659813613785,16.880781189065489,56.815254900969389,16.864356201581758,319.630175281985,15.91118308652359,-72.18167959815902,16.3268346188174,-332.31948810478556,1072.893441854635,878.9265670808024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0772775797819996,0.328839310067765,335.64275685241787,393.0083579164968,8478.671940534769,0.16619382050519744,0.025365357219962946,198.43778531563283,231.79261099072435,5169.972563384229,0.9917367902723235,0.18740302159340939,162.15217317841985,189.80511287423276,4232.386544537182,0.39967622047280407,0.0755246070432357,45.440677450648049,53.49618155505621,1005.0843858648877,0.0,0.0,11.699804284936218,14.036162033287117,135.21430152420525,0.0,0.0,51.90172705278261,61.62091231471186,900.5829047918653,0.0,0.0,260.6909462852617,308.8476846064244,4836.93996155921,0.0,0.0,24.821980537408004,29.529183894185456,402.32222063805218,0.0,0.0,140.55979809763444,167.1814221904777,2291.481657745737,40.06244833898503,27.47767375787722,278.17912415350789,328.23386199104308,6643.30711407172,0.0,0.0,163.28989957180216,195.2321218757586,2184.395724265191,308.9282144710185,21.214530482539478,38.57263477784472,21.166666666666637,29.999999999999959,1984.1168223089069,21.655123605974976,37.57674745980254,21.999999999999969,29.999999999999959,1198.8380954409152,21.441873359396319,38.04488250349448,21.333333333333305,29.999999999999959,0.0,19.489820700433435,46.64811529764452,18.99999999999997,29.999999999999959,0.0,14.14340880391912,60.075094523301789,11.999999999999983,29.999999999999959,0.0,17.09803981961167,49.75586228910923,15.999999999999977,29.999999999999959,0.0,17.71874290509035,47.8673305301123,9.999999999999986,29.999999999999959,0.0,16.52106950045607,51.599770601371648,15.999999999999977,29.999999999999959,0.0,16.57122233789305,51.44913914601074,15.999999999999977,29.999999999999959,0.0,18.90260618161836,0.0,0.0,0.0,15.041481870885847,0.0,0.0,584.2135992404701,590.0735079955172,585.1577734153807,810.2994952731892,557.5672706282677,563.4770122250453,568.872330550344,560.5274107447235,563.1309464793317,9219.040329160314,81.90912716307168,83.05672669796302,161.99999999999978,0.0,161.99999999999978,161.99999999999978,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,308.9282144710185,1984.1168223089069,1198.8380954409152,0.0,0.0,0.0,0.0,0.0,1736.7741459636494,1042064.4875781911,1358432.7955503455,81.90912716307168,83.07621674783447,0.3412258048654546,0.7689898312015027,0.360281374019659,83.07621674783447,0.354264781943887,1358432.7955503455,0.07471550536861797 
 02/17  18:10:00,8.378333333333332,80.33333333333334,6.611666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59094017123452,-1054.161833654005,20.425961796003518,-160.81423191324334,20.648424671759366,-2168.3280162960188,19.212820007577635,1126.6478854545922,14.027723087937645,62.15258935404988,16.802180283955616,68.21153978345586,16.91705868205202,364.6854612754537,16.128039383125875,-73.26521755492365,16.30356898565771,-352.63769762837367,1066.6956364536637,922.1829412672834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140991998819176,0.34828815592770948,196.61588190852297,229.36651779817977,5265.370506137413,0.17861490326890629,0.027261126872543695,20.153899840662175,23.529153487651987,539.4988191205513,1.1996449183982506,0.22669027180616986,458.59287883829168,535.6930885419333,12141.735795274166,0.3851081450921869,0.07277175833185691,440.43740381607429,517.0655441152284,10404.971162067368,0.0,0.0,12.256497013591183,14.694887405395157,143.93694251110007,0.0,0.0,56.08283309515482,66.57987372357778,971.5308114405987,0.0,0.0,279.3875636840497,330.8632269531285,5252.407272300853,0.0,0.0,23.037221813976136,27.390704545494587,388.02820092023418,0.0,0.0,154.81148916359337,184.13536856823505,2537.8587578225949,40.607702297491297,27.851647666317768,444.7993606211893,524.7254475337763,10087.980055430624,0.0,0.0,175.31835931021164,209.5717680183073,2387.7483365472946,1744.1956960713599,21.951243324935434,37.73943289570923,22.0,30.0,658.7569755113866,21.841297979857097,39.791681816853,21.5,30.0,2953.492932961307,21.76301546369141,37.78871607209966,21.75,30.0,0.0,20.299675457384134,41.23106783576887,16.0,30.0,0.0,14.163651642100329,60.055078836831608,12.0,30.0,0.0,17.00835360826761,50.147856645751378,16.0,30.0,0.0,17.780994427244914,48.12121465741305,10.0,30.0,693.4972544910725,16.831301313651,50.6421002016842,16.5,30.0,924.2670918896537,16.54175133686553,51.61056828192914,16.25,30.0,0.0,18.825964401421346,0.0,0.0,0.0,15.072814668602132,0.0,0.0,648.0158667422679,743.0165606478419,623.8403977331857,614.7862489987829,563.5167251770863,573.3470889833401,596.2628470022388,565.6295372098489,569.6322779656149,10116.669748289947,81.31551414890052,84.81482763001677,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1744.1956960713599,658.7569755113866,2953.492932961307,0.0,0.0,0.0,693.4972544910725,924.2670918896537,5295.764874131744,3177458.924479047,4139115.2832065576,81.31551414890052,84.87425758984964,0.3465254958043915,0.7665765049380655,0.36028137401965956,84.87425758984964,0.3542647819438875,4139115.2832065576,0.22135399472674104 
 02/17  18:20:00,8.306666666666667,80.66666666666667,6.673333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41390443902086,-1099.2201160817218,20.02710518399156,-117.66491310531763,20.63211794838478,-1562.410600389032,19.48207769639974,570.4010511673379,14.054321131868817,60.88649004178333,16.755762080754459,117.54208832177236,17.084507163299617,295.27287569242,15.929674059245354,-79.92343630204027,16.532519828337756,-425.2753320258813,1135.8079483190125,966.9082791421272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2088757922646019,0.36900970459847429,274.9837187972921,321.21989403625,7247.326375500772,0.19746650159245958,0.03013835494390408,14.764977540221278,17.261934296664835,380.1944855437643,1.246857964648589,0.23561186028884899,418.61240170631859,488.7911095016376,10990.901873735456,0.3381413561444833,0.06389670373100588,325.7551023369972,381.77486401078616,7970.834741612184,0.0,0.0,12.186561298054155,14.605546482240687,145.55822502760678,0.0,0.0,65.28383916687315,77.47461553987363,1135.896748286135,0.0,0.0,276.32412726215929,326.7898970111046,5372.1608484556,0.0,0.0,27.533524891351769,32.72235146086101,454.03297923723309,0.0,0.0,139.22122694949727,165.29198192110207,2411.9231546610469,40.85204382974469,28.019234451128044,410.3074200739701,483.1548591425932,9739.459365437451,0.0,0.0,164.44801935646866,196.50636409030086,2244.0291157939338,1598.33412798247,21.656244374035994,38.12887152207591,21.999999999999994,29.99999999999999,19.420797505600484,21.162734403030119,44.907242050666557,20.999999999999994,29.99999999999999,2338.3995569552828,21.584274396630087,38.2990492837826,21.666666666666658,29.99999999999999,0.0,20.615264520671926,40.76525509382138,15.999999999999993,29.99999999999999,0.0,14.191740140434849,60.15392446176127,11.999999999999995,29.99999999999999,0.0,16.97193527503962,50.612513733653177,15.999999999999993,29.99999999999999,0.0,18.02781337359428,47.36770427803114,9.999999999999997,29.99999999999999,0.0,16.533076220097759,51.78948180526767,15.999999999999993,29.99999999999999,496.3145022858009,16.9288035794185,50.63884011347457,16.66666666666666,29.99999999999999,0.0,19.102857710569034,0.0,0.0,0.0,15.038971809018177,0.0,0.0,629.5354762223064,927.8617077926505,631.27217385815,636.3016169849454,575.977844452366,595.0174298908269,599.057322715453,579.0276721999111,588.0929746240649,9079.650309787656,82.00080294251588,84.7919653354873,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1598.33412798247,19.420797505600484,2338.3995569552828,0.0,0.0,0.0,0.0,496.3145022858009,4223.12118328748,2533872.7099724889,3291249.9354134227,82.00080294251588,84.8393685389432,0.36743737277624929,0.7673352134747193,0.36028137401965945,84.8393685389432,0.35426478194388735,3291249.9354134227,0.17737166330816465 
 02/17  18:30:00,8.235,81.0,6.734999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.319709669561548,-227.3586834328696,20.49010140118677,-174.4846150418549,20.48680588885813,-2142.319407419238,19.553432339092148,631.9945504669545,14.075520867108823,57.76985100517386,16.733236698623278,103.77397911227956,16.983204003316084,160.67514859135555,16.18767479795705,-68.26919829210577,16.165378633063317,-283.1813491428204,1184.560610588614,1006.3917090729267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3476223362725502,0.41136212950932546,217.81914688971669,254.54022261147709,5693.145212489031,0.12583375582840976,0.019205396188707228,24.69153068522599,28.761576880027499,669.7100449423667,1.1707371247909482,0.22122772577304396,466.5790482155851,544.9193044315864,12334.657125085017,0.3189326491718134,0.060266940508657097,342.93563190311127,401.9687306017522,8463.75557085799,0.0,0.0,11.617660992220309,13.929084461693034,140.85772520705465,0.0,0.0,62.39707000083543,74.1066620262169,1093.501768725468,0.0,0.0,288.82121895550747,341.9883799784801,5521.244136599073,0.0,0.0,24.01566471581294,28.567652987708749,410.47444492093828,0.0,0.0,162.20133301683013,192.9988712929492,2632.459197357272,41.130403512134318,28.21015330050366,446.635839890594,525.574888196971,10808.943179197466,0.0,0.0,183.17429303678154,218.84455074667265,2572.8346674112156,609.4948060933186,21.337132703468997,38.97211719487937,21.25,30.0,1373.0961759846917,21.869558371768677,44.37545383308479,22.0,30.0,2239.7799476438269,21.64104944637162,37.84574517203811,21.75,30.0,0.0,20.697131438455899,40.27421311053811,16.0,30.0,0.0,14.209997131535588,60.260052410246917,12.0,30.0,0.0,16.96279465851118,50.70633618319514,16.0,30.0,0.0,17.784263637756334,48.235516229094269,10.0,30.0,686.7469791377243,16.87561817284997,50.93054941167347,16.5,30.0,0.0,16.311558662202427,52.83709253434776,16.0,30.0,0.0,19.30998364536688,0.0,0.0,0.0,15.166245265732066,0.0,0.0,633.2684763400001,1015.1153312773699,612.1378343303522,622.176784134775,586.6589436462934,601.203526115447,607.569667341738,594.515867172532,600.0345498154514,10526.361224710949,81.04451680691447,86.47740404757072,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,609.4948060933186,1373.0961759846917,2239.7799476438269,0.0,0.0,0.0,686.7469791377243,0.0,8221.679768939695,4933007.861363817,6463335.518399852,81.04451680691447,86.56967250886494,0.35905599229798987,0.7630508702399442,0.36028137401965956,86.56967250886494,0.3542647819438875,6463335.518399852,0.3424267802901257 
 02/17  18:40:00,8.163333333333333,81.33333333333334,6.796666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38563543610926,-690.6137184005663,20.361452882144535,-149.51028882104894,20.637992961594944,-1163.1675950008353,19.583153374176214,390.4423789530267,14.096130474099736,59.996171469208068,17.694672396655386,-65.43028008131683,16.963225194585634,348.9947294203301,17.104964545894654,-57.308618818261368,16.347844357191023,-416.710940113955,1055.8287319013628,927.1316330083582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275777853014581,0.3894315790642804,177.25445109130804,207.40674959727597,4722.378904827529,0.12850438324469913,0.01961300110572333,24.234821838828475,28.30755158264985,643.7365347744888,1.2817933293401108,0.24221340312549367,313.48873518824197,366.87750118267197,8300.090493785043,0.31677415234898789,0.05985906129043615,288.5242395388262,338.5732817580658,7162.377013641267,0.0,0.0,11.881620202669442,14.25143931280822,146.21317053597773,0.0,0.0,46.252980663846347,54.67013710702215,941.8318502064849,0.0,0.0,257.02714062361908,304.5817451808177,4935.918686893765,0.0,0.0,20.415541514918855,24.1185187449656,421.0239822242804,0.0,0.0,162.43506031726586,193.30997508224679,2738.2878232486598,41.34005758306793,28.353948959580245,308.82619157254018,364.49448347721258,7567.43940000094,0.0,0.0,167.99361888310643,200.9686286009342,2344.535440384874,880.1137596764628,21.47111022866638,38.74168621248597,21.428571428571453,30.000000000000033,0.0,21.569840782929189,45.32929597544575,21.00000000000002,30.000000000000033,2071.829118742302,21.519617176853104,38.09845695164324,21.57142857142859,30.000000000000033,0.0,20.684674631093509,40.25840175727253,16.000000000000019,30.000000000000033,0.0,14.228810816396619,60.34215959387385,12.000000000000015,30.000000000000033,1813.3511975888023,18.296492755213408,46.741767241966979,20.00000000000002,30.000000000000033,0.0,17.765230054063517,48.417201464799898,10.00000000000001,30.000000000000033,1320.7681891491885,18.420950302928249,46.298015941545099,20.700000000000025,30.000000000000033,925.695115928225,16.584974014741669,52.066111351254388,16.42857142857145,30.000000000000033,0.0,18.937035635076847,0.0,0.0,0.0,15.036510519245628,0.0,0.0,638.91226667489,1019.6374339950944,611.5165158895087,619.5030656426019,596.1492763473443,607.997613493866,616.8424465720656,602.1288267970504,608.7604436005998,10471.434658324264,81.08087655837855,86.17172936339138,240.00000000000026,0.0,240.00000000000026,240.00000000000026,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,880.1137596764628,0.0,2071.829118742302,0.0,1813.3511975888023,0.0,1320.7681891491885,925.695115928225,7704.201105018711,4622520.663011221,6040571.286767997,81.08087655837855,86.25818894449196,0.353949560643481,0.7660844025523835,0.36028137401966,86.25818894449196,0.35426478194388796,6040571.286767997,0.3205497069119358 
 02/17  18:50:00,8.091666666666667,81.66666666666667,6.8583333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.377917287834629,-834.2354796774752,20.21739896339529,-85.73432487097858,20.681155780319746,-923.7332810938793,19.544425427503506,511.652353794011,14.12929241143366,76.78424944446788,18.54792558945639,-323.6189568016983,17.126644974501155,287.6709718059884,18.00352768487221,-177.32671134458543,16.15778012638676,-302.48819058492355,1079.5115076722487,1255.2923093109417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2111895386714995,0.36971597639545225,226.20171968500734,264.89571295803889,5990.647299791372,0.17590240624994275,0.026847131601029155,17.88740736860982,20.924583733834348,465.8358074231887,1.2939368956132305,0.2445081057470206,348.50835220654735,407.8416252691257,9323.28706194353,0.3328892928330978,0.06290425034639045,317.6727808496968,372.92232812094138,7892.210037192339,0.0,0.0,13.252680273633893,15.89335350424208,166.15658774854658,0.0,0.0,85.62777772805559,100.7503838948893,1987.23003251258,0.0,0.0,332.8297888596399,393.96945154336296,6615.7908659502,0.0,0.0,38.86935047576547,45.71212221841541,911.3108123302102,0.0,0.0,214.7458590176287,255.71444577466793,3542.2833253431197,41.664946540766539,28.576780892158177,341.20205780136,402.71554574153438,8375.067668836487,0.0,0.0,221.28058385563507,264.18245966608159,3330.3192789223505,1274.006378941667,21.455613247035289,38.46081157506026,21.714285714285745,30.000000000000044,306.06678093490987,21.125656083883116,47.378188789363978,21.142857142857176,30.000000000000044,1375.310984592079,21.539932519696437,37.9029098900812,21.42857142857146,30.000000000000044,0.0,20.624568234237225,40.21973453908019,16.00000000000002,30.000000000000044,0.0,14.272859875820508,60.352937296805318,12.000000000000018,30.000000000000044,1324.7901434459796,19.77385394107873,42.75791337528502,19.857142857142887,30.000000000000044,0.0,18.030818371140314,47.64045662175536,10.000000000000015,30.000000000000044,1265.771495544256,19.88831850228985,42.38066373834281,20.70000000000003,30.000000000000044,0.0,16.28814307925404,53.22018716619773,16.00000000000002,30.000000000000044,0.0,18.99211742222632,0.0,0.0,0.0,15.532492250247003,0.0,0.0,623.2795812253939,1065.4154317923895,604.5312748534182,610.9582119911505,607.0204884530982,620.4486533909164,620.607590466955,615.200911936494,619.5982290339587,10722.439638334192,80.91483768885964,85.07433005735484,240.00000000000035,0.0,240.00000000000035,240.00000000000035,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1274.006378941667,306.06678093490987,1375.310984592079,0.0,1324.7901434459796,0.0,1265.771495544256,0.0,6294.535764467476,3776721.45868048,4916758.764836551,80.91483768885964,85.14497204633892,0.3555321445298685,0.7669775461708894,0.3602813740196601,85.14497204633892,0.35426478194388807,4916758.764836551,0.2621781224381673 
