 02/17  19:00:00,8.02,82.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.463993632467738,-757.1694772622541,20.53190090177354,-160.37542110107257,20.517332888708574,-1301.826098658141,19.530384368344288,554.549227522568,14.164084690357673,70.14225083791975,18.358814866149204,-235.6199801281471,17.04006755948413,183.75587659824297,18.43849384478428,-277.14330005448616,16.210433876817726,-131.49311352028554,1078.8245435522409,1227.3343490035634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2607304966046174,0.3848383689269296,144.57218575194413,169.05432319671267,3906.5537049344668,0.11641922287973064,0.017768501660520604,26.07300068523689,30.420363426507828,709.8578141136517,1.2944612565982663,0.24460719134510026,316.54321665754807,370.37982791525379,8511.722782736462,0.33965452256241587,0.06418263842827223,331.4108289978829,389.0994684321604,8248.596654219546,0.0,0.0,12.52825189912887,15.025167581785345,159.93807341077673,0.0,0.0,76.06371203641177,89.68376725395693,1701.8278218708104,0.0,0.0,325.2392174177443,385.33847527485968,6379.36159620995,0.0,0.0,47.560370910426417,55.82221694743025,1177.3626209202342,0.0,0.0,219.7961133829558,261.99339316442549,3556.2806610266554,41.906630091309789,28.74254464424549,327.68956819793876,386.9284113978056,8015.911458148395,0.0,0.0,227.24669770989886,271.2250556150283,3516.3595888518786,1226.0608166399375,21.592974551086209,38.4398813729836,21.666666666666726,30.000000000000087,764.6170863633406,21.7760327902878,45.60375810440463,21.444444444444505,30.000000000000087,1360.1159796988978,21.533856788624055,37.81182230325224,21.444444444444505,30.000000000000087,0.0,20.58203517032626,40.27440935300562,16.000000000000044,30.000000000000087,0.0,14.315295665792183,60.289710830225477,12.000000000000036,30.000000000000087,427.8524114363804,19.247226982562635,44.24364648703221,19.22222222222228,30.000000000000087,0.0,17.820088138937384,48.343220884245159,10.000000000000029,30.000000000000087,962.4895620375946,20.50740309499105,40.80988574206242,20.47777777777783,30.000000000000087,0.0,16.052347992734597,54.01650966743023,16.000000000000044,30.000000000000087,0.0,18.889476920597077,0.0,0.0,0.0,15.677136010020029,0.0,0.0,641.9123741640885,1077.4270020577799,600.2905680640998,609.9177598983366,613.9537643950475,625.772012036299,625.5041700274175,619.9759597114869,621.3764696692399,10246.716346413446,81.2295117346057,83.67456054866382,240.00000000000069,0.0,240.00000000000069,240.00000000000069,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1226.0608166399375,764.6170863633406,1360.1159796988978,0.0,427.8524114363804,0.0,962.4895620375946,0.0,3700.086882264255,2220052.1293585465,2888462.0071759198,81.2295117346057,83.71608559453154,0.35000289607547588,0.7699105310362441,0.36028137401966067,83.71608559453154,0.3542647819438885,2888462.0071759198,0.15677335770648116 
 02/17  19:10:00,8.0,82.16666666666667,6.968333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43879383011224,-965.0550161275655,20.227705378231286,-82.15916058326217,20.79784233308545,-1394.469460549899,19.599377270204138,653.1999551437648,14.188214578747555,67.50214141118406,18.83920160027848,-89.28617447095016,17.010540762563367,342.62904882269529,18.33941405626938,-219.83925362806918,16.44745514686587,-364.60227091895276,1157.6580419033708,1030.3455848458189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2248061579927377,0.37387245359973689,233.35366650299927,272.5762868369085,6314.874986040562,0.19058220429776408,0.029087638018584259,17.144044689326205,20.05739097601695,454.88880331319998,1.2643991580927277,0.23892652269325929,382.3223693007277,446.73508811856018,10412.605341286524,0.3469481927846093,0.06556088299028896,355.34500937237427,416.6821594561634,8929.925866785721,0.0,0.0,12.862574474087749,15.410830442864253,165.3938496002674,0.0,0.0,15.495737512349092,18.202544554089383,369.09446530564568,0.0,0.0,224.48667413686005,265.9526929072009,4373.922450465296,0.0,0.0,42.799395934745529,50.27914063585499,1029.863527349049,0.0,0.0,174.43881552094013,207.4478266728814,3042.052525600471,42.0850793067754,28.864937796142259,383.433051908175,451.97700985642686,9459.20965091663,0.0,0.0,180.63129758555366,215.73541677831356,2715.1057211750137,1333.2493827142276,21.68938106686447,37.78325941721323,21.75,30.0,0.0,21.251572444921679,47.0335445992003,21.0,30.0,2029.6000576065058,21.727401558909138,37.403153919162679,21.5,30.0,0.0,20.687125730760419,39.97783378540474,16.0,30.0,0.0,14.339659645611074,60.28643867983576,12.0,30.0,876.2518655522044,19.993309387717713,43.660398046971817,19.75,30.0,0.0,17.75946036962477,48.466142184813538,10.0,30.0,978.3420337097305,20.143679166566064,42.51947000892849,20.45,30.0,1144.6881889895793,16.74116983994187,51.79928787876211,16.75,30.0,0.0,19.13562833475256,0.0,0.0,0.0,15.383863929147694,0.0,0.0,618.5640243170666,1075.3818542395666,602.8569350127752,608.7848809175177,619.8957475319472,719.5534133831145,624.8003335336523,668.7417033508817,626.5840917519843,10558.92674704716,81.02281410857133,84.9184665506187,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1333.2493827142276,0.0,2029.6000576065058,0.0,876.2518655522044,0.0,978.3420337097305,1144.6881889895793,5894.783108726677,3536869.8652360069,4592378.664242156,81.02281410857133,84.98462766176323,0.3664927702908893,0.7678454575077478,0.36028137401965956,84.98462766176323,0.3542647819438875,4592378.664242156,0.2462736905405921 
 02/17  19:20:00,7.98,82.33333333333334,7.0166666666666679,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64610539629828,-934.9114339983962,20.616298124666725,-131.43089464597387,20.77937529443885,-1567.4032072753567,19.59466270956645,467.0951468126293,14.212723319335627,67.2560048313187,18.42295469771841,-53.25637034060743,17.149725533216328,204.62800408739794,18.57265064100656,-239.29848463413843,16.36332482088669,-340.8054655050057,1165.1804582246764,1158.1456623111872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2233263813179368,0.3734207513180514,228.51465888908127,266.6542048812983,6248.808948399852,0.1576719273388312,0.024064701974791083,20.57605316190066,23.95077885337598,568.4799321737044,1.310920109472446,0.24771732983228385,398.5417055026451,465.2421280778305,10798.149621836754,0.3330890069201138,0.06294198921392924,257.38736494850516,301.5565599593666,6483.121026692828,0.0,0.0,12.441528520017112,14.903416488908676,161.12334243439376,0.0,0.0,14.55030056300117,17.125760567128947,329.1670421833241,0.0,0.0,230.39959765771659,272.51548513833697,4598.96772606901,0.0,0.0,45.59244507594735,53.45835889794736,1127.3429989073009,0.0,0.0,184.9140385775235,219.81305321427323,3155.7176839135365,42.019302356576719,28.81982328983314,398.57212517489526,469.23306391285589,9839.081426695051,0.0,0.0,191.85219297170054,228.7999409984937,2927.7424489574598,1859.9151640671876,21.862725968404516,37.592311451862908,21.999999999999994,29.99999999999999,1390.652729370825,21.71394457919073,46.903917305930168,21.666666666666658,29.99999999999999,2405.8189902168667,21.59664960064984,37.60979551346932,21.666666666666658,29.99999999999999,0.0,20.60567431699931,40.52137326393425,15.999999999999993,29.99999999999999,0.0,14.365889157857513,60.25311691881092,11.999999999999995,29.99999999999999,0.0,19.334309946646547,47.28601155488117,18.999999999999994,29.99999999999999,0.0,17.961494273039283,47.8420862772699,9.999999999999997,29.99999999999999,666.6601399787751,20.469355782741788,41.971583356037857,20.366666666666658,29.99999999999999,0.0,16.479854792731886,52.78932150522755,15.999999999999993,29.99999999999999,0.0,19.153988570424063,0.0,0.0,0.0,15.51033264155716,0.0,0.0,631.6647310770368,1147.9132976961249,597.5596443284871,626.6216229368969,624.9373229549885,827.848156933898,626.0918518570757,686.3748272466826,635.1739112266018,11257.157985952907,80.56119406573308,87.87577414747261,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1859.9151640671876,1390.652729370825,2405.8189902168667,0.0,0.0,0.0,666.6601399787751,0.0,11069.16678680115,6641500.072080692,8703951.486832388,80.56119406573308,87.99999999999997,0.368972226226705,0.7630297182973858,0.36028137401965945,87.99999999999997,0.35426478194388735,8703951.486832388,0.46024047731528419 
 02/17  19:30:00,7.96,82.5,7.0649999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55610497294474,-545.3324458607956,20.687126646838558,-197.9641072937425,20.86596477175403,-1655.6068897533315,19.61549307092098,483.2770991739894,14.23176863255123,61.98647954402419,18.81228050775004,-52.57131028976433,16.986894913754364,123.48366802000965,18.48795578663979,-238.01744750647817,16.370869568305147,-270.40352030888109,1080.5375893957674,1119.7261546367516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3187238856376796,0.40254086863177038,172.84422418891485,202.15973789988468,4657.360269074818,0.07098180652091316,0.010833609053863424,32.46413104937695,37.86607200205605,890.5580923424841,1.3083664324114777,0.24723477558795887,349.9747007546748,408.90907529114977,9471.490890787574,0.3326113038732156,0.0628517203086197,312.82831173403209,366.84000230847667,7848.6140367631,0.0,0.0,11.65021133330411,13.960051587492348,151.70507039669818,0.0,0.0,14.139571347867568,16.618041551106246,332.23127706425449,0.0,0.0,243.03464465402213,287.97096795066599,4699.615632544355,0.0,0.0,45.116520848446487,52.97500414533479,1094.7514070659077,0.0,0.0,201.82988834199817,240.20623974384035,3397.0242839744526,42.06882069030345,28.853786481689619,345.99082856513749,407.8067280673693,8581.762631832395,0.0,0.0,208.8660510994812,249.2290258386046,3211.809859735248,945.8851340334045,21.518789255717118,38.918239981110399,21.5,30.0,0.0,21.85359907081463,44.9307133382227,21.0,30.0,2131.8239822919229,21.63401463922158,37.68000257364629,21.5,30.0,0.0,20.60790784310485,40.39772335090313,16.0,30.0,0.0,14.381343191584696,60.365156718168709,12.0,30.0,1308.48534490894,19.768784176099059,47.501099321201369,19.75,30.0,0.0,17.612400483703757,49.27324958578783,10.0,30.0,1019.250634678132,20.171670504207449,42.81153373873593,20.45,30.0,777.4917995829399,16.32329455946809,53.47416253445162,16.0,30.0,0.0,18.990993596050197,0.0,0.0,0.0,15.565208218662488,0.0,0.0,660.7996636805065,1047.394410558502,607.5743716164018,621.7898844020358,633.8100531713459,919.4763545666599,644.0991454068542,693.4786366386436,643.5421748647018,10092.459690788764,81.33134872221905,85.1754193081587,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,945.8851340334045,0.0,2131.8239822919229,0.0,1308.48534490894,0.0,1019.250634678132,777.4917995829399,5816.921386046826,3490152.831628096,4545065.818808671,81.33134872221905,85.24070438814653,0.3638973795348942,0.7679301697389189,0.36028137401965956,85.24070438814653,0.3542647819438875,4545065.818808671,0.24414342257805089 
 02/17  19:40:00,7.9399999999999999,82.66666666666666,7.113333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55253190437808,-527.3712077085631,20.32717257822064,-110.28092821143325,20.938561016738086,-1659.7358311624333,19.603185301747275,462.1612557129663,14.250075173148318,63.663149521576,18.875710950790706,-59.310883960866679,17.02014309301016,279.18633664251589,18.613918746013089,-233.21304509308875,16.389746419786257,-332.840396154934,1092.782084889925,1110.9210838872708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269690773181929,0.3875734960872801,219.6672083512131,257.2865044512962,5826.873936940072,0.15470689180757975,0.023612162974294846,22.731815613809997,26.579117348386587,603.2996977282892,1.2629256445754967,0.23864808098554378,381.5888242338301,445.94153857991537,10317.20212355592,0.314325937612822,0.05939643567891572,274.30758154729775,321.49814210091838,6872.533469339465,0.0,0.0,11.998209967809445,14.375637673819197,157.10270962916744,0.0,0.0,14.853458387115115,17.443814382326594,354.6086041268859,0.0,0.0,216.78148821839188,256.79400960824025,4236.953368737115,0.0,0.0,46.94566087135084,55.10168184491552,1152.9655079621928,0.0,0.0,175.46403558466268,208.69411938311806,3025.8673810914845,42.04241896160341,28.835678300139536,370.3244413474562,436.3778010901922,9217.168885701782,0.0,0.0,182.74152325983028,218.0826670698514,2808.716960996406,985.7441128354542,21.471909457298609,38.78884745912099,21.500000000000008,30.00000000000001,0.0,21.27973192207572,46.37943216237931,21.000000000000008,30.00000000000001,2165.633507663735,21.703595156095873,37.48328629733183,21.500000000000008,30.00000000000001,0.0,20.54957305510233,40.66508610429734,16.000000000000008,30.00000000000001,0.0,14.396944801879247,60.61628078477019,12.000000000000004,30.00000000000001,0.0,19.962854149525929,48.168229161749788,19.000000000000008,30.00000000000001,0.0,17.698410855575525,49.25638144805523,10.000000000000004,30.00000000000001,467.31886348120727,20.3189736163881,42.705767968647197,20.200000000000008,30.00000000000001,0.0,16.51132890859512,53.39033622332349,16.000000000000008,30.00000000000001,0.0,19.0555080685023,0.0,0.0,0.0,15.535563113913155,0.0,0.0,647.7583483536336,1035.3782019145934,606.5441318168222,628.9778673108303,648.1479737880727,985.4196922354954,658.9612831762473,709.4226558793628,671.6855158030248,8998.645501121946,82.05490109317054,82.05490109317054,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,985.7441128354542,0.0,2165.633507663735,0.0,0.0,0.0,467.31886348120727,0.0,0.0,0.0,0.0,82.05490109317054,82.05490109317054,0.34000000000000016,0.7695804460773281,0.36028137401965967,82.05490109317054,0.35426478194388769,0.0,0.007965000000000002 
 02/17  19:50:00,7.92,82.83333333333334,7.161666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.588904354758826,-559.0039630414738,20.557961949106443,-114.60874499332044,20.9721290620432,-1654.747508696225,19.614356035995905,447.68095547974397,14.269296766848865,60.8276570261133,18.476170806078508,-60.248161721209,16.966740099653668,134.7574198923353,18.612239468511207,-248.81786930940354,16.403109150939046,-299.24497209438689,1093.023608341763,1111.703898643782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2630539096002649,0.3855475914530724,220.76348406968283,258.5784276267407,5868.610787460901,0.16839523561745893,0.02570134853746321,20.458436666860356,23.881633003732547,551.9088914834692,1.2566770811012838,0.23746732447114217,381.2648129431418,445.6001966181042,10323.2119742619,0.314093694052262,0.059352549896496967,276.94393748090456,324.6209157513796,6944.204957857775,0.0,0.0,11.895132232774533,14.252209692037124,156.6330153371233,0.0,0.0,14.582005254105024,17.167157734209988,330.04617056821936,0.0,0.0,247.53549641907,293.43192854989629,4772.240820502904,0.0,0.0,44.44860761442372,52.168288836481398,1088.9742704343506,0.0,0.0,203.51664997585443,242.2501997007717,3444.6314789085206,42.08739450265656,28.86652572198667,371.2578121165676,437.51146554032825,9250.205494792146,0.0,0.0,210.38991993374143,251.12363914953139,3238.0047374042744,1020.9339768010921,21.4859901686809,38.764740857145387,21.5,30.0,1087.4064919603994,21.4379326917133,46.87468154878678,21.5,30.0,2141.095458199152,21.7039572842976,37.35075500946179,21.5,30.0,0.0,20.53824109020852,40.539487261520758,16.0,30.0,0.0,14.413718372965823,60.79098533271109,12.0,30.0,0.0,19.27886300960291,50.84526598456448,19.0,30.0,0.0,17.53568575706162,49.86435699558064,10.0,30.0,1138.5522175814174,20.226797160481295,43.105181359715739,20.45,30.0,778.8446732004704,16.33337206198446,54.17281237251637,16.0,30.0,0.0,19.05747692452444,0.0,0.0,0.0,15.522014355235387,0.0,0.0,650.305467385817,1098.4038271066764,600.2431952082726,622.3114725695488,659.4750557333355,1018.2819850893053,665.5632342313344,723.5957750356668,680.3856886356687,11125.210241537752,80.64841090611141,86.33382657225372,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1020.9339768010921,1087.4064919603994,2141.095458199152,0.0,0.0,0.0,1138.5522175814174,778.8446732004704,8603.397267075168,5162038.3602451,6734879.075064708,80.64841090611141,86.43038380454954,0.37177990890250559,0.7653687870450163,0.36028137401965956,86.43038380454954,0.3542647819438875,6734879.075064708,0.3582387119033648 
 02/17  20:00:00,7.9,83.0,7.21,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.633067168553084,-532.622800990059,20.664947980916098,-176.89394702934903,21.005355790845618,-1614.4901613544033,19.640059387310957,461.3124924368883,14.286121462915576,59.91828242762634,18.90821446895718,-42.34181329441191,17.0542984417594,271.82375449453527,18.657071615883014,-203.66037860485285,16.421888176086,-354.00128321722607,1083.4217844352173,1073.0891696428392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3240088325334337,0.40415410028493095,213.69566210152648,250.2163759577494,5721.061487194238,0.07908175020891178,0.01206986419549936,31.623500298831638,36.92359860639698,863.6323559303485,1.328757414215114,0.2510879467526671,369.60028248143819,431.94587641147185,10029.810050955657,0.32566767695137635,0.061539621494969058,271.55653417522157,318.2700286902964,6833.0397901321289,0.0,0.0,11.561053370098723,13.85089088203354,153.00953705931986,0.0,0.0,13.25304291040663,15.56676079362387,314.45451605779297,0.0,0.0,215.5721641139091,255.36193857372929,4237.323335569576,0.0,0.0,43.08889113452565,50.6012896738664,1050.9057827349726,0.0,0.0,173.9374179628788,206.87749684318488,3019.369032101737,42.230480804483047,28.96466447495409,363.66994278445437,428.54828929564817,9108.143749995807,0.0,0.0,180.80577097466122,215.81829318223019,2777.8685518214367,945.6880730461387,21.520545713360677,38.95198479816555,21.5,30.0,0.0,21.699429776132715,45.121447718367267,21.0,30.0,2085.3098768252095,21.703555983311135,37.54860163071742,21.5,30.0,0.0,20.559033601075116,40.71858546591648,16.0,30.0,0.0,14.426808868412737,61.022102047894538,12.0,30.0,1329.8013915270163,19.79237489949999,49.84524942321969,19.75,30.0,0.0,17.71505506924133,49.51108007435769,10.0,30.0,646.037599739388,20.188031737053096,43.387511036821518,19.95,30.0,0.0,16.52790196870162,53.681956994575738,16.0,30.0,0.0,19.057686095010369,0.0,0.0,0.0,15.484629660216387,0.0,0.0,666.2996305058165,1036.6343831824502,612.5559104846072,635.6542812607007,672.7419827538977,1061.6820934392688,677.161090696964,732.8987228578203,691.2668234526566,9691.205652133362,81.59678227358924,85.24122236397298,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,945.6880730461387,0.0,2085.3098768252095,0.0,1329.8013915270163,0.0,646.037599739388,0.0,5515.155982072865,3309093.5892437195,4316923.442788142,81.59678227358924,85.30311705541848,0.3538385327357622,0.7677400116816058,0.36028137401965956,85.30311705541848,0.3542647819438875,4316923.442788142,0.2325650190249834 
 02/17  20:10:00,7.886666666666667,83.33333333333334,7.241666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.631548232148068,-599.9951047372804,20.35953071764783,-106.12903888051128,20.884423537046275,-1534.5400122724234,19.687951705634104,465.76319726731716,14.304327997201423,61.206919156719838,19.092165730721545,-79.82766599089715,17.04958486501654,161.56411532396164,18.23194372710922,-167.50483077775096,16.099707597928913,-202.4552785371943,1060.3551887762379,1058.491376278614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2663460430224159,0.3865525161851086,162.63262043017324,190.35807201548625,4385.656077142175,0.1749347011455511,0.0266994354617752,21.161613932395274,24.76468342850074,563.2371818297711,1.2804519268433854,0.2419599257073669,342.163252440312,400.11812271921829,9289.466247107115,0.3274896642325772,0.06188391236443254,312.359108414927,366.4904929848844,7886.050984489586,0.0,0.0,12.042680124531542,14.433401005996231,160.09241459688259,0.0,0.0,15.459703889984713,18.149733878738237,376.5333299560389,0.0,0.0,239.54704342453264,283.9242478368044,4683.938721653135,0.0,0.0,39.83905882312786,46.93103070041459,921.9466887549407,0.0,0.0,194.03076218681907,231.19402766576506,3215.579949721595,42.25301826220325,28.98012226488564,337.46232208848417,398.04833904330106,8434.863062672728,0.0,0.0,200.72580202426279,239.70209524444966,3080.204677915895,853.5723635378835,21.542417804850019,38.756282407455,21.499999999999994,30.0,0.0,21.239551790046098,46.61810954292526,20.999999999999998,30.0,1910.0051176832195,21.58478518226103,37.99471426763285,21.499999999999994,30.0,0.0,20.620233557625669,40.477692515529,15.999999999999999,30.0,0.0,14.442898536071637,61.176926769369639,11.999999999999997,30.0,0.0,20.16113776081198,49.118208662464429,18.999999999999998,30.0,0.0,17.64876460865944,49.88342429478311,9.999999999999999,30.0,0.0,19.47900002914041,44.805581318062497,11.999999999999997,30.0,0.0,16.11491397066208,55.259265945732369,15.999999999999999,30.0,0.0,18.99418139394919,0.0,0.0,0.0,15.470388815431733,0.0,0.0,658.7855587983651,1047.3037266648467,621.8610385802484,631.2198380606901,682.6378787179086,1080.9075939197688,685.2997605796339,702.4690876089914,698.1946018416385,6419.730909346752,81.16410701754022,82.41621000086313,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,853.5723635378835,0.0,1910.0051176832195,0.0,0.0,0.0,0.0,0.0,1894.7567932059988,1136854.0759235998,1471181.4641991934,81.16410701754022,82.43747486621659,0.23315855977353329,0.4881020852456609,0.24018758267977298,82.43747486621659,0.23617652129592496,1471181.4641991934,0.09369643613835806 
