 02/17  20:20:00,7.873333333333334,83.66666666666667,7.273333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.721150534256837,-578.3447237715152,20.607145987585317,-120.26330529554335,20.954488214431224,-1565.6142149337916,19.682786610552485,453.89065671057736,14.32251700949186,57.1646496711467,18.789820675743738,-61.12034108928362,17.082798570501717,306.4933557542004,17.512676417388904,-51.32806263562393,16.850154801793204,-306.1753484674562,1013.692130374311,748.3572808328405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2710805933376759,0.38799773911406479,124.16520675708868,145.23977847682347,3371.9487404227736,0.1790418789962955,0.027326294108103716,19.660418718558434,22.95575098529823,532.6704483130736,1.2890348927130096,0.24358180134410624,304.93140825335646,356.3681041030398,8298.260503753643,0.3258767884477793,0.061579136139036139,301.93508644186786,354.13363933532937,7618.375535130759,0.0,0.0,12.05546172855113,14.442216846384959,160.98176383493417,0.0,0.0,13.86898933040431,16.30849770040635,324.2335054096636,0.0,0.0,192.54441753044237,228.32617091719639,3775.4976465167376,0.0,0.0,24.246515182099996,28.69256884145655,507.4401671544765,0.0,0.0,140.8500620736872,167.55205165590693,2537.446290370967,42.21638865977185,28.954999080776326,303.3875789964316,357.9309588535846,7570.585491015909,0.0,0.0,140.4609981472353,168.05465700394397,2089.0207408155249,1124.2094350121957,21.631258629462466,38.63725030655155,21.500000000000005,30.000000000000008,1076.47563117545,21.42736539739578,47.03738099276373,21.500000000000005,30.000000000000008,1937.4149307190485,21.55946398676273,37.91977078110186,21.500000000000005,30.000000000000008,0.0,20.583859084682027,40.54743748423118,16.000000000000005,30.000000000000008,0.0,14.458635631269392,61.22128577709099,12.000000000000002,30.000000000000008,0.0,19.620589049376357,50.95046600225604,19.000000000000005,30.000000000000008,0.0,17.71025956234373,49.629364287772698,10.000000000000002,30.000000000000008,0.0,18.260404264463035,48.11108957055407,12.000000000000002,30.000000000000008,1535.6064797754507,17.08998793738805,51.983767590441008,16.750000000000005,30.000000000000008,0.0,18.822181552702049,0.0,0.0,0.0,14.990490671388688,0.0,0.0,664.1847069267656,1109.7543045119238,613.0987459415071,629.8595384039156,687.4953809572598,1086.4110124047532,682.2834929365367,690.9492181473156,697.5935180864221,9511.879882533514,81.71524196820919,85.4967096732987,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1124.2094350121957,1076.47563117545,1937.4149307190485,0.0,0.0,0.0,0.0,1535.6064797754507,5722.298373858932,3433379.024315358,4477536.772879908,81.71524196820919,85.56093154854237,0.3607432791286311,0.7689160176794464,0.3602813740196596,85.56093154854237,0.35426478194388757,4477536.772879908,0.24980524552308856 
 02/17  20:30:00,7.86,84.0,7.305,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.556029311143307,-476.78920830998256,20.721369121967265,-193.02119551149719,21.051546472225664,-1756.8890926179198,19.695294441087016,441.7596041082145,14.339464800374941,57.2021150799973,18.610208011068616,-16.058937241826756,17.25942105727836,225.72479703105229,17.05768781246426,-75.58249250076456,16.6386101260692,-544.8003956509135,1091.1646863588806,1103.8574143037832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4058387901674286,0.4291327198313274,248.3705316432684,290.6322735727099,6661.292565410726,0.08548826082299961,0.013047658855769173,34.026762640819828,39.72613828282602,932.2594096432506,1.3411259743173743,0.2534251652149235,388.5515635390383,454.06080728076668,10541.667835318276,0.3243771508159735,0.061295757901733447,262.64702806924677,307.83963046764776,6641.579376452712,0.0,0.0,11.348750417525775,13.596810709036247,152.18734301329614,0.0,0.0,13.024969104330224,15.328789721993353,297.10494858130206,0.0,0.0,217.7071229911388,257.75427509865286,4405.8979890629739,0.0,0.0,16.076222788749,19.069030308625757,312.2782199380959,0.0,0.0,157.44874362382655,187.1111041814913,2853.092582457226,42.31297761583846,29.021246650094974,384.34634464808229,452.6658793152252,9679.507924469615,0.0,0.0,171.91408795950273,205.51767535174288,2548.704056344298,646.5397348572321,21.313781665710367,39.55733806902522,21.25,30.0,0.0,21.71203320098214,45.09684274538277,21.0,30.0,2084.725307590322,21.644077873677959,38.01467648776963,21.5,30.0,0.0,20.580703036560434,40.96127649688073,16.0,30.0,0.0,14.473480139377596,61.320933359648737,12.0,30.0,0.0,19.314193100251889,52.42339248601489,19.0,30.0,0.0,17.978622222516394,48.879153642076847,10.0,30.0,0.0,17.515275166838778,50.49137777506881,12.0,30.0,0.0,16.86038565983088,52.678847648677848,16.0,30.0,0.0,19.097313944852624,0.0,0.0,0.0,15.105870063122467,0.0,0.0,672.1557546159606,1038.6309817991244,629.6948533662632,650.9321217666026,694.4784524269028,1118.492113911716,686.0324344008303,694.4543953169955,696.8198851623976,7082.555552189202,81.4603010823271,83.17182970815851,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,646.5397348572321,0.0,2084.725307590322,0.0,0.0,0.0,0.0,0.0,2590.2378131233406,1554142.6878740043,2011607.1390125494,81.4603010823271,83.20089714611022,0.2563412604374447,0.5406421437699802,0.27021103051474468,83.20089714611022,0.2656985864579156,2011607.1390125494,0.12135523789531923 
 02/17  20:40:00,7.846666666666667,84.33333333333334,7.336666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89744184937932,-939.9577388372022,20.42201974504841,-82.68807983094935,21.050012568249767,-1339.495168772333,19.753505050170568,478.56504528579208,14.361083115611706,65.34041135708748,18.474587679885717,-49.63418724757629,17.300441259620596,233.23203715996613,16.715361249931719,-59.713247031831588,16.21282549245838,-278.2150263608057,1179.2177647115814,1084.9337161846443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2396106616601808,0.3783915328633034,285.84548216656949,333.93950137009088,7812.353893720872,0.20019364589902084,0.03055458575992384,21.987273694467988,25.714385640301626,588.5285928051819,1.4148360874722946,0.2673537580257551,459.40480805993487,536.5188564144703,12619.529858365819,0.3563018315186005,0.06732838841999259,319.06316926402647,373.9765547836171,8118.559220387859,0.0,0.0,12.601186942999384,15.089045036836588,169.96602518057649,0.0,0.0,15.734875864883597,18.524653678364936,352.24735197697989,0.0,0.0,253.24453664303077,299.4784033339347,5164.8337034262099,0.0,0.0,19.14091077566932,22.71365264618326,351.0845663082272,0.0,0.0,180.67041769020796,214.99313615535898,3040.6548224477949,42.53900637239532,29.17627323209559,445.62139044179016,524.5319856504997,11243.07473337237,0.0,0.0,197.98757298845445,236.26484932214886,3019.74510421927,1226.3524288875343,21.841417502724427,38.30531107805582,21.666666666666687,30.00000000000002,0.0,21.257730268325376,46.79058226592783,21.000000000000015,30.00000000000002,1823.5188460188943,21.701410059579748,38.136786809669079,22.000000000000019,30.00000000000002,0.0,20.66390486207623,40.82595426628788,16.000000000000015,30.00000000000002,0.0,14.49795245435755,61.28586234890494,12.00000000000001,30.00000000000002,0.0,19.078191929691756,52.98349841767744,19.000000000000015,30.00000000000002,0.0,18.036054810252787,48.688083840488989,10.000000000000007,30.00000000000002,0.0,16.999527063775646,52.19146526486422,12.00000000000001,30.00000000000002,0.0,16.21676039364561,54.86948975004851,16.000000000000015,30.00000000000002,0.0,19.43066835848981,0.0,0.0,0.0,15.352073849501373,0.0,0.0,670.6703527406045,1062.977686547042,643.1332214950134,654.1813301340153,696.8292279501463,1114.3561221813928,684.8248143800373,695.647593053455,696.1798191017686,8541.712316658894,82.35687825930308,84.65340223224144,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1226.3524288875343,0.0,1823.5188460188943,0.0,0.0,0.0,0.0,0.0,3475.551377516095,2085330.8265096553,2712926.1154675486,82.35687825930308,84.69240483323832,0.34251837925053665,0.7703601095549977,0.3602813740196598,84.69240483323832,0.3542647819438878,2712926.1154675486,0.15760215800431252 
 02/17  20:50:00,7.833333333333334,84.66666666666667,7.368333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.755973794449056,-733.7952747158852,20.502295593415476,-75.35819970713458,21.04953040067353,-1530.6517220509959,19.778319211999397,431.82946006590466,14.385044289765125,61.72961765286523,18.957077675828715,-74.14063242923709,17.176857059520587,200.50995243024205,16.470019797751087,-52.28313623302395,16.397236971242216,-265.82098229488079,1101.105108630998,962.2697396944233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3223160212935324,0.4036373691372199,242.1539575979215,283.20332128709847,6603.063654063011,0.20647891557809595,0.0315138760039829,15.614354714026384,18.27142712413128,415.3383290762729,1.300879111757749,0.24581993797387556,390.30961204510086,456.27962992890948,10636.838261453828,0.32662677782024299,0.06172085748681838,299.1092975579202,350.79000344540767,7622.975392652203,0.0,0.0,12.278953697759804,14.708857000221953,166.5833295667702,0.0,0.0,15.231218029637466,17.90825140994194,359.2387275159533,0.0,0.0,244.8639566234109,290.17173319426919,4869.4684458466749,0.0,0.0,22.50884760793438,26.76015285040527,398.9075317910733,0.0,0.0,171.4019035902813,204.09237815205607,2962.703380690469,42.39695080340519,29.078841428947326,377.52189293538427,444.9412091440096,9524.972998214298,0.0,0.0,191.63759968937067,228.99736563830715,2925.73375462488,1475.1328189357867,21.616269444585453,38.617499467135747,21.75,30.0,546.8533690884513,21.187131260765907,48.61574572962835,21.25,30.0,1891.0959883534777,21.626805506658138,38.269727498957909,21.5,30.0,0.0,20.674937979462134,40.85490003907481,16.0,30.0,0.0,14.524425323198223,61.163297086578157,12.0,30.0,879.8706685086067,19.695546441557118,50.51461162836059,19.75,30.0,0.0,17.77188616442174,49.44935679208372,10.0,30.0,0.0,16.652695895109799,53.368186012771548,12.0,30.0,886.956626411023,16.494293506988588,53.918149197353319,16.5,30.0,0.0,19.20153816030149,0.0,0.0,0.0,15.33675300021563,0.0,0.0,658.1657161227528,1163.2130671584678,639.3033316535734,656.2451384720165,695.8007040162786,1094.8893325340053,681.6342557435403,696.0374798894585,694.9362322418127,9626.055724783913,81.63984558917014,85.307922480521,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1475.1328189357867,546.8533690884513,1891.0959883534777,0.0,879.8706685086067,0.0,0.0,886.956626411023,5550.888873402957,3330533.3240417747,4346496.098882012,81.63984558917014,85.37021860331572,0.3550296291134319,0.768751224552282,0.36028137401965956,85.37021860331572,0.3542647819438875,4346496.098882012,0.2422627971418646 
 02/17  21:00:00,7.82,85.0,7.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.600851029731019,-464.1330203252862,20.822483860697763,-219.56082448147874,21.11833387779827,-1728.0513467275064,19.752141661921269,410.76858568365096,14.403188492659325,57.67592880409825,18.935450023839416,-23.584469241780739,17.2557091297236,201.26604290834804,16.256682901641577,-74.21722107996405,16.617555102424729,-402.01176053919519,1088.6602654978706,1022.3790091932965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4419920694979327,0.44016851938276338,255.89032356247388,299.54747738235286,6864.9341039727719,0.05789892279915759,0.008836831929053359,37.92887921651091,44.255092548765109,1052.6969299658272,1.3841566047274788,0.2615564256854647,395.5916999609676,462.36605947168968,10781.407307464611,0.33232338337290059,0.06279731356252844,241.53302372016933,282.98344296639359,6142.761243454363,0.0,0.0,11.25659448900387,13.485549502033449,153.38619593384824,0.0,0.0,14.229638864446099,16.72448311091862,338.3082953352378,0.0,0.0,224.93316882214246,266.4558604036755,4531.2990853998849,0.0,0.0,32.91384008763927,39.188476370816747,565.1732890306157,0.0,0.0,148.10758152864435,176.07363327810425,2696.0279165027925,42.43978386504953,29.108219386179387,392.83475919918467,462.6795925202397,9952.60914765298,0.0,0.0,177.75053452096143,212.4425668304538,2700.572877383979,640.011785950964,21.284811371516939,40.23020571186859,21.25,30.0,525.7185405879939,21.87324450513335,45.35367389841521,21.5,30.0,2053.3616477632206,21.662452427250707,38.222147379345418,21.5,30.0,0.0,20.60069701483033,41.36585767581275,16.0,30.0,0.0,14.540901076777735,61.18739761028744,12.0,30.0,0.0,19.775565815670804,50.8098241206054,19.0,30.0,0.0,17.888265212499034,49.30761266081383,10.0,30.0,0.0,16.34521132657044,54.36770547975658,12.0,30.0,341.73816198795546,16.86698340611199,52.564405429131678,16.5,30.0,0.0,19.163466586758405,0.0,0.0,0.0,15.257339297674406,0.0,0.0,703.267891693847,1085.9841955369937,639.3712637639758,672.2337882096272,699.5610308488759,1121.2683873242505,691.1250841448795,693.459652303477,691.8053080482135,8726.38562348645,82.23492282559799,82.23492282559799,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,640.011785950964,525.7185405879939,2053.3616477632206,0.0,0.0,0.0,0.0,341.73816198795546,0.0,0.0,0.0,82.23492282559799,82.23492282559799,0.34,0.7713291849916495,0.36028137401965956,82.23492282559799,0.3542647819438875,0.0,0.015960000000000003 
 02/17  21:10:00,7.771666666666667,85.66666666666667,7.315,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.614150606794369,-486.5621042760998,20.5443060763888,-122.71060462789879,21.146763696558588,-1773.414362659446,19.812781078669219,468.79417871965719,14.418899879060796,59.71990716459667,18.74604873289146,-43.994565248544677,17.276534127705426,179.07528574227278,16.083885809278717,-57.27779668815292,16.286001883739517,-253.97264058713126,1143.1832294527674,1038.77158673869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362776484118822,0.41598793776520817,281.3295431186074,329.0426755637762,7515.677030582524,0.16214043331460344,0.024746708381349737,24.943690384630199,29.152915720592639,675.4727143012109,1.3543653134173637,0.2559269299730469,454.3927601945608,530.6206954854515,12551.507500458229,0.34020152658137939,0.06428600275536267,310.5795380100376,364.0388813549683,7968.127987880034,0.0,0.0,11.895220375638644,14.243503888702423,163.5827938181833,0.0,0.0,14.892703453375088,17.51525182006681,346.1500886210949,0.0,0.0,244.38051115626184,289.1802807679063,4962.285348573716,0.0,0.0,32.83962418516255,39.110950930648588,551.9156391848587,0.0,0.0,162.40703447601175,193.2190687895544,2792.090926356305,42.25145728887401,28.97905163845955,441.09101467801727,519.1307758964489,11207.936996418575,0.0,0.0,192.6029339525814,229.92032337802685,2950.5576541124166,588.6860026710915,21.391451813081134,39.78331598989281,21.0,30.0,0.0,21.384985020952525,46.30872828512128,21.0,30.0,2225.976752781565,21.708516892357634,38.40574195374805,22.0,30.0,0.0,20.695558072596599,41.09093333351663,16.0,30.0,0.0,14.554206914264974,61.27235757154345,12.0,30.0,0.0,19.443678502725825,52.20304804842179,19.0,30.0,0.0,17.915483375400407,49.31552726548101,10.0,30.0,0.0,16.110700391179088,55.3564989629174,12.0,30.0,0.0,16.32327803395412,54.6650269523374,16.0,30.0,0.0,19.392266059492525,0.0,0.0,0.0,15.320215574456821,0.0,0.0,691.269687691539,1055.8038084279695,654.8140243119938,669.0116685083428,704.5189862199064,1134.552026325503,694.8064486201791,700.2170490068645,701.9957870144676,7504.40020320618,83.04271441904626,83.04271441904626,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,588.6860026710915,0.0,2225.976752781565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.04271441904626,83.04271441904626,0.34,0.7694487734761815,0.36028137401965956,83.04271441904626,0.3542647819438875,0.0,0.015674999999999999 
 02/17  21:20:00,7.723333333333334,86.33333333333334,7.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75498730750929,-773.9627707467312,20.372109248618288,-85.39662613851466,21.096565277428888,-1487.8131181541053,19.81260416757894,381.0746134956448,14.435431368526059,57.14716984664257,18.601653044475115,-60.86976841285379,17.15240579605791,140.3152808692662,15.971436861206606,-38.63402187741141,16.430382085380808,-258.6118033710552,1037.9601324008464,1011.446863292404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443056234200506,0.41034970189867239,212.73644331276305,248.56625289568246,5873.878494359271,0.19977739361914829,0.0304910551921777,17.77655146309558,20.805790365007135,475.79815742420529,1.3304930298819169,0.25141591645538877,358.7630858236233,419.27966099722127,9888.12993676125,0.3261421172312824,0.06162927385322795,285.6548006227747,334.99976685746256,7334.5724596251279,0.0,0.0,11.87957530100442,14.229362968610128,164.86640219949713,0.0,0.0,14.428684493350634,16.989551273271819,329.91320566971435,0.0,0.0,261.4142491878573,309.7846053989334,5214.256270348969,0.0,0.0,31.121176082031807,37.09951215979577,518.0679416036853,0.0,0.0,178.25873429844894,212.24861875516155,3077.345846033517,41.892323965732149,28.732732486784746,343.98002452581116,405.3307905507311,8816.990457933905,0.0,0.0,207.9721299244049,248.42068091919675,3220.6248892090595,1517.8860871483453,21.61208890464447,39.11865906442068,21.75,30.0,0.0,21.10462623538372,48.13290691818992,21.0,30.0,1799.8254061331928,21.55012018205088,38.79773319357731,21.5,30.0,0.0,20.65804734666049,41.24198139577748,16.0,30.0,0.0,14.568785209119135,61.281056996848828,12.0,30.0,0.0,19.199609317525569,52.76417984656335,19.0,30.0,0.0,17.678351131001479,50.12200706428289,10.0,30.0,0.0,15.978744369913269,55.98594798948527,12.0,30.0,756.9706436356606,16.289263337875519,54.94595365301687,16.0,30.0,0.0,19.090646499076049,0.0,0.0,0.0,15.372658607205553,0.0,0.0,681.35974538296,1114.9175439493243,653.276125203318,670.0907660949738,706.0229279321338,1125.6781775444986,696.4301959967936,706.0156923227536,707.180942416411,9308.612796534531,81.8498552783441,83.60557419647864,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1517.8860871483453,0.0,1799.8254061331928,0.0,0.0,0.0,0.0,756.9706436356606,2657.0474593501496,1594228.4756100898,2066641.0660194127,81.8498552783441,83.63539213229538,0.343568248645005,0.7700883184429072,0.36028137401965956,83.63539213229538,0.3542647819438875,2066641.0660194127,0.12269700209967612 
 02/17  21:30:00,7.675000000000001,87.0,7.145,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.772336686640224,-512.9474607907432,20.922007499450623,-154.0690574275971,21.156689695628548,-1508.0750756638593,19.79289740888985,413.0642986383741,14.452793632396972,57.48260411353762,18.717258119703936,-30.774121496819519,17.282110388090368,301.4312722519712,15.867245322934913,-54.54717554553946,16.639483644755815,-361.2761711973062,1041.0107205326429,964.9111327882474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386587645910581,0.42325630217050716,214.5856693421554,251.53196895852404,5801.995483146464,0.1557973653162143,0.023778596659983873,24.389769018179814,28.409946412409224,693.4750394550856,1.3831464575709978,0.26136554375869205,367.28094660151,429.48847838318229,10124.783183225529,0.33486648033352625,0.06327786854375021,243.7737989947854,285.5980087645121,6276.729167611634,0.0,0.0,11.691143744799831,14.005573086653337,163.79579565389006,0.0,0.0,13.220894154188482,15.576427101724545,303.29154651896678,0.0,0.0,223.97617562986046,265.2536585276956,4597.1025023810639,0.0,0.0,40.502282646653927,48.30968509786806,667.79391838444,0.0,0.0,136.55619779833052,162.31230622752259,2524.892590638533,41.70168967275244,28.601981942902915,355.7398842549858,419.3804862204784,9119.276244905619,0.0,0.0,169.90614235835413,203.05078704277796,2624.2018844924525,988.7020905306201,21.52625183439836,39.91871590398488,21.5,30.0,1534.6071405020189,21.815442089104644,46.916155788060809,21.75,30.0,1903.6976673100012,21.710542431012123,38.34116707484698,21.5,30.0,0.0,20.60766265567902,41.531562434824468,16.0,30.0,0.0,14.586321857100984,61.230950100612947,12.0,30.0,423.26804803299577,19.194018038411259,52.64485457097829,19.0,30.0,0.0,17.928738697627,49.44238474592387,10.0,30.0,0.0,15.847019523463022,56.49330054705338,12.0,30.0,299.12593802904805,16.871540430565898,52.90983670159161,16.5,30.0,0.0,19.1065593032935,0.0,0.0,0.0,15.276186269023361,0.0,0.0,713.8500958511199,1168.3460229882408,644.5595511554432,675.7859109989133,704.8717204766489,1123.680521301759,698.4673286142096,705.0898598949399,703.5460352468758,10538.501978965669,81.03647585825053,86.47771036230081,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,988.7020905306201,1534.6071405020189,1903.6976673100012,0.0,423.26804803299577,0.0,0.0,299.12593802904805,8234.284153791818,4940570.492275091,6456886.5416570999,81.03647585825053,86.57012058783848,0.35947613845972728,0.7664603798354168,0.36028137401965956,86.57012058783848,0.3542647819438875,6456886.5416570999,0.35054643349950256 
 02/17  21:40:00,7.626666666666667,87.66666666666666,7.0600000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66860880683602,-481.16210755948557,21.029523813150307,-240.1736323951023,21.19605009638095,-1741.3960961071685,19.819909320053058,403.3325381582408,14.46839086361545,57.1466292966019,19.050901513972769,-32.08840508904959,17.224018443099916,79.14398458793949,15.793899848961999,-26.424597649962779,16.326019396454848,-248.14532834732359,1057.1912799211874,1062.0309872778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475645580895036,0.45044126400947379,254.23494851644393,297.52582246898757,6945.371020444891,0.06029403567157379,0.009202386396760347,38.472335508573028,44.85661217309473,1097.494818251478,1.4096005355504507,0.2663644247071903,379.8881499481877,443.9688219459463,10508.340286488708,0.33432478260429857,0.06317550691691204,266.9955799970009,312.9918772673388,6901.629031002178,0.0,0.0,11.109107304247298,13.307256423068392,157.0370831496598,0.0,0.0,15.008493932655613,17.631793998339206,366.8267977874118,0.0,0.0,250.5613443888357,296.93312490311026,5079.821720076723,0.0,0.0,37.128551471421378,44.29797195543982,610.4107495060083,0.0,0.0,170.77851351501216,203.34863907654154,3006.313340270657,41.49069021888812,28.457263524614633,378.9862390776989,446.305857609716,9795.279313479656,0.0,0.0,204.17163944816446,243.9137375688072,3218.227529351015,640.081286476358,21.328951261946544,40.417169318055019,21.25,30.0,0.0,22.095157945244798,44.42885624594335,21.0,30.0,2047.204820966464,21.66525526600658,38.71175271093556,21.5,30.0,0.0,20.636665645835678,41.71571810152608,16.0,30.0,0.0,14.600234652465005,61.4960903233616,12.0,30.0,338.21496388525636,19.921954163153015,50.87759343970144,19.5,30.0,0.0,17.74246714426981,50.343063473784749,10.0,30.0,0.0,15.77316095594062,57.10941530292632,12.0,30.0,0.0,16.36207476043782,55.09102894928188,16.0,30.0,0.0,19.152573399523669,0.0,0.0,0.0,15.393392988597489,0.0,0.0,708.2638258013858,1047.016416741272,654.8009889364852,684.7901493816945,716.3057399015363,1150.6212845698647,710.3039826851134,717.1889890158361,720.1042859741053,9696.617776433643,81.59328625741294,85.0856799512342,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,640.081286476358,0.0,2047.204820966464,0.0,338.21496388525636,0.0,0.0,0.0,5285.299668860223,3171179.8013161339,4134979.383995668,81.59328625741294,85.1449923901067,0.3461766556286741,0.769015912188159,0.36028137401965956,85.1449923901067,0.3542647819438875,4134979.383995668,0.22936392796777478 
