 02/17  21:50:00,7.578333333333333,88.33333333333334,6.975,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65260531976935,-477.1772194878072,20.69889693901451,-140.3242554808154,21.21052145107678,-1763.0963377465653,19.86839196152531,447.64662469591385,14.483015310367918,56.16183444117671,18.869013818108895,-52.259915435549917,17.17526639488807,150.11385483525386,15.735260004321056,-28.236084551549405,16.533641547625864,-332.4495978320971,1119.0929190122834,1020.9641330710397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3946825805870296,0.42572728345147467,279.1575979842663,326.511104959266,7562.93633224362,0.15049130903127004,0.022968759009656619,27.498832157075367,32.127051664581198,762.274176586616,1.3835788915418284,0.2614472584168235,448.9166782628972,524.2174877162595,12581.66943513523,0.344147057479338,0.06503156792882428,308.91673046970927,362.085404850406,8053.43575162969,0.0,0.0,11.680755978781829,13.984627866781498,166.5601598290071,0.0,0.0,15.27812320665481,17.961793794138928,364.91416820936208,0.0,0.0,256.41613834985938,303.71239129126595,5193.304844721358,0.0,0.0,35.55510881538534,42.40709699212897,583.8686776801475,0.0,0.0,172.98924933935843,205.71856655801742,3106.5528206639157,41.3174404760036,28.33843654046889,437.6774753017869,515.0595967164634,11324.21781627639,0.0,0.0,204.94114520421767,244.7065693222027,3217.344414135423,554.5672573842892,21.385801991755398,40.273556739234567,21.000000000000015,30.00000000000002,0.0,21.53334692393814,45.784447949961428,21.000000000000015,30.00000000000002,2175.0324921217195,21.7124026677758,38.84945478183925,22.000000000000019,30.00000000000002,0.0,20.710071988657764,41.54449535334091,16.000000000000015,30.00000000000002,0.0,14.612390967913282,61.732504771614888,12.00000000000001,30.00000000000002,0.0,19.57637379181478,52.227068357192269,19.000000000000015,30.00000000000002,0.0,17.684170369533328,50.64977826367837,10.000000000000007,30.00000000000002,0.0,15.71316448665636,57.49863265826095,12.00000000000001,30.00000000000002,957.2160947755991,16.472633474863973,54.852101328336768,16.000000000000015,30.00000000000002,0.0,19.42505254995141,0.0,0.0,0.0,15.327443887776927,0.0,0.0,705.1178284802298,1024.2726403158764,666.8364441977932,682.4680608624572,725.6478965051123,1154.1070997153823,714.1221381012834,722.5462466170395,723.624533676914,9051.097129284482,82.01972935695989,84.7608338315416,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,554.5672573842892,0.0,2175.0324921217195,0.0,0.0,0.0,0.0,957.2160947755991,4147.502577121813,2488501.5462730859,3240150.7315596879,82.01972935695989,84.80738688536236,0.3649167525707273,0.769518159902397,0.3602813740196598,84.80738688536236,0.3542647819438878,3240150.7315596879,0.18270617137443713 
 02/17  22:00:00,7.53,89.0,6.89,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.818448593377935,-742.1667994491662,20.5192124006966,-94.54309085686939,21.1441372497639,-1468.679746876981,19.87691757947283,382.0647852198863,14.49580789383101,53.87630174197123,18.722725249262007,-48.43065187703232,17.250876442359855,291.0761495806282,15.676149709223381,-40.07251297998641,16.618896603690567,-329.66134572801766,1028.8409462307205,891.5904300168401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368161711125962,0.41763177995297998,206.9951476860511,241.82205409849133,5799.6524746838199,0.19636491831234438,0.02997022562764718,19.58798945901536,22.920713898091685,536.4583444058624,1.3736450650824233,0.25957011811837185,364.84704330060409,426.3755390269595,10207.13136203197,0.33175985159087148,0.06269082607537252,279.2800315790914,327.4971403692697,7298.902325951746,0.0,0.0,11.853126953624236,14.195538649570464,170.3903252314377,0.0,0.0,13.968431989363417,16.442679654083706,328.3724339234027,0.0,0.0,220.8721671404121,261.5824091164339,4565.95548169851,0.0,0.0,39.93898415462922,47.66044200911913,654.4723225622978,0.0,0.0,132.7110176665456,157.75881746457589,2463.4350085424086,40.98615036469557,28.11121424190369,351.27462607755629,413.8181560954232,9177.103206521198,0.0,0.0,165.2055886021364,197.46821945609487,2557.62429547289,1499.0403865179006,21.644105811449088,39.65966831964786,21.75,30.0,0.0,21.241702933926847,47.58997965832739,21.0,30.0,1748.7373622765948,21.552615857275403,39.297596951124848,21.5,30.0,0.0,20.693682117641555,41.67987613636686,16.0,30.0,0.0,14.62164199542061,61.78064371480844,12.0,30.0,0.0,19.33118019616147,52.976765515126597,19.0,30.0,0.0,17.850694499298507,50.222831227886519,10.0,30.0,0.0,15.646959338136038,57.926971032019419,12.0,30.0,0.0,16.768308558987977,53.9458204100706,16.0,30.0,0.0,19.172348321908005,0.0,0.0,0.0,15.153481224514401,0.0,0.0,702.2382047379987,1082.760026084739,667.1829542188976,684.3884384705666,725.9948600885898,1150.2705683387144,714.9642351276921,727.8101925924843,727.4465519579314,9553.99882414403,81.68766330235053,81.68766330235055,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1499.0403865179006,0.0,1748.7373622765948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68766330235053,81.68766330235053,0.34,0.7710211334884457,0.36028137401965956,81.68766330235053,0.3542647819438875,0.0,0.014091666666666668 
 02/17  22:10:00,7.5183333333333339,89.16666666666667,6.743333333333332,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.806474784321219,-683.8635424699889,20.554174339393837,-75.68428659632454,21.074689659747898,-1354.8130013438018,19.897165344053926,459.6143048439693,14.512046868944588,59.21208830537661,18.61204706063335,-38.932997303983658,17.386505186559185,196.09719857424887,15.609558410938103,-49.03653241057304,17.860170872334359,-397.75771900935288,970.4360725463089,933.0045612455313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3696213200207864,0.4180773260136711,139.4007966714367,163.20113682947778,3902.8609730991745,0.2237709731779727,0.03415307893436702,15.894274086068713,18.612540788690617,432.1328014448563,1.3545929777666388,0.25596995044721079,296.63683685607136,347.04115337787575,8299.619618036992,0.3360073745064558,0.06349345701180191,295.66209940737567,346.98740859471089,7738.767455073469,0.0,0.0,12.675060385407374,15.190168450284608,182.91882310545643,0.0,0.0,13.310861765095222,15.696843276600243,308.68903631961737,0.0,0.0,189.55390110290348,224.54883592488097,3985.2294144836598,0.0,0.0,49.36787667354364,58.964181701300407,801.8890514576517,0.0,0.0,127.91502258116197,151.11430616910634,2841.126978111109,40.507088107632728,27.78263930564659,298.3049111104189,352.06950419051818,7786.212261865153,0.0,0.0,137.91603385512705,164.92380330376055,2159.5248790355046,903.5978784927412,21.54028556132617,39.76681898190998,21.499999999999998,30.0,205.2374205492697,21.082398222790965,49.56160744444351,21.1,30.0,1448.8780605296466,21.57103924298134,39.14011355363418,21.4,30.0,0.0,20.71903303186212,41.45787698140983,15.999999999999999,30.0,0.0,14.638728338305022,61.752130508397097,12.0,30.0,0.0,19.15236009600703,52.07863597221227,19.0,30.0,0.0,18.04298529553546,49.65305189093757,10.0,30.0,0.0,15.564307690057444,58.36201528967892,12.0,30.0,2988.6768540600376,18.450822918002275,48.64511697890612,20.0,30.0,0.0,19.019948128359279,0.0,0.0,0.0,15.14291288028611,0.0,0.0,688.1277700636721,1175.1008609747103,653.9677858815735,668.7070385715216,723.5868183644341,1116.2866415681477,711.0808480190397,729.4384936338356,723.6030584215295,10777.487242080402,80.87845322036579,84.55818676603367,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,903.5978784927412,205.2374205492697,1448.8780605296466,0.0,0.0,0.0,0.0,2988.6768540600376,5568.485391796523,3341091.235077914,4351395.93387304,80.87845322036579,84.62068085751612,0.3556161797265508,0.7674335484485766,0.3602813740196596,84.62068085751612,0.3542647819438876,4351395.93387304,0.2402375885613981 
 02/17  22:20:00,7.506666666666667,89.33333333333334,6.596666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.786691488553268,-582.1722142060386,21.139855802993055,-224.89062120864348,21.075688252849987,-1277.9912667067627,19.916292676025244,398.78599309148447,14.533254384526187,59.82406825106267,18.761562093766537,-27.313921081828555,17.18584036385507,82.59718472431814,15.582429905400528,33.519755253515828,18.39120784910378,-850.9306484943031,931.5603577357081,1401.0482563507679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4188793724230287,0.433113361545491,129.79833548535346,151.95250630838778,3593.7082963384,0.09906330181548918,0.015119551559140597,31.324057097533119,36.47815762295802,908.8990409719077,1.4507775249804276,0.2741454128836788,263.83455950709716,308.48766363977168,7359.655103615714,0.34130434671132967,0.06449439658188389,258.93986635228625,303.59039361490866,6798.240660448081,0.0,0.0,12.48660460085975,14.953726561334909,181.1233330359712,0.0,0.0,14.231020005108878,16.767567076004217,331.2290540531586,0.0,0.0,243.99271871252854,289.12289536976018,4930.45107589767,0.0,0.0,53.75621968068894,64.1782281641077,874.051155598396,0.0,0.0,218.00030544578665,256.5631867125253,5230.583196001684,39.996676503444778,27.432562759564328,265.0238647654918,312.713927004226,6923.16975866714,0.0,0.0,207.24230941457842,246.6066034855652,3691.0715264064685,923.0695544082032,21.539128830865228,40.48169244817644,21.5,30.0,1213.2598499906749,22.121279762963956,46.14807206584349,21.75,30.0,1737.4250955681678,21.519126250731487,39.31504562809174,21.5,30.0,0.0,20.723837631045926,41.536367301971619,16.0,30.0,0.0,14.663793259428207,61.67863021025458,12.0,30.0,447.9233080726985,19.186928512727925,50.2828211457469,19.0,30.0,0.0,17.632665423508777,51.159410545719847,10.0,30.0,0.0,15.558756392771964,58.37152881226957,12.0,30.0,1019.9890056093967,19.64078387311876,45.06445189161207,19.5,30.0,0.0,18.82234973237362,0.0,0.0,0.0,16.14808271908654,0.0,0.0,727.8552176239588,1155.7955095316257,651.8544424263776,669.8230547675013,720.303131396804,1085.690228070403,719.0949807933353,725.7495735645125,718.5427317796427,10493.496781836886,81.0662416243871,84.86548359538267,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,923.0695544082032,1213.2598499906749,1737.4250955681678,0.0,447.9233080726985,0.0,0.0,1019.9890056093967,5749.16556788613,3449499.340731678,4498166.740002314,81.0662416243871,84.93000733666794,0.361638852262871,0.7657788704134398,0.36028137401965956,84.93000733666794,0.3542647819438875,4498166.740002314,0.24720467048012033 
 02/17  22:30:00,7.495,89.5,6.449999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83358272113297,-855.9750603304085,20.964562695356294,-153.02252878687095,21.169955799417516,-1180.8642618189243,19.936637611164618,416.9997143266738,14.557604380297562,66.62349014233614,19.088613657421946,-60.97313928527444,17.148907634245619,152.94084872449413,15.654522808702002,70.0637441950388,18.72673161779275,-1152.1103308667426,1075.8506959126749,1612.6332428824988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3839460899320229,0.4224499664017164,283.74917444344529,332.0966689525009,7928.7707658945259,0.14020366979619515,0.021398606501250786,28.013528322641684,32.69455977742756,799.603462218404,1.4793894371729435,0.2795520478406923,401.7344373688826,469.6984617896561,11240.447266805024,0.3444983471652094,0.065097949199775,229.346432083647,268.6236795221302,6044.563183826458,0.0,0.0,13.185519261394635,15.788617074693324,192.39063098213243,0.0,0.0,15.821163770891058,18.599241981662627,390.5796664087527,0.0,0.0,281.1518367867071,333.2832602659793,5688.4849145080729,0.0,0.0,53.28416106589491,63.58062546232081,884.5732969839929,0.0,0.0,252.9234539464864,297.4714378801084,6227.392263263244,39.66767209720284,27.206908159947085,392.61663327992678,462.48124867010338,10278.704224380113,0.0,0.0,243.5028377075106,289.62373945596667,4469.798048856262,1213.6644483615085,21.67143099754002,39.75183704928607,21.5,30.0,0.0,21.89711346404517,45.62899916749777,21.0,30.0,1548.254571467738,21.70983891648722,39.44398468249908,21.5,30.0,0.0,20.742451261536556,42.08412680106978,16.0,30.0,0.0,14.695030327142174,61.69135385626314,12.0,30.0,324.9111958559947,19.912364752013688,47.20954630961614,19.5,30.0,0.0,17.585944709854048,51.41355918511162,10.0,30.0,0.0,15.72030058615705,57.957588877210238,12.0,30.0,2388.522566334901,19.877285463662117,44.64757705161649,20.0,30.0,0.0,19.41861105361262,0.0,0.0,0.0,16.6012646030821,0.0,0.0,699.0459564643085,1067.7635135209649,685.041100615537,700.177837847222,723.0657365843674,1065.1439033222803,723.698761488943,732.7286455708253,732.3362331872341,9283.787833433353,81.86632073190813,81.86632073190813,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1213.6644483615085,0.0,1548.254571467738,0.0,324.9111958559947,0.0,0.0,2388.522566334901,0.0,0.0,0.0,81.86632073190813,81.86632073190813,0.34,0.7700548773170838,0.36028137401965956,81.86632073190813,0.3542647819438875,0.0,0.012635 
 02/17  22:40:00,7.4833333333333329,89.66666666666667,6.303333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.398286654707705,-268.3758801600427,20.44358944489772,-460.8688667655508,20.64505073466848,-651.7589504726449,19.945166012534118,165.13950970964258,14.582485589870093,64.48737142733435,18.80728387783565,-56.839515443297639,17.196256608397129,124.35416829641327,15.702215764668786,46.95858744616854,18.21615313591321,-568.0938194508549,978.6363584840905,1183.883540479165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3516949095047258,0.41260528373160107,286.56015683758309,336.1359175520133,7677.916124953707,0.2374093991481787,0.03623464577963654,167.75140409708056,196.7439295571741,4522.199253798387,1.3556898241056679,0.25617721543946855,247.6056717544646,290.36937628981107,6680.1831572670839,0.2994821624184844,0.05659148949706805,195.71265332690138,229.8767828253416,5158.303369653109,0.0,0.0,12.997048874458305,15.570006660321053,190.69615670453408,0.0,0.0,13.904539509304052,16.3848520509597,332.20399859447965,0.0,0.0,232.06275231519326,275.23910178613218,4738.212932233072,0.0,0.0,49.18613992837973,58.70038175587461,827.4382222201959,0.0,0.0,200.80402047475864,237.10218584346417,4613.107597670255,38.90059792017407,26.68079418393283,356.3500219475305,420.2718840741851,9447.693190392712,0.0,0.0,191.61422192794078,228.46473409525428,3363.8206654330417,0.0,20.902783553216375,43.62658100134638,21.66666666666665,29.99999999999998,0.0,21.011828735639037,42.98407375974032,11.999999999999993,29.99999999999998,0.0,20.994834695771666,42.4191954527212,21.333333333333319,29.99999999999998,0.0,20.725449954694015,43.0872532209262,11.999999999999993,29.99999999999998,0.0,14.725078255973088,61.84665408261416,11.999999999999993,29.99999999999998,0.0,19.47031390493025,47.82556035610289,11.999999999999993,29.99999999999998,0.0,17.66666928550528,52.077840993386349,9.999999999999993,29.99999999999998,0.0,15.821094802308024,57.75568004226933,11.999999999999993,29.99999999999998,0.0,18.94423621483977,47.85806168863238,19.499999999999987,29.99999999999998,0.0,19.18528878832616,0.0,0.0,0.0,16.12501745604412,0.0,0.0,805.1000525871875,781.6037216867682,746.6689483242643,747.5132753506726,731.8538951776976,1045.2875724659464,762.7284841454607,739.5260819451012,755.2695116381807,0.0,81.7852464873989,81.7852464873989,59.99999999999996,0.0,59.99999999999996,59.99999999999996,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7852464873989,81.7852464873989,0.0,0.0,0.0,81.7852464873989,0.0,0.0,0.0012600000000000003 
 02/17  22:50:00,7.471666666666667,89.83333333333333,6.156666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.881072533627383,-71.09101490007324,19.94739340473489,-308.91577131427507,20.081156165963884,-403.5633886540827,19.624548979234583,-34.31310170241434,14.593361007325609,52.36433903163713,18.550771743908585,-42.39497029641751,17.108949887087584,102.37329005922106,15.66509616647005,-3.778935406223887,17.65283882990247,-157.94813084037555,827.8893450305061,835.30005765217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310585782984083,0.4000567103126019,158.5368275103569,186.11944942427287,3985.565401921115,0.2417337990950234,0.03689465798153596,93.92706511192894,110.29692345493199,2373.9755204057498,1.2710910350407146,0.24019104970535069,190.66414747747406,223.93208174985419,4791.910858176689,0.2568916213412955,0.04854339027613296,137.6054331616328,161.66712438304115,3464.556098174371,0.0,0.0,11.915900267000783,14.262226411747382,175.2742613358655,0.0,0.0,11.918853775945975,14.053146763692546,275.2427777441435,0.0,0.0,172.98195929157704,205.1160554048859,3484.4332283018586,0.0,0.0,44.62913578052445,53.22506352058639,746.7044175006759,0.0,0.0,142.97956979902458,169.2513090574694,3022.97060475451,37.779230572867117,25.91168077700079,221.5627118611546,261.6749687805654,5664.337935037778,0.0,0.0,134.23793748446892,160.36431435618705,2154.0292524648459,0.0,20.074401943622225,44.683243472888928,22.000000000000019,30.00000000000002,0.0,20.19545162762174,43.702802703270659,12.00000000000001,30.00000000000002,0.0,20.088935164304389,44.08497840654259,22.000000000000019,30.00000000000002,0.0,20.118660818431587,44.54525596949428,12.00000000000001,30.00000000000002,0.0,14.730406874682224,62.2603495354753,12.00000000000001,30.00000000000002,0.0,19.04451095590938,48.640457858069549,12.00000000000001,30.00000000000002,0.0,17.511027726873484,52.55346143453874,10.000000000000007,30.00000000000002,0.0,15.759325978719533,58.39424703932016,12.00000000000001,30.00000000000002,0.0,18.00679973748709,51.001835224861078,20.000000000000015,30.00000000000002,0.0,18.40274099051699,0.0,0.0,0.0,15.322702632079889,0.0,0.0,738.9621823052908,700.3676843858712,704.3656106277771,734.6289958023419,746.3584950374886,1048.5210023354837,757.8408116990239,754.8722696174157,764.0909393405525,0.0,81.78524648739901,81.78524648739901,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739901,81.78524648739901,0.0,0.0,0.0,81.78524648739901,0.0,0.0,0.00118 
 02/17  23:00:00,7.46,90.0,6.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45680448689655,-161.6333233655964,19.53986590322868,-345.7460419095087,19.604794746485756,-340.810921303039,19.29449168733761,-168.14153702006508,14.5833366287765,32.71693804997046,18.378578465920364,-24.64615383418362,17.001138044544147,38.86974891834646,15.556303353166339,-73.58539587700472,17.39586659377428,-71.85525162075243,783.5424025849352,500.07405166626566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219696342734463,0.3723126809323761,353.64465335746697,416.62423746298546,8453.327768683086,0.20865198647256157,0.03184554128091602,165.1043835349502,194.46438349890344,3968.024393866226,1.1469434535511197,0.21673156718653079,333.3083421842475,392.98388338957269,7902.297457259158,0.22079319761332473,0.041722070599645669,174.9839675056057,206.17193483710563,4220.672126013689,0.0,0.0,10.05347677477644,12.031780713318496,147.46467984288013,0.0,0.0,10.67434715946469,12.595052283975427,241.22752252039593,0.0,0.0,111.28679100161652,131.97053260902505,2199.7620776753535,0.0,0.0,40.64333882553056,48.495022346836169,665.4884535957119,0.0,0.0,88.26772999371711,104.55857136300955,1795.587890766994,36.40270864128092,24.96756422584428,463.7726856814129,548.6270676035058,10859.765411952461,0.0,0.0,81.257918358325,97.24640054117232,1183.483440267389,0.0,19.39435537381259,45.80338083807365,22.000000000000019,30.00000000000002,0.0,19.53801070462325,44.661490845340697,12.00000000000001,30.00000000000002,0.0,19.336290257393669,45.51997043926042,22.000000000000019,30.00000000000002,0.0,19.53620697717335,45.59869601714866,12.00000000000001,30.00000000000002,0.0,14.697483544437472,62.536566895798177,12.00000000000001,30.00000000000002,0.0,18.78115257921469,49.09528532475694,12.00000000000001,30.00000000000002,0.0,17.312785254429778,52.637867262624997,10.000000000000007,30.00000000000002,0.0,15.56642178876772,59.430806745002559,12.00000000000001,30.00000000000002,0.0,17.6144639963527,51.95610626114063,20.000000000000015,30.00000000000002,0.0,18.300096735126304,0.0,0.0,0.0,14.619373138140109,0.0,0.0,694.9834160901912,649.6402397723799,666.166296088677,703.9202438638955,749.561627648783,1057.2503829872276,726.5020074402058,766.6634519201239,744.1857797638569,0.0,81.78524648739901,81.78524648739901,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739901,81.78524648739901,0.0,0.0,0.0,81.78524648739901,0.0,0.0,0.0011000000000000003 
 02/17  23:10:00,7.448333333333333,90.16666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.257596165178059,-33.0638311664934,19.308628168360188,-163.22780684463465,19.413315011108918,-318.6615121002492,19.02717900515323,-81.40169881289012,14.573652691737239,32.49851139897942,18.234687732489868,-28.43964890317369,16.905230308421719,62.01205944050025,15.455318826872614,-65.80907445695255,17.21337321300409,-46.66016293576081,647.6671850870744,508.29687417366838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1934630177507549,0.3643049504733684,141.28301090100968,166.32613975488204,3323.809349661897,0.2215296924068227,0.03381100311459443,72.05259161898397,84.93024640026872,1696.6734451834646,1.1372482055831355,0.2148995097473802,236.93920350246862,279.0032527247174,5526.645660852462,0.22522648604593244,0.042559804619412767,156.29831278525746,184.07199451191628,3634.5126315001436,0.0,0.0,10.213722109733578,12.21495697248508,149.55560423000004,0.0,0.0,10.088172283788417,11.902370776756554,224.15950495614175,0.0,0.0,114.69778195183031,136.01751888745808,2236.9233441161325,0.0,0.0,40.26402424448855,48.02943041805544,647.5935392559247,0.0,0.0,90.11053649212023,106.78837928713756,1791.1340847050688,35.87685291733804,24.60689500503296,233.48928558058968,276.1855424023524,5590.196447636468,0.0,0.0,82.37517370483325,98.58492609697474,1182.2747781362396,0.0,19.171594051049746,46.104597095555309,22.0,30.0,0.0,19.232086744895886,45.42494776659347,12.0,30.0,0.0,19.13949618749293,46.081309522821687,22.0,30.0,0.0,19.110050600569318,46.32738028243634,12.0,30.0,0.0,14.671560690893964,62.599590242859097,12.0,30.0,0.0,18.569197175484434,49.419786615796798,12.0,30.0,0.0,17.159597803406343,52.92179887389949,10.0,30.0,0.0,15.40452005568962,59.97701939918162,12.0,30.0,0.0,17.350463410199838,52.578977867475618,20.0,30.0,0.0,17.830464004034718,0.0,0.0,0.0,14.50663397155699,0.0,0.0,675.1436465077834,642.4911000442322,666.2816864618565,675.7094901485425,745.9847473980096,1064.9074781754103,715.2880958481462,762.9874682087251,731.4546178932424,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00102 
