 02/17  23:20:00,7.4366666666666669,90.33333333333334,5.823333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.066553908985587,-135.54672428914237,19.133004080785594,-216.95013151659479,19.205006265074844,-218.26842417533354,18.874846190413665,-154.4778880509649,14.567112114713322,29.304862658296096,18.128537195059314,-27.62423286059007,16.91720777688233,122.71532359340573,15.379738984848448,-77.35893000059298,17.093120707275629,-34.811978902701287,469.38747721736339,379.2906872243658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1532269944057228,0.35202289206523887,124.63587366825618,147.00754909179472,2875.4345307175619,0.21548570987558122,0.03288853935829993,82.29530830573173,97.04878805147439,1898.0567056606238,1.1147791977986335,0.21065366549482868,145.99296282043873,172.0451050468739,3351.179258960282,0.22295155296675557,0.04212992308517676,96.5195779954228,113.70320069954706,2192.259869509092,0.0,0.0,9.932148435982317,11.889470927892269,145.31033862319047,0.0,0.0,10.053136229424564,11.877093177356255,220.89092955800624,0.0,0.0,91.88714581750375,109.06319816700882,1802.2885854743955,0.0,0.0,40.228611919310228,48.04744780215957,639.1720688392884,0.0,0.0,50.86858834510656,60.452319778980129,998.4036561444698,35.378493671232,24.26508482251852,159.5679826804355,188.99775925034607,3891.0450848797329,0.0,0.0,60.45662552186643,72.49827506541335,836.7588561457396,0.0,18.920862513429165,46.44303762354799,21.999999999999994,29.99999999999999,0.0,19.003191253515646,45.726291929732969,11.999999999999995,29.99999999999999,0.0,18.90290010050872,46.53150286803984,21.999999999999994,29.99999999999999,0.0,18.88972507526286,46.69326613097169,11.999999999999995,29.99999999999999,0.0,14.654324743739274,62.52960123117244,11.999999999999995,29.99999999999999,0.0,18.43010787098022,49.60520909059585,11.999999999999995,29.99999999999999,0.0,17.210544266969906,52.3170299769162,9.999999999999997,29.99999999999999,0.0,15.294427722272534,60.191141335255647,11.999999999999995,29.99999999999999,0.0,17.19570758022279,52.90701868432445,19.999999999999994,29.99999999999999,0.0,17.25298344917622,0.0,0.0,0.0,14.230901952370921,0.0,0.0,651.8443607572556,621.8747896654361,653.9407018982345,660.0415115629012,738.938629275824,1069.0443181678446,689.622962457411,754.1236902555226,721.9169409637145,0.0,81.78524648739891,81.78524648739891,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739891,81.78524648739891,0.0,0.0,0.0,81.78524648739891,0.0,0.0,0.0010133333333333334 
 02/17  23:30:00,7.425,90.5,5.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.912239411037296,-45.881020762109759,18.96233660763059,-221.28809267123109,19.06421075977382,-150.97793827155733,18.769098601602058,-13.064052014237732,14.559632793666827,27.213781351204405,18.031099869336125,-22.316666298684085,16.93718549371383,101.7413067460941,15.295201054787047,-84.20616864708279,16.986608489722074,-40.462825701615177,203.50450696193787,374.4563490610328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1326440600619772,0.3457399450738636,96.69282588020886,114.01822771269507,2208.8055031679225,0.21202307330570437,0.03236005392333706,57.284776641765777,67.60729158276765,1302.9130516087244,1.0982248800174699,0.20752548753164594,30.27353741542282,35.64891203604485,707.752669601629,0.2142739938336251,0.0404901726820909,4.679297414471209,5.5202769215664129,110.6778158327414,0.0,0.0,9.575500722285327,11.45379181934668,140.02055224304116,0.0,0.0,9.65593038033439,11.404158981659477,210.0776518478001,0.0,0.0,95.20546030470085,112.82797888064744,1879.5595491706677,0.0,0.0,40.92495462611276,48.85819803552531,641.1857670187658,0.0,0.0,22.19564524251585,26.293579098792067,428.8006699733407,34.978616666133067,23.99082075866466,41.314562145778378,49.12368525851038,1370.5165542561038,0.0,0.0,57.69833317630658,69.13426177533082,784.2400555313525,0.0,18.753200279676116,46.62265633338805,22.0,30.0,0.0,18.784604916991559,45.89144285376841,12.0,30.0,0.0,18.770426643339449,46.26261314014473,22.0,30.0,0.0,18.770680177844708,47.23258816176839,12.0,30.0,0.0,14.637603066586057,62.31863984828742,12.0,30.0,0.0,18.30338342220294,49.690764340995858,12.0,30.0,0.0,17.260925690675067,51.939637822128208,10.0,30.0,0.0,15.169000085692183,60.32682475632008,12.0,30.0,0.0,17.056600586335084,53.2944438961279,20.0,30.0,0.0,16.365895433923258,0.0,0.0,0.0,14.09984808560332,0.0,0.0,634.2878536865758,594.0853383178239,616.1500317901623,673.0221029596797,725.7841275053905,1068.5533754830925,678.5851081364762,740.0588181088523,719.2131742161583,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0010066666666666668 
 02/17  23:40:00,7.413333333333332,90.66666666666667,5.636666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.735481616940647,-172.44312572760627,18.83956312811029,-158.84943777470995,18.891482699610586,-282.40610147138957,18.62847667332086,-189.8264122238484,14.553281470536604,25.44881942716418,17.95625374347439,-20.434995415705779,16.888663625064785,65.84319851493714,15.230629234933393,-80.69797777825566,16.871843551372515,-110.96434069443086,481.8816784911027,455.7374897080716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1207748695200324,0.34211687103786106,157.0009910880152,185.3485096273099,3499.733753084516,0.20813462876890516,0.031766579482433648,46.15019269725655,54.489720235253,1034.4895849613184,1.079582362619622,0.20400271402487203,192.27450628994164,226.94774200785543,4272.959318586558,0.20765636886836115,0.039239676656908768,118.5644725224972,139.966940233984,2636.238512594129,0.0,0.0,9.227292364921409,11.047666191385119,134.8984774203689,0.0,0.0,9.516129545148667,11.252119563668292,205.6399405971427,0.0,0.0,115.38681891531121,136.93354242902346,2261.951020247932,0.0,0.0,41.41680448314849,49.5080102782665,642.9600362147961,0.0,0.0,43.90700072533848,52.14359378278162,836.3697977977481,34.733621813697379,23.822785880450895,213.5873918614907,253.11902754795245,4942.476751402466,0.0,0.0,72.25530234721615,86.6422564505021,989.5143655777235,0.0,18.50977403217353,46.78369899087184,22.000000000000008,30.00000000000001,0.0,18.656852825606796,45.9235931982153,12.000000000000006,30.00000000000001,0.0,18.548482360502648,46.815160848755279,22.000000000000008,30.00000000000001,0.0,18.551758287045545,46.863649521163328,12.000000000000006,30.00000000000001,0.0,14.624955867954569,62.09592018874055,12.000000000000006,30.00000000000001,0.0,18.216796186568009,49.71937695799502,12.000000000000006,30.00000000000001,0.0,17.177863038494264,51.94880989760286,10.000000000000004,30.00000000000001,0.0,15.084794100363754,60.16009238186239,12.000000000000006,30.00000000000001,0.0,16.89575208279973,53.536210570426877,20.000000000000008,30.00000000000001,0.0,17.20477822012497,0.0,0.0,0.0,14.140673738818709,0.0,0.0,601.0612813924709,573.9042691519944,609.9522987141199,612.76498810322,713.4112542394496,1068.3663959164606,666.3736951669819,717.1345522362033,705.7233276658307,0.0,81.78524648739897,81.78524648739897,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739897,81.78524648739897,0.0,0.0,0.0,81.78524648739897,0.0,0.0,0.001 
 02/17  23:50:00,7.401666666666666,90.83333333333334,5.543333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.656571904171739,-17.946386822914066,18.64450867639493,-267.8217178578343,18.70756900173732,-272.613987025552,18.542433149167633,-9.90714208573445,14.54370386871415,23.10553466060628,17.87638280367551,-15.422216186636775,16.791098029965917,48.46511220043067,15.17625953243629,-69.92714577644938,16.698276064919609,-148.81445309151037,497.80361568915125,505.53139411059467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092724915834151,0.3335546141129887,215.0185213225717,253.24206252348865,4780.842114858522,0.19412611483843077,0.029628527905743403,133.85517932181336,157.73840403725613,2935.47768331694,1.0498588347343252,0.19838602319242736,133.2847562262814,157.09434283179747,2926.8514099690717,0.2072808361224265,0.03916871430884854,66.12806411431595,77.87802529179894,1466.6512103059718,0.0,0.0,8.669037517518547,10.344390519451809,126.70446190053252,0.0,0.0,9.63229107739685,11.354773079651683,206.6180123526679,0.0,0.0,121.9689656919737,144.35649036909906,2355.8551736806796,0.0,0.0,40.484894340141178,48.24171818403019,624.5487999495715,0.0,0.0,54.303227488797279,64.34900440641629,1008.3901879539274,34.40049078269368,23.594300948349586,223.36653015884583,264.18204650253679,5103.32810961202,0.0,0.0,82.78602819303143,98.94533249609519,1140.2032809144337,0.0,18.485168219606295,46.77464821679753,22.0,30.0,0.0,18.368975269257417,46.37286993943661,12.0,30.0,0.0,18.3113160709023,46.62835722787308,22.0,30.0,0.0,18.478502795047697,47.22925724668849,12.0,30.0,0.0,14.607315967233104,61.76870153738923,12.0,30.0,0.0,18.116206990177117,49.62654296376938,12.0,30.0,0.0,17.011070662196738,52.19238915810508,10.0,30.0,0.0,15.019281762937016,59.92261026938578,12.0,30.0,0.0,16.62690615043871,54.034576160699767,20.0,30.0,0.0,17.289731240642216,0.0,0.0,0.0,14.166956011575487,0.0,0.0,596.2900129141716,551.053462386044,557.0435983632633,623.1211069999172,695.8039166221898,1058.4770869956493,650.9401552967187,693.6236869617547,687.2109189067272,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0009866666666666668 
 02/17  24:00:00,7.39,91.0,5.45,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.482061859579586,-135.4314159103696,18.580538964905349,-132.69004537602144,18.66178311713599,-134.77076713953523,18.43164553305634,-164.855858863881,14.538979234505618,22.987264615802397,17.822337059244484,-22.032504833086024,16.73539249059091,28.996892542655613,15.145577805126625,-63.465796732530908,16.575176864012133,-215.92047723613605,465.31799016880179,559.357599910566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0949250388421473,0.33422620233276809,182.9022728411966,216.51897729722229,3976.4286435726,0.20270557945912288,0.03093797000291866,95.96053987955725,113.47884336209619,2104.6496237808926,1.039106445180095,0.196354203548771,166.40771692368515,196.8951940828955,3661.0479577482985,0.1961446930120135,0.03706437887604188,103.81795066129945,122.81957228335966,2267.2919795219797,0.0,0.0,8.751585093925313,10.480270487224808,127.93937090675184,0.0,0.0,9.872164176210826,11.680593396251347,210.87797837943467,0.0,0.0,138.08754248382145,164.03176612258225,2647.731725180342,0.0,0.0,38.65592740434521,46.22792129469991,595.3375097596019,0.0,0.0,70.51686845902717,83.8877615945735,1287.5292874380198,34.11318255416343,23.39724455018071,230.99517728508935,274.3775237392546,5231.098522239027,0.0,0.0,98.33925138994427,117.91452129552624,1362.675703136649,0.0,18.222188285058093,47.29781362900799,22.000000000000019,30.00000000000002,0.0,18.35746945427068,46.583945124519278,12.00000000000001,30.00000000000002,0.0,18.34376087738802,46.96912400605511,22.000000000000019,30.00000000000002,0.0,18.31068843022907,47.135228266031287,12.00000000000001,30.00000000000002,0.0,14.600805791532416,61.57622924992137,12.00000000000001,30.00000000000002,0.0,18.06316335795588,49.61461730647963,12.00000000000001,30.00000000000002,0.0,16.93202313948849,52.28311577198766,10.000000000000007,30.00000000000002,0.0,14.9981843821669,59.72364773458497,12.00000000000001,30.00000000000002,0.0,16.46323240756082,54.328577079497289,20.000000000000015,30.00000000000002,0.0,17.175278076526359,0.0,0.0,0.0,14.200230435553696,0.0,0.0,581.7525328550684,562.1556744945125,583.5900354612319,587.134517104231,686.1495251167585,1051.8478600756176,643.5937186727391,680.5594346669869,674.6436177253122,0.0,81.78524648739901,81.78524648739901,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739901,81.78524648739901,0.0,0.0,0.0,81.78524648739901,0.0,0.0,0.0009733333333333334 
 02/18  00:10:00,7.335,91.33333333333334,5.361666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.397072856930863,-131.9617852767617,18.498623100969149,-103.84537440335032,18.591054086048609,-150.88222333501245,18.3488518931184,-88.10629556531967,14.530517907420542,21.007929449159947,17.756647989561207,-21.6989763641796,16.697621827066685,68.87492096066922,15.107941039812964,-69.19125595415676,16.549873060260269,-82.18321007236227,365.90448268538878,396.5159368087901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0889284794186738,0.33239575073830099,143.60093476217038,169.8242912828482,3134.3455049193155,0.20443004125048357,0.0312011662470213,68.08372785914735,80.51121513712008,1491.5362450844307,1.0382156942329524,0.19618588326397444,90.17494424916109,106.59096819476672,1995.4708688927004,0.20141529336781156,0.03806033510351691,48.27001890708428,57.007384276706677,1053.557667693828,0.0,0.0,8.607054777585445,10.297719849606374,126.57183127133908,0.0,0.0,9.628443474802209,11.385469592693302,205.3645304916692,0.0,0.0,86.91556104371226,103.17843299778825,1670.3298389213119,0.0,0.0,38.63764634339946,46.17108398929239,596.6257357763307,0.0,0.0,19.4349099240037,23.103310838862869,357.66220299133996,33.937981599856687,23.27707928659581,126.75737339260621,150.61030037395904,3050.7746104547816,0.0,0.0,64.6975443283867,77.59052025607817,870.4882815756921,0.0,18.156710589034235,47.307190893037617,22.0,30.0,0.0,18.28390843797165,46.71241500096302,12.0,30.0,0.0,18.299719198447698,46.85771245437837,22.0,30.0,0.0,18.23183500668526,47.196661687233049,12.0,30.0,0.0,14.587627310591511,61.293623499177218,12.0,30.0,0.0,17.988438230690833,49.55852800411844,12.0,30.0,0.0,16.89597165438824,51.876245401641117,10.0,30.0,0.0,14.96163489173266,59.55690495329037,12.0,30.0,0.0,16.476740635067338,54.12594460081193,20.0,30.0,0.0,16.79137403226965,0.0,0.0,0.0,13.940713508881626,0.0,0.0,570.6953838234058,556.6052404207165,569.6084673021649,578.752531574072,671.5461578966535,1043.1004224191989,614.0410753574843,667.5387375885482,732.1785780891078,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00096 
 02/18  00:20:00,7.279999999999999,91.66666666666667,5.273333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32707200112687,-15.383463592003859,18.413939066892774,-205.7920643386447,18.479723315383099,-303.7977946643405,18.285073775980409,-46.88126170899748,14.521846777111096,19.164076728545518,17.700055568085639,-19.135506824119199,16.672965929665116,51.82118958862958,15.05774988955745,-81.49673845621462,16.574369177945095,-76.91308060418567,384.7632695707448,392.26182834584486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076538015595424,0.328613557874061,156.20425061436897,184.88087014807537,3405.886549242682,0.2009282604698121,0.030666706420911489,73.99245087892146,87.58552103948083,1617.229067116455,1.0230594137902558,0.19332188469203627,116.56081824335199,137.88300507641723,2551.7519948433757,0.2006998054994969,0.037925133314341798,64.9589668140377,76.8192993667734,1417.7500362122092,0.0,0.0,8.499115082561254,10.178125621729441,125.69972462599759,0.0,0.0,9.48797557821594,11.231429782028816,202.3129518729145,0.0,0.0,83.83908480028211,99.62223119474146,1616.5413529773353,0.0,0.0,39.22178647964233,46.91826934036557,605.1859411485955,0.0,0.0,16.94244432424137,20.15449265887727,316.1561003604722,33.76813693281834,23.16058774541724,146.6552020955465,174.33212443373297,3454.905202287452,0.0,0.0,62.29041120129435,74.79861642805966,831.4743487760891,0.0,18.124090796157014,47.26202110758854,21.999999999999994,29.99999999999999,0.0,18.192557576589129,46.85407495120148,11.999999999999995,29.99999999999999,0.0,18.16771334718784,46.97485685914546,21.999999999999994,29.99999999999999,0.0,18.17456572087258,47.210551946401547,11.999999999999995,29.99999999999999,0.0,14.575095090158355,61.00669389156017,11.999999999999995,29.99999999999999,0.0,17.930047058233315,49.49133970504742,11.999999999999995,29.99999999999999,0.0,16.873494488573216,51.67340547762636,9.999999999999997,29.99999999999999,0.0,14.900565948665762,59.442547031790059,11.999999999999995,29.99999999999999,0.0,16.554922912276113,53.74105346999281,19.999999999999994,29.99999999999999,0.0,16.811759337371968,0.0,0.0,0.0,13.831684347255067,0.0,0.0,563.2877428287466,548.96557551668,553.8148195485021,574.1860273560142,657.0654361876287,1039.5134057105877,603.7929648629112,654.0099200558543,782.0211186190504,0.0,81.78524648739891,81.78524648739891,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739891,81.78524648739891,0.0,0.0,0.0,81.78524648739891,0.0,0.0,0.0009400000000000001 
 02/18  00:30:00,7.225,92.0,5.1850000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.224370591679724,-149.42159969850969,18.3397160199832,-92.96754055520398,18.4111100981698,-76.91292273841407,18.203048579131289,-171.766198670056,14.512471767206458,19.294186500930594,17.641999609293515,-19.392544118292734,16.6423914804395,56.646132884470038,15.001708137184007,-84.2124829431715,16.594538138969136,-68.9979198650415,287.89233429885669,390.27158534356217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821037700901908,0.33031250613253695,106.13208679551338,125.54836225334404,2308.487444011693,0.20355575513263403,0.03106772819484646,51.03122827799017,60.37451590349524,1115.783806048289,1.0396626994530763,0.19645931584525259,73.34589182303646,86.59153951400147,1625.0071015653867,0.1974138797710866,0.037304210085239337,50.512468178924248,59.6166493087175,1088.3961841143876,0.0,0.0,8.65974365877886,10.362301913239439,128.83001520965184,0.0,0.0,9.351691908643869,11.063265048081174,199.30818272030346,0.0,0.0,83.18501221255807,98.77352422145464,1607.7535931045669,0.0,0.0,40.05567037481236,47.88828427682148,616.99704293322,0.0,0.0,14.887265179588966,17.690907140501598,281.29696529758248,33.58799173630379,23.037031369207,92.22084460841737,109.52703585760138,2349.4840564760727,0.0,0.0,60.672954580553668,72.81993284655639,805.4741652917015,0.0,17.991048154526337,47.35297780846419,22.0,30.0,0.0,18.136459396179079,46.962960895674047,12.0,30.0,0.0,18.140935641613507,47.13430506010339,22.0,30.0,0.0,18.067007739321708,47.22409732210407,12.0,30.0,0.0,14.562171092599613,60.6789657362093,12.0,30.0,0.0,17.866405857808638,49.41898381218983,12.0,30.0,0.0,16.839417478970018,51.60128272699856,10.0,30.0,0.0,14.829906346137932,59.33554960486807,12.0,30.0,0.0,16.617515201833819,53.340852811140639,20.0,30.0,0.0,16.466184150803163,0.0,0.0,0.0,13.738087587163403,0.0,0.0,545.425213254963,546.6357003621399,565.6180324208447,561.6507811731095,641.6997521900914,1038.417626718418,595.7581279577178,639.2867610197476,820.790089494473,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00092 
 02/18  00:40:00,7.17,92.33333333333334,5.096666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.155810602324949,-11.94159641749413,18.24473044740184,-234.40052133310079,18.30453008719111,-259.8735336427404,18.130199930034594,-1.9446292581695195,14.503315204242377,17.55751392199921,17.5913220332922,-17.062323061963818,16.598992779772958,37.86667825890786,14.9498720849743,-89.96784425409627,16.607327996954994,-46.57006436840553,304.08629821767189,370.58005627289716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0664711321403862,0.32554063862649165,146.03441461483284,172.97665301626086,3169.503750448588,0.1976541027501253,0.030166987599225486,81.17071053467127,96.14319842936615,1764.3010254399347,1.020404292373013,0.19282016106821876,78.20850172674992,92.69401439144773,1712.5725843007995,0.1996182474774393,0.03772075727086911,26.799985150496654,31.815157018260718,583.5034249356191,0.0,0.0,8.482830629591172,10.159749234281684,126.92164618799703,0.0,0.0,9.268046405249324,10.975507837995428,197.6159803899428,0.0,0.0,78.32633963423842,93.10388714958583,1513.472520125057,0.0,0.0,40.67370173218532,48.679445931005989,625.9986722636072,0.0,0.0,11.019510010054504,13.106567561813585,210.32710935581927,33.37486466745446,22.890853681381679,115.39103971136623,137.3972982416428,2823.0456816773969,0.0,0.0,56.525582344991,67.92891127213614,744.4388129338164,0.0,17.95549142816035,47.43596352295882,22.000000000000008,30.00000000000001,0.0,18.016908662671108,47.01914741021102,12.000000000000006,30.00000000000001,0.0,18.00300917542001,47.08263167523094,22.000000000000008,30.00000000000001,0.0,18.008154176967108,47.37479653581076,12.000000000000006,30.00000000000001,0.0,14.550218133530106,60.424065677258749,12.000000000000006,30.00000000000001,0.0,17.81615311803016,49.34385789226944,12.000000000000006,30.00000000000001,0.0,16.781417857905369,51.503483006930327,10.000000000000004,30.00000000000001,0.0,14.768117089213348,59.25819559916312,12.000000000000006,30.00000000000001,0.0,16.662490875256187,53.02971073687903,20.000000000000008,30.00000000000001,0.0,16.4851039011193,0.0,0.0,0.0,13.629015459287324,0.0,0.0,546.5932146694222,529.9829146733832,534.6911510196928,567.3015390511519,629.6919931124044,1036.1660667031152,579.1818894014384,628.0019286216036,852.4783180635072,0.0,81.78524648739897,81.78524648739897,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739897,81.78524648739897,0.0,0.0,0.0,81.78524648739897,0.0,0.0,0.0009000000000000001 
