 02/18  00:50:00,7.114999999999999,92.66666666666666,5.008333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00836325130328,-144.99064020982542,18.22041353164765,-17.680000008318645,18.306847892458479,-53.76118292995261,17.985577950605657,-218.97633226976996,14.491903898257864,17.810827360036457,17.531722188725817,-17.881279430974588,16.55511313738646,46.94477597394416,14.887052637038478,-89.76834504900717,16.632897886175927,-30.99182246893622,264.17548215793297,360.36997028988187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825629811589808,0.33045268045145939,53.92171931009352,63.6823640014597,1167.7240470393529,0.20353471233254945,0.031064516534271896,4.5499421845491059,5.367283701848135,103.98430497621878,1.0226551311309562,0.19324548963170003,79.93463859168287,94.27204452652529,1777.4747446362497,0.19542645904768767,0.03692865817227657,75.09562750030841,88.68068591194454,1603.7892264636112,0.0,0.0,8.656037780565877,10.333661296945677,130.27069288754152,0.0,0.0,9.187071123456273,10.845857258170327,195.75551809260419,0.0,0.0,77.54037399255485,91.88224023701634,1498.8636153329722,0.0,0.0,41.12032077319062,49.065876457129899,631.0540128484003,0.0,0.0,10.28757337047105,12.18757785084129,198.94923768015227,33.21015951858974,22.777887186961423,77.63539874972293,92.1504750118874,2043.5052464759518,0.0,0.0,53.83206907115764,64.49882245353627,703.2252949399203,0.0,17.72525892418827,47.75757459690501,22.0,30.0,0.0,18.060668884949967,46.828293643697737,12.0,30.0,0.0,18.10227837120722,47.128941900902677,22.0,30.0,0.0,17.76241702874837,47.484829814413739,12.0,30.0,0.0,14.534635193206578,60.06169782189596,12.0,30.0,0.0,17.74633695339752,49.22671425537279,12.0,30.0,0.0,16.723955119858414,51.47045062435473,10.0,30.0,0.0,14.685417440710016,59.268294376208547,12.0,30.0,0.0,16.728113514535658,52.564963014553438,20.0,30.0,0.0,16.292876833758993,0.0,0.0,0.0,13.516461243387364,0.0,0.0,524.5453112773016,527.4897974676811,575.0032032155554,522.500269208237,611.4398018620474,1029.1722789649194,565.9927383646964,616.6419501580278,892.0644154238034,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0009133333333333333 
 02/18  01:00:00,7.06,93.0,4.92,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.997730671107339,-39.01140856242701,18.095178592106138,-263.71418938211596,18.098377899946408,-319.0752871043878,17.966087064250396,-32.151546405481948,14.482699953596243,15.564622064378181,17.490420698629185,-15.857354235276216,16.508045377795058,24.781067225150179,14.841567712041805,-98.86918672969962,16.63426083293279,-34.97652490275892,412.6855478484995,364.79116304572769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0493554776578558,0.3203160798711407,203.109777730686,240.76101830746218,4387.470264126956,0.18911908488090596,0.02886432919427749,101.53302558261083,120.31019621819584,2196.2655987425875,1.0155818332914036,0.19190888762120268,197.08689390809406,233.87264606580653,4222.311238162581,0.20356881521991078,0.0384672742290081,105.13176767036956,124.74708076514264,2265.3431129329167,0.0,0.0,8.430947052997006,10.09861872754638,127.57558520413744,0.0,0.0,9.127282805842516,10.812855253919756,194.78429069159723,0.0,0.0,74.94903613914565,89.1218909130802,1447.0891293944572,0.0,0.0,41.62143807696716,49.83692913162241,639.0740423364954,0.0,0.0,12.92252324402114,15.358165369169378,251.56989340377459,33.01667720327297,22.64518326699109,256.8116697563686,305.5532682564493,5711.169249713343,0.0,0.0,54.201996895941807,65.17505657980033,704.7417743123825,0.0,17.79551318150724,47.576976447584517,22.000000000000019,30.00000000000002,0.0,17.86619138744112,47.02296173381694,12.00000000000001,30.00000000000002,0.0,17.750707750900877,47.69719358942674,22.000000000000019,30.00000000000002,0.0,17.815283591531743,47.6255741966448,12.00000000000001,30.00000000000002,0.0,14.523908196361488,59.909425013423739,12.00000000000001,30.00000000000002,0.0,17.712304584440763,49.15083309751249,12.00000000000001,30.00000000000002,0.0,16.660688021257628,51.47351981152976,10.000000000000007,30.00000000000002,0.0,14.63715187970276,59.21855186234464,12.00000000000001,30.00000000000002,0.0,16.74252219670337,52.33774821706156,20.000000000000015,30.00000000000002,0.0,16.752644237887368,0.0,0.0,0.0,13.432793916506757,0.0,0.0,531.7852757570304,505.36192329161386,534.8340421959294,549.6089847626884,603.8029387130654,1021.2218198177239,558.0465260499213,611.2177686265076,890.3434233835451,0.0,81.78524648739901,81.78524648739901,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739901,81.78524648739901,0.0,0.0,0.0,81.78524648739901,0.0,0.0,0.0009266666666666668 
 02/18  01:10:00,7.063333333333333,93.16666666666667,4.886666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.956344204835874,-39.99458724636452,18.027852781096237,-87.7592966872621,18.04468936116163,-261.7460100811031,17.92568850924606,-64.84599081264787,14.471305285300492,15.733169841776246,17.441765160355325,-17.58788398642696,16.462259994415537,33.12309302683184,14.785546099471084,-99.4491268861866,16.633789510450556,-37.54403467145579,339.3086389112066,370.65889494023647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0514503810297594,0.32095554976488385,96.65599976503286,114.40494037923617,2093.5980576708568,0.19676552551465158,0.030031368363042059,39.85119449838013,47.27293386648316,859.2345385509,1.0043769390185169,0.18979156066109549,153.25342734408509,181.34445776412054,3284.5929761605145,0.1990452342035146,0.03761247811857796,88.08526203242593,104.21030281464792,1892.8880851907609,0.0,0.0,8.604598413627965,10.299094559450574,129.9203190105843,0.0,0.0,9.062495570134898,10.729541323961186,192.4237635822504,0.0,0.0,75.71629984966769,89.9823865149528,1453.0993219717628,0.0,0.0,41.85982701634239,50.09473129881504,636.786468130271,0.0,0.0,14.034596551920045,16.6665243283076,273.4357644834457,32.90640468682008,22.569550539657127,133.79837496590739,159.04019528260867,3153.0243801373919,0.0,0.0,54.37746559524369,65.35313537428788,697.6487031505189,0.0,17.778353394244215,47.555265724086257,22.0,30.0,0.0,17.820567468227965,47.09364373749868,12.0,30.0,0.0,17.738770951247579,47.64359127802024,22.0,30.0,0.0,17.778777027705496,47.52212244182464,12.0,30.0,0.0,14.509739977666886,59.68731294453366,12.0,30.0,0.0,17.658469571056977,49.051800591146548,12.0,30.0,0.0,16.603045864055223,51.48185760972899,10.0,30.0,0.0,14.567381953591177,59.29106996863112,12.0,30.0,0.0,16.75300106652675,52.017402855163258,20.0,30.0,0.0,16.482397486307737,0.0,0.0,0.0,13.348568883189085,0.0,0.0,529.1507441458925,502.62409121748859,530.112178401467,535.338237993712,594.4136114209073,1009.1965630473808,550.1950370765466,613.7257455905728,878.8322321078424,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00094 
 02/18  01:20:00,7.066666666666666,93.33333333333334,4.8533333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86131022091083,-124.62906755325594,17.965267313771166,-159.42170070290434,17.891215355783126,-170.03744838349486,17.87645331209359,-154.7581521129614,14.459578151762644,14.334716410400802,17.396408114202037,-18.319806295689973,16.408614644518907,21.704817471654225,14.730781249982478,-105.2946901905276,16.625767197475484,-41.63045824710875,443.9015274725698,374.41146986666038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0173447848065962,0.3105448061070196,216.58333595018045,256.5260665977953,4611.129480292126,0.1864391614150624,0.028455305466279364,79.8733679375705,94.64600628835776,1710.7414919571855,1.0089162059760935,0.19064932085716058,315.9795248376622,374.2390076333181,6644.6924873697739,0.1931912319390954,0.03650627965591371,183.47017466587313,217.17334281313419,3912.793737202171,0.0,0.0,8.548397317717724,10.231978934783705,128.77032018692288,0.0,0.0,9.21314032122083,10.909816468990894,194.69912086767105,0.0,0.0,74.38709740105944,88.4219715650579,1416.1417191096608,0.0,0.0,42.385196885356069,50.73676828495546,638.843162938918,0.0,0.0,15.686368962624897,18.629113430542327,305.40038646393909,32.75475311966231,22.46553711910996,350.81094475366538,416.6445245944657,7501.850768296655,0.0,0.0,54.76242484291802,65.83519824204335,693.4455658098918,0.0,17.64933381315379,47.71043650710415,22.0,30.0,0.0,17.75425985778441,47.262637775366417,12.0,30.0,0.0,17.527676193463458,48.16157956232706,22.0,30.0,0.0,17.725699387229779,47.584716702075599,12.0,30.0,0.0,14.495306780088406,59.49614338344416,12.0,30.0,0.0,17.610101580136829,48.958705776606809,12.0,30.0,0.0,16.52709563831614,51.523644725608708,10.0,30.0,0.0,14.499784123503007,59.27269934613933,12.0,30.0,0.0,16.749491118573994,51.74945005860025,20.0,30.0,0.0,16.824354396200719,0.0,0.0,0.0,13.26794990342934,0.0,0.0,516.7233624606697,503.7319895222803,523.8452598036604,527.7884002866438,589.4586934423745,995.0349741977673,548.708888096206,620.1499555006521,863.4373606354969,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0009266666666666668 
 02/18  01:30:00,7.07,93.5,4.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.824211509251208,-16.86746755371405,17.848180206266293,-220.85683439800779,17.86188999315526,-216.69463514522887,17.831313563522916,-8.615983871109166,14.446426344481669,13.616574173027886,17.348332351432487,-15.98668138952496,16.351070076754249,14.288932458221553,14.678317047056922,-99.86902236888068,16.6136125591117,-41.616931133007259,394.9800343252509,379.976396142627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0139818162715993,0.3095182589351646,207.9282784974018,245.6251081431041,4428.373298456567,0.17882460183493907,0.027293132148189727,134.38357259215187,158.79411813537357,2832.9651051463326,0.9779815848937695,0.18480377643495275,125.65223739909283,148.50003118620806,2654.2394970187845,0.19318958720118374,0.036505968858878249,61.238681509712979,72.32658527804331,1307.4902463743934,0.0,0.0,8.309086187783155,9.922664328304569,124.88160959845503,0.0,0.0,9.504334030077328,11.229602080805563,199.85757201081138,0.0,0.0,71.74747899722272,85.10774123923246,1354.8563344270768,0.0,0.0,42.178278884929508,50.37698499968963,630.4826197059979,0.0,0.0,16.109164218184917,19.086731405917374,313.3134093633159,32.651800095968919,22.394924620006124,218.77183973696374,259.347551559379,4834.447894222536,0.0,0.0,54.47739769656976,65.35038601840715,681.868428926904,0.0,17.660636877256665,47.6978136058476,22.0,30.0,0.0,17.5875484867029,47.69406075555499,12.0,30.0,0.0,17.539522054672298,47.880276726596459,22.0,30.0,0.0,17.706919538248248,47.75996658356877,12.0,30.0,0.0,14.47865944101877,59.3040331925212,12.0,30.0,0.0,17.55528922411129,48.85146413985356,12.0,30.0,0.0,16.448114908250905,51.645269785464609,10.0,30.0,0.0,14.437329695123877,59.381713314635167,12.0,30.0,0.0,16.739210608163334,51.502226020199859,20.0,30.0,0.0,16.65454823116254,0.0,0.0,0.0,13.195486260365458,0.0,0.0,518.8851797539273,499.033792209676,504.64772719438266,541.2681444780702,585.4268942141694,974.9458675290657,543.3035022339344,625.9501119897093,848.7565417055222,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0009133333333333333 
 02/18  01:40:00,7.073333333333333,93.66666666666667,4.786666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69857793651628,-108.56534604978651,17.813824693958574,-126.86165946737992,17.832892472885086,-176.17108392976616,17.758316279514355,-113.38340806197994,14.43642236781199,13.327371304080217,17.310188884155879,-19.181049914164448,16.318956288187807,17.541956228118808,14.63663186007983,-105.47650052789936,16.600771313750763,-44.12634617376028,409.61714127928055,381.10037302313699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023373150869519,0.3123849666878874,203.24483706795705,240.68958877751357,4254.714204484938,0.18774818777305994,0.028655095813959087,96.44817326331048,114.13005950238282,2031.459758604831,0.965501802718834,0.1824455409521607,182.36525652819464,216.0181780431555,3846.725810691896,0.18365015630259247,0.034703355310391609,101.61693775807838,120.43753833703306,2141.01281161947,0.0,0.0,8.507914169927183,10.186533926558444,127.60114590552202,0.0,0.0,9.594949423833882,11.365799552171377,200.94561032766809,0.0,0.0,72.2288873232066,85.90463992963874,1359.1013175940794,0.0,0.0,42.26540011281437,50.61384189033667,627.7317760423363,0.0,0.0,17.311368248623468,20.56252357207629,336.08315464280306,32.580561902043,22.346064404693427,253.83150230059227,301.52808243545305,5518.469314555871,0.0,0.0,54.47695807155498,65.52798647400692,673.6171442697762,0.0,17.460350015007238,48.188788295571828,22.0,30.0,0.0,17.597956525850209,47.705683635376967,12.0,30.0,0.0,17.55951258794247,47.94540603797139,22.0,30.0,0.0,17.592232789224036,47.80656359893017,12.0,30.0,0.0,14.468859830223039,59.19498127123988,12.0,30.0,0.0,17.51876440307782,48.82691068719026,12.0,30.0,0.0,16.41956226536079,51.72781379474207,10.0,30.0,0.0,14.394887780431013,59.41276089627904,12.0,30.0,0.0,16.728176715763725,51.38270595015982,20.0,30.0,0.0,16.679478553770744,0.0,0.0,0.0,13.125095523093837,0.0,0.0,511.3180187393974,503.0364159636141,517.3606355355325,514.5749780617059,583.0403811775146,965.3695196033118,547.4418609382301,630.3166767421423,838.5399497307196,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0009 
 02/18  01:50:00,7.076666666666666,93.83333333333334,4.753333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.641468535703355,-134.91584031078492,17.715494703638645,-149.03837999619919,17.69762745511474,-185.84531190490544,17.716792320105719,-143.61075244172299,14.423446595372262,12.440723498213203,17.26827438186955,-20.700717460892123,16.267006631861045,17.93841839808738,14.586242475190593,-109.79782231388492,16.584166688847739,-47.43713282020087,429.3716158254201,382.40309051714066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070548377201348,0.30740379661786779,247.19812592989309,293.00623364723267,5140.651515341084,0.18300577069076369,0.027931283682961495,110.88436845613592,131.50372237374618,2306.4772049177215,0.9708191216070207,0.18345032532256634,270.3611483891163,320.3672299736255,5596.9826622993809,0.17963875518677142,0.0339453430058147,160.1567089819563,189.63633148376676,3357.805510187554,0.0,0.0,8.531194277444456,10.213336731031035,127.63426463818283,0.0,0.0,9.804891868985936,11.617432530286898,204.4386111899712,0.0,0.0,72.53020080468142,86.26877411810696,1354.6022131345617,0.0,0.0,42.559373970114098,50.976861572031669,626.8018457349939,0.0,0.0,18.280402632754034,21.715635433536009,354.14798084855559,32.44433638726041,22.252631266982456,357.7103178479965,424.908074816465,7552.811355094818,0.0,0.0,54.65905732925158,65.76202652377008,668.3011012825905,0.0,17.41346602919142,48.24304994329725,22.0,30.0,0.0,17.464117187552917,48.01916737381509,12.0,30.0,0.0,17.361924117149976,48.419937464960337,22.0,30.0,0.0,17.560348754405859,47.863659380338408,12.0,30.0,0.0,14.453544462736702,59.08756678391704,12.0,30.0,0.0,17.474317212735799,48.79699444736001,12.0,30.0,0.0,16.351627252621598,51.833739666170917,10.0,30.0,0.0,14.335313087094443,59.43053604578784,12.0,30.0,0.0,16.710613952730904,51.24837088335674,20.0,30.0,0.0,16.73260530393104,0.0,0.0,0.0,13.058911104168047,0.0,0.0,504.77705041470326,495.7581984699993,507.06622909002069,511.9485529896615,582.793298215011,952.2557938453465,547.8502736135156,634.9728175696469,829.3281764541214,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0009099999999999999 
 02/18  02:00:00,7.08,94.0,4.72,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.612819369351706,-13.78526226536269,17.651415097616494,-187.90331887319463,17.681256356978709,-188.9150180743627,17.683503566859863,-3.6489123834281829,14.408944914969496,11.271430667907908,17.22307986473516,-17.644182700532669,16.20289575560971,-2.550862694037278,14.5376629927704,-104.52680488417059,16.565836290307979,-44.97211610850968,351.2170274827631,387.70260062670129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991058818523674,0.3025210068753584,247.3708369686283,292.4402344403662,5154.78295697521,0.1759825564677561,0.026859364540255817,136.2710268436237,161.13450686627233,2819.3009494578097,0.9187740031774642,0.1736156468589313,125.91931001968286,148.89403286039559,2620.3293449123896,0.1785120778425506,0.033732441013331549,21.568992002333855,25.48894323895446,456.20018997321275,0.0,0.0,8.118785142203113,9.69753950266406,121.1657816276395,0.0,0.0,10.031661873569857,11.859083870773445,208.1769068262216,0.0,0.0,67.31224086585712,79.90114277596864,1245.0208342306654,0.0,0.0,42.30364977918505,50.557565592641477,618.3330224487382,0.0,0.0,19.556377772363136,23.177207282512538,378.1167852271438,32.28512058900111,22.143429759260028,216.91644049243596,257.3239114240156,4691.397011071348,0.0,0.0,54.311186778332338,65.19830188558625,657.9040658019967,0.0,17.443538797768274,48.247891409531749,22.0,30.0,0.0,17.395525356100558,48.11300945042358,12.0,30.0,0.0,17.39376137280527,48.14928169660033,22.0,30.0,0.0,17.558591091431734,47.83900428413067,12.0,30.0,0.0,14.435612728971805,58.987940660705799,12.0,30.0,0.0,17.42288613754657,48.78118791756461,12.0,30.0,0.0,16.25939308011897,52.05129003209576,10.0,30.0,0.0,14.279658918285051,59.555309715371979,12.0,30.0,0.0,16.690705000129094,51.11335015575859,20.0,30.0,0.0,16.45775965940872,0.0,0.0,0.0,13.003290338007057,0.0,0.0,515.4655424890651,484.2398660580384,490.6721307442772,509.39883859963569,582.431908450072,937.8824860064246,544.5493765171635,637.8563345494065,813.7481421565894,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00092 
 02/18  02:10:00,7.088333333333334,94.16666666666667,4.676666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.441390118307966,-154.42292959683028,17.67087404844175,-13.3091716143349,17.721869192511105,-41.040839285806217,17.54208847347813,-214.68390314566387,14.397319741472172,12.551074193363889,17.18133274782425,-22.840674246819618,16.187394893158215,26.607176935535337,14.495559381695263,-105.70521371482073,16.547018994759659,-48.978587034009368,355.93926342765919,386.3162850482854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0048717744562666,0.30673741589019129,120.79800004134944,142.95734068944277,2455.748810267046,0.19164002071841186,0.029249087411235023,58.44577574496708,69.07992560326855,1222.6838317198242,0.9546410908144754,0.1803932522325162,146.55048546759964,173.1901440587742,3087.3475253131248,0.1720337070699485,0.032508259083512559,126.7376217222075,149.9061032461772,2597.504122680647,0.0,0.0,8.690976175895555,10.38145849391021,129.3579116696393,0.0,0.0,9.98738686278997,11.808695990221928,206.20001663057858,0.0,0.0,72.45836736557458,86.00463562203982,1339.964925102801,0.0,0.0,42.375061846730137,50.65044383494535,614.9579863826933,0.0,0.0,19.769970472187415,23.4321851308807,381.10356586949669,32.21988996635411,22.098689963205844,185.60560747536574,220.19260061803466,4089.3517315674637,0.0,0.0,54.33438624269815,65.23964294601045,650.9290224163482,0.0,17.145351308167056,48.93957144189557,22.0,30.0,0.0,17.502358466729214,48.00826334407325,12.0,30.0,0.0,17.543211603043056,47.90476034262364,22.0,30.0,0.0,17.30345522477295,48.411935876135178,12.0,30.0,0.0,14.424042051682916,58.905407062947158,12.0,30.0,0.0,17.37688403197759,48.80433501184253,12.0,30.0,0.0,16.26643399358544,52.12266492104033,10.0,30.0,0.0,14.235505855641656,59.65292777276543,12.0,30.0,0.0,16.66973551733008,51.06187048007167,20.0,30.0,0.0,16.439699786510415,0.0,0.0,0.0,12.944852752371567,0.0,0.0,493.78892081137539,509.0675920914573,514.8720355947502,486.3351831555072,581.2187763714117,929.6027180612953,553.8164583314898,644.0287545027661,805.4531572096341,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00093 
 02/18  02:20:00,7.096666666666668,94.33333333333334,4.633333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.468929545839616,-43.84185443653155,17.59385608503236,-157.14237236260792,17.573592428817784,-240.47776888007184,17.53424314349406,-61.21555726593806,14.385182715510453,10.571273715997762,17.147497073044563,-19.843263161384415,16.141450029918994,5.4923393122669499,14.45692900229147,-109.8159653682153,16.530211678046635,-49.86986334243926,381.792503340409,389.2829720636862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976121207302636,0.29796129649042615,208.65907255017243,247.64324764536674,4289.588897633596,0.17329505869740242,0.026449184782875828,84.27067446187155,100.11832216861639,1734.5818643878172,0.9174372767082858,0.17336305304389383,231.98240811797968,275.17915134609839,4750.877328829916,0.18127672216506489,0.03425486057540908,129.16489954969124,153.13127915916543,2660.2244354407764,0.0,0.0,8.268945502801039,9.900961528373884,122.6846546430503,0.0,0.0,10.166569770487549,12.051275793608328,209.0642654274131,0.0,0.0,69.34920794172732,82.52274047800614,1272.8167493445749,0.0,0.0,42.49834574795726,50.92772210544507,612.6296434841943,0.0,0.0,20.101903690028935,23.885717903577335,386.4024604395713,32.052159545769857,21.983648522475904,292.8203526662587,348.3572050129426,6164.010374191705,0.0,0.0,54.34788314224959,65.42471010272819,644.604825992247,0.0,17.28337776129259,48.60790984268406,22.0,30.0,0.0,17.384005168760845,48.15405563255637,12.0,30.0,0.0,17.290853778596558,48.53397786582666,22.0,30.0,0.0,17.365184725648637,48.338147800587488,12.0,30.0,0.0,14.411447485721125,58.89162889653239,12.0,30.0,0.0,17.34702882581675,48.83103262585543,12.0,30.0,0.0,16.20696878074178,52.20965376899478,10.0,30.0,0.0,14.197823810663016,59.69591591970128,12.0,30.0,0.0,16.65393492314184,51.046011241984569,20.0,30.0,0.0,16.510134889445685,0.0,0.0,0.0,12.895717578313878,0.0,0.0,503.9171875566458,483.650595231129,498.39705567320058,500.5497059300675,582.1658390549042,923.6791779568748,550.5534165918159,643.4823354303602,802.9736159810143,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0009133333333333333 
