 02/18  02:30:00,7.105,94.5,4.59,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46100050601987,-13.730313683479836,17.495867188387835,-218.89766128858038,17.506723461217434,-206.28439375156996,17.540544398695674,-4.73083300894541,14.370009180163871,10.358075256200778,17.105381045960074,-19.29647369356286,16.096605621540996,5.802066656904117,14.409597436170089,-107.84166496020907,16.508221492688429,-50.05868365864433,335.5931556591322,392.74513515741116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586658774613786,0.2926330517281375,200.87739297355638,237.571600665772,4131.463290441752,0.17140243204708689,0.02616032235150899,121.63928145197507,143.90138618763283,2475.3089820452066,0.917036038530959,0.1732872332824942,105.17628974271972,124.43230393032194,2152.1903387766694,0.17930405044619009,0.033882095700338257,33.83822689690246,40.005663993664978,702.6968856612963,0.0,0.0,8.21734193258878,9.816661039867041,121.53053997582828,0.0,0.0,10.200407331490624,12.06378289404398,208.71951883350006,0.0,0.0,68.89204070926269,81.80445677498455,1256.1815549340284,0.0,0.0,42.64186459218932,50.98567227333598,609.5693389741324,0.0,0.0,20.54785841853452,24.35760444175273,393.73398743347078,31.90081757317805,21.8798474438807,186.02937798749296,220.76611346104839,4038.6828793741835,0.0,0.0,54.42669911981351,65.37102095521569,639.933598645349,0.0,17.322118158645176,48.44336948661605,22.0,30.0,0.0,17.245360840372997,48.530465776054537,12.0,30.0,0.0,17.22718095468871,48.62126281540775,22.0,30.0,0.0,17.41916853897686,48.19834675424081,12.0,30.0,0.0,14.393420419596155,58.86912570861568,12.0,30.0,0.0,17.299247823278333,48.877375602398149,12.0,30.0,0.0,16.151077484342208,52.30803457427344,10.0,30.0,0.0,14.142890431906548,59.81857709207915,12.0,30.0,0.0,16.62806061020181,51.035796609146,20.0,30.0,0.0,16.333037136910784,0.0,0.0,0.0,12.850483760778895,0.0,0.0,499.62352217695368,474.65341446765668,483.9354905210092,505.3932557007836,583.2674029407041,915.5784426058187,544.9781656240605,642.5920621369337,799.4960113537609,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008966666666666667 
 02/18  02:40:00,7.113333333333333,94.66666666666666,4.546666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.349314691796598,-97.64272922224336,17.47247074675102,-105.71250114187387,17.4865391856971,-149.07979295490623,17.46391661203146,-124.50635352424274,14.358250108458206,10.2059490340543,17.071988304397949,-21.479361384448283,16.06801290188162,7.2570791738999109,14.372488000000964,-110.70046399531873,16.490457618830328,-51.767639224779149,361.88480726835908,393.2433639233428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689775875547448,0.29578070438179029,189.29016086746123,224.39860546485748,3829.146146516129,0.17963294465634345,0.027416505594680016,93.7167107277992,111.0431146446966,1908.3012064669147,0.9081974577505669,0.17161705550842164,166.9147454389903,197.93154417556577,3410.1427640296435,0.17002592824854968,0.03212886021325579,96.02440195872805,113.96565810984825,1958.1989938929287,0.0,0.0,8.346967042252162,9.996856188518415,123.0818300751794,0.0,0.0,10.15657772394635,12.041987626812818,206.95551563501074,0.0,0.0,69.47179159890412,82.70526204393673,1262.0518026784885,0.0,0.0,42.774609851824319,51.275106273956279,607.5328209666384,0.0,0.0,21.360877419630869,25.383035681467587,408.0900573654544,31.77073298236476,21.790626188178856,234.07764265989125,278.34831715896498,4956.165276771665,0.0,0.0,54.48039805187997,65.604880350712,634.6210032346687,0.0,17.140591229618545,48.97580611217511,22.0,30.0,0.0,17.269693878390627,48.519196258999269,12.0,30.0,0.0,17.256265516238117,48.618348213915137,22.0,30.0,0.0,17.290421620480847,48.513088097037229,12.0,30.0,0.0,14.382560355946499,58.84688319131742,12.0,30.0,0.0,17.267789207017075,48.91883955268272,12.0,30.0,0.0,16.127793566998336,52.37094284313996,10.0,30.0,0.0,14.107589296703163,59.90151907733684,12.0,30.0,0.0,16.610970259556269,51.02713237132188,20.0,30.0,0.0,16.40239337220218,0.0,0.0,0.0,12.80648294395193,0.0,0.0,495.0442008887518,483.4052443962118,494.4356838990493,491.9601833820174,582.2917837634143,912.3648134332809,544.5863519558976,644.1495612177635,793.4734800702713,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00088 
 02/18  02:50:00,7.121666666666666,94.83333333333333,4.503333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.304569456824369,-114.83154048334609,17.39465858453844,-131.9749114297506,17.362858634698584,-176.56389087938624,17.42884728190205,-139.2303010949031,14.343929085433285,9.700745488860747,17.03503241137951,-22.474508939588277,16.026118199878107,10.451719354060515,14.329195999882275,-112.93361586519609,16.469234227297198,-54.61389165862698,378.01781188938,393.0044521941861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520754209654128,0.2906213128710051,206.32935495377203,244.80049955419038,4151.212181088733,0.1744934128010488,0.02663208376084384,88.76706512985574,105.38380736129688,1787.6501125880446,0.9208259607050457,0.1740033939351939,242.6347630449636,287.7554631537233,4865.475865815581,0.17004565676597453,0.032132588202187169,150.1813801482931,177.98202086145433,3049.906471938647,0.0,0.0,8.378145450282649,10.033366956877988,123.13780161900447,0.0,0.0,10.242944514800343,12.146660085983513,207.77917568281598,0.0,0.0,70.3649264734662,83.77102409201635,1270.2736425090339,0.0,0.0,43.02679556460781,51.584979864804157,606.3128008020458,0.0,0.0,21.662319168572468,25.74367134842204,412.4815402341301,31.61257147719845,21.682147789573706,307.0136450193214,364.99218529851017,6334.980216017278,0.0,0.0,54.641156574025448,65.80689822049394,630.8463765306026,0.0,17.109536087502556,49.076071370444939,22.0,30.0,0.0,17.166280391743045,48.85623596525141,12.0,30.0,0.0,17.071383262459184,49.185388410688037,22.0,30.0,0.0,17.26877658558457,48.60201020273785,12.0,30.0,0.0,14.366836729482515,58.83053479860703,12.0,30.0,0.0,17.229197447402158,48.972842143756,12.0,30.0,0.0,16.078739526972809,52.49879225569216,10.0,30.0,0.0,14.059825517658013,59.97335655629395,12.0,30.0,0.0,16.587248470960696,51.02537525068692,20.0,30.0,0.0,16.444844528264363,0.0,0.0,0.0,12.76322688034653,0.0,0.0,492.1028140059262,477.44482399743188,488.4223363481296,494.8810569371675,581.7137550740069,906.984348592447,545.5703778777024,642.926663635338,788.3845573368949,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008566666666666667 
 02/18  03:00:00,7.13,95.0,4.46,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.279554015312436,-11.143730139100626,17.338483519940284,-172.18125028158193,17.361212391931013,-153.09279245394556,17.398720545076864,-9.339832007072915,14.327788518145463,8.798030986846755,16.99540721826176,-19.735614091513754,15.969161859426352,-7.588801979648451,14.286813051665743,-108.24662513221552,16.446658755969627,-52.476062976028178,298.2209626983313,395.982975899831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378652078159588,0.2862836409694624,225.89792886699707,267.3236263800058,4549.025349075272,0.1675320450782335,0.02556960394966934,125.9939881175232,149.11509380465976,2522.9732283881628,0.8763458264059231,0.16559822872371947,93.12314902527938,110.20371979401213,1883.6303124370903,0.16683412756736519,0.03152572327425645,5.609356173034682,6.634960576678792,117.33220521380474,0.0,0.0,7.988020764047842,9.54408160793853,117.00844737005191,0.0,0.0,10.42009806828187,12.32830030823914,210.3759548833196,0.0,0.0,66.00120062789446,78.40989668744135,1180.48972341518,0.0,0.0,42.77118049553105,51.162440013608328,598.3128636088533,0.0,0.0,22.79555567111381,27.028010217376776,432.69254750405386,31.399323195410358,21.535886965302038,183.3758341904719,217.72799157605849,3899.6751518933158,0.0,0.0,54.28567864441487,65.22872332770416,622.1459872443332,0.0,17.133860674058288,48.999652476461019,22.0,30.0,0.0,17.104775679030113,49.05310112586655,12.0,30.0,0.0,17.12583592803734,49.007139792564789,22.0,30.0,0.0,17.267682622530726,48.58169753496095,12.0,30.0,0.0,14.347718787917112,58.828086979973239,12.0,30.0,0.0,17.184821513132805,49.0439257015823,12.0,30.0,0.0,15.998709047230238,52.765051656349097,10.0,30.0,0.0,14.01386062144753,60.10887399972007,12.0,30.0,0.0,16.561588494098755,51.03192309507183,20.0,30.0,0.0,16.16668307165456,0.0,0.0,0.0,12.727300704847425,0.0,0.0,495.31249961610276,469.88162380753286,480.5981203511452,482.99817400931956,580.658378500027,899.9224827842011,543.7011939945156,643.087726357541,777.5309326818539,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008333333333333334 
 02/18  03:10:00,7.1,95.0,4.426666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.146521522080734,-126.06223861095532,17.356915465771189,-10.514005673607017,17.393763942579903,-36.419636256213838,17.272853238161298,-201.0374283042056,14.31417559466753,9.705165927760789,16.957571988885115,-23.60231412672141,15.950711213986996,15.048286212932453,14.249393883739888,-108.3247622260692,16.424965167106536,-55.02879594331796,295.61093226001779,394.01708983662368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675005176290862,0.29532982833610696,79.29276135481745,93.90350257215309,1579.2271608351774,0.18332757956127394,0.027980399810939247,35.68099651530859,42.21312539210009,726.186336231667,0.8963149728145802,0.1693716879846146,117.11328808674848,138.53092102084433,2399.9225356071749,0.16349897120092894,0.0308954972035013,114.49491770994688,135.529533123925,2285.9754131535348,0.0,0.0,8.437546433686754,10.081454086169769,123.87464135722732,0.0,0.0,10.371973868464023,12.27281515965059,209.21547760932098,0.0,0.0,69.71306551940909,82.81795203558224,1250.9413694615785,0.0,0.0,42.773994474330077,51.17131257618712,597.8434769148202,0.0,0.0,22.98591042259908,27.255373886977293,436.6281015369206,31.4009154361113,21.536979037113384,145.29127867317468,172.53970423215328,3199.1218750378477,0.0,0.0,54.278879926884169,65.22829317078704,620.998435736996,0.0,16.90787611463201,49.745856268920459,22.0,30.0,0.0,17.20330186737622,48.772372923969587,12.0,30.0,0.0,17.249079405628679,48.648787980619847,22.0,30.0,0.0,17.04260902634888,49.30898595642796,12.0,30.0,0.0,14.334067128574923,58.83610319702826,12.0,30.0,0.0,17.14461857235359,49.134269112841788,12.0,30.0,0.0,15.997887081894737,52.745685061783337,10.0,30.0,0.0,13.977303118060388,60.206284243148349,12.0,30.0,0.0,16.538067293298064,51.071814255935247,20.0,30.0,0.0,16.10959878987888,0.0,0.0,0.0,12.686977804166535,0.0,0.0,491.0365595843508,486.1634687471703,490.74188242327389,479.3861333942345,579.5388181539624,896.8589913900075,544.0282642563693,644.4206224178385,772.0786864855144,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00081 
 02/18  03:20:00,7.07,95.0,4.3933333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.158580866198116,-41.51947148541012,17.28633145660747,-145.067221900147,17.251874812919426,-227.51565032483087,17.26250795255973,-66.62085539452574,14.3008962168679,8.449938221582429,16.92568300472474,-21.496216238313168,15.911897132548827,0.6739285658684366,14.214807599530652,-110.88342651957646,16.40550518579075,-56.309098342508608,348.61713616265799,395.38517363170788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420979303686419,0.2875756808207088,186.52089502630356,221.56356806066237,3742.1804173750444,0.16859553680613194,0.025731919536955425,74.60365654962304,88.70608027950162,1498.423651153808,0.8876478177248622,0.16773390357612673,213.05517778515395,252.92600871539833,4257.832774952234,0.1734737957144571,0.032780384677712968,122.15140301802535,144.91394268759167,2457.3758881007345,0.0,0.0,8.139033211094502,9.747991405568432,119.73069165160007,0.0,0.0,10.51167071753992,12.46937973236106,212.02297422455303,0.0,0.0,67.83745211419464,80.7896023745522,1214.8270069092449,0.0,0.0,42.87910835168496,51.42531760196309,599.028550583809,0.0,0.0,23.059686480155649,27.41067561662829,438.42764253138378,31.320564983292038,21.481868987168757,264.3809222259303,314.7434460688023,5474.301893852356,0.0,0.0,54.324746188650987,65.44781092499037,620.6620265531524,0.0,17.001671027973339,49.42702990409534,22.0,30.0,0.0,17.095227303191689,49.109497128034778,12.0,30.0,0.0,17.005114907766648,49.40091915884535,22.0,30.0,0.0,17.09384514119462,49.13855116125967,12.0,30.0,0.0,14.321069893842943,58.85809065482395,12.0,30.0,0.0,17.117051548549666,49.19597748218392,12.0,30.0,0.0,15.951826887853816,52.901189934756207,10.0,30.0,0.0,13.945998854495944,60.295792941863059,12.0,30.0,0.0,16.519735568864868,51.10597083537043,20.0,30.0,0.0,16.254202311236349,0.0,0.0,0.0,12.650652054301144,0.0,0.0,490.4613793323765,472.44953159805496,482.8506528502048,485.7394526435642,579.3392721433796,893.3274414939726,543.5206352995539,643.4703419122219,770.6333745597247,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00081 
 02/18  03:30:00,7.04,95.0,4.359999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.145929010090798,-10.95847017575943,17.194983988345844,-202.2760530661858,17.225017741873093,-141.14096473836208,17.265334992015164,-8.037622773298637,14.284185337091918,8.316411815744715,16.88591779111852,-20.822029157298745,15.870658635611353,0.029798356556511864,14.172650234755509,-108.79717087910353,16.380591631581355,-56.26517738099551,278.3900739947903,397.7899928484708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326796947835805,0.2847007615334495,189.38319300991766,224.17706211997644,3811.29566347724,0.16717310767197833,0.025514821073256766,116.79557284090564,138.28285874268313,2328.5911791817136,0.8938254073720382,0.16890124855858627,65.27674377236018,77.27246901937892,1323.7582608129686,0.17325101126699816,0.032738286331632299,4.28691331618025,5.07250920152617,90.30267613806916,0.0,0.0,8.076269960295143,9.650462319186495,119.02768967782612,0.0,0.0,10.557312960031469,12.494668599514523,212.74832658303019,0.0,0.0,67.3719407113013,80.05903319515248,1204.3822625504436,0.0,0.0,42.9550421778435,51.39954849277215,598.9617631712812,0.0,0.0,23.359934877901446,27.702203151531568,444.3804529788772,31.22468111955442,21.41610502027053,145.49152365453805,172.84153330313749,3178.2796436518867,0.0,0.0,54.36858672836179,65.34969482534773,620.7881246325859,0.0,17.026955730925385,49.33367978985516,22.0,30.0,0.0,16.966355963929943,49.50572599656758,12.0,30.0,0.0,17.01615168497719,49.36282521725467,22.0,30.0,0.0,17.140830119155568,48.9929361225926,12.0,30.0,0.0,14.301615780422678,58.89356817820621,12.0,30.0,0.0,17.072969482739265,49.30114877125813,12.0,30.0,0.0,15.901844961221446,53.06806349198248,10.0,30.0,0.0,13.899591706987822,60.448820714100929,12.0,30.0,0.0,16.490851291109477,51.165600350122,20.0,30.0,0.0,15.986395715384092,0.0,0.0,0.0,12.614690402190853,0.0,0.0,485.1368160637598,465.9287313390997,482.3640951820534,480.02958285339636,578.2381743831522,888.0228609281596,542.8242871864877,641.9607565399492,767.6209991850816,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00081 
 02/18  03:40:00,7.01,95.0,4.326666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.053564454912264,-80.56799528786405,17.170348473494604,-102.2894573750408,17.183994090324029,-169.7101180976813,17.2012306557032,-109.18684840073013,14.271068249942413,8.19193473168167,16.85369546499163,-22.67230152445086,15.843196887221487,1.19166539392927,14.138737407959202,-110.86306866011467,16.36071435347747,-57.67374125108449,324.4618809851959,397.6514041993287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9563154397344476,0.29191557989452,164.40853363090793,194.98603157200302,3280.2053220805389,0.17903249504372144,0.027324861880909866,84.11994192486746,99.75897564731997,1684.0462731357637,0.8763565331964306,0.1656002519267632,138.81415359626295,164.65819310710487,2790.200653827907,0.16679182945948504,0.031517730434520978,82.54455366109205,98.013682180811,1660.828652015849,0.0,0.0,8.198193483087352,9.82067033823494,121.08100254721336,0.0,0.0,10.487070951313818,12.442225782469896,211.28137923070077,0.0,0.0,67.79729169714176,80.7692441639502,1212.7012624159766,0.0,0.0,42.98651355960627,51.56643347172826,599.181586928044,0.0,0.0,23.879148898759554,28.386731281376585,454.65113894501885,31.19032205689463,21.392539133672594,199.6280152427028,237.50945180043869,4219.983710511919,0.0,0.0,54.364895654932748,65.51123534859187,619.6010924327084,0.0,16.880451916821863,49.79712970829512,22.0,30.0,0.0,16.984428652874667,49.4422724640552,12.0,30.0,0.0,16.990525553086266,49.43314969223157,22.0,30.0,0.0,17.03767959936283,49.300988156685367,12.0,30.0,0.0,14.289568786376904,58.92101012284138,12.0,30.0,0.0,17.043445587983109,49.37938481465052,12.0,30.0,0.0,15.879443785781062,53.11736093171697,10.0,30.0,0.0,13.869000900567278,60.5430966477903,12.0,30.0,0.0,16.472151034492616,51.210267862708807,20.0,30.0,0.0,16.102078134946124,0.0,0.0,0.0,12.575756073321236,0.0,0.0,486.1138798038978,473.669228069499,480.97140323033127,480.8029838639145,577.2470567671696,886.8772554094398,539.4151026890882,640.9982144431097,763.8227446180554,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00081 
 02/18  03:50:00,6.98,95.0,4.293333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00597274762845,-70.66801822612797,17.16651606728569,-12.231047813391882,17.174206755438946,-33.83165506096975,17.09856827617842,-180.3134887175238,14.254280710003562,8.332528265600843,16.813603436000503,-23.08723547829686,15.808067311875935,7.345407092514961,14.09739312430017,-109.18696965565982,16.335347418975176,-58.20468653019964,260.89335412940548,399.7830428544894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9530419794255713,0.29091635513601085,54.79934252848454,64.90643747157331,1102.6368434947943,0.1775144679962319,0.027093172771097668,5.719105131816144,6.769494106987013,118.79974097047861,0.9122506254999706,0.1723829602229726,137.64007242352515,162.9148450297281,2792.983228766775,0.16423233490213497,0.031034076890048169,124.82411997683347,147.8262993191751,2481.6907792948829,0.0,0.0,8.260257363038882,9.870927716122312,122.22617642911682,0.0,0.0,10.531708154045056,12.466995653357369,211.96333259243495,0.0,0.0,68.5906610037913,81.52015679405686,1226.4107072612,0.0,0.0,43.12539871772302,51.61468674012185,600.0577671999515,0.0,0.0,24.111868296451786,28.59733254211789,459.31290847282579,31.0725848851766,21.31178661534747,125.2079847303936,148.80119450418204,2793.202488194899,0.0,0.0,54.47571376971018,65.49303573148964,620.2287554202583,0.0,16.836930090401066,49.9120241422648,22.0,30.0,0.0,17.027865579848389,49.29279379267303,12.0,30.0,0.0,17.033659011528085,49.31789875403736,22.0,30.0,0.0,16.877186916963795,49.77221501265389,12.0,30.0,0.0,14.270348196553649,58.96614753181035,12.0,30.0,0.0,16.998185873097513,49.49766823699201,12.0,30.0,0.0,15.842248675562893,53.23695551397806,10.0,30.0,0.0,13.82350653115875,60.699797718187678,12.0,30.0,0.0,16.442769818590766,51.281491324000707,20.0,30.0,0.0,15.867462245450059,0.0,0.0,0.0,12.537406656406443,0.0,0.0,492.01673324959168,473.74814806296049,490.2591623990262,477.2691534660557,575.8209920803312,883.9198891515733,537.9986642678174,640.2918256294231,758.9159403803396,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00082 
 02/18  04:00:00,6.95,95.0,4.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.975591244979787,-62.796774016944258,17.102622787174484,-129.63274825887698,17.056790410397129,-200.06481270090854,17.084431512896619,-73.66435692967844,14.240575964339524,7.6271065684691738,16.782550745779554,-22.292034797583484,15.777326867979096,2.6352126568731366,14.063688445431774,-111.68185858195239,16.314756251373248,-60.15949170285717,334.4046185628158,400.55915697097967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381270483868851,0.28636356788366459,156.82816501487936,186.3288310971487,3133.673100155651,0.16987676800337613,0.025927467643982926,61.46043216365631,73.10756777593126,1230.8148365768246,0.9033249051547033,0.17069631616679965,187.2408412793202,222.32175043355157,3730.609942789367,0.17611960141125852,0.03328034796131112,113.06001146167833,134.18566248962473,2262.413708841529,0.0,0.0,8.145554054215582,9.757314130464679,120.76774515713511,0.0,0.0,10.598884199079159,12.57792760628782,213.31042541488777,0.0,0.0,68.39759830926977,81.49124573454884,1222.544935053317,0.0,0.0,43.232032581051,51.87144059388952,601.3048417983096,0.0,0.0,23.854671215945105,28.361828829601309,454.7644471699994,31.04048022134053,21.28976695565195,225.32810773006387,268.34434258906375,4704.999665985088,0.0,0.0,54.54290028899542,65.73954260309067,619.7840301453573,0.0,16.831705300498773,49.90902693852378,22.0,30.0,0.0,16.932455168269514,49.53798365954532,12.0,30.0,0.0,16.837555363649778,49.87242590173592,22.0,30.0,0.0,16.915484849238817,49.650946166686228,12.0,30.0,0.0,14.257358289463859,59.00031014843693,12.0,30.0,0.0,16.97088114062011,49.56944217887501,12.0,30.0,0.0,15.811743111790591,53.319736163685849,10.0,30.0,0.0,13.792760065440314,60.80228818116953,12.0,30.0,0.0,16.423139624328067,51.33239032603534,20.0,30.0,0.0,16.06871968325253,0.0,0.0,0.0,12.497901822819579,0.0,0.0,485.85768386412328,467.60227322164158,480.1564302873393,484.175418859115,575.0716064725882,881.660624819575,539.9730478949225,639.0848311014123,759.2250745858939,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00083 
