 02/18  04:10:00,6.956666666666667,95.0,4.238333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.958203801532,-5.907563917813604,17.006845640890334,-203.34557830527593,17.02228419300839,-142.8838790172622,17.088579777246339,-7.072981708624837,14.223056867351027,7.1227653140607,16.746377058159394,-20.87530626225515,15.731091531230874,-5.41972757455278,14.023596340352775,-109.4809404636353,16.289788541953688,-59.538690035087487,277.6832387895365,402.84919852734176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924513039007832,0.2822078873650281,196.26177088343969,232.4478553664093,3915.053427815574,0.16485347978481627,0.025160787512945098,121.12611964129082,143.49350470039244,2392.9916999459699,0.8846181922283185,0.16716141198569896,68.37345824630218,80.98813848132852,1371.6407848833888,0.17275035810297569,0.03264368066949653,3.996523306939555,4.731591976697091,83.67535880019182,0.0,0.0,7.940935793241779,9.490451892684665,117.35289328516157,0.0,0.0,10.690578276677363,12.658057366795708,214.2491518703538,0.0,0.0,66.32555269633112,78.85343195795652,1177.1607729548337,0.0,0.0,43.177707957352357,51.69091899074182,596.3812260834268,0.0,0.0,24.51448843094532,29.07978568937055,465.80404237312697,30.910888757097227,21.20088392119152,153.53200605091477,182.4671354521137,3302.260271342256,0.0,0.0,54.41774808897752,65.44107601454587,613.7560208079677,0.0,16.852683533398129,49.824293078993587,22.0,30.0,0.0,16.78807216904478,49.93605877760137,12.0,30.0,0.0,16.826989991942456,49.83978008034269,22.0,30.0,0.0,16.963682514110656,49.459348788443097,12.0,30.0,0.0,14.236980974765484,59.05744256333757,12.0,30.0,0.0,16.930026855646444,49.67633436543441,12.0,30.0,0.0,15.750634140072995,53.496662699922108,10.0,30.0,0.0,13.748095307481075,60.961211464915788,12.0,30.0,0.0,16.39396399619098,51.408186584321587,20.0,30.0,0.0,15.859316537757,0.0,0.0,0.0,12.460142435245324,0.0,0.0,480.8259440610475,463.6182837212456,479.0108598599261,478.26717084863727,573.7984405668634,877.2347779292328,540.32766684139,637.738052626061,755.4828875175322,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008400000000000001 
 02/18  04:20:00,6.963333333333334,95.0,4.216666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.812724249596309,-119.60516332367934,17.022299994981539,-9.440690242292022,17.04724464295744,-32.81634305364787,16.961449084491428,-204.3373945220219,14.208356616439759,7.817600818640642,16.71310340894043,-24.27291623141855,15.710770790425732,9.070381227445523,13.988583065483628,-109.82440959487986,16.267466548445307,-60.89672786642507,291.4873923028408,402.53699871761776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429891776912351,0.2878477343379839,114.69759562869696,135.9687005400712,2237.520776368562,0.18266622232498554,0.027879460061810979,72.1338050906793,85.42692035853273,1439.0500593101616,0.8933262202730244,0.16880691993065473,119.15215971420885,141.08643234723713,2400.068351359704,0.16178228005336113,0.03057110356261547,116.84808998478509,138.45513341748035,2294.032742931514,0.0,0.0,8.31025962053991,9.932595243825759,122.46328973636229,0.0,0.0,10.530234383637398,12.470076058461967,210.16171327817524,0.0,0.0,68.89746251194994,81.9152360204339,1220.8481181243829,0.0,0.0,43.239709540742918,51.772770294743249,593.6416840685645,0.0,0.0,24.76578567738379,29.381073277070649,469.0967077507778,30.857323339112619,21.164144951380405,155.10263014770667,184.32919308572628,3333.0737181095385,0.0,0.0,54.454716070404909,65.49566357876489,609.4351777144046,0.0,16.598581752445747,50.580474648565338,22.0,30.0,0.0,16.882467706555816,49.716820066347157,12.0,30.0,0.0,16.93082648625269,49.566493066247897,22.0,30.0,0.0,16.730836124328307,50.145117377785847,12.0,30.0,0.0,14.222461300975115,59.092725939529028,12.0,30.0,0.0,16.89384769404888,49.77294898781871,12.0,30.0,0.0,15.742743871824735,53.519500951427279,10.0,30.0,0.0,13.712763161083096,61.08796863257672,12.0,30.0,0.0,16.369851118656844,51.46936597728515,20.0,30.0,0.0,15.876079316672465,0.0,0.0,0.0,12.42326083438003,0.0,0.0,484.5303112645392,479.0817212512644,486.06138615020009,475.8213133994696,573.1047463170751,878.0866040474979,533.7210144769914,637.779734633965,752.1495392191329,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008333333333333334 
 02/18  04:30:00,6.970000000000001,95.0,4.195,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.824337006208589,-32.31068815225922,16.959463158556664,-132.27187478601577,16.9144689533885,-211.45976505896079,16.95492752221751,-63.21132186236514,14.194155016052577,6.4323694200371339,16.685886071568985,-22.185994947423184,15.6682552930824,-8.261503392705209,13.957114309238508,-111.64119996369903,16.247762039681903,-62.281867108766849,325.867401713866,401.9253606762801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197532472619876,0.2807549594816812,180.3810487989733,214.50997855548523,3545.518541421654,0.16459844869530344,0.025121863353984039,73.70260777414532,87.72497205418537,1450.9394524774644,0.8650396212236331,0.16346175760083776,207.4462616302127,246.53419809747465,4064.5854414552979,0.1692454997044976,0.031981386943404677,120.73640379825577,143.38591098195844,2380.906636288492,0.0,0.0,7.925653812493518,9.495915296653099,116.43594352213525,0.0,0.0,10.784074708278898,12.803038689624576,214.5108677476095,0.0,0.0,65.95002669774925,78.6116876441995,1160.373736492309,0.0,0.0,43.14002599264515,51.784382558144198,589.0438129878452,0.0,0.0,25.275107479997304,30.060555791803684,477.32388887433498,30.73270931294909,21.078675797633126,258.04289300602309,307.50297615718406,5247.563012209296,0.0,0.0,54.251255066340068,65.4173412199988,602.679614099238,0.0,16.690295876827176,50.30369208048796,22.0,30.0,0.0,16.784699831056864,49.936700625085027,12.0,30.0,0.0,16.701245217916119,50.23639632347118,22.0,30.0,0.0,16.785661750383399,49.99144903892403,12.0,30.0,0.0,14.208847439043442,59.13032999917522,12.0,30.0,0.0,16.869891089079787,49.836123111691467,12.0,30.0,0.0,15.688637806290093,53.680018566863569,10.0,30.0,0.0,13.684148969714558,61.179880489845519,12.0,30.0,0.0,16.351131181334006,51.51624226797932,20.0,30.0,0.0,15.973539334118576,0.0,0.0,0.0,12.390621592365135,0.0,0.0,485.00487909292738,467.6317890003351,478.1502771712136,481.03637144143786,572.3893129401791,874.9391967963636,538.5116998691365,637.9271810389478,749.4228901433343,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008266666666666667 
 02/18  04:40:00,6.976666666666667,95.0,4.173333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.811370685650759,-6.979715057690555,16.874859224590169,-190.72555872525164,16.882876369345934,-135.78405381409858,16.962540091182974,-9.351924093100763,14.176549531811756,6.335811640341888,16.65200062654698,-21.89854418651197,15.62517413184612,-6.84496362122627,13.919110373810538,-109.59520175092485,16.22264705924652,-62.40779569299002,260.9700389456975,402.2882585422642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036023900863233,0.2758249053987556,185.47686745090304,219.79885334686936,3642.1834582415065,0.16235135746243593,0.024778900711604998,113.38448538433203,134.39111688718183,2207.9711209058507,0.8652252265246423,0.16349683040904057,65.25230371879417,77.33148852027897,1290.294840215185,0.16734599112015839,0.03162244730161722,4.9734318758931999,5.891233790076347,101.70462560011916,0.0,0.0,7.877601549007813,9.417049298472165,115.35591793225705,0.0,0.0,10.853886522682244,12.856764151331979,215.03113225101687,0.0,0.0,65.54401484032766,77.9614342912121,1145.9296623567498,0.0,0.0,43.123581947977758,51.649064758203667,584.892487128686,0.0,0.0,25.615333791705817,30.395531088854466,482.12652969553695,30.623089504336777,21.003490743715216,143.45532349361216,170.58054440308599,3065.822239686382,0.0,0.0,54.181062576989109,65.18347022851352,598.4357324326707,0.0,16.711290608509115,50.2092055235592,22.0,30.0,0.0,16.661722718572937,50.28402171618415,12.0,30.0,0.0,16.697648316418623,50.200093175969708,22.0,30.0,0.0,16.836257752364636,49.79320101012848,12.0,30.0,0.0,14.188758138577727,59.18463583830204,12.0,30.0,0.0,16.831593672632779,49.934256310797668,12.0,30.0,0.0,15.635052020445741,53.83495029977551,10.0,30.0,0.0,13.642345489450938,61.32078635432314,12.0,30.0,0.0,16.32173516829285,51.591999679477897,20.0,30.0,0.0,15.729621159096962,0.0,0.0,0.0,12.36330543061686,0.0,0.0,480.3186143112942,461.9052963641883,478.1363319310181,474.970888745347,571.8292869238678,870.7530051351045,539.3399144585188,637.849962578253,746.3244843376897,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00082 
 02/18  04:50:00,6.983333333333333,95.0,4.151666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64775697652557,-137.63024893840066,16.890806972500259,-9.304112429590532,16.90718008538514,-31.118939649237747,16.838937511754638,-202.02656908339123,14.161555770028638,6.906748545487602,16.6208539435486,-24.610870790144817,15.603865753627347,4.894442777215318,13.886355854996208,-109.196216302636,16.20036591836907,-63.288489864443707,291.13823053454146,401.0466123362796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935110207628859,0.28544267632138556,95.6553531727668,113.4734087549528,1831.6182436813907,0.17836771379802375,0.02722339954182292,54.3937476993206,64.45150369652912,1070.1532088288103,0.861435575536594,0.16278072100086816,116.19933329850584,137.6635444356958,2305.8882724461957,0.15669549318921575,0.029609881555029424,114.39300696495899,135.61294924617529,2214.3497018363125,0.0,0.0,8.178643470636415,9.777672599670954,119.41861200796139,0.0,0.0,10.71525940718259,12.694346644703867,211.45082124950469,0.0,0.0,67.54545124155509,80.34686977069276,1178.644931550961,0.0,0.0,43.16708988497979,51.70818985250817,582.1734114292393,0.0,0.0,25.891164032007358,30.726152692580329,485.7846887152098,30.575678865886919,20.970973159044534,163.2588569524241,194.08671990189186,3438.153655285833,0.0,0.0,54.200284587612,65.21367885516728,595.3645329785755,0.0,16.41976578913906,51.11749120698646,22.0,30.0,0.0,16.753162823194189,50.05690271067507,12.0,30.0,0.0,16.798722961288278,49.91836046067979,22.0,30.0,0.0,16.60935257171845,50.491074686811248,12.0,30.0,0.0,14.174027147992538,59.21912665161043,12.0,30.0,0.0,16.798119369605357,50.02172741430372,12.0,30.0,0.0,15.624482333677405,53.86332589166001,10.0,30.0,0.0,13.61033141713892,61.43559824774293,12.0,30.0,0.0,16.29796358449881,51.649650657729967,20.0,30.0,0.0,15.800771837375411,0.0,0.0,0.0,12.339676412081515,0.0,0.0,483.20482520852519,476.79169640357466,483.1183792440605,473.7091076040633,571.5269150065393,871.0377126474575,534.3418433378002,638.3678369206057,743.3830735589326,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008233333333333333 
 02/18  05:00:00,6.99,95.0,4.13,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68114013852086,-15.642114574998232,16.827050122951776,-134.20940040739479,16.778900379436139,-203.13852385932206,16.83238470317797,-64.77919551542687,14.147103734125006,5.6032843374481449,16.595279459061815,-22.70428646963333,15.559155502731518,-13.103437215481904,13.857704506140804,-109.42427714434393,16.180617357405536,-64.77685560642675,308.8431027312645,398.37312477890228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008451984814733,0.2749832718197415,184.42702122484998,219.4837075500053,3569.0047310628426,0.1594488964218816,0.024335912152301833,79.9244619975878,95.18192567452336,1549.318346199316,0.8376191545317872,0.1582802635169666,203.26513318691065,241.71307632563649,3924.676731221949,0.16277904400053579,0.03075945653827206,117.86875052010504,140.04125140631238,2291.218042028524,0.0,0.0,7.772704978885956,9.314799054774138,113.13716849042541,0.0,0.0,10.99535065077557,13.059081742440894,216.28342362816728,0.0,0.0,64.20637239636558,76.56991105756724,1111.9060250266066,0.0,0.0,42.95206142013951,51.58017106434771,576.4287028437645,0.0,0.0,26.535497631595996,31.569985602743047,496.3883465722382,30.436533817308985,20.87553759760562,259.32185532730019,309.2168490350147,5187.54058678144,0.0,0.0,53.87499850079904,64.98477672588447,588.5938336160274,0.0,16.557880063469474,50.677793893234348,22.0,30.0,0.0,16.652254403135254,50.322331092273177,12.0,30.0,0.0,16.577006943665027,50.589156350956248,22.0,30.0,0.0,16.66194331862274,50.33646600278155,12.0,30.0,0.0,14.16030009769581,59.256666641659197,12.0,30.0,0.0,16.775849568053489,50.07928498272109,12.0,30.0,0.0,15.566803610233717,54.044857892885449,10.0,30.0,0.0,13.58604879562277,61.508691219066609,12.0,30.0,0.0,16.2793151579543,51.69601844948625,20.0,30.0,0.0,15.845718512483562,0.0,0.0,0.0,12.318632886137117,0.0,0.0,483.6744651654517,467.80144564966965,477.3546160618761,478.95110954654259,571.3569202528444,867.6830002277652,538.6889100453661,638.9302045650942,740.7066208333962,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008266666666666667 
 02/18  05:10:00,6.970000000000001,95.0,4.121666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67102037823377,-6.236218332516728,16.744035377800594,-186.3486748842115,16.74604814912697,-132.34465047349387,16.838781550886659,-10.509093450493709,14.129350072941758,5.781148716613387,16.560904756698734,-22.852204760670419,15.521029973235312,-7.506046196780289,13.822488172304479,-107.43183663940613,16.15450555196211,-64.97747741503247,250.75255115991514,397.67055255451558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875591411769823,0.27092769877197267,179.6322879253975,212.98668353101287,3483.9344771801218,0.15995354360222187,0.024412934005223119,109.62071151522352,129.996327612133,2109.3343344357028,0.8504644286322407,0.16070756398946355,63.21493433885452,74.95547214972643,1235.3410738930014,0.16376625037748478,0.030946003472691748,5.426912960900467,6.431650567599633,109.3378151867144,0.0,0.0,7.816885277664366,9.346787115975247,113.8318980975933,0.0,0.0,11.035561455879192,13.077219139415505,216.79441538222128,0.0,0.0,64.77692769185829,77.08485216426621,1119.2881348510412,0.0,0.0,42.96639008300764,51.48153074334731,575.4772749916648,0.0,0.0,26.59482412789112,31.56822579410653,497.2079182911283,30.41562783068005,20.861198786474668,138.22444509266513,164.44069878208937,2933.344589959484,0.0,0.0,53.878865901468099,64.83902284461122,589.2546762252092,0.0,16.57889121580111,50.587193592994989,22.0,30.0,0.0,16.534932746760818,50.674336021310818,12.0,30.0,0.0,16.57016654795842,50.58488099253245,22.0,30.0,0.0,16.711710236966558,50.154875472944407,12.0,30.0,0.0,14.140272830517822,59.309208770141768,12.0,30.0,0.0,16.738178960299476,50.17733000431214,12.0,30.0,0.0,15.523082200436632,54.17909941670606,10.0,30.0,0.0,13.549524698562458,61.630192592147327,12.0,30.0,0.0,16.24935218997705,51.77384867785379,20.0,30.0,0.0,15.610741208592815,0.0,0.0,0.0,12.30189237092249,0.0,0.0,479.60962158629828,462.18485623139795,478.5985533646122,473.7763027354789,571.0804874507352,863.8615522024327,540.1001793621324,639.6465977410296,739.0314921691154,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00083 
 02/18  05:20:00,6.950000000000001,95.0,4.113333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.516153640936449,-129.48436625669866,16.757745477894347,-8.876344681765432,16.76912992290466,-28.993663012763137,16.71345390661878,-202.7685662582985,14.113945775749979,6.338722860795286,16.528582506933497,-25.10140264575,15.500590342525939,2.532015966029576,13.791547574504432,-106.45777987058114,16.131263439206835,-65.34523736401525,282.6251493570071,396.43674192415167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246658252867006,0.2822545254232908,89.97733060359873,106.78910554145222,1709.392864323382,0.17603865570285225,0.02686792669457452,49.526574261475207,58.71531982048362,965.5667545058213,0.8489438429460848,0.16042022731407505,117.16659082666675,138.88281181409713,2302.982401608005,0.15392867130409447,0.02908705051097778,115.69610222952366,137.2283041421869,2219.0489938997936,0.0,0.0,8.090659278016802,9.67493170246949,117.90582276505073,0.0,0.0,10.882921201619464,12.898194457154505,213.53027290952836,0.0,0.0,66.57831608752902,79.23343270231629,1151.8479305816834,0.0,0.0,43.03042404381829,51.564818309688508,575.6656150379781,0.0,0.0,26.761444979395369,31.76954862784835,500.15780801445438,30.439121218860956,20.87731222144099,159.14051378610857,189.28595202304954,3330.3497363475328,0.0,0.0,53.95331924261768,64.9342893045894,590.4625800442252,0.0,16.303386688906469,51.46278270417085,22.0,30.0,0.0,16.623611095696118,50.43021919100852,12.0,30.0,0.0,16.66862838024796,50.29770283010645,22.0,30.0,0.0,16.483317154237225,50.86407846779713,12.0,30.0,0.0,14.125033139349786,59.349085661500748,12.0,30.0,0.0,16.70464922394016,50.26978448273288,12.0,30.0,0.0,15.513262040313912,54.19803137990017,10.0,30.0,0.0,13.521041017119867,61.72826494392546,12.0,30.0,0.0,16.225278791183596,51.83749206629686,20.0,30.0,0.0,15.678407678280597,0.0,0.0,0.0,12.285022650665113,0.0,0.0,483.5525406341559,475.7768457218255,481.9966326977039,473.47844601031866,571.1476854638894,864.5524511224206,534.9983531409456,639.442278052999,737.4261713375042,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008366666666666668 
 02/18  05:30:00,6.93,95.0,4.105,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54558665950422,-14.850997733288978,16.693275476799437,-130.6329443060958,16.642130400257409,-198.51364345388448,16.705247482703436,-64.61992191333161,14.099174606053566,5.217325367933441,16.50124062305163,-23.314110207020549,15.45814154868243,-13.930787227137785,13.764048863062602,-106.28117883395112,16.110399030185154,-66.8014989857358,303.96085519814099,393.89237149938949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937158687366105,0.27280704173889216,180.41330082374024,214.81886301236828,3468.6977587815856,0.15844677386516232,0.02418296304413344,78.263521791154,93.25136845497578,1507.4484360094435,0.8322499344001617,0.15726567165535944,200.56839074818658,238.62798388739317,3847.5962885449046,0.16164229762621308,0.030544651856805186,117.22203160992113,139.34362178163904,2264.033236134503,0.0,0.0,7.71606127873973,9.249309603286103,112.50731308306939,0.0,0.0,11.138727177433975,13.23477972623548,218.42308279178878,0.0,0.0,63.56664427040177,75.84172351129408,1095.2786785584472,0.0,0.0,42.8148106034716,51.435252738679938,572.4565945290972,0.0,0.0,27.2522310193745,32.43358964848201,509.2357319510369,30.37566336351197,20.833788315165966,254.8722870289127,304.0606648139628,5074.052483433462,0.0,0.0,53.66198584436491,64.74547498125543,587.0723473501961,0.0,16.430510915686186,51.04694504667499,22.0,30.0,0.0,16.52455308087924,50.6952264369615,12.0,30.0,0.0,16.449481497529875,50.96375889332812,22.0,30.0,0.0,16.53513080449757,50.70333182019847,12.0,30.0,0.0,14.110994755855132,59.389073360849398,12.0,30.0,0.0,16.68147509375522,50.331874529988379,12.0,30.0,0.0,15.459651517442517,54.37192474515861,10.0,30.0,0.0,13.499022895030976,61.797650923549387,12.0,30.0,0.0,16.206038746302146,51.88711621974491,20.0,30.0,0.0,15.725307097098455,0.0,0.0,0.0,12.26458828740935,0.0,0.0,483.19686315585906,468.1304101132479,477.22161905228736,478.3969965527567,571.1040229820665,861.6958729464076,539.1167483700283,639.9244557881818,735.6317997220622,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008433333333333333 
 02/18  05:40:00,6.91,95.0,4.096666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.534663736820009,-4.667467658699934,16.609983362504125,-183.45158367362184,16.608855863667359,-128.96678657908206,16.711218534943037,-11.043929299906097,14.080991919506446,5.374482813123706,16.466546062401556,-23.331600329854156,15.421255592115877,-9.059625076392877,13.730805899571582,-104.44193630777477,16.08381217119877,-66.7927273371937,246.66652934820014,393.6089628580071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807848384682112,0.2688598408022623,178.0725594279992,211.2497739671384,3430.3448131822735,0.15872686477822449,0.024225711962488476,109.16419278657054,129.52392361716913,2086.5326772072237,0.8444413030768178,0.15956940723295882,62.377800973704797,74.00237135731185,1210.9159679208293,0.16228082632254083,0.03066531109647407,5.717985906943963,6.780179567068776,114.26162446395616,0.0,0.0,7.748664016868015,9.267610572034665,113.02535143985392,0.0,0.0,11.169035518918806,13.240854671130104,218.71841058124918,0.0,0.0,64.01182196002276,76.2087396952978,1100.6685078949186,0.0,0.0,42.81082777603957,51.3146023251514,571.4892580910148,0.0,0.0,27.29370744740909,32.408827082147919,509.6870447658261,30.352463031096005,20.817875878666677,137.29721849819249,163.41893319533109,2898.0784462908497,0.0,0.0,53.64716644498229,64.57880781809591,587.0925554288572,0.0,16.448894482365213,50.9678934558744,22.0,30.0,0.0,16.40621080392565,51.0273467452494,12.0,30.0,0.0,16.440873033439993,50.94180028827239,22.0,30.0,0.0,16.584051261157094,50.51328194759884,12.0,30.0,0.0,14.090403004990846,59.44624735536256,12.0,30.0,0.0,16.643110400280379,50.43478188647163,12.0,30.0,0.0,15.417473870337576,54.49635984004526,10.0,30.0,0.0,13.465178811685469,61.91200855515064,12.0,30.0,0.0,16.175600112677004,51.968617326494129,20.0,30.0,0.0,15.493210460075906,0.0,0.0,0.0,12.24380436465162,0.0,0.0,479.44084302269979,462.5723520472162,478.9878508875858,473.63635191726316,570.9033825126369,858.5215628926591,540.7552215293263,640.5920087647244,734.5821536470286,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.00085 
