 02/18  05:50:00,6.890000000000001,95.0,4.088333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3815153727624,-126.461881341967,16.622574189126668,-8.486231544594603,16.63133223297846,-27.13869199193141,16.585891157523478,-202.53017980494043,14.065219449518679,5.8796754323173279,16.434310129197955,-25.47076599947104,15.400965526869874,0.5533924322915027,13.700941176546364,-103.85172734400544,16.060310955683908,-67.00739080831727,279.5811615204284,392.93093694848428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178194680208356,0.28016467277803289,89.52987632211047,106.3143845813169,1689.474269448654,0.17477348118712394,0.026674829241014033,49.740599304587629,59.00084220219276,963.0426632910139,0.842368823253003,0.15917778217176935,118.05679609837452,140.01352818125225,2304.395272767718,0.15237022838856707,0.02879256016412831,116.86058976895493,138.6832068508586,2226.5609390896627,0.0,0.0,8.016726647916846,9.589017267958795,117.01450177534511,0.0,0.0,11.014889403208123,13.06000095860726,215.42914273179518,0.0,0.0,65.75199297316327,78.2853109535444,1131.9840968208903,0.0,0.0,42.85363603248377,51.372281064774849,571.4688192935103,0.0,0.0,27.44007675771711,32.58628399922521,512.2418910491535,30.37396232090528,20.832621619276606,160.13961649142176,190.56692275432276,3327.6826376100555,0.0,0.0,53.69934215309494,64.64857017125749,587.4380575882948,0.0,16.176039396144355,51.80776060941176,22.0,30.0,0.0,16.492104558871256,50.80695341997099,12.0,30.0,0.0,16.537207485919156,50.66817473350963,22.0,30.0,0.0,16.355632357352499,51.20254731646423,12.0,30.0,0.0,14.074701637622198,59.48806772289777,12.0,30.0,0.0,16.6094992448742,50.5266494168765,12.0,30.0,0.0,15.40748025556817,54.522035157576777,10.0,30.0,0.0,13.437579053569028,62.00882287184323,12.0,30.0,0.0,16.15135904004328,52.03257650122316,20.0,30.0,0.0,15.564653264555352,0.0,0.0,0.0,12.221186993933875,0.0,0.0,483.48878808610916,475.7632615784856,481.79444498156769,473.44165620622018,571.1153747745946,859.606515225348,535.5590444844453,640.3618367207477,733.4196006819465,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008433333333333333 
 02/18  06:00:00,6.87,95.0,4.08,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.410810010467317,-12.755728296836424,16.559016862900508,-127.61175934437735,16.506574233508457,-193.75126379360746,16.57761970530864,-64.52678342231229,14.050182907199904,4.762453848611699,16.407107221956829,-23.76125822417788,15.359290924807486,-15.570857593649066,13.673841990014252,-104.37947838517255,16.039191809747007,-68.53506985164137,298.8290361305312,390.98309229360179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8864050755020259,0.2705754198724133,178.73898979399054,212.94099290039939,3413.216900382504,0.15723074690851075,0.023997366744278195,77.92869076856394,92.90141534053793,1490.9312521768782,0.825278323411371,0.15594828484719792,199.25472187880366,237.19033909937157,3797.1997168819109,0.16017144652829694,0.03026671325175678,116.87740697288442,139.0058086277692,2242.5077051473319,0.0,0.0,7.64240219636979,9.163382759974873,111.60670676931784,0.0,0.0,11.261868031261593,13.386591730995163,220.13139013833826,0.0,0.0,62.73963715687907,74.88845866057514,1075.8428178062109,0.0,0.0,42.6260140069724,51.22764707196332,568.0821485345197,0.0,0.0,27.90373382002658,33.22019842143931,520.7886813480955,30.308474824895567,20.787705641217817,253.18615961469664,302.2030021962636,5010.587428907631,0.0,0.0,53.3942576358893,64.44351413641715,583.2721194401454,0.0,16.301487743768246,51.404222891690817,22.0,30.0,0.0,16.394758185599885,51.03646590497373,12.0,30.0,0.0,16.321752107928125,51.30886868995624,22.0,30.0,0.0,16.4071182450526,51.04944276563505,12.0,30.0,0.0,14.060400109556085,59.52901453192308,12.0,30.0,0.0,16.58629272824263,50.58857896320205,12.0,30.0,0.0,15.354914430036818,54.680084555700137,10.0,30.0,0.0,13.415221503779254,62.079753903600678,12.0,30.0,0.0,16.13189706389589,52.08206793435639,20.0,30.0,0.0,15.604800609370177,0.0,0.0,0.0,12.194872632148926,0.0,0.0,483.15667645079949,468.4392981762129,477.3518749939823,478.26301007370878,571.1445310920099,857.0764445015631,539.7702450748665,641.0240069902227,731.8888684963351,0.0,81.78524648739894,81.78524648739894,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78524648739894,81.78524648739894,0.0,0.0,0.0,81.78524648739894,0.0,0.0,0.0008366666666666668 
 02/18  06:10:00,6.806666666666667,95.0,4.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.600940221196177,-815.9254400131304,16.745369162287468,767.6867161701405,18.008950683142375,-2538.4927314493259,16.86901706704904,934.740014801007,14.040256397674295,16.413709515852604,17.43682829397015,-101.94960038823337,15.453022719333159,171.8597397790324,14.7667949558994,-154.6359152180749,17.638378416408814,-235.91704538482512,552.5877248788594,549.0648172437467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017357060721587,0.275255099533626,382.4780344160021,452.5176378820808,8798.11863403191,0.28585215104356545,0.04362822818125236,336.7755635812285,400.3610394243382,6821.990668480628,0.6662094430707322,0.12588991743589049,520.433247657364,614.830589893882,12407.518660244474,0.25938341912481435,0.04901425153530127,350.9580282899935,416.95305683016809,7264.572000036449,0.0,0.0,11.732910574200892,14.090556032308007,172.73792446661586,0.0,0.0,18.124048831027694,21.459190462004515,410.3857070337969,0.0,0.0,75.26313480374967,89.92453889547864,1334.1869096066258,0.0,0.0,30.49196823668981,36.55499611674884,499.2597273292712,0.0,0.0,44.023832628332637,52.04881620170806,1031.2579391376872,31.565873863713294,21.65011924808868,676.6780847629127,805.6798016282057,13725.111944126042,0.0,0.0,50.03158839251915,60.46419990986486,569.2334954891306,2012.8231793358362,18.10390324334483,45.84028791722166,21.999999999999998,30.0,0.0,16.814323568925585,49.69462811650581,15.999999999999999,30.0,4643.729513752858,18.550372604611306,44.57829636592841,21.999999999999998,30.0,0.0,17.026045365540705,49.04155307848822,15.999999999999999,30.0,0.0,14.056576084299806,59.5127649128907,12.0,30.0,1884.7574991211032,17.985593848858416,46.33234235563077,20.0,30.0,0.0,15.573618051124452,53.853018187363208,10.0,30.0,1450.7026022387175,15.117390506278938,55.67104895679758,16.999999999999998,30.0,3115.8566972865157,18.296382555884624,45.49867233364357,20.0,30.0,0.0,16.34448445017284,0.0,0.0,0.0,12.349691994667542,0.0,0.0,479.18177642283379,479.62606553102577,477.06413963724637,476.38705315457357,568.2264845933977,833.8219197901344,525.8777879555067,645.1642581748765,713.2438521291398,13268.311315850207,79.23017538108701,87.85354653025948,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2012.8231793358362,0.0,4643.729513752858,0.0,1884.7574991211032,0.0,1450.7026022387175,3115.8566972865157,13046.734452658096,7828040.671594857,10191799.477195869,79.23017538108701,87.99999999999999,0.43489114842193657,0.7680431872079947,0.3602813740196596,87.99999999999999,0.3542647819438876,10191799.477195869,0.5308035728141851 
 02/18  06:20:00,6.743333333333334,95.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.422404378026707,-1337.9305106587372,17.358754300926415,889.9491813585796,18.907238651905517,-3552.722611045686,17.68241419967515,853.8141554154177,14.044264467246653,27.762631670263859,18.450070197539206,-195.1375346315699,15.652731362841699,118.58939155310702,15.741260615386765,-96.63547465777779,18.47203631659132,-362.9218564216392,790.7023688362488,791.8478950505366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903250648226628,0.3022970283341462,453.27751313156525,534.2103792908167,11464.318502769975,0.3358664956661003,0.05126167516271372,404.51934590322329,479.26805940698866,9024.846290689413,0.7015574330108829,0.13256943178588116,588.8733090006126,692.9249064945991,15415.320408042047,0.280999435006795,0.05309891062108747,387.2031126098557,458.0255732696015,9001.66343754981,0.0,0.0,13.972675301211526,16.772824526462217,208.08057349976793,0.0,0.0,22.50088703145447,26.47799437332909,586.1401080942358,0.0,0.0,95.8493903055738,114.31751123207582,1768.0374009922767,0.0,0.0,19.62557478033991,23.34585564523902,400.1878994676102,0.0,0.0,58.260350523137557,68.54120501529175,1524.0403259470923,32.69680371999523,22.425791303151745,777.8241104832536,923.729297168589,17007.317599401296,0.0,0.0,57.73071346926887,69.58206283419796,725.0159583355808,1953.5292368459678,19.43400315923646,42.119506607368808,22.0,30.0,0.0,17.8911538603501,46.40230506777726,16.0,30.0,4407.213070894079,19.921348207417446,40.85576204549808,22.0,30.0,0.0,18.391783931290428,44.95795188222731,16.0,30.0,0.0,14.076787648631843,59.37644509149505,12.0,30.0,1390.8593963139365,19.830626179633,41.2146205564437,20.0,30.0,0.0,15.889171704903888,52.75204931054833,10.0,30.0,636.1765489549589,16.897455598233259,49.565648425521448,16.75,30.0,910.4458530686006,19.907468411362115,41.01412027230362,19.75,30.0,0.0,17.225054743418938,0.0,0.0,0.0,12.86451526840766,0.0,0.0,480.40315797488418,481.87319484061836,476.6814794481047,476.70610079607158,567.7718117131913,770.9903151310093,558.397612481094,628.0828431988451,666.9745973458933,11459.944017757507,80.42700201846344,87.87353318008869,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1953.5292368459678,0.0,4407.213070894079,0.0,1390.8593963139365,0.0,636.1765489549589,910.4458530686006,11268.566352027086,6761139.811216253,8838420.87685523,80.42700201846344,88.0,0.3756188784009029,0.7649633954367845,0.36028137401965956,88.0,0.3542647819438875,8838420.87685523,0.4604245522631386 
 02/18  06:30:00,6.68,95.0,3.96,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.103436556907466,-1165.5911381217593,17.929538531960295,1127.1023736855382,19.639386154901439,-3231.2373831702809,18.308619378152359,1031.3805003928297,14.058214496296662,39.75574187726012,18.228038842006577,-143.48751728794594,16.026201745688309,485.4384905908064,15.53053424812925,-180.05755880764554,18.332613503188165,-215.1117104304002,1096.1511846756867,577.6140517491963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1879235233153103,0.36261401810601659,472.18133858836606,554.5779650128033,12908.227514674134,0.36694973356970175,0.05600575909183482,410.2125026098024,484.4066040736777,9962.637643609196,0.8877148709129195,0.16774657424658349,585.3283850072094,686.3444545195436,16533.32577846924,0.3005581835738619,0.05679481926943722,376.49423483797139,443.74854970102987,9543.554849672948,0.0,0.0,14.73922536075554,17.69378225454691,222.35934117530736,0.0,0.0,21.54742419424295,25.40539157449203,543.3186129357928,0.0,0.0,85.25282726053624,101.45904477435269,1701.5840306290998,0.0,0.0,26.43700264279837,31.488448953605407,511.5185175906656,0.0,0.0,43.99203646385147,51.88370230364097,1105.7891776447999,34.03434086479626,23.34316931741857,777.3101503015359,919.5958787542274,18839.51205331424,0.0,0.0,44.946313055821679,54.22812806408602,551.3167988793168,1929.172815171161,20.438861400070186,39.52964610285016,22.0,30.0,0.0,18.852153065603614,43.64033592854059,16.0,30.0,4342.172687771197,20.936630322964065,38.33128321004956,22.0,30.0,0.0,19.41237100320422,42.13178154669838,16.0,30.0,0.0,14.110531900254899,59.19462074106233,12.0,30.0,0.0,19.33794350683389,42.50257053190339,19.0,30.0,0.0,16.597431149244135,50.344259437293548,10.0,30.0,406.82268378212509,16.264101369335458,51.577561963745669,16.25,30.0,830.3682905500517,19.315472698219304,42.520578282527569,19.25,30.0,0.0,18.32512202675526,0.0,0.0,0.0,12.672627305513779,0.0,0.0,482.19719528962477,485.8656101247201,480.1598974566005,479.1513896723694,573.2998807607635,742.7182919648774,514.2611415148433,640.8086707029466,661.759548334034,11515.001277319267,80.39056234967868,87.87292464842908,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1929.172815171161,0.0,4342.172687771197,0.0,0.0,0.0,406.82268378212509,830.3682905500517,11322.704171685815,6793622.503011488,8890018.270252858,80.39056234967868,88.0,0.3774234723895271,0.7641986334207551,0.36028137401965956,88.0,0.3542647819438875,8890018.270252858,0.46310428338648199 
 02/18  06:40:00,6.616666666666667,95.0,3.92,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.434362244259977,-1192.3394895201489,18.340134430023825,930.6937080565895,20.019771206245097,-3275.1972751052405,18.738322776816717,840.5628908995761,14.078033310819784,48.29517944566429,18.420829846263659,-125.63642570306674,16.514206637359594,446.0080791636206,15.839479116963468,-224.38713787086869,18.634489960519859,-227.1190466621914,1161.997157722294,612.059127193942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547458738519948,0.38301156100488278,464.93778921353666,545.1868687155431,13131.955558375068,0.37348058291391236,0.05700253096976689,405.3151079655736,477.5552113373336,10349.54708515855,0.9641838753054696,0.18219649949082968,572.7726208029762,670.4611559691919,16730.278373597524,0.3057845305402182,0.057782413178423728,365.06836354970496,429.3408741370403,9706.211232707998,0.0,0.0,14.986607806107365,17.981912491708966,229.1805031001178,0.0,0.0,21.097576902803149,24.851292520822324,541.7441715581131,0.0,0.0,79.90422478608657,94.81022716212051,1726.655076032685,0.0,0.0,26.663848787498954,31.69635298703343,547.5658711642362,0.0,0.0,44.88288036409743,52.780897735249457,1192.7009064532638,34.43806983966192,23.620075335844967,759.6755335935093,897.4235246504753,19098.220119937017,0.0,0.0,42.43601649315762,51.18801308023451,522.4125755749602,1826.2801021183644,20.85630320217342,38.502636076620458,22.000000000000019,30.00000000000002,0.0,19.450214962398549,42.01767800170329,16.000000000000015,30.00000000000002,4115.61159981068,21.386339809237435,37.26299631011316,22.000000000000019,30.00000000000002,0.0,20.00807458781133,40.57722811968345,16.000000000000015,30.00000000000002,0.0,14.149338414089656,58.989693005952037,12.00000000000001,30.00000000000002,1198.5355285315107,19.524230204587967,41.980800964534569,19.666666666666683,30.00000000000002,0.0,17.391769373798938,47.82783782785691,10.000000000000007,30.00000000000002,576.0424306670914,16.842794424701756,49.70474467000339,16.66666666666668,30.00000000000002,960.769185059546,19.988661030688314,40.74955473918215,20.000000000000015,30.00000000000002,0.0,18.697152234428349,0.0,0.0,0.0,12.63094038268803,0.0,0.0,482.25042297885548,486.0696239147776,481.2876981353587,480.6432891627901,563.572541039795,718.0962257185879,500.5536646486744,663.9302793062284,656.3258470053947,12378.639324188727,79.8191385558504,87.8633820405738,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1826.2801021183644,0.0,4115.61159981068,0.0,1198.5355285315107,0.0,576.0424306670914,960.769185059546,12171.919719353731,7303151.831612233,9533984.574721979,79.8191385558504,88.00000000000007,0.405730657311791,0.7660272729907911,0.3602813740196598,88.00000000000007,0.3542647819438878,9533984.574721979,0.49658719788554298 
 02/18  06:50:00,6.553333333333334,95.0,3.88,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.813974087359449,-1162.829158962153,18.627611157509173,997.9109041246011,20.420568533960748,-3328.9199980290507,19.039900417539305,932.385732357453,14.102429343992255,56.40555666327228,18.42496904268678,-90.84878122777852,16.82995092489242,463.9820169044244,15.719889240338727,-292.8579209682722,18.325174404145217,-137.60737527092449,1265.7592572665017,675.1606762063525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359261948267479,0.4149151246237726,469.922951704041,550.2982900835059,13773.538088014055,0.3885115082099239,0.05929662823716788,404.1267095007848,475.6648519327339,10684.470264782572,1.0587265062546699,0.20006169808289307,582.493800365974,680.9650435252939,17612.606904958702,0.32239061755199197,0.06092037368707329,371.0621777903084,435.9051807191656,10206.491453125676,0.0,0.0,14.912930714161562,17.899373493783857,231.20679213905854,0.0,0.0,19.16762665400502,22.594659623157616,492.54698223484379,0.0,0.0,95.62499503529016,113.29519361255628,2168.9427729159845,0.0,0.0,39.49422032997632,47.026127319979369,784.3960823746319,0.0,0.0,36.69219612315358,43.27011057999232,939.6901588074049,34.98381734101797,23.99438775104114,765.7858350003273,903.5227797764559,20061.66687606432,0.0,0.0,54.18124979946037,65.34778902952388,686.058697528184,1914.1957274486668,21.34735250312546,37.327290123698329,22.0,30.0,0.0,19.856307556239014,40.93860894203872,16.0,30.0,4249.599451358177,21.8601738954165,36.16693615586967,22.0,30.0,0.0,20.421342485226867,39.5225770013614,16.0,30.0,0.0,14.192003829332652,58.786336563507038,12.0,30.0,0.0,19.448464759466128,42.15952858252761,19.0,30.0,0.0,17.87181551291489,46.379992638293547,10.0,30.0,738.6953282045015,16.412193358225179,51.06153629863172,16.5,30.0,0.0,19.379570701469008,42.33093985205363,19.0,30.0,0.0,19.149790686440725,0.0,0.0,0.0,12.739389886025434,0.0,0.0,483.51039013083649,486.8382596059513,482.7749543598079,483.4169325885814,558.5340364751637,709.317246522994,513.2178008690976,656.6627474058987,661.186936526867,9833.256955081084,81.5029721257869,83.20898019626327,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1914.1957274486668,0.0,4249.599451358177,0.0,0.0,0.0,738.6953282045015,0.0,2581.8912667886017,1549134.760073161,2006555.8080376024,81.5029721257869,83.23795387685807,0.34106304222628677,0.7692066007722521,0.36028137401965956,83.23795387685807,0.3542647819438875,2006555.8080376024,0.10516090201795532 
 02/18  07:00:00,6.49,95.0,3.84,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.951877513988785,-1255.9279367839397,18.840496450535555,879.270252974293,20.39575488387306,-2183.417823808698,19.20362947379898,715.6515180285014,14.125381420071573,59.04876512838756,18.564168987242146,-69.66126730444626,17.08406498192718,442.68368614499107,15.73000098176665,-313.76140508499096,18.49015941587426,-114.28524476893813,1281.1007792318213,691.0885385705466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3992759850155517,0.4271294215554187,448.3379214914811,525.3278240146058,13255.048861988398,0.3731914928034481,0.056958408547534807,372.0401400102998,437.8449612911254,10062.447768712942,1.1894113382858245,0.22475648871614227,467.39023264892526,546.9509626364553,14034.184610800101,0.32100851015842526,0.06065920448949833,323.76286651432226,380.37000242298935,9027.68719065992,0.0,0.0,14.539191644539234,17.460789622809558,228.28058455705114,0.0,0.0,17.12374874137953,20.188731758657139,445.3837461648949,0.0,0.0,99.71975033264065,118.11421114985298,2340.517535210494,0.0,0.0,41.46665733741386,49.391128596496049,837.5486336031285,0.0,0.0,30.615249042311885,36.078876459762557,800.814860595235,35.14849282126565,24.10733389661568,687.4765556218977,811.1203856881446,18457.69313318562,0.0,0.0,56.57207191585202,68.2732434642409,727.2464566533878,1860.9389276102127,21.411957167578107,37.103396361436029,21.999999999999998,30.0,0.0,20.111567414320456,40.22035351832271,15.999999999999999,30.0,2527.8070558040137,21.600171159879,36.683087730912998,21.599999999999999,30.0,0.0,20.54749045901167,39.145609757336909,15.999999999999999,30.0,0.0,14.227352814849646,58.60630049856503,12.0,30.0,1049.9891403574625,19.540036699050224,41.90004527492486,19.7,30.0,0.0,18.22798802489746,45.27985910843319,10.0,30.0,223.11513705764066,16.569537351683424,50.49401116354533,16.3,30.0,939.2052322415219,19.60069609396416,41.72849030389197,19.4,30.0,0.0,19.333344087785919,0.0,0.0,0.0,12.767808600485683,0.0,0.0,487.11857562349516,490.67419581313438,486.81123445749116,488.2557239438217,554.3616557970387,718.4421148985737,513.2600173421706,621.2570386875026,679.3207245250015,10398.612051971813,81.12904038779817,86.08132498178937,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1860.9389276102127,0.0,2527.8070558040137,0.0,1049.9891403574625,0.0,223.11513705764066,939.2052322415219,7494.56485887882,4496738.915327291,5874788.999224205,81.12904038779817,86.1654312146519,0.3518188286292939,0.7649086118260584,0.3602813740196596,86.1654312146519,0.3542647819438876,5874788.999224205,0.30630902795965866 
 02/18  07:10:00,6.511666666666668,95.16666666666667,3.796666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.060810873701457,-1272.7673815458366,18.958679771877294,793.5316057283635,20.149736103395719,-1703.6174798335915,19.282880911997219,650.0283642646662,14.149023237518655,58.41465508359747,18.48594850654974,-59.11579576184448,17.236254138924737,421.40010926950108,15.967616296927206,-328.7252101173782,18.222368623670517,-69.95095199501438,1257.488647426656,662.9754327008961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4032045217173217,0.42832860858282109,464.7251718907913,544.1980635688467,13716.493687083746,0.36169646075373909,0.05520397752651695,352.65649540034817,414.5813638281308,9598.77602779807,1.2501271276689912,0.23622961596163864,452.23425891561205,529.4017048803389,13314.162592216398,0.31816482698601619,0.06012184939267122,299.1602581093676,351.11361950806028,8364.434211916803,0.0,0.0,14.229324504295768,17.076418656017326,223.78512206257057,0.0,0.0,16.023068638102609,18.879579378792366,415.7118076773898,0.0,0.0,100.09148930456776,118.40989449576368,2379.989300047824,0.0,0.0,40.676710026829137,48.38598421437482,845.5353513347926,0.0,0.0,25.469705857829334,30.057648898620838,643.2757955719308,35.030774892879019,24.02659457673459,660.4238831026445,778.5367065500036,17790.32172801515,0.0,0.0,55.806819056029109,67.31583350802734,720.439038951891,1835.8465955168015,21.45217284336845,36.99085036789784,22.0,30.0,0.0,20.217712801104136,39.93644944702501,16.0,30.0,2127.3649776942786,21.416988941207003,37.08071351881851,21.5,30.0,0.0,20.57880449584995,39.04387653699561,16.0,30.0,0.0,14.261790981762813,58.41305618328475,12.0,30.0,0.0,19.539494299050888,43.352744722083738,19.0,30.0,0.0,18.40834283600439,44.72539314657824,10.0,30.0,1022.6514508195709,16.862417189019419,49.50839654410157,17.0,30.0,57.55044174204835,19.16331896632376,44.089667696168479,19.0,30.0,0.0,19.36859532603866,0.0,0.0,0.0,12.82114157139567,0.0,0.0,489.3744992346418,493.35755376486898,489.0799605291005,491.8725897538385,547.7520695549532,757.4467770884512,511.51227078787238,594.8887017087914,711.409276147037,9880.513000772704,81.4715424627238,85.15520681250084,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.8465955168015,0.0,2127.3649776942786,0.0,0.0,0.0,1022.6514508195709,57.55044174204835,5574.418788789084,3344651.273273451,4363779.645104137,81.4715424627238,85.21776766208643,0.35581395962630288,0.7655691287942991,0.36028137401965956,85.21776766208643,0.3542647819438875,4363779.645104137,0.22773654154541513 
