 02/18  07:20:00,6.533333333333333,95.33333333333334,3.7533333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.218779100616275,-1036.8572357873532,19.0295675559648,766.3668629620415,20.458138867580666,-2072.232561023045,19.42816857826006,736.7843101567178,14.168485068251698,62.509067657264228,18.596452953677436,-72.43771376264937,17.29813760053724,350.04887684843427,15.938521996698225,-357.44401483403126,19.03160193673262,-178.25241765823848,1256.1915855687658,825.8259902401342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4554143039389783,0.4442656605430337,445.05551277851739,520.8932349117741,13227.747626321598,0.3669156617247181,0.05600055887129397,337.6604262376488,396.7965910507965,9210.573678369914,1.14528321903533,0.21641784184341088,519.2105311031525,607.9418338874449,15376.40295113489,0.32383958278151439,0.06119417664049778,335.6672073763611,393.9592693680564,9475.38887689841,0.0,0.0,14.534228250855506,17.43914049886205,228.7075522026372,0.0,0.0,17.61044955188061,20.72672408834345,462.0903823420106,0.0,0.0,97.97251558707812,115.9008738859799,2328.856664030471,0.0,0.0,48.60648824726585,57.866045270356497,984.5027664731684,0.0,0.0,38.76562719220083,45.55245668838526,1055.701072551205,35.01548884723629,24.016110320463853,674.2805889696314,794.8521909597156,18196.596568051784,0.0,0.0,64.13054139671164,77.29714408360572,850.6888998339175,1693.5969012865233,21.625397085478168,36.59507717198355,21.75,30.0,0.0,20.255072839077646,39.855999946168989,16.0,30.0,2691.7387241123999,21.56664335041355,36.72469664113058,21.75,30.0,0.0,20.766435886469038,38.568770802967488,16.0,30.0,0.0,14.287307729576348,58.3473752843807,12.0,30.0,941.1379426509934,19.697758970242505,44.38105601920588,19.5,30.0,0.0,18.424470879842,44.70669998332539,10.0,30.0,625.6529881316471,16.602057498206773,50.66694672089149,16.25,30.0,1649.5570413288852,20.23644152930697,42.118427093019167,20.0,30.0,0.0,19.441356809829185,0.0,0.0,0.0,13.024580462535825,0.0,0.0,495.2676748428429,499.64796459261609,493.7053340529816,494.5562654132677,542.6574742014445,794.9334326629888,514.4420172553412,583.5854831065303,720.9689887834086,11724.511271732226,80.25175354742822,87.8706065826064,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1693.5969012865233,0.0,2691.7387241123999,0.0,941.1379426509934,0.0,625.6529881316471,1649.5570413288852,11528.715411339079,6917229.246803448,9049552.978222974,80.25175354742822,88.0,0.38429051371130265,0.7644235242960087,0.36028137401965956,88.0,0.3542647819438875,9049552.978222974,0.471410088200928 
 02/18  07:30:00,6.555,95.5,3.71,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,5.669847893857801,1.3875132707226168,3.5554535867298537,0.1700116309087043,4.525088741827333,0.0,1.387513270722616,1.8968358350550983,0.0,0.0,20.322753658186217,-1296.0268809558593,19.119458508341468,769.7252937826784,20.554654552164175,-2188.917150133828,19.473123420855328,652.195616431507,14.191279205680277,62.94594401438363,18.513281697068039,-56.872260350315759,17.376884638335484,391.9781736176943,16.002893040190306,-323.15995429573555,18.722185186884994,-118.07852392662159,1243.5095031653,731.5006126950561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3914173977731084,0.42473058540082678,409.1291599689322,478.50412988438156,12260.371168599324,0.3599792438433043,0.05494188703347136,341.72094349510078,401.45361316470498,9358.538596980989,1.2226006244753296,0.23102808474590517,470.1049478528647,549.8043853699346,14108.304472442447,0.3303543505487002,0.06242523630927818,334.18070608327056,392.1857467593377,9397.099460465472,0.0,0.0,14.466366997169335,17.357128254870298,227.84944688567718,0.0,0.0,16.85511057714702,19.85338706377445,434.22191870234897,0.0,0.0,99.29334213993657,117.42269926538235,2371.1065585215994,0.0,0.0,44.1601767308946,52.547895441085277,898.8498908554193,0.0,0.0,32.43893883811572,38.1780972794102,854.740943520461,34.940276647302557,23.96452444945306,667.8913419426478,787.0131036923685,18090.29624152839,0.0,0.0,59.40615358476042,71.59478956959376,783.8506956613446,1879.7856437560695,21.709938783621177,36.40487509165442,22.0,30.0,0.0,20.3360326919112,39.6703612046834,16.0,30.0,2830.634217013234,21.728419691368975,36.37508585549003,21.75,30.0,0.0,20.739985688734366,38.66302651655543,16.0,30.0,0.0,14.316715230846679,58.46567617584272,12.0,30.0,0.0,19.504997220894205,45.83016850325251,19.0,30.0,0.0,18.503453706773834,44.61623985865405,10.0,30.0,581.0357750125849,16.67589916464565,51.122711835521418,16.25,30.0,0.0,19.811543801953805,43.90251451890106,19.0,30.0,0.0,19.48087862655784,0.0,0.0,0.0,13.00806438755038,0.0,0.0,496.55975710315217,501.51403841433719,496.145751896949,498.5341448933175,547.755150410761,813.5917762190084,519.9490106139649,610.3198636689008,727.5627134085349,9730.832781089786,81.57070316418532,83.33514494862338,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1879.7856437560695,0.0,2830.634217013234,0.0,0.0,0.0,581.0357750125849,0.0,2670.234810821807,1602140.8864930843,2076044.6570216348,81.57070316418532,83.36511102766788,0.3440078270273936,0.771915981512814,0.36028137401965956,83.36511102766788,0.3542647819438875,2076044.6570216348,0.10880098883179167 
 02/18  07:40:00,6.576666666666666,95.66666666666667,3.666666666666667,8.499999999999999,0.16666666666666664,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,12.118205360284494,2.9723354409525455,7.616503788753902,0.36336699703712108,9.671503170162115,0.0,2.972335440952544,4.063407894662369,0.0,0.0,20.279019055473979,-1348.7985019815713,19.197551674219857,638.6115188643543,20.622868537266016,-1674.6706372810268,19.498862512201407,550.2578153876673,14.211231717182092,59.26713004271846,18.768956221677969,-54.49816766548581,17.468987782541207,352.1087729153108,15.930115275672304,-323.77197736251278,18.723318052960729,-93.05891047769349,1220.7040311988286,735.0831596997654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4447814122333554,0.4410199671041992,412.5988842757911,482.87694321927997,12227.342408244294,0.352221412743286,0.05375784687779095,323.6537463266783,380.2485451980542,8878.515256360348,1.2333286777244188,0.23305530569244527,368.1327492843932,430.1331950178677,11058.627677732566,0.31594699378131499,0.0597027577062198,289.65062494837778,339.8074555996006,8124.426065490054,0.0,0.0,13.989747744201342,16.780730002744837,220.37560524270936,0.0,0.0,15.239216376132413,17.935728430049655,398.10274707060275,0.0,0.0,102.78936342183707,121.48689040316353,2468.6649409878984,0.0,0.0,46.64672129272007,55.5262969916799,927.9689728075155,0.0,0.0,26.678931733095206,31.43436060693445,685.9160611847516,34.81915428091248,23.88145012408266,605.6019139878425,713.5573855359636,16454.158747938567,0.0,0.0,61.84706452177683,74.5092174586351,813.2443675090524,1896.929042838207,21.54071280087182,36.81206325703438,22.000000000000019,30.00000000000002,0.0,20.396305516967705,39.5520819646932,16.000000000000015,30.00000000000002,2780.772920751585,21.7089347203731,36.4470980467598,21.666666666666687,30.00000000000002,0.0,20.69926057198529,38.8049344564791,16.000000000000015,30.00000000000002,0.0,14.339842533512572,58.56540337123025,12.00000000000001,30.00000000000002,1166.2617437271698,19.75050952121109,45.78043699775489,19.33333333333335,30.00000000000002,0.0,18.59973516172136,44.41988968124182,10.000000000000007,30.00000000000002,451.8080361129569,16.45208822009464,52.0435080878347,16.000000000000015,30.00000000000002,963.0016354138356,19.529748831820876,45.2292000237428,19.000000000000015,30.00000000000002,0.0,19.486089022522923,0.0,0.0,0.0,13.009357565620102,0.0,0.0,498.04749900433105,503.0490498260315,498.04995672245016,501.6851644518342,550.9874126535128,834.3677902471702,522.5725796146568,607.9946857643141,748.4576674174841,10395.109613475895,81.13118943815576,83.87890336863545,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1896.929042838207,0.0,2780.772920751585,0.0,1166.2617437271698,0.0,451.8080361129569,963.0016354138356,4157.487189206575,2494492.3135239428,3234494.134819598,81.13118943815576,83.92556867295925,0.36524957297355267,0.771183242104596,0.3602813740196598,83.92556867295925,0.3542647819438878,3234494.134819598,0.1690536950106191 
 02/18  07:50:00,6.598333333333333,95.83333333333333,3.623333333333333,12.999999999999997,0.33333333333333328,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,18.58967333735041,4.556944078098894,11.6770068820602,0.5574153281198093,14.836361932826998,0.0,4.556944078098892,6.229688038355427,0.0,0.0,20.319365437155889,-1369.0424296009642,19.202047669932605,655.2298602065994,20.608442889411177,-1433.7968699330252,19.479306348567797,509.9662898685367,14.227531779805464,61.67890298951457,18.832406981515967,-65.3472979085291,17.5012411456901,356.59505760813968,16.07014979485426,-326.8184353765742,18.77284651317995,-101.88127908937332,1186.7113480800763,729.4203438496883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3946658795008953,0.4257221854398337,438.6232498550095,513.6829798989043,12941.790558600762,0.34093659828478148,0.052035500348715128,318.3162496979625,374.2149705413832,8689.98798699946,1.285966480582242,0.2430019804577178,369.28099605278256,432.01084612424759,10978.035932010567,0.31262736256812537,0.05907546533789214,275.29421020891359,323.2023634720397,7656.955377489513,0.0,0.0,14.272977641202074,17.126361247333507,224.6890519243396,0.0,0.0,16.47061157745965,19.377845337432608,435.2456865271204,0.0,0.0,97.2629294941133,115.0202357029171,2331.632681228114,0.0,0.0,44.02272606150382,52.3860150008048,897.3993856491218,0.0,0.0,31.023112045005829,36.522893187354167,810.293749594176,34.61215509490053,23.73947537373151,586.3156377064037,691.2623690493576,15862.000239877885,0.0,0.0,59.23722227334849,71.39793714166734,780.1002413355558,1846.3579841653103,21.519309479242677,36.902714067152157,22.0,30.0,0.0,20.35104503692149,39.69774023765787,16.0,30.0,2003.8846716554218,21.526651962750309,36.90156428622825,21.5,30.0,0.0,20.59953552965817,39.074940981940688,16.0,30.0,0.0,14.356810320721447,58.627374128492238,12.0,30.0,0.0,19.881759766126995,45.93382963423839,19.0,30.0,0.0,18.599254377523793,44.46372468849263,10.0,30.0,413.14190196428236,16.73123237841031,51.220186318339127,16.5,30.0,0.0,19.726925095897138,45.00522993105452,19.0,30.0,0.0,19.434488453091153,0.0,0.0,0.0,13.041683848991275,0.0,0.0,499.7838268234199,504.182688802748,499.93791429227829,502.80588852204689,551.455760081419,848.8938792529428,521.5169587164154,601.4332480066296,757.8961790377499,8359.459062094427,82.47750717381226,82.47750717381226,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.3579841653103,0.0,2003.8846716554218,0.0,0.0,0.0,413.14190196428236,0.0,0.0,0.0,0.0,82.47750717381226,82.47750717381226,0.34,0.7690825768448261,0.36028137401965956,82.47750717381226,0.3542647819438875,0.0,0.0008166666666666667 
 02/18  08:00:00,6.62,96.0,3.58,17.5,0.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,25.076736346603235,6.141783798704532,15.738102169957937,0.7519312762619163,20.013667007319467,0.0,6.1417837987045289,8.39628409065687,0.0,0.0,20.355256140546815,-1359.2579133346863,19.212697970109333,654.7017158637527,20.71553082932814,-1397.0112127169549,19.469709313082,519.3342715147476,14.243593847629992,58.17651856525988,18.427118981285198,-35.916080168454147,17.52583453999144,338.9787133629063,15.94857280254532,-324.62810293922146,18.693931553589345,-87.73218059006229,1179.2566514765723,743.739766000936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402597370551576,0.42814327550414407,461.18119206218446,540.1658082806779,13561.855123323841,0.3382054201162451,0.05161865386389577,315.29474020553826,370.64347667772696,8572.232165357207,1.3916890651024477,0.2629797931032593,381.2422826999861,445.7989854367836,11345.305322564587,0.31290506932335496,0.059127942049008858,261.4829910861424,306.8754940236195,7232.985531623999,0.0,0.0,13.685741328170764,16.420836115855264,215.2713170411929,0.0,0.0,14.386353065405828,16.961469573709,362.034718414789,0.0,0.0,106.617847879603,126.0924381864342,2548.9804040541146,0.0,0.0,49.61974512058736,59.12743288621549,974.5522856508254,0.0,0.0,23.812024382108115,28.072045824512295,603.1572303322752,34.510653573267038,23.669858417878637,590.2362484206291,695.710720630019,15947.471173644373,0.0,0.0,64.74512286279777,78.03043208622559,857.292289741447,1851.9244302830887,21.50300434122687,37.03955860267662,22.0,30.0,0.0,20.315526275311457,39.90969071835502,16.0,30.0,1986.7308225851635,21.680200482431148,36.647357127315888,21.5,30.0,0.0,20.53016867053106,39.377566016532757,16.0,30.0,0.0,14.372071426100917,58.739488429413558,12.0,30.0,0.0,19.24457249073572,48.28160439342182,19.0,30.0,0.0,18.5864056640492,44.67170029566495,10.0,30.0,785.5230791617839,16.39908873440117,52.51943865799552,16.5,30.0,718.7416744007744,19.3552179892786,46.39045377903837,19.0,30.0,0.0,19.45872406821593,0.0,0.0,0.0,13.097449323946244,0.0,0.0,504.5178563929861,509.79007086930599,504.02210085647917,509.40691687799377,552.991217944983,867.405352879019,527.2259835966282,600.3319564400094,771.7289802823899,9743.708144607635,81.56209746790914,83.47079415105373,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1851.9244302830887,0.0,1986.7308225851635,0.0,0.0,0.0,785.5230791617839,718.7416744007744,2888.3022148652119,1732981.3289191272,2248113.9543694078,81.56209746790914,83.50321015717165,0.35127674049550708,0.7693755227138631,0.36028137401965956,83.50321015717165,0.3542647819438875,2248113.9543694078,0.11767525896054254 
 02/18  08:10:00,6.705,95.66666666666667,3.626666666666667,22.0,0.6666666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,31.578858700157669,7.729438805866171,19.806411525732938,0.9468987788824718,25.20299086422962,0.0,7.729438805866168,10.566728853120623,0.0,0.0,20.423261396762343,-1389.1200936247879,19.244177466043597,650.9420351959698,20.749571772857697,-1399.757306569043,19.506698206406044,521.3657088098141,14.261348750098865,62.02355784046816,18.874625959389573,-65.19523188335322,17.56656137233572,334.58917517413138,15.99896331667011,-315.8523326396297,18.868152254305636,-126.45376604731644,1160.5779400805569,783.0666792457951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3835399209827993,0.4223259832059827,448.32918897130477,524.9985003792331,13150.053257905694,0.3355202427534154,0.05120882825906829,314.00376357575768,369.1096560115697,8488.16812930325,1.2915949858325742,0.24406556799557345,367.9522282535172,430.21560086298435,10891.2853397357,0.30971675275985346,0.058525463484477197,254.634068401481,298.8039644998559,7010.783258371643,0.0,0.0,14.158012165544692,16.986285993915396,220.815201203744,0.0,0.0,16.636836753956524,19.578905839524596,432.88524030425267,0.0,0.0,99.6585418804095,117.83914755678782,2370.822599475014,0.0,0.0,47.93126307331319,57.08682149044911,938.0674421262878,0.0,0.0,34.18424633310062,40.22770205699514,893.7361209695739,34.556858700678578,23.701549177420156,579.5572034719203,683.1014139943806,15568.43062343071,0.0,0.0,63.68730608431337,76.71639322740202,842.4158485162476,1867.2639817467994,21.54135889512086,37.054803034817528,22.0,30.0,0.0,20.320482268058638,40.00802625679806,16.0,30.0,1965.5916486443226,21.683846562117446,36.740685967985829,21.5,30.0,0.0,20.545497513123228,39.40496502352279,16.0,30.0,0.0,14.391511039023966,58.83778325080597,12.0,30.0,1355.254140749459,19.78211812397079,46.78478756201846,19.75,30.0,0.0,18.612897127138888,44.70321365707785,10.0,30.0,345.97454296180009,16.428397036558004,52.6497084999674,16.0,30.0,330.4579879693373,19.849493843263326,44.99612691384172,19.5,30.0,0.0,19.445365268035567,0.0,0.0,0.0,13.178471938373253,0.0,0.0,508.4746588509895,513.916630709577,507.84845824790218,510.16721900659248,555.1069395009874,872.1751802498338,529.2680359942021,606.5605438157318,765.3470433384225,10616.88555614969,80.98471050597242,86.22234132465434,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1867.2639817467994,0.0,1965.5916486443226,0.0,1355.254140749459,0.0,345.97454296180009,330.4579879693373,7926.493227164365,4755895.936298619,6204741.097231751,80.98471050597242,86.31129368369659,0.3492164409054789,0.7654514139594317,0.36028137401965956,86.31129368369659,0.3542647819438875,6204741.097231751,0.32337653705605109 
 02/18  08:20:00,6.790000000000001,95.33333333333333,3.673333333333334,26.500000000000005,0.8333333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,38.09638476845582,9.322846645890764,23.88946224456119,1.1423281614553116,30.404608338602196,0.0,9.322846645890758,12.74503817425764,0.0,0.0,20.4595431400976,-1395.0553885327627,19.285345083554426,648.0757513908852,20.777031968071783,-1358.17240627128,19.542551746217968,501.210124850232,14.279370582429355,58.82882305556386,18.95336503548993,-58.17016473314827,17.620254445403146,364.95362630355569,16.13566833720742,-301.16731575642896,18.50984412181241,-55.75373660028782,1154.011915605035,668.0302576509969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380492703667713,0.4213958191903886,447.69064782158116,524.2352965818049,13065.129064079185,0.3337821294834375,0.05094354845595811,310.52801612582138,364.98487261120666,8356.48038908635,1.2944084120852316,0.2445972056094543,363.8966323529161,425.4870010793594,10711.593747218092,0.3095286385868868,0.05848991658860293,253.67685136810008,297.6653515166081,6947.197779212309,0.0,0.0,13.788834067372541,16.542483832795506,213.19319007970965,0.0,0.0,14.910395745233409,17.533128510692195,391.93884978310339,0.0,0.0,98.3188373554041,116.23864315643603,2332.9406332685045,0.0,0.0,41.50927240441856,49.389789053110529,830.3835481079849,0.0,0.0,22.492781038410045,26.51978849327501,558.6873742991141,34.63155757657209,23.75278297432929,578.3405039135988,681.6102539320038,15466.60751332929,0.0,0.0,56.715817122248228,68.3400616080419,732.40155472034,1830.3599261927594,21.544103465172939,37.13977652668751,22.0,30.0,0.0,20.3442320872416,40.03585991783949,16.0,30.0,1911.3531322232375,21.684983194412298,36.83125358269981,21.5,30.0,0.0,20.556816643444216,39.52387125456243,16.0,30.0,0.0,14.409932225127234,58.96412812961555,12.0,30.0,0.0,20.01274041401031,46.43934878207807,19.0,30.0,0.0,18.66963470567368,44.66127333837301,10.0,30.0,425.43237965359949,16.743513396355636,51.82077166156773,16.5,30.0,0.0,19.25907236284643,46.9956707105643,19.0,30.0,0.0,19.471736048867276,0.0,0.0,0.0,13.108242159351251,0.0,0.0,511.15608321489449,515.6823751360523,510.6730561260074,516.2569510739071,558.9108534276035,880.3184880423868,531.8368048861908,612.6427881950357,780.0568219120188,10501.85874943058,81.06079788952144,86.2464714314655,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1830.3599261927594,0.0,1911.3531322232375,0.0,0.0,0.0,425.43237965359949,0.0,7847.951098402145,4708770.659041287,6151878.602509246,81.06079788952144,86.33454138346242,0.34659836994673817,0.7660781392806048,0.36028137401965956,86.33454138346242,0.3542647819438875,6151878.602509246,0.3206376873304808 
 02/18  08:30:00,6.875,95.0,3.7199999999999999,31.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,44.643081862068338,10.921580399126589,27.986160366646055,1.3386322292173288,35.629506964795478,0.0,10.921580399126583,14.930628422537217,0.0,0.0,20.51170090858883,-1397.403992686427,19.330465465520115,636.4699708634294,20.80302018811408,-1325.1523407354078,19.576835328664335,495.44813340044996,14.296172244339179,60.56696413333184,18.577034672782518,-39.7372728787966,17.64868461281405,317.24947826315647,16.03167557002382,-325.25933977756957,19.098049957389997,-132.52793637561184,1151.2439824058529,772.0957291638206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3772334914193254,0.4204009436566928,457.845220391374,536.1608319988891,13288.319301113368,0.3323811069815131,0.05072971718277062,312.0428324241413,366.7499400860362,8362.10372130162,1.3034640614295199,0.24630840163067278,370.9361693714592,433.7714710868257,10851.29627784023,0.3094348800213874,0.0584721995505267,252.10958804615263,295.82456941388997,6867.948082477888,0.0,0.0,13.84370045021928,16.606804739973869,212.1358274212968,0.0,0.0,15.289073561707628,18.013836364886197,380.638014134448,0.0,0.0,105.65212780296034,124.92634068129856,2488.585146178523,0.0,0.0,51.231527254838557,61.03839000802472,984.3865912168619,0.0,0.0,28.042281497795764,32.957489723736077,734.1981633118064,34.70546302094101,23.803472579520589,582.5016129725856,686.4914462581302,15508.37552246816,0.0,0.0,66.41345858107077,79.99106821644766,868.5995028932066,1862.250293944298,21.55997928136685,37.22148484808221,22.0,30.0,0.0,20.375416608242039,40.102035859867687,16.0,30.0,1867.3328180122415,21.68511452036216,36.94022833838104,21.5,30.0,0.0,20.56962081050214,39.603799482006888,16.0,30.0,0.0,14.42695450582401,59.01110646573614,12.0,30.0,0.0,19.37789290448538,48.65776240096605,19.0,30.0,0.0,18.66616780351875,44.802171376973358,10.0,30.0,782.1501729534048,16.431343370483405,52.718908822506197,16.5,30.0,1684.7077029551984,19.919269809910696,45.281950621488117,19.75,30.0,0.0,19.511423304431195,0.0,0.0,0.0,13.277690805593754,0.0,0.0,515.4598154243369,521.0591952047587,514.4843987561931,519.8375171034296,559.2769089354507,892.8196863553071,535.7063878122376,599.3358810417855,789.7730490631458,10791.235710349094,80.86928259452368,86.46288308471705,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1862.250293944298,0.0,1867.3328180122415,0.0,0.0,0.0,782.1501729534048,1684.7077029551984,8464.594932771166,5078756.959662699,6620209.215765765,80.86928259452368,86.55788099051978,0.36715316442570558,0.7672399889983247,0.36028137401965956,86.55788099051978,0.3542647819438875,6620209.215765765,0.34500087921981978 
 02/18  08:40:00,6.96,94.66666666666666,3.7666666666666668,39.0,1.1666666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,56.38622951720789,13.784230139809738,35.32159742748799,1.690752836757056,45.00167549575528,0.0,13.78423013980973,18.844087649136939,0.0,0.0,20.526599589849654,-1450.484298199548,19.37739495515823,607.3303412794259,20.72071008392934,-1238.813837173754,19.626611695200525,470.8422707028425,14.317632332425923,62.63510040971677,18.661394825656239,-50.11132066557409,17.698991355341027,361.8400469597604,16.963518162044055,-326.7680303793881,19.182733640740943,-126.53286259000598,1130.4563999068546,658.5742840244748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3488612689446223,0.41174031408566005,433.1853387017319,507.46057485253297,12483.873331843202,0.3292251332020201,0.05024803620299453,313.56802284059077,368.6975491842395,8370.343919737774,1.2203633280484006,0.23060531520188988,346.3571283264062,405.437385811976,10022.476551061427,0.30714383906610517,0.05803927419994428,273.4453978943702,321.18616259729955,7412.830954516468,0.0,0.0,14.210782043192659,17.052013791672619,216.00705548194208,0.0,0.0,17.06624359476172,20.126935800940019,419.0193865275864,0.0,0.0,87.38368271066672,103.35164363093142,2052.349970117607,0.0,0.0,35.21475124747946,41.7748104147542,773.1401247017977,0.0,0.0,35.08331970990157,41.24994555217102,926.9392464210462,34.71726786180627,23.811569178193609,579.7355917336563,683.6760695161846,15318.121364068613,0.0,0.0,51.06801285056286,61.555238725538298,654.798712424298,1839.9007699943216,21.520129003715867,37.362768465115987,22.0,30.0,0.0,20.40942562058579,40.08508904313986,16.0,30.0,1697.0036803071844,21.467744542457653,37.49712231812245,21.4,30.0,0.0,20.611412170720319,39.50423200578953,16.0,30.0,0.0,14.452003122010137,59.07348212281974,12.000000000000002,30.0,748.9356084784397,19.29134244608196,48.714842764943949,19.4,30.0,0.0,18.724018319786823,44.62306579744025,10.0,30.0,1320.3588895441413,18.033497099963009,47.959407080496337,20.7,30.0,0.0,20.24824298068211,44.207664831877988,19.0,30.0,0.0,19.490875173019803,0.0,0.0,0.0,13.21690571369505,0.0,0.0,515.6719945093655,522.6432267166172,515.9570133710624,516.9359959006063,562.679449915765,882.7279252035805,531.2230094811214,616.2167845627421,766.1448193923991,10343.256433793085,81.16566447084787,85.39073124939911,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1839.9007699943216,0.0,1697.0036803071844,0.0,748.9356084784397,0.0,1320.3588895441413,0.0,6394.049740480976,3836429.8442885859,4986314.268051145,81.16566447084787,85.46248690955801,0.3491349913493659,0.76762956585677,0.36028137401965956,85.46248690955801,0.35426478194388757,4986314.268051145,0.26004834193865958 
