 02/18  08:50:00,7.045,94.33333333333334,3.8133333333333336,47.0,1.3333333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,68.35918925001127,16.55976947178517,42.43381901121102,2.0497642450785289,54.5572545690994,0.0,16.559769471785164,22.638460342779003,0.0,0.0,20.563150559826608,-1424.1620160883679,19.40651137496085,618.6006540161492,20.79497058559267,-1110.7681612182262,19.621624918240877,456.6066971081923,14.33281665874578,54.317342826827957,18.90621974780693,-48.90521771454431,17.79448559132422,367.73984946957565,17.97166568682496,-31.464936998268457,18.789244482032446,-27.34514190983705,1126.4714918445187,259.1798860957632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3205722835570093,0.40310509266086977,450.20587924378358,527.4301417314634,12897.912988764321,0.3201680978165513,0.048865704794955947,306.7185711520692,360.58541688479866,8138.114989903844,1.2113393012817196,0.2289000947244369,348.14412075282368,407.3828307042062,10032.72842276655,0.3012827165401138,0.05693173026079247,238.27816929564237,279.67050989527038,6402.422999968756,0.0,0.0,13.850010674502912,16.617981395466449,208.47532878828683,0.0,0.0,14.927199449002775,17.569420464537367,380.13440502338127,0.0,0.0,72.27210372089444,85.42225906550238,1704.2040650346112,0.0,0.0,15.113469653246499,17.80147005880067,381.85083533131549,0.0,0.0,17.208174164223235,20.277028556064143,430.0345689850835,34.77261385493179,23.84952939295734,572.542295958322,674.9905535740825,15069.656708710707,0.0,0.0,18.056713149392093,21.80100073176908,206.38385033811847,1840.3038421287,21.527230811785516,37.42477194069651,22.0,30.0,0.0,20.413659436718555,40.1415743321247,16.0,30.0,1597.90259099431,21.580002559562489,37.310884478359188,21.4,30.0,0.0,20.555434893388399,39.78341732396588,16.0,30.0,0.0,14.463823524534906,59.26066729346437,12.000000000000002,30.0,239.57989915331206,19.84193088433597,47.157483278606878,19.400000000000003,30.0,0.0,18.857529545535777,44.15110010112449,10.0,30.0,1291.6689432283566,19.706668842470444,43.02368094639804,20.7,30.0,0.0,19.5908934272603,46.62606394840742,19.0,30.0,0.0,19.522773178008586,0.0,0.0,0.0,12.619241730600667,0.0,0.0,516.0930910203647,521.8366796977907,515.288899640271,521.2518041995169,568.6050181654684,884.0050056508416,518.5246814512865,599.340463898958,792.2982052199297,9997.527931611869,81.39432883230994,84.16003599431636,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.3038421287,0.0,1597.90259099431,0.0,239.57989915331206,0.0,1291.6689432283566,0.0,4185.596351038018,2511357.810622811,3252019.1107599774,81.39432883230994,84.2070068834449,0.34351987836793398,0.7675778785321351,0.36028137401965956,84.2070068834449,0.35426478194388757,3252019.1107599774,0.16984832709285217 
 02/18  09:00:00,7.13,94.0,3.86,55.0,1.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,80.74327088806884,19.278772241788585,49.401168877525169,2.4211029335019078,64.44094554285404,0.0,19.278772241788574,26.355543269899785,0.0,0.0,20.53211896350161,-1607.4640685238033,19.44569840666096,576.5239428334517,20.6309408226605,-650.8446984854586,19.634820152906739,311.74934436120796,14.342934279683302,50.84533636354914,18.58596922270734,-29.351691752628058,17.841840315746393,346.84685749511427,18.500394350060675,-74.78689167782997,18.85365155649054,-74.6096797692054,1095.3987711187029,346.4102869912395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290681734833545,0.39398099353893326,436.5864400624952,511.45464184564647,12353.843497909353,0.3105735454176018,0.047401334770696249,300.72944401225359,353.53576430484937,7940.670527132456,1.2327719485847598,0.232950103663031,268.55651112544907,314.9063724466701,7549.141601350511,0.29461438088896049,0.05567165171749063,247.58477410957227,290.96602040857086,6590.4793794861839,0.0,0.0,13.495716475086505,16.189970508001076,200.95107724550827,0.0,0.0,13.83478922131545,16.31160765621531,336.06971575836448,0.0,0.0,72.3582141976956,85.49374682900621,1699.2900363371755,0.0,0.0,25.132746214193767,29.506505384737804,668.7121148474759,0.0,0.0,16.535809361399257,19.48849973648467,404.0762657663903,34.7429571624478,23.829188725958717,541.6247524968869,638.8307060583886,14146.872177981586,0.0,0.0,21.86096760339423,26.37178023245766,247.8664472566727,1823.6633941069829,21.41490192152263,37.7306631284323,22.0,30.0,0.0,20.432298437233436,40.159492111803597,16.0,30.0,1078.4194698924578,21.29805596206499,38.00406773887683,21.25,30.0,0.0,20.532309480982354,39.90319743769213,16.0,30.0,0.0,14.468240323735147,59.40645201490261,12.0,30.0,0.0,19.307476722418718,49.0049648658331,19.0,30.0,0.0,18.89429939125303,44.11382966923256,10.0,30.0,766.0749635451057,20.551113679434157,40.513606661476988,20.45,30.0,722.7562962351562,19.38410939498194,47.84264228819842,19.0,30.0,0.0,19.468823413191119,0.0,0.0,0.0,12.649535325928185,0.0,0.0,516.211655740381,523.2437186235027,515.8086806231931,522.3058981998921,572.1242169811079,894.1753127358218,519.3295406037083,571.9676182941178,831.2376202063467,8955.546019913018,82.08332006972575,82.08332006972575,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1823.6633941069829,0.0,1078.4194698924578,0.0,0.0,0.0,766.0749635451057,722.7562962351562,0.0,0.0,0.0,82.08332006972575,82.08332006972575,0.34,0.7690646139099723,0.36028137401965956,82.08332006972575,0.3542647819438875,0.0,0.0007266666666666667 
 02/18  09:10:00,7.215,93.83333333333334,3.828333333333333,63.0,1.6666666666666668,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,900.0,0.0,93.52405737982204,21.98161581468396,56.32711174972288,2.8043366138947789,74.6412423233743,0.0,21.98161581468395,30.050535349468324,0.0,0.0,20.51367412255097,-1453.2103851121477,19.43824930331681,546.8537393147013,20.736802226384925,-1320.9371094135846,19.624833565085493,626.7152720958056,14.355336062722899,55.58634183046712,18.70287705568381,-71.14348987114771,17.165649347215479,-441.1222173089261,18.397451436131207,-121.60865715061358,18.631279839544896,-556.1068496979938,1107.1107737517905,1790.3843112990235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345661855949392,0.4107636922922443,367.6589809300656,430.9986052994933,10315.084638626717,0.32464796549209065,0.04954944528267562,305.6545901880344,359.52656157874466,7979.372040567925,1.070488619660553,0.2022843196637478,323.0425704094124,378.33080655317669,9189.827973387044,0.3014814917821306,0.05696929171997928,316.9580884703462,372.54559852810578,8370.842103601712,0.0,0.0,13.753511397426014,16.507185590523109,202.68633649141709,0.0,0.0,15.56205020995694,18.345449271863374,378.9521126540627,0.0,0.0,251.2553918223248,298.39381268085006,5162.412490192657,0.0,0.0,29.470630014653545,34.65245119063958,760.9665396943735,0.0,0.0,183.582321933363,216.7138813988077,4386.967592631001,34.69351624814831,23.79527863384658,615.628042357102,726.141698771408,15915.914685544407,0.0,0.0,188.1751006274658,225.56926044377773,2867.821666852457,1848.9575630881603,21.36051085966814,38.24076945307287,21.999999999999994,29.999999999999994,0.0,20.3669220301309,40.61280172670553,15.999999999999997,29.999999999999994,1195.4645767755533,21.5356733908259,38.36713567035649,21.33333333333333,29.999999999999994,0.0,20.517615861976389,40.645392391404019,18.999999999999998,29.999999999999994,0.0,14.47830058839697,59.838731168630769,11.999999999999997,29.999999999999994,856.60043140638,19.414550800650259,49.04895539310431,19.55555555555555,29.999999999999994,0.0,17.499469872421689,50.06661420080067,9.999999999999999,29.999999999999994,864.7302309343916,20.128420334614906,42.78113659837049,20.366666666666665,29.999999999999994,0.0,19.225386791119854,45.38060743565285,11.999999999999997,29.999999999999994,0.0,19.52544184426394,0.0,0.0,0.0,14.670990308115212,0.0,0.0,535.0320833127993,535.5580883382194,561.3323755769253,553.371417878958,590.7531323993204,918.8062950009514,623.4760116920265,641.7849712812018,653.1779235180729,10353.590275553595,81.15884433453663,85.82281890168271,219.99999999999995,0.0,219.99999999999995,219.99999999999995,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1848.9575630881603,0.0,1195.4645767755533,0.0,856.60043140638,0.0,864.7302309343916,0.0,7058.33182068884,4234999.092413303,5537479.568413332,81.15884433453663,85.90202867316582,0.348611060689628,0.7652107034852588,0.36028137401965945,85.90202867316582,0.3542647819438875,5537479.568413332,0.2905522708908267 
 02/18  09:20:00,7.300000000000001,93.66666666666667,3.796666666666667,71.00000000000002,1.8333333333333335,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,300.0,0.0,106.70414618516526,24.668827776274005,63.21299953363296,3.1995431692687998,85.16021790963005,0.0,24.668827776273994,33.724157831275707,0.0,0.0,20.513067105963594,-1510.702772967687,19.469651934821326,543.2684068519823,20.659540700928536,-879.7426066177806,19.690971185061629,284.05065547930158,14.372983523520706,53.050160835719328,18.780943033808179,-92.5125692456457,16.742564858987906,55.687194130215448,18.643497910810745,-240.69308773885468,17.93633196813328,-344.074924259656,1059.9039219140939,1444.7657226815282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2532638903214706,0.38255918507981398,371.26698249350468,434.79620872706917,10332.900410371134,0.30854323002760189,0.047091457574420309,304.8254801608535,358.15794621380879,7913.052120298202,1.154022036039699,0.21806916780795528,241.85866055881434,283.366846887603,6733.484815366632,0.27874835623607499,0.05267353670371784,240.64707606973639,282.6548413217418,6338.748992465378,0.0,0.0,13.72750340921398,16.456888721617866,200.4819082663233,0.0,0.0,16.252776719133228,19.131882650157878,396.674936778959,0.0,0.0,249.74089322048565,296.9391453338903,4819.079376954438,0.0,0.0,42.83179340941729,50.27135882263633,1119.6204909479096,0.0,0.0,169.0311397203275,200.16384095976503,3660.0679320587889,34.46636088890453,23.639479347671157,538.1955629410295,634.4391918245905,13850.531056168718,0.0,0.0,183.10775527120249,219.04774931349597,2908.982815937532,1813.180348121181,21.33269878895505,38.50590656715992,21.999999999999994,29.999999999999998,0.0,20.376957285756217,40.839426263569169,15.999999999999997,29.999999999999998,1153.2345873331499,21.34119729365094,39.29021715945708,21.33333333333333,29.999999999999998,0.0,20.552389621785367,41.01255387746412,18.999999999999998,29.999999999999998,0.0,14.49710649172289,60.405107779934798,11.999999999999997,29.999999999999998,0.0,19.55286618460704,48.98760436905179,18.999999999999998,29.999999999999998,0.0,16.8997730843331,52.00440689219201,9.999999999999999,29.999999999999998,633.3208355861966,20.503081030880286,42.56858694559858,20.36666666666666,29.999999999999998,0.0,18.09625912095106,48.266621460539678,11.999999999999997,29.999999999999998,0.0,19.459327809857436,0.0,0.0,0.0,15.118748793291367,0.0,0.0,544.1972680978922,547.03034210556,585.335639292432,575.6261316899097,616.3450592691776,936.2624168691764,621.5103912640208,684.4407990459312,626.2601721036548,9230.174764675361,81.90155758799109,86.51679802239308,219.99999999999995,0.0,219.99999999999995,219.99999999999995,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1813.180348121181,0.0,1153.2345873331499,0.0,0.0,0.0,633.3208355861966,0.0,6984.654734439361,4190792.840663617,5457896.788000481,81.90155758799109,86.59518012651599,0.34615515781464536,0.7660207390870375,0.3602813740196595,86.59518012651599,0.35426478194388746,5457896.788000481,0.28640174408713617 
 02/18  09:30:00,7.385,93.5,3.7649999999999999,79.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,300.0,0.0,120.51108187765752,27.308271042763914,69.97648275646907,3.6135454033882334,96.17947309681373,0.0,27.308271042763903,37.33247688530934,0.0,0.0,20.576640773928859,-1466.2789474304423,19.502158102009696,543.0261805930263,20.71759148495623,-909.8154992218879,19.682219588603954,433.6372931622419,14.383215753870527,46.89123824736256,18.772452025886794,-81.19318683107449,16.862633005976183,155.84987694685419,18.520892336991964,-202.89484106532587,17.637601885909665,-113.09414550648212,1088.11671289885,874.0763506328059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324195675501066,0.4042111341578345,377.9399889989317,442.467133750126,10505.277619345443,0.32218836546156118,0.04917404845261921,310.39476457870719,364.6603245879672,8013.135199644938,1.0589246094458003,0.20009913254833718,264.2302294400511,309.50817551300369,7331.935878793769,0.2689539711533997,0.05082274587176862,261.636534714094,307.30902898326147,6838.102052100763,0.0,0.0,13.20245013622949,15.826250129125832,190.67155161506595,0.0,0.0,16.5216104872654,19.460955376356489,394.4128862623022,0.0,0.0,174.75848595729739,207.5565470613999,3436.2475083877136,0.0,0.0,39.49786236535844,46.427509176494357,1001.4911955079272,0.0,0.0,97.65072522099689,115.76912078808877,2019.1070408121694,34.4764013929629,23.646365838794858,564.1542992645407,664.7168574671827,14516.363413644456,0.0,0.0,104.89128741924657,125.8047381339013,1480.3632834812652,1853.2628889627404,21.401098457655686,38.85262700478332,21.999999999999994,29.99999999999999,0.0,20.389815909352657,41.364400339059489,15.999999999999993,29.99999999999999,1002.6945727871882,21.428896701595716,39.569196259058617,21.333333333333326,29.99999999999999,0.0,20.54370986447133,41.46820265425205,18.999999999999994,29.99999999999999,0.0,14.501881840976284,60.59470429648299,11.999999999999995,29.99999999999999,594.8908748487303,19.361119625583826,49.72214728141868,18.999999999999994,29.99999999999999,0.0,17.172508728083569,51.105395639321589,9.999999999999997,29.99999999999999,955.4977859882936,20.136499616078184,43.54142196372874,20.36666666666666,29.99999999999999,0.0,17.697950262621665,49.40063868321619,11.999999999999995,29.99999999999999,0.0,19.579083147442004,0.0,0.0,0.0,14.320561886379882,0.0,0.0,568.2958256915995,572.4788535038555,607.3752927769061,593.9176132894992,620.9568303628014,941.6209656609674,610.6041955384532,680.2560732085186,613.2698386687799,10700.726415430605,80.92923656586362,85.75886792109429,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1853.2628889627404,0.0,1002.6945727871882,0.0,594.8908748487303,0.0,955.4977859882936,0.0,7308.76442781295,4385258.656687772,5715467.645842353,80.92923656586362,85.84089109478188,0.35695881426043166,0.766669262368376,0.36028137401965945,85.84089109478188,0.35426478194388735,5715467.645842353,0.29978320647269127 
 02/18  09:40:00,7.47,93.33333333333334,3.7333333333333336,85.66666666666667,4.166666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,133.58872260251878,29.58757612782942,75.81712675206724,4.005679322188437,106.61667746088227,0.0,29.587576127829406,40.44845974154818,0.0,0.0,20.57283751934804,-1540.1628410974409,19.558782178642553,540.9135438792846,20.455739735821333,-320.97921935065537,19.62960484504329,-26.246507710751179,14.394542624311719,49.04529983178895,18.61359097804081,-252.0227616907002,17.25547195297284,505.8568213852136,18.186517888756336,-121.23926513259585,17.41070103026953,-429.6066212482908,918.0485232894434,889.7362697839111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2470407333430936,0.38065956451254359,395.70344107373276,463.6947667970779,10921.92642703246,0.3120789499926147,0.04763109737372018,308.3611039478909,362.56595092426189,7941.73878182849,1.105870426326302,0.2089702241735264,92.27401656150441,108.28937127919059,2562.957846808685,0.3127746144797134,0.05910329071801079,25.023463256477215,29.42478269011697,646.0303238245174,0.0,0.0,12.47628859393331,14.970515891372037,178.22116942019324,0.0,0.0,79.16872122546266,93.46642267741285,1857.1643320642527,0.0,0.0,224.7106338584113,266.34776425301586,4713.645533968185,0.0,0.0,33.54165873269367,39.55693951901258,810.999481977555,0.0,0.0,100.96701725449454,119.8616895687495,1990.374998836598,34.32382634495183,23.541719029459416,331.77749772865948,391.9509079653654,8440.91239422592,0.0,0.0,105.87503361913233,126.96403633253826,1488.84978528701,1803.4719684652055,21.38955042216128,39.17901588606775,21.999999999999984,29.99999999999998,0.0,20.447834595614368,41.4929515546689,15.999999999999988,29.99999999999998,33.48349847274897,21.238957022495279,39.481643164512487,20.999999999999987,29.99999999999998,0.0,20.322154443084906,44.79411108794825,18.999999999999987,29.99999999999998,0.0,14.510568894783587,60.93510428842281,11.999999999999993,29.99999999999998,0.0,19.194994619988358,46.99964598067821,15.999999999999988,29.99999999999998,0.0,17.94090229128539,49.709425857879057,9.999999999999993,29.99999999999998,0.0,19.53138539289255,44.9402985779293,15.999999999999988,29.99999999999998,0.0,17.36145479670565,50.99309370656111,11.999999999999993,29.99999999999998,0.0,19.047642169113439,0.0,0.0,0.0,14.289630205518226,0.0,0.0,580.293627853561,582.288576408375,576.1420848865565,757.1512929754085,632.9757261665044,734.3224495168721,662.8365671656729,661.4347795053761,638.0964572603899,9146.96778801173,81.95679948020032,81.95679948020032,131.99999999999992,0.0,131.99999999999992,131.99999999999992,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1803.4719684652055,0.0,33.48349847274897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95679948020032,81.95679948020032,0.3399999999999998,0.7703547148717984,0.3602813740196593,81.95679948020032,0.3542647819438872,0.0,0.0015400000000000004 
 02/18  09:50:00,7.555,93.16666666666666,3.7016666666666668,92.33333333333333,6.333333333333332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,147.49246063421044,31.859763121032665,81.6395315278646,4.4225834055691399,117.71318170433003,0.0,31.85976312103265,43.55471162655493,0.0,0.0,20.449447277596737,-1054.978798837521,19.596731722774569,587.717810963301,20.82863277833875,-876.6974220535669,19.58056373723967,-12.647673541243933,14.413180390434978,55.105234118426199,18.22941534976502,-65.4404829649788,17.458465115645369,197.62052909385785,17.496838895930595,-26.657833506798114,16.940285577109426,-542.1654476807465,938.0671609099522,1156.5776395258225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3406067613321278,0.40922062311725518,397.76068638679819,465.87321076757618,10893.662344288865,0.3384005839930602,0.051648440780381599,324.47628901137929,381.1845497755063,8322.569889952341,0.9635817894526886,0.18208272665394727,167.10013274177684,195.42611662383548,4704.554881237526,0.33868000857146676,0.06399848990390526,31.668146142443676,37.20326670997089,803.1426149739274,0.0,0.0,11.66061833735487,13.982337402004017,165.08533869160775,0.0,0.0,53.61792902046171,63.41887990368531,1184.8404521642224,0.0,0.0,263.2610910338173,311.6346347619543,5604.32162556246,0.0,0.0,21.39515661714128,25.329087972039767,463.7992496818036,0.0,0.0,171.98886975596859,204.66528081280158,3128.27560423079,34.41156509420361,23.60189649808205,350.64129116695826,413.86815658876005,8837.589345432429,0.0,0.0,175.0472979283621,209.4591739416161,2643.5457665046326,1342.37953860563,21.36993306347104,39.38454379974887,21.75,30.0,0.0,20.473251896698895,41.56680468364717,16.0,30.0,1489.139253270832,21.791870732795329,38.341626286938659,21.5,30.0,0.0,20.19992632223776,47.33348027985434,19.0,30.0,0.0,14.532384920448524,61.16466342332031,12.0,30.0,0.0,18.5937393581643,47.63591193862828,16.0,30.0,0.0,18.197826286516404,48.49034601909129,10.0,30.0,0.0,18.34142613203878,48.257097901012489,16.0,30.0,0.0,16.614259572910848,53.777467687062998,12.0,30.0,0.0,19.077083118731527,0.0,0.0,0.0,14.960685632051295,0.0,0.0,586.4569835682557,586.3664933745658,582.1091227643885,892.6418203515646,642.0907847573751,659.2075716610409,635.1293306266631,651.808425726847,650.1218810278119,8706.935107950885,82.24760994261044,84.12796013711989,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1342.37953860563,0.0,1489.139253270832,0.0,0.0,0.0,0.0,0.0,2845.4542407218866,1707272.5444331319,2240760.2263474438,82.24760994261044,84.15989472575692,0.3498484746907296,0.7663009530505627,0.36028137401965956,84.15989472575692,0.3542647819438875,2240760.2263474438,0.11807419843673374 
 02/18  10:00:00,7.64,93.0,3.67,99.0,8.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,162.24046533875197,34.12358738305847,87.44050772311465,4.864802446182364,129.4834865289036,0.0,34.12358738305846,46.64953102402372,0.0,0.0,20.451823843763714,-1222.0607488525193,19.627922367154054,376.99962059892689,20.72279318891177,-601.4016566189135,19.543011734773143,-51.71591439251216,14.43464062336913,51.77387543587565,17.999621403661693,-53.52650409219649,17.284319296609824,103.19353113100897,17.067763614731584,-13.752180202201786,16.66788081860419,-378.00607370108107,945.1827721018212,1070.0960073636869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309412614936522,0.39969860040797386,462.6351969316388,542.8460001535705,12282.453004484734,0.3049760116382167,0.046547010323293159,273.2465704399069,321.0709941060786,6970.571611312926,1.0622095949706119,0.2007198781123606,215.62097477135968,252.35297291996717,5937.358126134818,0.30326443508085856,0.057306204663805457,26.315302443985105,30.91960765092272,658.2809398100282,0.0,0.0,11.109827087911445,13.320882705365179,155.92223151228996,0.0,0.0,45.96916819848167,54.41748173049277,974.8087210034693,0.0,0.0,275.21908647005696,326.2549862169011,5629.497326452098,0.0,0.0,12.159691324765826,14.42461179083488,243.5833735744601,0.0,0.0,187.9013644320019,223.96045721802364,3265.046256306654,34.04149945322279,23.348079186023868,403.89074075995418,476.80644168005849,10106.24634122613,0.0,0.0,189.99692565286677,227.40255754492299,2860.1974325209187,1848.5037547366156,21.175247123459895,40.21604947467064,22.0,30.0,0.0,20.46594717439382,41.91836305164905,16.0,30.0,1515.3193910094629,21.5394627288253,39.24724007943602,21.5,30.0,0.0,20.09739016725179,48.69295184275826,19.0,30.0,0.0,14.557100338015918,61.09843929145931,12.0,30.0,0.0,18.236659927481463,48.41698269901289,16.0,30.0,0.0,17.844032809887069,49.52434333190999,10.0,30.0,0.0,17.628351567909396,50.36044830358717,16.0,30.0,0.0,16.259876569568335,54.793040607286418,12.0,30.0,0.0,19.1714955854962,0.0,0.0,0.0,15.059367216600104,0.0,0.0,600.0706796669181,599.5427119944097,598.2156255509581,957.4001737427591,637.6502167656914,635.8476370171164,622.6153773166942,642.3938897379746,630.4158683257842,9951.82805059597,81.4244914239411,84.9676905707382,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1848.5037547366156,0.0,1515.3193910094629,0.0,0.0,0.0,0.0,0.0,5362.111928634127,3217267.1571804767,4197870.532816422,81.4244914239411,85.02786585486474,0.34873706428780429,0.7691954353229591,0.36028137401965956,85.02786585486474,0.3542647819438875,4197870.532816422,0.2198586010397873 
