 02/18  10:10:00,7.736666666666666,92.33333333333333,3.6183333333333338,105.66666666666667,10.666666666666668,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,177.83935884537903,36.37770113524094,93.21660168650374,5.332534998603563,141.93287691190506,0.0,36.377701135240929,49.73107541833675,0.0,0.0,20.708668616641306,-1535.0783158196476,19.627651286697249,592.8269478531306,20.787403091721595,-1593.200215923872,19.628026363969988,654.9373787753093,14.454883918473332,57.39159049353769,18.889536334199293,-88.967364390833,17.201773846838998,133.7397042147145,17.85450444634993,-97.98774589213818,16.517700637918396,-317.97575072681379,1043.6020189106349,1097.7537579855012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2334123938167486,0.37649950971207216,437.0278889009469,511.87746159671488,11945.56491612622,0.31100209100718687,0.0474667416067135,313.93811677811359,369.0200352648076,7916.622729932954,1.113436877352024,0.21040001461678468,416.76092225169506,487.77107133594867,11446.843287040012,0.31598718865817518,0.05971035311001041,345.4858376920987,406.17190666230086,8646.268073091764,0.0,0.0,12.376386301321212,14.846107817839805,171.82731724499687,0.0,0.0,17.422451055083685,20.54614415934808,407.4331086816196,0.0,0.0,253.36562344233009,300.6662476424383,5059.369894533125,0.0,0.0,26.850720377371098,31.67890512306886,607.8545380286159,0.0,0.0,199.49988107790646,238.04813188408034,3360.4445255834827,33.93415216484757,23.2744527879613,653.3401320065909,770.2228370629723,16127.426132266137,0.0,0.0,202.77925255715418,242.70651632114318,3065.4022570739678,1834.1838822484945,21.549566197229237,40.07715724049325,22.0,30.0,0.0,20.441297461825554,42.79144236264089,16.0,30.0,1976.4826483021837,21.52198346613319,40.11556870399463,21.5,30.0,0.0,20.332276919383888,43.271930312409207,16.0,30.0,0.0,14.58027772154626,61.06160900225878,12.0,30.0,1560.505680535507,19.46156342364739,45.91669596894685,20.0,30.0,0.0,17.69596233508163,50.33276520366831,10.0,30.0,1338.498905468532,18.861934145991069,47.28620353696948,20.7,30.0,0.0,16.089080967957217,55.52147088520637,12.0,30.0,0.0,19.534831781332327,0.0,0.0,0.0,15.190427248515743,0.0,0.0,651.3754729532209,646.2566098752252,647.7414449098948,657.6719494996391,633.6371294067445,710.1847430645918,634.9908568367741,686.1973234855084,630.7300927762466,10500.23916512434,81.06178870403471,83.9095762883914,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1834.1838822484945,0.0,1976.4826483021837,0.0,1560.505680535507,0.0,1338.498905468532,0.0,4309.347822369772,2585608.693421864,3365051.099470376,81.06178870403471,83.95794117557976,0.35614492741232575,0.7690736946348009,0.36028137401965956,83.95794117557976,0.3542647819438875,3365051.099470376,0.17570265717245957 
 02/18  10:20:00,7.833333333333334,91.66666666666667,3.5666666666666666,112.33333333333334,12.833333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,194.28979453187703,38.62064461142732,98.96407280343864,5.825800647297719,155.06187423368497,0.0,38.6206446114273,52.797349198491399,0.0,0.0,20.722121667735789,-1429.9193755224738,19.718841633499886,496.07600130255926,20.875554741930203,-1337.0771471766507,19.803426663314775,427.3570476981399,14.480165900044769,56.80173292895593,18.961864716166859,-100.26689912814888,17.13875519469142,112.86384284771703,18.82218224115769,-284.0122268956758,16.434689150654437,-226.56500769815649,1020.4081537784841,1144.2095662642508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221278888284776,0.37279575344468138,419.1997420416435,490.6798066352007,11381.188522252818,0.29918880099239888,0.0456637364152013,295.4052791199547,346.95387741837899,7447.414122167411,1.1047787678247468,0.20876393949825154,368.9975650461206,431.51333998016755,10073.676728530396,0.2978238658443183,0.0562781303560692,308.02493828129738,361.61669405889617,7795.945458326314,0.0,0.0,12.308047684423027,14.753270391684588,169.22231385251858,0.0,0.0,17.49029646959454,20.59284422858554,413.50855130339508,0.0,0.0,251.9221531843179,298.8790137826873,4925.123920263392,0.0,0.0,44.865187221096409,52.64714332190859,1134.9762036378978,0.0,0.0,207.02009020289803,246.9178770759046,3420.090836958714,33.67708946583009,23.098140923065914,597.4599433538409,703.8163635579856,14790.420611947415,0.0,0.0,212.27322245346913,253.65543678358606,3285.122137972888,1808.5013941011562,21.555633833390258,39.95112625665859,22.0,30.0,0.0,20.540165511988673,42.58951736609523,16.0,30.0,1762.458324881424,21.55203965052073,40.036612339620479,21.5,30.0,0.0,20.571934444950537,42.49678911442836,16.0,30.0,0.0,14.610880661896278,61.14656326776819,12.0,30.0,0.0,19.70650712369912,46.994752589101398,19.0,30.0,0.0,17.57843801422177,50.872846384143659,10.0,30.0,1244.2131906502576,20.530189248978329,43.13197605081467,20.7,30.0,0.0,16.021400288908809,56.12632173210744,12.0,30.0,0.0,19.619499340667283,0.0,0.0,0.0,15.472928836147759,0.0,0.0,642.0093898012017,648.2019398122702,645.0489927450301,646.7975373370957,636.2137719730913,815.221266685204,641.5510581195077,703.5388688690985,645.4372777332799,10249.51232723261,81.22756617408239,84.93682933395368,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1808.5013941011562,0.0,1762.458324881424,0.0,0.0,0.0,1244.2131906502576,0.0,5613.135671001537,3367881.402600922,4389384.493908921,81.22756617408239,84.99982493631691,0.35710452236671788,0.7675433939350669,0.36028137401965956,84.99982493631691,0.3542647819438875,4389384.493908921,0.22897132701659726 
 02/18  10:30:00,7.93,91.0,3.5149999999999999,119.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,211.59115493033858,40.850835084741877,104.67886537788945,6.344580870871169,168.86998562435046,0.0,40.85083508474185,55.84618865685448,0.0,0.0,20.734978219489073,-1642.6214488368265,19.7687583736542,515.1491401619674,20.81409032868352,-445.79397141732377,19.79802808956201,204.10770335421288,14.504335202147474,57.899380429815767,18.684058809864689,-82.42601268576269,17.138957003241879,168.5393453149377,18.60964407591886,-240.7331846351501,16.433175219859807,-159.21612120832334,1007.1646984614117,1078.6410204149386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1972634129681453,0.36546502227354868,472.2716765330483,552.8325502647962,12690.701300700279,0.28242253055483959,0.04310478183071423,281.02649650001447,329.9963424231655,7050.426595720192,1.1853912465495167,0.22399683419303044,275.56775252838579,322.7892997708814,7337.658934231122,0.2817607375537117,0.0532427697569372,207.17988932828008,243.10904832762683,5183.258321628494,0.0,0.0,12.331651605549059,14.779102997105014,167.81535924547269,0.0,0.0,17.388525828406757,20.502495130752736,391.587317371641,0.0,0.0,248.75561101978546,295.0896522390127,4819.759943792449,0.0,0.0,45.56976355682025,53.619414036350288,1093.692826382381,0.0,0.0,202.6626839884702,241.66670517061258,3332.2973146851866,33.407345493740027,22.913131340013746,526.7634210615697,620.4733581840879,13061.344261763923,0.0,0.0,207.8563287217546,248.29776617019025,3214.8875671265216,1832.394285422774,21.510884847482094,39.915906467694338,22.0,30.0,0.0,20.57591113138374,42.380217113703057,16.0,30.0,863.2525322957826,21.455383901322425,40.07524993040584,21.25,30.0,0.0,20.508848306488554,42.50250596671522,16.0,30.0,0.0,14.638894799452567,61.31179354896274,12.0,30.0,0.0,19.221335822670246,49.61973308884823,19.0,30.0,0.0,17.589382705325904,51.11327730767432,10.0,30.0,407.6831643450815,19.988214184681675,44.93709651450721,19.95,30.0,0.0,16.081493838610965,56.38762092379271,12.0,30.0,0.0,19.663100263370248,0.0,0.0,0.0,15.56751015425185,0.0,0.0,629.0803916227701,637.6722678383885,628.8697670794355,633.8276196336457,643.235942539472,877.9057180827606,650.9271856687529,707.7021180613729,661.9044860489157,8959.83884701423,82.08051381913694,82.08051381913694,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1832.394285422774,0.0,863.2525322957826,0.0,0.0,0.0,407.6831643450815,0.0,0.0,0.0,0.0,82.08051381913694,82.08051381913694,0.34,0.7705235692117751,0.36028137401965956,82.08051381913694,0.3542647819438875,0.0,0.0007266666666666667 
 02/18  10:40:00,8.026666666666668,90.33333333333333,3.463333333333333,122.16666666666667,24.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,259.8771623645941,42.48117456478315,108.85656738578276,7.792418524957402,207.4065903738478,0.0,42.48117456478313,58.074986329857519,0.0,0.0,20.75348660794966,-1367.966414906679,19.80535688376147,427.2449293774542,20.883363583635423,-1203.0925317668553,19.774031832516927,455.97314673381956,14.52821126004639,54.28440080029418,18.3883903603368,-169.6809242836701,17.21243498749668,192.8528737977169,18.11960967680017,-138.64271640899288,16.419813077035849,-171.3877871508983,988.9929364261873,1013.9761523696463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211088024269045,0.3696849890931151,403.2798531257307,472.121179631659,10763.854290418498,0.2890157878101376,0.04411107872560097,281.5699227545547,330.7331677025767,6999.32968545853,1.0995504034097823,0.20777596436314867,352.25724301540887,412.08950382424077,9457.832578638641,0.2963014193921699,0.05599044206201244,309.3223980577949,363.3453517886817,7649.219779125757,0.0,0.0,11.62832865166768,13.939200334303268,156.4998201447336,0.0,0.0,72.1013706845653,85.22944232612285,1538.799698690458,0.0,0.0,307.5376335507698,364.71908665789598,5978.848073635922,0.0,0.0,36.816220455525819,43.453243123440149,821.0663278759139,0.0,0.0,204.02296684154153,243.31337360812052,3320.1770269862747,33.13335205345457,22.725207169721938,585.0017182217473,689.2000694518138,14278.461718158154,0.0,0.0,208.44830470977744,249.0353840698172,3185.7575601978535,1838.352700686558,21.51422818111901,39.86522512306119,22.0,30.0,0.0,20.558069335015948,42.34169879685646,16.0,30.0,1532.4727736511482,21.497101975088304,39.90396289303161,21.4,30.0,0.0,20.47797130124791,42.511731691072949,16.0,30.0,0.0,14.66262935333856,61.55400916985111,12.000000000000002,30.0,0.0,18.693600217369025,49.092369181207079,16.0,30.0,0.0,17.723651346118126,51.20041610539794,10.0,30.0,0.0,19.161653225010278,46.94186727231248,16.0,30.0,0.0,16.094692443033766,56.653748114263049,12.000000000000002,30.0,0.0,19.650023624081535,0.0,0.0,0.0,15.57513486914461,0.0,0.0,624.058252396322,629.9005623521194,622.187922214483,626.593745135504,654.0485307526482,737.9054336974248,678.152513947983,685.9669155096594,673.9886878262771,10764.673900485466,80.88690261468908,85.37212745893845,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1838.352700686558,0.0,1532.4727736511482,0.0,0.0,0.0,0.0,0.0,6787.330970206203,4072398.582123722,5289795.213491861,80.88690261468908,85.44830146671842,0.3622443656735401,0.7676571512226273,0.36028137401965956,85.44830146671842,0.35426478194388757,5289795.213491861,0.2757993511015767 
 02/18  10:50:00,8.123333333333333,89.66666666666667,3.411666666666666,125.33333333333334,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,285.38466626846897,43.78643486428009,112.20127353074013,8.557254926055875,227.76392609238256,0.0,43.78643486428007,59.85937611725832,0.0,0.0,20.758290035585067,-1655.2093821229333,19.847504193447788,450.4537817849755,20.7927525843837,-604.5339084685274,19.827306929520654,250.58610403127524,14.549331581452894,52.599607366761848,18.140831234040769,-84.12189949415427,17.23779998574642,168.07327487858084,17.524116875068523,-50.56233293302117,16.403380813377959,-166.4072380915768,963.7386959893693,924.4653698085701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218728376504628,0.3720172089452467,433.4445938282872,507.33836296666126,11456.597385243975,0.2858881399742191,0.043633720997286188,281.341226159025,330.4127005415265,6947.527120210585,1.1501487664434092,0.21733725745340316,260.07617628700077,304.7095147991111,6820.701998322375,0.28696721599943539,0.05422660922135965,270.17356402530808,317.38693678557106,6652.507242496108,0.0,0.0,11.196421294531188,13.415056005803871,148.9515441290243,0.0,0.0,57.19861468063421,67.69367065261487,1165.5078731369857,0.0,0.0,294.83489965960077,349.54142130646786,5685.551976939893,0.0,0.0,25.069625092572389,29.688997952284308,505.0663315089939,0.0,0.0,199.04685843520657,237.3096245800882,3202.3334252009028,32.865738498122627,22.54165877786189,545.735740772161,642.9646509573845,13264.909286531549,0.0,0.0,202.1018427209689,241.40599225931323,3042.6264829138387,1816.690566752911,21.475540848518038,39.902160091695268,22.0,30.0,0.0,20.5716223131321,42.2375256572899,16.0,30.0,950.5925441954552,21.34754106610729,40.22726557844089,21.25,30.0,0.0,20.52422949309159,42.34909503265273,16.0,30.0,0.0,14.682762398233649,61.75442369784617,12.0,30.0,0.0,18.3010919316902,49.418002750408579,16.0,30.0,0.0,17.742294505306803,50.92748428853336,10.0,30.0,0.0,18.15268730724816,49.81108000307315,16.0,30.0,0.0,16.099386761152368,56.702850050693729,12.0,30.0,0.0,19.659028364657073,0.0,0.0,0.0,15.557794692232213,0.0,0.0,618.3310643766724,623.6006046168108,618.0925169418797,622.4378398097013,663.3352832215517,680.488547809444,662.9351278956825,676.0402163487904,674.9412577956395,9040.021066419125,82.0275170444877,82.0275170444877,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1816.690566752911,0.0,950.5925441954552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0275170444877,82.0275170444877,0.34,0.7692784445391468,0.36028137401965956,82.0275170444877,0.3542647819438875,0.0,0.0007300000000000001 
 02/18  11:00:00,8.22,89.0,3.36,128.5,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,313.0733806366656,45.088431332118137,115.53761733312142,9.387493927169164,249.86206335153424,0.0,45.08843133211811,61.639303999334838,0.0,0.0,20.753088789944728,-1563.6696004325154,19.879441618731698,420.417288398322,20.787296134742186,-717.8379635879646,19.767998869143385,303.7481205526652,14.571097121140888,51.61369764247415,18.001454283052575,-52.360054408706947,17.23505588139878,161.7501813556132,17.158653265715694,-16.797170340752353,16.387267808536877,-158.03032367358399,946.0523863135054,858.6590405767638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1970283396387667,0.3653932660679999,425.80807587184565,498.1679602486222,11138.116752632577,0.2816876249531193,0.042992616751086617,279.8095262430485,328.4342643611752,6847.633792098855,1.1466593207721095,0.21667787618520613,278.9782039152327,326.6417323716193,7274.7765741897069,0.2890425372059862,0.05461877120294527,279.2421042399401,327.9632613831377,6759.933806796858,0.0,0.0,11.061277668319648,13.245324688813156,145.46050415680649,0.0,0.0,48.35831276544849,57.24365001419682,955.6641530523593,0.0,0.0,283.79131755341668,336.308764719559,5409.30284014684,0.0,0.0,16.679863166475216,19.786058861731797,313.49270221065407,0.0,0.0,193.43360594384908,230.51280020601096,3074.4495238533766,32.574612802751669,22.341984089678808,553.3613429195997,651.5687634184272,13310.22709959007,0.0,0.0,195.4131321808815,233.30688599816495,2906.289947841085,1847.0602999529513,21.42671038052333,39.97882870172357,22.000000000000019,30.00000000000002,0.0,20.556790398125786,42.22082671646511,16.000000000000015,30.00000000000002,1052.0909787269325,21.410892579719673,40.028244482585069,21.33333333333335,30.00000000000002,0.0,20.413862980734579,42.58566967513426,16.000000000000015,30.00000000000002,0.0,14.703838816579193,61.74707388932883,12.00000000000001,30.00000000000002,0.0,18.08688004385734,49.8668236243148,16.000000000000015,30.00000000000002,0.0,17.726728700269523,50.847908733229889,10.000000000000007,30.00000000000002,0.0,17.56603105394703,51.586843962463699,16.000000000000015,30.00000000000002,0.0,16.09922931435597,56.559065174669928,12.00000000000001,30.00000000000002,0.0,19.654653235766614,0.0,0.0,0.0,15.56421253197971,0.0,0.0,614.3686191165806,618.5666371326805,613.7679285334152,617.6465833731894,663.7508133303651,665.1507898604439,653.4359948266398,669.3379218897856,665.3202621748228,9283.501014101268,81.86646477784274,84.1610267620888,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1847.0602999529513,0.0,1052.0909787269325,0.0,0.0,0.0,0.0,0.0,3472.585084959325,2083551.0509755933,2719108.340241807,81.86646477784274,84.19999604200433,0.34241950283197766,0.7666984022659227,0.3602813740196598,84.19999604200433,0.3542647819438878,2719108.340241807,0.14212363369257403 
 02/18  11:10:00,8.311666666666668,88.0,3.3666666666666664,131.66666666666669,51.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,342.8440279896062,46.38526063658737,118.86072139895973,10.280158714085968,273.6217695556681,0.0,46.38526063658735,63.412167977338977,0.0,0.0,20.795470738314337,-1578.9467652598269,19.991190235377464,517.1586940723585,20.767281137352865,-559.0054364731307,19.82544588819484,372.4166318105993,14.595117785991086,53.157423393293928,17.923061220510065,-33.485797719951438,17.278420764967476,184.5579144363516,16.89751250081064,-34.01569612115535,16.38439618990676,-127.56413598372305,973.5872689791868,836.037299545027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2205093215476788,0.37256084296327199,450.69842936339605,527.3202129143281,11703.8245610222,0.2951631451487432,0.04504932007764702,298.0630179170382,349.7859182769424,7327.312660625791,1.1395353656951036,0.21533170175644449,263.57175384195298,308.67913231426487,6819.258369738627,0.2845008111109236,0.053760546317256897,269.1347074224667,316.0505197612372,6524.848275844936,0.0,0.0,11.253810759439104,13.475448962390896,146.46608833151897,0.0,0.0,37.72425207060175,44.67088776131104,729.8161553846503,0.0,0.0,274.8429460122526,325.6247466322385,5227.257436406124,0.0,0.0,12.535888889557171,14.882592410288389,223.04928574693106,0.0,0.0,188.34525653483804,224.43204928896814,2966.607598759866,32.711222294618469,22.43568058615808,560.5918406856742,659.9014902392753,13552.617456855489,0.0,0.0,196.56470790447828,234.60932057467097,2919.808203160006,1871.954983053697,21.458308420768654,39.810184254963917,22.0,30.0,0.0,20.701621425087816,41.772864196922757,16.0,30.0,898.0820989454385,21.396599821113108,39.99547284088328,21.333333333333337,30.0,0.0,20.518292167664748,42.21448212954157,16.0,30.0,0.0,14.728987973513878,61.57822674640058,12.0,30.0,0.0,17.968226883412674,50.06279131513189,16.0,30.0,0.0,17.799432157573486,50.40245646408016,10.0,30.0,0.0,17.169445587518266,52.783559385172548,16.0,30.0,0.0,16.120158918130035,56.214523056688268,12.0,30.0,0.0,19.7911178695937,0.0,0.0,0.0,15.648225909526799,0.0,0.0,606.0572894899647,612.1839001092807,607.9350020522319,609.1158833169707,657.2138265675128,652.0191040561131,637.7650432768812,661.3293211497728,647.4522324479369,9189.528143704818,81.92864487012699,81.92864487012699,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1871.954983053697,0.0,898.0820989454385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92864487012699,81.92864487012699,0.34,0.7695933519133305,0.36028137401965956,81.92864487012699,0.3542647819438875,0.0,0.0007300000000000001 
 02/18  11:20:00,8.403333333333335,87.0,3.3733333333333337,134.83333333333332,60.833333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,374.59922941343936,47.67477643158489,122.16508561980084,11.232329399536173,298.9653273273819,0.0,47.67477643158487,65.17503383342336,0.0,0.0,20.82386408846189,-1561.759668522874,20.081746255120707,463.8967717842681,20.768015208981244,-524.018775282359,19.85294788252441,356.0342636597408,14.621808696032315,54.20714552446077,17.87908815971645,-27.214530326625309,17.31014977058833,178.6842672410281,16.687238285381637,-39.71656529096676,16.401605196797754,-97.45352239692052,961.7151885829476,813.8162532254564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2097248850546106,0.36926889043181018,445.56651072711557,521.3002736116898,11501.713253959371,0.2890070077104353,0.04410973866154383,287.6557423692385,337.5030610821202,7062.902402712486,1.1669423312466639,0.22051064460443385,259.62502029086877,304.06407793317438,6674.0212635691609,0.2827773172391737,0.0534348672031696,265.13195885463809,311.3392511343857,6393.386680894784,0.0,0.0,11.36845836723487,13.611725428772815,146.5077372381318,0.0,0.0,28.588804900658759,33.86921388958254,543.9598226085516,0.0,0.0,269.2985852768811,319.0244562230957,5094.000704538408,0.0,0.0,19.10946377421354,22.711987521915949,325.0790216552486,0.0,0.0,183.49213907972286,218.616355563412,2874.4263854783168,32.65984625580089,22.400443248148759,547.4577461250276,644.4216435516025,13173.16429719234,0.0,0.0,198.6472061110956,237.01526519055279,2954.64213188217,1870.7339236668036,21.480104796764363,39.65966499944908,21.999999999999994,29.99999999999999,0.0,20.77715521674206,41.489002098289329,15.999999999999993,29.99999999999999,865.0733426645477,21.399042164286216,39.89206509328052,21.333333333333326,29.99999999999999,0.0,20.543523874441079,42.05152563391779,15.999999999999993,29.99999999999999,0.0,14.758107371754733,61.314956516022139,11.999999999999995,29.99999999999999,0.0,17.89722863851613,50.12405683002431,15.999999999999993,29.99999999999999,0.0,17.839884493059175,50.100492287690538,9.999999999999997,29.99999999999999,0.0,16.86142152085155,53.619243793567019,15.999999999999993,29.99999999999999,0.0,16.170392921346559,55.81609519941294,11.999999999999995,29.99999999999999,0.0,19.813347994886649,0.0,0.0,0.0,15.751193299949636,0.0,0.0,598.5104697624765,605.1734241722742,600.238982118228,601.8417080830832,646.9803804602548,640.0545227264299,625.344960069369,647.1410274300149,633.065710706243,9270.947298667605,81.8748014837347,81.8748014837347,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1870.7339236668036,0.0,865.0733426645477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8748014837347,81.8748014837347,0.3399999999999999,0.7695231909005024,0.36028137401965945,81.8748014837347,0.35426478194388735,0.0,0.0007433333333333335 
 02/18  11:30:00,8.495000000000001,86.0,3.38,138.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,408.2432925746481,48.95459720956959,125.44460729614052,12.241136667020414,325.8163653254038,0.0,48.95459720956956,66.92464586622588,0.0,0.0,20.851851245713186,-1562.9403109197552,20.151956795653008,434.40846216757759,20.773012289485718,-507.85043960255748,19.872958594035866,349.7790498216823,14.649506909841252,53.707508963394669,17.86025987702449,-18.763790291728573,17.33709800326149,181.15053525439539,16.525441464774283,-34.242672444423487,16.42726136032463,-79.29541691485213,952.3224794980775,787.851033026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2060712536718539,0.3681536183369516,445.0091720704678,520.6148468783708,11428.996100512115,0.2854090935148951,0.0435606064583173,281.9638779637204,330.792542862971,6894.103716326329,1.1756322232793755,0.22215272548741034,259.2036983284687,303.5646256534752,6620.741474213103,0.28266296757927125,0.05341325917975642,263.48764844335826,309.40764229541869,6312.798806106519,0.0,0.0,11.19873202192576,13.40756320690424,142.90950603543045,0.0,0.0,28.614996340155814,33.9094807066061,537.155390451841,0.0,0.0,269.6259527719078,319.38975886271899,5068.211775691551,0.0,0.0,22.749570187887487,27.060519341513439,372.90190203159826,0.0,0.0,179.24084556186143,213.5155212200376,2795.068134897646,32.61223022682561,22.36778479206146,542.6067609280663,638.6677041972965,12988.014741746527,0.0,0.0,198.85879828226184,237.19403652007157,2959.714391918851,1870.223671552991,21.50330694458974,39.493560296946757,21.999999999999994,29.99999999999999,0.0,20.817836078821519,41.27533438533929,15.999999999999993,29.99999999999999,847.311548113042,21.40151141659486,39.77802251186772,21.333333333333326,29.99999999999999,0.0,20.556678144677009,41.905110953304347,15.999999999999993,29.99999999999999,0.0,14.788002473488915,61.028006233604859,11.999999999999995,29.99999999999999,0.0,17.860995445177275,50.07811598980224,15.999999999999993,29.99999999999999,0.0,17.87426675925803,49.83197436502701,9.999999999999997,29.99999999999999,0.0,16.637335039163174,54.15631286468387,15.999999999999993,29.99999999999999,0.0,16.228072394305703,55.42244494926368,11.999999999999995,29.99999999999999,0.0,19.841467229945829,0.0,0.0,0.0,15.849930056540128,0.0,0.0,590.7837574656697,597.2408973332128,592.5513221823488,594.1145109797941,636.2731016392444,628.6394636384241,614.4935722233388,631.6604637892964,621.1294321175078,9231.8489150166,81.90065675116969,81.90065675116969,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1870.223671552991,0.0,847.311548113042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.90065675116969,81.90065675116969,0.3399999999999999,0.7693944725342725,0.36028137401965945,81.90065675116969,0.35426478194388735,0.0,0.0007566666666666668 
