 02/18  11:40:00,8.586666666666666,85.0,3.3866666666666669,136.83333333333332,77.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,428.53135138440907,48.886042331001068,125.26895503007234,12.849465735278305,342.0080651491315,0.0,48.886042331001039,66.83092614975145,0.0,0.0,20.88038805250978,-1566.4318895425816,20.211347997067074,417.40383395492918,20.778794374043515,-492.8311253378995,19.89019352180653,345.7370103170406,14.67742585889647,55.0599035942582,17.854349797600884,-17.766857195236125,17.363124080229924,183.20887903303098,16.40414835616282,-26.128806152380116,16.455411540774635,-63.628290034508669,942.5844615519729,760.9973567883438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1973197365503068,0.36548221506419656,445.50501241699808,521.1588580685464,11384.933895393311,0.28173317079058216,0.042999568191480829,278.0058019364593,326.128974580257,6762.298452194121,1.1620605629423969,0.21958816382131486,259.13847502549438,303.4851240628251,6575.180432033753,0.28178192936606485,0.05324677425662602,262.2908526252605,308.0042907452406,6241.776898665196,0.0,0.0,11.382894693621216,13.62616696501971,143.85520624130172,0.0,0.0,25.509621237046856,30.242272246569976,473.38760255197897,0.0,0.0,266.965842693509,316.2208640780234,4985.865622631376,0.0,0.0,25.143856148081875,29.92634732904122,399.6991656217519,0.0,0.0,175.63425286093293,209.18336398591476,2726.572974534468,32.55760649967483,22.33031995862474,539.46363011529,634.9268221372716,12841.315641836276,0.0,0.0,198.3378990217039,236.50335233300795,2952.1416683818799,1869.7408881206694,21.527155707140328,39.31871215180229,22.000000000000019,30.00000000000002,0.0,20.847726108304433,41.080500328048149,16.000000000000015,30.00000000000002,829.8596169071579,21.40423594962077,39.655742368710509,21.33333333333335,30.00000000000002,0.0,20.566969008517878,41.757210191239227,16.000000000000015,30.00000000000002,0.0,14.81895709160814,60.72714547780939,12.00000000000001,30.00000000000002,0.0,17.844918800492417,49.97767957228521,16.000000000000015,30.00000000000002,0.0,17.906918675541357,49.573370896597939,10.000000000000007,30.00000000000002,0.0,16.47765886025768,54.49678602979171,16.000000000000015,30.00000000000002,0.0,16.286463861517665,55.039363117530729,12.00000000000001,30.00000000000002,0.0,19.869270774656273,0.0,0.0,0.0,15.944291630498814,0.0,0.0,583.2290400956802,589.4072620433456,585.0320337632462,586.4470704655314,625.65489619507,618.351587126878,604.6386237160187,618.2429778865961,610.58082764455,9183.88490190908,81.93237437095604,81.93237437095604,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1869.7408881206694,0.0,829.8596169071579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.93237437095604,81.93237437095604,0.3400000000000003,0.7692778666154236,0.3602813740196598,81.93237437095604,0.3542647819438878,0.0,0.0007700000000000001 
 02/18  11:50:00,8.678333333333333,84.0,3.3933333333333337,135.66666666666669,84.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,500.9623133225616,49.69002888283854,127.32914093285261,15.0212722778707,399.8144373648802,0.0,49.69002888283852,67.93003672015593,0.0,0.0,20.909714010307405,-1570.1889543774337,20.28665901953392,399.2920364660237,20.785426428388015,-476.6766427483633,19.90780371441452,342.1811013462881,14.710691451832055,55.19296368419918,17.87601560817158,-15.145055294863266,17.388496141436556,185.5615942911028,16.313498989276405,-17.97561646210425,16.485577688347307,-50.39367297035433,933.1246843974363,735.6945109142947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189556635668667,0.36311252615038716,446.1419106227419,521.8660294091919,11345.320308584473,0.27815182113002548,0.04245296415293433,274.1319797806234,321.56318030934218,6634.409728716448,1.1618908103360047,0.2195560866092226,259.30227751125048,303.67426950002746,6535.686843953447,0.2812102605635447,0.05313874916166758,261.2408574153565,306.77394465951309,6174.347340468862,0.0,0.0,11.347030618223743,13.58204985282566,142.11177811088207,0.0,0.0,25.482890611042568,30.208775013925825,468.3058857914427,0.0,0.0,266.58133530371199,315.7408651186729,4946.007597820888,0.0,0.0,27.46253447291336,32.700243701972969,425.5159187746981,0.0,0.0,172.7209413377193,205.68085517814064,2669.0724129033485,32.50482667041252,22.294119801380359,536.5276701276937,631.4293669512193,12700.752249878487,0.0,0.0,197.73204574785712,235.7157215363195,2942.1161333686216,1869.2100843459412,21.552201829999427,39.13465668953025,22.000000000000019,30.00000000000002,0.0,20.879798831342258,40.87272437183425,16.000000000000015,30.00000000000002,811.1748472871581,21.407196021533733,39.52557230208193,21.33333333333335,30.00000000000002,0.0,20.576812807701918,41.60415250840024,16.000000000000015,30.00000000000002,0.0,14.855060083486585,60.39898608639443,12.00000000000001,30.00000000000002,0.0,17.847615505665034,49.82457239095427,16.000000000000015,30.00000000000002,0.0,17.93840569170832,49.32007861022733,10.000000000000007,30.00000000000002,0.0,16.365850558789928,54.690388629845489,16.000000000000015,30.00000000000002,0.0,16.34422397253183,54.665753667589147,12.00000000000001,30.00000000000002,0.0,19.897851283377088,0.0,0.0,0.0,16.03590955124571,0.0,0.0,575.851922116685,581.6708472587211,577.618541141256,579.0347928800616,615.272136022818,609.1005254480901,595.580668472303,606.782478307249,601.0792466355557,9131.76749424966,81.96683813766268,81.96683813766268,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1869.2100843459412,0.0,811.1748472871581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96683813766268,81.96683813766268,0.3400000000000003,0.7691745415003911,0.3602813740196598,81.96683813766268,0.3542647819438878,0.0,0.0007766666666666667 
 02/18  12:00:00,8.77,83.0,3.4,134.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,524.627558949476,49.58070816295175,127.0490279820056,15.730864440284526,418.70143171819975,0.0,49.58070816295173,67.78058700794719,0.0,0.0,20.939695248663236,-1574.0672712552865,20.351652511070168,381.43679514097098,20.79223902745762,-459.6680647997331,19.924669698608456,338.71884125026949,14.74251320709762,54.21881992693601,17.90108782353138,-10.389541295270048,17.414666713035879,187.87880974423707,16.245982573851316,-9.640718275458888,16.515635874776316,-39.638029524913118,923.5291651188437,711.0980266932168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1831860360703857,0.36116789867838419,446.9842076321903,522.8135773110886,11310.309839715548,0.27483883001605516,0.04194731837851884,270.47284342061035,317.2498221986515,6512.159089153,1.1760940295722747,0.2222399904709516,259.60869285489016,304.03104808611797,6499.946182110114,0.28094364759320858,0.05308836878178547,260.2123113380407,305.5692421013493,6107.711172742729,0.0,0.0,11.115703058028313,13.304811739064661,137.93220352338353,0.0,0.0,27.825983340162897,32.97084852204281,507.3064802608094,0.0,0.0,267.6375947403392,316.9576017652469,4933.481175681098,0.0,0.0,29.50638685934176,35.14446277103919,447.34624912012216,0.0,0.0,170.67252872446017,203.2107111499338,2624.4221004383236,32.45396682833272,22.25923650777281,533.8418828236652,628.2257466450647,12566.749433940144,0.0,0.0,196.90712634348874,234.66977208596124,2927.34295914177,1868.6682060291346,21.577440895492786,38.94480131456057,22.000000000000019,30.00000000000002,0.0,20.910677839656598,40.66321732510716,16.000000000000015,30.00000000000002,792.0535086436928,21.410160002237988,39.38945227142982,21.33333333333335,30.00000000000002,0.0,20.586507025300955,41.445321170438038,16.000000000000015,30.00000000000002,0.0,14.890575579871199,60.077490356954317,12.00000000000001,30.00000000000002,0.0,17.866282091285258,49.61071250217974,16.000000000000015,30.00000000000002,0.0,17.971055805599677,49.063852945665377,10.000000000000007,30.00000000000002,0.0,16.289439884343147,54.77180342205031,16.000000000000015,30.00000000000002,0.0,16.39938599958569,54.30404359475796,12.00000000000001,30.00000000000002,0.0,19.926675271983528,0.0,0.0,0.0,16.12352718637988,0.0,0.0,568.6941473972877,574.217553772098,570.4212209979261,571.8267064226167,605.7574275243904,599.8360398446921,587.2303555571042,596.8408483609808,592.3598604158324,9076.674779659652,82.00326895078483,82.00326895078483,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1868.6682060291346,0.0,792.0535086436928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00326895078483,82.00326895078483,0.3400000000000003,0.7690560351076272,0.3602813740196598,82.00326895078483,0.3542647819438878,0.0,0.0007833333333333334 
 02/18  12:10:00,8.821666666666668,82.33333333333334,3.42,133.33333333333335,98.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,549.0080985347782,49.45678927456885,126.73150752517479,16.46190423929628,438.15929341690016,0.0,49.45678927456883,67.61118049264774,0.0,0.0,20.956210285227649,-1532.7131611795449,20.410962038880414,350.10822642079196,20.793838895434818,-451.6297160222766,19.942953613562275,342.6501233809079,14.773350309289315,54.30144245730179,17.934526185937416,-9.800515459314813,17.437292107065148,183.89440454401729,16.1963012629614,-1.7355843030938632,16.544681308179727,-28.608520225868234,911.2723688165072,687.6867284988728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1907775013455342,0.36348519577092017,436.18005631938237,510.1476573977478,11008.937433416766,0.27304433303467487,0.04167343300285026,262.7942357933025,308.2191225283256,6311.186139786638,1.1365819507330313,0.21477361124962808,252.94032616566919,296.24005201155316,6300.99968397313,0.2815396619451685,0.053200994320704537,262.4493382221902,308.15387712665918,6138.130532537332,0.0,0.0,11.068744110193894,13.246362178699064,136.91596767624007,0.0,0.0,27.774204296740498,32.90273496983644,505.03095202923319,0.0,0.0,266.6664107585828,315.7607956781811,4900.60597140129,0.0,0.0,30.87126153103533,36.77463378333776,461.750206199554,0.0,0.0,169.08377057541927,201.2718661238581,2598.959227847599,32.51048013431737,22.29799734864018,519.7545814944202,611.6433047791205,12203.262975635405,0.0,0.0,196.07927247947675,233.60131882740007,2926.8441675821857,1822.900653207586,21.583528509454763,38.79361018343145,22.0,30.0,0.0,20.933076371192958,40.46737718622062,16.0,30.0,735.7608628259752,21.41220737378576,39.24716267653404,21.333333333333337,30.0,0.0,20.599419327720548,41.27011576534673,16.0,30.0,0.0,14.924122968974562,59.760591148503269,12.0,30.0,0.0,17.895551740072624,49.3509885046505,16.0,30.0,0.0,17.996108514795219,48.823951328056427,10.0,30.0,0.0,16.239005818534115,54.761609321874107,16.0,30.0,0.0,16.450010817234536,53.95252520339603,12.0,30.0,0.0,19.928075273113465,0.0,0.0,0.0,16.208048861592869,0.0,0.0,561.7940614064553,567.0192449577446,563.5039468217468,564.8457210300231,597.0119244337709,590.7596252660804,579.3415089785787,587.9717017604158,584.2244482447633,8774.106515292013,82.20333337465402,82.20333337465402,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1822.900653207586,0.0,735.7608628259752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20333337465402,82.20333337465402,0.34,0.768766719624287,0.36028137401965956,82.20333337465402,0.3542647819438875,0.0,0.0007900000000000001 
 02/18  12:20:00,8.873333333333333,81.66666666666667,3.4400000000000006,132.16666666666667,105.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,573.9958615299181,49.317654730642157,126.37499711002742,17.21115121056852,458.10177227351968,0.0,49.317654730642129,67.42097302264871,0.0,0.0,20.995331329421036,-1589.1227087876414,20.4214884578928,299.0753980022264,20.489221259362198,-251.8819535498833,19.906250482314158,289.5901883296365,14.80577983717071,55.16855465340262,17.97286177148306,-15.584265976063876,17.435427410094897,180.33149804019923,16.157045673168218,3.575423044051149,16.570155810282338,-26.62857366083972,879.2733508172696,662.4641711091294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1500149036714336,0.3510424003881055,439.217554725998,513.0499684730337,11065.182452012054,0.2553880970254063,0.038978647287149937,245.76262567957159,287.87084694118996,5845.429009602052,1.1563634806028907,0.21851161764982825,264.11578782518895,309.3287847661817,6386.434300032995,0.289201666979706,0.05464884107704193,273.88853950217,321.33841787464805,6321.713400568329,0.0,0.0,11.270806904723676,13.47240831576204,139.06394564591913,0.0,0.0,21.418770541280837,25.362948054458756,388.6065578597959,0.0,0.0,260.60283894717136,308.3458441386207,4751.720173220194,0.0,0.0,31.390096925901646,37.36363337566981,463.9411131073524,0.0,0.0,168.84263337578936,200.7883878086974,2591.460097066631,32.425502669520529,22.239713765103255,512.9494910673207,603.0460782174273,11894.97374261405,0.0,0.0,195.8853918282448,233.11365614874902,2933.079693086243,1870.1630633028474,21.62535101146272,38.63350043951055,22.0,30.0,0.0,20.874128918662224,40.51416299364463,16.0,30.0,71.53015803274595,21.037403310232738,40.06217020002093,21.0,30.0,0.0,20.500975585120249,41.46437077340457,16.0,30.0,0.0,14.960304871860164,59.45424102206945,12.0,30.0,0.0,17.929431853979645,49.12938343723622,16.0,30.0,0.0,17.97494429625973,48.80415521701384,10.0,30.0,0.0,16.201054975520948,54.77365738741247,16.0,30.0,0.0,16.49163673169331,53.73061474308487,12.0,30.0,0.0,19.861777225001768,0.0,0.0,0.0,16.28600279888309,0.0,0.0,558.9475869349014,561.9585973466683,559.4053716791932,562.2795399509996,589.5717151059193,584.8087451145436,575.5191472521035,582.6267191327871,580.8816924015571,9353.191090393815,81.8204639912438,81.8204639912438,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1870.1630633028474,0.0,71.53015803274595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8204639912438,81.8204639912438,0.34,0.7672060391676052,0.36028137401965956,81.8204639912438,0.3542647819438875,0.0,0.0007999999999999999 
 02/18  12:30:00,8.925,81.0,3.46,131.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,599.4828534932397,49.16239479208006,125.97716540593464,17.97536717195396,478.44267884245979,0.0,49.16239479208003,67.20872091564029,0.0,0.0,20.832800825975416,-1111.6138673708888,20.48265817343818,331.72655928443057,21.00121430377223,-1219.873017217847,20.028742221483769,533.8740997946015,14.836303477551125,54.80869964198462,18.010414655188943,-13.679389201185359,17.460801296861506,185.71763597457676,16.130449790027009,9.335154452405135,16.593436710070806,-16.480146877073368,899.2000432569857,638.8584533126118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1912990661880177,0.363644403598296,417.0871779899498,488.13533952628816,10393.31650681991,0.2769672818531194,0.042272173665006029,266.4106346671298,312.3610640971241,6330.488965217319,1.0548905957353332,0.1993368472666919,371.5545697994028,434.60661973937769,9450.489410214614,0.29792550140956378,0.056297335867264489,319.3834863741053,374.81387824187797,7488.646512532948,0.0,0.0,11.16501910713475,13.36114223532321,137.2450776693545,0.0,0.0,21.426019195437556,25.379653175945884,387.7397889857573,0.0,0.0,258.0499060903159,305.6319945225241,4693.7871337908659,0.0,0.0,31.99804376476987,38.135406958542599,468.294498044047,0.0,0.0,166.46688304977665,198.16827003642386,2549.3169072339208,32.64512137462406,22.39034387834299,579.4903993869264,681.8005319609595,13403.931604114407,0.0,0.0,193.77942299108805,230.82609826202387,2904.4674372369979,1259.2290594946376,21.55174363713662,38.74886957132648,21.75,30.0,0.0,20.916499378242688,40.33193855463249,16.0,30.0,1726.960487923098,21.715790153492614,38.34880610910193,21.5,30.0,0.0,20.731994052834368,40.766929646977299,16.0,30.0,0.0,14.991685263969094,59.204684621256607,12.0,30.0,0.0,17.958816464119665,48.960104081858769,16.0,30.0,0.0,18.006889214700228,48.59790936913964,10.0,30.0,0.0,16.1822455249947,54.73461785881303,16.0,30.0,0.0,16.529179056673969,53.484735924540959,12.0,30.0,0.0,19.952115846516759,0.0,0.0,0.0,16.34891586858774,0.0,0.0,556.0094026294697,558.6675891879452,555.0747700857721,557.1771156512161,584.1646265130436,581.1056690920161,570.8444063312111,578.297565773757,575.9902112787243,8939.477646201733,82.09384483928273,83.87731588029243,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1259.2290594946376,0.0,1726.960487923098,0.0,0.0,0.0,0.0,0.0,2699.0030764701239,1619401.8458820743,2124561.9615510499,82.09384483928273,83.9076051392863,0.3449667692156708,0.7668467941907595,0.36028137401965956,83.9076051392863,0.3542647819438875,2124561.9615510499,0.11128722200065458 
 02/18  12:40:00,8.976666666666667,80.33333333333334,3.4800000000000006,130.0,109.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,597.6484534453164,48.72350489799124,124.85251428252248,17.920360657975139,476.9786319067557,0.0,48.72350489799122,66.60872515609153,0.0,0.0,20.883536198781518,-1238.5073680449855,20.51818929529307,185.37041455912323,20.943108591045609,-851.6006656009677,20.027861492019775,288.43994394969698,14.865225877412005,52.65445748781907,18.043739412629987,-16.62022339874494,17.471108553967907,159.44183049482946,16.109165275291628,15.11945919758358,16.61744528524428,-7.6950777556608049,847.5389314031845,593.6733158491777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327102516356802,0.34576015007194146,445.6541848533248,522.0878804458525,10933.296526749356,0.251779281028985,0.03842785119490003,243.83965029584747,285.97460077963589,5773.481721201521,1.1086399201945343,0.2094935601274631,340.20613288409757,397.6926113639869,8511.615214473537,0.2799961947110816,0.05290933384563143,269.2916138660918,315.90567763085508,6238.503196373039,0.0,0.0,10.861503134616836,12.996036840561033,133.02009619828454,0.0,0.0,27.92441218506704,33.103057744310429,504.0148816816825,0.0,0.0,257.73501711257736,305.25726353963838,4664.688233207167,0.0,0.0,32.42101555531753,38.640899645006687,470.21977963087718,0.0,0.0,160.53646010113313,191.05816852534464,2453.6886576942217,32.47010213577386,22.27030324813023,527.6210104632669,620.9008538952789,12090.920503966641,0.0,0.0,187.83596593922199,223.68494053686997,2812.4895882743669,1813.8288215821656,21.491509320024968,38.676959356887198,22.0,30.0,0.0,20.913109445184657,40.18669831005794,16.0,30.0,1650.1945060692975,21.55266274891261,38.64636878824028,21.5,30.0,0.0,20.640767763124104,40.89013300427766,16.0,30.0,0.0,15.022097474451817,58.92071541064363,12.0,30.0,0.0,17.993176758792754,48.68211137314852,16.0,30.0,0.0,18.01439211578508,48.367863398399517,10.0,30.0,0.0,16.168754671852907,54.595309891323598,16.0,30.0,0.0,16.5674813530274,53.1512815314406,12.0,30.0,0.0,19.847319915463566,0.0,0.0,0.0,16.39094841245131,0.0,0.0,546.6254041698865,552.3847641851281,551.8411899087344,553.2754450843283,577.6323103531271,573.3369326814527,562.4921735559818,570.9769472150188,567.984217549518,9108.647120152309,81.98213915149022,81.98213915149022,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1813.8288215821656,0.0,1650.1945060692975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98213915149022,81.98213915149022,0.34,0.7700597128392763,0.36028137401965956,81.98213915149022,0.3542647819438875,0.0,0.00082 
 02/18  12:50:00,9.028333333333335,79.66666666666667,3.5,129.0,105.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,594.8345026460863,48.270372207853238,123.69136604223059,17.83598272018324,474.73281518054889,0.0,48.27037220785321,65.98925841452943,0.0,0.0,20.735654629216464,-560.9244432878563,20.457586439142085,59.12686214660175,20.92860986614549,-719.2010439026208,20.020251456340476,153.52360291248454,14.891484312131448,50.1508865336981,18.075741001560496,-14.2998604889749,17.42652258928797,127.62816155897417,16.09430647949984,19.79417939065212,16.643378178928147,-0.4952325548047156,794.8546988932894,575.9424104602381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1759780132925138,0.35896764752518736,273.15951072427188,320.3233167055424,6558.046151266559,0.23568224532395386,0.035971038663607127,149.70706146571983,175.67358006116383,3483.469254622514,1.0802984322128598,0.20413802573939156,288.1888972043808,337.63416693828199,7026.83333213472,0.24840076855703548,0.04693892074018053,189.07473929341689,221.81835373658164,4346.9621830391629,0.0,0.0,10.335929490937272,12.36636136861327,126.02392564079723,0.0,0.0,28.73231159698955,34.01803163682434,517.8650334957321,0.0,0.0,254.34023742087076,301.3335895973204,4525.284884837724,0.0,0.0,32.4887400547484,38.7233910985985,467.4039956461829,0.0,0.0,158.76577154061065,188.95282144556865,2422.416241013386,32.39569998556706,22.219272966781259,382.9174588345719,450.9517828998113,8828.09303888628,0.0,0.0,186.27369790709629,221.8103652868491,2790.0923605944765,636.3054625503503,21.14396790361004,39.4098092320426,21.25,30.0,0.0,20.75975588407464,40.42583903579396,16.0,30.0,1089.8538068738813,21.44088205761035,38.67109940525256,21.25,30.0,0.0,20.5998811919438,40.82333087750814,16.0,30.0,0.0,15.04830150969699,58.63328230316068,12.0,30.0,0.0,18.029171540529327,48.40594473843642,16.0,30.0,0.0,17.90852063591224,48.53709918963679,10.0,30.0,0.0,16.1628186374541,54.391604082639279,16.0,30.0,0.0,16.608364590059236,52.793115641485339,12.0,30.0,0.0,19.715067317393044,0.0,0.0,0.0,16.44801151257154,0.0,0.0,543.4605951848906,546.6838287443115,541.6809002216927,546.6547013088714,570.8754654554017,566.4162198682755,556.7351157665607,562.8901706660603,560.0406145311267,5360.198932733027,81.802036612298,83.73866375227022,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,636.3054625503503,0.0,1089.8538068738813,0.0,0.0,0.0,0.0,0.0,2930.519929787395,1758311.957872437,2278092.205084426,81.802036612298,83.77155411026783,0.18268399765957983,0.34717304290991288,0.18014068700982978,83.77155411026783,0.17713239097194376,2278092.205084426,0.11928746133105682 
 02/18  13:00:00,9.08,79.0,3.52,128.0,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,591.1238157795731,47.80376904195326,122.49569980954276,17.724716527505007,471.77132229953488,0.0,47.80376904195324,65.35137651133994,0.0,0.0,21.01286178872671,-1469.5978734508945,20.50246668206102,436.7186258441325,20.733055323300858,-193.80649645449103,19.947517390156578,196.45423317869109,14.916178374530589,52.05274457647542,18.102639261600495,-21.6276674271777,17.49132003297388,250.18011660011963,16.07829665456285,19.282169924885694,16.658477277454499,-12.24033833217618,854.2438480978217,529.0176658386645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0557241483193268,0.322260118534593,506.885232474751,592.0445928537655,12318.861217121143,0.2579080740066444,0.03936325915852326,278.2233591933441,325.5967382413597,6519.022533301615,1.3218626009451225,0.24978507198509504,361.69983704331949,423.69816534333759,8519.46632564242,0.27139641818383078,0.05128428159180474,222.96430175772799,261.6496835630552,5056.124510403262,0.0,0.0,10.958049466840953,13.089601994534299,133.02804125252488,0.0,0.0,33.45366814616197,39.54909706318933,601.361461132176,0.0,0.0,256.90844834588168,303.7757130323414,4617.404024349591,0.0,0.0,33.01579993153677,39.293524438749617,470.78960454707205,0.0,0.0,152.203657033599,180.8695042288262,2312.495342323482,32.51023461440641,22.297828953639518,577.0610280775206,677.8066634731763,13106.973993644508,0.0,0.0,179.50014836484085,213.4545604568588,2660.9710004532296,1780.6469910622714,21.65149088028698,38.14874254447383,22.0,30.0,0.0,20.852287341377477,40.110449653143678,16.0,30.0,0.0,20.97183186254042,39.731855545892319,21.0,30.0,0.0,20.47881048302145,40.98985406935785,16.0,30.0,0.0,15.07286284333398,58.368829831039807,12.0,30.0,0.0,18.056647687388108,48.16021650420711,16.0,30.0,0.0,18.051186026665329,48.01959183758429,10.0,30.0,0.0,16.150109344847519,54.325051153562217,16.0,30.0,0.0,16.627097751511117,52.669014127603677,12.0,30.0,0.0,19.902830041458956,0.0,0.0,0.0,16.424758133061308,0.0,0.0,540.2616989756596,543.2828870213107,539.687274960658,541.0715185850274,564.9619705525727,559.9342928655232,553.6632107837008,559.1167391177676,558.0396997778196,9433.432858888871,81.76738032856255,81.76738032856255,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1780.6469910622714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.76738032856255,81.76738032856255,0.34,0.769922546920422,0.36028137401965956,81.76738032856255,0.3542647819438875,0.0,0.0008333333333333334 
