 02/18  13:10:00,9.113333333333334,78.50000000000002,3.5133333333333338,127.0,97.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,586.6074442065294,47.324223617031659,121.26686920821646,17.58929222141164,468.16682050115778,0.0,47.32422361703163,64.69580155885369,0.0,0.0,21.008183252057778,-1049.0904245070047,20.62941284587236,213.16081548491713,21.128811361102288,-1605.8646220929809,20.026510067571967,582.6364122488812,14.942924452788269,53.662105951980858,18.125589083642859,-16.454897154925903,17.5339318604412,147.59864384901148,16.067578961325073,26.445441996487945,16.673875885263834,8.659486135583697,848.5977020322,569.3105578721946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158555311833122,0.3536493625864231,386.70881457798546,452.4298816206198,9501.650713654391,0.26006591368697298,0.03969259976907402,189.2729496886808,221.63448655201635,4467.654168302439,1.0184733458480345,0.1924552807724933,410.30377820060587,478.9541469121714,10444.597132726683,0.300450816449748,0.05677453069723128,341.1391870910975,399.9550437965377,7829.351541142156,0.0,0.0,10.923039400255867,13.059750780749205,132.44726010500188,0.0,0.0,23.76338554865778,28.098481673509036,426.7786741397096,0.0,0.0,255.98373382847474,302.92337554429346,4592.936508869299,0.0,0.0,33.608361552963639,40.03821350304954,476.67239995865068,0.0,0.0,162.35136528938666,193.0807380272297,2462.9248540865039,32.71563358220787,22.438706160636415,582.2713391733253,684.433483773952,13210.275408412348,0.0,0.0,190.41659225626766,226.5215398366094,2863.990861298517,1557.962826724669,21.61400411186087,38.15622635221629,22.0,30.0,0.0,20.992403205196596,39.714477598576369,16.0,30.0,2433.811784904363,21.981392186617293,37.2520159497128,21.666666666666666,30.0,0.0,20.650763672948125,40.49323137437794,16.0,30.0,0.0,15.10113357585367,58.13322682602342,12.0,30.0,0.0,18.080936896396407,48.00777845556261,16.0,30.0,0.0,18.076404888060027,47.85737334872296,10.0,30.0,0.0,16.146385463780768,54.24191302666728,16.0,30.0,0.0,16.650855009218959,52.483959458799848,12.0,30.0,0.0,19.923613796378473,0.0,0.0,0.0,16.569291811042257,0.0,0.0,537.9663257630107,541.5563643594229,536.1339841275893,538.7020215098191,560.5955775332247,556.8820054454088,550.7033186419558,555.9127964834818,554.4611430932259,10898.571621344694,80.79839839318152,87.87973538937905,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1557.962826724669,0.0,2433.811784904363,0.0,0.0,0.0,0.0,0.0,10716.568708114328,6429941.2248685969,8395336.242319962,80.79839839318152,88.0,0.3572189569371443,0.7658905714233546,0.36028137401965956,88.0,0.3542647819438875,8395336.242319962,0.437397484600638 
 02/18  13:20:00,9.146666666666667,78.0,3.506666666666667,126.0,93.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,581.3849973736434,46.832009089692288,120.0055742853347,17.432696553160164,463.99880713724709,0.0,46.83200908969226,64.02290698285747,0.0,0.0,21.05043889015678,-1384.5011660699507,20.663059470164315,204.39099602708576,20.679259304706294,-273.6754594567326,20.16424572717017,171.9697485126128,14.971072744107098,56.54564966806659,18.147679358629348,-20.371920369381756,17.551074859324744,174.49156769356797,16.064945912514515,31.817209684106218,16.702125486615644,18.203839328369669,835.8486690921827,558.5037227525647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144349366615072,0.3493129934722442,421.01375061997956,492.2912189909127,10435.526349466074,0.24726660120242623,0.03773910274762306,222.1344961185497,260.44039966637618,5221.46049766717,1.1372683152568433,0.21490330976130835,261.1675941913824,306.3652915605486,6210.508696278101,0.27028203606841796,0.051073702960774357,224.7497838219968,263.7595950532821,5207.529072344718,0.0,0.0,11.373329433322974,13.602365643237059,137.82020727469922,0.0,0.0,14.599111955263645,17.282590415245786,261.7492712325862,0.0,0.0,248.42667849232709,294.097695169854,4450.844916456843,0.0,0.0,34.55471206207345,41.17946159742726,488.3080597445457,0.0,0.0,161.54962319888535,192.17265309389487,2453.7081825032057,32.726653783809,22.446264597948564,451.11205751369098,530.9325318871931,10376.191141893756,0.0,0.0,190.1251950532567,226.2165819911838,2868.2349977455535,1600.2965976834854,21.68007636672535,37.835819022580299,22.0,30.0,0.0,21.018872771829977,39.506563807130728,16.0,30.0,0.0,21.10167733248577,39.254815120304808,21.0,30.0,0.0,20.806837710455647,40.0323387315399,16.0,30.0,0.0,15.131753868016741,57.88176450204321,12.0,30.0,0.0,18.10392637499249,47.867728675903538,16.0,30.0,0.0,18.097147204601816,47.65299968433732,10.0,30.0,0.0,16.154584101459528,54.09599915592857,16.0,30.0,0.0,16.694676025315155,52.21925508538851,12.0,30.0,0.0,19.946366432933045,0.0,0.0,0.0,16.628560391591678,0.0,0.0,532.3469252590569,536.2775779442353,534.2765221155264,536.3483606688494,556.2070014301639,554.25612726648,545.937577333492,552.1369309214753,550.5741907559641,9294.660783367777,81.8590387469333,83.66020269155809,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1600.2965976834854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725.7504779600287,1635450.2867760172,2116272.525892544,81.8590387469333,83.69079243479175,0.3458583492653343,0.7702776423338842,0.36028137401965956,83.69079243479175,0.3542647819438875,2116272.525892544,0.11088950467974562 
 02/18  13:30:00,9.18,77.5,3.5,125.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,575.5654682829912,46.3271236360931,118.71181046632944,17.258197635015777,459.3542684715502,0.0,46.32712363609307,63.33269029002091,0.0,0.0,20.975698346063326,-1594.2539160439083,20.64248001762702,178.3230979083046,20.498708131619389,77.89645476327314,19.95064738309848,155.9556529282363,15.001167044593747,52.47620242072094,18.175358921662725,-13.415796090202207,17.559421968905679,176.4014388403466,16.063627442304694,33.12363053732315,16.72826947217905,11.455904779641969,802.1216625335692,536.4174724246241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1186498320745289,0.3414682027089527,448.8666744841206,523.3377916311592,10954.119265507214,0.22857383732063747,0.0348861168071791,197.52467410500825,230.72629465269436,4606.6267433367279,1.1943977818864842,0.22569874941165619,197.19695446709134,230.3024114273087,4641.870565994235,0.27077557237357488,0.051166963789413228,211.31159406046587,247.28660330316988,4708.585277762451,0.0,0.0,10.69926175576332,12.746790298628359,129.71014977059128,0.0,0.0,21.503006738214958,25.356587116527373,385.8577857411194,0.0,0.0,251.6806797492612,296.83790393153876,4497.163170990704,0.0,0.0,34.87494870037247,41.40658883451055,491.2881726281766,0.0,0.0,159.08417196279627,188.50765653682525,2418.984235554216,32.56516364209328,22.335503183877429,401.8360782795408,471.2327828009107,9160.623007691309,0.0,0.0,188.170252184663,223.0214197486472,2845.381722578975,1812.0033486787966,21.503204030677439,38.132062965980107,22.0,30.0,0.0,20.95014689530429,39.493395887813189,16.0,30.0,160.32753619256349,21.00424902171367,39.34009247081407,21.0,30.0,0.0,20.40323928226388,40.911807078336639,16.0,30.0,0.0,15.165116448416871,57.568615906371807,12.0,30.0,0.0,18.140993335588587,47.599081375168619,16.0,30.0,0.0,18.101890956635584,47.5024129405294,10.0,30.0,0.0,16.162282735945909,53.90311484853987,16.0,30.0,0.0,16.733323169423014,51.94843290181329,12.0,30.0,0.0,19.802992324310556,0.0,0.0,0.0,16.676579245598086,0.0,0.0,528.1836580241406,529.8239552802801,529.0117843791671,532.1279942649633,550.5271752166734,548.781243140687,541.5283813926467,547.0502094526054,546.1332880883298,10723.332385250887,80.91431335100724,87.88167113479087,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1812.0033486787966,0.0,160.32753619256349,0.0,0.0,0.0,0.0,0.0,10544.255915282032,6326553.549169219,8288384.81386465,80.91431335100724,88.0,0.35147519717606776,0.7633035496356639,0.36028137401965956,88.0,0.3542647819438875,8288384.81386465,0.43184267698762848 
 02/18  13:40:00,9.213333333333333,77.0,3.493333333333333,121.16666666666667,92.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,577.3635635928154,45.10772863903264,115.58715235974754,17.312108621746228,460.78926533692609,0.0,45.10772863903262,61.665684880907559,0.0,0.0,20.90758150856078,-1106.8236396678236,20.67985440223869,288.060476169514,21.046327654523986,-1240.6193221976242,20.106714161756096,543.2338103244397,15.023124033284184,54.45648790932876,18.19655237647666,-15.88323189189336,17.58171750378112,199.0530553374365,16.06050690565082,36.95012162626239,16.74365003609048,23.364252641405075,851.6929158664152,524.7747382237528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567789245015757,0.3531071198112258,405.31282088898868,474.1536010638632,9903.150658171744,0.2662725854166531,0.040639893989110668,253.73617945111864,297.34219049668516,5922.983749871097,1.040167659735494,0.19655473539975336,371.9880554082586,435.0305120526866,9259.993467591989,0.297752069317263,0.05626456336305044,323.9550692334057,380.1239730932972,7415.316584825751,0.0,0.0,10.989861784852032,13.140137434779634,132.80838898487563,0.0,0.0,23.08449314818064,27.330918982145538,413.1892097940165,0.0,0.0,252.64871701840804,299.0643657111878,4510.16193844189,0.0,0.0,34.6507640021381,41.293262164473009,485.7563674469918,0.0,0.0,158.22775864217796,188.18132532958968,2400.335924219592,32.85865437973035,22.53679998609765,570.9911774120944,671.5841540234704,12927.245868660348,0.0,0.0,186.82795613297786,222.22863688373929,2824.2296754900837,1227.715244626066,21.597602817098385,37.84552834883392,21.75,30.0,0.0,20.99724038074287,39.317684851174508,16.0,30.0,1754.5168195565332,21.73875120868754,37.51307736374274,21.5,30.0,0.0,20.74656053423552,39.9071871644411,16.0,30.0,0.0,15.182688499924371,57.410667984414278,12.0,30.0,0.0,18.158178456185565,47.46012000073321,16.0,30.0,0.0,18.132638939151368,47.290783825079717,10.0,30.0,0.0,16.165540158613714,53.77771699442262,16.0,30.0,0.0,16.753708341721166,51.7404290384945,12.0,30.0,0.0,19.993445679518218,0.0,0.0,0.0,16.712617117598538,0.0,0.0,525.8201303987805,527.9729149499614,525.3899741252416,527.0775971397175,547.8945564668621,545.8483787668317,537.8221352207589,543.7828563376485,541.9840788633732,8548.002355887302,82.35275536105626,82.35275536105627,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1227.715244626066,0.0,1754.5168195565332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35275536105626,82.35275536105626,0.34,0.770301150009107,0.36028137401965956,82.35275536105626,0.3542647819438875,0.0,0.00085 
 02/18  13:50:00,9.246666666666667,76.5,3.4866666666666665,117.33333333333334,94.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,578.8000136196879,43.866160059779037,112.40567471351264,17.35517572124956,461.9356355471748,0.0,43.86616005977901,59.96836650385146,0.0,0.0,20.965176782811946,-1121.1829512241575,20.740738232786769,173.53758060665633,20.96908539451586,-709.4339527605225,20.121960323069545,267.2236859811237,15.05061214083538,53.15984646791922,18.219391003755008,-18.594844137135028,17.61536018691426,171.23208374221486,16.059870010480819,40.33178903157278,16.763791446027264,27.032069866080975,817.475226396361,508.16685517013345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0983925907996169,0.33528467362625666,436.54426274340019,511.3886879428494,10458.965058631347,0.24270053578337437,0.03704220631614383,231.67248222426867,271.5655949039045,5423.510405653702,1.1251535895204006,0.21261405697664419,339.24183061558946,396.4944828841303,8324.43102015266,0.27989287454658376,0.05288981000502338,261.0994298558491,306.21686633294066,5930.285410412607,0.0,0.0,10.81141376683335,12.926665604382109,130.50493279680632,0.0,0.0,28.094069942187436,33.28091773127899,501.94473919015749,0.0,0.0,254.60823703924508,301.3528392015972,4551.427683205326,0.0,0.0,35.003372659450409,41.71416642824939,488.80113400762027,0.0,0.0,155.39558804888555,184.78080587044205,2355.6194314376846,32.66143630884814,22.40153381951176,516.9036434946477,608.0131259021949,11682.140059973728,0.0,0.0,184.14818409532587,218.99982760627669,2784.513840774078,1463.6553486920407,21.439681533225874,38.00610058529227,21.75,30.0,0.0,21.057005318870897,39.01481443680139,16.0,30.0,1460.0869097705323,21.562441946105154,37.80851147870605,21.5,30.0,0.0,20.6853861832853,39.9298376293345,16.0,30.0,0.0,15.210166120927659,57.12487400451614,12.0,30.0,0.0,18.178890490786214,47.20636496567247,16.0,30.0,0.0,18.179957216085584,46.93041028025203,10.0,30.0,0.0,16.172168666202265,53.53574109102283,16.0,30.0,0.0,16.782096070757669,51.422038152990527,12.0,30.0,0.0,19.954108884545567,0.0,0.0,0.0,16.7443693465465,0.0,0.0,519.4465448748083,523.1686659488879,522.0686152652379,523.4596056277284,542.9117423576532,539.7426319938016,531.4430781138869,537.7549243881465,535.6581992039645,8110.5085895077149,82.64204061790433,82.64204061790433,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1463.6553486920407,0.0,1460.0869097705323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64204061790433,82.64204061790433,0.34,0.7685498392983763,0.36028137401965956,82.64204061790433,0.3542647819438875,0.0,0.00085 
 02/18  14:00:00,9.28,76.0,3.48,113.5,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,579.86885968243,42.602043292022987,109.16641758299235,17.387220260186756,462.78862348591056,0.0,42.60204329202296,58.24022304362718,0.0,0.0,21.015958964040558,-889.2504352894621,20.711165641457816,139.56594336620118,21.06377104871857,-1044.685867840505,20.140281868649298,293.8619890463649,15.075154159962605,50.2641535255911,18.243287217101498,-18.98761853290341,17.581856214576545,166.6803969957,16.05820294159721,38.75040085869938,16.779880031616448,17.940806034696835,800.5744880118259,476.3934389351755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1489634294428753,0.35072143755887527,348.90467125801356,407.9255389308428,8534.9785509762,0.24590195625528145,0.03753082360428594,186.84174093914775,218.86238801350067,4330.066581527904,1.0482996785126516,0.19809139805605667,363.0757691381323,424.42548684228827,8858.170883194425,0.26121310987705229,0.04935999808712249,243.3326583087245,285.2470741656242,5528.417111920038,0.0,0.0,10.430268153081482,12.469609063019729,125.6580520500166,0.0,0.0,31.16444084324958,36.88923782231867,556.3122214365695,0.0,0.0,250.17573692955899,296.1720671737329,4417.205771188871,0.0,0.0,34.24369361204465,40.80826233127871,476.0605513252794,0.0,0.0,150.15663925774116,178.55076233318168,2272.053185877504,32.566633514758198,22.33651132699466,471.5515085647661,554.3707721692565,10669.783414399488,0.0,0.0,178.2288936070416,211.97996764674623,2679.1196717467248,1393.6215248804959,21.626359578619664,37.481256078082,21.75,30.0,0.0,20.967376843081437,39.059121894462609,16.0,30.0,1424.2667766541086,21.688463092629666,37.26411550424165,21.5,30.0,0.0,20.703617672701136,39.68611836002509,16.0,30.0,0.0,15.232216269016352,56.843335212284,12.0,30.0,0.0,18.202167958649214,46.94620638788188,16.0,30.0,0.0,18.100077505174455,46.98633026914021,10.0,30.0,0.0,16.174635930296508,53.29059240316971,16.0,30.0,0.0,16.802367369824667,51.130574322876629,12.0,30.0,0.0,19.89457973061883,0.0,0.0,0.0,16.737167949083735,0.0,0.0,516.7267083870762,518.0238677906821,514.263326402494,517.6681279233274,537.801182082404,534.0262182529243,526.5093545710051,531.6917594302128,529.7765465305888,9403.833712913987,81.78687232095501,83.59071835373794,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1393.6215248804959,0.0,1424.2667766541086,0.0,0.0,0.0,0.0,0.0,2729.80510470866,1637883.062825196,2123314.513124768,81.78687232095501,83.62135364773246,0.3459935034902887,0.771424196948151,0.36028137401965956,83.62135364773246,0.3542647819438875,2123314.513124768,0.11126235468248796 
 02/18  14:10:00,9.301666666666666,75.83333333333334,3.4699999999999999,109.66666666666667,98.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,580.5694565788782,41.31486039321207,105.868053735029,17.408222887460739,463.34771416945798,0.0,41.31486039321205,56.48054643349785,0.0,0.0,20.831661423743009,-447.7572686377498,20.70786778110827,34.014025498764429,21.003266361599154,-650.6348295044509,20.14112265465566,136.53626880736386,15.100166354952016,49.78591141262221,18.269127195150703,-16.872057731106623,17.578040487976329,125.86118650494473,16.058556446136956,44.49377050813388,16.79656611622373,33.9173619187236,752.1009731482841,491.0080100077539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134251008762899,0.3462304666553416,256.74095490746097,301.23345761986288,6030.259978571398,0.22239121964258302,0.03394249384044307,89.578166189659,105.13337285851546,2070.729066907643,1.0791545454311485,0.20392187177459349,305.8289579494886,358.28902774128178,7318.820867056182,0.24561543649604543,0.04641259193046965,187.82542529770559,220.3303867685611,4243.684455532481,0.0,0.0,10.17743185650528,12.167802838176659,122.6278942035011,0.0,0.0,28.341813788112085,33.51950337200176,506.3317557848694,0.0,0.0,249.5256735625823,295.44645135870709,4380.489832064182,0.0,0.0,34.71864666416606,41.377147406776028,481.53920782618237,0.0,0.0,153.39260209978165,182.4129592229538,2321.6609150482456,32.36938680116756,22.201225515204095,367.0297569507506,432.2767613201175,8354.8970529837,0.0,0.0,182.0681145316273,216.5329425102361,2751.6185793209099,664.0625924952235,21.22842410406371,38.20024416590795,21.25,30.0,0.0,20.933647302128607,38.99294675599227,16.0,30.0,1007.1509638213152,21.477518013761747,37.552800712488629,21.25,30.0,0.0,20.67853540110694,39.550001334547328,16.0,30.0,0.0,15.255949859662677,56.540689183137178,12.0,30.0,0.0,18.2299765073448,46.670286562951059,16.0,30.0,0.0,18.070118711402175,46.87575197391919,10.0,30.0,0.0,16.180978917011136,53.05028800788881,16.0,30.0,0.0,16.827836995189494,50.83494082812967,12.0,30.0,0.0,19.752724799409415,0.0,0.0,0.0,16.79958401831528,0.0,0.0,510.6241113324499,513.8620709988861,508.34123417410407,512.0064557145876,532.6492882662557,528.599140903406,521.3575751366645,526.4500633073321,524.5590398151016,4776.4988953285469,80.77553980475847,82.55322271318102,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,664.0625924952235,0.0,1007.1509638213152,0.0,0.0,0.0,0.0,0.0,2690.2527071831129,1614151.6243098677,2095689.6170435404,80.77553980475847,82.58341367046828,0.17467509023943712,0.3479406351223435,0.18014068700982978,82.58341367046828,0.17713239097194376,2095689.6170435404,0.10982586008626412 
 02/18  14:20:00,9.323333333333335,75.66666666666667,3.46,105.83333333333333,100.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,580.9083544662813,40.00395251488705,102.50889487566666,17.418380001427928,463.61813515492465,0.0,40.00395251488703,54.68843597766924,0.0,0.0,20.857552854663159,-1170.3033714560955,20.708791090012743,226.71959570018763,20.633431355281549,-391.6746416793035,20.082687486591877,250.56240862884375,15.1242919600186,50.6232913840593,18.291019089825175,-20.416211594272676,17.602599517112166,204.11026956035364,16.05661581373568,41.02850762782477,16.80637736819196,16.280177164954084,775.8175639927973,476.8911326623679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1084616374096624,0.3383582531775525,392.47978460492598,459.09883329268237,9414.491829074488,0.2422408553359212,0.03697204751769249,214.87214870369906,251.81620837032853,4948.851394303081,1.1087189664402344,0.20950849705975706,290.3622104531793,340.28793703649208,6785.354588345083,0.2740726886271651,0.05179000163022769,261.8297826387086,307.2314829755643,5851.7458909487299,0.0,0.0,10.54927318194701,12.604472625991568,127.11562479721299,0.0,0.0,31.00277760136519,36.68079641456508,553.5332424495463,0.0,0.0,252.08136124603983,298.26140506522469,4443.1633047901,0.0,0.0,35.02812483495579,41.72142631743167,484.2641812196604,0.0,0.0,150.75010088554306,179.14727459086195,2277.754081925845,32.38120680987172,22.209332517058795,470.67272806828398,553.5595896603234,10575.555378068926,0.0,0.0,179.26235722167463,213.0728520217653,2694.0848360600596,1213.8400312010825,21.490232123449375,37.478084729457808,21.666666666666658,29.99999999999999,0.0,20.939757858624199,38.83538699449508,15.999999999999993,29.99999999999999,45.06361539054506,21.09760405820984,38.35702582922977,20.999999999999994,29.99999999999999,0.0,20.59614505130935,39.60503594760164,15.999999999999993,29.99999999999999,0.0,15.278133242917882,56.26371350140042,11.999999999999995,29.99999999999999,0.0,18.24999824139863,46.43237284368832,15.999999999999993,29.99999999999999,0.0,18.129320295526765,46.581144296497388,9.999999999999997,29.99999999999999,0.0,16.18016222017103,52.90447164844645,15.999999999999993,29.99999999999999,0.0,16.83626584757402,50.69760391166942,11.999999999999995,29.99999999999999,0.0,19.91784247767147,0.0,0.0,0.0,16.779569214244938,0.0,0.0,507.1112386314312,509.6652202191553,506.4899008807158,507.8341076590432,528.1132862539367,523.7535503808704,518.306089825732,523.0124904686533,521.9639056808796,9784.88510888966,81.53497379720344,81.53497379720344,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1213.8400312010825,0.0,45.06361539054506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.53497379720344,81.53497379720344,0.3399999999999999,0.770033148720213,0.36028137401965945,81.53497379720344,0.35426478194388735,0.0,0.0008766666666666668 
 02/18  14:30:00,9.344999999999999,75.5,3.45,102.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,580.9020440266775,38.66851309351115,99.08687420215506,17.418186062254436,463.61304742643525,0.0,38.66851309351113,52.86278904263718,0.0,0.0,21.03732391504961,-935.233462510947,20.77770998786839,257.4432005292158,21.11673961274787,-1193.737717013133,20.19901851923629,487.2374282594601,15.150292925753611,51.67714424109687,18.314346879030319,-18.484837665478098,17.637591176459475,197.98497893209697,16.054834587621895,44.69252442229953,16.813731317297326,28.00069899739583,832.9883194747108,480.2986037213452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1670207528445176,0.35623344103923007,390.6534477370478,456.9649494654399,9416.341562355265,0.2647256545429203,0.04040379342840664,244.87831722894544,286.8880963564564,5666.731192580657,1.0136140949459918,0.19153705497845653,365.0204949880353,426.81643368941476,9001.954223166995,0.2850105122283935,0.05385686172116278,307.96942678087626,361.21469352451819,7018.700211343955,0.0,0.0,10.656830621709642,12.73604172639291,128.47009784154768,0.0,0.0,30.54046394054457,36.132064660841,545.3916606375644,0.0,0.0,254.76160746281645,301.486536141503,4502.616237497706,0.0,0.0,35.11094729904372,41.83581415980193,483.8611829613364,0.0,0.0,153.64665280320075,182.65923440551104,2317.404822615297,32.52188232262276,22.305817779576658,547.8140936462226,644.0968605353215,12341.045935600225,0.0,0.0,182.31763027644576,216.75209246272369,2751.4137768355988,1216.5918259531289,21.57937311331263,37.19185176866811,21.75,30.0,0.0,21.027151955064224,38.524441802764709,16.0,30.0,1745.2674704776112,21.766220690336618,36.747270031946587,21.5,30.0,0.0,20.83061885143748,38.949801550954337,16.0,30.0,0.0,15.303647409591349,56.00007726330222,12.0,30.0,0.0,18.27400779638623,46.23086873382938,16.0,30.0,0.0,18.177994663202257,46.31257039538694,10.0,30.0,0.0,16.18070508599686,52.76294596244571,16.0,30.0,0.0,16.845709481118015,50.5224539393672,12.0,30.0,0.0,20.058858218610838,0.0,0.0,0.0,16.836279372462763,0.0,0.0,504.7663181372583,506.69131052294525,504.02733648372068,505.31183763964045,524.270459203773,520.3174805138064,515.1432847077979,519.8707958397368,518.5811214237874,7562.53901625731,81.89266426641405,85.56610730785853,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1216.5918259531289,0.0,1745.2674704776112,0.0,0.0,0.0,0.0,0.0,5558.988270886646,3335392.962531988,4335861.931107142,81.89266426641405,85.62849456569625,0.2702996090295549,0.5750987091678217,0.27021103051474468,85.62849456569625,0.2656985864579156,4335861.931107142,0.22636815375090475 
