 02/18  14:40:00,9.366666666666668,75.33333333333334,3.44,96.16666666666666,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,571.6676249106581,36.67136377132132,93.96924201237118,17.14128963742054,456.24308123554899,0.0,36.671363771321299,50.13253450581913,0.0,0.0,21.027894848360498,-799.185491652843,20.81190105350548,55.873535628221407,20.863402026975384,-604.0264583156334,20.2013025557263,120.56730724091031,15.177449814897109,49.77406748155285,18.336567549510133,-17.598649729583664,17.63427944098303,134.78211959367042,16.056703027017087,47.21729808110105,16.828450367245297,31.56156782707695,764.932211831818,485.5885606755257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1184754096185903,0.341414960201035,295.98631794102075,345.8395082006001,7177.065105016245,0.23100825055362463,0.035257669498416469,142.96679155960806,167.5861724451156,3315.159360167047,1.097724251417055,0.20743088651115947,334.57183155544046,391.53557889689378,7892.136334907483,0.2515143317546216,0.047527273574191539,201.1315063850762,235.87142659665825,4579.035277002652,0.0,0.0,10.300758625267692,12.295144585782735,124.30750965236972,0.0,0.0,28.532765171932867,33.7100072135855,509.86459619602689,0.0,0.0,252.3037194528074,298.24968857137039,4430.789436234097,0.0,0.0,35.403255973518579,42.130762604005827,486.89104990198407,0.0,0.0,154.68179585560797,183.6493292039197,2333.150875091924,32.23889603306884,22.11172567425848,412.6160433406835,485.1380431138013,9329.766910531564,0.0,0.0,183.78963047921673,218.2086514370364,2777.2894213356996,1296.0331464135282,21.630670764168288,37.01225955343709,21.500000000000008,30.00000000000001,0.0,21.040591178463669,38.448329026884618,16.000000000000008,30.00000000000001,1236.9177230161227,21.40539160073437,37.549303032621299,21.500000000000008,30.00000000000001,0.0,20.763226824941513,39.05352782603096,16.000000000000008,30.00000000000001,0.0,15.3317835749944,55.7264857193701,12.000000000000004,30.00000000000001,0.0,18.301011613788515,46.02880559949581,16.000000000000008,30.00000000000001,0.0,18.14144966851473,46.3438632362881,10.000000000000004,30.00000000000001,0.0,16.18771102809322,52.60443174079212,16.000000000000008,30.00000000000001,0.0,16.867552857959745,50.34599448644112,12.000000000000004,30.00000000000001,0.0,19.870243104293423,0.0,0.0,0.0,16.86810426745283,0.0,0.0,502.9502538648486,505.474484708794,503.1372652476907,503.74424377132109,520.4745406063809,517.1330749869281,513.3061839437223,516.8630333481292,516.1242598429415,8053.910286822051,82.67941548122265,82.67941548122265,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1296.0331464135282,0.0,1236.9177230161227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67941548122265,82.67941548122265,0.34000000000000016,0.7717172818972224,0.36028137401965967,82.67941548122265,0.3542647819438876,0.0,0.00093 
 02/18  14:50:00,9.388333333333334,75.16666666666666,3.4299999999999999,90.33333333333334,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,561.8491516092731,34.64458103895277,88.77567485939589,16.846880506544367,448.4069862572196,0.0,34.64458103895276,47.361768850637087,0.0,0.0,20.776779971517948,-387.9331031174215,20.772488677024087,115.23891497661589,20.56353797014063,-373.2153218994117,20.161672536883104,288.1451359727539,15.201559641737614,50.288188217754228,18.355117428075613,-19.306893473388017,17.625244824706578,171.3248549435666,16.058974535441697,50.00439696423439,16.84159856814002,37.37887933091088,801.3033046170222,493.04395470210695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1640981944956628,0.35534132921113029,324.83752693780289,379.80326109861206,7591.085212777316,0.23872589522884614,0.03643557619487884,171.86744403757153,201.19309005158252,3941.103648196427,1.0711322240477955,0.202405938028684,317.0109771832065,371.5594847148261,7286.857283525775,0.24950677926638133,0.04714791747286116,207.5519174300573,243.3808703742252,4683.522789728178,0.0,0.0,10.343583424784669,12.344136276701999,124.83558599903319,0.0,0.0,29.375851687272357,34.677169699446718,524.9469305253169,0.0,0.0,253.7541727297769,299.9765351353053,4434.030674465032,0.0,0.0,35.57985333816309,42.34036817212591,488.20962490273737,0.0,0.0,155.05475198639065,184.09927423271308,2337.292922708133,32.27576176532298,22.13701081297873,399.6974677993854,469.52577840716358,9142.292558759666,0.0,0.0,184.27485306851183,218.78429145928716,2786.6657918750208,343.7544344629508,21.242049020783626,37.71441456891754,21.0,30.0,0.0,20.96730676897353,38.3499689824051,16.0,30.0,168.43807793835837,20.977603959883468,38.37029919920977,21.0,30.0,0.0,20.730693188300223,38.92682423804125,16.0,30.0,0.0,15.354697978685465,55.47940024945956,12.0,30.0,0.0,18.323006658169015,45.827935484987467,16.0,30.0,0.0,18.119404072610658,46.18478808137175,10.0,30.0,0.0,16.194563255615436,52.41932120456536,16.0,30.0,0.0,16.88617013756583,50.10880689152263,12.0,30.0,0.0,20.046483159042429,0.0,0.0,0.0,16.892273091151318,0.0,0.0,497.5942429590369,497.56947151852418,498.9056736379558,497.92753287791018,516.9333056525262,513.6620330573487,507.78321190123077,513.2787656397848,512.0204363989168,6180.264380453708,83.91796311351985,83.91796311351985,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,343.7544344629508,0.0,168.43807793835837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.91796311351985,83.91796311351985,0.34,0.7647603683354719,0.36028137401965956,83.91796311351985,0.3542647819438875,0.0,0.0009866666666666668 
 02/18  15:00:00,9.41,75.0,3.42,84.5,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,551.4462696742107,32.58817766344851,83.5062054508638,16.534948040626817,440.10447959871478,0.0,32.5881776634485,44.55050953060673,0.0,0.0,21.041425258477717,-908.2651779934322,20.809198814146535,251.068182167048,21.150076970939339,-1221.274321841161,20.226749328027915,472.3895251512513,15.223721578521456,50.14389472080089,18.36519845398457,-22.045478479397049,17.668313195892674,200.74698398257079,16.05923180464205,45.59294694852122,16.850315201448013,20.71441757592015,806.1864442136844,474.65587816093787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15402929740418,0.3522677953004213,372.9684043203733,436.05637451050657,8986.119937208681,0.263073839246301,0.04015168486665156,237.62003063870757,278.28716737312069,5471.322664405498,1.0049322078721619,0.18989648674832999,345.76548381903356,404.19805944295697,8477.097810048668,0.2784548930963632,0.05261808259568463,291.85520706068919,342.15052532970699,6638.746020139968,0.0,0.0,10.551660952953533,12.605528198147045,127.2563382711014,0.0,0.0,33.740528965098409,39.91013529879251,601.7751880816406,0.0,0.0,254.59534123579528,301.22802274228527,4476.243493337277,0.0,0.0,35.212271064053229,41.948414425283278,481.65992250231286,0.0,0.0,150.5984725973322,178.97662954570064,2265.885932399824,32.27845277393645,22.138856497898805,523.395417488339,615.1564163061524,11755.859770630774,0.0,0.0,179.06088653867384,212.84363807578382,2680.05587686326,1202.9310497172469,21.62118792041282,36.78096015716756,21.75,30.0,0.0,21.028791861440966,38.18370138978779,16.0,30.0,1794.6632456795588,21.79614428923095,36.36299475847507,21.5,30.0,0.0,20.85325817268251,38.562550938572,16.0,30.0,0.0,15.373707125864229,55.2597230200144,12.0,30.0,0.0,18.33136267200404,45.65300957205208,16.0,30.0,0.0,18.198912347115333,45.85700691918752,10.0,30.0,0.0,16.196530720957275,52.259503533906769,16.0,30.0,0.0,16.895056021426684,49.9273238876448,12.0,30.0,0.0,20.027541810067775,0.0,0.0,0.0,16.84043193844564,0.0,0.0,495.5208165297522,497.0578706083563,494.54541133421437,495.9325760274977,513.7311402582269,509.87726571801496,505.4085166795605,509.942238830444,508.54534040563416,6964.110432318448,82.36704981199708,84.07047486978185,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1202.9310497172469,0.0,1794.6632456795588,0.0,0.0,0.0,0.0,0.0,2577.9859625771725,1546791.5775463035,2008796.9957013666,82.36704981199708,84.09940468224613,0.2559328654192391,0.5760911965227029,0.27021103051474468,84.09940468224613,0.2656985864579156,2008796.9957013666,0.1055007771098044 
 02/18  15:10:00,9.406666666666667,75.0,3.4033333333333335,78.66666666666666,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,540.4631079345995,30.502137815378164,78.16079322015523,16.20561603976309,431.3388564254457,0.0,30.50213781537815,41.69873490569667,0.0,0.0,20.999954580968443,-698.8795820321575,20.846434207204518,25.57971909065111,20.86954704273071,-637.4150735918811,20.226928703933536,114.86560836578929,15.248773563594544,48.51423004425163,18.379452085614724,-18.92060245974983,17.670284525067069,129.58138696417883,16.0564823481347,47.57895067608547,16.851580643805069,25.793909532141698,749.536046226347,489.6781677726244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1035606091900344,0.3368622128174708,282.6364335715854,330.3530585289833,6798.824698565392,0.22942459846685668,0.035015964356968357,145.7018014193299,170.7765175608952,3373.864862012487,1.0932746762400157,0.20659007487528648,348.22278816047096,407.41886558679905,8194.62757041728,0.24908914068698979,0.047068998618100859,213.43843831096138,250.23074183990867,4845.5424691568,0.0,0.0,10.220123342455642,12.195591665971392,123.84746050471625,0.0,0.0,29.984271300523916,35.42057362386405,536.1480512522652,0.0,0.0,253.02137920689686,299.0527465197645,4436.95074622253,0.0,0.0,35.67602620614552,42.45217568426084,488.1547015293438,0.0,0.0,154.0859389415396,182.91103729537324,2319.8287046460056,32.024847839467657,21.96491621362666,417.3678556882537,490.6716923371746,9404.941053051483,0.0,0.0,183.25340986231823,217.54329013649596,2760.370444827032,1199.411066899288,21.60496500868865,36.76398326866877,21.5,30.0,0.0,21.05260254132086,38.083526041900828,16.0,30.0,1247.224917961591,21.392722919286748,37.24539180337247,21.5,30.0,0.0,20.784687642006334,38.66607583843652,16.0,30.0,0.0,15.398839649670303,55.00648254336357,12.0,30.0,0.0,18.34966015831948,45.485728769137327,16.0,30.0,0.0,18.170560066475283,45.86151086963228,10.0,30.0,0.0,16.19401044506357,52.130965009682828,16.0,30.0,0.0,16.89510486119243,49.82601336729285,16.0,30.0,0.0,19.879770081350494,0.0,0.0,0.0,16.885384563680437,0.0,0.0,493.8763043724302,495.79908126203397,493.4017361433173,494.28629379936356,510.22100673982006,506.95820468327698,503.5013034748083,506.91544536966969,506.2133133173969,7873.730893599228,82.79853783685111,82.79853783685111,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1199.411066899288,0.0,1247.224917961591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.79853783685111,82.79853783685111,0.34,0.7715956150074279,0.36028137401965956,82.79853783685111,0.3542647819438875,0.0,0.0011 
 02/18  15:20:00,9.403333333333335,75.0,3.3866666666666669,72.83333333333333,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,527.9547012796595,28.434761754573406,72.86320486425383,15.830550222316319,421.3559505602327,0.0,28.43476175457339,38.872475092969107,0.0,0.0,20.78849375955907,-386.66239748642058,20.79979955341723,118.15658183997312,20.574215126360408,-360.07537978454959,20.179540526931406,282.15493298664298,15.272229974214973,49.94409354830421,18.388947505313916,-24.585768777517616,17.65339870972612,169.00813360112444,16.05642578897632,49.92286819359106,16.857478451097067,32.26559052642733,792.3249543410957,498.2265064620374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1568148932160055,0.35311809927228496,326.51875107614935,381.7408445421684,7622.2173450220129,0.23712351979807279,0.03619101340019426,170.93456173356163,200.07525955270936,3917.5805185057049,1.0655347864711609,0.20134822117746813,320.31709606072146,375.4230590254652,7352.5574662026979,0.24789971973542195,0.04684424031281592,205.1911408264358,240.6098004913875,4628.1277995356,0.0,0.0,10.484340679266737,12.509875715131426,127.59083083578124,0.0,0.0,26.395844962684369,31.140251399377637,472.7718530711358,0.0,0.0,250.95286926538555,296.6399269863814,4385.511486035309,0.0,0.0,35.73060710702835,42.519914348667359,489.2645652771306,0.0,0.0,154.7225434064094,183.69683199854328,2332.694265648678,32.069845820424088,21.995779026353973,401.0989268910786,471.1148430313479,9168.567088904554,0.0,0.0,183.73935866764723,218.15392081291373,2771.4777136193417,347.80608033576478,21.258865493064044,37.364593427889719,21.0,30.0,0.0,20.97609052491437,38.00193797391417,16.0,30.0,149.99348392889886,20.977538317354349,38.044447799838568,21.0,30.0,0.0,20.740287962430835,38.574482227829367,16.0,30.0,0.0,15.421564308479925,54.765639966701687,12.0,30.0,0.0,18.360184147075459,45.345456633590519,16.0,30.0,0.0,18.135636381714286,45.744340199390197,10.0,30.0,0.0,16.19587791069973,51.971021999307598,16.0,30.0,0.0,16.90329750305527,49.63264596254034,16.0,30.0,0.0,20.07077626226083,0.0,0.0,0.0,16.888258897942096,0.0,0.0,488.5918313843847,488.291975027247,489.6238670791584,488.7191574986571,506.83176691842507,504.1950439484131,498.1743998938773,503.5493937974629,502.38652978523626,6024.196886931216,84.02110379576132,84.02110379576132,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,347.80608033576478,0.0,149.99348392889886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.02110379576132,84.02110379576132,0.34,0.7645669327676097,0.36028137401965956,84.02110379576132,0.3542647819438875,0.0,0.00113 
 02/18  15:30:00,9.4,75.0,3.37,67.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,515.6995680168304,26.29240339264598,67.37347754998183,15.46307852350693,411.5751777394252,0.0,26.292403392645967,35.94370878984214,0.0,0.0,21.050041463812165,-893.8950236730402,20.840792095496988,242.93980993529704,21.163702513355785,-1205.404555715075,20.243921694025329,468.78487127264796,15.29284028250234,48.751027747781908,18.39268140336155,-23.42219522535055,17.6976594819435,194.11859126231458,16.05525941945867,45.27986922298834,16.860902550828599,15.49131747116894,796.6131836754776,487.0718721963233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1545811456915237,0.3524362471585848,372.4586163634659,435.487048238754,8984.843708435012,0.2621695421737287,0.04001366638793173,235.7590388912908,276.11042923435778,5441.33404795406,1.0067288035638052,0.19023597950941149,344.79179958635958,403.07604489320866,8462.958537201866,0.27832670527890115,0.0525938596520977,290.62233583991806,340.71111441691007,6622.63227844169,0.0,0.0,10.488814280267313,12.528436166943536,128.04408139432497,0.0,0.0,34.682429076687217,41.02188437975462,621.4024131108303,0.0,0.0,255.9190495124522,302.7938764221757,4513.238935868184,0.0,0.0,35.40985858389581,42.18670746442601,484.95178025975556,0.0,0.0,151.01923144866746,179.48104053718405,2278.204114758587,32.09973736229657,22.016280769750744,520.3183382754364,611.5401647006224,11716.681697985057,0.0,0.0,179.54189375307824,213.43740334776414,2686.413304169202,1190.744239773188,21.62711803147346,36.47846397973028,21.75,30.0,0.0,21.047591222832517,37.83241624283724,16.0,30.0,1783.5113277113426,21.803598075130475,36.058198170687109,21.5,30.0,0.0,20.86329603868549,38.22820689046212,16.0,30.0,0.0,15.43820351569843,54.56579391053475,12.0,30.0,0.0,18.36308793021192,45.18208479053189,16.0,30.0,0.0,18.21630207594771,45.43206395362674,10.0,30.0,0.0,16.19477047260204,51.83013907211783,16.0,30.0,0.0,16.90512447969754,49.48084120851429,16.0,30.0,0.0,20.04596502978586,0.0,0.0,0.0,16.827782779932258,0.0,0.0,486.9277820058122,488.22551320128329,485.8941966521752,487.117265779599,503.8755736859109,500.3282768739533,496.1803027921806,500.4154857552585,499.0845074452502,7391.367404032667,81.28973622741161,81.28973622741161,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1190.744239773188,0.0,1783.5113277113426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.28973622741161,81.28973622741161,0.255,0.5785034544232289,0.27021103051474468,81.28973622741161,0.2656985864579156,0.0,0.0011599999999999998 
 02/18  15:40:00,9.396666666666667,75.0,3.353333333333333,61.16666666666667,125.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,595.2468001587853,24.85344900374202,63.68620141238954,17.84825506394946,475.06088333146087,0.0,24.85344900374201,33.97654904623743,0.0,0.0,21.035053684143877,-953.8272678722204,20.929194479680399,151.41771916292692,21.024916348698718,-814.603191185452,20.29214724027414,305.4062097374167,15.323114014187388,51.32881434782807,19.229735175394013,-205.29113678892188,17.75274911016729,214.12443629001556,16.052324497843338,48.968001462847499,16.85936059640831,27.478677478133684,749.767778511206,523.4321971627262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1379997887257525,0.34737478288331866,330.2887968090794,386.4345386108523,7928.7770263932329,0.24568573965673402,0.03749782351293252,203.6842923647737,238.62525054574153,4729.653630776862,1.0524470930147559,0.19887511205872172,309.7278207254667,362.4000099906415,7471.661146843561,0.26639320897393417,0.05033885279174864,247.60893319909179,290.29095048793257,5644.821676814245,0.0,0.0,10.90713006916752,13.03110408590101,133.8390426475205,0.0,0.0,64.67579183227709,76.10547638022638,1328.924518005322,0.0,0.0,290.63546363853029,343.85853770133039,5174.388045325992,0.0,0.0,36.05374154182302,42.97317152886835,493.76748685527317,0.0,0.0,157.91087033502854,187.7523051964917,2382.3294799720176,31.984346766975535,21.937137700257563,450.09667245778317,529.0987123682985,10234.067646190913,0.0,0.0,187.3660008059647,222.78584807101263,2826.8874335927678,1321.7946150289245,21.555163114059817,36.48323604571736,21.666666666666655,29.99999999999998,0.0,21.12131362005916,37.54548584505798,15.999999999999988,29.99999999999998,1173.2531212613222,21.51003232227317,36.62476343153209,21.33333333333332,29.99999999999998,0.0,20.89169009373947,38.08302711349847,15.999999999999988,29.99999999999998,0.0,15.466592512102075,54.30695771267329,11.999999999999993,29.99999999999998,1395.1158421422086,19.60252144758942,41.68613728484058,19.999999999999987,29.99999999999998,0.0,18.29651055924752,45.075413549142847,9.999999999999993,29.99999999999998,0.0,16.191691299012097,51.68386857831297,15.999999999999988,29.99999999999998,0.0,16.902516117180274,49.343459896596929,15.999999999999988,29.99999999999998,0.0,19.924473966924905,0.0,0.0,0.0,16.88864307124031,0.0,0.0,482.3959340441345,484.9142522425074,483.432980696566,485.00301628405398,500.5590292715705,496.28758371922609,493.0379414307679,497.04107517523087,495.80647627250826,9495.684134462914,81.72621174815947,82.87106653415926,59.99999999999996,0.0,59.99999999999996,59.99999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1321.7946150289245,0.0,1173.2531212613222,0.0,1395.1158421422086,0.0,0.0,0.0,1732.6243841458737,1039574.6304875256,1348564.4504403624,81.72621174815947,82.89050996908259,0.341087479471529,0.7698336927750676,0.3602813740196593,82.89050996908259,0.3542647819438872,1348564.4504403624,0.07131535142289883 
 02/18  15:50:00,9.393333333333335,75.0,3.3366666666666666,55.333333333333339,139.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,613.8219996722821,22.781384221274246,58.376610886152807,18.405216630080387,489.8854785796127,0.0,22.781384221274235,31.14387939552224,0.0,0.0,20.860738726409737,-351.935841739352,20.916648063532553,-99.17707631711378,20.912225939152749,-572.8451344126308,20.21924503773354,78.87262143974087,15.358246460883424,49.82894911675537,19.26945566631791,-200.22227739833293,17.76468550852079,119.60908895037523,16.054935666274987,52.81129245559195,16.869296534936049,39.27817812689685,668.1566582906901,534.3749982711249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1108433975078145,0.3390852861745468,227.88719554648339,267.1924573914371,5264.7539880280469,0.20727381065526655,0.03163519698645707,141.79448586865565,166.29749045715153,3275.0140217948048,1.0707082690111638,0.20232582558789964,190.33512984387137,222.9369876660014,4488.10855958123,0.23503920008369925,0.04441405897273231,163.17022933490913,191.43670799275987,3673.958292819379,0.0,0.0,10.629237337863268,12.690228007480272,131.32458480888699,0.0,0.0,72.81222075778713,85.72514639614458,1473.522172052187,0.0,0.0,296.22002119454256,350.3008401365774,5263.539778027504,0.0,0.0,35.9249742111387,42.78798043749572,492.76858058523126,0.0,0.0,160.02174359136863,190.12219966121638,2420.8409882127618,31.596090023569056,21.670843637564535,311.9032302857546,367.2900114376953,7062.487252466163,0.0,0.0,189.66327199739878,225.33389437891027,2877.3669062192768,792.464298950224,21.236183461363276,37.180401066245028,21.33333333333335,30.00000000000002,0.0,21.03104822373033,37.64890563348167,16.000000000000015,30.00000000000002,1143.504848264779,21.32410209223519,36.91428925854687,21.33333333333335,30.00000000000002,0.0,20.72682595059982,38.39287023796082,16.000000000000015,30.00000000000002,0.0,15.506169161668569,53.99973382668905,12.00000000000001,30.00000000000002,0.0,19.56001752372174,41.65029840224656,19.000000000000015,30.00000000000002,0.0,18.2777666360244,45.058189186370757,10.000000000000007,30.00000000000002,0.0,16.198399082868084,51.526492037178758,16.000000000000015,30.00000000000002,0.0,16.919823742382243,49.181780538371587,16.000000000000015,30.00000000000002,0.0,19.65610025549312,0.0,0.0,0.0,16.926829733041666,0.0,0.0,481.219967012511,481.8887267077158,479.4609183568807,482.7969043984966,497.0508358855161,492.8908824345312,491.3314470438927,494.1402932912041,493.39728685698636,6076.503431347815,81.7603087882541,81.7603087882541,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,792.464298950224,0.0,1143.504848264779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7603087882541,81.7603087882541,0.22666666666666686,0.4638023105837856,0.24018758267977323,81.7603087882541,0.23617652129592518,0.0,0.0012200000000000002 
 02/18  16:00:00,9.39,75.0,3.32,49.5,153.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,630.7494485992462,20.639754279181724,52.88875876072979,18.91277056116256,503.3950147252591,0.0,20.639754279181714,28.21610889753456,0.0,0.0,20.95538060841857,-967.0736955801247,20.886189407010038,110.00376037251921,20.951239815978974,-625.0136093005599,20.120050141484528,200.79400362800789,15.387084589680488,47.39299696150263,19.04403111233253,-137.04693599529379,17.747100351034704,182.4578699239828,16.056382824752907,49.611313271179088,16.876051677765667,24.857994971719337,699.341937329654,514.8837730148412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888664398677322,0.33237681314643849,272.21383553157718,318.5657888732417,6390.987885236129,0.22394756133619063,0.034180030728966828,144.24605675850447,169.04181348575276,3312.657218484534,1.0854143068957923,0.20510474431137425,253.84088138783722,297.294063044108,6018.435386092737,0.2604514036732333,0.04921606267445827,239.11902126998798,280.7290984189446,5308.4607533723769,0.0,0.0,10.461250476476389,12.493445942706924,129.87256573731328,0.0,0.0,65.78598972831313,77.59889832963683,1281.944898124047,0.0,0.0,287.6701894352802,340.3649048944282,5096.187292527511,0.0,0.0,35.95229888740627,42.835919517683759,493.5748160322357,0.0,0.0,154.89749250736959,184.1025048236153,2346.745483809022,31.58703920362439,21.66463594212922,380.57827804531038,447.8755382480352,8530.657886670637,0.0,0.0,184.02577335795216,218.76847684837598,2771.2222711925198,956.0245638767476,21.345482423931544,36.767746982355898,21.5,30.0,0.0,20.971808518961823,37.74075638131816,16.0,30.0,847.9599818671094,21.359867878182599,36.77439285213495,21.25,30.0,0.0,20.58676693472301,38.57672199879696,16.0,30.0,0.0,15.533277493392097,53.785574365583418,12.0,30.0,0.0,19.16262962783471,42.610062096485979,19.0,30.0,0.0,18.248005330247858,45.026578066548157,10.0,30.0,0.0,16.201438201712486,51.41894441370839,16.0,30.0,0.0,16.9279988603625,49.05922637402036,16.0,30.0,0.0,19.730957060568359,0.0,0.0,0.0,16.867392124184513,0.0,0.0,477.0584080480073,480.6315619771394,477.9934490048575,478.6951627447687,494.56635846799989,490.77973381406209,488.5373157196766,492.05498336972519,491.2276993101112,5867.40842095714,82.84725857820019,82.84725857820019,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,956.0245638767476,0.0,847.9599818671094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.84725857820019,82.84725857820019,0.255,0.5389932403752783,0.27021103051474468,82.84725857820019,0.2656985864579156,0.0,0.00125 
