 02/18  16:10:00,9.270000000000002,75.83333333333333,3.19,43.666666666666667,167.33333333333338,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,321.0,0.0,714.9296227296695,19.28226359163616,49.410214420428427,21.43686132689929,570.5781970551525,0.0,19.28226359163615,26.360316209837248,0.0,0.0,21.240503772501797,-1300.5872660642122,21.015051083970666,202.98713443765579,21.17983041938848,-1123.4031972176477,20.18457318752541,431.5096760198667,15.423844757209256,49.93482211501673,19.059396396160048,-46.777154287919838,17.753430887066693,157.55424824358125,16.0518851878364,47.37387510959062,16.87045269472891,18.562147249063857,782.7688773643653,514.4021420240481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128275490335706,0.3444064378314121,308.74504789622196,360.51483303116859,7720.150955063729,0.25455652570266909,0.038851728587098458,230.20018383221729,269.4728471079667,5408.943670031801,1.0503631809160097,0.19848132670370567,307.5854027719477,359.55128432055468,7547.6686851624149,0.291061485663881,0.05500028073769481,317.3497439274887,372.14486483464557,7212.0492100179,0.0,0.0,11.170868886477061,13.332945529454698,142.22287237502443,0.0,0.0,15.289562845756822,18.022622364551549,300.48877150998836,0.0,0.0,238.95982039972126,282.6163061917521,4289.954305164149,0.0,0.0,35.94030189542619,42.80680408303472,501.68697279325286,0.0,0.0,154.7083536275946,183.81122340415113,2378.2831086341509,31.652520876510836,21.7095479262763,540.8074788110383,635.5131023969157,12274.591668121418,0.0,0.0,183.50173138363616,218.07590234306253,2800.3020725960207,1802.4131680238425,21.893025421100004,35.532078732096419,22.0,30.0,0.0,21.13288443882186,37.275551821997478,16.0,30.0,0.0,21.67537211663143,36.64531415193673,21.0,30.0,0.0,20.73737929893213,38.578816268550379,16.0,30.0,0.0,15.57045561203445,53.52039153141129,12.0,30.0,0.0,19.126716093911264,44.12454517022159,19.0,30.0,0.0,18.245777087297335,44.89911727623296,10.0,30.0,0.0,16.19535441368613,51.32502864353924,16.0,30.0,0.0,16.918067673379718,48.97956516059655,16.0,30.0,0.0,20.079590505504294,0.0,0.0,0.0,16.846819146832695,0.0,0.0,476.43899521924706,478.7092842167052,511.19983553232739,498.274740929382,491.73055422024796,584.5628547481481,485.2968498758372,489.66340971053088,488.82487287435858,9770.125119783926,81.54471723999493,83.7942728214492,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1802.4131680238425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404.539244868611,2042723.5469211669,2656228.8913158776,81.54471723999493,83.8324777432343,0.34015130816228708,0.7671597148440508,0.36028137401965956,83.8324777432343,0.3542647819438875,2656228.8913158776,0.17532923568175899 
 02/18  16:20:00,9.15,76.66666666666667,3.06,37.83333333333333,181.16666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,107.0,0.0,726.8018229792001,16.91000228619244,43.331372366884327,21.79283481938288,580.0531793113225,0.0,16.910002286192435,23.117255152888409,0.0,0.0,21.365723082740904,-1374.338030888408,21.215736360297855,223.65096991386054,21.159340641942245,-894.0512939571054,20.279496277588565,324.7029130372139,15.46909482964557,51.46470162728053,19.15723123430881,-51.64750841742887,17.815668191196687,176.65567941871996,16.04753073915183,49.21385835600745,16.864846173364727,23.041568963559258,817.9094756677114,542.0134052907797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0849098115595815,0.3311690511476134,345.07018934419906,401.61576651135598,8798.343164121472,0.25750097473817648,0.039301125570539757,260.1773369148626,303.45358686915719,6319.123235428053,1.1522107478035635,0.21772689867792215,284.6828575238141,331.67011411674238,7075.090403829971,0.2972719560353428,0.05617383900894609,298.78711182199518,349.0911267382506,6939.567564868463,0.0,0.0,11.520480146941097,13.705750504512947,150.8032406733431,0.0,0.0,16.042100969603088,18.83501914322496,322.7153316177579,0.0,0.0,247.52020368252108,291.73629521836167,4552.7931686171909,0.0,0.0,36.9453750421586,43.86831115469061,524.5588719238746,0.0,0.0,160.05511216789157,189.5755108246042,2498.091738789369,31.608343120324233,21.679247681978219,551.9633985415251,646.3176768549457,12850.038991406498,0.0,0.0,189.84769306229178,224.88558459228873,2957.983501897966,1659.3983242475563,22.045428593973843,35.4285721758492,22.0,30.0,0.0,21.4346083908211,36.59916833743272,16.0,30.0,0.0,21.692614564167824,36.87934529026985,21.0,30.0,0.0,20.8746444163039,38.54313584666306,16.0,30.0,0.0,15.626933148315893,53.15167353177759,12.0,30.0,0.0,19.23906367382019,45.64930381886618,19.0,30.0,0.0,18.34587729337815,44.545962288952789,10.0,30.0,0.0,16.190872401331068,51.19655798104547,16.0,30.0,0.0,16.911289159191708,48.88120378464622,16.0,30.0,0.0,20.263483285455334,0.0,0.0,0.0,16.8839011082559,0.0,0.0,490.57529413334017,480.1811345425175,529.0895108114602,513.471971439243,488.23005722216387,704.388772284559,483.6179245150194,487.2243406335269,486.74544627107539,8431.935089665414,82.42961206078505,82.42961206078505,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1659.3983242475563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42961206078505,82.42961206078505,0.34,0.7725802662019978,0.36028137401965956,82.42961206078505,0.3542647819438875,0.0,0.03720533333333333 
 02/18  16:30:00,9.030000000000002,77.5,2.9299999999999999,32.0,195.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,428.0,0.0,737.4150908845544,14.455930760959417,37.04289102056155,22.111059126267834,588.523413329217,0.0,14.45593076095941,19.7623533230659,0.0,0.0,20.75642614270077,-247.58740624330518,21.187720507388695,-190.2200189952232,21.19224385339027,-942.6010946447073,20.314127957935108,354.30968630328428,15.496398477708106,44.89655444025638,19.225191638171986,-44.88978167781731,17.749051344456548,70.53627688043412,16.04570095202788,49.414688417905498,16.865065492755734,27.089184028832507,761.0543195702398,530.6873971648772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2517658569932433,0.38210190994909756,205.84736607654254,241.31643299038616,4959.809047665726,0.23495834176998693,0.03586055277319703,162.9057999741908,190.85137605381426,3953.8921583202429,1.0144737882280326,0.19169950646788229,289.22891279931357,338.1862496100738,7252.966628544753,0.2696213794598888,0.050948862331800588,294.03084431315809,344.73059987712687,6923.394275616076,0.0,0.0,10.342773214635912,12.349902889522621,138.2034905246664,0.0,0.0,13.419587005099457,15.817049378803015,274.4605417271408,0.0,0.0,235.89668855071478,279.21164906163485,4323.875242082792,0.0,0.0,35.45947680280801,42.25962896054425,511.75643082079008,0.0,0.0,157.045308039758,186.69807440837355,2488.8531735971735,31.289979535906079,21.46089131406453,419.09345523822426,492.90053248679507,9877.286448943163,0.0,0.0,185.91143442982659,221.0557479429745,2931.2984733188829,107.37235934871701,21.125111306889737,37.57030235066615,21.0,30.0,0.0,21.275588734016,37.31451882195758,16.0,30.0,0.0,21.699410103806945,37.012053773734809,21.0,30.0,0.0,20.926150153190805,38.686449589072029,16.0,30.0,0.0,15.646365734095327,53.04080154923047,12.0,30.0,0.0,19.297895819642613,46.12439649569923,19.0,30.0,0.0,18.188757355619854,45.05866428117522,10.0,30.0,0.0,16.190946881111687,51.171940209415527,16.0,30.0,0.0,16.9153542558314,48.85355494837387,16.0,30.0,0.0,20.07879834488998,0.0,0.0,0.0,16.857916231015446,0.0,0.0,495.4959880593535,501.7643034896807,537.7569498968408,530.4678869252999,487.8264660500008,745.8615140310972,488.8256018660804,487.9709674245214,488.2979681303997,2067.208919007996,82.5923513612319,82.5923513612319,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,107.37235934871701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5923513612319,82.5923513612319,0.085,0.15424502519760248,0.09007034350491489,82.5923513612319,0.08856619548597188,0.0,0.03720533333333333 
 02/18  16:40:00,8.91,78.33333333333333,2.8,26.833333333333337,162.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,432.0,0.0,629.4110028021308,11.905176004193864,30.506635821552544,18.872600289275398,502.3264057103667,0.0,11.905176004193859,16.275278185723008,0.0,0.0,21.155922319564426,-1087.898583748664,21.133980579632124,247.54720833010425,21.196188181697865,-917.8179997114726,20.320388078337055,294.6064439191132,15.517066236604702,47.14851651372456,19.251310616323449,-57.486451250336447,17.74306404822057,205.9329270023536,16.034880836955855,41.165860531212789,16.84830654257465,-2.8681856094628985,796.1655387975766,516.2951622081926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153170546144102,0.35200566121614837,310.8487588343004,363.6009172619315,7810.555543060694,0.26297482024316989,0.04013657207618588,229.72514688420535,269.01022012746469,5616.673311855739,1.1892741585122422,0.22473056661229075,270.5357010930025,316.32928745638358,6839.12171148415,0.2833321656923321,0.05353971384964702,281.6464959697064,330.1642238102848,6696.56554806763,0.0,0.0,11.366838915357615,13.570137365462845,155.07463017487314,0.0,0.0,15.939276902969646,18.776594898319638,331.6213497480161,0.0,0.0,238.6578379377787,282.39691403842809,4444.180964940426,0.0,0.0,35.99211805990246,42.89148222400509,526.8966599631518,0.0,0.0,153.33407273494087,182.2690435147924,2457.951842861092,31.239983524361315,21.42660049681847,505.26799456407425,593.7335188347644,12038.838937206789,0.0,0.0,182.13505131884174,216.58823949428976,2884.158464385555,1364.702114466804,21.649509605098623,36.91304660871206,21.75,30.0,0.0,21.265200427899715,37.73078456916392,16.0,30.0,0.0,21.66865279559407,37.58477969171587,21.0,30.0,0.0,20.92008629841542,39.19104294844726,19.0,30.0,0.0,15.665478297035797,53.002008956480619,12.0,30.0,0.0,19.354561008228303,46.64854632472253,19.0,30.0,0.0,18.219599127912536,45.25249657643647,10.0,30.0,0.0,16.173314158092045,51.351150595448867,16.0,30.0,0.0,16.88517909805386,49.12381745215889,16.0,30.0,0.0,20.220467201263206,0.0,0.0,0.0,16.76990352806421,0.0,0.0,528.2627811836818,525.6180496025273,569.142499159726,559.7159681700309,491.6459148215357,789.9770102167202,505.5770178344526,496.6557907245871,499.8073150208498,7224.606536366417,81.94188197080388,83.65711029433015,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1364.702114466804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595.8313755006395,1557498.8253003837,2017496.7608537574,81.94188197080388,83.6862405654309,0.256527712516688,0.5740874052678631,0.27021103051474468,83.6862405654309,0.2656985864579156,2017496.7608537574,0.1421151648977287 
 02/18  16:50:00,8.790000000000001,79.16666666666667,2.67,21.666666666666669,130.00000000000004,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,218.0,0.0,486.2015757865622,9.423960291965527,24.148580957846784,14.57852942775552,388.03242420691427,0.0,9.423960291965523,12.883268194348047,0.0,0.0,20.920689135958179,-435.364454915466,21.05766164666494,-163.64327149009979,21.251954616350078,-932.8287956771701,20.335440471460893,342.5755192466959,15.529013356931764,41.67474262602104,19.235127085564288,-41.64022457537908,17.691531257564969,55.710729326712229,16.02559269473257,43.103701192524457,16.8338984672363,9.209653138011618,767.8070722054945,547.8758091165119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3501961463471806,0.41214778582026276,266.1695565400783,311.17682539292289,6648.3974514653659,0.2400778187141454,0.03664191372316017,212.98969514874023,249.14490736567559,5196.960268106676,0.9670613698844299,0.18274024374233378,288.623570530306,336.96738900029745,7395.931135266897,0.2631163004517806,0.04971963349428958,290.35653880703605,339.92509409847198,6988.842504188886,0.0,0.0,9.972498112742395,11.893954018305184,138.6443011727105,0.0,0.0,12.88499765306969,15.16280518581612,271.8093884122124,0.0,0.0,232.9683159067796,275.5078137102152,4332.172900109359,0.0,0.0,34.94212545669589,41.5971363251299,519.2373643783917,0.0,0.0,157.48753723417517,187.01169524230117,2557.6754587587,30.898614171357495,21.192465138105285,481.76276689923477,565.6008297015094,11515.364256983456,0.0,0.0,186.07689158804107,221.0256205751981,2994.9456029158247,812.4452202013988,21.341988457742219,37.706026970481399,21.5,30.0,0.0,21.146561209860559,38.19214810961688,16.0,30.0,0.0,21.737009003837046,37.49845939612686,21.0,30.0,0.0,20.94767182633297,39.26782067238222,19.0,30.0,0.0,15.673313161876962,53.10626949372263,12.0,30.0,0.0,19.380929311980294,47.21490321076702,19.0,30.0,0.0,18.076510005177025,45.76065530074683,10.0,30.0,0.0,16.16130790864839,51.55977406393626,16.0,30.0,0.0,16.867869258199517,49.32612817540287,16.0,30.0,0.0,20.126693503290338,0.0,0.0,0.0,16.77969737784858,0.0,0.0,532.6652600558435,536.590820565209,573.4216296720059,568.2457153093837,499.74984917631385,830.2471540955014,510.9942639471452,505.93886421591608,507.81412394814608,6398.212088730428,83.77374550207959,83.7737455020796,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,812.4452202013988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.77374550207959,83.77374550207959,0.34,0.7704496981785174,0.36028137401965956,83.77374550207959,0.3542647819438875,0.0,0.03730222222222222 
 02/18  17:00:00,8.67,80.0,2.54,16.5,97.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,218.0,0.0,351.11448929530169,7.0209762259825789,17.99100109596357,10.528004252760426,280.2208098152812,0.0,7.020976225982575,9.598206794503545,0.0,0.0,20.683956483045607,-338.8038270297707,20.917117031004258,58.592964118223338,21.294867694438055,-903.1127089927204,20.358666880278354,333.9872829447859,15.532754117056552,44.091038179977378,19.187501685429149,-50.292835390952919,17.657399915854847,130.01490084246735,16.012978100455816,39.42582083827858,16.812887681116608,-3.2998872259590827,777.6693451422016,582.370250026845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299254239877167,0.3965977533202586,227.20297673091523,266.1717973067116,5579.056023934978,0.2577379010565637,0.039337286486044519,170.52907905618333,199.72873888888348,4184.382249978947,1.184537830683845,0.22383556891229129,285.0749768298125,332.753144527412,7405.808914440408,0.27317945553074565,0.05162121230739711,290.32126076304157,339.83835232628987,7075.1669752756829,0.0,0.0,10.543467748226572,12.574163255119148,149.07561613178326,0.0,0.0,14.120235659920958,16.613726910405299,300.92487271220747,0.0,0.0,242.02394265992894,286.26203020825695,4543.125369424535,0.0,0.0,35.72994713223068,42.539643664747448,538.2293349491175,0.0,0.0,162.0816382924055,192.5088827580189,2660.6457045682529,30.840578191053877,21.152659938994434,436.70861537059889,512.8712805086008,10643.821768535541,0.0,0.0,191.37988017318623,227.36249960018217,3118.9142304877275,306.0780679617237,21.043263335489159,38.578038345557,21.0,30.0,0.0,21.037986757603414,38.67572907763463,16.0,30.0,0.0,21.78650307440708,37.584619243484329,21.0,30.0,0.0,20.979941819253278,39.41530905109016,19.0,30.0,0.0,15.670579441505293,53.284164929370238,12.0,30.0,0.0,19.366652504126607,47.74643117009862,19.0,30.0,0.0,18.043528315537324,46.1231725207176,10.0,30.0,0.0,16.142259482289999,51.86703265549259,16.0,30.0,0.0,16.834470443267976,49.69488353378259,16.0,30.0,0.0,20.13629622701207,0.0,0.0,0.0,16.755920049985016,0.0,0.0,544.638664702639,550.6171019796541,585.3706170780083,580.831367998189,508.73932271669596,860.401673876665,525.6029582378708,518.3809048032789,521.7319871949371,5323.2169922936059,84.48435525755584,84.48435525755585,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,306.0780679617237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48435525755584,84.48435525755584,0.34,0.7688554410563933,0.36028137401965956,84.48435525755584,0.3542647819438875,0.0,0.03739911111111111 
 02/18  17:10:00,8.398333333333334,80.83333333333334,2.5083333333333335,11.33333333333333,64.99999999999999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,225.88857734451998,4.718889660408937,12.09197653393361,6.77316283390706,180.2793071906142,0.0,4.7188896604089349,6.451079927237739,0.0,0.0,20.83357748107347,-778.8676923508067,20.831748007328487,143.07170555091947,20.877770136338336,-300.807627872854,20.378792944729015,-74.06451671495239,15.53306692841954,42.77980530275896,18.975326562138,-152.41559268365905,17.720528131817149,190.260177080861,16.003217242059145,37.319730895953117,16.799519947121458,-11.408270309052114,644.6370079703717,578.9062631611871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268608911058066,0.387243257343732,305.76493359343837,358.06388430952895,7921.395074632728,0.2661811744710277,0.04062594237958299,125.09761386797358,146.64957482288333,3135.6029500251959,1.3950142263631183,0.26360813045410416,150.90326553925977,176.91054537100824,3872.8398603235057,0.2582716515344954,0.04880416695663177,17.580274397775143,20.620734812122565,441.9850742287618,0.0,0.0,10.609559124212455,12.667914666853062,155.63135787310535,0.0,0.0,69.7025605883926,82.23187949941641,1488.7540523701578,0.0,0.0,294.6329997606681,348.6739906346362,5764.030806259365,0.0,0.0,35.78163910281913,42.64624887556964,557.7294989339971,0.0,0.0,157.9322895228433,187.77317267862294,2674.0289908821807,30.900642340884518,21.19385620088102,244.86218462870105,288.5293716691547,6175.074695795034,0.0,0.0,187.1218088394259,222.61260198619164,3105.1184796509148,1011.0983130594038,21.415257925860997,37.896447866917899,21.5,30.0,0.0,21.003325403435079,38.92087778277812,16.0,30.0,21.50666163438526,21.227160769694608,38.45210927168864,21.0,30.0,0.0,20.915226828524927,42.51628091917524,19.0,30.0,0.0,15.662927797547884,53.62628516136422,12.0,30.0,0.0,19.10275489326395,45.154861464509469,16.0,30.0,0.0,18.17722135968993,46.62031659790069,10.0,30.0,0.0,16.13153857568049,52.29983951167025,16.0,30.0,0.0,16.820717064237184,50.26699508490305,16.0,30.0,0.0,19.341290814002926,0.0,0.0,0.0,16.63127566532592,0.0,0.0,556.8268088072956,560.7454192097432,562.7451914264055,750.5274125669763,524.3995501567865,649.3394682900625,576.7293998139822,538.0486282454649,549.0597038809907,6673.615926580217,81.93079593338347,81.93079593338347,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1011.0983130594038,0.0,21.50666163438526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.93079593338347,81.93079593338347,0.255,0.5397439307549692,0.27021103051474468,81.93079593338347,0.2656985864579156,0.0,0.003483 
 02/18  17:20:00,8.126666666666667,81.66666666666667,2.476666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.976488943660294,-1054.9691426261225,20.792799836922045,353.842288534275,21.190226082469715,-717.4639491515236,20.32520674595819,-63.850504880305809,15.522607066856754,43.838164225098768,18.69364867875836,-81.86042445837455,17.77316000734121,187.32337869945969,15.985492134319099,33.420015317962228,16.770133317546834,-21.552443768248396,834.4891094487311,625.9793879437989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.334351050214737,0.40731106538911396,384.3877023355581,449.72498929531778,10204.329038564996,0.31589940177759087,0.04821419441049921,279.81418727927749,327.90392792126439,7203.7347193345399,1.273945842422049,0.24073050688247339,162.809872135187,190.396973114682,4431.823325574648,0.2920532501931534,0.0551876890009738,23.501912881400246,27.542997677552397,597.6062923941985,0.0,0.0,10.564391290772914,12.613074249246767,160.41045725166127,0.0,0.0,54.60461486933854,64.48211732001606,1165.8697590468929,0.0,0.0,287.50343066908627,340.1662182124726,5821.512709572911,0.0,0.0,36.23143631678328,43.18474418894582,582.913332142078,0.0,0.0,161.86925096662965,192.48100421893407,2816.4291102886375,31.582628352285459,21.66161066686246,325.4402476411085,383.0566742740338,8232.427017148406,0.0,0.0,191.59215988548554,227.97934396017295,3266.5286153480485,1274.4162626422845,21.589923210679708,37.275686656483049,21.75,30.0,0.0,21.133565530461476,38.24974714237171,16.0,30.0,1265.5215690176597,21.76796742569364,36.962059624843949,21.5,30.0,0.0,20.817930491272084,45.446182697463658,19.0,30.0,0.0,15.646318739332277,54.04466008836671,12.0,30.0,0.0,18.824657123372046,44.76833386454406,16.0,30.0,0.0,18.252027077121629,46.08824772731356,10.0,30.0,0.0,16.108316182892016,52.87551240738594,16.0,30.0,0.0,16.780571110678524,50.71724779118406,16.0,30.0,0.0,19.713131565220367,0.0,0.0,0.0,16.586091532611307,0.0,0.0,553.2111172789275,548.4936671898552,558.4819991714603,909.7083091091191,542.6233327325966,578.2885417023651,562.2045573856811,563.4145628623029,566.9357284094781,9320.034830682604,81.84234241494977,83.57667414920998,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1274.4162626422845,0.0,1265.5215690176597,0.0,0.0,0.0,0.0,0.0,2624.7134014744917,1574828.040884695,2041033.521197031,81.84234241494977,83.60612885964395,0.3424904467158164,0.7694611698612788,0.36028137401965956,83.60612885964395,0.3542647819438875,2041033.521197031,0.10964374310224563 
 02/18  17:30:00,7.855,82.5,2.4450000000000005,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.163490528149486,-1485.2443867996336,20.789980647695417,296.53251303761956,20.74939527967324,9.261581648967422,20.287417958034255,-79.90472845305502,15.522607006978579,44.964860830285889,18.504702562971276,-51.031560236084718,17.808430259881129,167.63788005780408,15.97012194587639,34.77415942689947,16.747067048492537,-15.832075131756483,808.8423252188395,677.6365977661435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2948973452412718,0.39526780990270818,466.645541711138,545.0854589826545,12540.317836205071,0.2851753989702023,0.04352493879276592,251.31329794781005,293.9513698384591,6638.18724166603,1.9762584537500195,0.3734426405423319,224.48007844026879,262.5428264803846,5926.635634290167,0.27266922758208858,0.05152479735111271,16.70473854302429,19.561557848073485,433.1608093971474,0.0,0.0,10.647330656386928,12.696394981020822,167.3023121042708,0.0,0.0,49.97718801227446,58.99914414723885,1072.9844420013893,0.0,0.0,287.8311463498802,340.11114193761559,6007.780025846856,0.0,0.0,37.24727765091805,44.34515805381976,618.3615074396034,0.0,0.0,164.8612182936098,195.84120866394972,2949.897983518791,31.659844861722058,21.71457123574902,405.5527714039671,475.91577151929638,10552.707732470077,0.0,0.0,195.66662107636484,232.6229504934355,3416.9369970059735,1833.9659096088383,21.645778951046027,37.20881536522644,22.0,30.0,0.0,21.19515831115933,38.25562298749378,16.0,30.0,0.0,21.05026815928209,38.704010250410508,21.0,30.0,0.0,20.736649845865835,47.49481692656799,19.0,30.0,0.0,15.635306723686462,54.255878314148649,12.0,30.0,0.0,18.601267330399609,45.15769984034823,16.0,30.0,0.0,18.292331929225754,45.988996367466288,10.0,30.0,0.0,16.089479183136974,52.910346551308439,16.0,30.0,0.0,16.75218793492641,50.712095751767879,16.0,30.0,0.0,19.891300957651965,0.0,0.0,0.0,16.51748598041686,0.0,0.0,558.9210204719003,557.8102465129514,564.8014360246126,1021.7846607387529,552.3916380856024,565.516596912415,563.4144672549403,563.7138549224594,563.5490570653667,8430.372802488331,82.43064321914975,82.43064321914975,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1833.9659096088383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43064321914975,82.43064321914975,0.34,0.7713534109349514,0.36028137401965956,82.43064321914975,0.3542647819438875,0.0,0.003537 
