 02/18  17:40:00,7.583333333333334,83.33333333333334,2.4133333333333337,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20204692686891,-875.5204495293219,20.756170664675957,132.8759193913583,21.141255220706705,-624.2290652200618,20.26552925156399,-67.29825284907021,15.527405801436256,42.595241659041509,18.37689852821034,-34.919537202440498,17.77281292490493,93.39045400829082,15.953426495351266,27.636242476284339,16.72049584065633,-38.431471847609149,753.0570400985578,715.4031493782889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374519849182304,0.41957260353550188,330.7510561534848,386.88879132560177,9212.986833259729,0.2919555495361663,0.04455976030771769,187.79973539090543,219.83509159618076,5039.325516256778,1.692768546652016,0.319873119170827,167.1016353906109,195.4122516083088,4716.79528444221,0.2679666892118711,0.05063618465832786,16.360953432397545,19.14826896933419,431.6134314104219,0.0,0.0,10.35985000643888,12.369506463222657,168.3519151726724,0.0,0.0,40.694985950744257,48.11593051634032,885.3535927721734,0.0,0.0,277.36148603883876,328.2696552993565,5886.892407428662,0.0,0.0,36.4415921546108,43.448145428784219,623.2515665341338,0.0,0.0,166.09691300580097,197.5903307305698,3050.1736054623768,31.917811407322973,21.89150302285527,265.958626597445,313.19579195326329,7137.555927066699,0.0,0.0,196.5029621621804,234.00825192025639,3497.481403646505,1366.9239122801642,21.670360640899945,37.10172579957215,22.0,30.0,0.0,21.133831561044518,38.42172100206839,21.0,30.0,1178.4444637648356,21.758329449979756,36.91662131323138,21.5,30.0,0.0,20.691372349279385,49.30584016342648,19.0,30.0,0.0,15.63155040194642,54.331322729066929,12.0,30.0,0.0,18.472182164128438,45.477735750705608,16.0,30.0,0.0,18.194681771996906,46.19344585508475,10.0,30.0,0.0,16.067587556139274,52.94326991748301,16.0,30.0,0.0,16.715133492424358,50.78868524815916,16.0,30.0,0.0,19.565110793965404,0.0,0.0,0.0,16.410274393845456,0.0,0.0,561.5215021244296,563.0365000079189,563.6353553833887,1123.7066332521502,556.4857645468277,563.8439226594823,562.0488429630505,563.0597619381117,562.8982076187008,10055.256740232053,81.35615760274841,84.7714477779,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1366.9239122801642,0.0,1178.4444637648356,0.0,0.0,0.0,0.0,0.0,5168.7323077986,3101239.38467916,4053909.5507387167,81.35615760274841,84.82945074305934,0.34229107692662005,0.7657326992120263,0.36028137401965956,84.82945074305934,0.3542647819438875,4053909.5507387167,0.21436729663841326 
 02/18  17:50:00,7.3116666666666669,84.16666666666667,2.381666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2969873019875,-1679.7242705188956,20.714456947577756,343.87177988033457,20.722907336267128,6.05130928864628,20.248986171480646,-81.83195641554676,15.534763769725498,43.85303074739605,18.252548505757905,-25.308959152118179,17.79739359744522,167.9892883114535,15.92852641273142,23.60825444318425,16.68034471475617,-47.28201998380973,856.3420542012582,752.4721511872372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3691681000547043,0.41793898048067898,476.71317641127259,556.775610740377,13386.632848891877,0.3028906638810564,0.04622873380358004,264.4856753714182,309.4100938049947,7258.7682095215909,2.193783652063473,0.41454717537102678,206.93830833005445,241.96481678312399,5717.421147197645,0.2779473952827233,0.05252218353792955,15.668748308179105,18.345395170681429,421.640989990651,0.0,0.0,10.81783598581612,12.900692349354907,181.76757890177286,0.0,0.0,38.13246280707593,45.0617774770286,840.2681951843724,0.0,0.0,278.72013903244319,329.4207815533156,6096.266740288222,0.0,0.0,37.22035843689142,44.32579038705822,654.4246624477676,0.0,0.0,166.23944595561799,197.5572220156521,3125.1837476739549,32.236362423416569,22.10998794473016,412.9644403999485,484.69157275374627,11207.426604424149,0.0,0.0,197.23141834009,234.6872517441298,3571.046370622622,1808.4470902490503,21.698142823216445,37.151437697882389,22.0,30.0,0.0,21.170288015783979,38.31131985485786,21.0,30.0,0.0,21.09957074752022,38.547633222615008,21.0,30.0,0.0,20.65863314227746,49.66834881152978,19.0,30.0,0.0,15.632190176950859,54.352058997813617,12.0,30.0,0.0,18.331535396585499,45.82859698923343,16.0,30.0,0.0,18.247167141662417,46.02543929597413,10.0,30.0,0.0,16.03171213240479,53.02173024043138,16.0,30.0,0.0,16.656814475128884,50.93956866097405,16.0,30.0,0.0,19.87045095542792,0.0,0.0,0.0,16.28645621996074,0.0,0.0,571.444927032526,565.8759229639328,572.5688535208492,1146.0202010261792,559.3320791019696,562.8296244341123,563.1318591499324,562.6323235218296,562.566831935376,9174.461106106108,81.93865100670496,81.93865100670496,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1808.4470902490503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.93865100670496,81.93865100670496,0.34,0.7711131036796445,0.36028137401965956,81.93865100670496,0.3542647819438875,0.0,0.0035730000000000008 
 02/18  18:00:00,7.04,85.0,2.35,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.287661120338848,-1084.4770418719896,20.705763385083495,181.15979615783949,21.086798946789103,-485.10054821759868,20.23585160871471,-71.88893190166944,15.543888286475277,41.42797349519314,18.159012847300404,-18.46456041423096,17.76439908540415,88.75260817701674,16.17935465189793,-4.884460434962192,16.63915593651607,-70.99393537086017,793.9244501799392,800.3405430928079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.440648709729436,0.43975845840336877,351.96895269749356,411.7904140017196,10180.597137626948,0.308280227673789,0.047051316800028847,209.81608823637738,245.73472873558178,5856.779696414314,1.9308420316042246,0.36486055018976296,144.60677138440284,169.24453751335023,4244.24712963122,0.2803325615539906,0.052972895229401097,16.69744764411302,19.555284019951715,457.12724524333268,0.0,0.0,10.559917333134268,12.612134859716605,183.22921552099329,0.0,0.0,27.82322051560905,32.92977692139495,623.1546396140848,0.0,0.0,270.0252053800056,319.7195524593529,6008.060678419068,0.0,0.0,34.70339550370915,41.364949791018997,646.8649863182992,0.0,0.0,171.35687843341356,203.98998326975988,3294.8936683702024,32.49045317113077,22.28426143424608,283.4083924146274,333.76046847384137,7938.021901435642,0.0,0.0,201.09703975970343,239.73041546840967,3716.2075805028418,1462.4058488750753,21.678293640569629,37.14561839451647,22.0,30.0,0.0,21.137580477424334,38.414115949525839,21.0,30.0,1006.762386370709,21.71692483318357,37.03324050735632,21.400000000000003,30.0,0.0,20.63354615439604,50.59319871892022,19.0,30.0,0.0,15.634700459690399,54.339260186094708,12.000000000000002,30.0,0.0,18.241973133783568,46.06261859652561,16.0,30.0,0.0,18.163720215518795,46.23032571346715,10.0,30.0,449.7251528098376,16.334339145430819,51.990444746638747,16.400000000000003,30.0,0.0,16.59860818251777,51.08909094277221,16.0,30.0,0.0,19.611066751332986,0.0,0.0,0.0,16.199272364425757,0.0,0.0,576.5171747782354,574.0501861480939,576.0663853905409,1199.7326480808104,560.9514124837263,563.3631860331259,565.8589128178953,563.1439049973918,563.7259718646249,10215.953768783462,81.24979819270776,84.19267388564357,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1462.4058488750753,0.0,1006.762386370709,0.0,0.0,0.0,449.7251528098376,0.0,4453.397529474084,2672038.5176844506,3471895.093987178,81.24979819270776,84.24265368458645,0.35244658431580286,0.768100539318686,0.36028137401965956,84.24265368458645,0.35426478194388757,3471895.093987178,0.18412054488733332 
 02/18  18:10:00,6.933333333333334,85.33333333333334,2.3983333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.321605538610848,-1632.2978608434267,20.706243931053139,-63.94822903884914,20.736417370096189,-5.565287674053968,20.166406245021343,186.51966501572972,15.554578581892415,41.55523681405477,18.070096619033728,-18.23998905086819,17.756912934051578,118.29585097141899,16.38700860843747,-30.88933077971269,16.584744044064764,-92.05262968181579,772.1898493747788,846.1193787301088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2525017569191142,0.3823265436261032,309.28745939890396,361.8037290394728,9024.910948489014,0.27000976499893267,0.04121028159324369,17.727639757295209,20.777105938291734,505.63868074573056,2.341857632170864,0.44252789723561317,266.3357063349952,312.1609993519463,7572.2853295246009,0.33908385140249167,0.06407480185232267,263.9142961415428,309.89429302523356,7148.470130252753,0.0,0.0,10.928195365328893,13.053950772371737,192.10601740266785,0.0,0.0,21.117546971198917,25.00253668184214,473.5490675395008,0.0,0.0,268.6909644987361,318.1407641808031,6032.506448757277,0.0,0.0,25.461456484941466,30.294906590220795,501.1753147427452,0.0,0.0,182.3554831135285,217.16286087153805,3516.2338045637995,32.52006841684135,22.304573674102444,293.6274059741349,346.3822280152264,8021.913099692749,0.0,0.0,205.06871583041093,244.5478634034598,3794.2361240276989,1890.6769968308948,21.692036223534985,38.721509630930828,22.0,30.0,0.0,21.145977558713026,41.011570064967489,21.0,30.0,0.0,21.183421596943377,39.126546261264767,21.0,30.0,0.0,20.590627791673759,40.98856458232815,16.0,30.0,0.0,15.640529263439282,54.42798799498759,12.000000000000002,30.0,0.0,18.144364768438839,46.51029761850664,16.0,30.0,0.0,18.15727358869944,46.94738131237278,10.0,30.0,0.0,16.72849515578901,50.799260576193457,16.0,30.0,0.0,16.51520280531955,51.681729548708869,16.0,30.0,0.0,19.303894190761488,0.0,0.0,0.0,16.100033234635477,0.0,0.0,687.2392936967975,729.4482764037069,637.2198726156286,657.3586999273807,569.937757747598,575.9879828432307,610.377533426485,573.8865341251263,586.8144643114105,9787.787593701936,81.5330302266543,84.28502104246465,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1890.6769968308948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4164.859084584397,2498915.4507506384,3243757.8085876714,81.5330302266543,84.33175898249962,0.3428286361528133,0.7689721852057937,0.36028137401965956,84.33175898249962,0.35426478194388757,3243757.8085876714,0.1739954060465589 
 02/18  18:20:00,6.826666666666668,85.66666666666667,2.4466666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.272237450213205,-1690.3191938012824,20.70828419478984,-66.52217241902429,20.62118301902164,265.7985557063312,20.066770662849188,161.54095728349786,15.567973277618578,40.36418948060674,17.976767022754435,-10.878514019090858,17.752382178615315,128.57850683256766,16.140453598974408,-12.501484459734229,16.53943094318974,-65.78446788475321,784.1332322560065,877.7391569888596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2575140433435828,0.38385654558717427,344.97119262655016,402.2557821257248,10058.483360590888,0.2527491390258173,0.03857587591969129,14.701097704909606,17.135833652591886,423.77203743480569,2.5426284476843978,0.4804664489199544,258.1125999158559,301.4253921138208,7345.917376354714,0.3402790696084903,0.06430065563274569,231.6144094087075,271.08528896764428,6261.076279427501,0.0,0.0,10.713857586363293,12.747717321294968,190.99323951882978,0.0,0.0,21.69201347462804,25.598466936557768,486.74862532674117,0.0,0.0,268.76149867061846,317.01242603977257,6091.618510624828,0.0,0.0,28.366913158325685,33.67260126894708,542.4921317577821,0.0,0.0,178.24854402033629,211.48534503327054,3456.4379665210087,32.69105885765741,22.42185106835214,282.3703267222142,331.8152717288219,7790.817185329247,0.0,0.0,204.43197372283127,242.93894946845163,3790.389124687452,1802.7584729063424,21.5328148768206,37.907287439172609,22.0,30.0,0.0,21.14962414449481,45.39716266267414,21.0,30.0,0.0,21.07024484914165,39.28060640792,21.0,30.0,0.0,20.439692462314487,40.47694697114939,16.0,30.0,0.0,15.651144056821276,54.647598063880078,12.0,30.0,0.0,18.031604179421448,47.064698637403768,16.0,30.0,0.0,18.149369197208374,47.03627647938016,10.0,30.0,0.0,16.316716875499023,52.64403998914469,16.0,30.0,0.0,16.454072697267489,52.23719910005584,16.0,30.0,0.0,19.256677617606948,0.0,0.0,0.0,16.003544438166818,0.0,0.0,621.5949836994734,980.3283342895993,636.8877478394724,611.4081002802503,587.6205622371995,594.2609054796269,618.9470326358458,603.763087013421,607.8730571117117,10517.031735020417,81.05076659041095,87.88394986341275,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1802.7584729063424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10341.400424715392,6204840.254829235,8141599.53056239,81.05076659041095,88.0,0.3447133474905131,0.7621156299247047,0.36028137401965956,88.0,0.3542647819438875,8141599.53056239,0.4286831755892443 
 02/18  18:30:00,6.720000000000001,86.0,2.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34234769531798,-1631.0124495886267,20.69843613374453,-87.6344066920712,20.500545960203906,170.5500623919861,20.021395103808748,154.3491194178696,15.578342981730613,37.77187831512617,17.915844768867886,-9.1087747409631,17.709788581221404,103.67218235748715,16.05227644571442,-13.21222485536947,16.50492647954526,-89.2315307423969,777.6615935540776,908.9360573487875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2917332539341374,0.3943019700653655,328.42630224192649,383.6944665916126,9685.741615744435,0.21205658439526654,0.03236516855849612,15.316180491128418,17.90591449959873,442.69652464518119,2.571290016042417,0.48588246712819696,282.3922659953875,330.7635166726335,8002.156783950919,0.3501839511833124,0.06617232637628728,246.31723304157345,289.1449491231863,6691.899904477223,0.0,0.0,10.48059361419832,12.501033653078505,189.13259270341977,0.0,0.0,26.668734044201963,31.56873885323311,601.2411244407557,0.0,0.0,276.9494948388648,327.62856458805336,6288.5690996440739,0.0,0.0,32.375036476518577,38.5451572678334,617.3588283689178,0.0,0.0,179.50430593921366,213.5649112358174,3502.345660725414,32.85634151791342,22.535213661120325,299.9530558987529,353.41288711315897,8268.656120224967,0.0,0.0,208.02284832307434,247.90629757584817,3866.671056644831,1776.8058621097458,21.634020349211136,37.58547349962711,22.0,30.0,0.0,21.132765447787507,46.850553507501768,21.0,30.0,21.108292573413356,20.901852751369309,39.53023871294366,21.0,30.0,0.0,20.39649399128693,40.940191396952318,16.0,30.0,0.0,15.655761001020262,54.73514918039646,12.0,30.0,0.0,17.976850467264116,47.34853934058795,16.0,30.0,0.0,18.0636952808272,47.12649096530714,10.0,30.0,0.0,16.181477608487655,53.07637021897557,16.0,30.0,0.0,16.4081750159595,52.33005507824514,16.0,30.0,0.0,19.20370638456367,0.0,0.0,0.0,15.919515288368395,0.0,0.0,617.4265819450232,1062.5622786547954,628.7090181650525,635.6530843789833,595.0789954167983,603.966610841814,613.0696870204414,606.3382521359527,608.9742805543147,9431.143047820795,81.76890446066912,81.76890446066914,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1776.8058621097458,0.0,21.108292573413356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.76890446066912,81.76890446066912,0.34,0.7719719746529643,0.36028137401965956,81.76890446066912,0.3542647819438875,0.0,0.00532 
 02/18  18:40:00,6.613333333333333,86.33333333333334,2.5433333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17649591665417,-658.1307799022304,20.693255017291187,-72.0588112224426,20.81567443044603,-1184.6648201189219,20.124652768537623,477.3977059331903,15.589535361517847,38.33970344241217,18.76601985389718,-180.5189478455207,17.72183438854318,117.28680033515967,17.04222543536622,-45.94605813587271,16.455989373813993,-132.50418646583635,813.5242467833639,946.5113733728939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3631456172055803,0.41610061575262005,146.5618841957743,171.77717355480559,4350.057750979126,0.2243038222237169,0.03423440510129998,17.119800617111197,20.046383596250139,497.93976004044068,2.103960157945427,0.39757372599120036,305.6118347914766,358.03765817097476,9132.001290881497,0.35265284731080279,0.06663886003605506,313.8357311851422,368.8774530680089,8729.945095867835,0.0,0.0,10.763982119644537,12.864052907905928,196.67458363745787,0.0,0.0,60.47375628983313,71.28368641249357,1543.8375008732992,0.0,0.0,305.2615048472749,361.73757925029846,7015.817311526416,0.0,0.0,20.55126412326181,24.414063645491618,451.36966823153798,0.0,0.0,195.4438994266756,233.0074461626246,3827.5831951590519,33.26393953473884,22.814773343442334,317.7297824763553,375.1859987562911,8861.436738085593,0.0,0.0,207.52603856464149,247.86338505944736,3873.285265922989,663.2520168751798,21.553718128040033,37.918202861855878,21.44444444444449,30.000000000000065,0.0,21.12959088458223,47.94164768765875,21.000000000000044,30.000000000000065,1498.3090583997239,21.55952784416313,37.59422956983076,21.44444444444449,30.000000000000065,0.0,20.646110009291946,39.982750494568829,16.000000000000033,30.000000000000065,0.0,15.662940794148439,54.772062877758198,12.000000000000029,30.000000000000065,1691.2628415807977,19.246467836778366,43.78461483035848,20.000000000000044,30.000000000000065,0.0,18.097032220685784,46.99580171857354,10.000000000000022,30.000000000000065,1347.3087359121967,17.720314096113115,48.24583118546525,20.700000000000047,30.000000000000065,0.0,16.338839483883846,52.56832278259967,16.000000000000033,30.000000000000065,0.0,19.27362684753068,0.0,0.0,0.0,15.850505340157078,0.0,0.0,629.1047171543248,1127.8237313619177,615.1324489444724,624.2038804060032,601.4761386325026,610.7269946427175,615.8731272510258,611.7140956075579,613.8881840356719,10493.249155609681,81.06637453433214,85.18019908131285,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,663.2520168751798,0.0,1498.3090583997239,0.0,1691.2628415807977,0.0,1347.3087359121967,0.0,6225.3101576731619,3735186.0946038907,4866919.062815275,81.06637453433214,85.25006547908083,0.358621449700217,0.7682239575650798,0.36028137401966039,85.25006547908083,0.3542647819438883,4866919.062815275,0.25839979126639425 
 02/18  18:50:00,6.506666666666667,86.66666666666666,2.591666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.266676807128,-548.8940011631662,20.694550129441859,-58.233550351913667,21.00731745632001,-1171.3999515409249,20.248849649761888,389.52534047474526,15.604212275940546,39.58841083419732,18.940183841438377,-229.77217397375117,17.714138685451418,95.04581541845968,18.248578836120389,-144.6170891150394,16.395384325265245,-108.4333413520829,861.4812184805523,1049.773908912974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3798380858349507,0.421195996897115,121.73478777944897,142.4976497173162,3668.8444597064219,0.22898715428634726,0.03494919937215308,14.801585484635963,17.32598275845561,434.96438159315098,2.0222920188063107,0.3821413489807839,297.15945238072478,348.02010612085186,8955.170510967053,0.3437212586538424,0.06495110707744555,305.7519640410813,359.0548245908544,8689.24430372935,0.0,0.0,11.09244448523057,13.254911403417891,205.39540357646599,0.0,0.0,74.5158351686306,87.8928726714616,1922.6428243369915,0.0,0.0,322.77218052504409,382.48236055755947,7483.231882163531,0.0,0.0,31.299994210431018,36.832783408152767,832.7775586578309,0.0,0.0,215.75333050510555,257.2661678970573,4237.8305992419,33.556959502915727,23.01574725851556,304.1081557315293,358.93421858839357,8640.42755330156,0.0,0.0,219.85269617561176,262.4395027671686,4188.262009142882,758.5163029243214,21.598426661856128,37.80710672625421,21.49999999999997,29.999999999999959,0.0,21.136881387719919,48.74679224175123,20.99999999999997,29.999999999999959,1536.6956044541124,21.611282269087825,37.21046630604621,21.49999999999997,29.999999999999959,0.0,20.84773147123417,39.23630133413751,15.999999999999977,29.999999999999959,0.0,15.677480080999736,54.76484812642131,11.999999999999983,29.999999999999959,0.0,19.456888715431647,43.220601021981867,18.99999999999997,29.999999999999959,0.0,18.089726895453887,47.01943846997033,9.999999999999986,29.999999999999959,1273.2799530547503,19.764529759029644,42.389352224071078,20.69999999999997,29.999999999999959,0.0,16.255868239413617,52.833227250068677,15.999999999999977,29.999999999999959,0.0,19.352979179254186,0.0,0.0,0.0,15.934432341256397,0.0,0.0,635.3517854433903,1182.9052196844344,607.3928002231037,617.6124765720167,608.5710482032395,619.3555790670279,620.2941028265443,615.6335210662055,617.436851710844,9098.437942230708,81.98878368086132,84.31271023628747,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,758.5163029243214,0.0,1536.6956044541124,0.0,0.0,0.0,1273.2799530547503,0.0,3516.980267776697,2110188.160666021,2749182.988434717,81.98878368086132,84.35217822410532,0.3438993422592229,0.7673066235669659,0.360281374019659,84.35217822410532,0.354264781943887,2749182.988434717,0.14819751539860533 
 02/18  19:00:00,6.4,87.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19687374997136,-643.969465555328,20.69146986103545,-81.65721737182747,20.97483609230948,-622.3297073296772,20.204599996783004,174.50128405652687,15.617470973773643,36.38419259493932,18.968925491308526,-221.61043205353418,17.6141878041258,57.59890681978504,18.85049636403616,-259.91819538259326,16.367233328771954,-90.22715111321623,773.5740871791868,1102.8442268361046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4263612540452909,0.4353972081945332,138.34145659504203,161.77599911179699,4180.861579454213,0.1879505177370483,0.02868597645559345,20.241928903118074,23.642661052759054,595.4953251320528,2.0741108378030397,0.3919332648909751,213.26685049481226,249.67689524533459,6391.844688969921,0.31646443170326657,0.059800535091320199,228.7593217899522,268.39594576372147,6516.517432990291,0.0,0.0,10.549012726072501,12.58640892547138,197.92084068467694,0.0,0.0,69.08558722612118,81.37094708214537,1798.2988850616462,0.0,0.0,313.07531858602257,370.6797396642662,7216.289659338008,0.0,0.0,43.2174623246218,50.65892600648287,1227.3208749251808,0.0,0.0,218.38344807587795,260.0443454866318,4326.678810118312,33.51312487941142,22.985682358992756,225.92528612208816,266.58676142317196,6564.985089255788,0.0,0.0,223.76826163682098,266.66687325772718,4339.495195004651,1099.5019277979614,21.561471223940189,38.12884329458399,21.5,30.0,0.0,21.13088335164006,48.714747758241617,21.0,30.0,1412.751965542417,21.550948743295814,37.39400749687648,21.5,30.0,0.0,20.735422114898797,39.50273725099929,16.0,30.0,0.0,15.689916829034989,54.74361219311979,12.0,30.0,1005.8497087638456,19.504034075556093,43.069578257214107,19.5,30.0,0.0,17.902732534847425,47.583629702467948,10.0,30.0,1070.1806618267086,20.718148550222723,39.906983850139088,20.7,30.0,0.0,16.229350577229856,52.91227509649954,16.0,30.0,0.0,19.044482902978616,0.0,0.0,0.0,15.999781196979882,0.0,0.0,653.2412242016967,1189.0749231216005,612.3349462381384,620.0826277737039,614.1311876288564,620.3127912881472,622.522313333613,618.9818127764813,619.0672886734031,9118.613346173079,81.97555560507985,81.97555560507985,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1099.5019277979614,0.0,1412.751965542417,0.0,1005.8497087638456,0.0,1070.1806618267086,0.0,0.0,0.0,0.0,81.97555560507985,81.97555560507985,0.34,0.7711597332267752,0.36028137401965956,81.97555560507985,0.3542647819438875,0.0,0.00516 
