 02/18  19:10:00,6.403333333333334,87.16666666666667,2.6683333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.080179462951315,-499.18920131810276,20.676959609108189,-94.36110920206912,21.21828356302221,-1592.96872691936,20.16305088829833,371.82346319799219,15.623834418310544,31.73448618222787,19.09013585296023,-60.97189368579377,17.500140228635077,11.367242134330354,18.67883579858257,-230.5020700252794,16.346134540210256,-99.90495242586212,852.586334370199,1028.0222967486969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4393221570626494,0.4393535277969015,181.79589311976907,212.70214776395987,5460.604075419828,0.19440517098606409,0.029671118892866924,21.18984816133186,24.798897552799127,622.2052067151713,1.8338611275404798,0.3465346045994861,341.6157325232685,399.5287903596188,10347.040517932859,0.3293075670629707,0.062227431417794899,287.1680893216266,337.1333327652058,8149.96315757736,0.0,0.0,9.98774974874114,11.931508162968298,187.308312536777,0.0,0.0,12.99524865764048,15.309058019687141,343.84399357577396,0.0,0.0,239.34263088973757,283.9484105415428,5418.644640743378,0.0,0.0,45.55477900684551,53.58508610745648,1245.0005056498897,0.0,0.0,202.9942495419474,242.0572578860102,4013.483485477582,33.58172052204738,23.032730124861034,341.3491521130476,402.25992523996106,9721.291194078434,0.0,0.0,208.26564224411497,248.6610076533227,3972.4303124714,614.2058727839822,21.35006325180639,38.50638318735772,21.25,30.0,0.0,21.110112260886738,48.095089299546369,21.0,30.0,1892.335551824386,21.608030719105373,37.08728772924797,21.5,30.0,0.0,20.695558654889206,39.59361975103301,16.0,30.0,0.0,15.690551349111248,54.76774344719209,12.0,30.0,0.0,19.69268603049594,44.21496226549914,19.0,30.0,0.0,17.695266949860256,48.25984764860357,10.0,30.0,637.6984591209579,20.151912803606025,42.09378757389205,19.95,30.0,0.0,16.213046215924906,53.01363779126707,16.0,30.0,0.0,19.277296136627525,0.0,0.0,0.0,15.838198085215226,0.0,0.0,650.7200522955236,1157.9800533640553,609.1225207441312,624.8421725301447,618.2879935603859,719.8359672490685,630.2658762439309,666.2456180757891,624.8412997057798,6386.400708085953,82.44324580290047,82.44324580290047,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,614.2058727839822,0.0,1892.335551824386,0.0,0.0,0.0,637.6984591209579,0.0,0.0,0.0,0.0,82.44324580290047,82.44324580290047,0.255,0.5393787964542295,0.27021103051474468,82.44324580290047,0.2656985864579156,0.0,0.005715 
 02/18  19:20:00,6.406666666666667,87.33333333333334,2.6966666666666669,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.203847042710195,-712.3715380259969,20.66977719381596,-61.48237047870393,21.21358408775295,-971.4635859802208,20.205255147783008,295.04740738599846,15.629567009039,32.28954326879396,18.839721797310735,-60.53372960571771,17.459528387637623,89.50747919828996,18.820852211219575,-279.11746404082506,16.302474809847838,-110.48391449501787,830.4075035363551,1078.7576708187979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3823337047989662,0.4219577853476698,235.60475266168386,276.2989949826355,6992.785189426545,0.20915569641056246,0.03192242008708218,19.0172553546483,22.268188195494959,558.991846666894,1.9592288298084793,0.3702246466002419,334.23648203201517,391.40055164870418,10061.660042502466,0.328252566098432,0.062028073714745269,231.63845467008506,271.6103547141407,6611.341706010853,0.0,0.0,10.544951257610564,12.595609879034239,197.73071973097854,0.0,0.0,14.365559822269376,16.937165468186067,369.8287914215637,0.0,0.0,243.51200878874648,288.9428557964336,5491.368084168399,0.0,0.0,49.77343125486213,58.50663488313326,1377.955267944789,0.0,0.0,204.7644530165433,244.22794563048925,4023.617628247948,33.71680570483698,23.125381141863508,341.0230437925872,402.0344329754855,9797.95949368151,0.0,0.0,210.18959306265536,250.99991866829903,3993.09918841445,936.8326576120066,21.50084235540191,37.91087664706416,21.5,30.0,0.0,21.102319783364949,47.98160730755935,21.0,30.0,1374.7061812598573,21.71429054890707,36.851437580109287,21.5,30.0,0.0,20.74863806364085,39.55593672109214,16.0,30.0,0.0,15.692142030666336,54.86779422534453,12.0,30.0,0.0,19.324886243974914,47.27116243742917,19.0,30.0,0.0,17.651455143466799,48.54021420465186,10.0,30.0,502.2010035523107,20.335712872554845,41.90428638020679,20.2,30.0,0.0,16.153904044846074,53.543874397791189,16.0,30.0,0.0,19.400241029557816,0.0,0.0,0.0,15.800708162979314,0.0,0.0,642.9584380137899,1158.442973573764,614.2923596025828,634.6093289095417,628.1387856400429,844.652431201237,645.3886593739587,690.7900527545623,647.9208884500993,8831.300162243451,82.16531651750296,85.66953248084853,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,936.8326576120066,0.0,1374.7061812598573,0.0,0.0,0.0,502.2010035523107,0.0,5303.171382809089,3181902.8296854535,4152718.887459742,82.16531651750296,85.72904570110478,0.3467723794269696,0.7680212344445477,0.36028137401965956,85.72904570110478,0.3542647819438875,4152718.887459742,0.22152138214790657 
 02/18  19:30:00,6.41,87.5,2.725,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.239417852888069,-797.280220012914,20.673859105759573,-64.55928439898318,21.24646474088963,-1005.6572480072905,20.220785996837664,272.69958796729096,15.636273647948219,31.475256007372438,18.66780868584178,-54.84084090899567,17.47897709010688,59.394795450662517,18.830316102744857,-247.1738677628411,16.256027431618564,-140.52693345540207,851.8051276832612,1064.742284672447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391170538760381,0.424655231611838,244.18249430262976,286.3109632286748,7259.281518409396,0.20559375360202637,0.0313787780222873,19.49814657485538,22.83175904227913,573.1392727903526,1.979086391815581,0.3739770203733147,335.73245294835149,393.21261792609018,10104.417363167919,0.32776231419866938,0.06193543352204635,219.1040883500291,256.8697445617416,6262.21106561715,0.0,0.0,10.511261347215623,12.555362316623674,197.11427100522469,0.0,0.0,14.152747762503273,16.698738493598549,357.1807657123449,0.0,0.0,248.91705535069793,295.3254743055204,5625.740600645202,0.0,0.0,43.9886667550122,51.702535610117497,1212.4480054536899,0.0,0.0,207.27961328679295,247.27148667297755,4045.9948539245926,33.77031298760191,23.1620802384101,335.5878596814821,395.70756787044857,9624.092226117822,0.0,0.0,212.1488671344518,253.438699164667,3978.1962014562507,1016.9294421548489,21.515348461059049,37.806324673946907,21.5,30.0,0.0,21.112589544908457,48.243506328598247,21.0,30.0,1391.575864282473,21.713337180747325,36.781908516507389,21.5,30.0,0.0,20.769875096050578,39.45313644944852,16.0,30.0,0.0,15.69599740502409,54.95493971648342,12.0,30.0,20.66761339246026,19.05982693903057,49.17897662840202,19.0,30.0,0.0,17.67994611340448,48.52927018995682,10.0,30.0,1052.165484810784,20.25011251050995,42.23638822713536,20.45,30.0,0.0,16.089557113586726,53.87894819271406,16.0,30.0,0.0,19.261931956668179,0.0,0.0,0.0,15.681512481397928,0.0,0.0,644.7803123313249,1181.6784184666934,615.8202284735839,637.6639304713656,639.3903886970727,922.3983452451703,656.9978863016048,708.7280578045563,661.9742497155271,7521.630340921667,83.03137259378117,83.03137259378117,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1016.9294421548489,0.0,1391.575864282473,0.0,20.66761339246026,0.0,1052.165484810784,0.0,0.0,0.0,0.0,83.03137259378117,83.03137259378117,0.34,0.7696321219643753,0.36028137401965956,83.03137259378117,0.3542647819438875,0.0,0.005445 
 02/18  19:40:00,6.413333333333333,87.66666666666667,2.7533333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.135958023945187,-466.43043021584449,20.667812190079567,-98.53556180118281,21.335739989134046,-1634.6393918450013,20.203913660878994,244.35220689544713,15.642565965536914,30.50990536803222,19.416120474701608,-71.009412555914,17.41916442691251,-9.022221536617053,18.877662205526126,-258.3378241193904,16.220448622751804,-116.20784587686035,790.1784823788274,1094.982985553212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4336015504720537,0.4376073108889053,159.40758158883018,186.36220139131383,4804.174390198834,0.18405757072091392,0.028091814823094309,23.033913949900098,26.97435769643291,674.7578013379464,1.8454650129510087,0.34872732671031927,295.0290647976231,344.9371235173819,8927.473091109481,0.31621362297319829,0.05975314115139799,236.6036329808298,277.56561590347158,6739.958813605589,0.0,0.0,10.008767993937031,11.956055306987622,187.7005908035149,0.0,0.0,14.656519034451659,17.22945802965971,399.65046689481576,0.0,0.0,240.40208824942477,285.33578042294399,5376.943807741709,0.0,0.0,47.686624443647058,56.085295920173098,1306.9036534570635,0.0,0.0,206.4321506538211,246.29441256972459,4013.6388108370358,33.67536110929154,23.09695549334125,296.0937422727869,348.82636428004147,8498.535399078482,0.0,0.0,211.9062162220715,253.15292645716375,3971.0987925574179,605.0672693699951,21.451731028155629,38.39176592871476,21.25,30.0,0.0,21.102034286313509,47.91159181269836,21.0,30.0,1866.9060770750489,21.672501059142218,36.45183420891006,21.5,30.0,0.0,20.733016682932744,39.25596604855579,16.0,30.0,0.0,15.699722404536902,55.12518497476739,12.0,30.0,1191.2474989524745,20.134522518716524,47.015974684648117,19.75,30.0,0.0,17.563853168150538,49.086992635975089,10.0,30.0,629.0376959016419,20.202451369906237,42.431681967008568,19.95,30.0,0.0,16.05358108721075,54.201797840426198,16.0,30.0,0.0,18.90983483890343,0.0,0.0,0.0,15.675806729817719,0.0,0.0,677.4022210565624,1167.6186661806324,601.8535913537945,631.6495547724314,654.722548003267,996.2046862526875,674.2008428816278,718.4892339083157,678.7365997939876,9828.052680365196,81.50637515491963,83.30189742326084,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,605.0672693699951,0.0,1866.9060770750489,0.0,1191.2474989524745,0.0,629.0376959016419,0.0,2717.2217003915177,1630333.0202349106,2110781.980604489,81.50637515491963,83.33239135210214,0.3455740566797173,0.7692204399024043,0.36028137401965956,83.33239135210214,0.3542647819438875,2110781.980604489,0.11507066299143341 
 02/18  19:50:00,6.416666666666667,87.83333333333334,2.7816666666666669,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19188531659736,-587.8943777989196,20.656215482873465,-75.79319738904604,21.381152916821724,-1615.685264712937,20.259715950744316,342.1830437584209,15.647045398563602,29.08533546515247,19.271529518444934,-77.77451046276278,17.399266470682073,46.10915081553992,19.055338795933616,-305.08225398978126,16.61664669891151,-299.2817499081065,882.9010763704616,1126.9867528614469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4049602031137143,0.4288645308649925,233.883495168288,273.4971847027339,7026.10449232189,0.21662766030473847,0.03306282971684046,17.74125573656937,20.753465847310247,521.3337333184027,1.8001824078476539,0.3401705230248783,395.3077028036406,462.0101466187738,12052.516471640694,0.33240132267173347,0.06281204132118927,292.1354128414043,342.69511909701836,8367.880577225194,0.0,0.0,10.301609154004045,12.30134590242439,193.16098130279549,0.0,0.0,14.366530588354112,16.88762530983543,387.40633169813926,0.0,0.0,242.31142088984383,287.47826016064547,5417.075419996619,0.0,0.0,50.90742813573049,59.77775446598507,1421.815971078512,0.0,0.0,206.97352271726172,246.48780588556134,4175.000383649844,33.90072487210752,23.25152597538241,387.57349451005168,456.2458575813625,11105.06584205199,0.0,0.0,212.28075376515319,253.47667746585757,3970.161906781994,780.6184323729699,21.61002347613448,37.691993370062878,21.33333333333335,30.00000000000002,0.0,21.085472527685274,48.08260333377953,21.000000000000015,30.00000000000002,1963.6180106270752,21.743666191843315,36.594567545851109,22.000000000000019,30.00000000000002,0.0,20.84574076047529,38.970698448187757,16.000000000000015,30.00000000000002,0.0,15.700761441372201,55.30089773016023,12.00000000000001,30.00000000000002,0.0,19.97595973114553,48.27146387650345,19.000000000000015,30.00000000000002,0.0,17.560326674977284,49.08256591425556,10.000000000000007,30.00000000000002,608.7674307720522,20.49759894959187,41.78003702723976,20.36666666666668,30.00000000000002,977.6361434380438,16.419814817950326,53.18183268406767,16.000000000000015,30.00000000000002,0.0,19.568939691986765,0.0,0.0,0.0,15.660802403824964,0.0,0.0,660.7740636060686,1181.4348174677282,619.0077499194304,634.0379649138396,668.6149924818665,1041.4317318229117,677.3669166417765,728.7073639876109,690.9004602295781,9027.731522039106,82.03537941335404,84.51429383597848,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,780.6184323729699,0.0,1963.6180106270752,0.0,0.0,0.0,608.7674307720522,977.6361434380438,3751.2822713840639,2250769.3628304365,2917201.6077934915,82.03537941335404,84.55639403230576,0.3517094090461357,0.767885358508986,0.3602813740196598,84.55639403230576,0.3542647819438878,2917201.6077934915,0.15688448360526159 
 02/18  20:00:00,6.42,88.0,2.81,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.271618172743574,-837.0700655950865,20.65696066464379,-69.24272336247624,21.152077756297495,-611.1239600025483,20.257219246297305,147.75275435118716,15.6521858757758,29.843531398741875,19.014838291903638,-56.650842487748068,17.559730022244474,259.25662347362506,18.870438241917094,-192.43755478475158,16.74883233027501,-395.39142669765956,831.5670152032885,964.073491984858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3580996025622774,0.41456031824245345,205.43680776526748,240.25869357667723,6194.336813678189,0.20730743556216145,0.03164032899300388,16.92128658723904,19.810617399013379,497.1870354757854,2.0816326708170798,0.39335462411509455,275.8029215168826,323.1114896491007,8243.946405683453,0.319057885504886,0.060290605726546837,220.79991877019928,259.36680489370539,6315.724080649335,0.0,0.0,10.73016225871039,12.817477078372786,201.19453619318748,0.0,0.0,13.942943026826367,16.41963021002409,364.8099635939318,0.0,0.0,201.37677249138558,238.72855751174155,4628.231077955157,0.0,0.0,40.34973032374819,47.49204829334268,1091.716080951099,0.0,0.0,158.02289143455602,188.03958982977344,3294.914195670538,33.884492647549119,23.240392762379377,278.84331630192687,328.95420260470936,8068.55077085489,0.0,0.0,162.15159627469888,193.8927530020678,2941.9122419883717,947.2616161233501,21.5592556321874,37.67518853994267,21.5,30.0,0.0,21.08845425188103,48.36298498502008,21.0,30.0,807.508103831849,21.420633280577265,37.576328764677729,21.25,30.0,0.0,20.820910180175937,38.99540406517899,16.0,30.0,0.0,15.70417722452717,55.39480404136819,12.0,30.0,0.0,19.557025927413365,50.01493624612547,19.0,30.0,0.0,17.891119683705776,48.14564064666631,10.0,30.0,761.0759700014767,20.041038569316649,43.13208369313877,20.2,30.0,0.0,16.790499669129145,52.02454509931634,16.0,30.0,0.0,19.382458223493374,0.0,0.0,0.0,15.360519121464714,0.0,0.0,656.4296640009413,1202.9783449933225,634.4197031995984,634.0573639111447,678.1292485400072,1068.9807955131856,685.4644653213545,743.3593333118154,700.023783602233,6828.98690683841,81.61812537925133,81.61812537925133,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,947.2616161233501,0.0,807.508103831849,0.0,0.0,0.0,761.0759700014767,0.0,0.0,0.0,0.0,81.61812537925133,81.61812537925133,0.255,0.54096264695642,0.27021103051474468,81.61812537925133,0.2656985864579156,0.0,0.005070000000000001 
 02/18  20:10:00,6.375,88.00000000000002,2.815,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31742257240053,-1061.9244169751385,20.658247127128879,-68.54719822501497,20.991169754378939,-461.94614316885966,20.17747819982047,292.8462627200283,15.66136971351047,34.35941405955113,18.91644667319611,-57.33565123025265,17.672292013104163,65.41570017425639,18.617984206446665,-152.40901997157872,16.439835890257635,-281.5452705352338,857.5708518158069,1153.8048871202919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3578795900324592,0.4144931593505675,229.06510707453874,268.2492823697141,6952.427010303878,0.21572521873313317,0.03292509443423888,15.884305812516871,18.591863083598058,469.00231640131656,2.1148208823349794,0.39962601707010206,283.74229485126468,332.57245524079078,8458.91884333942,0.3441151166296189,0.0650255322429363,284.010060733676,333.66482290384598,8077.2092756231099,0.0,0.0,10.835068797114712,12.947351346993802,204.38581804498919,0.0,0.0,14.481515762053139,17.073136241637188,374.89976740190056,0.0,0.0,245.22026717516335,290.6449314130831,5721.838330049003,0.0,0.0,37.43509886201422,44.130368046999439,991.4249183142287,0.0,0.0,200.1090688842511,238.54773300966947,4011.050586853074,34.048928743502518,23.353174721195147,292.8841356712305,345.75356029395678,8391.679423264137,0.0,0.0,204.50278482080814,244.44131273617928,3796.974890314039,997.1941705752256,21.626085760562999,37.33468140102606,21.6,30.0,0.0,21.09457560823164,49.33067059152434,21.0,30.0,48.5684814415516,21.364387261883029,37.58810996762706,21.0,30.0,0.0,20.71148131890916,39.42653925318728,16.0,30.0,0.0,15.715764796271955,55.37289852601549,12.000000000000002,30.0,0.0,19.36228696671833,50.57750865831456,19.0,30.0,0.0,18.02824872419822,47.56769518846284,10.0,30.0,0.0,19.651567209024717,43.553751290743537,12.000000000000002,30.0,0.0,16.32856115702745,53.48841638721418,16.0,30.0,0.0,19.269505355367778,0.0,0.0,0.0,15.54249293023262,0.0,0.0,648.8340627352097,1263.8106881634856,630.4398196722766,645.3100693582351,683.9463357502312,1075.3240553452598,682.474911990943,710.6491847538764,701.4634230530764,7615.46964889645,81.91146710097414,83.32362668664872,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,997.1941705752256,0.0,48.5684814415516,0.0,0.0,0.0,0.0,0.0,2137.1042570917827,1282262.5542550695,1660185.7454172299,81.91146710097414,83.34760984446158,0.2752368085697261,0.5849200477745262,0.28822509921572767,83.34760984446158,0.28341182555511,1660185.7454172299,0.09677965876169593 
 02/18  20:20:00,6.33,88.0,2.8200000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19239910535102,-429.91232081381897,20.65137283972866,-74.51545277144666,21.347820668769807,-1501.06067733368,20.257592509987146,403.2194845322899,15.668382321457168,29.221727104133309,18.87246020818948,-51.603358292543649,17.504580813195717,35.42839867124735,17.998617965490614,-71.6531806666132,16.283301406506835,-219.8664482609097,947.2481487264822,1061.9436202199743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5045244504922509,0.45925654776930738,308.0788650633937,360.8542869899128,9243.833592655841,0.21668145633874678,0.03307104034474157,19.757395662981847,23.152212374449304,583.1062572642302,1.7573842694174245,0.33208319527918087,445.48876544633915,521.5532242199441,13575.9016339181,0.3296834190479006,0.06229845409068415,287.6994174189376,337.8391017729643,8302.64562528599,0.0,0.0,10.153924807248949,12.128482711359798,192.60578042681034,0.0,0.0,13.994767008182182,16.495096065526857,361.5228763610213,0.0,0.0,241.3865856049169,286.3932295184931,5511.072855566566,0.0,0.0,30.9747737007526,36.643940334731379,761.3511302122142,0.0,0.0,198.51828482590907,236.8540887725289,3913.956255001497,34.12169216823277,23.403081048170628,445.5105922411492,525.0803882392609,12770.486008499936,0.0,0.0,202.29787953424472,241.98419006322724,3702.87331905278,863.7888075895685,21.40333604046401,37.93252317213363,21.5,30.0,0.0,21.083129586180879,48.82694904463929,21.0,30.0,1957.682110325743,21.69989099344903,36.90303754820279,21.5,30.0,0.0,20.875812945908949,38.915177848055737,16.0,30.0,0.0,15.721995487903273,55.395683459508237,12.0,30.0,0.0,19.285842026790378,51.096016448494498,19.0,30.0,0.0,17.71322627606359,48.50159721225264,10.0,30.0,0.0,18.608996024696677,46.03587764110115,12.0,30.0,0.0,16.104449376017386,54.0510545275505,16.0,30.0,0.0,19.628670185246148,0.0,0.0,0.0,15.363387149588874,0.0,0.0,655.2490303577499,1236.6208872274706,636.4629013428727,641.8823293646195,690.8264114896393,1100.7875627724866,684.6166871413079,690.8270563983502,696.4410042827369,9277.211602401567,81.87057314053463,85.34845667287654,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,863.7888075895685,0.0,1957.682110325743,0.0,0.0,0.0,0.0,0.0,5263.361609266565,3158016.965559939,4122627.1570703175,81.87057314053463,85.40752268103667,0.3454453869755522,0.7657065326653331,0.36028137401965956,85.40752268103667,0.3542647819438875,4122627.1570703175,0.22476327883432319 
 02/18  20:30:00,6.285,88.0,2.825,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.302876508771577,-691.9974574600881,20.647879911298838,-74.27370015189587,21.34399260896139,-1376.9711215364114,20.2485908070418,360.97217487753826,15.670341361125147,27.913424748094714,18.83808700378617,-48.822508128922468,17.562714947253086,193.68731638811915,17.621270166217309,-26.069923087432217,16.69139978552353,-446.64901675253557,929.5924017847074,934.2001091868449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4548862810324324,0.4441044813896314,259.33862673539945,303.5482003375112,7916.064993780343,0.2166133507431613,0.03306064571782071,20.957474249452063,24.563643692458123,619.8974603879609,1.9196292109666907,0.3627417254283241,395.69045063816739,463.14228643246767,12098.814080142007,0.339922267151165,0.06423323264383313,283.6833849290698,332.8581545321002,8199.079006878703,0.0,0.0,10.499949250916594,12.541412753320794,200.1071141457709,0.0,0.0,14.10773494351399,16.631572617631379,364.2698233202917,0.0,0.0,218.6553729766025,259.4488290703102,5050.0638842354969,0.0,0.0,16.888727277214764,20.023879517011417,397.09805159454029,0.0,0.0,166.15570128136833,197.96723695401824,3472.5717352157055,34.19755533957408,23.455113401628318,396.4496237883553,467.29024979022469,11419.144007273806,0.0,0.0,167.56910163559406,200.7624368818718,2983.5064967280457,878.7851873537368,21.68420646910764,37.674724622058629,21.5,30.0,0.0,21.078621023612848,48.493035578721208,21.0,30.0,1811.6997692980886,21.669432288692208,37.17478174602095,21.5,30.0,0.0,20.830168699508528,39.32848448151606,16.0,30.0,0.0,15.720588014754972,55.352054467856067,12.0,30.0,0.0,19.23121782724479,51.36666542394822,19.0,30.0,0.0,17.830683708085119,48.10796951109045,10.0,30.0,0.0,18.012679621398769,47.66449783165797,12.0,30.0,1062.2695140104229,16.736827784506987,51.71519544132244,16.75,30.0,0.0,19.561303693170545,0.0,0.0,0.0,15.015999976904063,0.0,0.0,683.1822607423383,1221.1557708028038,653.8959692734234,662.9595661045528,693.9171652757156,1115.488067479287,688.9059336150519,688.1729580599188,692.6209089934662,10101.102269371015,81.32570455554627,85.08402890088787,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,878.7851873537368,0.0,1811.6997692980886,0.0,0.0,0.0,0.0,1062.2695140104229,5687.308498994009,3412385.0993964059,4439776.315269917,81.32570455554627,85.14785772505235,0.359576949966467,0.7662791960638198,0.36028137401965956,85.14785772505235,0.3542647819438875,4439776.315269917,0.24119170172736907 
