 02/18  20:40:00,6.24,88.0,2.83,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23277854016606,-1056.9454028214905,20.64134707639686,-93.79998022182964,21.11897457012343,-431.14568566529899,20.212723938901936,56.778020519242549,15.675005765637455,31.260354633522327,18.820310001764434,-37.21692165244845,17.73297145835126,107.65525919593893,17.340409113690258,-54.522144450748687,16.664973322293677,-434.37844068466577,761.4721881368131,1147.5631441364558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4385767735751123,0.43912599925980236,185.29598253232184,216.92905873260384,5581.154710674491,0.1939530213418294,0.029602109484406198,20.8498063245122,24.442677562397305,617.6091807722052,2.2968311417998894,0.43401949013603366,190.55962629824774,223.09870240442587,5793.714930619972,0.3190944525293446,0.06029751559511423,173.53630378490679,203.76552586304389,4991.326456980123,0.0,0.0,10.343318767489702,12.355745936838084,198.16872192435739,0.0,0.0,13.331518311221462,15.717109325830727,344.8815570631449,0.0,0.0,231.62692846779823,274.4513929866921,5502.7427643128789,0.0,0.0,13.50942884659949,16.04362471799669,308.00335687163865,0.0,0.0,174.31250805961583,207.62637101092026,3626.5933738781557,34.04402970348874,23.349814611446335,199.4242492171286,235.5426725196472,5877.718508940105,0.0,0.0,183.91310053032738,220.16533024118915,3317.691109706512,1038.2182820482854,21.44011962673774,38.125620732560978,21.5,30.0,0.0,21.067600145376308,48.22881317066017,21.0,30.0,822.7825992374791,21.369377031587044,38.14773290926051,21.25,30.0,0.0,20.7321739896434,39.67775683499258,16.0,30.0,0.0,15.725466678515554,55.29009831081553,12.0,30.0,0.0,19.208814499491554,51.53863877090267,19.0,30.0,0.0,18.104686890202829,47.399604501838357,10.0,30.0,0.0,17.589667229373548,48.99314928367511,12.0,30.0,0.0,16.577942879916657,52.301120920969029,16.0,30.0,0.0,18.640024956410266,0.0,0.0,0.0,15.137223809376211,0.0,0.0,686.9252876950936,1209.8971408659648,676.4032700032573,674.493892532031,697.5108263654738,1130.3869654464164,700.4092348409299,693.8642219446044,701.6902805220482,6771.988799416741,82.37847651245883,82.37847651245883,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1038.2182820482854,0.0,822.7825992374791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37847651245883,82.37847651245883,0.255,0.5394852628756703,0.27021103051474468,82.37847651245883,0.2656985864579156,0.0,0.010259999999999999 
 02/18  20:50:00,6.195,88.0,2.835,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45048776969805,-1467.7544169784833,20.635598140797876,-72.46756219916075,21.159671014430395,-280.6501147150662,20.11671682114212,260.7642522382614,15.68217484476391,32.7792675127029,18.797234583985607,-56.9797372474889,17.6959640791312,78.06551684656619,17.11433705697846,-51.73729949543497,16.33009151981681,-300.94239607566876,819.4981511843229,1187.9884977198649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3895239936568896,0.42415262321638916,257.8936923988239,301.441019461929,8022.252402406681,0.22914493206365728,0.03497328022949595,15.099714252940816,17.68089399210816,451.1924807361001,2.2998510551910167,0.4345901464835637,260.1165473996494,304.8367951879491,7830.290196837617,0.3546175129535855,0.06701011204716283,279.46901542907258,328.2427502890845,7996.218555508609,0.0,0.0,10.876679103509574,12.988711969257843,209.59061349249027,0.0,0.0,14.78851022470413,17.432357000334134,382.90917641064785,0.0,0.0,258.11813157675069,305.80063452521156,6118.164606844914,0.0,0.0,14.932323605393608,17.733647103967198,331.82912862137706,0.0,0.0,195.0776093077758,232.6112741284935,3914.4257840982729,34.320044797858368,23.53912537576022,276.693828561932,326.6193543326945,8031.622090984576,0.0,0.0,205.73726165480458,246.09345181650358,3768.5943476306267,1815.0885799265764,21.871135951583584,36.78174745625627,22.000000000000019,30.00000000000002,0.0,21.062978311439978,49.352585999008017,21.000000000000015,30.00000000000002,0.0,21.283078499326778,38.026671631157828,21.000000000000015,30.00000000000002,0.0,20.61003555743205,39.9421199333471,16.000000000000015,30.00000000000002,0.0,15.734736916063973,55.18007649407416,12.00000000000001,30.00000000000002,0.0,19.172124509967696,51.21818653842479,19.000000000000015,30.00000000000002,0.0,18.029613672955784,47.39969648724727,10.000000000000007,30.00000000000002,0.0,17.26696059706906,50.031468728676397,12.00000000000001,30.00000000000002,0.0,16.147910790129204,53.73777784899535,16.000000000000015,30.00000000000002,0.0,19.16762960857772,0.0,0.0,0.0,15.22978553904346,0.0,0.0,667.1974861417867,1279.5384548131754,661.0278165656376,676.5157767510516,698.9359419919412,1114.7314978299183,692.8602923738699,698.787687313106,704.6535121711893,9877.624155819149,81.47361177011305,83.79747146622924,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1815.0885799265764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516.8792533307648,2110127.551998457,2731142.571699221,81.47361177011305,83.83693831855403,0.34389597511102568,0.7662191091330854,0.3602813740196598,83.83693831855403,0.3542647819438878,2731142.571699221,0.15218441372835948 
 02/18  21:00:00,6.15,88.0,2.84,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.421714063304774,-1611.2333652061098,20.634803304798376,-74.75494193871328,20.769404026333459,111.41558746031842,20.08390869121886,240.35454148569444,15.690128185121079,32.679004960003798,18.76468934181755,-62.144497663780388,17.617114909040347,72.79068963026839,16.89863434289079,-50.21540276299618,16.215984623448585,-228.7554641080369,814.8972365478803,1209.6826600535179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372877636558574,0.41907131763082236,302.31823969794996,352.6215233959224,9359.92807962094,0.2199733849928653,0.03357347145800753,16.650630042747158,19.40836961213961,498.51397527312556,2.430254780276999,0.4592318178905896,258.9515116120314,302.74230205929475,7714.404650842009,0.3630378682918138,0.06860126007025958,279.81100119615999,327.6696409171982,8007.235515454875,0.0,0.0,10.896239413349813,12.97049261512786,211.29449315878754,0.0,0.0,15.192764747731147,17.85062269972416,393.5202467279875,0.0,0.0,271.2652096772062,320.55222990855119,6378.740871603206,0.0,0.0,17.102825728425399,20.273630579024915,371.6589644507417,0.0,0.0,205.22517034837387,244.07460164151704,4082.6206738839089,34.36866441042075,23.572472160782416,277.0877070202708,326.12272308738559,8046.175444983232,0.0,0.0,217.86686038342507,259.782629124535,4023.2875348150926,1771.5268709703233,21.749924854776127,36.89272336600456,22.0,30.0,0.0,21.06495582963359,50.25151226169974,21.0,30.0,0.0,21.053041036032299,38.65999860123459,21.0,30.0,0.0,20.55666267577386,40.015431157859307,16.0,30.0,0.0,15.745458004199186,54.963829227599607,12.0,30.0,0.0,19.121508496398957,50.73673738853975,19.0,30.0,0.0,17.876414932653444,47.82402808581494,10.0,30.0,0.0,16.950542942126526,50.999008814553487,12.0,30.0,82.3284285602058,16.003148337261459,54.07352457546833,16.0,30.0,0.0,19.11863015769028,0.0,0.0,0.0,15.258136668280759,0.0,0.0,661.4167432701817,1338.659050369229,668.0715393885462,674.4849476141676,696.4116291242002,1087.6836150756863,693.8406624237605,701.8454701661101,700.9711632785555,4200.244569178031,85.22636063886216,85.22636063886216,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1771.5268709703233,0.0,0.0,0.0,0.0,0.0,0.0,82.3284285602058,0.0,0.0,0.0,85.22636063886216,85.22636063886216,0.34,0.7709017064023194,0.36028137401965956,85.22636063886216,0.3542647819438875,0.0,0.010069999999999999 
 02/18  21:10:00,6.0600000000000009,88.00000000000002,2.921666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.419535069717619,-1688.6599999278893,20.62625990178507,-88.30102871943095,20.707068237904584,194.6948192074742,20.03552366041599,181.8605907671572,15.692920413446853,30.659438221373109,18.751671737308486,-47.60578787139464,17.727521666207389,233.19162758539484,16.768880184851647,-87.76763443763537,16.801573663507186,-502.03047879827036,790.3301891350484,1073.4133868603204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801057759851284,0.42127770939716988,314.72083178631808,368.5237803393496,9759.742450119062,0.20167447771518419,0.03078059794187793,19.55970455131837,22.911851346702738,586.6797822784585,2.515424674480881,0.47532590220727169,243.21392224453343,285.4093098624953,7289.256019865598,0.3607228290459907,0.0681637998953119,255.26967417546678,300.1167027611874,7310.439809821549,0.0,0.0,10.935830366907119,13.067005585057333,213.96149480408634,0.0,0.0,14.068505515270078,16.603571272920335,366.4656449026212,0.0,0.0,230.68177692459407,273.46567942592608,5562.2812236857539,0.0,0.0,25.097640437574744,29.869256624275474,541.4908923400083,0.0,0.0,154.57260163410764,183.96851634247418,3393.7816194479757,34.55947748440343,23.70334532537959,260.28020439408189,307.60244133253266,7597.629156946621,0.0,0.0,175.18970407254103,209.91916517976717,3176.9572394307185,1815.985158907596,21.692034453575677,37.160020864030659,22.0,30.0,0.0,21.053974061188876,49.92287718175227,21.0,30.0,0.0,21.045317415771174,38.667429775078328,21.0,30.0,0.0,20.478771606304567,40.29702381584949,16.0,30.0,0.0,15.74614792142208,54.885826895152167,12.0,30.0,0.0,19.11207711691559,50.65947724377018,19.0,30.0,0.0,18.112595801306598,46.92003401925419,10.0,30.0,0.0,16.79286576876712,51.42735949192638,12.0,30.0,1185.549378347253,16.982404723383178,50.696786896867738,17.0,30.0,0.0,18.996263554483357,0.0,0.0,0.0,14.978577515738639,0.0,0.0,672.8425542367135,1320.2098468051027,671.4668742587925,683.38403941157,695.4195070709,1086.0958457960012,688.5539996129184,701.0317823256473,699.0662770912915,9888.648423762024,81.46630236102739,83.27560925965479,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1815.985158907596,0.0,0.0,0.0,0.0,0.0,0.0,1185.549378347253,2738.0604718175457,1642836.2830905272,2125981.7117475809,81.46630236102739,83.30633729728017,0.3462686823939182,0.7673337257259477,0.36028137401965956,83.30633729728017,0.3542647819438875,2125981.7117475809,0.12052604901087423 
 02/18  21:20:00,5.970000000000001,88.0,3.0033333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428326418466886,-1675.5841855670388,20.612256563422755,-89.06172394791264,20.646328671311797,181.413902644882,19.99052818540436,210.8243641829713,15.69720694798507,32.221706464330768,18.74450221452686,-42.076289760252738,17.849857663847744,128.6590308724235,16.581982982165405,-94.81955461854222,16.56542364749437,-400.7188901465847,788.0607107879441,1213.643981251791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4002044375698153,0.4274128319810181,310.7984533283534,363.54852815710856,9682.9855709599,0.20626581550287505,0.031481351572477878,19.527691621406985,22.843942757058615,588.8799627378281,2.508312787335926,0.47398200818895067,241.7188383594111,283.37261915711948,7272.224442475792,0.36500166053692859,0.06897234704023592,261.4969374652508,307.15465884292578,7509.106882909585,0.0,0.0,10.862913440339249,12.965661841098175,214.65733150114597,0.0,0.0,13.817419956273163,16.284710096748193,362.4406691854589,0.0,0.0,243.8785776799005,288.49379360381729,6012.565152449592,0.0,0.0,29.738239901862767,35.39416862429425,632.1294582399787,0.0,0.0,163.31186249957615,194.36540585235685,3459.0222365305705,34.83307352858394,23.89099693318515,258.78147892550569,305.5594045310566,7583.2376689213419,0.0,0.0,189.52906692805613,226.6427835444835,3515.157952710918,1818.1919788230562,21.667161510746007,37.19503379171461,22.0,30.0,0.0,21.035581989600723,49.52819915145999,21.0,30.0,19.14362745522763,21.006134546373386,38.771187934298939,21.0,30.0,0.0,20.421376436343125,40.44872011638106,16.0,30.0,0.0,15.750728128089627,54.734241781299328,12.0,30.0,0.0,19.109308656604605,50.5673291239721,19.0,30.0,0.0,18.293203311290186,46.36897166781604,10.0,30.0,0.0,16.52334275325454,52.16677111140895,12.0,30.0,0.0,16.501047287554145,52.16913415002976,16.0,30.0,0.0,18.92927461434592,0.0,0.0,0.0,15.090957398951062,0.0,0.0,674.5101961889891,1299.0438690431875,674.6293346795484,686.5078882193245,693.6348472150977,1087.796173514946,689.5649537575912,699.2813365058798,697.6440207972644,9874.671148589212,81.47556657851163,84.95013481592506,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1818.1919788230562,0.0,19.14362745522763,0.0,0.0,0.0,0.0,0.0,5258.353966501617,3155012.37990097,4119208.2903869415,81.47556657851163,85.00914451937129,0.3452784655500539,0.7641155133168689,0.36028137401965956,85.00914451937129,0.3542647819438875,4119208.2903869415,0.22388883110012093 
 02/18  21:30:00,5.880000000000001,88.0,3.085,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.467157144149078,-961.5527653118988,20.607658748205215,-59.25011840112771,21.361210670401286,-1475.421995684821,20.165593432893759,591.0378124299978,15.70240953525143,33.83486180164083,18.73177984856237,-57.0641012882748,17.71293621568875,48.80576729585755,16.468556453829213,-66.77124470093995,16.31105230052656,-284.3222369456171,961.3438523812774,1281.74805295075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5009356697390138,0.4581610713489053,294.39877415109916,344.83241403546716,9259.491738826957,0.266365595039739,0.04065408959702976,15.840345789057727,18.576291893163938,483.34372732021748,2.0416641365239176,0.38580199102870718,401.5856884288198,470.0785322335185,12774.759230026806,0.3832716380718324,0.07242472374751176,345.9923737804577,406.40048683565876,10255.424619361505,0.0,0.0,11.076497043753989,13.235840678986186,221.00727753788068,0.0,0.0,15.214505403404918,17.95430173285735,401.3135120176348,0.0,0.0,274.2761916601868,325.22715501731485,6671.876427958963,0.0,0.0,27.994101956833583,33.38345455608372,593.244125090819,0.0,0.0,193.6415221331839,231.10345361249586,4007.8952109001049,35.50752669815448,24.353584840983875,408.8747334497649,482.4677276477586,12070.248629322632,0.0,0.0,219.72326227092379,263.0669184742841,4162.224979499187,960.7165886785298,21.693255857408926,37.21305165480277,21.75,30.0,0.0,21.036679349808826,49.67986798655402,21.0,30.0,2084.696026890117,21.90437676679653,36.57226837585665,21.5,30.0,0.0,20.795696535631025,39.32473041249304,16.0,30.0,0.0,15.756912300829102,54.64855878401173,12.0,30.0,0.0,19.09408563750532,50.46093223729601,19.0,30.0,0.0,18.020932989967514,47.129364567793,10.0,30.0,0.0,16.394673447178648,52.490548686747008,12.0,30.0,0.0,16.14138834898546,53.27624528111379,16.0,30.0,0.0,19.414695557953136,0.0,0.0,0.0,15.22533255723372,0.0,0.0,680.5815098972281,1312.2868435330975,671.4390307862366,680.0027591400321,693.8447010072275,1083.3552817116473,691.1914642267293,697.8126504073225,696.8071204913968,6891.410150326263,81.64136684705658,81.64136684705658,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,960.7165886785298,0.0,2084.696026890117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64136684705658,81.64136684705658,0.255,0.5782923242642792,0.27021103051474468,81.64136684705658,0.2656985864579156,0.0,0.009404999999999999 
 02/18  21:40:00,5.790000000000001,88.0,3.1666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.331266510870845,-840.8741030921033,20.61457775010497,-69.10885190763946,20.8827949381403,-807.0111166800334,20.151399805470015,-10.148193355529657,15.70650095787672,31.147412450420548,18.709073796711264,-58.558682804773358,17.608167856378999,39.505778663017739,16.377182235899999,-59.08959640625193,16.599019138301509,-444.8190855433354,976.5805076623919,1271.369229040939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4719814894426749,0.44932279897517549,245.1478112309401,286.654359862089,7612.128668123845,0.2250835436244022,0.03435341019908458,17.249948871744814,20.158325513020615,528.4323981057576,2.424597554873941,0.4581628032641613,463.5078207251248,542.7148402247427,14324.580133273808,0.3450403761245864,0.06520037341734435,282.65971999585948,331.8931150979615,8393.162647594487,0.0,0.0,10.75055318035526,12.83369806429274,216.5913088952567,0.0,0.0,14.705831705291022,17.340376042332424,389.8018787435093,0.0,0.0,276.33055366596207,327.5026806091881,6680.018382693493,0.0,0.0,27.748812995028417,33.06170085719545,587.7078055633913,0.0,0.0,196.9462003034227,234.47989133076096,4258.867802652594,35.62367371961048,24.4332467212692,442.29480051493888,521.1486211137828,13006.689818022951,0.0,0.0,222.29882739175435,265.9267232960008,4218.07217140029,1023.1664946630161,21.481635843476533,37.8414327793841,21.5,30.0,0.0,21.05373989810451,50.59990949968909,21.0,30.0,1197.2437253081938,21.210993941548048,38.24727643093151,21.5,30.0,0.0,20.677405985820014,39.468736006702979,16.0,30.0,0.0,15.761074781888106,54.554496221488708,12.0,30.0,0.0,19.063572656447737,50.26465773444521,19.0,30.0,0.0,17.844929212604407,47.710132590905768,10.0,30.0,0.0,16.292791036483636,52.77278750451062,12.0,30.0,969.9166314526061,16.521597625636966,52.01062738805877,16.5,30.0,0.0,19.463966064240979,0.0,0.0,0.0,15.14639918881333,0.0,0.0,692.8029721150836,1373.5780454078734,677.1602232083176,676.4196408025546,693.9064424831684,1071.2337860409114,695.5517065301283,698.3125691506106,698.2120447689138,7840.0665390964809,82.82090537116551,82.82090537116551,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1023.1664946630161,0.0,1197.2437253081938,0.0,0.0,0.0,0.0,969.9166314526061,0.0,0.0,0.0,82.82090537116551,82.82090537116551,0.34,0.7699326521158196,0.36028137401965956,82.82090537116551,0.3542647819438875,0.0,0.00912 
 02/18  21:50:00,5.700000000000001,88.0,3.2483333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.526628680502577,-1514.104322249972,20.606122551864268,-75.55085109275864,21.059154467790309,-279.36974786253048,20.00446202644695,342.87934848785548,15.706209750418858,30.524355018209698,18.69644047957773,-48.751028587475577,17.71247176743387,209.1882242942473,16.287735102236576,-84.85229324178691,16.644496586314689,-422.95049195272989,915.0923147429307,1168.0418115388739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4576749462532082,0.4449557222995145,276.6166900175447,323.5872622710882,8856.588333532469,0.22899838920260888,0.03495091410296231,17.60792569569095,20.629686257759944,542.0853450657314,2.333857035627611,0.44101606871270096,287.43779924416608,337.05038146322627,8902.247293820988,0.37565510488536715,0.07098546955505809,285.09233704012748,335.17477457891939,8385.948020768514,0.0,0.0,11.142249461119326,13.311976665995479,226.44602072824703,0.0,0.0,14.59328009238292,17.221603257994905,389.1359117226251,0.0,0.0,243.46801720424527,288.5475364306758,6043.76453521783,0.0,0.0,33.21902715200072,39.6253245165644,702.5304448221307,0.0,0.0,158.35917069278814,188.65039815545718,3471.6430022661509,35.88331822358949,24.611329371460586,303.927909697241,359.06299703527295,9038.881694723434,0.0,0.0,186.2319138594218,223.14388307265959,3479.880674082339,1818.8317312096675,21.837094247152249,36.687600719299179,22.000000000000019,30.00000000000002,0.0,21.042760415216866,49.98699746031929,21.000000000000015,30.00000000000002,0.0,21.256202812759488,37.88298639669055,21.000000000000015,30.00000000000002,0.0,20.49319749281949,40.075653204973367,16.000000000000015,30.00000000000002,0.0,15.7585953172156,54.52782107802466,12.00000000000001,30.00000000000002,0.0,19.053255088068569,50.27599935797704,19.000000000000015,30.00000000000002,0.0,18.087895611303286,46.83438891921561,10.000000000000007,30.00000000000002,0.0,16.1857577770907,53.12604361400365,12.00000000000001,30.00000000000002,0.0,16.589351811387929,51.761651580542807,16.000000000000015,30.00000000000002,0.0,19.038411696765516,0.0,0.0,0.0,14.89731233123333,0.0,0.0,679.8778499494214,1339.5330012809446,671.6225620243642,687.949228957137,695.0002551120679,1074.3123276282996,693.5842282417106,700.6259358745396,701.1051890695819,9553.094310929955,81.68826858927797,81.68826858927798,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1818.8317312096675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68826858927797,81.68826858927797,0.3400000000000003,0.7690606428915366,0.3602813740196598,81.68826858927797,0.3542647819438878,0.0,0.009024999999999999 
 02/18  22:00:00,5.61,88.0,3.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42115848572103,-1642.8292963353452,20.59435882636251,-84.22140749895624,20.646514012877419,127.6129648152737,20.006727096418353,214.4505776440801,15.708516060145963,32.2568067719825,18.684835261691647,-50.633974992981908,17.729187391744639,64.77879217463033,16.186824080495819,-77.81947364281496,16.29388193026184,-323.7552256077138,862.7310158299088,1329.9656779896919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454807343762667,0.4440803857639399,313.4893518237488,366.86016899944658,9973.807956265728,0.22366629500946645,0.03413710241292223,18.676445450553886,21.847221455426977,577.4055969164573,2.4741810860998769,0.4675323291949882,261.3498989050437,306.58007327447998,8037.765944302864,0.37586952518272789,0.07102598737390925,265.8524025255365,312.42352015384167,7861.044573743311,0.0,0.0,10.993426736847678,13.126340388911413,225.53183816830319,0.0,0.0,14.703010772521929,17.34136597272059,394.4676992024263,0.0,0.0,271.52608354112308,321.594110904637,6773.532752270459,0.0,0.0,34.4910365538276,41.13778519234539,727.4822981863933,0.0,0.0,185.29921282273728,220.933976953051,3919.622623090735,36.14004674871247,24.787412036153968,279.0401862587268,329.5958735013453,8405.700787806805,0.0,0.0,216.07512959760329,258.5047312008732,4167.873399021525,1738.3538161802872,21.631275344678835,37.07519326184775,22.0,30.0,0.0,21.027796152463016,50.05802020627149,21.0,30.0,12.600171289240427,20.989497872377755,38.55429948007709,21.0,30.0,0.0,20.48229419905607,40.02798798324976,16.0,30.0,0.0,15.762070579859076,54.44782574648245,12.0,30.0,0.0,19.04210598170925,50.17440798086579,19.0,30.0,0.0,18.065042925235283,46.85075575314185,10.0,30.0,0.0,16.05860820761717,53.519583054880687,12.0,30.0,0.0,16.09726247365097,53.33920900316146,16.0,30.0,0.0,18.988650117404398,0.0,0.0,0.0,15.108626976921809,0.0,0.0,679.6887779735225,1346.288566654841,676.7838192678744,688.1289798077946,695.8380099426149,1070.9466948449745,693.6610540141264,702.626954652034,701.8352675151532,8784.884858085497,82.19624550853649,82.19624550853649,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1738.3538161802872,0.0,12.600171289240427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19624550853649,82.19624550853649,0.34,0.7708792255650132,0.36028137401965956,82.19624550853649,0.3542647819438875,0.0,0.00893 
