 02/18  22:10:00,5.548333333333334,88.00000000000002,3.3933333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.359836876148586,-748.0262239411128,20.587473004273819,-75.45956210593237,20.90781216831785,-1136.4924550299316,20.089641729982234,467.6334335394382,15.708931027358015,28.87293607503511,18.670534648771239,-32.4275105034535,17.7704295973286,200.96886348607843,16.106152315136084,-120.71153822802754,17.696675141850819,-356.3963409069392,896.4399434387111,994.4330224016567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5310510151646595,0.46735378973280208,147.79135393643223,173.4420014953278,4722.667812520622,0.2403424390751665,0.03668230144614874,17.151606519974036,20.1045909357402,533.1442889139528,2.0880551278409347,0.3945682403327544,282.62102648608848,331.60877841355366,9036.569371509962,0.3738524456378137,0.07064483099731929,297.58213430347868,350.2654918152036,8931.597792815452,0.0,0.0,11.25146265129639,13.46085418246803,232.15616021380277,0.0,0.0,13.134352835467924,15.534803948297633,353.51001618453247,0.0,0.0,189.5018813787823,225.00882339317787,4776.410150851316,0.0,0.0,42.94155678937035,51.31433309452521,902.2534818282381,0.0,0.0,120.2267613350022,142.85967478900555,2968.4285040719566,36.45954111497682,25.00654397460688,295.7027042547478,349.9395383611281,8968.141814038687,0.0,0.0,137.0193104508683,164.63111994613986,2551.6484799791589,766.5895633883832,21.552088907335159,37.38639392741992,21.5,30.0,0.0,21.023278986774235,50.147737552469738,21.000000000000005,30.0,1404.8200887701028,21.516910704099119,36.91632566506382,21.400000000000003,30.0,0.0,20.673401147655427,39.21009528093506,15.999999999999999,30.0,0.0,15.761724565500057,54.353550898741328,12.0,30.0,0.0,19.02841155359595,48.94892970604607,19.0,30.0,0.0,18.1845085812218,46.29691958646345,10.0,30.0,0.0,15.964603743203309,53.6991332148528,12.0,30.0,2968.865865955417,18.04493584267422,47.07121673164525,20.0,30.0,0.0,19.044601322631605,0.0,0.0,0.0,14.586807724051833,0.0,0.0,695.5976451697619,1356.3351805301196,664.9704957577579,679.7255349679447,695.8289425760954,1048.6120192308243,694.2260552473731,701.897208000923,699.2955725305704,10419.247206818,81.11538955205836,84.02249878200844,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,766.5895633883832,0.0,1404.8200887701028,0.0,0.0,0.0,0.0,2968.865865955417,4399.327601761863,2639596.5610571184,3438220.857419772,81.11538955205836,84.0718711476733,0.3506442533920622,0.7684115701290517,0.3602813740196596,84.0718711476733,0.3542647819438876,3438220.857419772,0.1876224845858282 
 02/18  22:20:00,5.486666666666667,88.0,3.456666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38326344587908,-748.262443734128,20.58326521758758,-57.10778998343568,21.227414581796816,-1288.8831690335906,20.244965380503623,503.9822386443193,15.70658024445441,32.90225211301751,18.662474978680675,-41.1663924751887,17.627297998647014,-14.615612436594347,15.979406289828063,-77.61461972966566,18.463261599848118,-632.9591578388511,1005.3845324235258,1543.0555332383695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554686004226874,0.47456837735863069,201.14033858830937,235.61019304714405,6452.90878315724,0.27260018337514077,0.04160564459327546,12.735877489642002,14.936444295274966,400.2501880895692,1.9920709451192947,0.37643063966728937,334.8276871092142,392.2834002748889,10862.13089345907,0.3777699903466942,0.07138510777526343,307.0768143148819,360.790439317197,9413.500225117192,0.0,0.0,12.616435688144798,15.080682374892606,261.83794116335317,0.0,0.0,14.55744885075864,17.19699455492448,393.5275137491342,0.0,0.0,233.05423611895606,276.5205455584765,5752.8061946806969,0.0,0.0,51.68783589996252,61.781898758829317,1075.539895084807,0.0,0.0,186.6046238436976,220.02291093427795,5215.359437590191,36.868415400902517,25.286979012964694,330.92699644855966,390.9373082247014,10165.948696819301,0.0,0.0,183.65105650374364,219.50079533360919,3763.633222331873,875.6677056361534,21.675445541665157,36.734820058966999,21.75,30.0,0.0,21.01991898846659,50.206716603673118,21.0,30.0,1827.4583949222416,21.761743549199406,36.24605696634696,21.5,30.0,0.0,20.94045129335374,38.27921612320196,16.0,30.0,0.0,15.757944505440428,54.219759552363658,12.0,30.0,0.0,19.02317683973516,47.27488480306647,19.0,30.0,0.0,17.87317520231656,47.14873934898293,10.0,30.0,0.0,15.789029350110491,54.13370784622365,12.0,30.0,933.4194506499119,19.67130916581108,42.27092128637952,19.5,30.0,0.0,19.306784524514418,0.0,0.0,0.0,15.282563791470299,0.0,0.0,681.2075791637687,1370.7422455009399,663.698856395814,671.6481765001186,696.9295060419573,1026.197150992872,697.2084706070375,702.2550326169715,702.1837154543487,9088.366021169863,81.99527597061617,85.65335931759482,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,875.6677056361534,0.0,1827.4583949222416,0.0,0.0,0.0,0.0,933.4194506499119,5535.783111124683,3321469.8666748099,4334087.013226365,81.99527597061617,85.71548571682982,0.3545261037041561,0.7662424816926052,0.36028137401965956,85.71548571682982,0.3542647819438875,4334087.013226365,0.23420752468777099 
 02/18  22:30:00,5.425000000000001,88.0,3.52,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.307323692782675,-824.2816496322896,20.917070895049848,-117.7680817938722,21.16611523349495,-1237.407856972876,20.211772096639739,270.5413384168114,15.706358082548605,29.285776432851635,18.86652824965304,-50.07113402906933,17.365714771513717,-50.78782356262673,15.994840703917302,-5.88901325691603,18.795521864531389,-1287.2956623355913,940.6922160502611,1920.1597030301055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5609722604287717,0.4764872589831416,224.05501791463676,262.3957718401987,7235.976822580412,0.21334815756417875,0.03256229511052789,22.455897593345204,26.288945349886484,716.7238353626947,2.139642127600073,0.40431635064249318,314.7319813446089,368.3271523885304,10187.808679751099,0.35251309431824387,0.06661245168523125,210.05106241156097,246.57041593269418,6430.001757473354,0.0,0.0,12.200976102102189,14.585647141035329,254.73021952295754,0.0,0.0,14.975337129849452,17.68882133617212,410.4664323669655,0.0,0.0,290.2118070234899,344.9716892799311,6988.93005156957,0.0,0.0,49.43062033861092,59.07215573210054,1043.35350346735,0.0,0.0,262.22422120981607,309.1249181007868,7530.058692628252,36.79572813491946,25.237124921069598,304.3042774802071,359.04684036786736,9439.601762476053,0.0,0.0,252.0542933377014,301.00184781302007,5431.484095748634,1308.622541761125,21.639648714829105,37.29471637760289,21.75,30.0,843.5809665481831,21.42279833097207,48.148634380315929,21.5,30.0,1818.0627471653073,21.561453742316318,36.75389591895882,21.5,30.0,0.0,20.814653799976307,38.82385688673978,16.0,30.0,0.0,15.757862835140026,54.0900266312577,12.0,30.0,433.4974559175372,19.165068092635069,45.85713349060148,19.25,30.0,0.0,17.414158321762164,48.5148516994878,10.0,30.0,0.0,15.876182754548708,53.60351307629479,12.0,30.0,2470.680459166951,19.849342994513039,41.720035649970998,20.0,30.0,0.0,19.11066062127493,0.0,0.0,0.0,16.083573795740127,0.0,0.0,720.024995181334,1331.0652393972458,680.0857953821633,695.8251490257469,699.3983269295325,1008.3895763432993,706.6661217918957,703.9164743882826,710.3528740003885,11038.229155819527,80.70591345232873,86.28519087043839,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1308.622541761125,843.5809665481831,1818.0627471653073,0.0,433.4974559175372,0.0,0.0,2470.680459166951,8442.87201031012,5065723.206186073,6601210.785269801,80.70591345232873,86.37994552292781,0.3664290670103374,0.7683224119364611,0.36028137401965956,86.37994552292781,0.3542647819438875,6601210.785269801,0.35209796083402969 
 02/18  22:40:00,5.363333333333333,88.0,3.583333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.362627449264879,-971.9050030169591,20.799796550940166,-319.2388245202623,21.156480123232549,-477.38971109950986,20.236487329441819,210.85971824322864,15.707274912035324,33.41876943074247,18.880297775184198,-59.1983478378811,17.441638975600804,66.02641794314751,16.02002547816609,-19.5005128499261,18.738155979039389,-836.6201712909523,1100.7776483599458,1553.7126198145598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5800199788751544,0.4823015808532218,408.70304135405226,479.26992919009799,13023.782272479735,0.28227325287724178,0.04308199830238733,200.61660345174048,235.4914478453772,6362.966282251814,2.0859139219756597,0.3941636284912434,328.63798998250709,385.4442079157796,10471.18401672235,0.359550605350651,0.06794229126051606,254.37665785500767,298.97627727272529,7830.623033463017,0.0,0.0,12.833647057307119,15.34754211544972,269.63380137078038,0.0,0.0,15.186953936883623,17.93237347679939,425.3363360781551,0.0,0.0,253.6563386114148,301.416963473769,6233.52133888557,0.0,0.0,48.68494336933137,58.181386752362957,1041.4071179225944,0.0,0.0,219.34704841279356,259.0594782962573,6148.533188848002,37.29951855437777,25.582660188187785,479.17265042004427,565.1361472180162,14892.351137109965,0.0,0.0,207.6731541911276,248.4296489828024,4350.558539870008,1186.2168070405863,21.578384408403303,40.084557711964638,21.4,30.0,0.0,21.31123904628238,41.05640796301046,12.000000000000002,30.0,788.1405378351612,21.462240060757,40.09209035569675,21.200000000000004,30.0,0.0,20.857793261360546,41.279803707000088,16.0,30.0,0.0,15.762163670139135,54.24265793679242,12.000000000000002,30.0,0.0,19.404505247159855,44.61217904441277,12.000000000000002,30.0,0.0,17.61102761572959,49.36895826730514,10.0,30.0,0.0,15.958428170850441,53.400196746951568,12.000000000000002,30.0,1249.799962419421,19.406633663427184,43.789302128547017,19.4,30.0,0.0,19.735037218769759,0.0,0.0,0.0,15.676731891012722,0.0,0.0,886.9434908698584,907.4822790500068,867.7340556179299,847.2891812296243,714.2861149673336,1002.0112155910243,782.215487903204,715.0045717818293,763.1422122099548,9220.906773012002,81.90778826505735,84.77399756261262,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1186.2168070405863,0.0,788.1405378351612,0.0,0.0,0.0,0.0,1249.799962419421,4337.522401588307,2602513.4409529839,3399443.864364804,81.90778826505735,84.82267531164698,0.34858408005294358,0.7681307263951372,0.36028137401965956,84.82267531164698,0.35426478194388757,3399443.864364804,0.1777010809469698 
 02/18  22:50:00,5.301666666666667,88.0,3.6466666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17392106257168,-574.9765240527299,20.473942093579315,-48.09755622055859,21.109249189731928,-889.6832875663369,20.149423047453298,253.61025181726465,15.706556714623403,32.5485246636028,18.659322852180148,-57.814927405034207,17.33137064139183,-23.876688239319284,15.995527068769582,-9.639827892273928,18.92020236252016,-1160.9352524868728,1026.4807280663502,1869.6844588476657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144896708901114,0.4928234648626717,237.2355473460802,278.3879683801023,7518.577345265268,0.3075826732956961,0.046944852456608118,103.78222242218618,121.86586856358002,3207.304662627983,1.7454731012180942,0.3298324076375843,263.71075537378325,309.26913972588309,8423.45177998912,0.33413698287660906,0.06314001944002441,213.1457752046324,250.49305348259493,6527.068598192702,0.0,0.0,12.85058262995192,15.35676156889167,271.62780318088155,0.0,0.0,15.716089993884755,18.564927700726,431.8193232608029,0.0,0.0,284.51916165452067,338.0067872170075,6910.2790650113979,0.0,0.0,49.09688592189168,58.634449631401199,1055.1851190249795,0.0,0.0,255.82224066211036,301.4580520483762,7357.0366815887359,37.25405818735305,25.551480238239436,346.919671096017,409.5312668141082,10780.333587294328,0.0,0.0,246.15051735027402,293.71034983474638,5368.7340294492619,673.566682518125,21.288482493949119,38.62573914590022,21.33333333333335,30.00000000000002,0.0,20.83773164882758,41.12690868301435,12.00000000000001,30.00000000000002,1158.113587219816,21.48507624810995,38.5266255234781,21.33333333333335,30.00000000000002,0.0,20.71277998398547,41.02876508452931,16.000000000000015,30.00000000000002,0.0,15.762401774592365,54.792402605048497,12.00000000000001,30.00000000000002,0.0,19.062470276158789,45.35022090406336,12.00000000000001,30.00000000000002,0.0,17.39993698712674,49.7543843673962,10.000000000000007,30.00000000000002,0.0,15.945222009119437,54.19322655982725,12.00000000000001,30.00000000000002,1224.7983164720714,19.76544310977746,42.96066087069262,19.666666666666683,30.00000000000002,0.0,19.34763899762477,0.0,0.0,0.0,16.061751422741368,0.0,0.0,763.5644057463186,847.6952153533659,786.5451590967572,819.6617967126081,744.816156036505,1008.0933924674148,773.8407595288875,752.2591624923081,777.017912065697,7590.695473299321,82.9856695779525,82.9856695779525,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,673.566682518125,0.0,1158.113587219816,0.0,0.0,0.0,0.0,1224.7983164720714,0.0,0.0,0.0,82.9856695779525,82.9856695779525,0.3400000000000003,0.7697873488611197,0.3602813740196598,82.9856695779525,0.3542647819438878,0.0,0.0009300000000000002 
 02/18  23:00:00,5.24,88.0,3.71,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21227850554908,-1379.1179782499638,20.446768706257033,409.34779616442065,21.00464380905195,-384.33238399972989,20.163958191791843,323.5498087170326,15.707003278767218,35.25366403163535,18.49809437047771,-44.85464016329786,17.41618648101001,107.03866443320757,15.967157691179809,-51.324317655958157,18.875790102584224,-818.0446281578988,1166.2339112051096,1453.5446413679716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621024616873045,0.4948182591187566,442.00016112190135,517.8679950633291,14277.11453645522,0.34990163653377528,0.05340379067975819,260.5434423659868,306.01804686915747,8095.066522148496,1.8969932351518415,0.3584643301496303,275.9455628929477,324.02100489420629,8734.15098767547,0.3507025634717179,0.06627032567492783,231.02158762337829,271.4699205022806,7120.854221633744,0.0,0.0,13.255653792547136,15.840010175655632,281.93708429006247,0.0,0.0,15.665882299139236,18.520522630951267,425.4255712423749,0.0,0.0,242.0715582130781,287.3546675141501,6011.7773583709499,0.0,0.0,48.41674598642634,57.820331297331069,1043.9782836466305,0.0,0.0,205.58467166362699,242.31495073752763,5907.245568198892,37.66724933600011,25.8348760877916,490.1223298010415,577.9637836126666,15226.060208355984,0.0,0.0,191.44761330054994,228.82042624554493,4009.63482223772,1321.7322399784728,21.518114763322207,37.73365847158766,21.666666666666687,30.00000000000002,0.0,20.89822815145627,39.41761418176769,12.00000000000001,30.00000000000002,0.0,21.110299458518648,38.997743535116587,21.000000000000015,30.00000000000002,0.0,20.754490835243897,39.889654792651899,16.000000000000015,30.00000000000002,0.0,15.765936955928837,54.890180272893548,12.00000000000001,30.00000000000002,0.0,18.829838836886187,45.72517675360795,12.00000000000001,30.00000000000002,0.0,17.618408112534316,48.75277053337939,10.000000000000007,30.00000000000002,0.0,15.917588998205634,54.59806803189683,12.00000000000001,30.00000000000002,1739.2007952041077,19.610263570744555,43.14427862517071,19.666666666666683,30.00000000000002,0.0,19.73056197437006,0.0,0.0,0.0,15.53208562734441,0.0,0.0,755.9616351876315,770.4061018485596,771.8195663684334,772.8927761905851,757.7438212030937,1005.962033471935,770.8307224833748,772.8298868441318,773.868318786174,8249.468148678112,82.55012203673795,82.55012203673795,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1321.7322399784728,0.0,0.0,0.0,0.0,0.0,0.0,1739.2007952041077,0.0,0.0,0.0,82.55012203673795,82.55012203673795,0.3400000000000003,0.770620112577967,0.3602813740196598,82.55012203673795,0.3542647819438878,0.0,0.0009300000000000002 
 02/18  23:10:00,5.201666666666667,88.16666666666667,3.7633333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.576984111408913,-230.97874633621886,20.28235300730324,-312.8811138796185,20.4511576790184,-301.4456551770307,20.02249300707188,-101.09397939867945,15.702142885624753,27.594063535075695,18.376601004276219,-42.023722922884669,17.275635958659636,-54.932196820656219,15.93153859843299,-20.575793301710364,18.469679884832585,-705.0996385530117,725.7825825970409,1493.8460675438058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5745887987178709,0.48064371145234149,207.3234016477915,244.33638215776217,6338.498270699333,0.2955860877789985,0.0451138717611414,110.60874662209609,130.27502855626833,3402.6435285324766,1.7068836650611437,0.3225403751060363,129.64755327435032,152.66707200147415,4023.0877521269856,0.30370774089558619,0.057389973714207478,80.01271169623426,94.31812584973517,2441.8201921794945,0.0,0.0,11.898086516892175,14.23210206864184,253.7957313234889,0.0,0.0,13.913662445817224,16.47688857600657,374.7415417120224,0.0,0.0,246.34740090482289,293.1041669072589,6009.2817499519,0.0,0.0,45.19217175009683,54.035380924892198,975.3482496287751,0.0,0.0,217.07465418098043,256.8261147531073,5977.783274119435,36.98986614015922,25.37027855977999,193.15230485743164,229.09866691868545,6138.46784253428,0.0,0.0,207.78570145749746,248.702214124947,4382.442123893035,0.0,20.451811591882217,39.96888743903797,21.999999999999994,30.0,0.0,20.578696849296429,39.37645407191898,11.999999999999997,30.0,0.0,20.572998989105476,39.44621541113313,21.833333333333326,30.0,0.0,20.462228522865187,40.029095856874267,11.999999999999997,30.0,0.0,15.758739225283378,54.911154853249268,11.999999999999997,30.0,0.0,18.669900369911969,45.989814416408979,11.999999999999997,30.0,0.0,17.33894386113067,49.40266043447508,9.999999999999999,30.0,0.0,15.888574705579789,54.59511974400278,11.999999999999997,30.0,0.0,18.955592404833454,44.7621053363847,19.33333333333333,30.0,0.0,17.59418433235296,0.0,0.0,0.0,15.594521480401657,0.0,0.0,743.6899450654248,736.0080064513161,733.0295718576729,747.0574574928789,764.4145516521967,1009.4744969616515,766.8097590233823,775.5670450029634,772.4312948191724,0.0,84.06011729187776,84.06011729187776,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187776,84.06011729187776,0.0,0.0,0.0,84.06011729187776,0.0,0.0,0.00093 
 02/18  23:20:00,5.163333333333334,88.33333333333334,3.816666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.203620934716065,-212.18563225454313,19.91993631490079,-222.1069899539224,20.066439557794383,-388.3207733897888,19.728129520926186,-56.91882003681041,15.687394090625315,18.873540922343936,18.27895742204792,-37.08704122053652,17.149250808188975,-64.8833915989286,15.885472920688775,-66.66068274661909,17.890206619224949,-296.3149316934531,635.8195452200318,1110.620636253503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5466921173277233,0.4721282409425286,170.44043156222137,201.14557751827469,5041.129867363344,0.289932395772417,0.044250976155741309,78.8054427594803,93.00762338150895,2333.25561966995,1.524608101753978,0.28809676903892275,126.02975691979019,148.60216896613003,3747.595651001888,0.2889032083323022,0.054592442995521957,64.72122501971947,76.27870028236899,1907.893790603213,0.0,0.0,10.902318765011064,13.04070389699503,232.90861412916287,0.0,0.0,12.104001717490977,14.33940681842456,323.86292565174059,0.0,0.0,195.3488379093473,232.58603173003639,4704.528786852722,0.0,0.0,39.70124453647363,47.474586743424669,855.3490370827287,0.0,0.0,164.73297213296577,195.5316928628672,4251.700244463864,36.68134197463918,25.158670764498763,164.80350920359107,195.683284252249,5204.531559291172,0.0,0.0,156.09152714745535,187.3656491477639,3051.5930819977668,0.0,19.903185032592597,40.485472540245918,22.000000000000008,30.000000000000008,0.0,19.977114937571526,39.641722337053767,12.000000000000004,30.000000000000008,0.0,19.954120584876777,39.76551225251773,22.000000000000008,30.000000000000008,0.0,19.955335215082575,40.13431342101919,12.000000000000004,30.000000000000008,0.0,15.73472281262271,54.83491288719164,12.000000000000004,30.000000000000008,0.0,18.536396146476628,46.161992451424428,12.000000000000004,30.000000000000008,0.0,17.13602347558594,49.50346206549811,10.000000000000002,30.000000000000008,0.0,15.826646251161453,54.56766301146297,12.000000000000004,30.000000000000008,0.0,18.02399124474507,47.07627237928949,20.000000000000005,30.000000000000008,0.0,17.969589446452348,0.0,0.0,0.0,14.750600597237366,0.0,0.0,708.8078131881968,686.3135542308414,683.2244988991949,697.9463418656977,765.0900322535317,1023.1846923482897,752.5623524536351,773.7573379822668,761.7140110991894,0.0,84.06011729187779,84.06011729187779,60.000000000000017,0.0,60.000000000000017,60.000000000000017,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187779,84.06011729187779,0.0,0.0,0.0,84.06011729187779,0.0,0.0,0.0009333333333333334 
 02/18  23:30:00,5.125,88.5,3.87,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.919766308358058,-210.85232545808118,19.695974946895619,-337.37544983218165,19.832483368998653,-189.73558921419835,19.50581075631809,-156.90894064051313,15.665427733116081,13.272570493946845,18.19629746355315,-30.823184609222328,17.036770483757807,-62.865730655928299,15.792632837886332,-91.57192219562274,17.596938962718839,-172.7832548385837,503.84844230756769,924.1235138079853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526713689727977,0.4660298198192847,182.56878977819717,215.1893052678281,5266.503759493295,0.2790397955318245,0.04258849138153609,95.49854001413554,112.55317523123195,2743.1530676498807,1.4542644725037775,0.27480432209066088,88.02659915067294,103.77243147841839,2581.5102460425907,0.284012834757444,0.05366833612196595,71.43175251241384,84.25183593635896,2062.962452283558,0.0,0.0,10.128238686102133,12.109944340851597,216.5059466726711,0.0,0.0,11.40045366376309,13.502324811495786,303.6337081773285,0.0,0.0,166.30705691979927,198.01069745959365,3963.348077516376,0.0,0.0,37.22588732183417,44.50775182695429,794.4537074938345,0.0,0.0,136.99076742909177,162.7368161474398,3433.838693983007,36.49621355456379,25.031696539481339,148.943761492647,176.6248425947097,4681.303018134227,0.0,0.0,128.58629541068388,154.5292418812518,2389.766646903951,0.0,19.520671074330708,40.33915060150328,21.999999999999994,29.99999999999999,0.0,19.63911133156764,39.8049896065036,11.999999999999995,29.99999999999999,0.0,19.64596625343454,39.93502363423906,21.999999999999994,29.99999999999999,0.0,19.58689941144742,40.16629585015326,11.999999999999995,29.99999999999999,0.0,15.70008021961829,54.66194418345768,11.999999999999995,29.99999999999999,0.0,18.430626635912565,46.18365816104226,11.999999999999995,29.99999999999999,0.0,16.966159683218636,49.34191007089395,9.999999999999997,29.99999999999999,0.0,15.681491799078853,54.79465356380054,11.999999999999995,29.99999999999999,0.0,17.606523273133229,47.919434074044698,19.999999999999994,29.99999999999999,0.0,17.47851509821588,0.0,0.0,0.0,14.247135092563458,0.0,0.0,665.5076817830448,659.678915488261,658.8155681065105,662.2413999418396,760.5244805784439,1037.1259809634103,731.1588084082714,769.209355540334,749.2518066796936,0.0,84.06011729187775,84.06011729187775,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187775,84.06011729187775,0.0,0.0,0.0,84.06011729187775,0.0,0.0,0.0009366666666666669 
