 02/18  23:40:00,5.086666666666667,88.66666666666666,3.9233333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.614790034891237,-339.6146212877361,19.4421847498137,-127.27022478979947,19.59367347587482,-236.45868560969954,19.291018682371804,-183.23548885250558,15.641917237342018,11.014675155843836,18.124581928879409,-35.82024181129266,16.955601198660319,-41.459467407346,15.697330573626126,-102.73335728722762,17.415228814948656,-136.20802593889818,659.5703539472004,849.927667394458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5078442483899924,0.46026991709096246,237.2092646499635,280.16491154630298,6609.3481391573009,0.288603980463746,0.04404822656650581,114.43755465822203,135.02136072570887,3247.3256372053144,1.4517781744083438,0.27433450007716267,177.97566281778385,209.9482579219141,5090.329623642464,0.2781935150914648,0.05256869143829644,96.5147712851817,113.87125259542398,2721.078003425477,0.0,0.0,10.160332627857052,12.13873979004666,217.3263706321988,0.0,0.0,11.680974572028305,13.825163557568656,310.0531223747589,0.0,0.0,157.55830188178209,187.50884009910443,3733.6518389317668,0.0,0.0,36.36746508194041,43.468778337494317,768.8577205316003,0.0,0.0,126.80992558552214,150.6427915301443,3130.9387988421715,36.45634203530214,25.00434981845142,266.7925902534878,316.00472188719359,7884.177655578359,0.0,0.0,117.61121508719617,141.36091030724175,2130.182893269957,0.0,19.0755894489686,40.989127710989539,22.000000000000008,30.00000000000001,0.0,19.27636243656949,40.17744739558914,12.000000000000004,30.00000000000001,0.0,19.30448118717598,40.169377929359587,22.000000000000008,30.00000000000001,0.0,19.252974182100645,40.39931636819,12.000000000000004,30.00000000000001,0.0,15.665693080120873,54.3733934114851,12.000000000000004,30.00000000000001,0.0,18.342570671939688,46.08017718299233,12.000000000000004,30.00000000000001,0.0,16.85803377079532,49.24624937257225,10.000000000000004,30.00000000000001,0.0,15.537908317362679,54.961667107867118,12.000000000000004,30.00000000000001,0.0,17.372699979514829,48.050183757714879,20.000000000000008,30.00000000000001,0.0,17.987337443947874,0.0,0.0,0.0,13.973659856444293,0.0,0.0,645.7281993507639,636.4327501808615,634.8832318883701,638.8564091030023,751.3044732194933,1043.4034670857075,718.7127408452769,762.0834311532833,730.4556746884684,0.0,84.0601172918778,84.0601172918778,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0601172918778,84.0601172918778,0.0,0.0,0.0,84.0601172918778,0.0,0.0,0.00094 
 02/18  23:50:00,5.048333333333333,88.83333333333334,3.976666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44966788451222,-53.10386362456276,19.3209298413121,-230.1862799546846,19.426630471468405,-305.0110241092112,19.143868512511479,-75.13136953011582,15.619911586734706,7.060944533597977,18.065359608948069,-28.145238572905336,16.85902424633351,-103.79136143630098,15.614979604599054,-114.23833467924648,17.289952523290159,-123.30217645262347,546.3772924008476,789.0220734841248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4806584258305374,0.45197143645620838,195.32365480132274,231.18990249579356,5466.054335625332,0.27322659938883067,0.041701251432971746,86.1032376775927,101.9140086074097,2425.01711721269,1.4073307386552308,0.26593551372925786,151.64080894654456,179.30621565909753,4285.477886399187,0.27337781039417599,0.051658694329965258,72.91844328849837,86.15436870687276,2044.800049526399,0.0,0.0,9.233303398269709,11.042480396724649,197.67562710633175,0.0,0.0,10.362341645481028,12.280128715751133,274.58690516684859,0.0,0.0,143.2037193978224,170.65377555650367,3364.893824456666,0.0,0.0,35.554826863000389,42.55317293880514,746.4855269288332,0.0,0.0,116.50946454107164,138.58843663966349,2853.454442336997,36.26738921154218,24.87475254563938,203.52232960432583,241.9095460069819,6058.268248707067,0.0,0.0,108.96308562684354,131.17301912661839,1935.4380222072926,0.0,18.960704133437227,40.98136711631574,22.000000000000019,30.00000000000002,0.0,19.128648896179258,40.20606887509263,12.00000000000001,30.00000000000002,0.0,19.09664749137613,40.33412635540737,22.000000000000019,30.00000000000002,0.0,19.067434750635763,40.5209111778921,12.00000000000001,30.00000000000002,0.0,15.636720536396308,54.06255371192177,12.00000000000001,30.00000000000002,0.0,18.279130585692568,45.89234902362943,12.00000000000001,30.00000000000002,0.0,16.71575694469808,49.07288953448317,10.000000000000007,30.00000000000002,0.0,15.42395873358992,54.88986052415485,12.00000000000001,30.00000000000002,0.0,17.231626055356516,47.95990164761834,20.000000000000015,30.00000000000002,0.0,17.605050025911937,0.0,0.0,0.0,13.758983121358039,0.0,0.0,634.3687564588147,620.8417729987612,621.687017387188,625.8644523272733,741.0592011889335,1045.0713495461938,699.8023371273581,750.7309159381287,714.6164481195192,0.0,84.06011729187785,84.06011729187785,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187785,84.06011729187785,0.0,0.0,0.0,84.06011729187785,0.0,0.0,0.0009466666666666667 
 02/18  24:00:00,5.01,89.0,4.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.328874122986315,-222.3983231164707,19.200269304987694,-146.2779654861581,19.328772376192267,-139.65943938566978,19.07249451151378,-12.239684056567292,15.595092865387464,6.252598246312118,18.004335264559346,-32.682025076442219,16.765191164314396,-79.41691138569149,15.53078326650638,-114.48841286662906,17.170966355606678,-120.55069374063419,382.4140874759453,791.9045933425828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.469286333531346,0.4485001018105452,166.17428083480119,196.5607118667208,4633.863029363598,0.27661058610694458,0.04221773292230534,87.5090182831143,103.47614181581958,2448.619107647181,1.4092140345105838,0.26629138974122909,43.88859428118151,51.943305541325489,1265.2800626086878,0.27520669833789637,0.05200428917949665,3.9106383684005276,4.6226452221148659,116.85112095333344,0.0,0.0,9.414168848265558,11.251909590218734,201.72068357196739,0.0,0.0,10.815664093409373,12.81073396164615,286.0204875563023,0.0,0.0,145.76473947011548,173.66503482131396,3400.6150877123266,0.0,0.0,35.40657022490305,42.363325995935849,738.31147024451,0.0,0.0,117.5294757744202,139.7766293657182,2856.300032940523,36.28545737160283,24.8871449736645,98.61091881756045,117.43801026694541,3250.564740121399,0.0,0.0,109.30417364161818,131.54944737102375,1925.6968160111404,0.0,18.832425614675857,40.84087140640541,22.0,30.0,0.0,18.994740124883508,40.33518766293757,12.0,30.0,0.0,19.032027962238215,40.41961050666504,22.0,30.0,0.0,19.00154667116056,40.66147716388923,12.0,30.0,0.0,15.604703095589139,53.649387464073928,12.0,30.0,0.0,18.209113545207705,45.657047285677879,12.0,30.0,0.0,16.58674212106424,49.084612818100158,10.0,30.0,0.0,15.309215338288773,54.72184048076592,12.0,30.0,0.0,17.091631127756548,47.92359937458032,20.0,30.0,0.0,16.96752228164256,0.0,0.0,0.0,13.644781657198632,0.0,0.0,616.3783236675959,613.1284634224755,619.4792634896235,625.4120153287709,727.440629462878,1044.6282519786324,688.2294261070433,736.4942626635923,700.4689387474348,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0009533333333333333 
 02/19  00:10:00,4.971666666666667,89.33333333333334,4.036666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.230748123878663,-106.84648933585732,19.10369125986636,-183.7599859706043,19.19841846182692,-285.1397570078674,18.983102327955746,-167.45670629117124,15.573692139173162,6.014727633274262,17.95260740273161,-27.327894064230195,16.925790209579238,166.20143410559263,15.445801820092872,-152.11931587986497,17.171790839870789,-33.77688065090105,503.1586256948508,402.602097698269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463110011578594,0.4466147776491435,169.68491389134858,201.05011406097163,4718.417246894843,0.2745996318815271,0.0419108107267288,53.04316202037686,62.9049661881864,1480.7827866491483,1.3846858839319512,0.2616564406522962,148.17118522145996,175.3327196136914,4144.433729938169,0.2674624189876148,0.05054089550030513,79.39204367551992,93.90055551819575,2205.4676013253626,0.0,0.0,9.250309779246571,11.071577989272376,198.46993998474609,0.0,0.0,10.568974667654742,12.539292444372956,279.21676701590379,0.0,0.0,81.2118037545134,96.75307913096688,1960.247173778691,0.0,0.0,37.08695841916854,44.441851701842157,767.476695831027,0.0,0.0,15.759284149682716,18.765065528800304,385.95715141513986,36.23916986469572,24.85539771241134,164.02686331649373,195.25155093123426,4941.515467889269,0.0,0.0,50.05042901412041,60.43627087687622,824.1777579965769,0.0,18.77998746426995,40.68709748730578,22.0,30.0,0.0,18.890668282811526,40.03649946371768,12.0,30.0,0.0,18.87571162878192,40.359745534154999,22.0,30.0,0.0,18.87931963311923,40.48100814811872,12.0,30.0,0.0,15.581204214956707,53.18190548056144,12.0,30.0,0.0,18.156678409553789,45.37372145817408,12.0,30.0,0.0,16.963971558575765,46.68370100619777,10.0,30.0,0.0,15.192989832066142,54.507938430358219,12.0,30.0,0.0,17.15458994447531,47.60629740640682,20.0,30.0,0.0,17.275591608148014,0.0,0.0,0.0,13.02368844280601,0.0,0.0,605.7201224137057,591.4666457043338,602.4423689520116,607.621142221286,712.2719422095266,1036.362245498503,644.4241101809359,722.3626250076194,755.0693540030205,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00096 
 02/19  00:20:00,4.933333333333334,89.66666666666667,4.043333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12374942246828,-170.73367297730193,19.02667197604638,-121.14586082437904,19.10005351018515,-136.66959030437625,18.87077651559313,-88.5836621897179,15.550273363502328,6.523466694817955,17.90223042505513,-21.180719998697727,17.08362118180323,97.03783349713945,15.317792837113,-172.24520898175036,17.209631452100298,-37.008835209323368,349.68834970222818,475.1800905126297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4587157705454324,0.4452734342324275,128.62390977161739,152.2778491494683,3575.4573682902084,0.27447453350838976,0.04189171756843556,46.46638154015602,55.04122211643288,1294.9136208521955,1.402303288091046,0.264985504174423,70.0406090405362,82.84143934121386,1977.9466084384968,0.272329739716475,0.05146064620492724,24.325547779033618,28.732534439742346,676.7524138444409,0.0,0.0,9.135125085078528,10.923003446126489,196.27282059569647,0.0,0.0,10.008384441738793,11.862228140004977,264.2213767768516,0.0,0.0,84.31302402070972,100.24226659884632,2089.443000627561,0.0,0.0,41.24432103885951,49.40612981416018,841.2861038451346,0.0,0.0,14.001750726242655,16.64617263826491,346.9591367060098,36.15060250590476,24.794651924488869,86.15702244542713,102.67697958047896,2904.2939220901655,0.0,0.0,54.474584746293718,65.74420138721132,886.8578064151622,0.0,18.669100451509068,40.47433487867208,22.0,30.0,0.0,18.82789690308077,39.97685684593848,12.0,30.0,0.0,18.797138356789057,40.38175584153582,22.0,30.0,0.0,18.744682529438238,40.25959840886145,12.0,30.0,0.0,15.554896562329116,52.48482761973415,12.0,30.0,0.0,18.10468931207769,44.945497596546918,12.0,30.0,0.0,17.260099296752104,45.44693207338114,10.0,30.0,0.0,14.998840847828824,54.35630273381973,12.0,30.0,0.0,17.260260963963835,47.10497539730244,20.0,30.0,0.0,16.747193839208287,0.0,0.0,0.0,12.88698022277151,0.0,0.0,586.8885301124669,583.8092548880334,597.5949146871899,590.8756481220067,690.0557606216423,1031.6360931604964,633.0679996685619,704.3332504562418,824.4321069309287,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00097 
 02/19  00:30:00,4.895,90.0,4.050000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.058537040509795,-66.08118437136057,18.92286177417808,-267.12178847776047,18.99134265395803,-231.7189013021797,18.78978168933044,-106.6456170723286,15.529346635410655,6.090447760802135,17.86149983839038,-15.447598837041966,17.08783801096691,48.438626789386038,15.210609153472064,-185.01119405534315,17.213171039764214,-44.00905856667252,418.8678264179455,537.1504604848637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4560025564548214,0.4444452248030591,112.61939701425465,133.5309600671169,3133.992599647321,0.27083770331910686,0.04133664580572449,71.42715955315669,84.6590557583203,1975.2560260226674,1.4007519617083469,0.26469235859946096,88.8145627523693,105.31341451012934,2482.02487031506,0.27388095363624989,0.051753770528391879,69.01596893693659,81.79245082246097,1904.4043952019602,0.0,0.0,8.867275887054018,10.6166916782204,190.82014599483797,0.0,0.0,9.378796696560821,11.13108078863044,247.65723202843439,0.0,0.0,84.87701776613058,101.03714836347196,2110.352410917857,0.0,0.0,45.690697040280287,54.8346444760116,922.3571143172089,0.0,0.0,14.214047507210969,16.912920166606975,354.25616942953055,36.0995478518717,24.759635015001174,124.42238441293242,148.3898937038179,3889.2421339767199,0.0,0.0,59.07407056221702,71.40024413320112,960.4058957765844,0.0,18.651269165798408,40.257077984112068,22.0,30.0,0.0,18.698579445276,39.7337695031467,12.0,30.0,0.0,18.67339649090168,40.07345577877469,22.0,30.0,0.0,18.653744436495047,40.24626152584464,12.0,30.0,0.0,15.534475584266695,51.99006688857478,12.0,30.0,0.0,18.0700319042757,44.64320676340201,12.0,30.0,0.0,17.26539584111128,44.85488090271288,10.0,30.0,0.0,14.851379800274192,53.962201106290567,12.0,30.0,0.0,17.295285988933615,46.75875005666629,20.0,30.0,0.0,16.891634093801139,0.0,0.0,0.0,12.839225364301269,0.0,0.0,578.1577581116418,562.2502978440192,576.0558362318487,584.5141680810978,674.8158167822555,1033.2950633975798,616.1146338698708,682.0668829043569,857.8200789034036,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00098 
 02/19  00:40:00,4.8566666666666669,90.33333333333334,4.056666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99464913681387,-107.33579551900562,18.811494785228029,-207.27989779535575,18.80307518193966,-494.1525338783655,18.749852233917197,-0.5406223957883469,15.505133080003948,6.056081224311356,17.816463299167226,-15.03989338391861,17.058178327371757,39.99125485365107,15.103905964329169,-181.35812570155395,17.204826201402505,-48.49022930540306,304.20744323368657,556.6108301208944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4608572996103209,0.44592713663318708,122.05380349903705,144.32391699715653,3400.071427359466,0.27400561333775688,0.041820148555823697,37.49709808110263,44.336542839585927,1030.0904243033138,1.3831752682452925,0.26137098795262528,99.22721379141666,117.47368950148096,2666.2376364585677,0.2736650590286214,0.051712974117275389,46.99640954838665,55.51556801349932,1303.974939872018,0.0,0.0,8.885826626411446,10.629009654879415,191.49192201113454,0.0,0.0,9.31569787766811,11.046032415488878,245.94899079019178,0.0,0.0,85.03267114331156,101.13795459667969,2113.573256798917,0.0,0.0,46.837004246788747,56.181492875736,936.1381354625964,0.0,0.0,15.170920655629495,18.032184726292756,379.6654144671225,36.06059002856998,24.732914971584358,111.35763029960502,132.24391889280603,3605.667743623717,0.0,0.0,60.21449169586555,72.72661559337999,973.5619781653126,0.0,18.606547122288324,40.06487315652896,22.0,30.0,0.0,18.57776769095766,39.03393189696557,12.0,30.0,0.0,18.39770092991366,39.51247474621776,22.0,30.0,0.0,18.646056537595145,40.17918403802379,12.0,30.0,0.0,15.508485435672368,51.40357105919578,12.0,30.0,0.0,18.025067423418663,44.25878259884603,12.0,30.0,0.0,17.219013476136739,44.548554468364489,10.0,30.0,0.0,14.707168884271077,53.779775986878387,12.0,30.0,0.0,17.30685741742922,46.26651795090737,20.0,30.0,0.0,16.463168096968908,0.0,0.0,0.0,12.753308912387123,0.0,0.0,569.2541131537531,523.7884968752995,529.0053148747466,588.7079027532582,657.0762126895957,1033.028892584789,602.8863949322029,667.2102004005629,874.2751829496933,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00099 
 02/19  00:50:00,4.818333333333333,90.66666666666667,4.0633333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79502716031874,-231.58711963796109,18.69762522312856,-186.31675066777167,18.6788698776823,-29.010406694788974,18.58452591170586,-268.2999243529466,15.481659947111187,4.828055399113646,17.775030089824925,-14.43306007732784,17.00371306165558,10.18322121935202,15.018553987553864,-184.62196115543058,17.18531198905444,-54.079550847290537,491.3776605657062,568.1094195818906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4316181949146679,0.43700189099959388,189.89169691057476,225.37261856101493,5151.135553995852,0.2611472506728604,0.03985763899158434,98.16074404098144,116.35568016653935,2677.2663951176739,1.3916080358594477,0.26296448145492237,159.63469718163499,189.50669789554756,4338.90864340904,0.26442674511415656,0.049967260981511097,79.83802478678587,94.79505649896032,2166.213406884326,0.0,0.0,8.673521163461976,10.384864785390901,187.17061354067196,0.0,0.0,9.655521668618653,11.459737181239922,254.92919243489599,0.0,0.0,82.2311957638031,97.92095897832349,2036.3113115979164,0.0,0.0,47.856714969173967,57.474711279886729,950.5695154808536,0.0,0.0,16.974404030663075,20.192148503594188,425.7299499245186,35.89296874154345,24.617948382402945,214.4780303300323,255.61874565843889,6192.035156246718,0.0,0.0,61.090880944069059,73.86932599805138,982.0521752379226,0.0,18.290428476787925,39.745253102810888,22.000000000000019,30.00000000000002,0.0,18.444053235939845,39.134090380464169,12.00000000000001,30.00000000000002,0.0,18.29957504457579,40.33145641760997,22.000000000000019,30.00000000000002,0.0,18.360035860831297,39.33237817543973,12.00000000000001,30.00000000000002,0.0,15.484840016101622,50.9479614226438,12.00000000000001,30.00000000000002,0.0,17.986923160457974,43.883311029061648,12.00000000000001,30.00000000000002,0.0,17.130757003900759,44.085555283260578,10.000000000000007,30.00000000000002,0.0,14.604667303862036,53.568732356271357,12.00000000000001,30.00000000000002,0.0,17.296841292521085,45.830328154338157,20.000000000000015,30.00000000000002,0.0,17.065399654515546,0.0,0.0,0.0,12.667848237732306,0.0,0.0,526.7464862667173,516.3238161505068,554.65993400614,520.6826713409652,643.7697976064284,1023.7227514703534,582.3095532034168,660.2243358790893,871.2531896025955,0.0,84.06011729187785,84.06011729187785,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187785,84.06011729187785,0.0,0.0,0.0,84.06011729187785,0.0,0.0,0.0009866666666666668 
 02/19  01:00:00,4.78,91.0,4.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.700019864423035,-249.22609647594119,18.600309119548024,-131.80175357695863,18.666102505455098,-170.50714721688628,18.56059614389601,-7.033444792789638,15.455459573409432,5.114347680671273,17.72904195790285,-17.29656666755841,16.944036302840929,24.042094124804636,14.934564107160734,-183.00249166893082,17.15826686422296,-57.55290329550144,395.35150282718066,572.0769050334371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4282422838256026,0.43597139310915836,163.96743184537167,194.40285242050065,4436.547419412496,0.2707864557294089,0.04132882413452517,113.83477206226712,134.91651717082156,3093.6691369832417,1.3754761622327912,0.2599161304294769,47.12080036506623,55.8016157867108,1314.7210676573507,0.26910973758324588,0.05085218019335709,24.5018262776333,28.978043873360435,676.1356731534462,0.0,0.0,8.92544620127521,10.679353892036304,192.83013661897565,0.0,0.0,9.756950937300914,11.574984216875809,257.49931915905429,0.0,0.0,83.90635383450656,99.87029552367554,2070.7547593462275,0.0,0.0,47.97934059813712,57.60333089262289,947.4020670445498,0.0,0.0,18.067169186976018,21.48186659765265,453.74903678711947,35.84485130436842,24.584946024944054,124.4145116768008,148.21444717682059,3843.778522057025,0.0,0.0,61.14793655720416,73.91525444704075,976.1205493999868,0.0,18.209474198322434,39.753953088989877,22.0,30.0,0.0,18.335461503044426,39.45345772646833,12.0,30.0,0.0,18.34859910326028,39.66133333661713,22.0,30.0,0.0,18.4120671338507,39.308927905349118,12.0,30.0,0.0,15.45674365503742,50.36862416783099,12.0,30.0,0.0,17.9393458117899,43.375904312591128,12.0,30.0,0.0,17.046809046308629,43.86371206413314,10.0,30.0,0.0,14.504215384237867,53.36818916169894,12.0,30.0,0.0,17.2729612695825,45.28308682875645,20.0,30.0,0.0,16.673500188594038,0.0,0.0,0.0,12.571055354231195,0.0,0.0,519.2592240000313,520.1563089290609,533.7186125185426,530.9144771714958,627.7342571704312,1003.5780178683872,569.426021283201,657.1751989307697,855.7337100407166,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0009833333333333333 
 02/19  01:10:00,4.735,91.16666666666667,4.0183333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.544270926200736,-95.88158317020498,18.5495333659668,-236.04062058592855,18.503236204239916,-231.7888654649505,18.478856167937339,-214.11234226730677,15.429185511389817,2.9915291649724198,17.68138176184992,-17.631016281322816,16.889976629674078,-9.129457710003635,14.853636488069995,-189.64787159330866,17.12719076782604,-59.60360673839199,577.6684266353914,573.309411321987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4146684491811029,0.4318279759405076,270.2797417973341,320.62763875816509,7237.033588159816,0.26192205522309977,0.03997589365431925,213.57071694448818,253.12391801487403,5798.96313405145,1.3557145026052866,0.256181878799185,239.00948988135426,283.54151850681986,6430.779758858347,0.25621919773092236,0.04841632610183716,203.7605102562837,241.5022940996977,5526.544967924081,0.0,0.0,8.68707641467745,10.398897517927669,188.00118889022864,0.0,0.0,10.674665360370036,12.667204084693818,281.63337368842789,0.0,0.0,80.26264639888785,95.58536868676913,1977.5136857903795,0.0,0.0,48.37361087671658,58.09996250228983,950.4896146725312,0.0,0.0,20.85157980272008,24.79548559064925,524.2951214998961,35.621551511318759,24.43179116002659,395.3287122671194,470.30861690544409,10810.186515840178,0.0,0.0,61.340758183626878,74.17649274056578,973.2830056814121,0.0,18.02911925384589,40.12788679294687,22.0,30.0,0.0,18.303979983108787,39.27849901008251,12.0,30.0,0.0,18.107570422092644,39.90341723146814,22.0,30.0,0.0,18.293077460909527,39.314802139602679,12.0,30.0,0.0,15.429090927795399,49.771644514275397,12.0,30.0,0.0,17.88867478585859,42.9353747488061,12.0,30.0,0.0,16.973140980874704,43.63542725299325,10.0,30.0,0.0,14.408669449795074,52.7892974271609,12.0,30.0,0.0,17.24200377276656,44.653191258788478,20.0,30.0,0.0,17.241255735323695,0.0,0.0,0.0,12.476533676572569,0.0,0.0,520.5978898803152,512.770729796671,523.3543590133913,517.584016009582,613.4210530637622,979.3741260747203,565.183454692592,650.8285536861617,830.6461119732504,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00098 
