 02/19  01:20:00,4.69,91.33333333333334,3.966666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53718987026148,-204.25581612204315,18.397386411310295,-170.80772113305376,18.48043249954317,-252.46693166838396,18.29492582464818,-141.83654205775066,15.401061604302504,3.3407022010085827,17.63703301145041,-20.02658919291821,16.825290516988617,16.402441091959873,14.775278838765502,-191.00998859028199,17.09468775915266,-65.83321781208179,543.3942787166734,581.131242627713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415292859307827,0.43201857732229156,186.26474291491958,220.90616850645635,5022.191992474271,0.26634371665716435,0.04065075040555011,153.1684656135589,181.6946948026067,4116.205834100566,1.3552690082568458,0.2560976961936595,207.6082186304416,246.2380957900204,5630.001018035346,0.27272845219079835,0.05153598869818561,172.98565662081485,205.19285913941895,4627.972256386198,0.0,0.0,8.959161054100792,10.72255763320772,194.15952403723225,0.0,0.0,10.29668792282356,12.220193480985503,271.7052540861281,0.0,0.0,84.64201031124716,100.80225502563303,2077.739104415679,0.0,0.0,49.07616732884132,58.966167364261057,960.062701036667,0.0,0.0,19.751139190313958,23.492788310657489,497.10926888698318,35.49727574290506,24.34655400747947,304.2467143051423,362.042362826105,8471.23193997972,0.0,0.0,62.01825136370344,75.01907727062255,979.9178009163829,0.0,18.087517752610098,39.79555530225164,22.0,30.0,0.0,18.093173258503339,39.51487778508252,12.0,30.0,0.0,18.148119483126846,39.71823747374894,22.0,30.0,0.0,18.022258183737763,39.79044677669899,12.0,30.0,0.0,15.398917671421265,49.333018850637788,12.0,30.0,0.0,17.844596315400769,42.549531196988159,12.0,30.0,0.0,16.88488451348755,43.62821599562846,10.0,30.0,0.0,14.318432316378285,52.45574514702987,12.0,30.0,0.0,17.208434489847755,44.16534374078975,20.0,30.0,0.0,17.107785845336069,0.0,0.0,0.0,12.397301758841465,0.0,0.0,515.4648460413527,502.42549858604198,524.5750363317321,512.3151842718296,604.2132226509423,962.1823846651603,562.6960145412465,642.5765422719569,818.2615369700661,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00098 
 02/19  01:30:00,4.645,91.5,3.915,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4012654430448,-91.51303031775479,18.37182066807351,-211.6783330146627,18.307891989211315,-213.60626943087665,18.275313683000534,-178.889350517426,15.37346064365702,1.932532768731221,17.589321250137833,-18.58358164631082,16.779323380631895,-13.962835702730218,14.701956551360983,-192.12677182112669,17.05916332639792,-65.49203604336515,537.5570217513423,586.3077374348352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3984036390658817,0.426863137687998,202.25681301411269,240.0284418086709,5418.213600516607,0.25497815185514385,0.03891607934297067,171.5777235760878,203.44598500607018,4625.3958768869329,1.3563822775473935,0.25630806454032387,211.27569685595263,250.79326408804753,5643.119782606049,0.25738335555217337,0.04863631057297303,178.26069927883288,211.43553066605313,4784.05543898551,0.0,0.0,8.606468869691274,10.30444649597004,186.8156485019863,0.0,0.0,10.378979458488616,12.320205522601765,273.7969899538577,0.0,0.0,80.62113819194198,96.05465721362345,1977.9666353665903,0.0,0.0,49.203150326564408,59.13522553200585,959.1759691192297,0.0,0.0,21.376501532929063,25.429030831741089,538.3592875232589,35.25344452062181,24.179317229507427,328.33457747047899,390.7934167312735,9060.3762527553,0.0,0.0,62.00447462530807,75.0257057817165,974.8724799204267,0.0,17.926093840790956,40.15655454685028,22.0,30.0,0.0,18.113919589141994,39.321452928193,12.0,30.0,0.0,17.898566785148377,40.2107394595853,22.0,30.0,0.0,18.048092274647219,39.63329869147397,12.0,30.0,0.0,15.370251043453166,48.90314005914609,12.0,30.0,0.0,17.7940928583793,42.24060001263682,12.0,30.0,0.0,16.82922310553097,43.492098163819289,10.0,30.0,0.0,14.237503613546503,52.2715714781173,12.0,30.0,0.0,17.170432912236224,43.74721928830597,20.0,30.0,0.0,17.060374327816836,0.0,0.0,0.0,12.312173889764,0.0,0.0,519.1474385439909,498.486630404194,523.9604495284228,512.0770762990078,595.3135101327489,948.7229421400202,558.2409981248393,637.835946002758,803.9039377325323,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00098 
 02/19  01:40:00,4.6,91.66666666666666,3.8633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36275410570765,-212.39154544809208,18.225727212601556,-184.10640014569709,18.300076312738793,-228.00568981804464,18.142768444198706,-118.33489368746268,15.34388229365733,1.7594218358062648,17.545204900917456,-20.353865172593744,16.70649068435155,-2.601257776611874,14.630183716640943,-192.4645472671723,17.024645683782376,-68.62866368357993,522.3506317545925,588.7673617116221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4015032540553552,0.4278092961096933,241.17951048995668,286.28702982990816,6476.745720405974,0.2628988740410018,0.04012498077548868,172.6596900401041,204.9795249626497,4606.397355192326,1.329659489774702,0.2512584069869052,162.85978580202929,193.20322839040177,4388.4556421611709,0.2674363367956184,0.05053596689259606,161.00200151032079,191.05787052182547,4289.084415350014,0.0,0.0,8.71759450852667,10.435558670110215,189.4664067494145,0.0,0.0,10.612372746289762,12.599631380799118,280.00941023728606,0.0,0.0,81.67021830976025,97.31089708981068,1994.6543356024709,0.0,0.0,49.350042827304338,59.33000146296665,958.913523827643,0.0,0.0,21.631627528437329,25.739142912617944,545.2182157247809,35.10783945095974,24.07945092658419,312.2733196643171,371.7850829785624,8629.976639376762,0.0,0.0,62.07528902214729,75.13374198909199,971.5538785326044,0.0,17.917552603065745,39.887985072552897,22.0,30.0,0.0,17.90664597162776,39.57338634073055,12.0,30.0,0.0,17.965365020556093,40.01147454487785,22.0,30.0,0.0,17.86633848342336,39.92789637651375,12.0,30.0,0.0,15.338529957452204,48.616351380846889,12.0,30.0,0.0,17.750370281980289,41.96163162795571,12.0,30.0,0.0,16.726635107207544,43.49664222900388,10.0,30.0,0.0,14.158965803318673,52.12918428895824,12.0,30.0,0.0,17.134281557602024,43.42784355969659,20.0,30.0,0.0,16.969079029123419,0.0,0.0,0.0,12.230382403773437,0.0,0.0,509.2498000812169,490.13027905322306,528.8365987837128,509.3816419232955,589.6318228989555,934.4096683319583,552.5266773157333,633.8332193439521,792.8814488981238,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00098 
 02/19  01:50:00,4.555,91.83333333333333,3.8116666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.24033221498856,-81.91846596895721,18.210864298510385,-199.76624079773092,18.136920132291558,-217.95895831413737,18.128090750872908,-177.39601134406167,15.315112815754479,0.8600974503936385,17.497550903688955,-19.659390605477769,16.666044941210325,-18.894781120556219,14.56090977766554,-194.7226119018717,16.987382599156797,-69.60274415998089,517.966291014246,594.2812027135068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3947531584738005,0.42574882737295507,195.3712327869115,231.96192682655397,5215.680474986066,0.2541243394461087,0.03878576609372843,164.8547540500571,195.57947890815795,4421.952900377783,1.3410615042869723,0.25341298266949599,239.89809177900498,284.8718784290916,6370.311330775846,0.25535647912464229,0.04825330293360586,180.14125013587046,213.773711817534,4813.778798679296,0.0,0.0,8.523993314374558,10.207930295073556,185.5400579081436,0.0,0.0,10.475397035114512,12.438975981385497,276.31079233666005,0.0,0.0,80.02206321525989,95.38474300766208,1955.6418836174274,0.0,0.0,49.558174390098148,59.59467115835979,960.1875261261615,0.0,0.0,22.4215080468539,26.68028967502227,565.3574284584281,34.89413795306956,23.93287925450588,323.78185346427815,385.55294778282959,8906.015727656024,0.0,0.0,62.177761727333848,75.27932198506655,968.696133398788,0.0,17.781982600080945,40.24560820904128,22.0,30.0,0.0,17.94805885520781,39.377807212852548,12.0,30.0,0.0,17.728165252269908,40.38313526267366,22.0,30.0,0.0,17.89344305430508,39.77454494930136,12.0,30.0,0.0,15.308882452298013,48.30939694826856,12.0,30.0,0.0,17.699679195465924,41.7414695258424,12.0,30.0,0.0,16.687632675700685,43.45876580726067,10.0,30.0,0.0,14.084469548760412,52.029250820499587,12.0,30.0,0.0,17.093421195356208,43.166303505520179,20.0,30.0,0.0,16.921504618314363,0.0,0.0,0.0,12.148355765419219,0.0,0.0,516.5694196083098,488.6610142245708,522.3804668322783,509.77560179759328,583.6767520239263,925.1346684078362,554.4590034747696,631.2544815757802,784.0353156460733,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0009866666666666668 
 02/19  02:00:00,4.51,92.0,3.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19981783951678,-207.44935286769897,18.074121944451379,-182.41539914852639,18.135920209739966,-218.29536594024467,18.00186748952002,-119.47540769315038,15.284679597042083,0.7513840436842827,17.453459055609586,-21.264209255492405,16.59714566423139,-9.469096545723915,14.492014056612247,-194.9650673289143,16.95171949913302,-72.2459943042632,503.1974965128229,597.0369223618268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3914007424342612,0.42472550135355965,242.59548161393213,288.11787826624507,6488.062694148424,0.26128233227456579,0.039878255841661439,170.4973374388092,202.51311958516113,4529.513455494187,1.3185518920347406,0.2491594656150304,158.0252686119723,187.56472859924285,4239.072649478517,0.2647434501486899,0.050027106981989758,156.26433003163653,185.52538126528857,4147.024948677646,0.0,0.0,8.627611546262168,10.330248537730654,188.02304297623463,0.0,0.0,10.718342991001201,12.730126872976975,282.7748670051573,0.0,0.0,80.93126646052757,96.47287171192639,1970.4120342908639,0.0,0.0,49.69192364990545,59.77197095919837,960.0610538076351,0.0,0.0,22.619392584247728,26.92281584484052,570.7414234687226,34.75588170909643,23.838053298420058,305.67045633217028,364.0890014393933,8426.651797911152,0.0,0.0,62.244677186840217,75.38096236720473,965.8234376845662,0.0,17.765294817540715,39.953865912538947,22.0,30.0,0.0,17.754606649062219,39.61452334461379,12.0,30.0,0.0,17.805707857709544,40.138469624285907,22.0,30.0,0.0,17.720438837802229,39.98780674403203,12.0,30.0,0.0,15.276609761274142,48.11628882574911,12.0,30.0,0.0,17.65581062098854,41.546900633220449,12.0,30.0,0.0,16.59405286332557,43.448361563024047,10.0,30.0,0.0,14.010359237205515,51.98395315581472,12.0,30.0,0.0,17.055789090344818,42.97169648175549,20.0,30.0,0.0,16.82949801413106,0.0,0.0,0.0,12.070861708529705,0.0,0.0,503.9560945363885,481.23738065330135,526.6201327137195,503.11799754942867,580.1001408375976,914.1374327671348,548.095359133987,629.3726459996842,776.269764911167,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0009933333333333333 
 02/19  02:10:00,4.495,92.16666666666667,3.748333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17550273444975,-51.77447738252249,18.008157989936984,-232.56909266825734,18.117410691532215,-66.64788594216134,17.947126728210074,-179.31460416213123,15.251454708566215,0.11187739635479943,17.405014382973329,-16.73832624476273,16.52594554896311,-33.76061560793187,14.424584411069518,-189.21410327697005,16.912652402733678,-68.73563689638104,447.3348780049,608.658305400535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3817218717052767,0.42177102310905886,224.75095106628718,266.2802823864189,6037.741891495817,0.2478339479178853,0.03782569412666137,144.93269289973657,171.82177935958377,3839.4240525444768,1.3246940095953568,0.2503201076332875,120.41383254052669,142.63111783198017,3257.6749291761345,0.24738583491548445,0.04674713433777104,116.57429218637023,138.21419112107146,3083.709835317547,0.0,0.0,8.082282255742524,9.659790349279345,175.84250017466324,0.0,0.0,10.781628989690919,12.780937921615149,283.7316037160686,0.0,0.0,75.16508108277036,89.45802235208277,1818.1794329518628,0.0,0.0,49.745036010477878,59.724886980679219,955.7460216983728,0.0,0.0,23.601767763541479,28.03594239643081,594.3701909154747,34.60007464149665,23.731189740395516,225.1123102071771,267.84391590406497,6325.874004706159,0.0,0.0,62.22230886076685,75.21409580463227,959.0694980936927,0.0,17.822121694399944,39.815913336094649,22.0,30.0,0.0,17.68957240609524,39.28898971194435,12.0,30.0,0.0,17.85305686315455,40.33310313957642,22.0,30.0,0.0,17.663886488043933,39.356731129944908,12.0,30.0,0.0,15.239118604070648,47.93280602337257,12.0,30.0,0.0,17.601972435751244,41.36637804860006,12.0,30.0,0.0,16.49518924715346,43.54128152725457,10.0,30.0,0.0,13.937589539541058,52.03143669012938,12.0,30.0,0.0,17.01130825714198,42.83403303071124,20.0,30.0,0.0,16.61176937977764,0.0,0.0,0.0,12.00166485052536,0.0,0.0,505.69201060721277,456.36031646014609,550.2233589771987,456.78757798573425,575.9379812236414,902.7415044733274,546.8010425548848,625.9462491353077,768.9243264294788,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.001 
 02/19  02:20:00,4.48,92.33333333333334,3.736666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.085689863738979,-122.68994535768161,17.995487532387036,-110.6389335883971,17.976330102349708,-249.78471397643626,17.929190881668043,-115.09756439644525,15.225263395682135,0.5605729757972711,17.365499984023495,-22.008077261439497,16.504097878864898,-4.86709347185797,14.368648303362136,-194.93392854654486,16.880347301572259,-74.6209816033176,481.45475805627577,606.5987999071964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3753788384567299,0.41983481027372707,153.88984098745108,182.84299076853746,4108.532365557149,0.2609345493938957,0.039825175426418769,122.3581803506617,145.31557042990989,3258.2567648308479,1.324683382517871,0.25031809949317299,217.43732907136715,258.31815944267978,5763.826720824602,0.26074249495469567,0.04927106858554338,149.58858502411534,177.66807302905586,3969.4295489426606,0.0,0.0,8.666736671871213,10.381237087180132,188.36913120210788,0.0,0.0,10.61430127219132,12.610004623931922,278.77724225963666,0.0,0.0,81.51732893490443,97.21801478658159,1974.2538713535765,0.0,0.0,49.89971491383621,60.04393992834984,954.8271546321928,0.0,0.0,22.88914932756498,27.24766648613749,575.4978935022248,34.62149221774946,23.745879436042164,250.8148554044452,299.0317096217029,6991.767484331305,0.0,0.0,62.3566152151685,75.55099922113013,953.2329446310148,0.0,17.69681457874058,40.082558942722247,22.0,30.0,0.0,17.743328067266395,39.54284689421645,12.0,30.0,0.0,17.628096771426188,40.292176331402689,22.0,30.0,0.0,17.699077806676486,39.949664380995617,12.0,30.0,0.0,15.216230103572962,47.82721273665992,12.0,30.0,0.0,17.56416969713515,41.29875419049971,12.0,30.0,0.0,16.498923714402375,43.56673456429702,10.0,30.0,0.0,13.88594867337352,52.045298524139358,12.0,30.0,0.0,16.97936198493671,42.77481326733849,20.0,30.0,0.0,16.66461706749103,0.0,0.0,0.0,11.925279469834005,0.0,0.0,509.1002664108331,479.68043833070876,515.5167038422983,502.8172299743035,573.7280210840015,899.9127049305596,549.1960592912151,626.6911440478644,767.6659466382846,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0010033333333333333 
 02/19  02:30:00,4.465,92.5,3.7249999999999998,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.003863765348166,-196.41268970159627,17.88311273225967,-193.00607879064183,17.947760078567577,-216.8856680876661,17.818471544680788,-135.40849161266216,15.194292522366205,-0.34366452227170898,17.322703587533878,-21.77956194930306,16.446768669627937,-16.652724100475326,14.301073360577029,-198.3526469969239,16.843898593438966,-76.39319922657552,502.010216579597,609.6574172439321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374511847796696,0.4195701611101026,241.61326024571569,287.0931174769652,6408.270636054009,0.2559531590685875,0.039064889967733138,173.92643944140338,206.7084267761628,4575.276879467825,1.3015412283684485,0.24594505449139249,172.0011816304376,204.267440053749,4575.4010709490289,0.2597963357615758,0.049092278110653007,170.1851369924746,202.18969918412749,4468.966506386152,0.0,0.0,8.51690826897785,10.200446219504429,184.82251011054169,0.0,0.0,10.846741284388387,12.888438149799122,284.2939262711407,0.0,0.0,80.247864163224,95.70652450304664,1934.608923111343,0.0,0.0,50.215789517021978,60.44040900350058,954.9967244679335,0.0,0.0,23.72913748047393,28.254194067627624,595.5274389787408,34.52489584053,23.679626776769557,323.15752876511376,385.1082092071738,8786.960455721954,0.0,0.0,62.58483966456748,75.84483386231838,950.3320567595896,0.0,17.60460964313006,39.98560845670457,22.0,30.0,0.0,17.576638903200054,39.77739090011899,12.0,30.0,0.0,17.650037316996096,40.1480156200214,22.0,30.0,0.0,17.53574082474959,40.15640422901641,12.0,30.0,0.0,15.183990568453823,47.713954120336939,12.0,30.0,0.0,17.520688555008876,41.19474592584469,12.0,30.0,0.0,16.424899191899937,43.462630791410727,10.0,30.0,0.0,13.811179817426057,52.035332785150767,12.0,30.0,0.0,16.940114603646966,42.66994144590591,20.0,30.0,0.0,16.691797613886157,0.0,0.0,0.0,11.858971543645663,0.0,0.0,494.9650453940052,474.64579110059585,516.7930858586142,495.96751358899197,571.1483883807622,892.7121377972318,540.9080038471393,624.3747313730983,761.5761687589979,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0010066666666666668 
 02/19  02:40:00,4.449999999999999,92.66666666666667,3.7133333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88692299790776,-74.45620197893504,17.872256484453979,-190.2550753585365,17.790066946129664,-208.3768481089487,17.81059061745653,-175.0520035913264,15.163855346093744,-0.909948244830872,17.278073747992708,-21.239067906987374,16.406885885910989,-29.113593597156524,14.236577704193131,-199.41341131432206,16.80575145229126,-77.71667758007459,481.90173127623168,613.6377893548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364532328838371,0.4165239099018227,179.8944879030854,213.77816817819878,4734.841576933459,0.24878810688204,0.03797132278419414,150.34809284080769,178.53863871226296,3969.1769620614975,1.3126247042891853,0.24803943769636917,226.39927728425173,269.07904342448208,5924.676933743573,0.24922665554571503,0.04709498404114039,166.48492215902636,197.7495723394033,4379.922245552463,0.0,0.0,8.370936583250036,10.029214004221389,181.40479236447048,0.0,0.0,10.86690357288691,12.913733212186454,284.14137978000397,0.0,0.0,79.09683069305626,94.36738529037149,1903.7583429939896,0.0,0.0,50.44526535650913,60.729433764196738,954.0362813036484,0.0,0.0,24.210072143985977,28.826242046853375,606.3116832541765,34.40834425425952,23.599687417187604,295.65391927192629,352.36760415318249,8060.802126025952,0.0,0.0,62.73618770180961,76.04318152530854,946.6710871344558,0.0,17.472471899567368,40.372303788813628,22.0,30.0,0.0,17.62004248537277,39.63204365136927,12.0,30.0,0.0,17.41648918678033,40.553269332426527,22.0,30.0,0.0,17.572744818847036,40.01353589796794,12.0,30.0,0.0,15.153205700215736,47.56839714923794,12.0,30.0,0.0,17.47304712592534,41.10824184777384,12.0,30.0,0.0,16.389697587883668,43.4631096925839,10.0,30.0,0.0,13.742524840945464,51.97779214365523,12.0,30.0,0.0,16.89781815077827,42.56635974086092,20.0,30.0,0.0,16.599377859477117,0.0,0.0,0.0,11.796224728521718,0.0,0.0,504.05603767031496,475.7211896406862,510.8699612539259,497.5080699646236,568.0714082779907,888.13439040333,543.508077003124,620.9987245682546,757.8590414373819,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00101 
 02/19  02:50:00,4.4350000000000009,92.83333333333333,3.7016666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.843190734189347,-192.5006722449234,17.742896906343547,-180.28353917722098,17.78775823408069,-204.79952899874707,17.690767000057038,-122.05230391295027,15.132353946197409,-0.9008941756249982,17.236666114831974,-22.80814439229789,16.34105049915053,-20.493413101486568,14.173708631554135,-198.1420683101618,16.769556990772537,-79.95541857856938,472.17045273004717,613.4518207106057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3584055067992429,0.41465369560416456,231.25459651168496,274.915434351138,6076.688582082852,0.2553871862904792,0.03897850828609267,160.69317269647838,191.04905464719543,4193.307428311989,1.2881411603810489,0.24341291768349383,149.83544446488913,178.01932043524347,3950.0684695908068,0.25791825404541565,0.04873738738575502,147.9180257324286,175.78407386961664,3857.4055394466238,0.0,0.0,8.472714417770752,10.149669683631139,183.31638623498413,0.0,0.0,10.819661920812145,12.860248616789076,282.35965083601146,0.0,0.0,79.95972002789478,95.40043892971213,1913.568688255321,0.0,0.0,50.49581245706328,60.80373588083979,949.9725049759837,0.0,0.0,24.417630393787407,29.08105954484967,610.4280511060813,34.352906905762669,23.561664544418848,287.86669967080595,343.19015282296859,7833.033442024878,0.0,0.0,62.73418454920563,76.05480927921849,941.3845167391262,0.0,17.44591312630901,40.18719216451767,22.0,30.0,0.0,17.432485649148825,39.93673370458649,12.0,30.0,0.0,17.48550863847965,40.34708521740993,22.0,30.0,0.0,17.405131521058779,40.25808484654584,12.0,30.0,0.0,15.12072071996246,47.48059944131471,12.0,30.0,0.0,17.43139342540867,41.03134890884875,12.0,30.0,0.0,16.303999666118068,43.504537336190399,10.0,30.0,0.0,13.676819921518839,52.0050568293466,12.0,30.0,0.0,16.859394264766125,42.48213201355911,20.0,30.0,0.0,16.524725364741607,0.0,0.0,0.0,11.739154980530787,0.0,0.0,492.62898888908276,469.0896628052605,514.9441618254339,490.5029530486604,566.0370346663335,882.1803534814336,538.5486622706842,620.917847860352,751.924079938336,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0010166666666666666 
