 02/19  03:00:00,4.42,93.0,3.69,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81690361699024,-45.96075683352774,17.685473611522263,-219.4170268749249,17.76884094280578,-64.24839283214715,17.646972212231537,-170.97139261406984,15.097892582270945,-1.2729881202248806,17.19065749790425,-19.02234555977634,16.270959748583615,-42.170202609973788,14.111600150864918,-192.7642764635027,16.729900386867539,-76.3665447796891,415.39687942086678,621.7828604209685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.348862346111984,0.411740642891326,215.48889985518034,255.56949298310284,5683.793724598919,0.2435112726839958,0.03716594515934002,136.31369658185836,161.74908564538823,3550.0542184849598,1.2921731723864885,0.24417482471400019,112.41603148987648,133.29676055415275,2987.978388687219,0.24257201820247416,0.045837493991397217,108.89443777962426,129.2191360794272,2834.477640421686,0.0,0.0,7.983245158502995,9.54611917806179,172.4213590126352,0.0,0.0,11.115885198459651,13.186826061131745,289.4087708671504,0.0,0.0,74.6790868587282,88.9584197940037,1776.0402571056346,0.0,0.0,50.500905611498,60.69764601134057,945.3838773561683,0.0,0.0,25.548814283409486,30.367978191212467,637.4229188716457,34.20012398194993,23.45687515908775,209.2320578109984,249.17945748791917,5819.262067236659,0.0,0.0,62.67042531860439,75.83307911955719,936.7657374322614,0.0,17.49190749113798,40.058486973938048,22.0,30.0,0.0,17.37969662645302,39.76368995279093,12.0,30.0,0.0,17.5258738857669,40.45027306431878,22.0,30.0,0.0,17.366597734384219,39.80563723153514,12.0,30.0,0.0,15.082506150188035,47.40089389465595,12.0,30.0,0.0,17.380393505474179,40.96760018892634,12.0,30.0,0.0,16.209201972979924,43.666564038227729,10.0,30.0,0.0,13.611702012641452,52.08486165108862,12.0,30.0,0.0,16.81447851481373,42.437745670908459,20.0,30.0,0.0,16.30207452502339,0.0,0.0,0.0,11.692510358104345,0.0,0.0,492.95597823520157,448.58845469193849,534.4713438466066,449.30815255717109,563.3429856839034,874.9789474876704,539.2978678709098,618.1282648081415,746.0299320145653,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0010233333333333334 
 02/19  03:10:00,4.466666666666667,93.33333333333333,3.791666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.737860935990719,-109.50228197304569,17.673641356191255,-109.9666014390566,17.640614500761609,-231.6368530752393,17.629313245609369,-119.48337880568625,15.070570615246972,-0.8835719223327487,17.152682010570009,-23.513776243777217,16.246374550943558,-15.670704353283327,14.06094766621357,-195.73086156900787,16.697238017611455,-81.77706023293337,447.55155001704636,617.3836486924091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339268161981181,0.4088120152567708,142.37786333812478,169.33068200625943,3721.241292442094,0.25334895834946338,0.03866742343551029,111.98574670977395,133.12620523473655,2917.2895594444978,1.2893482606354266,0.2436410167489469,200.83665025528416,238.82527545677636,5212.6125290937929,0.25239082463875797,0.04769289959160202,136.83673377914364,162.67399141005365,3554.379737210594,0.0,0.0,8.51242206832302,10.201851014593285,182.6127511292031,0.0,0.0,11.032977691791548,13.117647997566689,285.3917642596134,0.0,0.0,80.26313446083018,95.81488686443831,1900.8268344716999,0.0,0.0,50.61179766125059,60.96850248789261,938.0406614491122,0.0,0.0,24.673608565681243,29.391563995210796,611.6024934820175,34.45197838445668,23.62961480415411,227.54478036037336,271.55084472650489,6259.595736387793,0.0,0.0,62.79723791101746,76.16078573786163,925.7764689108997,0.0,17.385303292592174,40.33578396216433,22.0,30.0,0.0,17.428805572154759,39.91160986685634,12.0,30.0,0.0,17.322972963352905,40.54157862524007,22.0,30.0,0.0,17.396029826915453,40.232073490919038,12.0,30.0,0.0,15.058905557391104,47.36626721079513,12.0,30.0,0.0,17.344718007764187,40.958808056303897,12.0,30.0,0.0,16.208830928977599,43.68670409293707,10.0,30.0,0.0,13.567676453205048,52.12257902940728,12.0,30.0,0.0,16.782576075402305,42.43513993896718,20.0,30.0,0.0,16.343545688128946,0.0,0.0,0.0,11.63928242734724,0.0,0.0,498.15352848548369,468.9859809619329,504.57235334261176,489.7915283701191,562.2042921995941,872.5787249120585,540.3035654501528,619.1106453472472,746.5115091750288,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0010299999999999999 
 02/19  03:20:00,4.513333333333334,93.66666666666667,3.8933333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.657281289955735,-185.1194051195148,17.56228950991128,-194.86575340068294,17.613089431572875,-204.44087854069677,17.52127841014941,-138.46464088120184,15.038867213290498,-1.4873450743567532,17.111422028855416,-23.30104488835991,16.1921695100082,-24.71449968050524,14.001744288602384,-196.7112573774807,16.660641580698994,-83.16849421194854,473.43225488078499,617.0768419278556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3296275800959486,0.40586922469351296,233.35451658660294,277.59650059977039,6025.7376052278909,0.2484420841928316,0.037918511018441947,164.01586799244905,195.143198514456,4199.490779198296,1.2575969233930696,0.23764114198659676,159.1386733966205,189.20242826105847,4124.169163796017,0.25081102208638686,0.047394373032197057,157.02769061717633,186.755063421998,4017.8637261058,0.0,0.0,8.397201829218158,10.063797758537924,178.8266757472466,0.0,0.0,11.03940754527414,13.129048480870388,283.6615499639778,0.0,0.0,79.37457911823234,94.76541517109158,1862.4652045712592,0.0,0.0,50.79905513447444,61.21294511062105,930.6220776029985,0.0,0.0,25.32613674112285,30.179419749423699,623.5562001810185,34.60295876912114,23.73316788005566,300.0802732997349,357.9879127674865,7990.019905931707,0.0,0.0,62.946633372265498,76.36063106260113,916.4352044900982,0.0,17.290788154665657,40.4046343792678,22.0,30.0,0.0,17.260688810719758,40.29225889261395,12.0,30.0,0.0,17.341324198578098,40.476482919586377,22.0,30.0,0.0,17.235147986099226,40.55003671002361,12.0,30.0,0.0,15.02662742338282,47.331391490806009,12.0,30.0,0.0,17.30293273714706,40.9374880585617,12.0,30.0,0.0,16.142663081695916,43.68172346404489,10.0,30.0,0.0,13.506318249680648,52.167922037639268,12.0,30.0,0.0,16.74358588941533,42.40565745204267,20.0,30.0,0.0,16.382717436969015,0.0,0.0,0.0,11.594781638192787,0.0,0.0,486.1073470158958,464.8251478017909,505.49412934292959,483.58371249047948,560.56289990511,867.8015289714365,533.6776153379833,618.2840505785468,741.7811712861237,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0010299999999999999 
 02/19  03:30:00,4.5600000000000009,94.0,3.995,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54865766481735,-65.36387745962702,17.552619496125897,-188.35757897500776,17.46709929388321,-194.39996659348709,17.514427317769376,-177.14418994259109,15.007577681039522,-1.8698756524624685,17.068489992083398,-23.029706653342147,16.151149964575514,-36.446456055567299,13.945374559147919,-196.20952253932888,16.622676173322206,-84.08566305277873,448.6696611101511,618.2695470742684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3148649056527265,0.4013629138134086,166.27807258096235,197.8200175469819,4244.583189859682,0.2397573928000108,0.03659300866911032,137.83170568948396,163.86416539494474,3524.564874446435,1.2633050537491282,0.2387197758407273,202.6615786529744,241.1314831857216,5147.819071618666,0.23878750503953495,0.04512235544964756,148.82677550480879,176.9674559820266,3795.4464508996736,0.0,0.0,8.274847764946689,9.921245193118855,174.95301778596423,0.0,0.0,11.264197144984344,13.398591226335747,287.41537056491645,0.0,0.0,77.95298440766547,93.10690611370544,1816.3469433289989,0.0,0.0,50.930757692846558,61.387926732333017,922.6207607657641,0.0,0.0,25.7681334312693,30.707973266560175,629.9791629160418,34.72796783331564,23.818907978954493,265.01840249713259,316.20293860989866,7067.968033272202,0.0,0.0,63.044105090246507,76.49486282775639,906.8692429111652,0.0,17.169896766162869,40.79251909755171,22.0,30.0,0.0,17.30387041970976,40.239158933189049,12.0,30.0,0.0,17.12598183455188,40.97519238569421,22.0,30.0,0.0,17.271723897751195,40.49672175349531,12.0,30.0,0.0,14.995392031181743,47.29218176305639,12.0,30.0,0.0,17.2575799357881,40.94127635895252,12.0,30.0,0.0,16.10612413751035,43.762898031818689,10.0,30.0,0.0,13.450176388657767,52.18023152035949,12.0,30.0,0.0,16.70206632935647,42.39245863030389,20.0,30.0,0.0,16.268568849474545,0.0,0.0,0.0,11.554873750824811,0.0,0.0,494.7311138828688,467.3604610926765,500.61898160610346,485.49252756275407,558.8376419430795,864.8548139304257,536.3922306456625,615.7057536983649,740.2802182430639,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0010299999999999999 
 02/19  03:40:00,4.6066666666666669,94.33333333333333,4.096666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50271391449961,-183.61265782002784,17.425752402223524,-180.73221272229467,17.462897543943695,-194.0492938100665,17.39876146936252,-122.73817296821994,14.975675578036939,-1.7255847449692255,17.02825631309649,-24.40283215804513,16.090588297021584,-26.49934460743725,13.890742776114714,-193.82717256672505,16.586644755793324,-85.85761977272824,442.53640201657665,615.3559885163677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2968254213822077,0.39585635573327468,218.5709943122045,260.1731221568883,5537.892294602105,0.24459251967435248,0.037330970646268699,148.7961968822562,177.12350148501333,3742.9701614750258,1.228902509269664,0.2322189170955526,134.86234121875914,160.4314852557764,3432.975612076175,0.2455648088677279,0.04640302510728039,132.52824492797647,157.68484219973673,3336.1923424470899,0.0,0.0,8.400588933630497,10.07189497177988,176.29600612174569,0.0,0.0,11.227232985003753,13.358327615152952,284.567368554792,0.0,0.0,79.29562004586546,94.72259510127684,1828.7877142477099,0.0,0.0,50.92468974948743,61.39695228582096,912.3944150064319,0.0,0.0,25.756903704696769,30.705848267624395,625.4678483497123,34.920870386698869,23.951214256995116,260.04934530307966,310.41848498512067,6886.268791249589,0.0,0.0,63.039097258752168,76.50417909831548,896.3979485085856,0.0,17.13551932844298,40.843274919056387,22.0,30.0,0.0,17.118291374125449,40.74830391031848,12.0,30.0,0.0,17.186560232208067,40.85400294261398,22.0,30.0,0.0,17.109661673285396,40.898396061604277,12.0,30.0,0.0,14.963177801750885,47.28898351298279,12.0,30.0,0.0,17.217003484099345,40.949861305614067,12.0,30.0,0.0,16.031415881905017,43.91462656229628,10.0,30.0,0.0,13.396920386755316,52.269304277602177,12.0,30.0,0.0,16.664258689349475,42.39363196176902,20.0,30.0,0.0,16.20084472895892,0.0,0.0,0.0,11.519682612985111,0.0,0.0,484.74291175498765,461.1633055555196,503.7894830278708,478.4557317479607,557.5710570280589,859.5920914247076,532.5185924050901,616.6805215001084,735.7701472443462,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0010299999999999999 
 02/19  03:50:00,4.653333333333333,94.66666666666667,4.198333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.403133482434698,-60.19437425608885,17.42012031359403,-185.77056829182107,17.333195317519736,-180.81425662234506,17.39107023981805,-180.83190606879908,14.944186679081025,-2.1403654627804089,16.986076332330254,-23.966786447618348,16.047598652538729,-39.70085720152019,13.838569697878459,-192.74294526812663,16.5491936278491,-86.07012818404752,432.66895077093298,615.1741789968752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2772573223392237,0.38988318752723558,160.43954092283969,190.9892080861225,4022.5324687262348,0.23395076679974548,0.03570677148958265,132.56930418154767,157.69805848167636,3330.865957492939,1.2362911162497275,0.23361510133214814,178.01925964616397,211.95934123585895,4446.967107409488,0.23239094998259197,0.04391363378355856,143.22742049346312,170.3970174962313,3589.1399784940419,0.0,0.0,8.239953025533957,9.88297061413515,171.65929606077249,0.0,0.0,11.446248109820381,13.621159140463082,288.0843413825477,0.0,0.0,77.32635949910012,92.40620206228873,1770.195752077628,0.0,0.0,50.97578075177891,61.472983288843447,903.555579792952,0.0,0.0,26.597906821007613,31.710628197499,641.3449628903122,35.05520571213236,24.04335096854072,253.60331884846625,302.74276514210308,6675.236329011952,0.0,0.0,63.05809379479585,76.54037480168076,886.7080295224081,0.0,17.030510689068487,41.18445203934515,22.0,30.0,0.0,17.166700526722985,40.718875656132109,12.0,30.0,0.0,17.000797304255863,41.34233832551948,22.0,30.0,0.0,17.140633044380505,40.897166699583809,12.0,30.0,0.0,14.931841407312982,47.308722160181279,12.0,30.0,0.0,17.1726140393261,41.00096548755967,12.0,30.0,0.0,15.991149886779267,44.046355427687128,10.0,30.0,0.0,13.3475045104887,52.34778894988192,12.0,30.0,0.0,16.62387482444766,42.43208329856802,20.0,30.0,0.0,16.12493548538485,0.0,0.0,0.0,11.487979005691902,0.0,0.0,492.6717715440558,464.64484145173346,499.2308190659096,480.8949747256469,556.3607091923108,856.4088939926273,535.0815057821305,614.9401465111087,733.5631438352864,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0010299999999999999 
 02/19  04:00:00,4.7,95.0,4.3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.392671036464898,-110.15079656923725,17.341948833691423,-144.50183128296383,17.336726626440176,-151.38406649851457,17.31637570321956,-62.35888035864513,14.913764813799352,-1.7870762030375256,16.948126212902915,-24.19340905176157,15.995786900827353,-30.710603428267278,13.789981490872944,-190.11057353750443,16.51541349859381,-86.63684110541142,355.8547993959198,615.7768408030577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263082692686747,0.3855563774990074,137.87416248636266,164.236298306068,3453.6298208804016,0.2345086032019182,0.03579191135560415,97.32953491079639,115.97485923923866,2424.076840380285,1.219775022731312,0.23049414639669567,99.72608418467412,118.90311604269601,2509.5233178717496,0.2382058833014289,0.04501244960344464,73.18664441737494,87.31077421898547,1818.5138891730397,0.0,0.0,8.316072892092543,9.981739873495988,171.97952521437663,0.0,0.0,11.429748496250517,13.613543743966663,285.7849702058971,0.0,0.0,78.38101812993806,93.74607400557294,1778.144427785061,0.0,0.0,51.08461161543789,61.659293580386599,896.2696805081955,0.0,0.0,26.112410558565615,31.160094660501806,625.4890662182354,35.236245397713279,24.16752084891174,155.12548681491155,185.66712970614118,4280.363519612848,0.0,0.0,63.20316803753776,76.77917667156541,880.0014978413524,0.0,17.06468623876757,41.10946004679123,22.000000000000019,30.00000000000002,0.0,17.077060263760005,41.01884003597563,12.00000000000001,30.00000000000002,0.0,17.073737860482475,41.14935959844382,22.000000000000019,30.00000000000002,0.0,17.060378880560977,41.09510559266532,12.00000000000001,30.00000000000002,0.0,14.902845606496595,47.3495835754975,12.00000000000001,30.00000000000002,0.0,17.136059291092495,41.05111306878229,12.00000000000001,30.00000000000002,0.0,15.934392370309828,44.21221431571398,10.000000000000007,30.00000000000002,0.0,13.30449410701151,52.47586669125701,12.00000000000001,30.00000000000002,0.0,16.590534634817649,42.48039066277438,20.000000000000015,30.00000000000002,0.0,15.825363848470005,0.0,0.0,0.0,11.466839304594375,0.0,0.0,480.64759762152178,459.024226264553,491.8572579248722,473.0506690160739,555.6918794818018,852.2249472675096,531.4933737284588,614.4849274401026,731.4469463829196,0.0,84.06011729187785,84.06011729187785,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187785,84.06011729187785,0.0,0.0,0.0,84.06011729187785,0.0,0.0,0.00103 
 02/19  04:10:00,4.76,95.16666666666667,4.281666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.306262468780316,-121.75633782532441,17.36431093848398,-20.012233174648004,17.341396181310438,-60.11164125567666,17.252793854459094,-196.64330004072509,14.877889278861565,-1.4890125164918118,16.903003952827857,-24.07171688561175,15.95003956136076,-26.249942719229695,13.736680090660486,-185.63269594604754,16.47482882192733,-85.53279826396954,242.73431075174359,614.4964606123731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2618552745022343,0.38518170772351476,49.41433764450478,58.73523804769241,1242.444738872983,0.23549512246712274,0.035942479009023618,6.311333024079727,7.4964431170007,163.24525097234196,1.1992717021797955,0.2266197471995079,74.66735221859504,88.69695328691668,1887.4379290204782,0.23114212307830474,0.04367764986362522,70.66694758661389,83.99377549085821,1739.3637434101314,0.0,0.0,8.338798266698025,9.984018889709139,170.86368713664556,0.0,0.0,11.382077016053998,13.523476635653284,282.19345341513869,0.0,0.0,78.1647557740939,93.25605802344006,1757.4452314944493,0.0,0.0,51.05199873277816,61.46891859840902,884.4323212149311,0.0,0.0,26.530147731454539,31.58031210269087,630.1499781358964,35.04280147528814,24.034843261514508,72.71971917774072,86.90098814612924,2314.9245361635009,0.0,0.0,63.10022397547611,76.45785421396913,868.2199801332058,0.0,16.95909669851478,41.568395299921977,22.0,30.0,0.0,17.1763316311835,40.843349298123147,12.0,30.0,0.0,17.146859321628584,40.92304085456646,22.0,30.0,0.0,16.96738240907602,41.576967900088948,12.0,30.0,0.0,14.862924771110914,47.43926781418992,12.0,30.0,0.0,17.08330924813904,41.16063289381727,12.0,30.0,0.0,15.887551792697641,44.337116691411889,10.0,30.0,0.0,13.250639904894788,52.627232853367427,12.0,30.0,0.0,16.543186974082308,42.58533890911346,20.0,30.0,0.0,15.400532770794318,0.0,0.0,0.0,11.4431895299328,0.0,0.0,486.23184253198829,460.5504754551631,492.2394770071151,471.91537916375116,554.360415157945,848.3710800204311,527.1939539234986,613.2675440367227,728.3527542487424,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0010299999999999999 
 02/19  04:20:00,4.82,95.33333333333334,4.263333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.283423573967015,-71.75331799064662,17.27894006033783,-240.02466472732164,17.214873674198704,-222.08488577093059,17.23655373578518,-98.48878050265236,14.85088916004473,-2.0307633972482974,16.871186533851039,-23.497325129649153,15.910389140193697,-32.86218046465242,13.695782572264779,-186.31213273875043,16.445262189385184,-87.58137435034455,403.02309799455346,610.3640045219299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2302173159092518,0.3755242112055102,154.12089991194055,183.7556141278868,3799.456924443786,0.2228014855426607,0.034005110736059319,85.4810990027946,101.86587121434924,2100.4955935753907,1.1946301544870453,0.22574265957805085,145.92329625928142,174.07189526023985,3578.9856402636726,0.23408519464740402,0.04423378583662205,93.02799248558435,110.9188595353991,2282.8577635365297,0.0,0.0,8.201094603168562,9.846754179620607,166.6306532167941,0.0,0.0,11.473424578410516,13.670561555208583,282.3870625535892,0.0,0.0,77.77463722556358,93.05442943461444,1733.2876867268615,0.0,0.0,51.12401914123556,61.73009198450825,876.0572891775612,0.0,0.0,26.417958918567444,31.535108557988168,622.7569154469068,34.9267176202665,23.95522470525823,199.81765731096284,239.13582227456849,5250.866202826617,0.0,0.0,63.079672355303987,76.64759297896853,857.1174524788905,0.0,16.98535635846291,41.4927707874569,21.999999999999994,29.99999999999999,0.0,17.038929436524417,41.446764214379779,11.999999999999995,29.99999999999999,0.0,16.943567832819136,41.612422477459,21.999999999999994,29.99999999999999,0.0,17.001303388100049,41.48631822737932,11.999999999999995,29.99999999999999,0.0,14.840735268781448,47.49968642726087,11.999999999999995,29.99999999999999,0.0,17.056710602218357,41.22765524758756,11.999999999999995,29.99999999999999,0.0,15.851997733926919,44.53502816387104,9.999999999999997,29.99999999999999,0.0,13.220307064357487,52.7432712151851,11.999999999999995,29.99999999999999,0.0,16.517442219200889,42.6517726624098,19.999999999999994,29.99999999999999,0.0,15.889919251544196,0.0,0.0,0.0,11.421321747700113,0.0,0.0,475.6481602205766,464.58405354312267,482.00959673047489,478.26842220318329,553.3470034853801,845.8307892956939,527.7953388585224,612.9128582666006,727.7048050384726,0.0,84.06011729187775,84.06011729187775,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187775,84.06011729187775,0.0,0.0,0.0,84.06011729187775,0.0,0.0,0.0010400000000000002 
 02/19  04:30:00,4.88,95.5,4.245,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24651824506794,-92.96596928309623,17.220488233782914,-115.01087069330714,17.211060058500907,-94.8527647683228,17.21108122990598,-82.80065857224736,14.81994492075973,-1.8870129944238699,16.83440276559655,-24.738057815220175,15.870006012342313,-26.278065323254283,13.64998222890528,-184.59445298541523,16.41105993568993,-88.19591669657138,212.09795283775208,607.6357875053338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2211541059435365,0.3727576635969281,68.8150723063484,82.07289475426967,1702.209090005722,0.22909460731814824,0.03496559940753178,40.735776507485237,48.61648347148268,995.3781120655726,1.1767870238976144,0.22237094177959466,58.21067579888913,69.46380138969968,1446.4285489895133,0.22951597070678826,0.04337036483499399,43.95462797535089,52.43411079496454,1074.354102068859,0.0,0.0,8.334330839333364,10.011479123668888,167.8361931023384,0.0,0.0,11.315306148401377,13.489049065909347,276.31910126428218,0.0,0.0,78.78647684573578,94.31144054858933,1740.6459115268218,0.0,0.0,51.205110336550777,61.860206752288409,867.0638707905014,0.0,0.0,26.2484818621462,31.348731523925218,613.8158032255454,34.71366702223362,23.80909946655256,64.54974927207823,77.45503834645109,2089.457762097199,0.0,0.0,63.1096663062892,76.71789753756511,847.4163559940414,0.0,16.971929466782958,41.700822667118739,22.0,30.0,0.0,16.99082025507594,41.723537573586799,12.0,30.0,0.0,17.004576887600569,41.5262991160329,22.0,30.0,0.0,16.99571043684312,41.63262404299272,12.0,30.0,0.0,14.810746391075093,47.6024633714511,12.0,30.0,0.0,17.019445683561267,41.34410391390679,12.0,30.0,0.0,15.815095090506766,44.728913977879077,10.0,30.0,0.0,13.179528182701456,52.9002585473633,12.0,30.0,0.0,16.48243769248905,42.7627206258519,20.0,30.0,0.0,15.257232246260955,0.0,0.0,0.0,11.402721163632279,0.0,0.0,475.7558396195721,465.01219635936789,488.91485800525018,472.702044425335,551.5041135205969,844.0706468306603,524.049541436329,610.9102267150892,726.1614842103015,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00105 
