 02/19  04:40:00,4.9399999999999999,95.66666666666667,4.226666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23295144124237,-36.15748235185403,17.12672401298018,-228.3206365713146,17.089582866527488,-241.3807322054805,17.23782517754433,-9.806926163776101,14.783355836597675,-1.6553266426006708,16.79122037021392,-23.58332188750047,15.821901189091776,-27.69040644660755,13.599297318604429,-179.96327155484469,16.37105367243107,-86.71847248859574,276.3734362861393,606.0458971688886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2052597029884978,0.36790589224313138,139.86765949984594,166.23612869423148,3421.860101359281,0.22649819373229833,0.03456932138771344,67.2332678178304,79.947016173129,1615.8621002266066,1.1504348916651047,0.21739132495561329,64.55634574569035,76.7741984057043,1569.3537131135229,0.2265544844908623,0.04281074914793317,3.384224496053398,4.021054483645337,88.13677146499244,0.0,0.0,8.24190689757759,9.872367511860869,164.39033901735267,0.0,0.0,11.301537627599828,13.434571039286253,273.66085105746569,0.0,0.0,77.87463046750713,92.95662839792262,1703.739220962544,0.0,0.0,51.14227973762998,61.611009028649629,854.9826706217705,0.0,0.0,26.439897503014984,31.488152590488057,613.0150035007185,34.5862147714778,23.72168365670633,90.2981368301289,107.9063725587651,2640.912851529365,0.0,0.0,62.97603045329449,76.33050995294939,836.3832382505224,0.0,17.009535296055934,41.635407583505187,22.00000000000001,30.000000000000015,0.0,16.852157297813215,42.35809025904518,12.000000000000006,30.000000000000015,0.0,16.81650308833634,42.39560062131193,22.00000000000001,30.000000000000015,0.0,17.089178917832997,41.520796896545217,12.000000000000006,30.000000000000015,0.0,14.76941809854965,47.78302738247317,12.000000000000006,30.000000000000015,0.0,16.969078341232814,41.534945539198648,12.000000000000006,30.000000000000015,0.0,15.760904148985726,45.040210315888838,10.000000000000004,30.000000000000015,0.0,13.128124096235764,53.1294221426706,12.000000000000006,30.000000000000015,0.0,16.43565501129774,42.943922884258409,20.000000000000008,30.000000000000015,0.0,15.413801566577148,0.0,0.0,0.0,11.387515565899499,0.0,0.0,481.92392905926035,462.3423900178372,478.88236010983237,467.9905030947147,548.8904456886886,842.5577841217765,523.1672666514304,608.0980877282775,722.9655548733283,0.0,84.06011729187782,84.06011729187782,60.00000000000003,0.0,60.00000000000003,60.00000000000003,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187782,84.06011729187782,0.0,0.0,0.0,84.06011729187782,0.0,0.0,0.00106 
 02/19  04:50:00,5.0,95.83333333333333,4.208333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.078636585311565,-148.743816866143,17.099226308433488,-128.0222708234476,17.079081013241117,-79.6460429619379,17.126369612563307,-228.5973267491187,14.756415711955539,-2.180988976165586,16.760512354485276,-24.430764238718859,15.780360920289623,-38.65633456055521,13.56153147103252,-179.17033928772654,16.34264027135865,-87.82788402734616,389.67861011301707,600.4850675011963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2001927654884979,0.36635920802457236,192.52235950522957,229.6887003935935,4576.366862410542,0.22361838197105916,0.034129789678122617,97.12778622808577,115.81462258231521,2321.6304118595428,1.1392775558409174,0.2152829848527813,139.41400254067589,166.34866866322819,3354.751058654903,0.21266155169942614,0.04018547840125212,85.52098352310776,102.02776873097267,2046.0185767998488,0.0,0.0,8.128242270698204,9.764012203889673,160.72840800587398,0.0,0.0,11.344188552395816,13.522918350344414,272.65448964191247,0.0,0.0,76.27263237147567,91.31157259747802,1652.8306227897122,0.0,0.0,51.086891070931148,61.718544527299489,844.810727800403,0.0,0.0,27.319196800340376,32.625633171699877,628.5984255676297,34.38965241248444,23.586867223926256,207.66135983091679,248.64681639539936,5280.069073565126,0.0,0.0,62.81040537731157,76.34264657899007,824.1817727662265,0.0,16.751455913024615,42.57970607265012,22.000000000000019,30.00000000000002,0.0,16.865926432522245,42.3135932168551,12.00000000000001,30.00000000000002,0.0,16.87119737887486,42.22614241800486,22.000000000000019,30.00000000000002,0.0,16.88980272530658,42.346278574379187,12.00000000000001,30.00000000000002,0.0,14.747324827488049,47.89845518722274,12.00000000000001,30.00000000000002,0.0,16.94292466505234,41.648117617728079,12.00000000000001,30.00000000000002,0.0,15.719514429649623,45.21664003514309,10.000000000000007,30.00000000000002,0.0,13.101384650132939,53.293923667563607,12.00000000000001,30.00000000000002,0.0,16.41156552019524,43.062545162185838,20.000000000000015,30.00000000000002,0.0,15.779223870407096,0.0,0.0,0.0,11.371736051544561,0.0,0.0,473.1627710869013,469.1671467794616,475.687397734858,461.0728360338916,547.9501624835268,842.2416119107621,523.3083988785672,607.3777393422424,719.1784465777106,0.0,84.06011729187785,84.06011729187785,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187785,84.06011729187785,0.0,0.0,0.0,84.06011729187785,0.0,0.0,0.0010733333333333333 
 02/19  05:00:00,5.06,96.0,4.19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04663446082295,-123.1217044919535,17.03856129448679,-114.60521077722557,17.017645798466874,-173.9749801227884,17.012800970885839,-171.30805043273237,14.724624822927704,-2.235184072119866,16.724303147596364,-25.67351534564383,15.732805588428413,-28.016707272399367,13.518683706105563,-177.7463577785325,16.308116153305208,-90.53403229656817,340.6225346725148,593.224541989417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1706538807895979,0.3573424544534795,107.65002200206203,128.42608101608213,2559.820046607928,0.2183752424043285,0.03332955470151537,31.84707687861699,38.06834456339836,754.1367283558356,1.1343842345647906,0.21435832096840358,172.47650168260376,205.81927340200338,4100.355020470677,0.22239634281660485,0.04202500809081726,99.02796194181875,118.23585974846971,2326.855106636623,0.0,0.0,8.233817490654248,9.891861002812526,161.30993417274693,0.0,0.0,11.364438255169649,13.549664153957345,270.9624063060137,0.0,0.0,78.03982574398427,93.4406785803088,1674.29338247529,0.0,0.0,51.05838562600907,61.69346726506926,834.3217843026471,0.0,0.0,26.651222178794407,31.834525015100149,608.16196819091,34.20604772491317,23.46093808293087,158.48590691634625,189.87658734982944,4117.202586372125,0.0,0.0,62.7103388408745,76.22746541670384,812.8596364238649,0.0,16.760057045968645,42.88202618450957,22.000000000000019,30.00000000000002,0.0,16.79678362173002,42.95503591966045,12.00000000000001,30.00000000000002,0.0,16.801953909791558,42.6490184644694,22.000000000000019,30.00000000000002,0.0,16.73328513117152,43.089076065416268,12.00000000000001,30.00000000000002,0.0,14.715563158521127,48.09844570862673,12.00000000000001,30.00000000000002,0.0,16.90536298120515,41.843922970483337,12.00000000000001,30.00000000000002,0.0,15.670990051273645,45.56427859014826,10.000000000000007,30.00000000000002,0.0,13.063619614407987,53.57592753994291,12.00000000000001,30.00000000000002,0.0,16.375055977304656,43.2732223989841,20.000000000000015,30.00000000000002,0.0,15.609662097286995,0.0,0.0,0.0,11.353125284350173,0.0,0.0,469.28522695965276,456.50865638291779,476.3767934785052,459.1551753768246,546.8280372209872,840.4268229331333,522.8114345373945,607.1512886905322,717.5719986292752,0.0,84.06011729187785,84.06011729187785,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187785,84.06011729187785,0.0,0.0,0.0,84.06011729187785,0.0,0.0,0.0010866666666666668 
 02/19  05:10:00,5.1066666666666669,95.83333333333333,4.19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.035788840210306,-30.789962768826628,16.92826783614395,-281.66684648472758,16.96139790166589,-121.82217165324573,17.06238212241285,-15.198440387076687,14.688542342569516,-2.054061427416883,16.683621870483635,-23.604660882266388,15.674977713234015,-36.50526548665812,13.473022018160569,-172.86498263557793,16.269395223929477,-88.08548676667465,279.1421455345803,592.206943744316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1539588843760918,0.35224630170210377,153.08506807182435,182.06784978957965,3631.469409878237,0.20958059906490546,0.03198727091955211,110.5469609269861,131.5575200401311,2566.998324973066,1.1199193135365018,0.2116249647650231,35.192084186582388,41.86344837933039,850.8740745490134,0.21597902422836147,0.04081236285494357,5.347800399083161,6.358512670606889,131.82205897001396,0.0,0.0,7.984243109558971,9.567541755938786,155.1031117160646,0.0,0.0,11.503700932500163,13.680941805177213,272.3017269272815,0.0,0.0,75.56620152438932,90.2533658258896,1604.1563255522372,0.0,0.0,50.898104891621567,61.34414000287076,822.8061163114461,0.0,0.0,27.39254765190441,32.6366463443632,620.4206062459844,34.07634808767384,23.371980855743386,104.3910414871762,124.76611460848472,2869.7833496095929,0.0,0.0,62.48169855419549,75.74706670582741,803.3520530661274,0.0,16.812485789334749,42.809382134443897,22.0,30.0,0.0,16.62209617321034,43.53294963558223,12.0,30.0,0.0,16.75440370075934,42.93679913834605,22.0,30.0,0.0,16.889430563693425,42.658241545730287,12.0,30.0,0.0,14.675156419380257,48.36286972510948,12.0,30.0,0.0,16.859221890001498,42.11328704488323,12.0,30.0,0.0,15.598370966472207,46.08851823253856,10.0,30.0,0.0,13.0197231990949,53.85940227700402,12.0,30.0,0.0,16.33057128435865,43.52517037325472,20.0,30.0,0.0,15.368812336039375,0.0,0.0,0.0,11.345719848749905,0.0,0.0,467.8750235896373,461.03597188153318,486.1051656235161,460.89782977354289,545.5988803712005,836.5572952562918,514.6729993017701,605.3601040767015,715.5164044884845,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0011 
 02/19  05:20:00,5.153333333333333,95.66666666666666,4.19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.891126156828727,-136.9236908719622,16.919978574604899,-99.77742564938922,16.902287598850096,-198.41099549437923,16.976555482120938,-155.3051199717729,14.660661863892966,-2.187703294651641,16.651672474095819,-25.754698460280197,15.637747672539856,-37.83880313912846,13.437202647394767,-170.7765156729397,16.239985207139264,-89.13275229853667,402.17305351063126,585.1469349508219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1621127921560955,0.3547352845409326,209.53638806191027,249.8174870567613,4849.339101185269,0.22260666920275783,0.033975376862447777,118.66063543396013,141.4851059214958,2757.541877662359,1.0787797426304358,0.2038510473602487,155.7355903307062,185.61632640256989,3633.831396367378,0.20575944216528969,0.03888122489895873,90.00006525008081,107.35576452700428,2100.3600821390925,0.0,0.0,8.088888748225035,9.714538726093469,155.95120025322644,0.0,0.0,11.38949942558871,13.573823781798849,267.8092406997165,0.0,0.0,75.23888915345049,90.06776114839275,1585.2991601109594,0.0,0.0,50.70195886470997,61.23933408227315,812.0521110701582,0.0,0.0,27.93578026312815,33.35376652059787,628.4930646486232,34.04139293667866,23.348006129409244,235.13047986566628,281.18374588640008,5750.467070974373,0.0,0.0,62.23389302222448,75.60557589248779,792.4934283920608,0.0,16.572511803946659,43.62485444302594,22.0,30.0,0.0,16.6833376027782,43.29052500341153,12.0,30.0,0.0,16.693945249767478,43.25847597913386,22.0,30.0,0.0,16.74338206637277,43.252554717098977,12.0,30.0,0.0,14.65107556019029,48.55505150548112,12.0,30.0,0.0,16.829756526301204,42.283795880453798,12.0,30.0,0.0,15.567282039606603,46.19930219777389,10.0,30.0,0.0,12.994361091921708,54.07795878136603,12.0,30.0,0.0,16.304074628056179,43.7103892209658,20.0,30.0,0.0,15.745988794306405,0.0,0.0,0.0,11.333618276514656,0.0,0.0,467.17587346522216,466.13705226030768,470.6730980121898,458.57798438831949,543.5290858921562,835.9988735284464,516.9241727623646,605.7274948286449,710.7527748108964,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00111 
 02/19  05:30:00,5.199999999999999,95.5,4.19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83606394885937,-118.84631715493697,16.93402423184689,-12.307756662449038,16.878140289401835,-39.726556894645,16.867023841844334,-218.7763872428668,14.625971156354943,-1.9452265085460852,16.61215895005777,-26.267814267649784,15.589230728186955,-27.413418461960647,13.395634719760644,-167.6250450582911,16.20326687730686,-89.20540341357389,340.10265759559936,580.2280862039356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148678255346216,0.3506343880788205,77.52443235913217,92.2921728969586,1794.9511867086363,0.21490386609612154,0.032799735362655919,6.037386681304562,7.1819466653395349,145.39326380351776,1.10441150629439,0.20869454011609796,166.82242962319189,198.48117647234856,3891.610282286915,0.2015598364351406,0.0380876486083032,133.66044665474775,159.09380805647158,3065.8263378227445,0.0,0.0,8.123684596062516,9.736941181251157,155.30367577309094,0.0,0.0,11.554212655312329,13.744861713308098,269.697796225154,0.0,0.0,75.73648642527124,90.48899267852464,1581.4617715816608,0.0,0.0,50.60583633564879,61.00704899943365,802.1809916562064,0.0,0.0,28.31369784299412,33.74273956293987,632.2941883690834,33.902745286269027,23.25291171897739,161.3214046222034,192.70691783120538,4074.9206501219239,0.0,0.0,62.07384718651872,75.25965346792475,783.6168045333635,0.0,16.531316481789437,43.89879649169565,22.0,30.0,0.0,16.758547888232397,43.180266713255807,12.0,30.0,0.0,16.71718693623079,43.17732007830274,22.0,30.0,0.0,16.57657155566212,43.87000671071767,12.0,30.0,0.0,14.613310721721957,48.846371383815959,12.0,30.0,0.0,16.785124226118499,42.55132372088728,12.0,30.0,0.0,15.515993960444485,46.33061547862785,10.0,30.0,0.0,12.95652693761818,54.36776109660465,12.0,30.0,0.0,16.262807863526324,43.9815521357101,20.0,30.0,0.0,15.540659376168076,0.0,0.0,0.0,11.324193438287676,0.0,0.0,467.6067901209871,465.8421922804775,471.6301131834221,455.989037729998,541.864973641822,832.6577882151925,519.6774558778189,605.2510214572376,705.9983551525758,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00112 
 02/19  05:40:00,5.246666666666666,95.33333333333333,4.19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.816459587231728,-85.83294718994626,16.86836359779312,-151.89376297563474,16.769500308509245,-192.77461288893074,16.857483780375476,-90.32146711142605,14.59814650634409,-2.1818777490845777,16.58166324279781,-25.450048264432185,15.54966673899841,-32.203014273731017,13.361413922378514,-165.76286174174175,16.173825795986447,-90.78431122813157,382.30385183250567,573.9375626944783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1197839597299296,0.3418143955219565,163.37785997539587,194.99201568080816,3753.899794643222,0.20290352206747395,0.030968181023729236,69.35134413887262,82.86126293887688,1592.7687623698187,1.0859758361356278,0.20521085338919654,175.7789654674496,209.67490969842008,4022.360748161902,0.21145176908653674,0.03995687246533195,103.50907088645073,123.42647465070492,2375.4101764397385,0.0,0.0,7.983232214734619,9.588847259631624,151.44347411854108,0.0,0.0,11.678018492266104,13.9224450219397,270.81547002633956,0.0,0.0,75.19154737644429,90.03181499438098,1557.1310346308142,0.0,0.0,50.46711919270854,60.970156003373137,792.5682694667299,0.0,0.0,28.070836536865298,33.526128804910289,622.6020494960703,33.84852415537731,23.21572301466209,219.6464290578984,262.9085466372615,5325.868649497734,0.0,0.0,61.875756462068867,75.1773105486795,773.9347897786699,0.0,16.563747196618715,43.782990404220637,22.0,30.0,0.0,16.6555498885535,43.62186747273668,12.0,30.0,0.0,16.543227160832477,43.824056467057037,22.0,30.0,0.0,16.630762983931015,43.60974930521408,12.0,30.0,0.0,14.589134099242852,48.99811772330611,12.0,30.0,0.0,16.758335686610534,42.69529969718427,12.0,30.0,0.0,15.478776494104638,46.626163657796109,10.0,30.0,0.0,12.932537152797249,54.5991099705129,12.0,30.0,0.0,16.235917516912005,44.12465745657828,20.0,30.0,0.0,15.648768017165306,0.0,0.0,0.0,11.315700753325569,0.0,0.0,468.3790011021023,462.4547119558988,470.5150928379592,463.99599116133427,541.591278960511,830.243948888335,518.7332813633709,605.0162988941702,706.6759844228257,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.00113 
 02/19  05:50:00,5.293333333333333,95.16666666666667,4.19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.81224038097185,-20.05646430400975,16.761803295363757,-245.2008604674129,16.742104518093926,-126.10351669576017,16.872824611578325,-12.38544866883879,14.563716702225263,-2.097846944318235,16.544264840001536,-24.101412702848735,15.497456492100705,-38.08018565103475,13.32155017286107,-162.27922754526527,16.137736231181294,-89.23519865298636,305.47176547856727,570.7428356526327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1033018799130415,0.33678323562669157,182.4822913362489,217.19215085968498,4186.126984854763,0.1966737301291814,0.030017358078324394,128.7269930228846,153.27420502029009,2907.4864151136537,1.0696118313774899,0.20211863782643428,47.319624154564298,56.33321486339342,1096.8193463280769,0.2057170700202742,0.03887321806883487,5.862444208661888,6.975326451214877,139.3540493361964,0.0,0.0,7.799488336880573,9.350712790434823,146.6989679764905,0.0,0.0,11.743817680111642,13.974159526300684,270.3973261381626,0.0,0.0,73.39967133184773,87.72836233229075,1504.6270412503419,0.0,0.0,50.318850522194207,60.67562845744193,782.12171100443,0.0,0.0,28.49783375969019,33.97128597040444,627.3884121648613,33.71932956457741,23.127112184209478,136.21037010332516,162.8100517330157,3459.8091248909279,0.0,0.0,61.66760360960283,74.77340577212358,765.258026097187,0.0,16.620767446946969,43.64373458700389,22.0,30.0,0.0,16.49144585989323,44.22072732898731,12.0,30.0,0.0,16.550718848627775,43.900935914005,22.0,30.0,0.0,16.704906225732996,43.548731206651407,12.0,30.0,0.0,14.551659270275499,49.24293574866515,12.0,30.0,0.0,16.71713682691362,42.92928718993869,12.0,30.0,0.0,15.415887701764027,46.96801199739439,10.0,30.0,0.0,12.896433328282353,54.85445233515185,12.0,30.0,0.0,16.195723264425504,44.35581863885034,20.0,30.0,0.0,15.373509292817128,0.0,0.0,0.0,11.312149905162924,0.0,0.0,469.4036345516686,460.28264162002156,478.8825315381449,459.7506970029748,541.1047897305273,826.6327030950715,517.6013528315351,604.2737204698348,705.380338014206,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0011466666666666668 
 02/19  06:00:00,5.34,95.0,4.19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69041839598814,-115.91398731461868,16.746384546716067,-103.98879614099451,16.696611364531174,-164.58883233401367,16.795933569799826,-143.8347278460327,14.536303077142613,-2.0644427522353938,16.513699459696136,-26.55222701959414,15.46558893368622,-33.80312647893311,13.289138938702028,-159.91323683617316,16.10911744607484,-90.37058281803519,378.0954936597268,563.3790544599895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1098441147318668,0.3387802548021571,189.0278397417996,225.4918774016702,4249.036133574771,0.20944364254976206,0.031966367910525348,103.25656956548545,123.16133595486545,2330.0366291500365,1.0405487259635602,0.19662674337935766,146.087282566774,174.2806150744807,3308.835643080268,0.19724585611080054,0.037272459582539777,85.16589351158845,101.6914293002793,1927.0321060923939,0.0,0.0,7.984527156214471,9.593931878292633,149.0170188445777,0.0,0.0,11.62942169785545,13.867819814029346,265.96278381392326,0.0,0.0,74.043267389002,88.69623849252972,1507.4184124101069,0.0,0.0,50.15124846743975,60.60434445320079,772.3357060262999,0.0,0.0,28.778145385112269,34.37886089331504,629.2428854405484,33.683597383880087,23.102604515692798,215.25410276430189,257.61676136690269,5143.938501528525,0.0,0.0,61.46351391696465,74.68315562074543,755.8538974540209,0.0,16.420945158418069,44.35692678469461,22.0,30.0,0.0,16.530802838202264,44.0473241859574,12.0,30.0,0.0,16.516246300126597,44.10862031099023,22.0,30.0,0.0,16.573717750492713,44.01442438760625,12.0,30.0,0.0,14.52809690133234,49.40910610089952,12.0,30.0,0.0,16.68884986657414,43.07957917476555,12.0,30.0,0.0,15.394405414702442,47.079967858425238,10.0,30.0,0.0,12.874306447061855,55.03676228490833,12.0,30.0,0.0,16.16997558170311,44.516919459179977,20.0,30.0,0.0,15.58058919454708,0.0,0.0,0.0,11.305765502578684,0.0,0.0,468.04690838056197,465.7688555892113,469.3106648533983,460.2179341621219,540.5397406968888,826.6439848654623,517.9025237993953,604.9766784915624,703.2789205966898,0.0,84.06011729187778,84.06011729187778,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06011729187778,84.06011729187778,0.0,0.0,0.0,84.06011729187778,0.0,0.0,0.0011633333333333333 
 02/19  06:10:00,5.378333333333334,94.83333333333334,4.178333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88738783389576,-938.4747115440266,16.921780260861554,788.1558480859428,18.147983993417364,-2507.636516350311,17.083845703026769,862.8618115118652,14.511144431190055,5.123313661707925,17.535016302397858,-102.78363186618269,15.571090161374489,214.3926322835145,14.3647855978429,-249.36182373064663,17.695409842759525,-255.2013539219646,649.5713501749295,688.0291768008889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1087811102844759,0.33845577237010868,397.2276143487579,471.3931216493643,10388.503897558803,0.3202591903237709,0.04887960780277334,340.3495887330944,405.8009208231231,7968.373021877471,0.8969431696062116,0.16949039486134014,500.29354386989146,592.7194538103246,13507.122237221383,0.2881814724194801,0.05445606054789873,338.46258127522449,403.166659025357,8112.180245453732,0.0,0.0,11.91024034033705,14.329499828719174,220.85785477173736,0.0,0.0,18.536214761250045,22.01577104869762,476.75842562770506,0.0,0.0,80.37371734944145,96.34355147266742,1669.969238745418,0.0,0.0,40.41404532747592,48.67018812118011,743.6670509448519,0.0,0.0,44.74571894082268,53.08200677477288,1179.2887493747379,34.75595929969271,23.838106515564286,666.8837072704703,796.4369819528345,15740.728046114455,0.0,0.0,54.880378472770988,66.76906100364633,685.7349272377049,2061.579351363515,18.25351832350461,39.65407506661771,21.999999999999998,30.0,0.0,16.93178408111404,43.05779006545096,15.999999999999999,30.0,4636.393191612775,18.648106285158819,38.72116628721391,21.999999999999998,30.0,0.0,17.200966743551523,42.36175612416602,15.999999999999999,30.0,0.0,14.50889176819554,49.605097911500738,12.0,30.0,1881.2899566253867,18.08022759081689,39.58220685467512,20.0,30.0,0.0,15.64815203913362,46.52520732169411,10.0,30.0,1460.8613751799897,14.557173208271586,49.51156624292447,16.999999999999998,30.0,3113.1289780659647,18.321866227680169,39.06142969830682,20.0,30.0,0.0,16.393750347543187,0.0,0.0,0.0,11.44793308006673,0.0,0.0,467.6604101250456,469.42164911435529,466.2446374546978,465.3907968213413,538.2493691033161,803.3796525808007,505.4650673094705,610.6352591321637,684.6397091408597,12858.553503597777,79.50140254536648,87.85807594344877,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2061.579351363515,0.0,4636.393191612775,0.0,1881.2899566253867,0.0,1460.8613751799897,3113.1289780659647,12643.819474323715,7586291.684594228,9889331.047817303,79.50140254536648,87.99999999999999,0.4214606491441238,0.7671438803145194,0.3602813740196596,87.99999999999999,0.3542647819438876,9889331.047817303,0.5154252144864999 
