 02/19  06:20:00,5.416666666666667,94.66666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.705365591271098,-1353.6107896797135,17.568934905297284,953.6027984228058,19.068266874233467,-3493.9553952200415,17.88033860262339,901.3087740189474,14.494252787218703,16.473861310567935,18.474292630740686,-183.38033362990559,15.860300856501212,148.21344808730957,15.54267033698324,-165.33872641393436,18.472738480580565,-339.49542364192538,961.08471051909,883.9957732223933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1927764804779422,0.3640953847612766,460.3644796240966,544.162388599841,13045.349302863337,0.36764294758277196,0.05611156098638155,406.61895549725929,483.16147145054915,10315.978908357709,0.9246481044707173,0.17472564332402075,583.3947683357829,688.5144723559589,17031.976899412133,0.3131537690536764,0.05917493746290181,384.6133284432998,456.28969852308907,10108.999232986398,0.0,0.0,14.200951919667669,17.08334237899173,262.1621030293213,0.0,0.0,22.638254410792496,26.740115105895574,649.4045530873666,0.0,0.0,92.49985576039073,110.63580517952028,2000.5935916202246,0.0,0.0,23.12367680329089,27.63865263068793,520.8150918249743,0.0,0.0,56.6144172276249,66.86922099447368,1626.8226164691487,35.856762250771968,24.593115398334694,777.4901058480366,926.1520069976116,19480.19997239436,0.0,0.0,56.259495539195167,68.30479783801605,749.5136019541803,1947.9952682837659,19.60367904700988,36.45305313391894,22.0,30.0,0.0,18.07146116637409,40.102402796677427,16.0,30.0,4394.884421809282,20.078438815656538,35.40621216301018,22.0,30.0,0.0,18.55795592662244,38.91777382808005,16.0,30.0,0.0,14.505037121507327,49.83443602472141,12.000000000000002,30.0,1155.4956928097602,19.801751814256865,35.652954688958548,19.8,30.0,0.0,16.125210016410106,45.18782123922326,10.0,30.0,944.4184248827419,16.690431585727916,43.232695338077778,16.8,30.0,726.0643498120521,19.8342747900504,35.64975547717643,19.6,30.0,0.0,17.35514403919563,0.0,0.0,0.0,11.889692888591008,0.0,0.0,468.814787755636,470.6628158914809,466.4432800591562,466.3844302024816,537.5395291757878,742.2236320711361,523.1728874716473,615.696674163552,642.4682448733208,10855.224385335277,80.82704901260851,86.58741222246813,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1947.9952682837659,0.0,4394.884421809282,0.0,1155.4956928097602,0.0,944.4184248827419,726.0643498120521,8717.30293078296,5230381.758469776,6815381.303721925,80.82704901260851,86.68524231286503,0.35857676435943205,0.7662367651477516,0.36028137401965956,86.68524231286503,0.35426478194388757,6815381.303721925,0.35559982779354018 
 02/19  06:30:00,5.455,94.5,4.155,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.180137925259424,-1344.3219661097908,18.06071895908987,832.3746046975159,19.62041818913229,-3436.2532536566516,18.40845735453115,759.3556611772483,14.484827902535257,21.300795410190813,18.124980460253444,-141.08556849114428,16.08408225433883,331.1142276447267,15.486443381169913,-172.69280652210734,18.387178560142425,-233.6860133920277,1103.2333894984254,742.3226292148877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2920870726984884,0.3944099733511868,456.65192927953935,538.3218519431415,13477.360290881277,0.3758750098504382,0.05736798074640387,396.8619378005408,470.098076397532,10635.259265816052,1.0215536324723767,0.1930373455163221,564.0245219909098,663.7977543944488,17164.272613078865,0.3146291284067497,0.05945372796801768,363.10522773252179,429.3851317374063,10080.797199131304,0.0,0.0,14.570977355602725,17.520944421890918,268.00672721990557,0.0,0.0,21.988560449821617,26.020824733105806,602.3626303311908,0.0,0.0,89.25926611892283,106.59711096365831,1990.4654664987427,0.0,0.0,23.019422057276409,27.487713043119535,507.5904021946411,0.0,0.0,48.24017614999894,57.06422043941984,1337.2736865737134,36.51240367517951,25.042800874608717,748.1423604925931,888.7485650160074,19745.136700050374,0.0,0.0,48.480479018588258,58.86501479109449,631.629468999238,1920.8372947708163,20.26615323237564,35.002828095797429,21.999999999999994,29.99999999999999,0.0,18.866318246048544,38.168638736625748,15.999999999999993,29.99999999999999,4334.095011121763,20.776250448508966,33.93099181843394,21.999999999999994,29.99999999999999,0.0,19.377452194569118,36.988389725309868,15.999999999999993,29.99999999999999,0.0,14.509257080647256,49.95880813450255,11.999999999999995,29.99999999999999,104.40948911421516,19.162980910696875,37.20624149723326,18.999999999999994,29.99999999999999,0.0,16.527294269623146,44.13280759156355,9.999999999999997,29.99999999999999,469.5220154119591,16.331066608076385,44.3657845520665,16.33333333333333,29.99999999999999,1095.9033866733385,19.383795400658277,36.7463682238428,19.33333333333333,29.99999999999999,0.0,18.038538397878598,0.0,0.0,0.0,11.771382320812045,0.0,0.0,469.94675584763339,472.57476819674329,467.41040737912376,466.87479961962506,546.7738245447812,714.5330136967341,510.0957906508614,609.2193200448387,638.6628158731551,11145.401911278272,80.63475857772218,86.10121169981648,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1920.8372947708163,0.0,4334.095011121763,0.0,104.40948911421516,0.0,469.5220154119591,1095.9033866733385,8271.191311076764,4962714.786646061,6454220.321461525,80.63475857772218,86.19405022120859,0.38903971036922538,0.7691210112215554,0.36028137401965945,86.19405022120859,0.35426478194388735,6454220.321461525,0.3368394567159993 
 02/19  06:40:00,5.493333333333334,94.33333333333334,4.1433333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58916474447436,-1200.1503736507353,18.400205191599914,940.3669533148047,20.067113516735988,-3317.985170093928,18.77030170330087,882.9267220175959,14.479791144697874,30.678107275022037,18.5603929285584,-134.11807991463389,16.536257187096184,461.0361191592458,15.700643919597923,-263.9292855584198,18.38424451784648,-167.14397692134308,1243.936808407659,672.1624260877809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3856752822452563,0.42297780288316758,461.293869193997,542.9215178282969,14077.518582988705,0.3902061127968765,0.059555267520890829,397.5300517333879,470.1887152233516,11022.734542545779,1.1016148143993168,0.20816606470130717,573.6892489570769,674.0842833333287,18023.655231623485,0.32824888472508698,0.06202737806596503,366.3851285138268,432.56836215727437,10526.3347703686,0.0,0.0,14.853736285071609,17.866910651518105,272.29850652752216,0.0,0.0,20.79269678961414,24.560068623590163,593.7186083981101,0.0,0.0,83.85390946831905,99.87910949526118,1993.9367804121194,0.0,0.0,26.148976006507856,31.214132286695827,588.1246152083468,0.0,0.0,40.6527946110276,48.09236948532384,1130.2297215037827,37.11805073146623,25.458196660813618,753.741555645749,893.8217656953109,20748.87962509798,0.0,0.0,43.2024694042297,52.49552453777317,543.4802039320326,1851.549558996381,20.831873388996848,33.83045464153159,22.000000000000008,30.00000000000001,0.0,19.389982567229358,36.97191132181322,16.000000000000008,30.00000000000001,4168.796354161113,21.330125593702669,32.81755695725567,22.000000000000008,30.00000000000001,0.0,19.91987622546274,35.78835681024045,16.000000000000008,30.00000000000001,0.0,14.517765060004497,50.04665333695766,12.000000000000004,30.00000000000001,1274.02819872905,19.829114631143079,35.777077201152859,20.000000000000008,30.00000000000001,0.0,17.310725661913894,42.08399484282665,10.000000000000004,30.00000000000001,461.0819561609071,16.702142801021148,43.38535109752439,16.500000000000008,30.00000000000001,0.0,19.39643389990658,36.79810419259519,19.000000000000008,30.00000000000001,0.0,18.63012430686085,0.0,0.0,0.0,11.601455296354457,0.0,0.0,469.8073907382999,473.1668152000332,468.92572339749918,468.7617767184099,543.0820448072394,699.9524318429183,487.2153383068196,634.4045206134738,640.1549268984115,11011.14525433019,80.72383540116822,86.37214503711411,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1851.549558996381,0.0,4168.796354161113,0.0,1274.02819872905,0.0,461.0819561609071,0.0,8547.278686014759,5128367.211608853,6689646.121732259,80.72383540116822,86.46807208583363,0.36990928953382537,0.7653360212437208,0.36028137401965967,86.46807208583363,0.35426478194388769,6689646.121732259,0.34910159833007756 
 02/19  06:50:00,5.531666666666667,94.16666666666667,4.131666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.941735241354296,-1246.8978795442063,18.71274989921961,915.7401207309038,20.462615721503967,-3384.91746110644,19.106953717427066,848.1948490613718,14.48200760247287,37.72212574842777,18.355646928643119,-86.01337929901837,16.926198081800533,455.6997665518566,15.764205305985325,-386.0238730025901,18.872880427488796,-173.04269956801074,1321.63856902289,757.3993124576492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4588768388230454,0.4453226003733354,465.72830923127608,547.1091435360671,14587.249230580333,0.40120223775747879,0.06123355277128802,397.7371222008012,469.5472170135289,11345.485420248802,1.1748384805132069,0.22200273630257146,572.0935252597969,670.9046335251336,18442.02376630409,0.33878345020539327,0.06401803669792014,365.96951536549889,431.2417709806226,10815.300552731263,0.0,0.0,14.801058617140046,17.796462413253264,270.70698516610909,0.0,0.0,19.00485980763997,22.472153924539187,525.9115002607354,0.0,0.0,96.3670553409305,114.50527343587724,2398.8305055879934,0.0,0.0,38.01668791761405,45.361596344777428,855.2265145054305,0.0,0.0,34.41958300240714,40.6055992621356,994.92267657645,37.5024429851904,25.721840181886447,754.3123887384593,893.0079597648523,21309.898613930003,0.0,0.0,52.93340768205432,64.26492096464779,674.432028712034,1895.0963059602653,21.29654800513186,32.89953693334676,22.000000000000019,30.00000000000002,0.0,19.84850578903043,35.95757561540672,16.000000000000015,30.00000000000002,4268.326296339433,21.802288029098987,31.90318670373169,22.000000000000019,30.00000000000002,0.0,20.392949101532265,34.77539316940067,16.000000000000015,30.00000000000002,0.0,14.534867386988424,50.09224596413909,12.00000000000001,30.00000000000002,0.0,19.392586776703195,36.872569134846838,19.000000000000015,30.00000000000002,0.0,17.93364889327487,40.47231411355756,10.000000000000007,30.00000000000002,1077.828657655933,16.649355122349147,43.64631182196684,16.66666666666668,30.00000000000002,2005.4822610547377,20.02575810233877,35.472894128248579,19.666666666666683,30.00000000000002,0.0,19.024654749694073,0.0,0.0,0.0,11.71515638622245,0.0,0.0,470.8081950548783,473.88955455848937,470.2825594324412,471.1008041467311,536.7174528345746,693.9845213548331,496.904182545018,626.9802164618182,651.9830765524171,10695.791810721541,80.93252825217862,87.88197531823741,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1895.0963059602653,0.0,4268.326296339433,0.0,0.0,0.0,1077.828657655933,2005.4822610547377,10517.175260177955,6310305.156106768,8268204.5258720419,80.93252825217862,88.00000000000007,0.35057250867259856,0.7631920927756544,0.3602813740196598,88.00000000000007,0.3542647819438878,8268204.5258720419,0.43117330201201278 
 02/19  07:00:00,5.57,94.0,4.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.055051319453506,-1336.3119275555717,18.909266941561165,795.2955577325466,20.424807069561664,-2062.6983532765987,19.2452687092085,630.998173535182,14.489193553326638,45.64079523051504,18.536748561006854,-79.28922959187077,17.143192106060778,394.6425874881764,15.656769656866544,-405.142656539949,18.946056588904538,-203.61188820309099,1322.2637328661445,938.6527049671543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4899764999547656,0.4548157814269736,447.56655899377446,526.1010696966447,14010.640216974442,0.38017381952912046,0.05802408722971923,357.8360293268836,422.3648481214267,10343.945535992345,1.2944520164865284,0.24460544529223905,435.8316216489875,511.68601938038639,13835.015851719636,0.3317885987864131,0.06269625827407655,299.3332770348335,352.72205363758249,8889.91409648323,0.0,0.0,14.819666874755688,17.8285071564733,270.5311733690585,0.0,0.0,19.034363811215387,22.515854169732248,527.7693829829151,0.0,0.0,98.60783151749485,117.12329792007144,2500.8490439814906,0.0,0.0,46.47520190186104,55.56153450984194,1007.2141048759596,0.0,0.0,42.09740529360077,49.66065852389521,1231.0973101030482,37.589417061033127,25.781493183150304,647.2362122251074,766.2248902058224,18586.343080745573,0.0,0.0,62.368002240105429,75.68005419117509,829.836383337361,1882.238852616382,21.330078157637805,32.870978949556718,22.0,30.0,0.0,20.08998849101684,35.45996318250542,16.0,30.0,2684.263146381432,21.503733123931924,32.5349855569227,21.6,30.0,0.0,20.49121208370326,34.59902090150813,16.0,30.0,0.0,14.557277017713549,50.09061557701043,12.000000000000002,30.0,1144.2857210365365,19.480109102804407,36.72838147742891,19.6,30.0,0.0,18.222972263039524,39.78247223703305,10.0,30.0,360.50522235118469,16.326619325863687,44.67177867635095,16.200000000000004,30.0,0.0,20.258949175294214,35.07621819770885,19.0,30.0,0.0,19.166422633894415,0.0,0.0,0.0,12.03904987639775,0.0,0.0,472.8661283871164,476.4080938517825,472.95157730665127,472.52978929753319,534.205417254069,696.0748786506022,500.8336226012568,602.1557152707746,647.9650114722833,10211.363690109629,81.25281504962331,85.65894728126338,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1882.238852616382,0.0,2684.263146381432,0.0,1144.2857210365365,0.0,360.50522235118469,0.0,6667.783026979441,4000669.816187665,5222219.525063733,81.25281504962331,85.73377803391179,0.35825943423264808,0.7661800255566033,0.36028137401965956,85.73377803391179,0.35426478194388757,5222219.525063733,0.27276874863664749 
 02/19  07:10:00,5.576666666666668,94.16666666666667,4.105,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.191010165359196,-1302.7611717982164,19.04710518759985,808.9562133573866,20.510267369326035,-1859.9412650465234,19.33345501092569,664.4164409611208,14.496273923111236,44.54669600527248,18.7544788688568,-60.34490633666644,17.314771754169276,439.6163328911569,15.872353352124764,-377.85251785980577,18.416321100188477,-67.4277125372195,1353.5378574258992,769.6640613784232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5253442343753765,0.4656117931548768,448.8108631909998,527.359223192213,14145.445987991616,0.37927487552257879,0.05788688576351936,346.1085765884221,408.3016755189292,10109.423538988636,1.3404605677124018,0.253299427005367,420.8739406129969,493.92666748747225,13436.69265472786,0.3402797092850217,0.06430077650888543,305.93432341815119,360.4167609520974,9122.838141979606,0.0,0.0,14.326973953823384,17.235603521092576,261.8602672063152,0.0,0.0,16.226084397149259,19.17497430647335,457.766620718527,0.0,0.0,99.79131618968023,118.43870621896811,2575.4227771244507,0.0,0.0,38.93380557476513,46.478227241417737,875.4084331754092,0.0,0.0,24.144966290063928,28.563930492664917,664.3342425312565,37.72774649553732,25.876369338502977,643.8615943170335,761.739053647422,18739.45811206052,0.0,0.0,54.56673430751983,66.24792814800792,709.7669830783867,1842.227098408378,21.449474415946378,32.70816961671084,22.0,30.0,0.0,20.254711598669979,35.1971768343324,16.0,30.0,2479.2157593724198,21.59896816369019,32.42269188468456,21.6,30.0,0.0,20.562860090055893,34.54218798785721,16.0,30.0,0.0,14.575108405331106,50.14502284264251,12.000000000000002,30.0,0.0,19.71948921960701,37.69952321418172,19.0,30.0,0.0,18.461984391762905,39.297480095917347,10.0,30.0,673.4813578633912,16.738985629573159,43.714215656113257,16.6,30.0,0.0,19.367647902209844,38.380571416126489,19.0,30.0,0.0,19.356301337065099,0.0,0.0,0.0,11.896769033977062,0.0,0.0,476.2373129304751,479.7519728757013,476.4218512924559,478.93497111357967,530.5407872297826,734.8969272185224,496.0685740033226,582.744103395608,685.889298404459,9565.162160150649,81.68027011422332,81.68027011422332,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1842.227098408378,0.0,2479.2157593724198,0.0,0.0,0.0,673.4813578633912,0.0,0.0,0.0,0.0,81.68027011422332,81.68027011422332,0.34,0.7706825223994552,0.36028137401965956,81.68027011422332,0.35426478194388757,0.0,0.0012000000000000002 
 02/19  07:20:00,5.583333333333334,94.33333333333334,4.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.278531614242217,-1322.1015933565107,19.116342378272735,741.9910099222592,20.58194811253251,-2025.9626334010573,19.403998434454388,642.2162694057455,14.4981526248043,45.46894034664243,18.423720693815928,-47.70513366141945,17.410694274775137,376.2526075237865,15.813179900180828,-427.5717858880487,18.855868121728436,-123.81494296578403,1332.4648225418678,896.4431861538981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521456860720308,0.4644251711600453,434.89741224272418,510.9726064555126,13740.89559958151,0.37855383896544989,0.05777683744893925,345.782575752152,407.89565320155489,10118.43226830468,1.3442258798499743,0.25401093723544496,431.6042106968464,506.4467277860456,13838.287048111986,0.3432224671297314,0.0648568531991178,312.16948782933596,367.78501613174009,9323.417961394796,0.0,0.0,14.261881316662326,17.158729972992878,260.6783040620662,0.0,0.0,16.430658892493179,19.443373280729355,447.67846486874216,0.0,0.0,105.6711440312527,125.41978806819586,2741.7507884849976,0.0,0.0,47.61978295344341,56.921971571991878,1045.1486988687714,0.0,0.0,29.38037749844517,34.68118242935759,837.083540776274,37.670452505363758,25.837073048946345,649.834059381371,768.8779651455586,18901.657764155876,0.0,0.0,63.61876323525886,77.22130542821754,844.7022068360241,1845.0332887023913,21.49212096683345,32.69450284626384,22.0,30.0,0.0,20.28910732317974,35.221601880804637,16.0,30.0,2616.5473923285205,21.67302386117716,32.34932606670785,21.66666666666667,30.0,0.0,20.598586266045627,34.54755274182687,16.0,30.0,0.0,14.581726789326226,50.27529716458686,12.0,30.0,283.33041885184636,19.220184291939089,40.586667747533329,19.0,30.0,0.0,18.54218255123657,39.20557882245787,10.0,30.0,986.9920290878997,16.470354205292077,44.780585508670828,16.666666666666669,30.0,1400.960770620389,19.753505313844629,38.61950312756511,19.5,30.0,0.0,19.36900291329627,0.0,0.0,0.0,12.041892267777485,0.0,0.0,479.3106994043068,483.9565873249296,479.4923000162988,481.85533942336459,526.0544456769256,780.2633916927732,498.48413195303825,564.6750757525298,719.991500127111,10766.648488303743,80.88547071688056,85.90575194648618,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1845.0332887023913,0.0,2616.5473923285205,0.0,283.33041885184636,0.0,986.9920290878997,1400.960770620389,7596.824462622386,4558094.677573431,5940797.65993423,80.88547071688056,85.9910129879548,0.3665608154207462,0.7678173314443576,0.36028137401965956,85.9910129879548,0.3542647819438875,5940797.65993423,0.31011814498324666 
 02/19  07:30:00,5.59,94.5,4.075,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,11.445114787208225,2.800824457636384,7.177012882569171,0.34318419501731325,9.134311217921434,0.0,2.8008244576363827,3.8289393774061688,0.0,0.0,20.301589419310255,-1343.2447727656737,19.1768525521286,622.3451159809429,20.606202375684789,-1612.3308668756423,19.44198943954563,519.0725421425466,14.504514848500645,47.792496129055937,18.97648744006073,-74.6738324351058,17.464661177952075,339.398403087525,15.946475860849933,-432.9965224485148,18.739029716244603,-121.62549868959718,1286.5322693054696,908.221180702115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523570497831981,0.4650703595335718,425.80568049873269,500.3347015522294,13402.411980991053,0.36323347438292666,0.05543856446625865,316.30722132728087,373.0578446839563,9270.779182916056,1.3672164096886877,0.2583553306290038,375.24050116200496,440.4133134488727,11924.595429456705,0.33478500746750447,0.06326247306642184,276.0405956979896,325.13516060442199,8238.20639450376,0.0,0.0,14.383299225942779,17.29986812392079,263.09445186293297,0.0,0.0,16.732315644256877,19.734740981792606,484.572420254264,0.0,0.0,101.43465414621437,120.34557434065187,2635.9173178041007,0.0,0.0,48.09474326422401,57.44214714034262,1068.5815696295352,0.0,0.0,32.91026559804101,38.8677426589432,931.405126040452,37.53399050772278,25.743477714487516,584.5158387188279,691.630217741997,17015.69866162262,0.0,0.0,63.78062789926053,77.36267689783387,859.7607581077969,1860.1004959865987,21.449673869931617,32.854126980407489,22.0,30.0,0.0,20.317807266347324,35.233198692125,16.0,30.0,2193.432376579266,21.510072706975469,32.74888866738672,21.5,30.0,0.0,20.57502919570101,34.65998014626575,16.0,30.0,0.0,14.594760361731869,50.47419884643876,12.0,30.0,1092.3182736108022,20.139412410920053,39.22505157467747,19.75,30.0,0.0,18.567813381854763,39.288760602820179,10.0,30.0,691.1269780070594,16.617417426055608,44.89783072545421,16.25,30.0,0.0,19.781620155471804,39.0964617230364,19.0,30.0,0.0,19.291781798515907,0.0,0.0,0.0,12.148777724053108,0.0,0.0,481.1747507191244,485.0844419562725,481.31450420187937,483.2981461062644,524.6325267960267,800.1204676089662,499.8986290423524,569.7721146365979,715.0677388761121,10905.688841143316,80.79366345531338,86.27211413065041,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1860.1004959865987,0.0,2193.432376579266,0.0,1092.3182736108022,0.0,691.1269780070594,0.0,8290.555985495483,4974333.591297289,6489215.702313039,80.79366345531338,86.36515641032573,0.36135186618318279,0.7672700240678766,0.36028137401965956,86.36515641032573,0.3542647819438875,6489215.702313039,0.33863254985361149 
 02/19  07:40:00,5.596666666666668,94.66666666666666,4.0600000000000009,15.0,0.8333333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,21.52547097537492,5.358454602177646,13.73084707548445,0.6454458058589849,17.17941267121388,0.0,5.358454602177641,7.325413691094284,0.0,0.0,20.36441907896542,-1369.4850940157554,19.184790664462356,648.3408666155883,20.723889088320346,-1550.646665193596,19.44395789137691,531.7016935013878,14.506777061340586,43.71065094199717,18.702191378359005,-49.11018363550518,17.51046635630783,365.9586144190191,15.998032176385113,-413.4624467423629,18.682128441399518,-70.21428976369117,1280.4048521465698,831.796500160798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5408120780576525,0.47033335716045557,444.3883481544241,522.1149904530954,13997.617394301178,0.3623844595708209,0.055308983450979998,312.1554056834061,368.149260255835,9119.743755855508,1.3789902177021186,0.2605801620752303,374.91784729487656,439.7741616220569,11948.377731362805,0.3352263276616439,0.06334586690507252,263.4462494505514,310.1989943114079,7834.546376994857,0.0,0.0,13.83214845347687,16.63668443923816,252.93089244225988,0.0,0.0,14.851515146177608,17.538626611444586,418.6754448365086,0.0,0.0,103.6897147265827,123.00300210992737,2699.214788795742,0.0,0.0,44.80089342275662,53.49751609267578,997.1110113896924,0.0,0.0,21.67101329896856,25.624567463970025,595.7564657112746,37.51274968658672,25.728909250059485,580.6131226183195,686.8091731873587,16917.40325751839,0.0,0.0,60.44822951763366,73.34020083323439,803.4181324170012,1852.488380446283,21.47881502989956,32.93994569880596,22.0,30.0,0.0,20.275174685501406,35.495593717851949,16.0,30.0,2139.0123464459186,21.681418122930315,32.55128313280996,21.5,30.0,0.0,20.516675975520586,34.97737312548931,16.0,30.0,0.0,14.597988329778293,50.80313783384693,12.0,30.0,0.0,19.731883307475923,41.1599697192122,19.0,30.0,0.0,18.59827861377726,39.47696281520323,10.0,30.0,680.531676906886,16.638653609328377,45.36694664687967,16.25,30.0,738.5905565086961,19.381944128076787,40.84367818289485,19.0,30.0,0.0,19.31114162927563,0.0,0.0,0.0,12.060222291877104,0.0,0.0,485.1283930131064,489.2677635166413,484.72660053687317,489.7879345843652,527.1818535144466,825.7217708983396,504.126725558732,574.9931831132492,741.995411243271,9836.513182105638,81.50079498168452,84.92626799891112,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1852.488380446283,0.0,2139.0123464459186,0.0,0.0,0.0,680.531676906886,738.5905565086961,5184.12798730151,3110476.7923809059,4054887.9862283535,81.50079498168452,84.98444390253363,0.34280426624338369,0.7681999067602202,0.36028137401965956,84.98444390253363,0.3542647819438875,4054887.9862283535,0.2120441752838744 
