 02/19  07:50:00,5.6033333333333339,94.83333333333333,4.045,22.0,1.6666666666666664,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,31.357641221636539,7.931066236932137,20.32307078368068,0.9402657342416795,25.02644013805393,0.0,7.931066236932132,10.842368837721882,0.0,0.0,20.414641565171544,-1384.298058541715,19.220837474732975,643.8575432572461,20.756770323637107,-1530.7989134060636,19.488030192645036,529.4060553618703,14.510302273504046,47.884787076510139,18.538430311343807,-48.33664163124544,17.556825636251604,347.4903902979755,16.03812855901278,-425.28856396149959,18.836001779139467,-122.32804207367468,1269.7453789298948,909.7608384016139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5305836041154808,0.4672111123673629,440.99693573485617,518.1033192833435,13901.328350243493,0.3608517513385245,0.05507505362309592,312.80279761593638,368.9034650363144,9140.428553611884,1.3752464751980822,0.25987272773962258,369.5785499229096,433.5174851894176,11775.5813982262,0.3337298126816049,0.06306307873802056,256.34744577219558,301.8126572285498,7631.744723840448,0.0,0.0,14.225857742096345,17.110302941401654,260.13082647580009,0.0,0.0,16.510833021263474,19.528326283368999,450.94251260562239,0.0,0.0,101.31063751949002,120.17199409780668,2641.072417459406,0.0,0.0,47.215155603658548,56.38022686440377,1051.2053862669698,0.0,0.0,33.50677621241931,39.559297600326598,951.4663262915798,37.46786128977328,25.69812159792407,576.3102638675759,681.70296363896,16804.882709587786,0.0,0.0,63.52547757216968,77.0409082072461,859.8582048091153,1835.6118184627727,21.493531163463794,33.068897481063448,22.0,30.0,0.0,20.28349181762196,35.67122473941873,16.0,30.0,2100.6786505257125,21.683620381276115,32.703888519566699,21.5,30.0,0.0,20.535821475738208,35.07249304905234,16.0,30.0,0.0,14.604353470655877,51.131255604365239,12.0,30.0,431.962970224542,19.280804045838005,42.861651640651697,19.0,30.0,0.0,18.62401231666535,39.636686762229917,10.0,30.0,673.7584416492101,16.648572150255814,45.78343520513471,16.25,30.0,316.1624811354796,19.846330425461369,39.970914855151168,19.5,30.0,0.0,19.319198044554847,0.0,0.0,0.0,12.189401679275639,0.0,0.0,489.0235790298757,494.5610661071544,488.4353014020629,490.5540710342606,530.0638008656788,837.4935346346667,507.5912082736068,580.3910937232159,740.4999582290791,9121.893158426594,81.97331373506033,83.77650834054684,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.6118184627727,0.0,2100.6786505257125,0.0,431.962970224542,0.0,673.7584416492101,316.1624811354796,2728.8203103454036,1637292.186207242,2123901.0458943007,81.97331373506033,83.80713257114327,0.34596067701151347,0.7701081051650729,0.36028137401965956,83.80713257114327,0.3542647819438875,2123901.0458943007,0.11164285438650362 
 02/19  08:00:00,5.61,95.0,4.03,29.0,2.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,41.192850941020207,10.328358937205373,26.46604986538117,1.2351768408193882,32.87589382321589,0.0,10.328358937205364,14.11964970915171,0.0,0.0,20.466390283931099,-1405.1335437181788,19.26714164363988,646.6476839693255,20.78600859582947,-1482.3627812775306,19.52853287358231,507.74214999878645,14.514194273893289,45.68387065662752,18.80682529630831,-52.17591596234169,17.605622081575569,354.2395475603257,16.091131205477418,-411.8606363186933,18.462262135738727,-63.01481199931783,1264.7069863245898,837.1633674997777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54119814414926,0.4704512039527655,445.9866763638869,523.9497317131194,14068.12249699127,0.36179093122969999,0.05521839609732905,310.4540919038277,366.1105195726425,9086.023404703119,1.3902243719742265,0.26270301813571936,367.37566403614769,430.9479966184032,11701.631170851238,0.3351912925959038,0.06333924652227963,255.4891942193333,300.79172905553977,7609.360280125947,0.0,0.0,13.907242902693313,16.726902836871717,254.27121585363839,0.0,0.0,15.021458242173555,17.731263126971759,426.73443788805698,0.0,0.0,103.07555977190576,122.25210718503502,2693.9711087978505,0.0,0.0,45.201870379463219,53.96953673003537,1008.8969964716617,0.0,0.0,22.445261395246363,26.552046426186096,610.4971784454849,37.44462852717852,25.6821869185038,575.0226269463527,680.1551495415703,16787.54743581761,0.0,0.0,60.91025698391354,73.87644002096489,820.5112793043468,1858.4025209607854,21.516780548927608,33.18617223255008,22.0,30.0,0.0,20.313460028655486,35.76428455039373,16.0,30.0,2039.5310370004125,21.68487526521918,32.86404113039385,21.5,30.0,0.0,20.54908620244015,35.25813697730577,16.0,30.0,0.0,14.609411497889404,51.45000643927591,12.0,30.0,484.31466515948878,19.855618643378194,41.78830295821858,19.5,30.0,0.0,18.66512129101839,39.760791414670709,10.0,30.0,672.6105348908207,16.683909207427424,45.9737647189483,16.25,30.0,0.0,19.23335954548449,41.995436609913358,19.0,30.0,0.0,19.342792555312394,0.0,0.0,0.0,12.163040253111948,0.0,0.0,492.72273003489036,496.8942400719705,492.3059789822526,497.37075893333806,533.3789795604884,851.1773070900206,511.54948316052346,581.4392551642827,756.3389470857088,9677.612243631816,81.60590031808235,83.31092039159198,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1858.4025209607854,0.0,2039.5310370004125,0.0,484.31466515948878,0.0,672.6105348908207,0.0,2580.397491234215,1548238.494740529,2022750.346280331,81.60590031808235,83.33987729271836,0.3410132497078072,0.7674209544526269,0.36028137401965956,83.33987729271836,0.3542647819438875,2022750.346280331,0.1063930180065772 
 02/19  08:10:00,5.731666666666667,94.83333333333334,4.075,36.0,3.333333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,51.02705812852551,12.569897366064387,32.20991766022523,1.5300579268887793,40.72454783306086,0.0,12.569897366064382,17.184002683086534,0.0,0.0,20.51637256454953,-1397.031221101352,19.31435119373755,632.7724174077807,20.812009733052859,-1422.6328055954289,19.567203170540677,501.9280674921914,14.517193234636139,46.15356954241014,18.471819227221809,-34.76586590010231,17.659868811442214,350.6637473600306,16.1570748827995,-422.5985364641161,19.061542927359107,-109.47213006254612,1261.232785178945,860.9425697314664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5232803845480425,0.4649818023650924,453.6362410375825,532.9867852745823,14204.924979693184,0.3574584087583692,0.054557144193890298,310.7735660374065,366.47500885847799,9037.607695761346,1.381779315453353,0.2611072024666201,374.37850363945815,439.2421219274414,11829.697824970606,0.33313266650315806,0.06295023932410392,253.44266290003839,298.38805561120827,7495.334603299576,0.0,0.0,13.878223445452793,16.69198179090351,250.43906975057366,0.0,0.0,15.195000418885652,17.969501889014198,410.8022907963258,0.0,0.0,103.56351008710735,122.82337435970475,2692.0843475770154,0.0,0.0,46.08311092977665,55.01238375951416,1023.0117047361014,0.0,0.0,25.723041702023985,30.323465284409573,735.5240466318875,37.46505786047614,25.696198806910944,579.5518053854785,685.4879491090403,16814.07791142378,0.0,0.0,61.969014003128169,75.1448640119657,828.8348727596541,1848.237376235554,21.52700638378839,33.34701862391409,22.0,30.0,0.0,20.343616498077453,35.91348422900932,16.0,30.0,1971.8633343851089,21.687704749918429,33.03126636546355,21.5,30.0,0.0,20.56443150428305,35.40882376323465,16.0,30.0,0.0,14.61287932391889,51.67682440942297,12.0,30.0,0.0,19.27101482774547,43.80715277780475,19.0,30.0,0.0,18.717122625038117,39.80129007012129,10.0,30.0,691.2422650687126,16.73847932092759,45.806040157323909,16.25,30.0,1705.9963135928948,19.917933216094384,40.6064770216862,19.75,30.0,0.0,19.394757847843257,0.0,0.0,0.0,12.237807316964853,0.0,0.0,497.2588130489929,502.973496972882,496.30165580501446,501.5758641715728,533.0619216043357,867.6136457406597,512.3869259621465,568.0049915231053,772.1763983399612,10416.463894197723,81.11712668788585,86.61505971370905,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1848.237376235554,0.0,1971.8633343851089,0.0,0.0,0.0,691.2422650687126,1705.9963135928948,8319.995745729324,4991997.447437595,6515377.902187281,81.11712668788585,86.70843286837258,0.36233319152431078,0.7662702790815097,0.36028137401965956,86.70843286837258,0.3542647819438875,6515377.902187281,0.34001965091373867 
 02/19  08:20:00,5.8533333333333339,94.66666666666667,4.12,43.00000000000001,4.166666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,61.413570872391648,14.891993381689025,38.160210002265518,1.841499642710263,49.013991199976619,0.0,14.891993381689018,20.358483985583587,0.0,0.0,20.559633751184628,-1413.5380494930278,19.35862028893787,622.2340678915839,20.836866796259025,-1408.0459828701165,19.605040074389508,484.69285489246439,14.526773065606749,52.13337172245066,18.89106151765214,-65.79574454130511,17.686453502998306,322.6430348648273,16.001854276287856,-396.39822629679119,19.122029733694818,-151.4374116345573,1244.406125589565,940.4120725105611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5048474850523539,0.45935515416738517,444.57038670754909,522.2943940989559,13841.455940180953,0.35352741409604318,0.05395717553358412,307.4632638519299,362.5579894194582,8883.939420474946,1.3695386623470443,0.2587941538826615,364.0232111434975,427.08000599048838,11421.548237983097,0.33125045119880228,0.062594567497884,232.70840642718836,273.8836605758428,6839.258436842165,0.0,0.0,14.351491773088812,17.26175415981406,255.90582166765885,0.0,0.0,17.12474119460195,20.221080439288515,475.39378174946008,0.0,0.0,101.33081906918261,120.1734932835985,2609.611361346932,0.0,0.0,49.46851014399878,59.11488989678362,1055.316354994604,0.0,0.0,35.8803369299949,42.31185405696253,1024.0455466051295,37.48285806377623,25.708407451149684,569.607867257032,673.7243014917949,16410.81237876867,0.0,0.0,66.02037334013353,79.99410600594548,895.1359678575572,1837.930438057443,21.553688989132615,33.46268587823257,22.0,30.0,0.0,20.37027709689976,36.030540672576517,16.0,30.0,1941.037457488044,21.688279388811837,33.207850228577267,21.5,30.0,0.0,20.578947434986348,35.51229701136294,16.0,30.0,0.0,14.628592818569614,51.987768870941469,12.0,30.0,1309.4677524845134,19.76488739148999,42.52361953544162,19.75,30.0,0.0,18.7172476052398,40.08350323526266,10.0,30.0,335.78336934249179,16.43142186132668,47.43793850892048,16.0,30.0,0.0,20.199776944300475,39.88599726865229,19.0,30.0,0.0,19.399804105557025,0.0,0.0,0.0,12.454546919102274,0.0,0.0,500.10214670836487,505.59380514163169,499.38199602679915,501.42341439330297,539.6592557112093,861.5263707070889,520.6620310489642,597.5762176639147,749.4455584208797,9089.117618621005,81.99498306051115,83.80605221109784,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1837.930438057443,0.0,1941.037457488044,0.0,1309.4677524845134,0.0,335.78336934249179,0.0,2740.7245280614126,1644434.7168368474,2131837.281662126,81.99498306051115,83.83681017761177,0.34635748426871379,0.7698009847072251,0.36028137401965956,83.83681017761177,0.3542647819438875,2131837.281662126,0.11206220531309724 
 02/19  08:30:00,5.975,94.5,4.165,50.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,72.38322366577308,17.29349265262186,44.313968971036668,2.1704265427122095,57.76883257336725,0.0,17.293492652621855,23.641515558025217,0.0,0.0,20.594199431457939,-1424.499872410027,19.40341374064548,615.1905836925898,20.856797575013233,-1369.9180303144734,19.640571249536678,467.8882524967557,14.536025355227427,49.26842069507316,18.973478429871734,-56.53350741786322,17.723643025614615,356.3554548475937,16.117024128305095,-374.0591911398877,18.690625215954364,-68.01098877954965,1233.0821731270926,799.6685773073834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4948797824394085,0.45631250990213936,443.5743043813703,521.1193560387894,13717.14418434056,0.35066707453691506,0.053520615771812437,304.13465668617035,358.6113892843115,8731.425751985325,1.36507634590394,0.25795093460013987,358.46469235111626,420.58178336928179,11162.525479059928,0.32922575975548837,0.06221197274291161,233.45625031412488,274.7687901634273,6809.736156048984,0.0,0.0,14.029957321437938,16.87534348704942,247.08140952280955,0.0,0.0,15.29091764191555,18.04237141729201,427.3861067715741,0.0,0.0,100.3739026311172,119.03277848965792,2567.432424222221,0.0,0.0,43.31951020132848,51.7240210086291,936.9697576537096,0.0,0.0,24.639171351256957,29.127642802673497,664.0102432458781,37.506886394074289,25.72488778743093,566.8271118698401,670.4097824235723,16218.363716944561,0.0,0.0,59.07790957006254,71.6051715681352,778.8118170437938,1832.2287901579214,21.564104608227909,33.6184309787383,22.0,30.0,0.0,20.398494535231138,36.142222204826719,16.0,30.0,1892.6584683159572,21.68902456870366,33.38366938245661,21.5,30.0,0.0,20.590909630656854,35.72351453357528,16.0,30.0,0.0,14.641176930889312,52.325572031563059,12.0,30.0,0.0,19.999705594463295,42.27216762332434,19.0,30.0,0.0,18.752027160673529,40.22909103891024,10.0,30.0,494.76337661829668,16.710361035257834,46.97882902816217,16.5,30.0,0.0,19.47992708478418,42.10697725894107,19.0,30.0,0.0,19.42122001484733,0.0,0.0,0.0,12.392062142428376,0.0,0.0,502.37423705783268,506.81503105922357,501.5452566945594,507.1501478188132,546.9043422342231,866.0783761293967,523.6828857345103,605.6265971028008,760.7916643698292,10689.77435391412,80.93650662049052,86.20440023577435,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1832.2287901579214,0.0,1892.6584683159572,0.0,0.0,0.0,494.76337661829668,0.0,7972.255439634048,4783353.263780428,6244849.031584954,80.93650662049052,86.2938665575685,0.3507418479878016,0.7650233634726058,0.36028137401965956,86.2938665575685,0.3542647819438875,6244849.031584954,0.32592548297575099 
 02/19  08:40:00,6.096666666666667,94.33333333333334,4.21,56.0,18.499999999999998,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,88.20984439805528,20.00237824084173,51.25539783844527,2.644988496556694,70.39998172938404,0.0,20.00237824084172,27.344767530616239,0.0,0.0,20.588043468392884,-1456.6721917052383,19.453989295209735,574.6202420125924,20.767046749200394,-1292.698421454873,19.683689857776174,439.8996367197131,14.541968302568023,46.371034089546629,18.619770175851664,-34.13041099026256,17.77893192756097,353.502705908678,16.501238665827345,-394.9893201497852,18.715438032855365,-46.269651229269857,1214.3641355876039,748.4225758017685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4796179609146858,0.45165383422304208,428.94852893982479,504.2188954994543,13116.520815681008,0.3483114689952993,0.05316109111649868,305.545256253755,360.44007630513388,8718.71907898606,1.3468493098220019,0.25450667230196569,340.9698859726509,400.48900209308069,10480.692790878933,0.3271223234591967,0.06181449800816262,271.9332509643189,320.47376285193186,7864.141895746601,0.0,0.0,13.6498218655418,16.423774597949593,237.19580752920639,0.0,0.0,14.497878212440594,17.14916541114017,385.50494817324178,0.0,0.0,100.53440065502378,119.24780549990598,2558.3930450386394,0.0,0.0,40.72966627589892,48.575190316189999,913.5337216354901,0.0,0.0,19.68687536897811,23.31690309370654,515.2577094158197,37.48075520045392,25.70696515806168,570.0802836198179,674.697893849161,16155.710686653092,0.0,0.0,56.375662093463208,68.37225426205426,728.4111655867744,1819.0172854962514,21.49381711431175,33.9008010568955,22.0,30.0,0.0,20.434948110592875,36.21728385717395,16.0,30.0,1731.3214816619639,21.46002657909452,33.98847321788788,21.4,30.0,0.0,20.62131995870414,35.800331912095078,16.0,30.0,0.0,14.647317101026701,52.554000024805727,12.000000000000002,30.0,0.0,19.399670632051444,44.303957916710569,19.0,30.0,0.0,18.81050365842085,40.20222383854906,10.0,30.0,1333.0104360554086,17.29339582906853,45.306420197636388,20.7,30.0,608.4886381316868,19.20726887939267,43.229591457151119,19.200000000000004,30.0,0.0,19.421141390082853,0.0,0.0,0.0,12.378218576889271,0.0,0.0,503.5541639307974,509.56670693786119,504.4155281421921,509.391737631908,549.521793350264,878.4224150222185,523.0987483380129,598.3671347567386,784.4397065892479,9647.381610047474,81.62573522875934,83.25501543931064,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1819.0172854962514,0.0,1731.3214816619639,0.0,0.0,0.0,1333.0104360554086,608.4886381316868,2465.2633809512456,1479158.028570747,1915255.483295079,81.62573522875934,83.28268602612488,0.3541754460317082,0.7695657306584915,0.36028137401965956,83.28268602612488,0.35426478194388757,1915255.483295079,0.10077328513134412 
 02/19  08:50:00,6.218333333333333,94.16666666666667,4.255,62.0,31.999999999999994,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,102.56835532215999,22.292842438091414,57.12464945300466,3.0755305398998824,81.85945514594134,0.0,22.2928424380914,30.476005739236198,0.0,0.0,20.649459282843375,-1431.7313651149567,19.47394837340699,574.2104174274136,20.832122760723708,-1422.5792087027435,19.694189733548794,484.87496974295029,14.546451911731852,47.60625582996748,18.785457259863649,-45.42451271850081,17.84974755941175,367.2659232989515,17.33326814796912,-331.23245876637489,18.96669454924634,-58.1140331160947,1203.8378043442736,614.3602463386746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439135222393659,0.43929646593213036,420.1371752215165,493.66497875669315,12783.793658316506,0.34278235465548637,0.052317209196502807,308.3865470061843,363.7215788810968,8716.279177915842,1.3026043077033132,0.24614593871944699,355.4120254820497,417.1759517459476,10890.85026154845,0.3234629481473703,0.06112300607471093,280.86646155184129,330.92674329014906,8047.151796774069,0.0,0.0,13.929015213850843,16.75567910772753,238.75414258436647,0.0,0.0,15.550334326861773,18.384482317196139,410.901022445614,0.0,0.0,85.30187589071709,101.15228085887503,2164.9030670480649,0.0,0.0,26.559365504604899,31.54378181903788,656.6800375365742,0.0,0.0,24.769322251741536,29.243074203911517,674.991572971616,37.46427776830606,25.695663764270287,581.9440007610358,688.5151760132467,16342.74863498568,0.0,0.0,42.994202162699178,52.1768002025135,532.1281707783305,1862.0305783697418,21.550965473985849,33.9004141888763,22.0,30.0,0.0,20.419138486108716,36.393894099222169,16.0,30.0,1881.1259123375654,21.559555328139344,33.900056113891888,21.5,30.0,0.0,20.60244792026134,35.939748119274558,16.0,30.0,0.0,14.651322731209817,52.69054446534814,12.0,30.0,881.3918015872255,19.451534609347165,44.36050498368919,19.25,30.0,0.0,18.903002272067729,39.9879297546812,10.0,30.0,1316.1850757506359,18.680059874923786,41.44910065294995,20.7,30.0,409.5922940219206,19.881153493354739,41.797504588003217,19.5,30.0,0.0,19.442610923205686,0.0,0.0,0.0,12.214362265556618,0.0,0.0,505.30464901154456,511.9312947398599,505.30945671915989,509.08269843477367,547.7494170916285,887.7035454741305,514.8599639685277,587.342940441048,799.6475276155595,11105.472119280494,80.66151404465728,86.2429096290362,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1862.0305783697418,0.0,1881.1259123375654,0.0,881.3918015872255,0.0,1316.1850757506359,409.5922940219206,8446.180863672002,5067708.518203201,6598079.010235603,80.66151404465728,86.3377002550207,0.3665393621224,0.7671987525133068,0.36028137401965956,86.3377002550207,0.3542647819438875,6598079.010235603,0.3442934418655847 
 02/19  09:00:00,6.34,94.0,4.3,68.0,45.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,119.74636701281114,24.60521136740864,63.05003453330607,3.590614388759394,95.56914694362662,0.0,24.605211367408626,33.63718937729436,0.0,0.0,20.653906308523586,-1483.604899304302,19.519282631320644,570.5199051812203,20.82168405191063,-1224.5099878483948,19.742815518990655,441.5582955124992,14.551629015210992,42.69860205140541,18.911332013399844,-41.308039188763768,17.919916240053725,361.675735280274,18.138313228772398,-85.91116430663846,18.680752055791147,-26.006461309335309,1191.38675083449,333.12212758511529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.420389771516477,0.43357441132981597,414.4967711066248,487.220200481071,12491.677750627923,0.337272780868221,0.05147630965632189,304.8925995148669,359.68761956461108,8560.652787110372,1.2743096136555679,0.24079924672251863,322.2519139782835,378.4131116824001,9778.902115041106,0.31514589245989235,0.059551378015852658,272.9332911906697,321.6821457207941,7772.265128253147,0.0,0.0,13.81795284350652,16.62777276945766,233.56582355645194,0.0,0.0,14.361374454433968,16.969904679154543,384.5004548306424,0.0,0.0,73.86877239933028,87.5828748767541,1869.1618957195463,0.0,0.0,16.852762113758894,19.899324152759627,459.8806196871773,0.0,0.0,15.887124736070647,18.805308675366299,415.53189940269285,37.4700520846013,25.69962420068677,570.3768136608961,675.0455966473769,15913.587252191777,0.0,0.0,21.18581439879458,25.752119862227784,241.1187418956078,1815.5381341760727,21.51523220274192,34.108535759321018,22.0,30.0,0.0,20.44791963083972,36.45967919844793,16.0,30.0,1640.2681547179619,21.50088278915173,34.15040723794332,21.4,30.0,0.0,20.64211989103879,36.006009593895019,16.0,30.0,0.0,14.655416908009706,52.84916094618642,12.000000000000002,30.0,0.0,19.746534713105477,43.70237278896957,19.0,30.0,0.0,18.987342170750098,39.821364757948717,10.0,30.0,1261.303681586797,19.982417522742396,38.16014577136481,20.7,30.0,0.0,19.404312005241314,43.434162994168627,19.0,30.0,0.0,19.459426778863397,0.0,0.0,0.0,11.821630348890278,0.0,0.0,505.50953636579166,511.8967399207788,505.6302872097418,510.805616103999,547.516409493387,886.3566105248848,506.7955931883865,575.1370690770416,813.2245339499733,9349.338193749463,81.82295305251918,83.20997051741398,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1815.5381341760727,0.0,1640.2681547179619,0.0,0.0,0.0,1261.303681586797,0.0,2099.093524855341,1259456.1149132045,1631428.7142162203,81.82295305251918,83.23352667854988,0.3419697841618447,0.7698510781616292,0.36028137401965956,83.23352667854988,0.35426478194388757,1631428.7142162203,0.08604095980591012 
 02/19  09:10:00,6.553333333333333,93.66666666666667,4.43,74.0,59.00000000000001,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,696.0,0.0,155.00474935419596,27.80831541071845,71.25788184316092,4.647829160287096,123.70858776709324,0.0,27.808315410718437,38.01607544704393,0.0,0.0,20.64884235405442,-1603.7580824049376,19.570350412782227,579.6424000058519,20.777081562882615,-1113.948360931292,19.760260350649696,412.7484550730541,14.554704888071165,43.175468090006869,18.599272385665935,-55.835526504313829,17.21203459072638,-485.7744450719366,18.283972371031305,-122.43547000220329,18.303887203574918,-280.12474959469906,1185.5409359051135,1692.4999533423687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3696727725027516,0.4180930318994967,378.9219096313505,445.5006843399149,11247.646453408073,0.3312606778448849,0.05055871151478706,310.89391659451419,366.78643169455486,8614.068344140145,1.23217390914139,0.23283709545377744,275.84194158596048,324.20079876708589,8210.598329299864,0.3078203880928394,0.05816711793137551,274.7037875057507,323.83841707083379,7698.237238092371,0.0,0.0,13.829215760638663,16.64264124520331,227.77541851307479,0.0,0.0,15.350815114329033,18.16817122020554,389.7620026077467,0.0,0.0,218.463740898433,260.27227925394018,4793.798885431647,0.0,0.0,31.600665865079443,37.29774892799562,856.4042875928735,0.0,0.0,148.18189595468088,175.74597318913517,3615.7119157568797,37.657755361798297,25.828364445677843,578.0638230217385,684.1698675502579,15904.835827453531,0.0,0.0,151.0225901811788,182.28544801182773,2186.3140532609697,1807.2940676198596,21.481010024541509,34.522218329740457,21.999999999999994,30.0,0.0,20.477106782635795,36.6759343649845,15.999999999999999,30.0,1186.418998291785,21.46701857912674,35.23879688523632,21.33333333333333,30.0,0.0,20.63301594513312,36.83286763453762,18.999999999999998,30.0,0.0,14.655062863586786,53.355466163414018,11.999999999999997,30.0,0.0,19.257591426834357,45.45258675002575,18.999999999999998,30.0,0.0,17.523086459355377,45.2137766414914,9.999999999999999,30.0,432.236603986069,20.206565882386216,38.719409225168458,20.033333333333329,30.0,0.0,18.769221734008604,42.258890707775488,11.999999999999997,30.0,0.0,19.505914947383098,0.0,0.0,0.0,13.583265739309534,0.0,0.0,517.0417075652291,519.3610723807078,551.3763260332738,542.7400362269079,564.5873031644978,903.1565435819783,595.4119139903737,626.4109724405705,626.549369470614,9866.818761459082,81.48077584560957,83.76430905732467,219.99999999999998,0.0,219.99999999999998,219.99999999999998,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1807.2940676198596,0.0,1186.418998291785,0.0,0.0,0.0,432.236603986069,0.0,3455.9107750501227,2073546.4650300742,2704146.93159764,81.48077584560957,83.8030910320696,0.3418636925016707,0.7694394989227797,0.3602813740196595,83.8030910320696,0.3542647819438874,2704146.93159764,0.1450889737764106 
