 02/19  09:20:00,6.7666666666666679,93.33333333333334,4.5600000000000009,80.0,72.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,464.0,0.0,181.93610879742867,30.13356165620823,77.21627129681437,5.45536302758647,145.20232934552039,0.0,30.133561656208216,41.194863352600538,0.0,0.0,20.596039161410354,-1530.8729897065935,19.600104720496377,505.71706974727536,20.766090791463925,-943.9449872860704,19.742666564274147,304.1717839626399,14.559670009926493,39.36860021307461,19.025315050042616,-103.9216504467253,16.647722306955019,-30.820663429920154,18.516770652995328,-254.89141761696068,17.79310238409343,-334.1001932500449,1149.8994664782179,1521.1065517824414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3024674720765258,0.397578593429953,367.5239229292342,432.0804482971972,10668.698595149042,0.3131024560938779,0.04778731014863827,296.45800636969696,349.6158739382574,8078.8031402917899,1.2013485681134993,0.22701220107964849,253.192243461791,297.74008221124657,7359.236107140678,0.2894754716751999,0.05470058043749053,252.36259902661605,297.55820074870948,6933.275978535843,0.0,0.0,13.844265859523143,16.65446899935454,222.1441668848825,0.0,0.0,16.464208663058558,19.444216568579188,427.27375051270828,0.0,0.0,241.3383365133771,288.2803004581129,4830.875896285168,0.0,0.0,42.71862278339119,50.351503997734159,1163.5129029846349,0.0,0.0,158.63630757377329,188.69254783223449,3560.090756477628,37.73909019473381,25.884149653452558,541.2994098963254,640.5898936999341,14661.493852612972,0.0,0.0,170.61844388509582,205.48690573990513,2624.211940000114,1829.0729013927176,21.360860434990255,35.170480763329809,22.000000000000005,30.000000000000008,0.0,20.45836831296515,37.110119559098048,16.000000000000005,30.000000000000008,1009.5035177010864,21.373789266325934,35.9190546690252,21.250000000000005,30.000000000000008,0.0,20.563930360506974,37.51306795577888,19.000000000000005,30.000000000000008,0.0,14.65813950797587,54.00680809026734,12.000000000000002,30.000000000000008,1246.8993986803158,19.752788773143604,44.282085060667139,19.750000000000005,30.000000000000008,0.0,16.686786870714209,47.81023896606113,10.000000000000002,30.000000000000008,1256.6318928178626,20.418246122838448,38.82367993282015,20.700000000000004,30.000000000000008,0.0,17.93287773900654,44.14925180077502,12.000000000000002,30.000000000000008,0.0,19.46303684666512,0.0,0.0,0.0,14.304130952606883,0.0,0.0,532.1015579775486,533.6561453684778,569.845278931829,562.2325664192495,589.2171384478418,917.0859498204413,596.2081260503201,660.9761167715861,598.1818730771367,10332.765095731742,81.17251366506994,84.97094672388569,220.00000000000004,0.0,220.00000000000004,220.00000000000004,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1829.0729013927176,0.0,1009.5035177010864,0.0,1246.8993986803158,0.0,1256.6318928178626,0.0,5747.9381725186499,3448762.90351119,4471914.592602002,81.17251366506994,85.03545672715674,0.3615979390839551,0.7684067061561785,0.3602813740196596,85.03545672715674,0.35426478194388757,4471914.592602002,0.23700066992641528 
 02/19  09:30:00,6.98,93.0,4.6899999999999999,86.0,86.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,348.0,0.0,212.932478820708,32.522773399667467,83.33857186637953,6.38478455448586,169.94031576288215,0.0,32.52277339966745,44.46109694340988,0.0,0.0,20.601181963292633,-1502.9735898869186,19.621621274134907,472.1335303619385,20.770033313099874,-1032.1299700064777,19.685358983671727,360.7645528225147,14.562748178487168,37.48513986995128,19.09332041986992,-113.30617901366964,16.680057293223049,102.23241423167289,18.341033514146504,-231.5447985296903,17.456592684485345,-185.19127807045965,1131.890071924169,1202.5116029463166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2735811509299314,0.38876103508239648,359.75523969974878,422.8162619164019,10277.00576812439,0.304278268674661,0.04644051719698732,286.98706021413838,338.3480060450606,7685.171722613667,1.1501960871925253,0.2173461993939012,270.58629747573,318.0270022930871,7756.926215570944,0.2873224625039398,0.05429373819046478,270.22248377855268,318.59319036275709,7249.786141066277,0.0,0.0,13.526139105940456,16.266204374483725,211.2036051196995,0.0,0.0,16.89449909325475,19.934432321679894,436.5481912392479,0.0,0.0,208.73424031558239,249.20754299248825,4140.157792919272,0.0,0.0,43.44009270201566,51.299015234027098,1121.9926900590356,0.0,0.0,125.72142530942091,149.78346559967484,2651.9387076312325,37.88479366329463,25.984083445332389,550.0193288635633,650.6833315169455,14612.842659135473,0.0,0.0,137.0049700549824,165.13038574174548,1991.972087100756,1834.5716365718297,21.338651756310005,35.552159777500609,21.999999999999994,29.99999999999999,0.0,20.431645518545776,37.485869986345949,15.999999999999993,29.99999999999999,1094.0194240844324,21.436078148103275,36.092278495565029,21.333333333333326,29.99999999999999,0.0,20.45256646526655,38.09533085219926,18.999999999999994,29.99999999999999,0.0,14.657835691191682,54.315469237275269,11.999999999999995,29.99999999999999,0.0,19.932878631985209,44.02370156771796,18.999999999999994,29.99999999999999,0.0,16.82340087374879,47.48359120424702,9.999999999999997,29.99999999999999,554.9012473598888,19.932935088583286,40.10237543632511,20.033333333333326,29.99999999999999,0.0,17.45160853310422,45.566077130949057,11.999999999999995,29.99999999999999,0.0,19.443315323455008,0.0,0.0,0.0,14.054432636771417,0.0,0.0,544.0121704976357,543.6067953873103,580.2396566490336,572.5669008157055,596.413928200068,918.4388092570918,590.7070361962091,655.2118057909802,593.8277647567973,10832.777761208341,80.84180241732764,83.54629124286099,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1834.5716365718297,0.0,1094.0194240844324,0.0,0.0,0.0,554.9012473598888,0.0,4092.187332734394,2455312.3996406376,3178679.086256026,80.84180241732764,83.59222244140529,0.3630729110911464,0.7706029460549941,0.36028137401965945,83.59222244140529,0.35426478194388735,3178679.086256026,0.16974020137420224 
 02/19  09:40:00,7.193333333333333,92.66666666666666,4.82,93.0,91.16666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,244.24650441970298,35.06023945708685,89.84075802537262,7.32372968211747,194.9318072194165,0.0,35.06023945708683,47.93000542126708,0.0,0.0,20.618023266864534,-1556.300047110708,19.674404340619604,495.60552022450647,20.489110496815948,-351.51469449478057,19.660112810449485,-34.647550619527518,14.57051886700241,42.00956707564185,18.614774222851677,-271.4355026005154,17.19158837263667,536.9138373545352,17.89111411848937,-106.72185090878908,17.17924839016649,-580.6432613527856,969.9548295156694,1087.0633528075176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252190893827098,0.38223165257237398,388.51357886474048,456.9530730595977,10950.856617155574,0.3090282133969382,0.04716547823518589,298.91026660555539,352.69336055485186,7898.6596294429559,1.108657769097094,0.2094969329359587,92.77924983324152,109.27544330776625,2635.452111812876,0.317002205340016,0.05990215520408457,26.309785377550186,31.05111110946737,694.6442602176074,0.0,0.0,12.666130239804702,15.246073603362385,192.48724266250083,0.0,0.0,81.38231726798473,96.4699825058393,1944.356127668364,0.0,0.0,242.62671172256439,288.70555011021176,5195.943028461735,0.0,0.0,31.608898661583458,37.461426182135188,761.677317845066,0.0,0.0,118.43202943947027,141.2878641910774,2326.748153379917,38.12755338618675,26.150585312885263,320.57604978999685,380.2219911326363,8418.134735294412,0.0,0.0,124.228110611022,149.74031117666244,1719.5355348023455,1805.270705835687,21.361925390298837,36.01033918622213,21.999999999999976,29.999999999999969,0.0,20.469301692296754,37.92305564961901,15.999999999999983,29.999999999999969,40.40595695983825,21.223811192762694,36.21430251992191,20.99999999999998,29.999999999999969,0.0,20.303218543672338,41.08388752882331,18.99999999999998,29.999999999999969,0.0,14.666477768542518,54.753337076870838,11.99999999999999,29.999999999999969,0.0,19.09032571121441,43.13155339011946,15.999999999999983,29.999999999999969,0.0,17.84544434070605,45.64324279339465,9.99999999999999,29.999999999999969,0.0,19.157483041575568,41.907784300136338,15.999999999999983,29.999999999999969,0.0,17.02762792735382,47.335206025029197,11.99999999999999,29.999999999999969,0.0,18.935927256766818,0.0,0.0,0.0,13.83772406694267,0.0,0.0,556.6667683627672,557.967737811093,552.1135914622227,728.4680038504465,609.7455366909098,705.4147431193364,638.9749173390926,639.2840488265871,614.360107745892,8727.957689698349,82.23387121916723,82.23387121916723,131.99999999999987,0.0,131.99999999999987,131.99999999999987,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1805.270705835687,0.0,40.40595695983825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.23387121916723,82.23387121916723,0.3399999999999997,0.7709461898221388,0.3602813740196592,82.23387121916723,0.3542647819438871,0.0,0.0026620000000000005 
 02/19  09:50:00,7.406666666666667,92.33333333333333,4.95,100.0,96.33333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,277.6293769127863,37.57795539629345,96.29233627866579,8.324708191473168,221.57442348992036,0.0,37.577955396293429,51.37191399017705,0.0,0.0,20.49966439648821,-1052.987521797782,19.730242961209258,550.7185826681248,20.869257759212748,-942.546391744424,19.61863238205066,-23.618792680244384,14.588501345257642,49.73847789161245,18.27070104505703,-82.66291213683849,17.362440468443297,161.65570614430045,17.238189841944263,-25.098981554463195,16.66322756152768,-598.8206352133099,1001.8098627052518,1350.3927916119174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325352402553602,0.4045642254437125,396.1540710232915,465.6999107711108,11001.169059560754,0.3331130157578029,0.05084142487145954,318.14688793394086,375.08983392805558,8300.134368675714,0.930035662951356,0.1757437004821157,172.28728849580157,202.2331077043369,4916.057944682475,0.3400594519239303,0.06425915569235263,33.1898628702627,39.13842977552864,853.764695830626,0.0,0.0,11.883163531773457,14.294369719817276,176.08846667134166,0.0,0.0,57.326629408919618,68.05953139739226,1281.8363586410274,0.0,0.0,286.49405502724047,340.61574912292238,6107.08898662265,0.0,0.0,20.174967179198839,23.996676626127369,432.7016387507417,0.0,0.0,189.24319066256266,226.36562243279205,3366.5424155341149,38.53885668752628,26.432686342610624,345.19246765068677,409.0504032277398,8887.089648384788,0.0,0.0,192.81643788981513,231.90006659683443,2839.974541902402,1329.7259856461829,21.368817426653494,36.27854507113027,21.75,30.0,0.0,20.50824352375992,38.13192568253906,16.0,30.0,1539.5291736861628,21.8127868295275,35.30294599387214,21.5,30.0,0.0,20.198480775166485,43.558409991269957,19.0,30.0,0.0,14.692433866542407,55.07791136911531,12.0,30.0,0.0,18.547292332108595,43.57325600865276,16.0,30.0,0.0,18.025258567444675,44.79333506882528,10.0,30.0,0.0,18.039341727549354,44.8431158079646,16.0,30.0,0.0,16.22264668656364,50.27661368147446,12.0,30.0,0.0,18.9926737030676,0.0,0.0,0.0,14.603180415314009,0.0,0.0,563.5402015342305,562.9454786573109,559.2234642102694,860.0584517732353,618.439492135964,633.4280388009403,611.1566394723525,629.1782556399736,626.2458184915757,10539.575601746325,81.03582660010389,82.93218618869062,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1329.7259856461829,0.0,1539.5291736861628,0.0,0.0,0.0,0.0,0.0,2869.653899876069,1721792.3399256415,2228512.739991384,81.03582660010389,82.96439266998662,0.350655129995869,0.7705959571735437,0.36028137401965956,82.96439266998662,0.3542647819438875,2228512.739991384,0.1184639958128853 
 02/19  10:00:00,7.62,92.0,5.08,107.0,101.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,312.90694367824838,40.07453403154561,102.6897519213406,9.382498190388273,249.7291751081521,0.0,40.074534031545599,54.78492626206182,0.0,0.0,20.49038376530432,-1299.145506565253,19.779243966058229,343.278256140504,20.75069111125393,-612.4445479092067,19.58304776088537,-65.15241867239041,14.609099203739764,46.48121842657635,18.065359162292887,-81.07188182369618,17.178363031009057,89.43174121512857,16.821930362426295,-16.525997414481496,16.404751463301524,-413.9560025217929,1002.8256368115813,1234.4888548694299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2692929357699697,0.3874520560958393,463.6923843725367,546.0561714466678,12361.511508492018,0.29561340047804199,0.04511804036600153,273.5254443967733,322.52674094889547,7031.073345390226,1.031978493706647,0.195007273943055,209.7993045847474,246.47465213636498,5797.823410769826,0.30227975782402585,0.057120135643239939,27.78364679456616,32.767773410622989,698.1224793376573,0.0,0.0,11.415374159193793,13.730994789229007,164.84304854711736,0.0,0.0,52.91603070293822,62.879233267017429,1126.6241387227172,0.0,0.0,296.8108350415651,353.3785849748392,6000.00344121376,0.0,0.0,11.8182466809047,14.086877471744199,231.78142491787049,0.0,0.0,200.3235954844805,239.95982507087337,3359.6055366154575,38.55140335534562,26.441291738920194,399.3529678691485,473.24987382279326,10099.944690900085,0.0,0.0,203.34126568687032,244.61199853998523,2925.594082837123,1877.5346903108983,21.157773703316257,37.39262927966036,22.0,30.0,0.0,20.50883503289019,38.720757175752478,16.0,30.0,1523.045431982002,21.53739353021407,36.37624265170988,21.5,30.0,0.0,20.10263658793497,44.95653477169866,19.0,30.0,0.0,14.71965728987763,55.15796836544747,12.0,30.0,0.0,18.2258059702635,44.326721895061769,16.0,30.0,0.0,17.66697554001038,46.015333277098729,10.0,30.0,0.0,17.353370014784589,46.8040638798511,16.0,30.0,0.0,15.902659752087843,51.33375003656599,12.0,30.0,0.0,19.10427196883494,0.0,0.0,0.0,14.677944755031671,0.0,0.0,578.1836492315993,576.98458596349,576.2063540797677,921.6135933329028,613.6352787165542,610.3576414721874,599.2432444487797,619.6845197460262,606.325385552926,9980.19899336033,81.40575797756857,84.93534456133534,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1877.5346903108983,0.0,1523.045431982002,0.0,0.0,0.0,0.0,0.0,5341.529743248009,3204917.845948805,4153503.108670607,81.40575797756857,84.99528865895103,0.34805099144160037,0.7693508213607789,0.36028137401965956,84.99528865895103,0.3542647819438875,4153503.108670607,0.21848282831753824 
 02/19  10:10:00,7.823333333333334,90.66666666666667,5.0616666666666669,114.0,106.66666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,349.91572462826306,42.548484078184738,109.02918349760818,10.492197796532058,279.2655902336097,0.0,42.548484078184717,58.16700353773168,0.0,0.0,20.767708022612554,-1531.2892825912928,19.811184059625214,567.5980221777296,20.817814743287167,-1653.8341322732534,19.680807210878827,673.888609704384,14.627368038430545,50.834337957879899,18.991367919314855,-102.97234873165381,17.097755524185684,113.18968247107134,17.60884611452909,-98.37689648638373,16.26490919095277,-353.0874755273123,1098.3245544525037,1254.0819053417313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1858557606898695,0.36198283293341557,432.6304668742146,508.5581545485394,11815.874084815981,0.301948343415904,0.046084911998764358,310.2717341449485,365.9830462593072,7835.949673821965,1.064137961653696,0.20108427090961757,428.0353211117416,502.882511433139,11707.632049393756,0.31113096485649219,0.058792699330402879,352.1216081018789,415.49875592242867,8798.868902831395,0.0,0.0,12.670639566999516,15.24874446400733,178.31200348303333,0.0,0.0,18.34956857995799,21.720661628642938,428.19795002434577,0.0,0.0,268.4747192712144,319.9924810376072,5243.702847566663,0.0,0.0,26.497719382902443,31.4131816333202,583.8347639300746,0.0,0.0,211.51317961730613,253.64540215382014,3397.4375198179056,38.43040401350713,26.358301792528907,655.5764614551844,775.7334538737208,16230.096598652071,0.0,0.0,215.4692683773822,259.2186457499964,3070.963778721414,1843.067211326605,21.581205745108954,37.23668423254075,21.999999999999994,29.999999999999994,0.0,20.509270337279135,39.633692832401298,15.999999999999997,29.999999999999994,1768.9173207506197,21.52654162829277,37.38099333974899,21.44444444444444,29.999999999999994,0.0,20.361756529750538,40.20860239353316,15.999999999999997,29.999999999999994,0.0,14.742428517244165,55.33155548596959,11.999999999999997,29.999999999999994,1587.5549353554837,19.48526958133399,42.12280052394275,19.888888888888887,29.999999999999994,0.0,17.527577411334087,46.95718392741516,9.999999999999999,29.999999999999994,1339.2695385204689,18.596686781862208,44.11183656937523,20.7,29.999999999999994,0.0,15.752285886879639,52.186203327807529,11.999999999999997,29.999999999999994,0.0,19.543627925256389,0.0,0.0,0.0,14.817617385819704,0.0,0.0,627.9005027560135,622.7754861668304,625.8904538248191,636.10907789521,609.9344451943283,683.9125614009619,611.9021914827374,663.1765476631136,607.6614423198996,10663.81936429583,80.95361806133433,85.04599541557598,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1843.067211326605,0.0,1768.9173207506197,0.0,1587.5549353554837,0.0,1339.2695385204689,0.0,6192.927019703167,3715756.211821901,4837979.3095925119,80.95361806133433,85.11549756881144,0.3575420117678834,0.7678495211904668,0.36028137401965945,85.11549756881144,0.3542647819438875,4837979.3095925119,0.2526749240988106 
 02/19  10:20:00,8.026666666666668,89.33333333333334,5.043333333333334,121.0,111.83333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,388.5126299666124,44.998195100816307,115.3065042317328,11.649516519310131,310.0694702867661,0.0,44.99819510081628,61.51594422990757,0.0,0.0,20.76354624732682,-1466.1609709288003,19.930400889226968,425.0029148049012,20.847111162655499,-1221.9414500171629,19.843521109180025,371.56054922317505,14.649945284293537,49.646789958927879,19.12690608211642,-114.948281797257,17.031345702338123,89.76640653506775,18.599777220478843,-284.1649321724138,16.191130463009374,-258.6076041853512,1060.6765924890609,1282.3580192257319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1516852116155237,0.35155226239790107,418.8780803937823,492.2275625806903,11231.770239740003,0.2782863189103581,0.042473491897185317,276.28284138933739,325.6398899994006,6923.783188808134,1.0680802832234822,0.201829229634067,353.80047733134747,415.35124404936439,9522.744089874388,0.2859653054894711,0.05403728372816913,290.6239008908766,342.44330147205178,7269.175549191749,0.0,0.0,12.493014611458208,15.024654822649986,171.38597060880046,0.0,0.0,18.103798327052365,21.391271585959968,425.5412515599684,0.0,0.0,265.59155812955927,316.4941585642224,5018.493999859632,0.0,0.0,44.36029073128349,52.2971593779613,1089.8295005729336,0.0,0.0,217.94276266647834,261.2400057791836,3390.5289424319828,38.065299094042597,26.107886895776823,567.168625742765,670.7315368094946,13945.669254292752,0.0,0.0,223.79205861276604,268.79384012663567,3226.0470064335138,1828.428587037468,21.546462625549979,37.29410884419583,22.000000000000005,30.000000000000008,0.0,20.618977418993624,39.49736479383287,16.000000000000005,30.000000000000008,1867.9388309802276,21.481504232216645,37.54424437006132,21.500000000000005,30.000000000000008,0.0,20.565881979444403,39.63203826288905,16.000000000000005,30.000000000000008,0.0,14.770937561179448,55.65654594068152,12.000000000000002,30.000000000000008,0.0,19.79627565364599,43.17875369373915,19.000000000000005,30.000000000000008,0.0,17.40828058495319,47.57430071425392,10.000000000000002,30.000000000000008,1262.73823827488,20.301938183522677,40.40839459508815,20.700000000000004,30.000000000000008,0.0,15.702309723861124,52.8547558219391,12.000000000000002,30.000000000000008,0.0,19.567965857795273,0.0,0.0,0.0,15.10831358227695,0.0,0.0,618.2751317329994,624.5896737488722,622.2683628185534,624.3600546193223,612.7646639068764,788.5424037390114,618.1245909879167,681.158869079836,621.9673750058288,11190.997069014085,80.60493838056525,86.23103913343373,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1828.428587037468,0.0,1867.9388309802276,0.0,0.0,0.0,1262.73823827488,0.0,8513.757623317573,5108254.573990542,6662010.309096683,80.60493838056525,86.32658900159015,0.3687919207772524,0.7654834818834678,0.3602813740196596,86.32658900159015,0.35426478194388757,6662010.309096683,0.34749786940636087 
 02/19  10:30:00,8.23,88.0,5.025,128.0,117.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,428.57969147535507,47.42191884190368,121.5172341839766,12.85091712505886,342.04666593707887,0.0,47.421918841903657,64.82935833799319,0.0,0.0,20.78234744430005,-1645.5495751543709,20.002613790148084,455.2031432091412,20.523597324732948,-340.6080364361503,19.83824611431563,195.34897631164183,14.672074293716586,51.343211937114407,18.883196168825426,-97.33142483114347,17.02538811281954,146.96693481754029,18.578417023277387,-324.3132587591459,16.20488233980872,-167.35560709428797,1047.418529175502,1265.0751206066018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1208293782898816,0.3421335098564962,462.4364100451064,543.3992454387408,12201.609033132887,0.2632480410519903,0.040178272443832468,266.4248551174076,313.97415152635718,6590.244209643401,1.1216317090377027,0.21194854668134978,278.4810705764584,327.6743842375613,7162.29538098139,0.271590120139969,0.051320884380190657,209.72895963811613,247.05693113334926,5140.113471718749,0.0,0.0,12.54942670138887,15.090885037925617,167.66269279089023,0.0,0.0,18.077033998730707,21.389958096352154,401.62003536783279,0.0,0.0,260.84452212227509,310.8228350353273,4825.317138036371,0.0,0.0,52.30368521808983,61.705124644193869,1260.517844043522,0.0,0.0,215.2576802443203,257.9453291888533,3297.994301235312,37.780968445240379,25.912872733361036,514.6994973441167,608.6328472741063,12575.215400351477,0.0,0.0,221.66042826694426,266.0497755630447,3195.272386910352,1831.7684203985282,21.52722036917206,37.322470611720579,22.0,30.0,0.0,20.66012658918125,39.41678973534712,16.0,30.0,128.39707702284177,21.20032051912667,38.105807329225388,21.0,30.0,0.0,20.51130007042176,39.72921992789764,16.0,30.0,0.0,14.797801152651913,56.01951249024427,12.0,30.0,0.0,19.336529479224063,45.70072917012998,19.0,30.0,0.0,17.415110850481374,48.01539796449884,10.0,30.0,508.5913513590616,20.303550492841685,40.83958617849622,20.2,30.0,0.0,15.791320823755794,53.24769209038845,12.0,30.0,0.0,19.642911962103765,0.0,0.0,0.0,15.316845216772239,0.0,0.0,605.7975730501489,614.4317924680851,605.7690101220177,610.8552856374134,619.6790740055901,849.3555220545773,627.7123375593685,679.0983076626109,638.5840724197367,9785.079372488453,81.53480498618532,84.98797396998816,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1831.7684203985282,0.0,128.39707702284177,0.0,0.0,0.0,508.5913513590616,0.0,5225.9993527739629,3135599.611664377,4072783.6877171157,81.53480498618532,85.04662024306743,0.34419997842579877,0.7679710927115788,0.36028137401965956,85.04662024306743,0.3542647819438875,4072783.6877171157,0.21283141842795667 
