 02/19  10:40:00,8.433333333333334,86.66666666666667,5.006666666666667,128.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,430.92958517036257,47.36861796176286,121.3806358811511,12.921374845645186,343.9220616705563,0.0,47.36861796176283,64.75649199384756,0.0,0.0,20.856355901152037,-1481.0672569719887,20.073442691974063,479.6347638559204,20.827277208350198,-1136.6527675360542,19.884183176575087,463.75142573214728,14.691990809161354,50.64560616272834,18.584324300295167,-221.75116074880354,17.143912538952319,231.7944440568215,17.820629736815208,-125.25186218513417,16.212370553859637,-190.29969128697725,1054.0968962403204,1137.6581260202439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1276546575703415,0.3442169284402752,437.62085912208786,514.0356617231029,11472.923411822905,0.28004854876302356,0.04274245249740897,291.91928454189039,344.02148988255507,7133.133491631318,1.0260760578685682,0.1938919232555874,365.4669179135856,429.61270153125158,9559.207592079458,0.28606969817237107,0.05405701023665363,310.637861888012,366.2928305596258,7538.411075140761,0.0,0.0,12.137922987154973,14.599261317006743,157.7343244648289,0.0,0.0,77.79099873263174,92.28000580741457,1620.2177254988549,0.0,0.0,326.89175971024408,389.2884734624834,6060.650237900309,0.0,0.0,36.05625318287949,42.780197502077417,754.6329738364713,0.0,0.0,214.32090262589586,256.82586589777716,3216.2509349509384,37.581041065745619,25.77574833041538,595.8813037809848,704.660655392437,14279.124873890458,0.0,0.0,219.2438179070313,263.2192708863339,3060.117549984939,1836.097343054752,21.6420737207078,37.09602674327419,22.0,30.0,0.0,20.71535348319078,39.28497212351303,16.0,30.0,1522.4237023767565,21.51230637506245,37.397959953933277,21.4,30.0,0.0,20.619893609702979,39.4891199417688,16.0,30.0,0.0,14.821783644306617,56.43076350382118,12.000000000000002,30.0,0.0,18.811660002018625,45.233439674739269,16.0,30.0,0.0,17.64639173349387,47.89878006830491,10.0,30.0,0.0,18.81005886112101,44.54397859697158,16.0,30.0,0.0,15.839662357520869,53.50862154247706,12.000000000000002,30.0,0.0,19.73775078133207,0.0,0.0,0.0,15.294148462800889,0.0,0.0,601.0825256749062,607.138865928643,599.8987391565191,603.5195104452802,630.821746360557,708.08716121484,654.2811152941414,658.6841482322899,650.4905635807483,9451.309172914882,81.75551427136492,84.46508428259414,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1836.097343054752,0.0,1522.4237023767565,0.0,0.0,0.0,0.0,0.0,4100.722619159459,2460433.5714956757,3209414.8481787035,81.75551427136492,84.51110177653993,0.34069075397198197,0.7670479756497738,0.36028137401965956,84.51110177653993,0.35426478194388757,3209414.8481787035,0.1679095721052926 
 02/19  10:50:00,8.636666666666667,85.33333333333333,4.988333333333333,128.0,97.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,430.4308581529091,47.27229351665769,121.1337897611592,12.906417829620717,343.52400105972239,0.0,47.27229351665767,64.6248091745747,0.0,0.0,20.846639007086077,-1306.9501972447056,20.125539091037188,340.14969276212556,20.90832659793282,-1266.0289070298464,19.9021660165046,417.5747240731731,14.709644710282913,48.62188263533278,18.327176766602,-120.48644492325843,17.1752562849992,141.5634010448443,17.24301985516478,-40.960211070819578,16.203471677026763,-179.79037625258767,1012.7073924215833,1051.8778297358804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1124324790965133,0.33957035381456476,413.26446945091745,485.33003524986676,10644.741864875195,0.2631610966500535,0.04016500254121699,262.68077198147548,309.3940302839737,6321.400265570024,1.0211248641081268,0.192956323527613,375.451462243111,440.38751365834386,9730.69701118371,0.2797265721615225,0.0528583847621925,293.63490180291697,345.8022666624082,7016.0896366006459,0.0,0.0,11.463032267163939,13.777045475975522,144.71391529033944,0.0,0.0,64.16645704177899,76.18054503106402,1260.1341089444659,0.0,0.0,315.0099301415439,374.9126394860438,5722.364746819116,0.0,0.0,23.864322512377148,28.39526080799344,443.2287054620522,0.0,0.0,211.04400730596536,252.7366292965819,3088.097048694409,37.20523844965366,25.517996193178129,563.496862504961,665.8112320901644,13283.426206505832,0.0,0.0,214.7334770603021,257.6362518770753,2919.4431255397555,1766.7165110080378,21.642947086394608,37.109253252751127,22.000000000000019,30.00000000000002,0.0,20.731568463497859,39.245595696984619,16.000000000000015,30.00000000000002,2190.2526001975695,21.627594059163547,37.15625951106428,21.666666666666687,30.00000000000002,0.0,20.600754608458155,39.55920336523313,16.000000000000015,30.00000000000002,0.0,14.841603063440651,56.77695309331315,12.00000000000001,30.00000000000002,0.0,18.415531427392666,45.65764505448844,16.000000000000015,30.00000000000002,0.0,17.661280591560467,47.75077879789644,10.000000000000007,30.00000000000002,0.0,17.83512297865122,47.28350885509929,16.000000000000015,30.00000000000002,0.0,15.85737593145449,53.61366430539102,12.00000000000001,30.00000000000002,0.0,19.72321291498326,0.0,0.0,0.0,15.317790509519613,0.0,0.0,598.6183452757481,601.7188067508389,595.1613771763794,601.632192099467,640.614210402519,654.7986017651191,640.8923683307269,652.498193132631,652.2925687285938,9710.93518089997,81.58373870502516,86.26351635173505,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1766.7165110080378,0.0,2190.2526001975695,0.0,0.0,0.0,0.0,0.0,7082.220125992941,4249332.075595761,5536726.295131354,81.58373870502516,86.3429945119718,0.34940733753309807,0.7655367385760252,0.3602813740196598,86.3429945119718,0.3542647819438878,5536726.295131354,0.2889064340134971 
 02/19  11:00:00,8.84,84.0,4.97,128.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,0.0,427.21393711412,47.13842450162201,120.79073565011474,12.809956883321993,340.9565765341058,0.0,47.13842450162199,64.44180008177448,0.0,0.0,20.726105387515383,-804.6571463250921,20.090112376997085,258.09365926459807,20.953666215199769,-1490.3162298466094,19.976499866642486,363.25165639913259,14.72309537636784,45.43578165776418,18.190694977924524,-92.61441501543828,17.131423236870636,133.14842504319314,16.91260464824302,-14.40310652309708,16.197339462076415,-175.85513472984213,952.8852366565907,942.5501009894167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115444847739305,0.3404898802623032,312.07678516312736,366.9009926090551,7767.284732776025,0.26009337407805746,0.03969679091545443,234.49017143544226,276.3561410629634,5497.446449795119,0.919342091019311,0.1737229952795373,368.9364449767005,433.2190633100191,9348.071292742825,0.2526303958735295,0.047738170044128769,281.8865382797399,332.1086431565298,6658.54413659716,0.0,0.0,11.032315463821691,13.263845323584692,134.9937379670014,0.0,0.0,57.14401343733576,67.9082053993981,1076.6171448302844,0.0,0.0,297.4888458486813,354.33145809803389,5227.366031078621,0.0,0.0,14.45553369774474,17.238331107021485,247.70922882388059,0.0,0.0,198.62622320033723,237.96960999383939,2831.127631712436,36.81210942761239,25.248360375591497,509.72590291893865,602.6233534717771,11822.050040134243,0.0,0.0,201.13402931922406,241.46734502077815,2638.6937576701245,1044.658568897531,21.308594391598836,37.88639991936679,21.5,30.0,0.0,20.60993348231851,39.54497796769547,16.0,30.0,1882.5843913145796,21.59295336795759,37.22505746932384,21.5,30.0,0.0,20.690734987166687,39.342572666728589,16.0,30.0,0.0,14.853709061587662,56.899260591958377,12.0,30.0,0.0,18.219092641770417,46.116652121968048,16.0,30.0,0.0,17.565877613690476,47.99427753174015,10.0,30.0,0.0,17.32212176957487,48.81774132381337,16.0,30.0,0.0,15.873729190645527,53.50392386475583,12.0,30.0,0.0,19.645408780194538,0.0,0.0,0.0,15.283955195554107,0.0,0.0,591.4423158442477,596.9353221317675,587.5909107537149,593.9949633858382,640.7746947868873,641.3395892493204,630.6140911181933,647.2672181598759,641.7665156834021,6109.60044141084,82.88126275485611,82.88126275485611,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1044.658568897531,0.0,1882.5843913145796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.88126275485611,82.88126275485611,0.255,0.5388739052940501,0.27021103051474468,82.88126275485611,0.2656985864579156,0.0,0.0009733333333333333 
 02/19  11:10:00,8.945,83.33333333333333,4.913333333333333,128.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,421.41785677158239,46.97189380131794,120.36398588160019,12.636160921217244,336.3307505044622,0.0,46.97189380131791,64.21413998897474,0.0,0.0,20.841372909305116,-1630.528781026122,20.140269997087008,432.52863534633209,20.576186756658168,-329.21587856917747,19.93877453080296,169.39117953766468,14.738143338358395,49.28786467526362,18.097861374768024,-59.63428645496299,17.177375998428979,179.64126058934199,16.645707841611356,-45.713432886903749,16.198100010017524,-140.98838478885524,964.1045830128433,963.2280517018803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093499675340961,0.333791109688938,473.18201438784049,556.0220545503772,11855.04698995805,0.25846186366530085,0.039447781389697938,270.80079606714619,319.15257767271069,6325.993323365447,1.089247688127618,0.20582911718208969,269.28457329243596,316.8897893828079,6561.19240296726,0.26190880468785218,0.04949145969158202,202.8736153659742,238.97235264839333,4708.597518190316,0.0,0.0,11.385123976490016,13.688297524222877,137.27239069432296,0.0,0.0,46.88972421713153,55.744736818159889,862.3182090075818,0.0,0.0,297.49287331295809,354.2466269262035,5216.76627165817,0.0,0.0,16.28230556203449,19.437728855452236,261.9459115144812,0.0,0.0,197.59869894384947,236.72799281972753,2785.761390599787,36.57130412495579,25.083198988309879,514.8379408544166,608.6603652375674,11895.20067828775,0.0,0.0,210.0807528797509,252.0949044558061,2770.9188807286379,1805.7244303619894,21.56811645881859,37.27576571098391,22.0,30.0,0.0,20.68245516253105,39.365182799317427,16.0,30.0,85.62024794374615,21.21833007664418,38.08920443301031,21.0,30.0,0.0,20.581951943835489,39.611451884918469,16.0,30.0,0.0,14.870288861527591,56.89977681647644,12.0,30.0,0.0,18.096345594602114,46.40402869992289,16.0,30.0,0.0,17.65613061927954,47.651558630810509,10.0,30.0,0.0,16.913839302763436,50.05019291725064,16.0,30.0,0.0,15.902045017407425,53.309197056488908,12.0,30.0,0.0,19.766258296551635,0.0,0.0,0.0,15.426791392520875,0.0,0.0,581.707791505901,586.0998284735526,581.4897149285769,586.2064293411138,633.4059258529622,626.0183379244055,612.8863045160026,636.5957483750411,622.1075640852857,10021.514263497027,81.378461810971,83.16658189952493,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1805.7244303619894,0.0,85.62024794374615,0.0,0.0,0.0,0.0,0.0,2706.031363533466,1623618.8181200796,2101733.3064660287,81.378461810971,83.1969501147799,0.3452010454511156,0.7696075349050185,0.36028137401965956,83.1969501147799,0.3542647819438875,2101733.3064660287,0.1102401319362335 
 02/19  11:20:00,9.05,82.66666666666667,4.8566666666666669,128.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,368.47000750341206,45.88199222193856,117.57114847115541,11.048543742457572,294.07361795182558,0.0,45.88199222193854,62.724161899343,0.0,0.0,21.059581916730026,-1351.618833456453,20.218628480961145,511.03721853444406,20.948433439752614,-1784.0336171564687,20.052023417686944,631.1010188500486,14.751613196844929,50.337313835334999,18.021557317758334,-48.19776005255113,17.219850464387269,189.55680745865039,16.42863949362184,-43.65886322581014,16.217253910151688,-110.619082359701,1009.6206722653769,915.0874270610464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0828677094973248,0.33054569886975729,416.8879310617311,489.3005655457835,10631.5386206439,0.2918670509758855,0.04454625320144773,323.18878574476937,380.7096158565987,7561.500329164694,0.9198599643782898,0.17382085494676684,464.6191142362128,545.7943705259689,11703.391375026802,0.2913821198324143,0.05506086920491576,360.1229286307274,424.301979854655,8438.573691729163,0.0,0.0,11.48775524418032,13.811264538123327,136.45227855565117,0.0,0.0,43.933655850921798,52.258890571371598,791.9960713320846,0.0,0.0,294.51438622978466,350.6368985022864,5141.764027646939,0.0,0.0,21.204426302604149,25.34152045359106,323.43680881696187,0.0,0.0,190.72321561907413,228.45104743848879,2669.3481090024549,36.48230375584933,25.022156211144954,676.6541523907959,799.558498442471,15472.467225594617,0.0,0.0,208.75867108484983,250.42785591005578,2749.0336198677885,1863.8376825838419,21.9041418264634,36.51127698050684,22.0,30.0,0.0,20.809380307896743,39.05023928316344,16.0,30.0,2292.2461762293926,21.747577998960798,36.861647579601278,21.75,30.0,0.0,20.836602581977354,38.98105616932811,16.0,30.0,0.0,14.88667521283268,56.843375533084898,12.0,30.0,0.0,18.01558169640623,46.58420575433792,16.0,30.0,0.0,17.723424544871845,47.405390956191499,10.0,30.0,0.0,16.59799112435008,50.99617463402232,16.0,30.0,0.0,15.956748031537,53.06171678842119,12.0,30.0,0.0,19.948138674535409,0.0,0.0,0.0,15.523785815260956,0.0,0.0,573.6676072188125,576.1354856608488,571.1541587295706,574.4756635789122,622.1658166461804,610.6832415188933,598.5167913662904,620.4861014344086,606.5939236845519,9474.32786987949,81.74011048665064,83.7606785589832,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1863.8376825838419,0.0,2292.2461762293926,0.0,0.0,0.0,0.0,0.0,3057.3589207886504,1834415.35247319,2401916.317801696,81.74011048665064,83.79499451267707,0.3569119640262884,0.7680264116251324,0.36028137401965956,83.79499451267707,0.3542647819438875,2401916.317801696,0.1258196485256882 
 02/19  11:30:00,9.155000000000002,82.0,4.8,128.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,356.20050250950137,45.675566535244417,117.04216686416454,10.680645084800308,284.2814184383459,0.0,45.67556653524439,62.441962335519459,0.0,0.0,20.67319938883555,-451.720626060369,20.225998686629447,131.30273724615499,20.985767612879117,-1613.2569914825486,20.083984551046343,298.1185849504135,14.765331825180976,47.214534796123398,17.96677162084623,-39.81563798105161,17.194430004040489,94.70299188661493,16.26354616325343,-33.01300864983188,16.24213876167648,-96.27222429837059,859.0407231455547,877.4828995609837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1135048648974156,0.33989769990763599,292.12307293559646,343.6214330426305,7064.24460431867,0.24492436944404623,0.037381619268016818,198.03441427081035,233.40387444403218,4593.798726469724,0.9043873754624061,0.1708970853103564,375.96394156088146,441.24139469997956,9280.345478255793,0.24336008506596636,0.04598641063226874,257.193775341426,302.7907900813104,5983.511578104253,0.0,0.0,10.84969978747448,13.041081018886797,126.87851853019945,0.0,0.0,40.20605709026489,47.8122421183197,711.8205974526819,0.0,0.0,285.98674894206376,340.5002553850178,4886.895533848131,0.0,0.0,22.566220653370285,26.98403855372601,329.47323803806139,0.0,0.0,186.83414378925409,223.70472134142183,2596.1911268721867,35.86917444518096,24.601628563224258,459.8489709143171,543.4475663254161,10518.07927283649,0.0,0.0,206.95682966181955,248.14187583959203,2716.493175099003,777.9603781647667,21.29438942782689,37.924162376492,21.333333333333326,29.99999999999999,0.0,20.76093904175788,39.16883942485478,15.999999999999993,29.99999999999999,2302.905324937363,21.5625362327237,37.28309738667793,21.666666666666658,29.99999999999999,0.0,20.794420367032957,39.083148840247279,15.999999999999993,29.99999999999999,0.0,14.900678096181242,56.78072155409559,11.999999999999995,29.99999999999999,0.0,17.95747058332564,46.72650951399396,15.999999999999993,29.99999999999999,0.0,17.637919518232889,47.65313428352984,9.999999999999997,29.99999999999999,0.0,16.37035398056178,51.68976313360877,15.999999999999993,29.99999999999999,0.0,16.013476096635068,52.84868131437263,11.999999999999995,29.99999999999999,0.0,19.57535459177603,0.0,0.0,0.0,15.60712222086923,0.0,0.0,573.8724879187968,574.4463844190177,562.1754994652911,572.3773661609432,612.0428781089485,601.6835853192138,594.4364701949811,607.3782918097106,599.8023857103524,7155.250235696025,83.27355821014629,83.27355821014629,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,777.9603781647667,0.0,2302.905324937363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.27355821014629,83.27355821014629,0.3399999999999999,0.7674664078857881,0.36028137401965945,83.27355821014629,0.35426478194388735,0.0,0.0008900000000000002 
 02/19  11:40:00,9.26,81.33333333333333,4.743333333333333,128.0,101.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,503.9777030870441,47.877669093425,122.68506826641468,15.111686764406372,402.2209822663137,0.0,47.87766909342498,65.45240348441603,0.0,0.0,20.705553390111647,-304.3145808974568,20.156064210801369,178.54088000371855,20.868396960727134,-1567.7028836940199,20.107035750006824,405.5635764725967,14.788064882554132,46.53154031406416,17.983508915839317,-42.041294772028539,17.139204539670286,138.7633719098704,16.14274602592367,-29.283252155579409,16.268023524750097,-96.18110364859638,902.8483967369507,834.4162092844472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1436947113638163,0.3491131597569649,335.8085791199414,394.86888491883306,8074.625013389268,0.25265031589011979,0.038560793023522579,208.5950963267377,245.79385514283957,4678.966361058159,0.8097787060807974,0.15301940780060428,461.8043088674402,541.9629299019689,11290.059578169541,0.23278816265196423,0.04398869286696226,262.4960287953337,308.8034144533567,6065.278917054861,0.0,0.0,10.845939713545798,13.03630801932534,124.94474624420468,0.0,0.0,34.96542541285186,41.55065310864596,609.9763290720753,0.0,0.0,275.9204345041237,328.62583027836026,4609.439126588001,0.0,0.0,25.067676269757127,30.00029903225117,353.02219783832029,0.0,0.0,177.80777853054054,212.89170011844989,2451.2368181342555,35.537418909857468,24.374087043798008,491.6982259359129,580.7554615010647,11088.416089949511,0.0,0.0,201.53364871686115,241.6556666884472,2615.2380673614154,599.751321044614,21.348059975043176,37.77037049391981,21.333333333333344,30.00000000000001,0.0,20.52575601914728,39.72609407100344,16.000000000000008,30.00000000000001,1560.3219601744145,21.664765516164814,37.036237861199548,21.666666666666676,30.00000000000001,0.0,20.818656291989887,39.00120436663841,16.000000000000008,30.00000000000001,0.0,14.919717728957315,56.69263947825942,12.000000000000006,30.00000000000001,0.0,17.93267851586375,46.77901671889592,16.000000000000008,30.00000000000001,0.0,17.55218596708837,47.88286923811825,10.000000000000004,30.00000000000001,0.0,16.212090318295546,52.177359395233718,16.000000000000008,30.00000000000001,0.0,16.065266527597897,52.645094074241189,12.000000000000006,30.00000000000001,0.0,19.78742222815533,0.0,0.0,0.0,15.632324856581282,0.0,0.0,561.3542032538215,567.3645591156382,556.9579490582964,560.8295856762054,603.0901094828487,594.3420924514711,584.6574040185526,596.8455855803833,590.6427809528243,9116.25284719172,81.97707061821969,81.97707061821969,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,599.751321044614,0.0,1560.3219601744145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97707061821969,81.97707061821969,0.3400000000000002,0.7710581043830811,0.3602813740196597,81.97707061821969,0.3542647819438876,0.0,0.0008600000000000001 
 02/19  11:50:00,9.365,80.66666666666667,4.6866666666666669,128.0,145.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,612.9279977305835,49.208042158783047,126.09421385073077,18.378524399504959,489.17322625117085,0.0,49.208042158783019,67.27112432666714,0.0,0.0,20.821857190772705,-700.1044313262546,20.247486091451557,400.61416285838507,21.069126220208017,-1843.0883819286842,20.206425991385286,413.51271542109228,14.81421333071609,45.955722626582659,18.02416022096954,-45.376903009466847,17.184057351767814,192.4990920270484,16.052028308482706,-24.299147103338158,16.28003049263411,-99.67086614581103,930.1331425581757,771.1139429412756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118614397278976,0.34145738622679369,375.60957505212709,441.53773046311985,9049.630319352698,0.2867898310664024,0.043771341737851399,294.4875521413547,347.17962032140579,6599.839296745618,0.7912255246039299,0.14951351560920829,459.41290947902527,539.5558526711242,11370.011766471895,0.2361002236269522,0.044614554729204867,304.0026578645784,357.9851531682926,7011.330247676645,0.0,0.0,10.976871733242048,13.197505513000632,124.679051463508,0.0,0.0,43.761265272327239,52.07564255986643,754.6287854587143,0.0,0.0,279.48810693705237,332.92937564562859,4656.600557272473,0.0,0.0,26.05844476936997,31.20307268662333,355.57140657510106,0.0,0.0,170.49676889750269,204.18762343974283,2323.0757419705107,35.34909048008607,24.244918024750399,595.2330957294537,703.3416141058225,13296.621353376235,0.0,0.0,194.64441143569253,233.47095055665316,2482.8114010885508,918.0335541654105,21.481085524853403,37.44708855762054,21.5,30.0,0.0,20.607052917403086,39.51156126658903,16.0,30.0,2385.5972140472415,21.792576977434046,36.72621426544108,21.75,30.0,0.0,20.96184197160261,38.647353849726027,16.0,30.0,0.0,14.945057321803433,56.58190518338111,12.0,30.0,0.0,17.936354016899086,46.746300020711299,16.0,30.0,0.0,17.636467578581514,47.61244773924204,10.0,30.0,0.0,16.101040782458996,52.524729112825379,16.0,30.0,0.0,16.090003674630169,52.54516059300276,12.0,30.0,0.0,19.945458783905676,0.0,0.0,0.0,15.636055337921422,0.0,0.0,556.3584444179141,560.1384249712074,553.810489455239,556.3464447173932,595.4954127977712,586.3530087806421,578.3404495787828,589.2166812599041,584.6674591683692,9355.379495196255,81.81898622865818,81.81898622865818,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,918.0335541654105,0.0,2385.5972140472415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81898622865818,81.81898622865818,0.34,0.7710300860763639,0.36028137401965956,81.81898622865818,0.3542647819438875,0.0,0.0008533333333333332 
