 02/19  12:00:00,9.47,80.0,4.63,128.0,189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,784.5389441130856,50.78699582914083,130.14033415230512,23.524208819748745,626.1342428377332,0.0,50.7869958291408,69.42967370203032,0.0,0.0,20.91276125899933,-1165.6876987968374,20.484865779092077,309.13328767902837,20.992178208072713,-1160.3236788924906,20.17027174010675,254.36913672733369,14.85487462127451,47.753043636521159,18.120782618360427,-37.97461623091214,17.255867157581795,159.56458799692289,15.976657932596435,-16.048701188244853,16.295455792881456,-77.59899103315976,915.3517613615896,785.6921558597293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0585434920762258,0.3231207240769923,431.65902309086729,507.02123741529,10491.637830317371,0.260644353821462,0.03978088428288496,276.7042590525329,325.9875385774743,6262.469650495057,0.9506789771451871,0.1796445535043818,445.69199288111465,523.4679786777176,10744.333591724042,0.2463855425264729,0.04655811461195635,255.37003591376374,300.6396302275351,5800.831690521225,0.0,0.0,11.060914273403104,13.292928111943061,124.30512313014092,0.0,0.0,39.05931161536808,46.463944687865708,669.5917647926065,0.0,0.0,284.6945536164371,338.8931484262732,4746.547043884355,0.0,0.0,29.4435698418714,35.25626076349974,390.53649781388727,0.0,0.0,177.0132496479058,211.88948365083653,2386.024841383249,35.0300464565101,24.026094963312855,603.0505740743349,712.308712369525,13387.799092151869,0.0,0.0,203.85268263489133,244.27514285478356,2629.8898541308165,1591.3836824481937,21.755125256288,36.80888495034302,22.000000000000019,30.00000000000002,0.0,20.847823017120388,38.91803102551189,16.000000000000015,30.00000000000002,1805.4954583624604,21.594749338846915,37.192097611275887,21.666666666666687,30.00000000000002,0.0,20.841234152462215,38.933845936202207,16.000000000000015,30.00000000000002,0.0,14.991178939278296,56.39392328720652,12.00000000000001,30.00000000000002,0.0,17.992608264897453,46.564453291320408,16.000000000000015,30.00000000000002,0.0,17.749677528422234,47.259187443309119,10.000000000000007,30.00000000000002,2.8206852740516257,16.01387634376805,52.79674204750452,16.000000000000015,30.00000000000002,0.0,16.122173265703468,52.42179100526199,12.00000000000001,30.00000000000002,0.0,20.00409982015922,0.0,0.0,0.0,15.815181277373654,0.0,0.0,553.4037249643131,555.5620938416352,551.9143178214724,554.9499675025692,588.0123713418253,579.9465697805114,573.0203641074822,582.197093708398,579.1265821256294,9598.21478639949,81.65835872159967,83.98150383130357,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1591.3836824481937,0.0,1805.4954583624604,0.0,0.0,0.0,2.8206852740516257,0.0,3515.798925811986,2109479.35548719,2739023.2555217004,81.65835872159967,84.02095854757883,0.34385996419373307,0.7709470404858894,0.3602813740196598,84.02095854757883,0.3542647819438878,2739023.2555217004,0.1432758759537951 
 02/19  12:10:00,9.636666666666667,78.66666666666667,4.54,128.0,233.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,908.51322782684,52.09930865509799,133.50320210940849,27.241532962885793,725.0769670127968,0.0,52.099308655097967,71.22370482778783,0.0,0.0,20.812226500578459,-702.869322950266,20.600650776477978,167.13866376195564,21.06532784155711,-1291.9723933651947,20.14876978275869,300.85090454564877,14.89771748021218,45.75423315245219,18.238514855391867,-47.37839043261545,17.24479829169468,156.38538007715989,16.740589735664544,-41.68742676380178,16.327056259115098,-56.497002988756097,812.8031307072342,712.0535521064526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0257102894505262,0.31309837895315209,281.17141658527876,330.69443838260659,6592.435807437462,0.23376297291477783,0.03567810941922739,194.3159298652632,228.92413379989206,4349.744170860758,0.8841641572844461,0.1670756155110443,340.10834258566038,399.57055149879377,8082.576184660931,0.23639370396869043,0.044670012087809959,259.00267731216709,305.1498555803239,5758.446253297989,0.0,0.0,10.684937740566295,12.843288556452365,117.49468741045885,0.0,0.0,42.57827632560402,50.63291504649979,723.0553542269731,0.0,0.0,275.5932845592416,328.23267820309129,4482.188251638431,0.0,0.0,20.180704973108779,24.097847240880758,306.20795384319367,0.0,0.0,179.34592257390819,214.71951196937173,2377.3119234779039,34.491306551749328,23.656588855795158,450.7951227091794,532.818397244391,9915.315210525825,0.0,0.0,193.6380408151872,232.08450134671734,2464.9566496115596,988.0247642085229,21.39835629561022,37.59961461045806,21.5,30.0,0.0,20.86898716309723,38.849857719864029,16.0,30.0,1656.5829353280133,21.62361308004313,37.070603277262,21.5,30.0,0.0,20.78871572346239,39.03301727339263,16.0,30.0,0.0,15.04015400992016,56.19102144363019,12.0,30.0,0.0,18.079257444958317,46.290415334559558,16.0,30.0,0.0,17.712292800215495,47.347286446115578,10.0,30.0,807.3963413724916,17.256927811523597,48.779889619338749,16.75,30.0,0.0,16.18042524931749,52.20196128012886,12.0,30.0,0.0,19.784633376325745,0.0,0.0,0.0,15.898968297360265,0.0,0.0,547.4821096184253,552.4088187769037,543.9964160757321,550.0168300693944,581.9261734327316,574.5105780284949,567.7409836396267,577.1625689879077,573.2484637352083,9092.132718231518,81.99297477665442,83.84878717274651,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,988.0247642085229,0.0,1656.5829353280133,0.0,0.0,0.0,807.3963413724916,0.0,2808.362286288521,1685017.3717731126,2187701.9384387268,81.99297477665442,83.8803050281065,0.34861207620961739,0.7679541426155881,0.36028137401965956,83.8803050281065,0.3542647819438875,2187701.9384387268,0.11460050079881379 
 02/19  12:20:00,9.803333333333335,77.33333333333334,4.45,128.0,277.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,1038.0801445256805,53.40218319129805,136.84188371965193,31.126549077268206,828.4831075354755,0.0,53.40218319129802,73.00483309588575,0.0,0.0,20.995061448062225,-1575.100833346391,20.784762664897767,292.72645934533969,20.798986056112719,-219.98227310976336,20.113751443792937,175.22920423255153,14.947580671004637,49.87699090689506,18.380589920989047,-43.097099998994,17.333101559604417,215.17955264716103,16.66885301258231,-33.40540059828214,16.36380081882804,-26.838961891812688,858.2649853271332,733.8929295769794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845775237487964,0.3005425896669098,461.7616050141172,542.4312314839524,10952.234854744389,0.2236303700464483,0.03413161935995854,239.24521093453584,281.72081208810098,5341.948589434846,1.047185010781269,0.1978807654537546,284.4064012770825,334.64938204695508,6530.384333996212,0.25585111998143747,0.04834677248326481,212.73995098743849,250.5791129086802,4620.778632734457,0.0,0.0,11.047687995417697,13.275809201693978,119.05935134784346,0.0,0.0,41.72196673550329,49.60218628502155,703.6266223869451,0.0,0.0,282.45241298334755,336.1853823574236,4588.21864485244,0.0,0.0,15.871368205673554,18.937076712366929,235.4961172371215,0.0,0.0,188.34209918372935,225.4371143085936,2456.6283734124265,34.2105941368224,23.46405633526914,502.3197763186442,593.5095461454067,10953.512499693476,0.0,0.0,199.9580156195946,239.47908241752874,2547.4179965017285,1817.0806566363568,21.76323091367123,36.70029159005167,22.0,30.0,0.0,21.034889756151384,38.39588958980373,16.0,30.0,0.0,21.330747641847315,37.69149296076853,21.0,30.0,0.0,20.696716046332666,39.201892842805509,16.0,30.0,0.0,15.100060666170814,55.93752874317312,12.0,30.0,0.0,18.193016267911298,45.92174127030199,16.0,30.0,0.0,17.875353632775004,46.80855400251909,10.0,30.0,0.0,17.15465979681907,49.05479644079779,16.0,30.0,0.0,16.244285721493847,51.93723814676591,12.0,30.0,0.0,20.053422415585236,0.0,0.0,0.0,16.07577313275082,0.0,0.0,539.656945769379,543.0297802166983,539.3531660937442,542.3591248248542,574.1966371868621,565.7757913408417,557.5496406941879,570.964562083296,562.9235062010798,9593.72551052157,81.66132076755062,83.45522763103065,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.0806566363568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.7795795274817,1628867.7477164888,2107893.356173366,81.66132076755062,83.48569412493461,0.34549265265091608,0.7675702706446773,0.36028137401965956,83.48569412493461,0.3542647819438875,2107893.356173366,0.11044378785434837 
 02/19  12:30:00,9.97,76.0,4.359999999999999,128.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,1246.4284012509757,55.92767546360595,143.3134521664149,37.373781853855877,994.763758020367,0.0,55.92767546360593,76.45737250170599,0.0,0.0,20.987290585294319,-1564.37997306525,20.995050364232556,132.61184975192828,20.828981780000558,-172.49567088551704,20.02291659007288,177.05766974772997,15.01219925314878,47.57253140622143,18.58155627283884,-58.132720085712097,17.367464737610584,177.11147429203994,16.395309515090575,-19.98066986787444,16.40822875603355,-20.642236007717658,796.8815667463696,684.8426820834352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569858350834242,0.2921202182794335,436.88757469632437,512.6505750932907,10155.968902992838,0.20009494206599494,0.030539521072343549,194.14856390524609,228.31998292609479,4316.843029526438,1.0411730815002305,0.19674472439535735,233.18299441603825,273.90368547363848,5328.490820415831,0.2544093036312084,0.048074320414060529,239.75495343280984,282.50338555336,5046.666181619281,0.0,0.0,10.800395139722259,12.95881307266109,114.42467270054915,0.0,0.0,44.22244035441236,52.47486177361753,745.3339135639908,0.0,0.0,283.8498202574898,337.3654322514997,4535.241637502622,0.0,0.0,19.542045285974063,23.316866863548279,264.7481827345278,0.0,0.0,183.5523263380593,219.3718461161493,2358.2304509003849,33.64410486311154,23.075517738759634,433.8440911457336,512.2863168574512,9270.849138965594,0.0,0.0,199.43372707626788,238.43823646310848,2521.477598039243,1845.5729863221469,21.67266020063771,36.87258772050322,22.0,30.0,0.0,21.156791249512975,38.08283701478481,16.0,30.0,956.8718250868681,21.491786940205964,37.31915258177359,21.5,30.0,0.0,20.52818867756767,39.58865136209104,16.0,30.0,0.0,15.177590835649948,55.619078650006368,12.0,30.0,0.0,18.357145259439095,45.41723303903146,16.0,30.0,0.0,17.908936716953776,46.686805387834159,10.0,30.0,0.0,16.682437130017239,50.50898895404971,16.0,30.0,0.0,16.314784158748325,51.67806255021248,12.0,30.0,0.0,19.91242508151216,0.0,0.0,0.0,16.19724734042301,0.0,0.0,536.4361761255825,539.7343915767195,537.8730448159988,539.9339676278643,566.8424004973531,559.3459082467491,554.4151550463997,564.1139229239332,558.9771619508867,8558.60659070185,82.34565722958948,82.34565722958949,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1845.5729863221469,0.0,956.8718250868681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34565722958948,82.34565722958948,0.34,0.7693367539443077,0.36028137401965956,82.34565722958948,0.3542647819438875,0.0,0.0008266666666666667 
 02/19  12:40:00,10.136666666666667,74.66666666666667,4.27,128.33333333333335,305.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,1231.5976080307697,55.52021903227174,142.26931434003144,36.929080475858807,982.9273809554443,0.0,55.52021903227171,75.900348668863,0.0,0.0,21.05273659380879,-1518.5631877732438,21.10153041246904,113.28276439137525,20.789183875842125,-297.74120092989349,20.032920757822148,319.60732677119656,15.05925270875629,47.404637672020957,18.708407575563969,-71.19192680797981,17.396855722771315,191.72184384466727,16.244053394990418,-8.471060288065555,16.453048900525915,6.3349121745426049,785.8089313079745,652.9328830299727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944756224495752,0.2883871259144545,394.52362629111749,463.08751025501229,9095.202917837478,0.1968100361451948,0.03003816180482219,185.68747771919656,218.443793411277,4088.0614201233545,0.9839052427417454,0.1859231373283724,278.984108371295,328.24820842189106,6141.465841206483,0.269252471681669,0.05087915186728442,293.55343792346039,346.1055796864396,6098.874280792659,0.0,0.0,10.686411963287564,12.828831580115397,110.78766760104824,0.0,0.0,49.48535859365288,58.741352878391797,829.2426866700566,0.0,0.0,289.8774276326241,344.7426794842115,4556.107327418535,0.0,0.0,25.530626559425174,30.51547030676908,325.737630619929,0.0,0.0,176.6205336941025,211.18981831363034,2234.447600931269,33.29363498625122,22.835140594136669,471.1563931959259,556.6557018429869,9872.544919802673,0.0,0.0,199.68945863521339,238.82485083397874,2504.1023832399766,1814.4304707945317,21.75091836291504,36.65551423535084,22.000000000000019,30.00000000000002,0.0,21.218579239797547,37.89843007200564,16.000000000000015,30.00000000000002,0.0,21.17348971097582,37.98332484082427,21.000000000000015,30.00000000000002,0.0,20.569768518003948,39.44482032422121,16.000000000000015,30.00000000000002,0.0,15.23387036374784,55.386807090205,12.00000000000001,30.00000000000002,0.0,18.481361450610547,45.037463361810868,16.000000000000015,30.00000000000002,0.0,17.948295661449217,46.53554883554132,10.000000000000007,30.00000000000002,0.0,16.444562197502476,51.24433392991022,16.000000000000015,30.00000000000002,0.0,16.386711478070269,51.41173284826914,12.00000000000001,30.00000000000002,0.0,19.95747155552024,0.0,0.0,0.0,16.31656015119234,0.0,0.0,533.4151289065978,536.2652016483127,533.9750870163091,536.2946282520337,561.991574089817,555.1526468521822,550.2477929540423,558.5986340955333,555.0126187705278,9031.71935870186,82.03297008521938,84.28754337628432,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1814.4304707945317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.1257562875528,2047275.4537725303,2659199.5311405539,82.03297008521938,84.32583351543627,0.3404041918762519,0.76459516771044,0.3602813740196598,84.32583351543627,0.3542647819438878,2659199.5311405539,0.13909837561930878 
 02/19  12:50:00,10.303333333333335,73.33333333333333,4.18,128.66666666666667,288.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,1136.3139430858656,53.83640339797363,137.95457594720987,34.07204181650027,906.8824562554828,0.0,53.836403397973608,73.59844503870942,0.0,0.0,20.950038795438219,-1563.2350157842594,21.170663440356419,70.99897538544338,20.463336357978819,152.75099121662789,19.963665960369576,192.25975389996166,15.101868754947493,46.57691060162972,18.804565746035317,-83.1751831988513,17.435691559139558,186.41360308691766,16.118542417838595,5.187831519444217,16.50537730587946,1.6597692989980715,737.4469944411867,620.081507159558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904990696889434,0.27182511284766289,440.29355966031155,515.6549483041903,9800.344733680713,0.17343860012611735,0.026471092815341478,158.29433210145033,185.52802333084629,3451.8051889173518,1.0623529441803077,0.20074696602046639,231.29942433269563,271.34594261152008,4939.928785849518,0.26083363978135906,0.04928829171983352,247.12750475494557,290.49863096457656,4977.923191298623,0.0,0.0,10.579746584595844,12.656816277228633,107.3310498608143,0.0,0.0,51.4854465160404,60.8923101845594,858.9902946835001,0.0,0.0,291.65993867645866,345.677337598256,4517.35662608999,0.0,0.0,28.87585261297672,34.43065838923136,347.8386646507574,0.0,0.0,173.39478921193666,206.59239589824598,2164.805570288693,32.752876738015107,22.464250163247678,396.7708408767789,467.27415058710258,8188.734069397182,0.0,0.0,199.23377391741458,237.4131886123415,2476.4495604764986,1773.5174444897844,21.50157389356179,37.15629819531059,22.0,30.0,0.0,21.27561467956928,37.7273998818689,16.0,30.0,88.02285206828654,21.00228289076768,38.354380682563,21.0,30.0,0.0,20.40910146552053,39.80522528874036,16.0,30.0,0.0,15.28968886930612,55.1408943878881,12.0,30.0,0.0,18.612478123681134,44.62841621376054,16.0,30.0,0.0,17.99920039621821,46.35401927639264,10.0,30.0,0.0,16.24785108672678,51.84076229531477,16.0,30.0,0.0,16.469936088838936,51.10097669005761,12.0,30.0,0.0,19.870170914877499,0.0,0.0,0.0,16.42855320430016,0.0,0.0,527.7071426635665,533.3690830219786,532.2070143344529,534.6749748849817,555.7251415881345,549.9717692645179,546.801697490156,552.1090702860726,550.6332453428671,4220.103071038442,85.21323835508434,85.21323835508434,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1773.5174444897844,0.0,88.02285206828654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.21323835508434,85.21323835508434,0.34,0.7709930208789376,0.36028137401965956,85.21323835508434,0.3542647819438875,0.0,0.0008400000000000001 
 02/19  13:00:00,10.47,72.0,4.09,129.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,1113.1040750469875,53.39092708112738,136.8130109112792,33.37609779497875,888.3588271070155,0.0,53.39092708112736,72.98944513990323,0.0,0.0,21.07348673040252,-999.6319026808392,21.237637433030256,121.94408216507532,21.031875209915499,-1192.7678724890903,20.1305149165837,539.0460839103444,15.12958339576755,47.65106839482752,18.86412184761931,-86.83263586600617,17.463149016461835,208.8112682755509,16.072996151461625,18.64722635378905,16.540181592711094,34.547425928092028,763.2764206121483,595.3205172308017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204442428043494,0.2809658860819138,356.2560283525433,418.37413994109786,7904.996079206065,0.20188498354935897,0.03081272642694734,187.96484202402488,220.89027018749213,4057.0878199258679,0.8874823388034336,0.16770263393866856,364.9673198233328,428.62612790640449,8219.641421603466,0.27466189423424106,0.05190134055824659,327.64732825519419,386.09965086262118,6717.126924489673,0.0,0.0,10.571475918888469,12.690143755873923,104.11474561262446,0.0,0.0,54.28174535384443,64.4152402814754,892.3097068080308,0.0,0.0,292.56634345843386,347.9358799485737,4450.467792222026,0.0,0.0,31.75383026890278,38.00016547681605,368.6314306463575,0.0,0.0,170.1810735038983,203.44882479597983,2082.975568109854,32.60209295678891,22.360831931953994,504.8457942600089,596.0962656646028,10295.95393201859,0.0,0.0,197.3419650658679,235.91611685122306,2421.5004378140995,1163.6409546526703,21.69888007312752,36.68603260360106,21.75,30.0,0.0,21.32639837084602,37.55856407982274,16.0,30.0,1762.7569140624124,21.76796404898348,36.529780209066348,21.5,30.0,0.0,20.755343688845686,38.885819883365019,16.0,30.0,0.0,15.313194264143789,55.02894016381042,12.0,30.0,0.0,18.662722419396816,44.4569056114051,16.0,30.0,0.0,18.033180624093356,46.20238791663908,10.0,30.0,0.0,16.200987014929607,51.96315688022412,16.0,30.0,0.0,16.519880400350208,50.89678620306991,12.0,30.0,0.0,20.045645522251499,0.0,0.0,0.0,16.5217797490659,0.0,0.0,527.5504015847349,530.1864065218809,527.1839873403844,528.9591589536927,552.8687761442013,546.7825033444124,542.3323003533529,549.0448245363534,546.8487207938151,7163.64966333397,81.46749114275902,81.46749114275902,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1163.6409546526703,0.0,1762.7569140624124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46749114275902,81.46749114275902,0.255,0.5767766187304574,0.27021103051474468,81.46749114275902,0.2656985864579156,0.0,0.00086 
 02/19  13:10:00,10.483333333333335,71.5,4.083333333333333,129.33333333333332,255.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,1086.8862056790509,52.935580533090149,135.6461528930616,32.58996028060375,867.4345437549416,0.0,52.93558053309012,72.36695188674979,0.0,0.0,20.806036515594366,-425.02093644338768,21.238827145281556,-203.72341209614707,20.778980268230727,-566.4945976431372,20.173421284906384,137.6563763833626,15.162666252361435,44.303147788687599,18.930760109979845,-90.00111590029155,17.43892185331694,125.81104644139123,16.03039911087904,27.422144884390606,16.58833314300439,33.46649994132258,713.0528000223885,567.9395841832238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319592765398607,0.28448085364464617,259.11282120061738,304.2560470681962,5642.587160260118,0.1575280094604483,0.02404273648663741,210.66521005135776,247.45547912543803,4493.082052879949,0.9211617237759077,0.17406684122749584,284.419391047517,334.443642643253,6077.086263266969,0.22319138904480685,0.04217524358367475,214.2941587591929,252.4368855447957,4415.3269137700849,0.0,0.0,9.950501908560032,11.9308042776839,98.42521447753666,0.0,0.0,53.3890591311568,63.26460420272319,884.3213666531831,0.0,0.0,286.7661781856929,340.729716080995,4313.025899976912,0.0,0.0,32.39945584267641,38.734271106731828,372.0352641911976,0.0,0.0,168.12242205463208,200.69927289352428,2077.028946057272,32.35547530433338,22.19168402217654,396.2548393199079,467.8428177462996,8118.947829913581,0.0,0.0,195.82699128217417,233.75229552470575,2433.558614465,905.961797533223,21.43103568373475,37.29570807692902,21.5,30.0,0.0,21.241062015086045,37.68464242645513,16.0,30.0,1256.7232125446115,21.402022760266435,37.341384067247407,21.5,30.0,0.0,20.744736646988959,38.862635283217837,16.0,30.0,0.0,15.348033706792162,54.859923496121378,12.0,30.0,0.0,18.73984026049319,44.20395196934043,16.0,30.0,0.0,17.9566211025109,46.398575410582669,10.0,30.0,0.0,16.149552821957039,52.08670815552525,16.0,30.0,0.0,16.59074556471607,50.62962908499782,12.0,30.0,0.0,19.937246496492688,0.0,0.0,0.0,16.613892486266836,0.0,0.0,527.8510889282211,525.9634358858326,525.7282099065344,526.6263535099604,548.3673543292497,543.0215749506921,540.4027636308995,544.8034867751708,543.6187311122568,6952.3404692192839,83.40736496622844,83.40736496622844,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,905.961797533223,0.0,1256.7232125446115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.40736496622844,83.40736496622844,0.34,0.7673906326055928,0.36028137401965956,83.40736496622844,0.3542647819438875,0.0,0.00088 
 02/19  13:20:00,10.496666666666668,71.0,4.076666666666667,129.66666666666669,238.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,1057.9652906099969,52.47305790216658,134.46090591351817,31.722773268434695,844.3529885689206,0.0,52.47305790216655,71.7346483842378,0.0,0.0,20.50613168693185,-313.6120114659534,21.21122521226873,-2.4509651767862126,20.526044121838419,-436.942510205336,20.1616409801508,328.5066777125094,15.191934148602849,46.905553052927619,18.986951892592928,-86.4941522977532,17.448939696450965,183.0325497047006,16.007830650397425,37.30550887920299,16.629663790371798,46.66757304110979,761.1346572749817,569.7728353614116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644715000784112,0.2944052198041548,263.93036716416409,310.46820750551947,5512.444890254171,0.18754979082043334,0.028624815448784085,191.9801113216103,225.6555952883611,4085.3999168359898,0.8980222186914828,0.16969429680489099,246.7304880384661,290.23051672288866,5188.637218711301,0.2284310568428931,0.043165354656631339,234.35577004503049,275.98834924538638,4798.313532844218,0.0,0.0,10.165005941711597,12.186646497036194,100.87148488118514,0.0,0.0,53.1993458613472,63.015830981457387,886.7414464717238,0.0,0.0,289.14991342875029,343.53160855324168,4356.934488324532,0.0,0.0,34.4574069229667,41.20103053512362,393.40916304070665,0.0,0.0,168.64392493293082,201.289141129544,2098.15905446272,32.56334506552304,22.334255874844346,412.885008221872,487.1134873787891,8604.86539759582,0.0,0.0,197.77982623522235,235.99958958157829,2497.7839461128899,268.1845094313504,20.974691501956195,38.20263368330487,21.0,30.0,0.0,21.198067872109797,37.68301971277228,16.0,30.0,160.70368671123104,21.031578760748237,38.070764465842589,21.0,30.0,0.0,20.75322402524855,38.690747796059259,16.0,30.0,0.0,15.37779253271162,54.704862822692437,12.0,30.0,0.0,18.806863681770495,43.96411405038699,16.0,30.0,0.0,17.984630033154916,46.22444783190185,10.0,30.0,0.0,16.130286724864175,52.09517507133455,16.0,30.0,0.0,16.64932241616286,50.38134740341123,12.0,30.0,0.0,20.12677948511942,0.0,0.0,0.0,16.728266560421348,0.0,0.0,521.1383017655569,520.9507754027334,521.3326816924234,518.437024770694,544.3888866174061,538.7427676069121,534.6033875894498,540.6847617337774,539.2345401265229,8280.842095626012,82.52935623364474,82.52935623364474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,268.1845094313504,0.0,160.70368671123104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52935623364474,82.52935623364474,0.34,0.7699780513111687,0.36028137401965956,82.52935623364474,0.3542647819438875,0.0,0.0008633333333333333 
