 02/19  13:30:00,10.510000000000002,70.5,4.07,130.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,1026.6560257146248,52.00571665978342,133.26331127667354,30.783972809503675,819.3653174994101,0.0,52.00571665978339,71.0957574745387,0.0,0.0,21.007667336347418,-907.8252824392098,21.232990471441178,131.00540784872033,21.032688218252888,-1109.764633859829,20.21348593187782,435.77873893113886,15.216310192722656,46.449033742427037,19.01574498455495,-109.56644253507983,17.494896920787729,253.12029296837864,15.994740959113923,38.67689915314304,16.66536729022171,34.756114923452518,753.0322502161466,500.43306619459306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404333252073631,0.28706755958710719,340.8710090924316,400.09835722952098,7553.215255769993,0.21401179937452617,0.0326635835431206,233.74374780720053,274.89655683422566,4972.3258053445019,0.8710033667557295,0.16458869364242818,324.9436956970428,381.5816970905927,7264.036587917555,0.25383661106773688,0.04796610186465171,291.98754099182056,343.86403099908969,6012.170363609933,0.0,0.0,10.4587233654271,12.550009773470802,103.92083133526919,0.0,0.0,59.15840150928497,70.16407133946466,986.5666876893918,0.0,0.0,285.3935647726537,339.33191719610456,4339.85928600373,0.0,0.0,34.06235746569499,40.77098329035156,387.40151969593469,0.0,0.0,157.4090137940696,188.04423550948767,1967.9997172736374,32.600389657479457,22.35966368825752,502.6279321717554,593.227477373072,10281.834822921901,0.0,0.0,185.39564532865288,221.47581417135627,2323.79636646594,1276.5633670454714,21.721552349175555,36.42222940765828,21.75,30.0,0.0,21.20634966993526,37.60547256416153,16.0,30.0,1706.4866321379005,21.746227356901764,36.321399784426137,21.5,30.0,0.0,20.828683405078324,38.45056532503203,16.0,30.0,0.0,15.398209843117419,54.57658901296094,12.0,30.0,0.0,18.82751612715118,43.846302989498088,16.0,30.0,0.0,18.070387128154107,45.91642770918459,10.0,30.0,0.0,16.122769622983154,52.05821739364207,16.0,30.0,0.0,16.694128733426525,50.16827175387559,12.0,30.0,0.0,20.08638833474675,0.0,0.0,0.0,16.695054426614818,0.0,0.0,517.5948513446666,518.77255771416,514.9598708278884,516.7039533101699,540.7712186580441,534.8555682100104,531.3199588588286,537.03625271976,535.330551144432,7625.337352657396,81.8291286205156,85.49118102868701,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1276.5633670454714,0.0,1706.4866321379005,0.0,0.0,0.0,0.0,0.0,5541.787181680644,3325072.309008386,4338323.450658327,81.8291286205156,85.55337483575744,0.2697262393893548,0.5742305655908384,0.27021103051474468,85.55337483575744,0.2656985864579156,4338323.450658327,0.22643948610089965 
 02/19  13:40:00,10.523333333333334,70.0,4.0633333333333339,126.16666666666667,206.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,983.4174437853974,50.26188701801958,128.7947608319894,29.487474241465344,784.8569492411804,0.0,50.26188701801955,68.71181014623224,0.0,0.0,20.71989055211956,-529.0718715739458,21.280066422489904,-191.39493540848162,20.807948311857574,-425.5942578650802,20.216777105493394,127.05543628421151,15.242664892499772,44.055777791356209,19.04366043416038,-97.06462692288369,17.508751270522504,123.46336020408308,15.982239106871714,43.548294760628667,16.69209001179883,40.26605862417637,702.7684303330661,508.20656536639128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9547881380042831,0.29144937057517808,302.4373037108691,355.1276381458103,6530.0988458868609,0.1627665629496305,0.02484227151245887,232.78323392566075,273.4475128130051,4945.492556292091,0.8949649046625778,0.16911657306549095,206.97732363548489,243.51675471939778,4389.042396896773,0.21491078017444505,0.04061050267846655,203.76082744825187,240.01088832068593,4190.294574691158,0.0,0.0,9.83298034103479,11.786490972976932,97.95515635299282,0.0,0.0,55.24874425929807,65.44346694655654,924.1423641106301,0.0,0.0,282.68569929497098,335.76920554690676,4275.287936882134,0.0,0.0,34.54065621416019,41.29815287234238,391.38205784038919,0.0,0.0,161.70011318764774,192.92136004103663,2028.572677377041,32.36416761157571,22.197645824126007,409.30989669023156,483.1961960668073,8350.284281220955,0.0,0.0,190.51727742018017,227.24073358584728,2425.3182627401286,989.7543791352823,21.34246923805806,37.25119187526204,21.5,30.0,0.0,21.236239372809778,37.453279047885207,16.0,30.0,1139.9022820309063,21.436194489917015,36.999704180527889,21.5,30.0,0.0,20.76993077706532,38.53982021508493,16.0,30.0,0.0,15.424431648011194,54.41240429897991,12.0,30.0,0.0,18.86617611028619,43.68439410733163,16.0,30.0,0.0,18.040681503034337,45.954094888350827,10.0,30.0,0.0,16.11409223289006,52.01423113779211,16.0,30.0,0.0,16.72854760953812,49.998487557772687,12.0,30.0,0.0,19.956451263789018,0.0,0.0,0.0,16.80864080519966,0.0,0.0,515.6830307497783,515.2199084648228,513.8228660939708,514.9225833470855,536.6594125862714,531.6325091851275,529.0199380288989,533.3380348761358,532.3481484728295,9904.872012373868,81.45556138272662,85.0276444677655,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,989.7543791352823,0.0,1139.9022820309063,0.0,0.0,0.0,0.0,0.0,5405.778171104853,3243466.902662912,4206868.062178648,81.45556138272662,85.08831029705149,0.3501926057034951,0.7712995337550215,0.36028137401965956,85.08831029705149,0.3542647819438875,4206868.062178648,0.2195871392332897 
 02/19  13:50:00,10.536666666666667,69.5,4.056666666666667,122.33333333333333,191.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,938.0571501626821,48.51410507527214,124.31608324223716,28.127357324430557,748.65526705649,0.0,48.51410507527212,66.32245972283848,0.0,0.0,20.504348118340205,-176.20611727049983,21.23401310505421,-7.979233396977179,20.506481931759799,-376.78175390615299,20.192137962711564,294.636529250301,15.266286042587528,47.560278707206098,19.069796304549916,-92.24855902986428,17.509846220595088,195.72187354328617,15.97884896341121,52.184762641554019,16.72450577160274,57.953166788838647,648.137593832525,513.7591546912654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9515408562450355,0.2904581368269339,220.19728036684013,259.0458048245882,4610.821548126122,0.1879085730461207,0.028679574640738817,165.80192324381029,194.92272600361873,3511.3376943573305,0.9229944086248225,0.17441315355722276,251.67328629737365,296.29239481070388,5249.561994804012,0.2265944529918464,0.042818301774725318,216.06545368707769,254.46656934647519,4412.8322299264259,0.0,0.0,10.18693328427317,12.20887776264384,101.66563294064633,0.0,0.0,54.38956473062679,64.39703956398548,912.7755291277939,0.0,0.0,285.61033820241166,339.23453580079208,4317.945210736625,0.0,0.0,35.780388881566299,42.78231531186722,404.83204991460027,0.0,0.0,163.2657592913476,194.78414442339906,2057.8986409010178,32.533260134047157,22.313621491116029,311.51412537174419,367.8661638451797,6553.691575464988,0.0,0.0,193.03700299898873,230.20140004456256,2487.0304732438219,105.8005399422908,21.01858331280019,37.82131282011453,21.0,30.0,0.0,21.18398317639123,37.44227763642654,16.0,30.0,109.98325895355714,20.9833348465432,37.895007967301747,21.0,30.0,0.0,20.757780139913597,38.39156998398691,16.0,30.0,0.0,15.447163347326733,54.25422811530198,12.0,30.0,0.0,18.907648214523733,43.48875900432111,16.0,30.0,0.0,18.052921645855343,45.78290387771162,10.0,30.0,0.0,16.119661623897988,51.90374705561191,16.0,30.0,0.0,16.773656753821244,49.757522665922099,12.0,30.0,0.0,19.72598988187552,0.0,0.0,0.0,16.897764519646544,0.0,0.0,510.0479694613491,510.07485935439538,509.79479045241859,507.8986852912831,532.8701758338041,527.471399331709,523.2227476952957,529.2017176450031,527.8518095051986,3098.464403978457,82.18516048138199,82.18516048138199,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,105.8005399422908,0.0,109.98325895355714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.18516048138199,82.18516048138199,0.17,0.3102564194888322,0.18014068700982978,82.18516048138199,0.17713239097194376,0.0,0.0008566666666666667 
 02/19  14:00:00,10.55,69.0,4.05,118.5,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,890.8557807238643,46.76507812079953,119.83421615809547,26.712036832213035,710.9842439229094,0.0,46.76507812079951,63.93140727402613,0.0,0.0,20.98438962755435,-906.5799497463254,21.24012564884196,119.91588198548107,21.090161633738626,-1244.9118482656052,20.23882665490191,442.1925798983184,15.286583476598022,47.20460061687987,19.068806699788227,-108.40074534108078,17.56767288177364,248.39076158358558,15.978398909899142,51.36569799443214,16.754798342088649,45.16473286314499,702.0300624440674,465.63292099382786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945637151451799,0.2886560291366908,335.88429987512719,394.2083920814398,7419.753897005317,0.2168128644563896,0.033091096528752989,232.89709998520304,273.8881139908282,4932.113616317032,0.8707863727320446,0.16454768948073407,324.14211196338746,380.6026888876791,7227.95262473023,0.2541374016601236,0.048022940600930378,290.06908403090429,341.5656726888208,5959.773743216271,0.0,0.0,10.439539416718498,12.523746917697629,104.22081284774319,0.0,0.0,59.2061455312453,70.20047492715934,991.3651427612947,0.0,0.0,282.8162431093317,336.1605926808538,4323.269829309645,0.0,0.0,35.3239119947254,42.27932926112463,399.135676254327,0.0,0.0,154.2028909860782,184.13168294270847,1950.711776320741,32.6249758524637,22.376526647780325,485.0413227725044,572.3266771720171,9919.328478241485,0.0,0.0,182.8960324125001,218.36224223974896,2334.185532406007,1303.0251492999328,21.724906940649484,36.11713974967051,21.75,30.0,0.0,21.1953099974668,37.311993921314357,16.0,30.0,1856.3149412879034,21.770748659318966,35.93356003507341,21.5,30.0,0.0,20.84178645798329,38.07903317124399,16.0,30.0,0.0,15.462984855180272,54.11438459000468,12.0,30.0,0.0,18.9040341307643,43.409880831071209,16.0,30.0,0.0,18.153229831490515,45.411171400416758,10.0,30.0,0.0,16.12650141305619,51.792109257943568,16.0,30.0,0.0,16.810522209501828,49.545724737371958,12.0,30.0,0.0,20.002048835823449,0.0,0.0,0.0,16.852430460398673,0.0,0.0,506.2856462607107,506.66086463060238,502.79724010806435,504.5697122054224,529.3392494031023,523.5646006005754,519.9864503609946,525.6892461940349,524.1300011225775,6626.345723842169,82.15603707215395,83.86877397531794,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1303.0251492999328,0.0,1856.3149412879034,0.0,0.0,0.0,0.0,0.0,2592.064594964022,1555238.7569784134,2030060.3313285725,82.15603707215395,83.89786193382996,0.25640215316546746,0.5745248060992028,0.27021103051474468,83.89786193382996,0.2656985864579156,2030060.3313285725,0.10644647056241911 
 02/19  14:10:00,10.533333333333335,69.16666666666667,3.9883333333333335,114.66666666666666,160.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,842.098118515057,45.01732758593389,115.35562097406518,25.25005188846362,672.0711626182957,0.0,45.01732758593387,61.54209978758796,0.0,0.0,20.73261661883607,-433.144117121843,21.27982015158095,-175.280565072424,20.810625510708577,-580.711361915427,20.244559793239725,114.83463299817822,15.308838963894655,44.73566593729643,19.071728693165807,-93.24161389427116,17.5795433488981,129.69980432702597,15.976733933689701,54.542531694952348,16.777093905846834,49.47532052590759,711.9127305440106,479.4907156631548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523351918505235,0.2907006080129803,283.6597070329691,333.1593167769908,6111.645047789489,0.1655462937478113,0.025266528349788054,236.45210305284278,277.75970552089458,5021.937403629093,0.9275193230112278,0.1752682016272162,288.5296715180802,339.18689760792668,6141.91234593566,0.21599784903860387,0.04081592007532195,223.02231080958399,262.5971298646282,4578.198179797393,0.0,0.0,9.813634499318889,11.759778806545665,98.7051787030919,0.0,0.0,54.98591267161599,65.11507368468213,924.1794152533246,0.0,0.0,280.22540538972677,332.7278752311177,4276.080705280388,0.0,0.0,35.716062748351678,42.69769714337238,405.0162600173286,0.0,0.0,158.6091336203658,189.1473384678011,2020.2711845012664,32.25193473597682,22.120668543193987,432.164465375268,510.0060905631191,8816.295523486806,0.0,0.0,188.05707791444403,224.18500726039734,2439.498212951131,925.5142453582757,21.394840980921815,36.817744975087368,21.5,30.0,0.0,21.2379866389523,37.133830740362018,16.0,30.0,1228.565362895994,21.38419935756335,36.770786852524349,21.5,30.0,0.0,20.783426382077005,38.15819787028046,16.0,30.0,0.0,15.483488398297166,53.93404217624184,12.0,30.0,0.0,18.918877537898014,43.28705224846573,16.0,30.0,0.0,18.121605230226537,45.432546384571,10.0,30.0,0.0,16.129493808362495,51.675278256510278,16.0,30.0,0.0,16.837141281963019,49.372596443181738,12.0,30.0,0.0,20.02752317786319,0.0,0.0,0.0,16.942633182242799,0.0,0.0,504.75654402361519,503.94044046400077,501.63639354268187,502.8124783610603,525.2959252255143,520.3184933229143,517.6611885935337,522.009018664151,521.0657214084554,10928.72483003061,80.77839895311186,84.63784263584123,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,925.5142453582757,0.0,1228.565362895994,0.0,0.0,0.0,0.0,0.0,5840.164966169734,3504098.9797018405,4536697.273011755,80.77839895311186,84.70338880204771,0.3646721655389912,0.7725205052835924,0.36028137401965956,84.70338880204771,0.3542647819438875,4536697.273011755,0.2368182581966113 
 02/19  14:20:00,10.516666666666668,69.33333333333334,3.9266666666666669,110.83333333333333,145.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,724.5786489979901,42.68356461806844,109.37540340199442,21.726280574344665,578.2800479591648,0.0,42.68356461806842,58.351668876850599,0.0,0.0,20.47197871274888,-177.1734422581867,21.20108790738589,-0.2909756630501761,20.542199795145785,-419.9375822078787,20.21743280931922,296.98376110157417,15.323472944074294,47.710718611975838,19.052320780858289,-84.05804976995091,17.57329590599974,185.5673278007307,15.979455062573149,60.170875099560479,16.80286669823842,61.22412900080326,715.3009334830895,490.8959812770895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9632665456191742,0.29403740708766,239.9440902887451,282.27514914351078,5004.687246358207,0.18934256959827373,0.02889843858337511,187.97653576676403,220.94120234035445,3985.661769431471,0.9252690264146946,0.1748429755129809,246.90127375100219,290.5822648376018,5168.527079118928,0.22667387118694866,0.04283330899224274,216.9534120759488,255.46738236815876,4442.351912932375,0.0,0.0,10.088131636777556,12.08707339246724,102.05319194948899,0.0,0.0,52.76761211250084,62.46446375034818,889.832991242503,0.0,0.0,281.5140494168456,334.25590662211826,4300.85661806154,0.0,0.0,36.45489892527674,43.58010539549291,415.2553183160358,0.0,0.0,160.7807217461518,191.72803859250957,2063.435180300232,32.28645931886496,22.144347955325764,365.63727069737248,431.46572379994049,7648.226266740938,0.0,0.0,190.84199732222423,227.46483093300163,2507.731097833777,112.39292282569872,20.973173759851787,37.596842166252148,21.0,30.0,0.0,21.179862694090497,37.13151260759341,16.0,30.0,138.1211667876518,20.998924559333849,37.55162746992933,21.0,30.0,0.0,20.770262006677898,38.021522086062009,16.0,30.0,0.0,15.496135197062764,53.77869867206027,12.0,30.0,0.0,18.930762068525703,43.14685594945084,16.0,30.0,0.0,18.114819126840588,45.284992802543857,10.0,30.0,0.0,16.139001511660366,51.513512028630717,16.0,30.0,0.0,16.870516010396395,49.13306340383102,12.0,30.0,0.0,20.023807010845994,0.0,0.0,0.0,17.009547564294367,0.0,0.0,499.0297916883844,499.29834285299247,499.36184946437438,497.08418530669845,521.594271274487,516.332015253174,512.0509697214743,517.8778458142379,516.6193231927484,3362.5347339590186,81.7243804042242,81.7243804042242,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,112.39292282569872,0.0,138.1211667876518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7243804042242,81.7243804042242,0.17,0.31074493769641967,0.18014068700982978,81.7243804042242,0.17713239097194376,0.0,0.00093 
 02/19  14:30:00,10.5,69.5,3.865,107.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,674.0932168779184,40.91024058360247,104.83128093426469,20.212489852760606,537.9880580231594,0.0,40.91024058360245,55.9274004776102,0.0,0.0,20.98640398906649,-886.0216464451569,21.17982977345779,148.41748805192743,21.088538156172914,-1147.0778849393967,20.269142468457305,431.7906503914071,15.337388190949597,47.23020705944913,19.020410745086424,-99.6889271769586,17.617786405362556,247.2624182676841,15.982640973744332,57.40009564704246,16.82617049019101,45.27898399684727,719.8964260399844,441.56672723815429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960329263210955,0.29314080073594486,340.49124235865966,399.5543289576698,7552.658441823029,0.22013905335923557,0.033598756617709949,238.42617202226524,280.36690071268677,5060.75746213633,0.8776826054982381,0.1658508324826603,321.3780308929304,377.2890823317488,7195.824771997104,0.2535831856286787,0.047918213459689839,287.025148270036,337.9035410239565,5932.343188839869,0.0,0.0,10.356108586300599,12.419403924860893,105.23624097234118,0.0,0.0,57.82974509315311,68.55690239678657,973.5173411706882,0.0,0.0,277.9229330035166,330.2337561013529,4298.165336788861,0.0,0.0,35.809289401711669,42.84929780422065,409.5432863964562,0.0,0.0,150.70701329936655,179.86952586225065,1946.5281124715858,32.19890683704403,22.084298242142684,497.1723894041836,586.5708673098047,10203.371814086891,0.0,0.0,179.4659992841533,214.1613604517824,2338.8812356976038,1280.1207807471818,21.723089222109257,35.85499921816024,21.75,30.0,0.0,21.17344404966892,37.0914446743927,16.0,30.0,1752.6278965477027,21.768227882750599,35.695559774144658,21.5,30.0,0.0,20.857093720377514,37.77477050585646,16.0,30.0,0.0,15.503129278844377,53.6427643751333,12.0,30.0,0.0,18.900711193918,43.11826328152401,16.0,30.0,0.0,18.19528888551545,44.97111395808058,10.0,30.0,0.0,16.146350194869077,51.376263197828468,16.0,30.0,0.0,16.895957480768716,48.93661970944087,12.0,30.0,0.0,20.079688318442565,0.0,0.0,0.0,16.939936139002329,0.0,0.0,496.67557116212336,497.3913304051824,494.1163116713048,495.5196824621449,518.1640739463854,512.5068442506305,509.1764678567107,514.4900815846535,513.0182337541296,6649.545119570297,81.87951568832955,81.87951568832955,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1280.1207807471818,0.0,1752.6278965477027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87951568832955,81.87951568832955,0.255,0.5767985041188778,0.27021103051474468,81.87951568832955,0.2656985864579156,0.0,0.0009499999999999999 
 02/19  14:40:00,10.483333333333335,69.66666666666667,3.8033333333333334,100.16666666666667,122.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,635.9098640505708,38.39442011841074,98.38455241973034,19.067570398409324,507.51421999623258,0.0,38.39442011841072,52.48808316538344,0.0,0.0,20.747064489161955,-421.82089961718978,21.203594106340608,-143.83791803665646,20.83313472163261,-550.1315659082939,20.272648858274544,111.86754290508725,15.355158867526983,45.07297145414907,18.99614012740897,-81.41652876113062,17.631907533184049,127.9352033159239,15.98295362662708,59.5364324827583,16.840185763327069,49.30087955743966,698.0599078356345,461.48505573750256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629724557492002,0.29394763606507948,278.2233831065266,326.7463060957592,6018.841570831919,0.1733404450691079,0.02645611188478448,231.23933240897817,271.6381760544207,4921.594390544197,0.934763918567406,0.1766371728207495,284.1793232602176,334.014759925215,6080.0319302238099,0.21718746263535433,0.04104071478370262,218.1834129076972,256.8455249902643,4506.385314849084,0.0,0.0,9.77434887577689,11.709115965894999,99.9255775621005,0.0,0.0,53.03224540594134,62.798750812831418,892.983245988042,0.0,0.0,275.5731794812362,327.09140860754897,4257.004732232359,0.0,0.0,36.173632800431018,43.23395375384889,415.1578716720548,0.0,0.0,155.7498276967503,185.65544079292574,2021.4913893451367,31.829403223983968,21.83086640876816,422.333566296754,498.32638255385737,8674.542769849668,0.0,0.0,185.27095549991572,220.7673049585054,2447.607569586751,922.0627847282295,21.40972543492734,36.533255404364769,21.5,30.0,0.0,21.20526537134465,36.95249233708244,16.0,30.0,1195.1680029284042,21.397494133377717,36.50449477954189,21.5,30.0,0.0,20.799014880894754,37.86844461377234,16.0,30.0,0.0,15.51690803103985,53.465952092838957,12.0,30.0,0.0,18.885161956532064,43.07413693971691,16.0,30.0,0.0,18.168713602317369,44.98104393531366,10.0,30.0,0.0,16.14905596611114,51.2470381676795,16.0,30.0,0.0,16.910309611956366,48.79701475519708,12.0,30.0,0.0,20.0288477760215,0.0,0.0,0.0,17.014360275748137,0.0,0.0,495.7140355038704,494.8667927521836,493.22825321457176,494.101269598186,514.2951692158042,509.5382177824498,507.1156126004154,510.9948493939079,510.15743932399206,11015.548893862438,80.72098155909883,84.56636160477368,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,922.0627847282295,0.0,1195.1680029284042,0.0,0.0,0.0,0.0,0.0,5818.907472752689,3491344.4836516135,4518641.543460472,80.72098155909883,84.6316689237349,0.36396358242508966,0.7697274476331768,0.36028137401965956,84.6316689237349,0.3542647819438875,4518641.543460472,0.23593936025994453 
 02/19  14:50:00,10.466666666666667,69.83333333333333,3.7416666666666669,93.33333333333334,115.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,597.0094808431028,35.86046573548791,91.89135752572109,17.901151277529395,476.4681291943783,0.0,35.86046573548789,49.023975412799767,0.0,0.0,20.48645608344058,-179.1329885482969,21.14111472330629,27.342265171536384,20.55964146530264,-412.3940138809867,20.245344994981644,290.5471686270339,15.37285909592753,47.30615484664287,18.981353338441314,-71.44965924829273,17.61986822212476,179.81738613452218,15.986683793691008,63.843584067273699,16.858705720019019,59.02825411642971,689.9056848274149,474.87850049143619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741568007671904,0.29736166079584566,236.06610991039603,277.6801231765308,4951.5444859987169,0.1953800797344759,0.029819914489388874,183.90948867717499,216.16817695793783,3909.106048127667,0.9316184189707369,0.17604278514186268,247.7393425313556,291.5090627790113,5213.538657690609,0.2270282149004096,0.042900267365912608,214.71387184991603,252.76956758903783,4423.85967469501,0.0,0.0,9.980151919740429,11.954210369472266,102.63972865755035,0.0,0.0,49.987414683738169,59.17085218527383,843.380124835447,0.0,0.0,276.484868152526,328.18300355813678,4270.105264646821,0.0,0.0,36.755346966470678,43.928367139334,423.60804002244586,0.0,0.0,158.40807363053745,188.82347221012578,2067.9905698131,31.8616556195252,21.85298739336434,361.3095103625056,426.26480145534085,7614.060944906027,0.0,0.0,188.4555851207894,224.534900774998,2516.071318757189,113.56529974284972,20.98059772339689,37.35433910118947,21.0,30.0,0.0,21.153656937152087,36.96563846042379,16.0,30.0,124.27901503539582,21.004146428744535,37.312192685623248,21.0,30.0,0.0,20.78725740809983,37.75775068917822,16.0,30.0,0.0,15.531156689840885,53.29780682953223,12.0,30.0,0.0,18.88585487467252,42.96852414823793,16.0,30.0,0.0,18.15078745218179,44.877652169326157,10.0,30.0,0.0,16.157147239609544,51.09235217001635,16.0,30.0,0.0,16.933111358041935,48.59530720764053,12.0,30.0,0.0,20.018463166986018,0.0,0.0,0.0,17.067198433687119,0.0,0.0,490.6662623719118,490.9004449704022,491.02192633174357,488.9041220369499,510.8619706881298,505.99439453900939,502.08678491235016,507.2921478443533,506.1749371154362,3334.6727325148015,81.75184624858869,81.75184624858869,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,113.56529974284972,0.0,124.27901503539582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75184624858869,81.75184624858869,0.17,0.31072937844290079,0.18014068700982978,81.75184624858869,0.17713239097194376,0.0,0.001 
