 02/19  15:00:00,10.45,70.0,3.68,86.5,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,557.5153884610891,33.31020646466824,85.35638320736348,16.71693023629,444.9482071734133,0.0,33.31020646466823,45.53757764231005,0.0,0.0,21.000293379471619,-879.1778619173024,21.12513873096528,170.04614432375684,21.09922247323599,-1125.6515165724728,20.29197088656486,422.2494787792466,15.388608284761859,46.9188566968396,18.94929100438671,-86.27526511789535,17.660041386264714,241.12612946048285,15.990320268843903,60.409266307642159,16.87581132463263,43.19299901060822,697.8450773023419,429.6336371982368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686298746530483,0.2956745649124079,338.3965528555552,396.9932423320981,7541.035483728572,0.22454262254400976,0.03427085203663153,237.5230169157643,279.2433294494223,5056.269164602433,0.8883633594361496,0.16786911553971085,317.66500188196116,372.85015774443675,7141.824524146469,0.2538368884769178,0.047966154285131849,283.68139888806038,333.879589211439,5896.870928196419,0.0,0.0,10.275568975604856,12.318711111940335,106.20221604011874,0.0,0.0,55.262133531093038,65.51138942737912,930.5528714945907,0.0,0.0,273.4303901043829,324.7998145686851,4271.076269516712,0.0,0.0,36.101682612823839,43.188634547307859,417.63509332387437,0.0,0.0,148.67838734466396,177.38064428061424,1950.8899791887137,31.780159056989587,21.797091259937998,501.1885785743569,591.134225893548,10355.073515337746,0.0,0.0,177.4386725250749,211.66533910479147,2346.9965532780609,1276.9566066222172,21.72729067415497,35.64177833439669,21.75,30.0,0.0,21.152562910384125,36.927081166505,16.0,30.0,1729.6523673202424,21.76875250738136,35.50061275522115,21.5,30.0,0.0,20.868692747350399,37.53659483857529,16.0,30.0,0.0,15.54080674081251,53.154183906255429,12.0,30.0,0.0,18.853659060708688,42.954701546478407,16.0,30.0,0.0,18.225336725883055,44.59095761858168,10.0,30.0,0.0,16.163226308486963,50.96588308181185,16.0,30.0,0.0,16.95092639489822,48.433409559110859,12.0,30.0,0.0,20.118166612681788,0.0,0.0,0.0,16.989359283311413,0.0,0.0,488.47590655602866,489.2265809261455,486.2341903662473,487.48551077634,507.7466017046138,502.5883740081356,499.53448065725618,504.24374591925757,502.9603461318097,6593.560928147588,81.93291839281926,81.93291839281926,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1276.9566066222172,0.0,1729.6523673202424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.93291839281926,81.93291839281926,0.255,0.5767479436589427,0.27021103051474468,81.93291839281926,0.2656985864579156,0.0,0.0010299999999999999 
 02/19  15:10:00,10.383333333333335,70.83333333333334,3.6016666666666667,79.66666666666666,100.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,517.5483506450246,30.745354577090518,78.78401722722687,15.518528335889155,413.05083439672179,0.0,30.745354577090504,42.031230658376419,0.0,0.0,20.813199274809365,-429.4896120709518,21.142583489331725,-117.6127754248455,20.85081601860284,-541.256733903544,20.29230550606173,109.3719619063404,15.407815004349424,44.9778180623091,18.916772685763257,-69.06195841456793,17.673372992211314,125.03971826706311,15.990025889452204,62.08923220321776,16.883273233143045,47.375797571344268,687.6161640415867,452.81430856609998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773540122136691,0.2983376105658331,273.774688520332,321.4878153979153,5982.791114743147,0.18110840178705379,0.02764169746444655,226.8686156221676,266.50741075080966,4865.172878993661,0.9491295299118341,0.1793517630218886,285.4518979626037,335.43518150962157,6170.817446612914,0.21977193494769005,0.04152908823652494,215.6073768896198,253.76711181482015,4500.268617651187,0.0,0.0,9.753609432494145,11.680921420268583,102.45032106405856,0.0,0.0,50.370828868589359,59.65033947646767,852.8128997164782,0.0,0.0,271.3248239377789,321.968630493823,4261.1075034838399,0.0,0.0,36.445895084067057,43.55094189772185,426.64867989459358,0.0,0.0,153.96580817810335,183.47265747565104,2043.203678283156,31.41977605028559,21.549914986478468,415.51135901862247,490.2190477678659,8629.860563110202,0.0,0.0,183.4877523285953,218.58195077773645,2474.3630865283696,923.3648270341289,21.442444005624194,36.26292666903096,21.5,30.0,0.0,21.181208299074375,36.81515252272265,16.0,30.0,1176.1260893518305,21.404218803436959,36.30115372381933,21.5,30.0,0.0,20.81104415293843,37.64532748080765,16.0,30.0,0.0,15.557407143522348,52.975116575890478,12.0,30.0,0.0,18.831252046574244,42.938040421539529,16.0,30.0,0.0,18.199402105745194,44.60802367281914,10.0,30.0,0.0,16.164234266458018,50.8566147586482,16.0,30.0,0.0,16.957460168149678,48.330425515486428,16.0,30.0,0.0,20.025538423057989,0.0,0.0,0.0,17.052802365258338,0.0,0.0,487.69381311081647,486.9830019051826,485.5159851283091,486.27002998447218,504.23016514252756,499.916152721076,497.6793502442592,501.14436913679938,500.4097156700582,8300.1055213689,82.516566451893,82.516566451893,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,923.3648270341289,0.0,1176.1260893518305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.516566451893,82.516566451893,0.34,0.7696238399477928,0.36028137401965956,82.516566451893,0.3542647819438875,0.0,0.00106 
 02/19  15:20:00,10.316666666666667,71.66666666666667,3.5233333333333336,72.83333333333333,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,476.3503838398755,28.213001988529816,72.29493012920386,14.283217861703392,380.1710728488332,0.0,28.2130019885298,38.56931268012541,0.0,0.0,20.657209877604154,-302.37437601743206,21.057107999088417,67.21688534104851,20.553960168576368,-326.35666676658595,20.25192011459759,262.01998229488347,15.425069797302236,46.62474958111099,18.889110936793487,-64.21504103926339,17.657729482621084,187.15368584402405,15.991978910505328,65.1570935131333,16.894123865458437,53.57648971592016,705.1071066163495,457.5355162615697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012231369256691,0.3089839344495394,283.4691798262188,332.8868283306076,6112.418025933792,0.20347379505430336,0.03105521902538208,136.69793883771875,160.69171566537433,2927.8574621983145,0.9572900914953424,0.1808938192545999,295.29756846441367,347.4873916623843,6266.915728325058,0.22650522694992057,0.042801441222585129,194.2433458333174,228.68785150179699,4062.582872287385,0.0,0.0,9.986708775465143,11.95814915595292,106.51130700368776,0.0,0.0,48.095676176392917,56.93156597301524,819.4483045991342,0.0,0.0,270.9949572918101,321.60198201583617,4277.751554986713,0.0,0.0,36.777565010317108,43.94771155974156,435.787638732373,0.0,0.0,154.41755641971697,184.03222652551598,2073.4235296929884,31.437700920366298,21.56220913605371,358.14264303002406,422.3745450273593,7630.047794344799,0.0,0.0,184.15551299952205,219.39252123520363,2515.8091427034935,252.1890901012602,21.18088061659131,36.74487170358583,21.0,30.0,0.0,21.094340196365125,36.90523577740841,16.0,30.0,113.63694255690696,20.979045493011584,37.190649421648867,21.0,30.0,0.0,20.778553237280144,37.62584943144151,16.0,30.0,0.0,15.57095698830877,52.82128991378093,12.0,30.0,0.0,18.819164861467976,42.881524572628979,16.0,30.0,0.0,18.17425471004661,44.54214352476006,10.0,30.0,0.0,16.168849746536624,50.730608356747278,16.0,30.0,0.0,16.97022229119814,48.17774311092808,16.0,30.0,0.0,20.100931928901955,0.0,0.0,0.0,17.070630647014345,0.0,0.0,482.8783452587737,481.8788128828814,482.4835752289657,481.52493700413097,501.1207530550164,496.7126107994215,492.747622470742,497.85262791722547,496.84141658181837,7631.30941989498,82.95887804542835,82.95887804542835,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,252.1890901012602,0.0,113.63694255690696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.95887804542835,82.95887804542835,0.34,0.7708243563003678,0.36028137401965956,82.95887804542835,0.3542647819438875,0.0,0.00109 
 02/19  15:30:00,10.25,72.5,3.4450000000000005,66.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,435.6785159873458,25.62493880778098,65.6630891815854,13.063682393894464,347.71118728576018,0.0,25.624938807780965,35.03123409866838,0.0,0.0,21.02032451636058,-835.8897227965167,21.076003363308418,199.22144430791878,21.17392133684339,-1268.470259034483,20.311623844689757,450.1157458952787,15.4411503517549,46.6124298919577,18.845937929418989,-69.01665820173582,17.71001680460075,215.88535597224382,15.993847343148684,61.35797569992957,16.90429785319811,39.61141263938407,698.5272505395094,438.4764176622032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0139010995609109,0.30949362013458817,344.52937419348009,404.2519218912481,7798.24159156231,0.23114521920962143,0.03527857436044283,205.05011806477294,240.90228496276496,4456.656152489866,0.8959575091115266,0.16930414004375034,334.5129416421004,392.5693908183886,7681.123500777315,0.25802219173650817,0.048757027916951637,285.66535582848317,336.1673219570655,6071.042265805243,0.0,0.0,10.221050247019543,12.250918147440922,110.58878554627559,0.0,0.0,51.469741126634648,61.027505309985787,879.8286914757862,0.0,0.0,270.2369243861074,320.9468809664629,4348.427467945552,0.0,0.0,36.35212468864578,43.48452805413916,435.79525029878337,0.0,0.0,149.1718956143954,177.9417249546159,2025.838063981259,31.397637162747445,21.534730564298664,480.6791409371969,566.8678838656426,10132.318977955432,0.0,0.0,178.0587718074484,212.38237665788274,2431.812959537965,1198.6091043610659,21.691651235353239,35.59854493471762,21.75,30.0,0.0,21.168205589557784,36.76286866274892,16.0,30.0,1880.1469152661103,21.824135636744925,35.29043025082198,21.5,30.0,0.0,20.89669547311594,37.35552708517787,16.0,30.0,0.0,15.581711089942714,52.68720568092299,12.0,30.0,0.0,18.779968736679146,42.90221939547518,16.0,30.0,0.0,18.263025159893077,44.247771420315839,10.0,30.0,0.0,16.172183448672599,50.62799553843659,16.0,30.0,0.0,16.98051492245242,48.055127397418569,16.0,30.0,0.0,20.042293497015739,0.0,0.0,0.0,17.005117053811295,0.0,0.0,480.76023692659029,481.96914971940336,478.95546229442189,479.8915592927612,498.1985699443402,493.4611636714246,490.69694996475899,494.93769002321945,493.69938545104869,6685.537969777111,81.86549698686408,81.86549698686408,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1198.6091043610659,0.0,1880.1469152661103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86549698686408,81.86549698686408,0.255,0.5782963247344006,0.27021103051474468,81.86549698686408,0.2656985864579156,0.0,0.00112 
 02/19  15:40:00,10.183333333333334,73.33333333333334,3.3666666666666664,59.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,411.8924158357508,23.06636919284079,59.10683422606338,12.350459301333367,328.7276621972737,0.0,23.066369192840779,31.533475457719214,0.0,0.0,21.01623339746834,-865.5741653526043,21.10454317118498,66.53527094152942,20.993997455563546,-834.0931018508848,20.35283335527358,300.44746560500058,15.462435435522164,50.27083608621426,19.56212007966841,-236.31345456155175,17.775040810229905,216.34288857355677,15.99352747812346,65.11165629702892,16.90853790908421,51.19343251455394,690.3919867495317,475.406402130409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007647898183357,0.3075848285052982,304.92802588172028,358.0879712354479,6916.5662639251709,0.21296201612384325,0.03250336021426179,200.49323904262767,235.7494578457138,4394.432585867712,0.9458261641344832,0.17872754424309973,297.8338088877851,349.6058526658801,6770.51933275642,0.2458707261723748,0.046460832610048147,227.80258648298304,267.97578537669417,4872.882885293378,0.0,0.0,10.815649289854506,12.964642568531146,118.90420592873918,0.0,0.0,70.68232659549006,83.4716399463017,1365.0305814086858,0.0,0.0,293.79185705260638,348.8522259869831,4818.759742807281,0.0,0.0,36.94602709953944,44.20574265422385,447.90191338135238,0.0,0.0,156.0631476831167,186.20108709770413,2141.5521298730325,31.173607717470114,21.38107525203712,433.5994629223427,511.48575619517666,9242.208387811423,0.0,0.0,185.8639341536694,221.69443038491358,2586.0189025286997,1442.933475216103,21.62875462601462,35.71762739517829,21.800000000000006,30.0,0.0,21.217908175237207,36.63270667941633,16.0,30.0,1238.0075108564093,21.5112446281342,35.97207068632989,21.400000000000003,30.0,0.0,20.91535621285025,37.315481871453879,16.0,30.0,0.0,15.601581847650188,52.518310681393518,12.000000000000002,30.0,1024.4919250293629,19.808992578056328,40.17974633109623,19.8,30.0,0.0,18.35285907514657,43.94302275376841,10.0,30.0,0.0,16.17285874734493,50.53121006549661,16.0,30.0,0.0,16.984781104094226,47.960463332128409,16.0,30.0,0.0,20.039186932891679,0.0,0.0,0.0,17.068043879193085,0.0,0.0,477.2467844776662,478.9486839333696,477.4468959860817,479.212705003498,494.94148638326427,490.26373257921906,487.8318505445661,491.6472252770493,490.5726051765978,9645.002982776743,81.62733150247716,84.56679652760418,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1442.933475216103,0.0,1238.0075108564093,0.0,1024.4919250293629,0.0,0.0,0.0,4448.263516012588,2668958.109607553,3459783.4010516877,81.62733150247716,84.61671840208503,0.352275450533753,0.7681346726164137,0.36028137401965956,84.61671840208503,0.35426478194388757,3459783.4010516877,0.18105873685468777 
 02/19  15:50:00,10.116666666666668,74.16666666666666,3.2883333333333337,52.00000000000001,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,387.4939646646354,20.480581013245826,52.48083307431411,11.618875163099183,309.2554263042748,0.0,20.480581013245815,27.998506975318187,0.0,0.0,20.941465884974929,-842.458081557108,21.04733850857278,-59.3303935413785,20.888792878155678,-329.42121455858526,20.304917329267327,60.75696731119615,15.487452030686545,49.70793885939207,19.352675543326098,-189.25059266530548,17.8094734689066,163.36491587683214,15.998819093273113,69.27203376011107,16.923472367814417,60.771948087400918,619.7139808137338,490.737759082145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968828817177217,0.3042988039431385,275.22191657923409,323.17166264369316,6163.920598390303,0.19514543982862274,0.029784102537946085,154.1651215116092,181.2341528317873,3370.914381001316,1.0201369110675334,0.1927696355002898,187.33031686651698,220.1766455487728,4200.238985015496,0.22981146857675115,0.04342620343476022,183.17187015641384,215.74407776948937,3895.866701651294,0.0,0.0,10.638754252742413,12.750385928322105,118.91765425733569,0.0,0.0,71.60935593789668,84.67841709063836,1349.7207822010014,0.0,0.0,296.34026704802087,351.82485374422898,4910.294011548066,0.0,0.0,37.40660671127355,44.744401409165728,459.2759897162313,0.0,0.0,158.29819585303827,188.82279043454626,2200.4358234979229,30.67732065932288,21.040686323266728,310.84676330016046,367.00707834987017,6673.26608456123,0.0,0.0,188.59907483873026,224.895382746799,2660.3296543382796,910.2363456475537,21.363326546084399,36.30682831132282,21.5,30.0,0.0,21.129699130086796,36.825680229850487,16.0,30.0,841.3842456833371,21.30860530323927,36.42801359548625,21.25,30.0,0.0,20.797605173161494,37.57800725301444,16.0,30.0,0.0,15.62708760497058,52.340351232162209,12.0,30.0,0.0,19.5461635663301,40.78105184416032,19.0,30.0,0.0,18.372710943834649,43.85092339548774,10.0,30.0,0.0,16.183193391949783,50.42753563095614,16.0,30.0,0.0,17.00758924818998,47.83314861969419,16.0,30.0,0.0,19.79751022602597,0.0,0.0,0.0,17.097653198821658,0.0,0.0,475.4596258170493,476.2380674947179,475.3541577870642,476.32575454119049,491.6439006424788,487.3271629444196,485.68759502965528,488.7180545665665,487.81305750269578,6947.924711729624,82.01229458564889,82.01229458564889,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,910.2363456475537,0.0,841.3842456833371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.01229458564889,82.01229458564889,0.255,0.5400391242704075,0.27021103051474468,82.01229458564889,0.2656985864579156,0.0,0.0011599999999999998 
 02/19  16:00:00,10.05,75.0,3.21,45.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,362.42354070654076,17.8675732198369,45.78508307661654,10.86714225754671,289.24689619709587,0.0,17.86757321983689,24.426327217185148,0.0,0.0,21.186874514349904,-1436.748323724856,21.031534330574904,165.21594733988406,20.895637517544374,-300.1895052280078,20.20794576862546,234.72669399156943,15.508877835958192,47.864296118601078,19.12145711678284,-119.78309615580712,17.81789540559118,184.23127713220385,16.003018379798506,66.85830556853304,16.933589363790078,48.83594084439426,687.3371514977122,505.20687166168269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0080215404623472,0.3076988829250147,375.50856407608236,440.1848289526556,8768.092630994142,0.2126368640329867,0.03245373382676846,187.65686151299043,220.51767772766977,4143.213973480502,1.0293897923465799,0.19451810135044995,247.72631602245725,291.1220178968669,5516.88311570634,0.260564212869684,0.04923737960500456,259.05465364791567,305.01496538610845,5468.409257580735,0.0,0.0,10.364713989492627,12.416199676817096,117.6302809129435,0.0,0.0,63.23588882573906,74.84277355878325,1157.5957639930858,0.0,0.0,290.7907854490281,345.0727729728749,4863.19972869461,0.0,0.0,37.770580815373197,45.158833722759329,469.33664559324668,0.0,0.0,158.32394842809345,188.75477035668383,2225.747738036819,30.5170230688918,20.930742845604827,439.9318386595181,518.9378292498822,9396.033285558635,0.0,0.0,188.64695711579993,224.87134130664573,2673.743066513546,1842.9536629564887,21.84688313707982,35.245133976878118,22.000000000000019,30.00000000000002,0.0,21.15717127064972,36.76782128461227,16.000000000000015,30.00000000000002,0.0,21.23886334986725,36.57806041762781,21.000000000000015,30.00000000000002,0.0,20.662335506338239,37.89711224107715,16.000000000000015,30.00000000000002,0.0,15.645453560354416,52.21077055922,12.00000000000001,30.00000000000002,0.0,19.19584695004137,41.64696750916385,19.000000000000015,30.00000000000002,0.0,18.3841663562884,43.786367553278939,10.000000000000007,30.00000000000002,0.0,16.1899092536457,50.35909143584369,16.000000000000015,30.00000000000002,0.0,17.019232123894328,47.760590073995448,16.000000000000015,30.00000000000002,0.0,20.077840366560577,0.0,0.0,0.0,17.06405866271609,0.0,0.0,472.87354412235308,474.3066761616031,472.670169921327,474.01251856759907,488.9514868132628,485.26613174506158,482.88819481141527,486.4643902184515,485.8195814222474,10013.388335587155,81.38382163334787,83.73853023438865,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1842.9536629564887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3563.517440175342,2138110.4641052039,2766578.384899711,81.38382163334787,83.77852100353042,0.3454505813391783,0.7657947590983603,0.3602813740196598,83.77852100353042,0.3542647819438878,2766578.384899711,0.145032076014785 
 02/19  16:10:00,9.941666666666669,76.16666666666667,3.2733333333333336,38.0,82.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,254.0,0.0,386.87966035140519,15.591065272496147,39.95159492808011,11.60043667625619,308.7649511034555,0.0,15.59106527249614,21.314168260280348,0.0,0.0,21.315121859354677,-1365.1097130682129,21.122955182398326,230.13248544776253,20.911916430566728,-739.3022418663222,20.19973184568891,256.9321513279556,15.537076226676458,51.680726936346449,19.11365016648174,-45.80213712067939,17.82290869044808,175.77962015282629,16.003379383447187,66.79185289136604,16.935199663636028,46.95801752032867,730.2298895836375,507.2929635410728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861637334216931,0.26301505928477755,335.51249110357778,392.9346500049305,8021.94866009002,0.21393917820359657,0.03265249972582365,247.19925801258496,290.1702637338006,5582.44260759813,1.1279214704546084,0.21313708814335009,261.2211615049897,306.3893516422627,5984.209032362283,0.2828190426622078,0.05344275182581401,276.7960912539071,325.56914383025568,5900.2038635423209,0.0,0.0,11.235650581650404,13.44658934306921,130.6048596802662,0.0,0.0,15.470182535418634,18.287044945553036,286.2776556430382,0.0,0.0,244.9920671031012,290.5002184225694,4143.497730561479,0.0,0.0,38.2535581528505,45.70041969882628,483.82291172176647,0.0,0.0,157.86379541794924,188.05883994898535,2253.8847504615275,30.820150269283184,21.138649018712756,516.3029366596633,608.3132836638301,11157.816111771459,0.0,0.0,188.2693570484438,224.26422524825726,2700.8174557602844,1674.8734337400547,22.000079965957963,34.930826840468899,22.0,30.0,0.0,21.323486946531785,36.41205049444169,16.0,30.0,0.0,21.44778361917818,36.84274572820229,21.0,30.0,0.0,20.65572620417277,38.3026792545204,16.0,30.0,0.0,15.67322951175568,52.060649736601458,12.0,30.0,0.0,19.189811940092434,43.29159129706074,19.0,30.0,0.0,18.36894600635977,43.80282651374043,10.0,30.0,0.0,16.191153463495647,50.32005306844149,16.0,30.0,0.0,17.019407505263787,47.729722445866318,16.0,30.0,0.0,20.197608998545328,0.0,0.0,0.0,17.040477643710355,0.0,0.0,472.0401616079806,474.0473945991247,513.509627848524,494.2002998383813,486.24010646848219,589.7634530664411,480.6582469416293,484.3655901800721,483.7404784946635,9897.982085522774,81.4601915275909,81.4601915275909,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1674.8734337400547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4601915275909,81.4601915275909,0.34,0.7689482207902536,0.36028137401965956,81.4601915275909,0.3542647819438875,0.0,0.03429866666666667 
 02/19  16:20:00,9.833333333333334,77.33333333333334,3.336666666666667,31.0,81.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,509.0,0.0,357.47687876586147,12.86430035883186,32.964348589859948,10.718800290725389,285.29881423589628,0.0,12.864300358831855,17.586473894290145,0.0,0.0,20.988632527823158,-362.7539668122055,21.071949327610079,-104.40246192182076,21.027193855653964,-898.950865749162,20.263729414273365,344.5036575275267,15.559154671268658,45.140648788178,19.14231724750004,-41.962877937332908,17.764767861290716,87.40292339298594,15.999292948168716,60.11439967144349,16.93101453748745,30.88804898993908,678.6533170521825,491.27602460016126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0738650064017837,0.3277976210017655,187.04056710816273,220.0730268178028,4266.572416762633,0.2069292446297152,0.031582607544217839,134.85907884909398,158.7244477029855,3062.0047076029929,0.9141670270456909,0.17274509203433317,288.4897222935352,338.7081951697827,6720.235274013648,0.2558500776414118,0.04834657551802943,294.8782490678986,347.14822454455756,6416.30070113239,0.0,0.0,10.292738094965884,12.332783359967781,122.21423146208714,0.0,0.0,13.391922552070297,15.845974534177408,252.0559062551908,0.0,0.0,231.55166584308723,275.0238226547938,3906.4876401669005,0.0,0.0,36.39296418237183,43.531062013667128,467.6515186069577,0.0,0.0,152.17197504850243,181.50454468238454,2202.4870231936758,30.946753483040426,21.225482498655994,400.04135259282466,472.4147033558363,8729.08186160685,0.0,0.0,181.24165842007768,216.2085252655031,2612.970276084836,604.3434775773137,21.36665957643753,36.47677176658844,21.25,30.0,0.0,21.2121586718613,36.92253363053359,16.0,30.0,0.0,21.55909410164183,36.85850153872443,21.0,30.0,0.0,20.783211966438154,38.4830609606546,16.0,30.0,0.0,15.690323639390599,51.969536611012077,12.0,30.0,0.0,19.245079961408409,44.557287663899028,19.0,30.0,0.0,18.23350263273503,44.19402157409445,10.0,30.0,0.0,16.18425284305608,50.32992464255989,16.0,30.0,0.0,17.009808840115804,47.75196540884338,16.0,30.0,0.0,19.98554606698503,0.0,0.0,0.0,16.96550801169203,0.0,0.0,479.8482537087593,485.9156665655362,523.250243912124,516.3370556992213,484.26149599769607,679.8592012729372,480.255394738742,482.9882368714518,482.4148417269668,4987.508639364445,81.52500484098234,81.52500484098234,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,604.3434775773137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.52500484098234,81.52500484098234,0.17,0.34764798681954958,0.18014068700982978,81.52500484098234,0.17713239097194376,0.0,0.03478311111111111 
