 02/19  16:30:00,9.725000000000002,78.5,3.4,24.0,80.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,256.0,0.0,326.4446620387236,10.09917642725307,25.87880942292164,9.788306149882026,260.5322432495139,0.0,10.099176427253065,13.806339842631307,0.0,0.0,20.721529891164967,-418.8713917391319,20.93596971999912,4.7835029735499579,21.058575795573608,-927.5900000811635,20.31044903172628,296.4537292216519,15.576704853799882,42.98259983209741,19.160297678065214,-45.19742853210698,17.688426833031988,127.0784197925309,15.986151557146123,54.21669946052111,16.912242247254807,15.67129975422904,686.4670939914859,475.8117682147067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1459680307917908,0.34980709120628536,153.86475160362387,180.79074915413683,3487.4232089124736,0.22005111378165338,0.03358533482625967,83.43774587454689,98.07280832033973,1875.8751324279038,0.8661954112695517,0.16368016085970372,277.89659175574789,325.8649887701797,6533.105792045425,0.24105108372788543,0.04555009140738574,280.6435916087771,329.8922302431786,6208.546389013452,0.0,0.0,10.289320015126388,12.312466946168941,124.669552886086,0.0,0.0,13.505945015559228,15.952091031708001,258.3209744753036,0.0,0.0,223.69203448160165,265.46566563174306,3766.3783815052836,0.0,0.0,35.481718911875329,42.390991736984428,462.1734834394172,0.0,0.0,145.44129319419535,173.2764006629401,2127.6133199478078,31.10470992905799,21.3338202531262,358.13872603169838,422.37960423389509,7903.061346992559,0.0,0.0,173.59168145073955,206.90573386916757,2499.4754571005648,289.8763154490241,21.059303180023247,37.55548097580254,21.0,30.0,0.0,21.021675721011154,37.50361387694835,16.0,30.0,0.0,21.558146773379943,37.170755129544037,21.0,30.0,0.0,20.858534335671196,38.54678934282154,16.0,30.0,0.0,15.701389267551628,51.92105080381917,12.0,30.0,0.0,19.28813087879825,45.708131473934418,19.0,30.0,0.0,18.10724127983549,44.65594936146959,10.0,30.0,0.0,16.16165149178137,50.426556266971548,16.0,30.0,0.0,16.976756284858938,47.88260439691115,16.0,30.0,0.0,19.926118860578617,0.0,0.0,0.0,16.845573899598337,0.0,0.0,496.3094179655275,494.8334073714144,537.1370679964917,526.1521165987783,482.9614439462189,759.4333660728205,483.92998444722488,483.2884276716493,483.20035924874,9283.798003490205,81.86628965412052,81.86628965412052,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,289.8763154490241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86628965412052,81.86628965412052,0.34,0.7717058409298067,0.36028137401965956,81.86628965412052,0.3542647819438875,0.0,0.03526755555555555 
 02/19  16:40:00,9.616666666666668,79.66666666666667,3.463333333333333,20.166666666666669,66.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,512.0,0.0,282.06759005138988,8.406810449723308,21.542167170094456,8.45767574515039,225.11531519590296,0.0,8.406810449723304,11.492747245037869,0.0,0.0,21.257113796476916,-1200.8813967117424,20.93435882299235,254.20539534959506,21.104352773692918,-893.396704735947,20.315330994760346,288.2039336607959,15.592964936471632,45.33626712301114,19.149909937278879,-53.512050852841,17.71979106330534,200.37372093239129,15.970785065628326,47.518612224710299,16.88620722729712,-6.198222331880288,740.9474346757702,490.86086365458757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0830472404938539,0.3306005007612496,295.6310061256843,346.3639358416018,7229.428185625768,0.2497065053922843,0.03811149349699089,217.3378140819401,255.2926016938498,4965.095090622867,0.9816105430242712,0.1854895206017142,270.15161764052518,317.07704951429789,6431.384499416488,0.2592241123015269,0.04898414820512602,278.1875716534357,327.3180082616404,6215.777210718247,0.0,0.0,11.129905059470293,13.330757176845426,137.52289517009889,0.0,0.0,15.5054542610863,18.329985307339244,300.0402700311834,0.0,0.0,231.53446827323635,274.95216196089066,3984.687243023169,0.0,0.0,36.305808628168097,43.42281673228312,478.8598079292355,0.0,0.0,147.58256421865534,176.02168806089802,2177.8497023980155,31.501130312299247,21.605713520095514,489.93690586068,577.6067686345258,10948.406686180053,0.0,0.0,176.2870907727111,210.36139815740649,2555.4025340633745,1800.4087445594617,21.908885669964236,35.964356886574858,22.0,30.0,0.0,21.088566285860226,37.744247197864449,16.0,30.0,0.0,21.597105660788324,37.401655861763959,21.0,30.0,0.0,20.863070319297518,38.93998841065287,19.0,30.0,0.0,15.71289950339511,51.94923816871055,12.0,30.0,0.0,19.29414135266726,46.24916003735683,19.0,30.0,0.0,18.185825259255326,44.69933830007517,10.0,30.0,0.0,16.135636881922296,50.6313586480623,16.0,30.0,0.0,16.933207267584469,48.179213720730377,16.0,30.0,0.0,20.142150259074144,0.0,0.0,0.0,16.784225788416948,0.0,0.0,509.7784418225823,510.68494763077146,551.0038585618163,543.0203549477878,484.50256916218748,792.6132683490997,493.04986765157329,487.4222093489244,488.9892951045005,9856.220194812166,81.48777037699939,83.2578578923189,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1800.4087445594617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678.770050362663,1607262.0302175978,2079731.1499776685,81.48777037699939,83.2879198546163,0.3442923350120888,0.7678975945957854,0.36028137401965956,83.2879198546163,0.3542647819438875,2079731.1499776685,0.14389801979883877 
 02/19  16:50:00,9.508333333333333,80.83333333333334,3.5266666666666666,16.333333333333333,53.33333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,513.0,0.0,220.32881889749488,6.739190795940815,17.26894027150458,6.606464559467803,175.84221444000367,0.0,6.739190795940812,9.212984748143397,0.0,0.0,21.041322245963728,-411.6222125234151,20.897238109453999,-66.18843492338624,21.170834194813584,-941.2273869830656,20.354041456164134,345.1286832346432,15.608983270592735,41.22607686381194,19.121024191563288,-45.91529449896943,17.70560930501928,70.03798915676748,15.959020897120066,49.23909192083886,16.865250202861327,4.598400773941421,710.1168638602089,522.2684606188195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2325436612735664,0.37623432883808496,183.97006722190035,216.24264231291483,4352.475119854609,0.2335154824729758,0.03564033615277409,132.77584267108203,156.2990335681279,3047.1253705755295,0.8243592005891388,0.15577460328592955,288.1277672390684,338.05734840923199,6958.100796406499,0.23820332393225827,0.04501196597359376,287.6314513173553,338.3383041414934,6527.133229867866,0.0,0.0,10.204261795351482,12.221915201108576,128.5618336935725,0.0,0.0,13.38440265676582,15.823649253727627,261.654452253535,0.0,0.0,230.239897946718,273.5116855509002,3975.965032955458,0.0,0.0,35.599119383080488,42.581606774925209,476.08246513334418,0.0,0.0,152.49599233815193,181.91809654100809,2275.228111255058,31.625146383854909,21.690772554084309,395.14714493871807,466.3664125597825,8948.400114106249,0.0,0.0,181.23726061817315,216.2956417683145,2663.1031260455058,655.985761433136,21.43692660842425,37.46899344149262,21.25,30.0,0.0,21.038148945740354,38.35244503024306,16.0,30.0,0.0,21.67426080446937,37.77206071682019,21.0,30.0,0.0,20.93518377008306,39.3247203820522,19.0,30.0,0.0,15.725521715395468,52.149961808095259,12.0,30.0,0.0,19.285574530277218,46.85784406067795,19.0,30.0,0.0,18.10765442172768,45.37090347199261,10.0,30.0,0.0,16.118079310753289,51.104734926794339,16.0,30.0,0.0,16.90493227347403,48.746413979354048,16.0,30.0,0.0,20.030233089638057,0.0,0.0,0.0,16.774314331419544,0.0,0.0,529.1624971799129,531.9777512332074,572.5694883350044,564.9271884049907,491.54789763029029,824.8571854558275,509.4494957778393,500.6506433927706,504.95053337730078,4427.372422763903,82.49057794124384,82.49057794124384,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,655.985761433136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.49057794124384,82.49057794124384,0.17,0.34665880924743067,0.18014068700982978,82.49057794124384,0.17713239097194376,0.0,0.03536444444444444 
 02/19  17:00:00,9.4,82.0,3.59,12.5,40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,258.0,0.0,160.71829535838578,5.099847286984056,13.068173844370119,4.819068408058067,128.26765157804454,0.0,5.099847286984053,6.971877884974666,0.0,0.0,20.68121974966972,-384.38389278767138,20.79044007988827,48.74390277263373,21.1866149587946,-924.9112359370702,20.369394996362453,295.92207245036027,15.620337068366265,40.62144997494744,19.077337935944468,-48.04611729467172,17.66219729271165,113.3393395227854,15.94508772415983,44.27503069019065,16.84230512375506,-8.337394857841446,713.3788858521584,523.439345955715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243167694790969,0.37947731831226158,164.12577223381238,193.05755604061933,3793.650742254789,0.24554071193712144,0.03747568863509179,94.62753505560166,111.4057962407895,2178.6884831805757,0.8362950328897938,0.1580300515664766,276.6223251758523,324.13334302520937,6737.150830704251,0.2340621106049241,0.044229423772661379,275.4835395824958,323.60443301009868,6319.560061546679,0.0,0.0,10.399971956036423,12.441795139136874,133.4416007751418,0.0,0.0,13.913868392336792,16.430874778401937,274.2757720648667,0.0,0.0,226.8247896463162,269.1622042293899,3939.6947147108769,0.0,0.0,35.21963319997066,42.07723674569971,477.1811511638623,0.0,0.0,148.3265216060638,176.72611678680597,2235.298414084935,31.78410383900478,21.799796871745398,363.6318548446732,428.83998791888589,8319.717350425468,0.0,0.0,176.578962711447,210.53558903342145,2593.358280323914,273.23258132124746,20.974884389216667,38.78700324824185,21.0,30.0,0.0,20.937627767647045,38.78054964313574,16.0,30.0,0.0,21.665796636790377,37.99377702852316,21.0,30.0,0.0,20.949567044858065,39.52297242957711,19.0,30.0,0.0,15.731510792199199,52.42236004803243,12.0,30.0,0.0,19.2562127842747,47.495075972731459,19.0,30.0,0.0,18.04648779414209,45.751484474899999,10.0,30.0,0.0,16.095162328825717,51.498188911468108,16.0,30.0,0.0,16.86945799497375,49.08237259088652,16.0,30.0,0.0,19.92537573624017,0.0,0.0,0.0,16.660292160772437,0.0,0.0,537.4588098224067,542.0284090477992,580.8808651807422,573.5007765941382,500.3979004243011,854.365595404232,516.2563833759263,510.93736472931939,512.708268462585,8337.557041527338,82.49181815992393,82.49181815992393,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,273.23258132124746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.49181815992393,82.49181815992393,0.34,0.7714977788826721,0.36028137401965956,82.49181815992393,0.3542647819438875,0.0,0.034976888888888887 
 02/19  17:10:00,9.288333333333334,82.83333333333334,3.6366666666666669,8.666666666666665,26.66666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,104.742330159387,3.497360932349176,8.961856374881056,3.1406532443195749,83.59379670347104,0.0,3.4973609323491745,4.781157546080033,0.0,0.0,21.171451781578634,-1424.2146294896657,20.758752189342269,246.77240696817376,20.876463770072328,-140.5515786896196,20.384848320353599,-78.73836234419395,15.629767350277842,41.31053495232871,18.89939047346599,-136.24823897119303,17.726980708594469,218.43709853405972,15.931142310055839,41.6055539355782,16.81512974293541,-19.71059167500016,707.010556395016,572.0859877268608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574823485403139,0.353321840213771,406.447563694781,476.7839509112779,9940.495341701007,0.25245749974692668,0.03853136443023912,209.9596703220015,246.77038951708875,4879.899511253307,1.042039438836154,0.19690843515422419,168.66580103060216,198.32013822566078,4011.648697584297,0.2426260368884112,0.04584770160400815,18.062192307505915,21.24809897878767,421.25014509677347,0.0,0.0,10.595804140345054,12.68917012498091,138.3946283661266,0.0,0.0,67.48401568757699,79.8977678554007,1314.6579398500103,0.0,0.0,293.354706789688,348.26361106680789,5245.304930218896,0.0,0.0,36.939352597842418,44.17851856113216,507.04762378598198,0.0,0.0,156.52321140200957,186.70329615976204,2380.8071732740347,31.990871016252304,21.941612494000219,343.3141904804245,404.9740273630646,7966.441143643255,0.0,0.0,186.41015857842587,222.48906734347777,2770.6053966729057,1839.5010100155878,21.68568776132349,37.524707299642567,22.0,30.0,0.0,20.967775011011825,39.094584463349239,16.0,30.0,0.0,21.19660525162383,38.637344137549479,21.0,30.0,0.0,20.879929089060508,42.606926992347307,19.0,30.0,0.0,15.73533321832706,52.799073428919289,12.0,30.0,0.0,19.016376862062807,45.04815296907177,16.0,30.0,0.0,18.196028441424695,46.28243274283618,10.0,30.0,0.0,16.072713364926789,52.02655852811795,16.0,30.0,0.0,16.828488507379057,49.808125019970109,16.0,30.0,0.0,19.83826154352738,0.0,0.0,0.0,16.63489505671133,0.0,0.0,551.7777698086802,553.4290156253765,554.3543090593908,743.4217885719235,515.5152229503424,644.300222247056,567.4346692664841,529.5069803719383,539.5625136003754,9175.939045121164,81.93759636306862,83.66045829871755,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1839.5010100155878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607.3725278617814,1564423.5167170689,2026142.5526543533,81.93759636306862,83.68971821389397,0.34191241759539278,0.7663220957073094,0.36028137401965956,83.68971821389397,0.3542647819438875,2026142.5526543533,0.10857241273802637 
 02/19  17:20:00,9.176666666666668,83.66666666666667,3.6833333333333337,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.211562312869185,-1607.3647991513954,20.75447709186402,196.25170216348938,20.960642744746595,-43.19267154411983,20.346971198612793,-84.01132643771675,15.636759594816365,41.54023895518701,18.68243125682526,-74.04546732101946,17.781060428720097,146.67068533203378,15.921508065805046,44.2975531503501,16.794629012905653,-9.440632272026955,750.0778460254439,626.6079108799154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1500630263349217,0.35105708984582459,438.53754624142865,514.2010977781516,10857.95481484189,0.2403445245302458,0.0366826197390485,208.9153924683526,245.50064583200516,4928.891168897082,1.1836348054047408,0.22366492921480364,167.3281292074119,196.26270612942916,4097.977889998785,0.22157349741728733,0.04186951954219335,12.298773895256656,14.456651575788364,288.7476788666757,0.0,0.0,10.29951643148674,12.327328512827013,136.94061855102235,0.0,0.0,54.868323552929847,64.99495217367238,1054.6017259734629,0.0,0.0,289.2866543530621,343.2408084117171,5267.697873442571,0.0,0.0,37.94032707767719,45.35707793838834,528.4504269718675,0.0,0.0,162.80932455295247,194.13476702720738,2505.4312377201274,32.15504684718609,22.054215944572087,377.6263052605105,445.1988693571549,8852.430477656639,0.0,0.0,193.92447745204692,231.36530142264588,2926.1792341371394,1862.026138609686,21.659886262785773,37.546666737599299,21.999999999999994,29.99999999999999,0.0,21.05631915710258,38.98118622468428,15.999999999999993,29.99999999999999,739.6257457795683,21.3642120648141,38.31276392709452,21.333333333333326,29.99999999999999,0.0,20.790286923212677,46.54390567393698,18.999999999999994,29.99999999999999,0.0,15.739689127678409,53.29699472171528,11.999999999999995,29.99999999999999,0.0,18.77013955994524,44.723011842144519,15.999999999999993,29.99999999999999,0.0,18.251054520399437,46.08272946638515,9.999999999999997,29.99999999999999,0.0,16.060600481088309,52.70766024531889,15.999999999999993,29.99999999999999,0.0,16.804195289937768,50.37871111883467,15.999999999999993,29.99999999999999,0.0,20.03068293242051,0.0,0.0,0.0,16.637510651707698,0.0,0.0,545.708741264819,551.5976343197975,554.4001760150492,964.0361986323051,535.4174956036698,572.0944705761048,557.6894115591825,555.9182880057176,559.6940612516737,9217.40180063697,81.91020424584635,81.91020424584636,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1862.026138609686,0.0,739.6257457795683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91020424584635,81.91020424584635,0.3399999999999999,0.7693728981871103,0.36028137401965945,81.91020424584635,0.35426478194388735,0.0,0.0032310000000000005 
 02/19  17:30:00,9.065000000000002,84.5,3.73,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.397639043821813,-1528.7275012627952,20.751294643244223,256.6255392798075,21.038694450375837,-91.50190456921234,20.328503236049849,-76.86509364644152,15.649759402643888,42.28229160473737,18.540334529401627,-49.00424251269601,17.78369122003415,150.4183915275462,15.913746782265332,42.512637062977209,16.780376827865056,-12.112544822895416,731.5380866219002,652.3003407806436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2018192306418044,0.3668556870090979,374.57545839703536,438.4446264969142,9561.038005292212,0.26989060071854067,0.04119209412676139,246.61998511075405,289.42205777666626,5896.599838001395,1.1199352986926455,0.21162798539165643,61.85094792350145,72.54269687770625,1558.6170858143697,0.2415944146222661,0.04565276164441913,16.436259713696136,19.2783591613766,386.77250601051699,0.0,0.0,10.431018081132585,12.472977405460542,141.23233586060366,0.0,0.0,48.076754177852468,56.93009794577151,918.920635193228,0.0,0.0,283.3125352711239,335.8653206790822,5218.599171167105,0.0,0.0,37.6035199850127,44.91704716336196,531.4850555653833,0.0,0.0,163.3025072883527,194.56774997086598,2544.296152658717,32.52142328756031,22.305502940713525,296.979119435227,350.08356445883649,7075.456638591164,0.0,0.0,194.163012176282,231.50454835104325,2949.8765831642297,1832.968734847402,21.929530469378166,37.041980120771359,22.0,30.0,0.0,21.102882054244355,38.88926542106119,16.0,30.0,0.0,21.530644170385764,37.845957940165579,21.0,30.0,0.0,20.74141064649064,48.86111430204588,19.0,30.0,0.0,15.748369192574235,53.59355352461688,12.0,30.0,0.0,18.600924411323758,45.099023176109458,16.0,30.0,0.0,18.244022250434534,46.16307944874647,10.0,30.0,0.0,16.049962145421774,52.93030058184347,16.0,30.0,0.0,16.786596535835629,50.53071088296828,16.0,30.0,0.0,19.85612574309024,0.0,0.0,0.0,16.575253503616623,0.0,0.0,549.2257954499432,548.9396673309643,548.7666477043682,1094.830606988497,545.82932117158,560.073427387249,556.1759405244015,559.4717667859075,559.2509159321514,10233.132968487917,81.23853669517099,81.23853669517099,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1832.968734847402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.23853669517099,81.23853669517099,0.34,0.770853753196523,0.36028137401965956,81.23853669517099,0.3542647819438875,0.0,0.0032489999999999995 
 02/19  17:40:00,8.953333333333334,85.33333333333334,3.776666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34623000872269,-1579.1789015274886,20.7371336688989,219.13288246290044,20.724158713342818,95.95334570836667,20.319484687386308,-84.39479895455529,15.664615097822257,41.556557507278757,18.436737243821385,-34.186975613381168,17.77799766332616,141.36956864055996,15.90268144495333,39.137423569611559,16.75898054845848,-22.686478616495159,789.4817628743633,678.7382739844431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195535246365912,0.3649374988906936,444.57808604391439,520.5470185071177,11262.91599316918,0.2482852848151687,0.03789457948949462,206.3653614214848,242.06328777549488,4983.7521177766579,1.2344611608102386,0.23326930476383968,178.21146363514118,209.06904542479118,4346.2316700366759,0.21247340075857436,0.040149924557553739,10.85921225125119,12.737245232492164,258.63147229065455,0.0,0.0,10.442066075468967,12.484527631377333,143.95698755316944,0.0,0.0,38.2041351705176,45.23609108901986,730.1916885072536,0.0,0.0,276.4749273346031,327.7529920235203,5139.623896753474,0.0,0.0,38.02320841334513,45.4184480679648,544.6949867996875,0.0,0.0,165.18378531952414,196.8272113025609,2600.4229787261326,32.618882516353568,22.372347404906443,382.7411648197008,450.57375901234789,9208.949225869885,0.0,0.0,196.5667548403806,234.41113868179498,3007.74450917783,1702.0235729197196,21.758501939115996,37.520780230808799,22.000000000000008,30.00000000000001,0.0,21.10440851094821,39.18210192394826,21.000000000000008,30.00000000000001,0.0,21.170438736088856,39.306375228591779,21.000000000000008,30.00000000000001,0.0,20.713561054805177,50.774834752829899,19.000000000000008,30.00000000000001,0.0,15.759296861753576,53.79143537591206,12.000000000000004,30.00000000000001,0.0,18.489516394636028,45.51192660265217,16.000000000000008,30.00000000000001,0.0,18.216087431950233,46.435287099165318,10.000000000000004,30.00000000000001,0.0,16.033056773880426,53.11880792947207,16.000000000000008,30.00000000000001,0.0,16.755052087087873,50.77687052067575,16.000000000000008,30.00000000000001,0.0,20.081352957314768,0.0,0.0,0.0,16.51560374332805,0.0,0.0,546.9368941169635,559.9761234503087,577.1524396743826,1203.3059416924317,550.4532106223655,557.9402651662708,556.4739509510267,556.8009811894688,556.3456743892983,8678.430092755934,82.26663235743456,82.26663235743456,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1702.0235729197196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26663235743456,82.26663235743456,0.34000000000000016,0.770808416508519,0.36028137401965967,82.26663235743456,0.3542647819438876,0.0,0.003267 
 02/19  17:50:00,8.841666666666667,86.16666666666666,3.8233333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.116280908599188,-1485.2699115282053,21.046131832860575,-82.28147772091904,20.92971768356845,-128.2340776527917,20.315738666512727,-84.42481692155755,15.677447455019206,37.57698724316751,18.342506559394438,-37.65979219993028,17.741326882119645,122.8242388019953,15.887013825393723,30.884526453461036,16.731568389236725,-43.3723819037732,563.3527408801093,645.3020605292422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2056491481362913,0.3680247704933734,322.0890166765074,377.92465605771226,7620.773644588286,0.24844839142119388,0.037919473660133377,152.4869218868289,178.14822939936372,3947.974790926537,1.2136606415458156,0.22933874556799248,118.15967484650577,137.98228597180165,3089.264890766787,0.1777555177845923,0.033589478039416528,14.414543201967428,16.916865957820133,343.6152505165559,0.0,0.0,10.158253100293603,12.1431309126159,142.46084847104249,0.0,0.0,40.94347111545015,48.50039057737075,783.3354448583848,0.0,0.0,268.4723774864768,318.32063388014896,5010.8893983642869,0.0,0.0,36.67341776337717,43.80502740195095,531.7838380046287,0.0,0.0,156.52293987170556,186.5161443863754,2486.4625187872768,32.57242349660304,22.3404825079582,264.3792069169437,310.89611812268216,6502.922780300448,0.0,0.0,186.54109971675647,222.55496661667196,2838.695539719176,1489.4677496211962,21.22997547605452,38.930445501633418,22.0,30.0,909.7182501550134,21.515372999578326,38.40497360965671,21.5,30.0,836.6728993063709,21.510344283221607,39.40729375900881,21.5,30.0,0.0,20.695999228196933,51.571435144893758,19.0,30.0,0.0,15.7657222594644,53.97116072834311,12.0,30.0,0.0,18.383047260386534,45.953049955578418,16.0,30.0,0.0,18.13817387539725,46.807063906819909,10.0,30.0,0.0,16.007990677955897,53.35484164754249,16.0,30.0,0.0,16.713563692065088,51.05583841076833,16.0,30.0,0.0,19.163175966659638,0.0,0.0,0.0,16.3590864365542,0.0,0.0,529.4927162340032,567.3576764891607,628.8883714243053,1242.1274945927394,552.4792468173689,556.3201103334002,555.8592450253846,554.8915262772478,554.4260780837269,8284.52078003922,82.52703384995823,82.52703384995823,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1489.4677496211962,909.7182501550134,836.6728993063709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52703384995823,82.52703384995823,0.34,0.766598778034828,0.36028137401965956,82.52703384995823,0.3542647819438875,0.0,0.0032310000000000005 
