 02/19  18:00:00,8.73,87.0,3.87,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.237152092456357,-662.1959267132924,21.15297084643287,-319.9608247765444,20.96254009516642,-244.8120186315046,20.31692567477699,-78.40704093377244,15.69073230878989,37.527690010284427,18.268018304507199,-23.446145308382147,17.744486764461756,92.84785846075576,16.38074197373086,-26.406379867710123,16.697291895501544,-57.78530403380628,678.4227992239631,706.7109722519851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2237596848445596,0.37355301735181919,280.6374264513989,329.39756401872168,7117.738936367661,0.2255914385288679,0.034430927736396197,128.96718398397659,151.37502110721278,3269.462392499929,1.1775982723261858,0.22252423891273363,112.37087833065108,131.93439014307189,2857.2036561085026,0.2260050016344723,0.04270691640863043,11.84748197523885,13.925280224357693,286.7478601821896,0.0,0.0,10.11358198757778,12.107730399734136,144.24313257288589,0.0,0.0,31.219525745829544,37.06207114821555,599.9599052792676,0.0,0.0,263.44643287892577,312.8079055767182,4981.987913841223,0.0,0.0,26.955489592325049,32.165019078026329,440.8630770659537,0.0,0.0,169.32031373014508,202.06430282640054,2710.556025747565,33.04782981696748,22.666549943050407,210.38854074874508,248.40632263889516,5328.72948433789,0.0,0.0,192.8937491835378,230.45889694881076,2972.610658001594,1030.0303599490908,21.504508254250657,38.93808943317192,21.6,30.0,0.0,21.51244557629565,38.6120380142166,21.0,30.0,0.0,21.42542975060842,39.032960844591787,21.0,30.0,0.0,20.690161524702849,52.561120932089277,19.0,30.0,0.0,15.77427860171341,54.11378608640849,12.000000000000002,30.0,0.0,18.31083990290546,46.28887359906035,16.0,30.0,0.0,18.154083507530367,47.04580966623749,10.0,30.0,494.1334398277479,16.858900504964084,50.668044453984467,16.6,30.0,0.0,16.6640763150961,51.40034958108691,16.0,30.0,0.0,19.617883184213935,0.0,0.0,0.0,16.344770998074936,0.0,0.0,582.4602182557408,562.0796608493947,575.7641963476706,1297.3184359112864,554.0566154499443,556.9478247539856,560.8837547252839,555.0952881841228,556.1046700318009,5878.789798873066,81.95440669323007,83.36746664845218,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1030.0303599490908,0.0,0.0,0.0,0.0,0.0,494.1334398277479,0.0,2138.4654279859098,1283079.2567915458,1662786.7924598866,81.95440669323007,83.39146509752898,0.20728218093286367,0.459372043453976,0.21616882441179575,83.39146509752898,0.21255886916633252,1662786.7924598866,0.08965991320791411 
 02/19  18:10:00,8.63,87.33333333333333,3.9233333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.255170431460124,-600.2421420405362,20.895163717460045,-64.2946249122868,21.34303324495651,-1594.0782593901068,20.313615556434713,359.2700139747835,15.704537940038673,36.41907131407909,18.19637657271457,-25.120819612077946,17.699260965926919,136.0492404669676,16.23052480172267,-11.65260135868482,16.664004204854483,-52.958341859853138,756.5838374471032,688.4648553261908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2534623129024563,0.3826197536332284,266.4956404270045,311.8597881711392,6991.16564746684,0.2513770804744298,0.038366465273875129,16.13280884826549,18.901196665414017,411.6242067582846,1.0353454390963664,0.19564350700989548,386.60170680090178,452.3827236740998,10189.018481917845,0.2705245521036974,0.05111952987598212,260.9523409983748,306.2464493831868,6347.6543741461659,0.0,0.0,10.200696518592994,12.201527285901435,147.7619971266381,0.0,0.0,33.81349886082323,40.0959347627873,651.4015150538434,0.0,0.0,262.12621757707407,311.0581718806607,4970.383545397516,0.0,0.0,25.66378840301153,30.6152997599887,409.46535294235698,0.0,0.0,165.48752765813249,197.40594654962917,2668.1573019283134,33.30502480810529,22.8429525432821,386.32105642292938,455.4010802972658,9326.853771286627,0.0,0.0,188.44762508874397,225.0667752624306,2909.754049204819,1004.2287470432402,21.618274885358376,40.913601040784929,21.666666666666666,30.0,0.0,21.30418459266476,42.18389292805747,21.0,30.0,2212.5602714201115,21.924969795095664,40.95811049918563,21.333333333333333,30.0,0.0,20.779135405311615,44.11734518596655,16.0,30.0,0.0,15.784425490428628,54.319154747135289,12.0,30.0,0.0,18.235164877177163,46.70717392959773,16.0,30.0,0.0,18.073892019443919,48.22317650547876,10.0,30.0,0.0,16.538749200986456,51.935866460888437,16.0,30.0,0.0,16.61875167512899,51.81087967360537,16.0,30.0,0.0,19.615434181500644,0.0,0.0,0.0,16.256229919938133,0.0,0.0,725.6402918518704,739.4765023459843,774.0766554823179,783.3824329506381,557.1218041327701,559.9976427524861,605.4604320876965,558.7491155164869,561.2090588482852,9732.520754356612,81.56959031619033,83.84667548980137,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1004.2287470432402,0.0,2212.5602714201115,0.0,0.0,0.0,0.0,0.0,3446.1619616989985,2067697.177019399,2681402.8923431818,81.56959031619033,83.88534795545329,0.3415387320566333,0.7716860085748729,0.36028137401965956,83.88534795545329,0.3542647819438875,2681402.8923431818,0.14411295040184547 
 02/19  18:20:00,8.530000000000002,87.66666666666667,3.9766666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.127090462695564,-361.618090052919,20.902720821811636,-81.90009135184849,21.179435832926534,-1429.1635868578847,20.383551642467915,224.1525375579788,15.718455843151056,35.53821538284538,18.131673562867229,-17.596222716636278,17.706763613709009,56.69793562046743,16.088413219227819,-2.318063808259325,16.63426952993096,-57.54536968128241,735.435231267543,749.2022906463894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2272345900587745,0.37461373322917415,215.20016332957358,252.3447573974521,5551.948981958786,0.20402328029890777,0.031139084294705096,16.247347949602596,19.05705966109755,416.8186882541172,1.2089149618309423,0.22844198069367778,366.1507515396322,429.47662075129849,9388.293644686937,0.27600752118065299,0.05215561624728891,217.96054732082079,256.0871877437785,5373.980742289685,0.0,0.0,10.063329855453415,12.043299324626974,148.00388986683505,0.0,0.0,23.947136327846694,28.42596622783988,463.2062830307113,0.0,0.0,263.37687519487687,312.6595672661499,5041.866074195785,0.0,0.0,31.185651772166247,37.24991490557328,489.1572604659052,0.0,0.0,172.62254739808527,205.99548045811765,2804.155411845275,33.34107291852658,22.867676898852257,349.26924529985799,411.8841423359704,8585.613478850122,0.0,0.0,199.8381294218982,238.73480112865819,3119.5743448761215,520.7518278744947,21.433826783407829,41.408289985287968,21.25,30.0,0.0,21.318382152753097,45.347862579143377,21.0,30.0,1874.201177423754,21.477291911528689,41.08524432027598,21.5,30.0,0.0,20.893126582996854,42.912397395508047,16.0,30.0,0.0,15.795758319700982,54.70164749456593,12.0,30.0,0.0,18.17033710338476,47.33860170491496,16.0,30.0,0.0,18.065907757287417,48.778124350947717,10.0,30.0,0.0,16.294744271812456,53.29781409528485,16.0,30.0,0.0,16.578948161715898,52.70308016953266,16.0,30.0,0.0,19.544453461436594,0.0,0.0,0.0,16.240568567145936,0.0,0.0,718.6525905889519,927.8050879399283,699.7083789787645,728.886331929937,569.5043248599626,577.4376400095545,625.4011631031976,577.0513400578561,590.6648683212293,6900.037318761637,81.58119346477869,83.50559145050136,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,520.7518278744947,0.0,1874.201177423754,0.0,0.0,0.0,0.0,0.0,2912.035361364932,1747221.2168189593,2266204.9744530769,81.58119346477869,83.5382741168618,0.2670678453788311,0.5400381604361744,0.27021103051474468,83.5382741168618,0.2656985864579156,2266204.9744530769,0.12240265867156 
 02/19  18:30:00,8.43,88.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.975490593844527,-196.35436270281788,20.90067616008301,-77.11985685461853,21.20696809314721,-1120.9632601552949,20.385263652082068,255.70090505417665,15.730311280641132,33.69569686248403,18.073360469330138,-16.85533845869307,17.63618241908267,97.43328451627395,15.993959368779058,2.0772190671907539,16.604001271065667,-69.00958818562867,762.9793588524412,744.987111372958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659856294557793,0.38644249983387649,249.56622491983527,293.4099452414448,6315.953935183791,0.17938758068847236,0.02737905688163498,16.556829023745853,19.401358651024787,427.40219963480367,1.2990016424837086,0.24546516297878102,402.82764204883366,472.4105792187571,10581.921251188356,0.2802847568438638,0.0529638618374648,216.92447443682119,254.76964533458315,5397.554438621368,0.0,0.0,9.945982170046392,11.900775766327712,148.44427476125413,0.0,0.0,27.82365542684245,33.02871927403359,540.6454792800927,0.0,0.0,265.33294588398987,315.08319133523238,5077.738407393141,0.0,0.0,33.542297763701167,40.08588548651133,522.7209467573916,0.0,0.0,169.09616111972714,201.7989354169532,2767.499030177277,33.554882459301968,23.01432267441837,379.0180451152868,447.0963157843223,9445.41883362159,0.0,0.0,197.55022833031419,236.04612768724085,3098.141469824924,0.0,21.122480437222955,41.82852090928969,21.0,30.0,0.0,21.318211946165105,47.66466782347778,21.0,30.0,920.8733138465145,21.59246794144067,40.42227897887031,21.5,30.0,0.0,20.912252886125147,42.250916727164398,16.0,30.0,0.0,15.804053072770392,55.38086531215944,12.0,30.0,0.0,18.112798172203847,48.28050828990925,16.0,30.0,0.0,17.95901166008869,49.695924110430869,10.0,30.0,0.0,16.13800897834972,54.99069917157203,16.0,30.0,0.0,16.538408095004397,54.004558988786197,16.0,30.0,0.0,19.79927560992962,0.0,0.0,0.0,16.171604951255888,0.0,0.0,689.3687271549303,1058.5284947349647,674.1481212767501,683.6687819239603,593.3895336970024,609.299596934245,645.8989910116404,619.720600370598,634.3488680169652,4794.056711381232,80.962712634251,80.962712634251,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,920.8733138465145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.962712634251,80.962712634251,0.17,0.38558638797918179,0.18014068700982978,80.962712634251,0.17713239097194376,0.0,0.00444 
 02/19  18:40:00,8.33,88.33333333333333,4.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.109351979273954,-529.4757508336873,20.900583619782588,-74.84730244433126,21.082563787172604,-893.7014743338751,20.378809710455984,250.4581378667292,15.74062896808524,35.55028914693158,18.8695382298905,-199.5876717044437,17.681571293868186,193.51531482699515,16.991754767018159,-37.66898276797731,16.566617666603105,-88.89255219708179,750.0831187478927,769.1932383253035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241202270353717,0.37887737190284495,147.81305657234126,173.5526984927771,3889.747167844443,0.17759443049263858,0.02710537705931609,16.992865061306824,19.931227804172854,442.0026650165772,1.2350778525203632,0.2333858375888825,271.1773606518341,318.4166958860035,7114.938665453089,0.2965770855527942,0.05604253317324165,247.23818750410283,290.7267510607029,6182.518588430145,0.0,0.0,10.551837716506127,12.629902875369586,159.74928735833275,0.0,0.0,63.68597114003144,75.21461183860153,1420.2169459478956,0.0,0.0,295.57784500776855,350.9713919022927,5780.829700016304,0.0,0.0,19.878300485009519,23.673470525199709,366.2963000065445,0.0,0.0,182.532186347219,217.92703638739276,3004.6069755622477,33.744574307548038,23.14442682273533,274.80902559798849,324.81337441468465,6891.791302091319,0.0,0.0,194.556685346449,232.61560545268646,3065.6216304298188,740.3392160629758,21.546142247090196,40.66811122233139,21.44444444444449,30.000000000000065,0.0,21.32472460275913,48.976775287890038,21.000000000000044,30.000000000000065,1165.0456657432695,21.51510755812299,40.393251483421057,21.33333333333338,30.000000000000065,0.0,20.911964504569775,42.067936874402679,16.000000000000033,30.000000000000065,0.0,15.811020409720241,55.96888679945028,12.000000000000029,30.000000000000065,1612.4322886901596,19.350113537944418,45.38310916918184,20.000000000000044,30.000000000000065,0.0,18.069467824414649,49.60065864643862,10.000000000000022,30.000000000000065,1349.2763157976925,17.681794654035405,50.38803339940364,20.700000000000047,30.000000000000065,0.0,16.4863746116025,54.605997330102869,16.000000000000033,30.000000000000065,0.0,19.493717486961616,0.0,0.0,0.0,16.110096112467955,0.0,0.0,677.5668930340103,1131.5584574248279,652.8232995701455,665.6209165996422,613.4280811271194,637.2438786679531,652.9994096997964,637.241729387754,647.5340663481128,10345.4261034973,81.16425477250697,84.28601720875095,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,740.3392160629758,0.0,1165.0456657432695,0.0,1612.4322886901596,0.0,1349.2763157976925,0.0,4724.370733202249,2834622.4399213457,3698082.303042713,81.16425477250697,84.33903509845844,0.34636791332896446,0.7674824712160085,0.36028137401966039,84.33903509845844,0.3542647819438883,3698082.303042713,0.19662027975822114 
 02/19  18:50:00,8.23,88.66666666666667,4.136666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.131732265179467,-559.3206969442559,20.896599155980306,-76.39226014955503,21.205388532109873,-970.8623214093581,20.36301096360664,306.78608670097818,15.75671945503123,37.936901677661378,18.958039267027453,-218.3254140032528,17.742391593185404,118.57804932497385,18.19790627101823,-132.44353749916744,16.533581431497276,-55.52310106327066,755.3717506163578,876.7310568090765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2374253974336008,0.3777244802910864,160.38849315625797,188.14190824712464,4271.348035045872,0.1739974347667077,0.02655638503765377,17.28674638605381,20.278719210725585,452.82133774737636,1.2305216579262642,0.2325248786708736,282.73754294179397,331.57120311362515,7515.149678484239,0.30330836107704797,0.057314505116600047,272.32298211348816,320.09674794104537,6857.9104280211599,0.0,0.0,10.83089327615962,12.959984546523259,166.5514344769656,0.0,0.0,73.65871850177848,87.03931970536702,1654.4710556165383,0.0,0.0,311.49830416730767,369.7094126150303,6201.163255124266,0.0,0.0,29.705520903282634,35.0247840704553,688.4315683108579,0.0,0.0,206.11588041848018,246.06033523821498,3419.148054450918,33.90436028809902,23.254019401988328,285.31958997260088,336.91437114748518,7216.25443823573,0.0,0.0,210.2105342923747,251.10089380582193,3419.099016843158,830.5592185354617,21.55704080031237,40.690819197573237,21.49999999999997,29.999999999999959,0.0,21.32267079595074,49.79040284712383,20.99999999999997,29.999999999999959,1278.946243871241,21.578723653884667,40.14416074409765,21.333333333333305,29.999999999999959,0.0,20.89759304353376,42.01690541828864,15.999999999999977,29.999999999999959,0.0,15.82976156262084,56.4804800199739,11.999999999999983,29.999999999999959,0.0,19.473880483869956,45.55483443202989,18.99999999999997,29.999999999999959,0.0,18.15399781025373,49.532757405389059,9.999999999999986,29.999999999999959,1269.6024733797427,19.731485482747595,44.59283875468314,20.69999999999997,29.999999999999959,0.0,16.44734430864134,54.98581629328429,15.999999999999977,29.999999999999959,0.0,19.470411327807008,0.0,0.0,0.0,16.265177256159715,0.0,0.0,674.8495789449265,1170.8350510671265,640.5839634826562,653.6758989238255,631.2680716991305,657.9103029025737,657.7533145964471,648.0936899674523,653.4422699355612,9544.996613372197,81.69359898401068,82.85606696261456,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,830.5592185354617,0.0,1278.946243871241,0.0,0.0,0.0,1269.6024733797427,0.0,1759.2532056703515,1055551.9234022124,1367375.49371057,81.69359898401068,82.8758095280201,0.341975106855678,0.7699533760388142,0.360281374019659,82.8758095280201,0.354264781943887,1367375.49371057,0.07546352567294965 
 02/19  19:00:00,8.13,89.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.194761803573614,-787.6791765249525,20.891371049620518,-90.60991052062019,20.99750069848094,-543.5315037266801,20.283275252731536,48.17080291365767,15.771452814511673,35.47398518484266,19.043791433673897,-199.02293525208393,17.6776188794387,78.26093018923257,18.831137545627877,-244.57941379737304,16.530064000037286,-41.36334665465165,722.5245744029116,931.8197658256004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2174954262192559,0.3716408504942784,161.580100583661,188.78246618381179,4405.890612376209,0.12491368839435235,0.019064970756158787,21.919340033805228,25.628846724706429,576.0315969653508,1.2877534928458868,0.2433396622913619,239.14862354499173,280.2652124250218,6312.844821218445,0.2803203574128301,0.05297058908027778,159.28394730756603,187.32296108733028,4024.6068307907469,0.0,0.0,10.291975251343912,12.293596067137518,160.69789138071759,0.0,0.0,66.24692334193348,78.15777977447283,1498.735670060476,0.0,0.0,302.88890951328508,359.0415586452991,6014.9528509576889,0.0,0.0,41.16680426611205,48.32757406622627,1031.4134135604566,0.0,0.0,210.01664814657077,250.28595982562696,3530.95914381247,33.804969505653307,23.18585014105166,242.61760027260096,286.3385118408927,6192.57751715025,0.0,0.0,214.96645767046858,256.2651468724178,3579.8827329864145,1171.6325167220126,21.61203611376075,40.7497142275696,21.5,30.0,0.0,21.316857517611348,50.10897203866497,21.0,30.0,1135.9881403488526,21.423538753946809,40.83064132711591,21.5,30.0,0.0,20.735322857926528,42.591106928195838,16.0,30.0,0.0,15.845837407062867,56.851031004592957,12.0,30.0,948.15092105037,19.507391017171796,45.53905717685372,19.5,30.0,0.0,18.02086918318674,50.08954707586467,10.0,30.0,1079.9040595282632,20.73740819950901,42.12616696847646,20.7,30.0,0.0,16.457280184253887,55.059869240826859,16.0,30.0,0.0,19.363264051520937,0.0,0.0,0.0,16.36188152826484,0.0,0.0,683.075006865028,1181.2790978165038,658.5275790282066,660.4022275011956,643.8323505493044,658.0375060381336,662.6659064407448,655.4619593576978,655.8848228229126,11412.786337252048,80.4581301781732,84.51242008375994,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1171.6325167220126,0.0,1135.9881403488526,0.0,948.15092105037,0.0,1079.9040595282632,0.0,6134.589728700327,3680753.837220196,4762636.7733433409,80.4581301781732,84.58127538567561,0.37448632429001096,0.7721927709041114,0.36028137401965956,84.58127538567561,0.3542647819438875,4762636.7733433409,0.2520571122138537 
 02/19  19:10:00,8.085,89.16666666666667,4.255000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.033556479573489,-416.0297888862535,20.877602294739334,-99.6366381688616,21.307186668811619,-1532.3473016291014,20.230079626077936,385.33922335024206,15.779557708972798,32.10691372598028,19.189794836008436,-52.131779069319737,17.57727489428741,33.117328094179359,18.660059768312608,-208.8061274739867,16.527762903410115,-45.46422616918767,778.0039651515167,868.4612017128686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2749708751215643,0.38918524881610636,214.26389726385907,251.19812929454108,5695.577899727006,0.14043984685767439,0.021434653061305616,23.667773627517673,27.72627331470123,623.1648198267574,1.1880026557821584,0.22449029776684785,368.4168286986712,431.54641288488429,9911.707792452944,0.30004125343766738,0.056697137837805607,286.6347513358014,336.9644598042602,7197.037930360504,0.0,0.0,9.768578244777153,11.681578911804554,153.44868679848944,0.0,0.0,12.688015145974063,14.96676581407316,295.30026707882629,0.0,0.0,230.1298981288239,273.30687325914286,4505.694869907709,0.0,0.0,43.70770825811302,51.49080913002342,1051.0754834602936,0.0,0.0,194.70271306944967,232.3274404546063,3293.499639937822,33.97491196791492,23.3024087571433,365.526619920729,431.0464821480557,9211.686243471788,0.0,0.0,199.67062340883164,238.43799096499709,3294.2710021752038,564.4565814549605,21.348189228311417,41.38656763579066,21.25,30.0,0.0,21.29726261998662,49.61438903758352,21.0,30.0,1816.6880757484219,21.6584501240999,40.09590567513192,21.5,30.0,0.0,20.7038619264603,42.78062449979217,16.0,30.0,0.0,15.849933909516093,57.068418254169269,12.0,30.0,0.0,19.752250079368044,46.597611678148968,19.0,30.0,0.0,17.83261531057498,50.82953623734723,10.0,30.0,631.4543215264366,20.156851098678584,44.58961670384871,19.95,30.0,0.0,16.46594875141887,55.23480004669399,16.0,30.0,0.0,19.5144219576604,0.0,0.0,0.0,16.236031021549047,0.0,0.0,678.59109264416,1144.8650986398753,645.0510081837149,664.3471079324378,650.5726241650716,761.1134706970244,664.515874063424,703.6783327686948,661.5463163546265,7393.221996869309,80.96936334398444,84.46449789951258,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,564.4565814549605,0.0,1816.6880757484219,0.0,0.0,0.0,631.4543215264366,0.0,5289.440992708627,3173664.595625176,4145127.59500762,80.96936334398444,84.52385688731589,0.2613146997569542,0.5384803174605877,0.27021103051474468,84.52385688731589,0.2656985864579156,4145127.59500762,0.22054163494039628 
 02/19  19:20:00,8.040000000000001,89.33333333333334,4.32,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.035243351809485,-536.9361297125124,20.867468518457384,-91.71278977164093,21.173350552872738,-561.5132802144042,20.254201554815749,112.08908962679959,15.786990932461594,31.441692692490265,18.973722811605648,-46.1492973805281,17.53151363189594,67.38755853170847,18.803063568605866,-252.55564663672954,16.503692392287208,-57.9417751792289,720.1560367025472,916.7566254827639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2372823829344082,0.3776808250715532,223.61397498770783,262.72252876201096,5866.0505258648049,0.1275920528636601,0.019473756542072668,23.816022549805294,27.895881813977988,628.2013407753341,1.36096833813285,0.2571746670696996,296.44738631242566,348.0479187467311,7882.016426584342,0.2792198059115875,0.05276262394398856,182.7536849350407,214.75420643017578,4613.323766025517,0.0,0.0,9.857542093304233,11.786672392290596,155.80653530901285,0.0,0.0,12.788787759225129,15.097545463705427,290.9384055715178,0.0,0.0,230.65839661640707,273.9649159597451,4509.095255174918,0.0,0.0,47.86280439369993,56.335084198457028,1172.794494775245,0.0,0.0,195.45701310911159,233.22463905872247,3310.957466044427,34.026501470772519,23.33779250395921,294.804359800416,348.1985870980194,7568.288776543159,0.0,0.0,200.74362018887354,239.70868868462183,3320.571363146994,692.4749367772823,21.27779977457193,41.74469795197376,21.25,30.0,0.0,21.284048004604509,49.473335205544859,21.0,30.0,856.5192187747376,21.48360827950615,40.72086400748089,21.25,30.0,0.0,20.714136428924897,42.87675612725195,16.0,30.0,0.0,15.854075907695773,57.420363441833938,12.0,30.0,0.0,19.430012174532366,49.7629032438737,19.0,30.0,0.0,17.770693718947287,51.45296301744306,10.0,30.0,486.8963979009591,20.34486200321396,44.602330361402739,20.2,30.0,0.0,16.43283627033403,55.99069709410378,16.0,30.0,0.0,19.41304715103133,0.0,0.0,0.0,16.211524610653716,0.0,0.0,686.1565446428449,1131.6138073987434,654.7672896617402,668.4921471975079,661.6249653258363,890.4639585429525,679.282399589499,727.5125787451983,683.2568988086498,7952.787962386528,82.74638693535862,82.74638693535862,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,692.4749367772823,0.0,856.5192187747376,0.0,0.0,0.0,486.8963979009591,0.0,0.0,0.0,0.0,82.74638693535862,82.74638693535862,0.34,0.7705678696212757,0.36028137401965956,82.74638693535862,0.3542647819438875,0.0,0.004965000000000001 
