 02/19  19:30:00,7.995000000000001,89.5,4.385,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.407902344850585,-1134.5595010098069,20.860962946487775,-72.47792759432997,20.971437572146504,-226.00132443017356,20.174318070758447,154.53217576504313,15.79373476314938,31.59551527857181,18.813226122427169,-56.544896198283769,17.601891849818935,172.58684403924964,18.708488730036057,-208.3202986001039,16.481042103307133,-67.3414369748075,810.1061748889861,847.7019134502625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0876399594551969,0.3320024296261285,263.8311180163876,308.13299541876617,7209.681401872881,0.15888089763525876,0.024249221250802624,16.168270771574254,18.930305357528814,429.6204834785218,1.6568487023504626,0.31308554466184115,336.7238982543189,394.8069136122057,8780.528130491624,0.3056793377125975,0.05776253547101236,218.20605771924824,256.44238096335428,5481.45555609537,0.0,0.0,10.716273754127027,12.790077584068309,170.45906273530768,0.0,0.0,14.262368981670456,16.8122598366039,318.1241400438084,0.0,0.0,233.522779812783,276.7469305072441,4655.852108258856,0.0,0.0,41.68313841579003,49.05380163319217,1000.5143429459273,0.0,0.0,187.17291136655428,223.01098179760249,3177.6087587712547,34.24376628897626,23.48680815430471,334.61160602208397,394.32401364152397,8501.054407662861,0.0,0.0,191.23806101486663,228.1544056746975,3107.893959758687,1349.2955598561017,21.90626983128472,40.07407460535055,22.0,30.0,0.0,21.279494855914288,50.141805542172658,21.0,30.0,0.0,21.084391950064174,42.032045453064949,21.0,30.0,0.0,20.60272806590139,43.06404833586879,16.0,30.0,0.0,15.857544016359988,57.76660435845098,12.0,30.0,0.0,19.162131627557245,51.945730003905,19.0,30.0,0.0,17.92111281144044,51.23887099295086,10.0,30.0,899.6495479216874,20.08968768997744,45.5616283154278,20.2,30.0,0.0,16.404380513647216,56.29838756398861,16.0,30.0,0.0,19.568016700158517,0.0,0.0,0.0,16.019464319850948,0.0,0.0,680.7354882404294,1168.6488841546032,673.260233096501,659.91951254681,672.3364136533373,973.7450905400867,690.1958697726327,743.4964826945029,690.5021433143877,9645.02792215073,81.62744625298005,81.62744625298005,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1349.2955598561017,0.0,0.0,0.0,0.0,0.0,899.6495479216874,0.0,0.0,0.0,0.0,81.62744625298005,81.62744625298005,0.34,0.7674814780700416,0.36028137401965956,81.62744625298005,0.3542647819438875,0.0,0.004935000000000001 
 02/19  19:40:00,7.950000000000001,89.66666666666667,4.45,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.442073022333113,-1111.8115129990495,20.864470497724115,-69.33950776593938,21.46565775047659,-1185.0097034052818,20.245595268951506,524.3512191303645,15.804770109398963,34.77341870247872,18.71186746530258,-52.417308301366848,17.666865281574496,108.37411643722598,19.15355202634037,-288.0186503089481,16.44680417339964,-71.69079525093977,825.9125467537524,993.0589664839919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1519501395626793,0.35163313173463986,330.6603408891619,386.87792432194706,9160.090143398822,0.19061416781762514,0.02909251645568152,21.09559186201968,24.688244974547226,562.3981327346622,1.3307255059361803,0.25145984617085828,419.0625859582485,490.09128668083658,11671.346373749664,0.3399231900290928,0.064233407034976,340.5054144730964,399.7425323204948,8702.660914609234,0.0,0.0,11.015707947903567,13.15749842098553,176.44240826545124,0.0,0.0,15.01291944225857,17.72225877904811,332.1849097449884,0.0,0.0,248.9633798718119,295.2211173341274,5019.395559418467,0.0,0.0,47.45058197347761,55.71675146579308,1206.672819294475,0.0,0.0,205.85501404974054,245.48782887796808,3492.821622523236,34.6242480020554,23.747769548734874,428.55821562142776,505.0098803698237,10889.78689852234,0.0,0.0,210.83314056599648,251.58255239605209,3505.414642595765,1478.5232446853693,21.96135152674771,39.876961842933017,22.000000000000019,30.00000000000002,0.0,21.28835133614055,50.918742304447537,21.000000000000015,30.00000000000002,1802.7061871326183,22.004074072269597,39.70616164318857,21.33333333333335,30.00000000000002,0.0,20.784519615594865,42.81836982399818,16.000000000000015,30.00000000000002,0.0,15.869533738383357,58.00498999780274,12.00000000000001,30.00000000000002,32.713909950833819,19.017194738625084,52.87903182200887,19.000000000000015,30.00000000000002,0.0,17.996226183622473,51.065231403854067,10.000000000000007,30.00000000000002,777.4423517253297,20.750177310479804,43.90696610706691,20.36666666666668,30.00000000000002,0.0,16.355472602319219,56.74669557102782,16.000000000000015,30.00000000000002,0.0,19.686556425633588,0.0,0.0,0.0,16.164743570031847,0.0,0.0,673.9030963343139,1218.0810087321725,670.8112488521333,672.7061714441828,681.3854635738219,1005.7046679000232,691.8868088758613,748.8778752147846,700.4819667236452,9776.011475662848,81.54072970909863,84.08670806106076,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1478.5232446853693,0.0,1802.7061871326183,0.0,32.713909950833819,0.0,777.4423517253297,0.0,3852.655904075286,2311593.5424451699,3029340.2957385017,81.54072970909863,84.12994722554515,0.3550885301358431,0.7661957274112746,0.3602813740196598,84.12994722554515,0.3542647819438878,3029340.2957385017,0.16243069537840208 
 02/19  19:50:00,7.905,89.83333333333333,4.515000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15278628980509,-573.3998258985193,20.863749701773814,-99.68903358155177,21.109124164695137,-559.0742019641971,20.349490356152509,123.9285774253749,15.816407397337566,32.50695387170221,19.222264660872935,-57.70574822017427,17.615926818771425,-7.461511163795649,18.846018702784329,-205.9341541436571,16.44045575172995,-56.27263918249446,717.0872650151753,951.6180933366591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2932159826835772,0.3947545734687354,157.54770854299003,184.6503468732418,4246.817117122799,0.14872193505974488,0.022698708037201599,22.6788787214606,26.533075610513195,604.9650450198968,1.287741917071882,0.24333747488130809,217.1929638582233,254.96357409320943,5807.008281952751,0.28962426012868455,0.0547286961694415,201.1317724489555,236.4861768490287,5213.949526667937,0.0,0.0,10.002395633967334,11.954320000455362,161.31509762598899,0.0,0.0,13.675867497548279,16.109948916690269,325.6084391520287,0.0,0.0,240.37921419768439,285.2941475155919,4811.779191916759,0.0,0.0,42.93605668576722,50.567508130509498,1041.8667747590978,0.0,0.0,203.39604908516299,242.6574453135916,3471.2494532030316,34.49677536349108,23.660339755480856,223.02273453444577,263.65005820447967,5830.675454766895,0.0,0.0,208.50966847146834,248.9571813186124,3468.0113151706884,688.698368236079,21.384839717057994,41.808181379893927,21.25,30.0,0.0,21.28829254283364,50.97006895075525,21.0,30.0,854.2993914880883,21.393755679488387,41.228498708708,21.25,30.0,0.0,20.90666382957844,42.61793512869031,16.0,30.0,0.0,15.881632320935374,58.2284672483884,12.0,30.0,810.1398609646625,19.864282793257304,50.715368891642828,19.75,30.0,0.0,17.87392514726195,51.69694600286465,10.0,30.0,660.281946860066,20.088624025583259,45.891050594531758,20.2,30.0,0.0,16.360881179493757,56.92325285043415,16.0,30.0,0.0,19.159959533381615,0.0,0.0,0.0,16.12297538082202,0.0,0.0,703.341582225945,1221.3574045352978,669.3596796550708,679.1868716884708,690.6443565660892,1042.0426058785016,701.8230323780105,754.7762267303094,707.120137054141,10555.816864892164,81.02496427443495,83.09602985107719,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,688.698368236079,0.0,854.2993914880883,0.0,810.1398609646625,0.0,660.281946860066,0.0,3133.6450006159559,1880187.0003695735,2432896.474894725,81.02496427443495,83.13120342003445,0.3594548333538652,0.7717813849182967,0.36028137401965956,83.13120342003445,0.3542647819438875,2432896.474894725,0.13146061669452573 
 02/19  20:00:00,7.86,90.0,4.58,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4278311680564,-1279.8710265938512,20.846280970798067,-79.99919604284047,21.114906985550787,-223.8012268472723,20.21586415065576,217.08960260618933,15.8235792274467,31.572327274906124,19.091086165799096,-66.93044643315084,17.570126646182037,123.76870495008925,19.080136303996654,-272.60054754446,16.41714614303642,-74.6711063908846,758.6386223262689,967.94578631035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1935658872590558,0.36433635142217848,237.00999103746546,277.0080457247875,6607.455097429231,0.17349209774257896,0.026479257897219036,17.61939113835725,20.638772857008978,472.3072341425474,1.3537837514074925,0.25581703541335867,249.6309166600628,292.5786553326002,6691.04465213931,0.3136770082772806,0.05927381108792153,261.1024589567641,306.69035643076236,6655.709360859459,0.0,0.0,10.641085992493226,12.706321617261505,172.68270793303959,0.0,0.0,14.461607998005452,17.031488292917627,338.7118110263595,0.0,0.0,240.15971131314837,284.8663461206691,4806.871417830915,0.0,0.0,46.90364789140004,55.11603308733178,1178.972439235176,0.0,0.0,199.37075704427878,237.71582858584385,3407.9713016439829,34.683145521437328,23.788165652563348,262.4440643707269,309.7212388941855,6782.618932460789,0.0,0.0,204.4524403191631,243.9904483005846,3395.247523825806,1477.3614358602536,21.88359169816291,40.19198778451151,22.000000000000019,30.00000000000002,0.0,21.264832648013916,50.74709314173421,21.000000000000015,30.00000000000002,0.0,21.335802182049784,41.42798629063747,21.000000000000015,30.00000000000002,0.0,20.69149173379018,43.26952641938155,16.000000000000015,30.00000000000002,0.0,15.886166134052978,58.51421563915697,12.00000000000001,30.00000000000002,0.0,19.608284227600298,52.36853848519483,19.000000000000015,30.00000000000002,0.0,17.830025902598196,51.957124815385068,10.000000000000007,30.00000000000002,583.3591681396356,20.508174883231317,44.911916496882657,20.36666666666668,30.00000000000002,0.0,16.32868286587365,57.328597756244437,16.000000000000015,30.00000000000002,0.0,19.318265404631217,0.0,0.0,0.0,16.065639172326237,0.0,0.0,679.8130393367231,1200.5858668079807,671.6656259138079,682.3063213313747,701.6962280913392,1083.806735345107,705.6355286521807,763.499096467197,718.6067767771905,9725.462857748473,81.57423954412434,83.8407683431507,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1477.3614358602536,0.0,0.0,0.0,0.0,0.0,583.3591681396356,0.0,3430.2016284156409,2058120.9770493829,2682423.989697847,81.57423954412434,83.87926152651741,0.3410067209471882,0.7665436751719728,0.3602813740196598,83.87926152651741,0.3542647819438878,2682423.989697847,0.14448104746428806 
 02/19  20:10:00,7.876666666666667,90.0,4.6433333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37744209158344,-1449.4984903785822,20.847438141167019,-85.50823542291318,20.8034179271559,86.78730811541647,20.165133985469994,176.03098173243417,15.831766914318238,31.565411898990317,19.00749737216426,-63.698714877465587,17.62617244455125,96.87072693716147,18.388304001482987,-135.08500848709395,16.392008581561237,-85.03381359656506,731.306452237093,921.866651454448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1607218074360473,0.3543106860305395,288.5073912080919,337.85471006911907,7934.877351193482,0.1546140595682687,0.023597994439601458,19.299437801033624,22.605492559055265,515.8414423816766,1.421702735542971,0.2686513105712342,250.25781099663105,293.7278478338821,6621.464247405856,0.32015454910866888,0.06049783618833499,259.1026296696952,304.66936525893245,6553.04289651259,0.0,0.0,10.573872043845548,12.635311677829094,171.35203685442736,0.0,0.0,14.127899044551097,16.66367609969241,325.7318773299382,0.0,0.0,248.3946686790791,294.74102843380589,5002.977602401068,0.0,0.0,36.18870959258137,42.75202924007074,827.5728879018078,0.0,0.0,201.5037254695899,240.44272362468826,3423.935361100437,34.668510140529239,23.778127668401404,266.15781312235426,314.41878811074346,6826.652917726002,0.0,0.0,205.46712295715973,245.45013409983188,3365.628062754943,1604.0149703234488,21.738935355232817,40.537558398184547,22.0,30.0,0.0,21.267390113092256,51.45998794316356,21.0,30.0,0.0,21.16046154873392,41.989091042782117,21.0,30.0,0.0,20.606411818758845,43.63024489263793,16.0,30.0,0.0,15.893347083066974,58.66706847807715,12.000000000000002,30.0,0.0,19.430113056712245,53.07100910099722,19.0,30.0,0.0,17.915325607221229,51.78459213022898,10.0,30.0,0.0,19.283388054732364,47.88247140126663,12.000000000000002,30.0,0.0,16.295219064895698,57.63206305732448,16.0,30.0,0.0,19.269676301473447,0.0,0.0,0.0,15.96871371578927,0.0,0.0,677.2260643036858,1243.0299881767545,677.2046801458471,688.8368490394629,706.744537113438,1087.3332814226733,708.3903898258031,730.1821358707853,723.9201046635662,9847.42132986597,81.4936088854796,82.8649814872833,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1604.0149703234488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.4403808386275,1245264.2285031763,1611789.7290952188,81.4936088854796,82.88827194670651,0.34118134602795427,0.7692718346165977,0.36028137401965956,82.88827194670651,0.35426478194388757,1611789.7290952188,0.0944530659129514 
 02/19  20:20:00,7.893333333333334,90.0,4.706666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.456969958753925,-1637.651947279474,20.842521588313646,-89.31739420659278,20.744742573657157,184.69423711228584,20.11154542079709,199.13011848015345,15.840170698605262,31.227243316972087,18.97097641986072,-62.74816733121611,17.641927851742424,97.3081591430994,17.83326369274292,-53.13229071261618,16.35598656965078,-99.95514421200304,713.5959165042098,904.8973530100071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147664217851001,0.35032485282387079,309.70458534603258,362.3426348618892,8555.085625992017,0.15110195362062349,0.023061958733306386,19.725374363343297,23.086260534616036,526.0906724065478,1.4180063983172058,0.26795283414913187,247.79122548288269,290.5788478912482,6538.711428896537,0.3266760900365351,0.061730175743865248,267.6045590358481,314.4613022659972,6717.7339096396849,0.0,0.0,10.581522194375479,12.633942187847186,171.28912409165634,0.0,0.0,14.32711316075331,16.88777888059049,327.775483419318,0.0,0.0,253.66074447625125,300.7335715484817,5112.262438886208,0.0,0.0,26.080460304652886,30.888192460581125,548.0938765538633,0.0,0.0,201.37514811981317,240.14538389447413,3394.0367549102686,34.69586851270419,23.796891984022076,264.95274463901037,312.78036646541889,6751.331035687546,0.0,0.0,204.21174549497438,243.8652314431824,3288.307769086842,1827.036626526089,21.82021714588217,40.404888522799279,21.999999999999994,29.99999999999999,0.0,21.25865664247665,51.64048160056175,20.999999999999994,29.99999999999999,0.0,21.14005289337844,42.107752596375139,20.999999999999994,29.99999999999999,0.0,20.52544594877834,43.92552910125971,15.999999999999993,29.99999999999999,0.0,15.901083565208588,58.76655967781099,11.999999999999995,29.99999999999999,0.0,19.35372191623808,53.41739086270748,18.999999999999994,29.99999999999999,0.0,17.938817486655279,51.732695501958527,9.999999999999997,29.99999999999999,0.0,18.35789128684546,50.499749554349737,11.999999999999995,29.99999999999999,0.0,16.241628302185356,57.80408073872317,15.999999999999993,29.99999999999999,0.0,19.203083835031558,0.0,0.0,0.0,15.843938380737184,0.0,0.0,680.2817238135392,1251.762881654512,680.1005116111693,692.2112292412821,709.399329604547,1092.4531769421438,707.6341010678352,716.6348434468313,720.4358855018659,10274.801472222161,81.21097463766498,83.50097420615409,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1827.036626526089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3465.68724234811,2079412.3454088669,2691040.806880044,81.21097463766498,83.53986600110386,0.34218957474493696,0.7718839229428414,0.36028137401965945,83.53986600110386,0.35426478194388735,2691040.806880044,0.15022578862442896 
 02/19  20:30:00,7.91,90.0,4.77,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.479735189837059,-1719.2824819148228,20.838893645266589,-88.18409520279295,20.717884875144116,233.20610152339033,20.092242113062164,211.84021893783484,15.84899743994642,31.31583353073563,18.94586281777969,-63.364961157692167,17.65311633298193,97.50143100376681,17.49419891108484,-20.980161494005757,16.316869232064279,-102.83942021671055,713.8399204088655,906.773315692491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125184564010961,0.3434629316272775,324.62058384509,379.4587190760626,8946.756056009417,0.15239838507695958,0.023259826782197736,19.257913764196166,22.512318307778064,512.9414587625031,1.4608926022540568,0.2760568031470252,254.96377964171769,298.7045716953146,6727.543813314449,0.3318408346952095,0.06270612900514161,275.2664875687776,323.19490274114909,6890.152036487516,0.0,0.0,10.677129418075264,12.735465324219364,172.67189378516037,0.0,0.0,14.675840132150155,17.283406501265519,333.948431861695,0.0,0.0,258.0162383062128,305.59239541082516,5198.862992509542,0.0,0.0,18.83813903696565,22.329786028865806,375.4989110712106,0.0,0.0,202.1370015263305,240.86963558351199,3377.9315526701104,34.74589054573465,23.831200648652037,272.62983220006807,321.55414969801759,6915.3161164173529,0.0,0.0,204.18306349214579,243.64386243209357,3258.3677155595989,1857.3511166571794,21.808815656127615,40.458882482971478,22.0,30.0,0.0,21.2525266767543,51.91944550747991,21.0,30.0,0.0,21.15562461032269,42.11825297305184,21.0,30.0,0.0,20.50396819082472,44.02814426351403,16.0,30.0,0.0,15.909768029773624,58.8030377706989,12.0,30.0,0.0,19.30568693572735,53.55683779742748,19.0,30.0,0.0,17.953049896879607,51.68572241900542,10.0,30.0,0.0,17.827896242408487,52.174248023968718,12.0,30.0,0.0,16.18499185559284,57.988761519499799,16.0,30.0,0.0,19.202531067406967,0.0,0.0,0.0,15.786959694798706,0.0,0.0,681.0222518142712,1267.4773961425909,682.3824372311324,693.9278227601698,709.9504463299695,1091.3521092623292,706.1768707405156,713.6105004870665,717.644133286331,8333.421240813044,82.49466434704643,82.49466434704643,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1857.3511166571794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.49466434704643,82.49466434704643,0.34,0.7706087322060848,0.36028137401965956,82.49466434704643,0.3542647819438875,0.0,0.009943333333333334 
 02/19  20:40:00,7.926666666666668,90.0,4.833333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.616883299351778,-1684.9848065646136,20.83397508763919,-93.29271936295918,20.61877447818098,74.20412695889175,20.094893547178076,232.8764338449929,15.857586164573231,30.130943732976747,18.929670304232329,-60.75978289677309,17.622598340809568,76.84668444553611,17.243410646029735,-8.681569766690647,16.28442988076149,-96.2551683755983,719.8807166915652,918.083634740949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1869234426303595,0.36230874317166059,294.8859663276203,343.5148474187742,8246.449908336901,0.15107763210487203,0.023058246658252764,20.664095127873524,24.07513812014379,549.2469794764185,1.3822154470124204,0.2611896158375702,264.57834877623989,309.2938370488819,6893.544350440688,0.33319240872711089,0.06296152848206933,284.63502348122867,333.26359364473447,7126.9632674325889,0.0,0.0,10.383034738517069,12.350484222328307,167.79005827663384,0.0,0.0,14.08609483249506,16.53991461409934,319.36848845180159,0.0,0.0,259.020122364236,306.0171021363973,5178.86024768153,0.0,0.0,13.050350275296453,15.44087944679632,250.02875035833359,0.0,0.0,203.12910124126788,241.42562773095413,3371.4900273195364,34.78000969691967,23.854601986913374,281.9669993746597,331.6486304531653,7129.062476765679,0.0,0.0,204.68416709373538,243.59275805098899,3250.6977443755224,1911.6823066048915,22.0257664593855,40.054813462902497,22.00000000000001,30.000000000000015,0.0,21.243148382591639,51.83361395517249,21.00000000000001,30.000000000000015,59.91558707603,21.00140688210369,42.50320550854277,21.00000000000001,30.000000000000015,0.0,20.521689762157665,44.0247497263495,16.000000000000008,30.000000000000015,0.0,15.917982665030717,58.81060255902763,12.000000000000006,30.000000000000015,0.0,19.275403478028779,53.69369055627927,19.000000000000008,30.000000000000015,0.0,17.88655527506267,51.90407524048685,10.000000000000004,30.000000000000015,0.0,17.455386102087155,53.40575060896335,12.000000000000006,30.000000000000015,0.0,16.141358388670136,58.13812412094353,16.000000000000008,30.000000000000015,0.0,19.220789775130848,0.0,0.0,0.0,15.762359316379968,0.0,0.0,688.2380042862018,1260.043601294215,680.3857808414601,695.7323154364559,709.3094423713263,1093.977393208299,704.901491382867,712.0698917716288,715.517327354078,8386.735538794575,82.45949590000692,82.45949590000692,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1911.6823066048915,0.0,59.91558707603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45949590000692,82.45949590000692,0.3400000000000002,0.7717706087494048,0.3602813740196597,82.45949590000692,0.35426478194388769,0.0,0.009595000000000001 
 02/19  20:50:00,7.943333333333333,90.0,4.8966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.40424425247685,-588.057792880164,20.836089063946117,-74.25049431711958,21.249850387479755,-1377.1079071762989,20.25191466398278,478.93894222532779,15.86329608819742,28.424714761132124,18.926402624988019,-58.107029035899859,17.588921727097526,66.69228922994125,17.110397817030515,-22.034784792570237,16.263815988498146,-109.31118657877619,880.3966523088893,882.007224798454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267408308145207,0.3868767729380974,326.5851234577728,382.75457851959495,8787.418304393788,0.1765370064334634,0.0269439875508949,19.034832367989318,22.29334841240474,506.00708449873988,1.3398524433015422,0.2531845130955296,454.2770393337913,531.8498548499421,12487.970369404266,0.31932751766225966,0.06034155662552146,301.9999511077619,354.7005228486246,7746.596917341923,0.0,0.0,10.294277962186357,12.292928675814102,165.96089043886264,0.0,0.0,14.276775531645436,16.83867864001255,322.81873337260665,0.0,0.0,250.26121100061639,296.9093917095554,4962.701204355203,0.0,0.0,10.361491042253645,12.314727879728319,194.8783412224295,0.0,0.0,195.1258186041096,232.8673788799265,3221.407741683424,34.99670446863021,24.003226658868465,450.4889996914204,530.9972655401072,11470.500222321727,0.0,0.0,199.6238496475666,238.5954410662579,3128.6218479583114,714.2516495109928,21.567128107034443,41.34734104300227,21.5,30.0,0.0,21.24844536030467,51.85330729270501,21.0,30.0,1919.9767743704443,21.7991336161084,40.54598931852556,21.5,30.0,0.0,20.84022675425487,43.08594089024329,16.0,30.0,0.0,15.920966238620049,58.86514311729961,12.0,30.0,0.0,19.26985884280106,53.88862756649088,19.0,30.0,0.0,17.823509221800625,52.21083860357085,10.0,30.0,0.0,17.297999794994256,53.953921384695167,12.0,30.0,0.0,16.11883691739368,58.2374160012968,16.0,30.0,0.0,19.74442123058929,0.0,0.0,0.0,15.677189182062275,0.0,0.0,695.8720130132739,1261.5488669106126,681.752175532097,688.7012840147336,711.4667507352593,1103.0769979538239,707.9530120199893,712.3349812811061,714.369076371029,9960.547374665826,81.41880260379515,84.79945042196906,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,714.2516495109928,0.0,1919.9767743704443,0.0,0.0,0.0,0.0,0.0,5116.355954512303,3069813.572707381,3978622.9697316309,81.41880260379515,84.85686504490221,0.3405451984837434,0.7691190411415068,0.36028137401965956,84.85686504490221,0.3542647819438875,3978622.9697316309,0.2164833944260448 
