 02/19  21:00:00,7.96,90.0,4.96,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.401171127268289,-665.8699306113958,20.84004558813337,-82.82525169364649,21.22255025682663,-1295.8900376716284,20.285677931421945,330.84413532583269,15.868359464228139,27.68192535633962,18.924678053479754,-54.75776510253951,17.54843667323417,59.658670114578857,16.943836269199055,-40.486637034390927,16.235800336514637,-108.05294175036761,834.2660561940788,895.457640752521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2991103093127157,0.396553818471525,258.7914391606918,302.9180715407538,7040.760961425551,0.1655413133273423,0.025265768212353838,21.781140530411279,25.525284022369609,577.3615730924641,1.3029853780506638,0.2462179474774498,392.03077493920036,458.8439123224408,10683.166290808022,0.3115949587877235,0.05888037769987214,279.3822143205222,327.78355054290406,7157.832182282968,0.0,0.0,10.179592605535819,12.152906240532399,163.82191259969313,0.0,0.0,14.299411172469933,16.858835411797985,322.75614268256086,0.0,0.0,252.10975770297677,299.14913445804566,4952.917640437703,0.0,0.0,15.61037571618539,18.569617815120929,286.0478025950812,0.0,0.0,192.0558385094536,229.21628412684295,3150.707955265332,34.99441255362693,24.001654700704355,391.6928885030633,461.4839371821754,10002.228395839476,0.0,0.0,203.3668310207455,243.08890034462849,3165.0806688995614,810.1477751078029,21.691748970099849,41.51549886752409,21.5,30.0,0.0,21.252008397931176,51.450755396435017,21.0,30.0,1748.9038264465242,21.668231460217738,41.08108543167781,21.5,30.0,0.0,20.8409790940469,43.386139425360038,16.0,30.0,0.0,15.923794255411896,59.0217765218089,12.0,30.0,0.0,19.266551432613079,54.296988072410389,19.0,30.0,0.0,17.748042209117366,52.75506213278933,10.0,30.0,0.0,17.06399699724821,54.85754770165295,12.0,30.0,0.0,16.08335826416543,58.55598355545148,16.0,30.0,0.0,19.685338583871297,0.0,0.0,0.0,15.637386390957026,0.0,0.0,723.6487955957814,1235.8205775047437,692.3029247232469,703.7721991234844,717.1676671731493,1123.0985514607287,719.2390833352527,714.8920186521957,719.1498296385983,9601.018715403352,81.65641564773145,83.62598762947155,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,810.1477751078029,0.0,1748.9038264465242,0.0,0.0,0.0,0.0,0.0,2980.3135574282548,1788188.1344569529,2316880.7817525409,81.65641564773145,83.65943750025176,0.3543437852476085,0.7692175930398877,0.36028137401965956,83.65943750025176,0.3542647819438875,2316880.7817525409,0.13007280065113215 
 02/19  21:10:00,8.003333333333334,90.0,5.046666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.342843725548208,-984.4049148743902,20.839292950704427,-103.91313536772944,21.025920401503794,-426.91024943911557,20.24421578657609,37.86159913547567,15.873316110028738,26.739748183399784,18.924842947421849,-53.215165928674597,17.529289433430976,47.04526508512072,16.800043730418645,-44.01883950220983,16.214104595151306,-104.5019635520548,690.8591575333404,900.5826319405358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2611725084537385,0.3849732931787968,192.53346972361539,225.27611442969215,5154.7479359908979,0.1363127038128958,0.020804747224190447,23.353560045738328,27.35669387863507,615.6978241205363,1.4010526838131477,0.26474918439401898,202.9926797086633,237.6030703098374,5428.764719078523,0.28994778741334617,0.05478983133283182,181.23849095915115,212.77842136902678,4578.277904696622,0.0,0.0,10.024626462877798,11.965849399182254,160.49757053523349,0.0,0.0,13.988975312453065,16.490454388685614,314.4454436353783,0.0,0.0,253.53316191568116,300.81023014139756,4941.296584524385,0.0,0.0,19.01524126728782,22.628591028142773,339.35802388312598,0.0,0.0,189.8544518497431,226.5615331315845,3088.268689906795,34.997915637997589,24.004057364881754,209.43964110081618,247.09346081700836,5424.389182817914,0.0,0.0,204.795548972979,244.771946903131,3157.2097666757078,994.6619663798574,21.493641957703177,42.06690763297465,21.5,30.0,0.0,21.245921893004089,51.1354656572705,21.0,30.0,836.6057557173389,21.372167726457108,42.18844957679633,21.25,30.0,0.0,20.727461918945829,43.8271423473683,16.0,30.0,0.0,15.927505348072657,59.2415560317238,12.0,30.0,0.0,19.264719246381678,54.6481572653053,19.0,30.0,0.0,17.713931172448264,53.200173408738027,10.0,30.0,0.0,16.86693438723668,55.811034282290098,12.0,30.0,0.0,16.05845817012211,59.034898812578777,16.0,30.0,0.0,18.995109881375215,0.0,0.0,0.0,15.608711395079036,0.0,0.0,720.5219100420344,1212.8811082014327,710.4404439192994,708.6287276939266,725.4729860720515,1139.656899794821,731.9132286744533,724.3682071496023,733.3205396058062,6718.0103369572739,82.31147674747814,82.31147674747814,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,994.6619663798574,0.0,836.6057557173389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.31147674747814,82.31147674747814,0.255,0.5397046853385918,0.27021103051474468,82.31147674747814,0.2656985864579156,0.0,0.009595000000000001 
 02/19  21:20:00,8.046666666666667,90.0,5.133333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.518045364447717,-1343.525781283362,20.83811049267822,-86.95785169659985,21.01603839536037,-277.0794874358435,20.14817681346794,225.5189102261229,15.87751403358129,26.55326658674565,18.919511915575116,-65.17586446192243,17.565717831668694,80.81663908007522,16.672880936163993,-42.00496609994593,16.19036119848248,-109.13281216100586,731.3615612605418,909.9616697796619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233920337181349,0.3766545595791664,244.4872112261663,285.3696507807355,6715.651460723822,0.1709310616242723,0.02608837936878393,18.708501165315466,21.86078424670938,493.21581180339538,1.3425594037660503,0.2536960324576815,247.967126155462,290.33370824467718,6486.979437700407,0.3177179435702712,0.060037404302772327,266.24757619994628,312.3431837570523,6636.901826794145,0.0,0.0,10.392227239276333,12.386484557800884,165.54889959461236,0.0,0.0,14.314879253400577,16.84853808301748,320.1874221740205,0.0,0.0,259.31086339967967,307.0816143213575,5075.530181499107,0.0,0.0,20.29945684839264,24.127564980224784,353.5590860946796,0.0,0.0,190.4394479028423,226.90777056616887,3069.753829619962,35.365460512383808,24.256145756093156,263.52484841930609,310.57023812403988,6686.8374494879249,0.0,0.0,206.62278239814638,246.54530679452228,3162.95027320193,1616.9205336442688,21.8626464701857,40.795524772092097,22.0,30.0,0.0,21.243544540074426,51.7478573998406,21.0,30.0,0.0,21.191740324693816,42.441846220122119,21.0,30.0,0.0,20.598523378810918,44.24957417815607,16.0,30.0,0.0,15.930910613864747,59.381236480461058,12.0,30.0,0.0,19.251366328723678,54.59673206310198,19.0,30.0,0.0,17.801262411951073,52.80426632041973,10.0,30.0,0.0,16.694098613122983,56.649357999454867,12.0,30.0,0.0,16.02762244354237,59.254748212440819,16.0,30.0,0.0,19.283395197717746,0.0,0.0,0.0,15.599626848552159,0.0,0.0,699.5838941102611,1246.9241855506573,696.1464602867604,710.7255379705346,728.9904367120121,1133.0913248252724,725.734725936268,732.1484360659042,736.5798901695769,9310.814721680612,81.84848743090307,81.84848743090307,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1616.9205336442688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84848743090307,81.84848743090307,0.34,0.7669475805092335,0.36028137401965956,81.84848743090307,0.3542647819438875,0.0,0.009468333333333334 
 02/19  21:30:00,8.09,90.0,5.220000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.521756183056369,-1783.3980435523827,20.84637642061435,-79.37619750752106,20.793700981566287,243.03216604054979,20.11043809339524,213.67026262427499,15.885786615848751,29.526120633336917,18.910632783212,-69.61413393245982,17.621941738507638,98.55858274230559,16.56054095659192,-40.83260542291123,16.177823682910249,-92.15012146050504,728.2731950403068,947.164255712315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1348699463647445,0.34641939754723585,337.8723146421587,393.6108004830165,9180.613546969396,0.17314520569825163,0.0264263134460091,16.922760799806363,19.697201277443626,445.77905049677397,1.4262720701024104,0.2695147524758902,257.57824127337468,300.6336972370681,6744.614838538698,0.3378706587030704,0.06384555153119243,277.7003326444972,324.88370214712719,6865.725697481269,0.0,0.0,10.940013759831535,13.00202586695844,173.61765014973444,0.0,0.0,15.635483253903744,18.348180561637368,347.9492616280467,0.0,0.0,270.91628645489359,319.8049013625577,5335.4820245124169,0.0,0.0,23.391368651739659,27.74160999693675,398.6534496891016,0.0,0.0,195.5058663015002,232.28288745739986,3132.185865618309,35.623055215446,24.43282250716462,275.0355974507207,323.24242037297719,6898.880901005668,0.0,0.0,214.92628857002857,255.66742491224924,3303.247204636108,1905.4681926839749,21.796022163982184,40.96208286047566,22.0,30.0,0.0,21.25751311365814,52.875272316984339,21.0,30.0,0.0,21.244727317538869,42.354113884898868,21.0,30.0,0.0,20.53382407716682,44.50083051205095,16.0,30.0,0.0,15.942971999103416,59.38219858733677,12.0,30.0,0.0,19.23396257232242,54.30274541974893,19.0,30.0,0.0,17.906874273532723,52.457263524491199,10.0,30.0,0.0,16.54237487447061,57.36716228165264,12.0,30.0,0.0,16.019939497751797,59.34176845182856,16.0,30.0,0.0,19.241391166710714,0.0,0.0,0.0,15.674121848998827,0.0,0.0,698.2980306843246,1317.5766507108613,699.3050631195513,714.6081544776268,728.2188834615714,1110.8591456811074,724.7883023073566,737.5215058658653,737.6990445085459,8011.08262536355,82.70785002727428,82.70785002727428,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1905.4681926839749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.70785002727428,82.70785002727428,0.34,0.7715909727924002,0.36028137401965956,82.70785002727428,0.3542647819438875,0.0,0.009341666666666665 
 02/19  21:40:00,8.133333333333335,90.0,5.306666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56707603206769,-1588.1776037788914,20.846705240636199,-91.39508223435405,20.64390194114025,44.556682769751208,20.121127501537346,246.6034639320842,15.892480550779244,29.136218832783244,18.908868892033604,-64.3090801380929,17.583425822473747,66.90650419289523,16.481535570070198,-37.626582798450048,16.177972031974585,-80.89984395880129,735.0143083632211,978.2831882377795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1948714214003023,0.3647348661173084,296.4715538151399,345.23110206589606,8077.0685357431279,0.1565244919189285,0.023889574468700934,20.31933161077941,23.64876307371711,531.91744038733,1.3849370577710135,0.2617039035848477,271.84496263221976,317.4969961295556,6964.470086960387,0.3368286542822411,0.06364864971319748,291.9086031662272,341.41227732623039,7208.860795970361,0.0,0.0,10.501357724585463,12.478198026190688,165.8758608440826,0.0,0.0,14.579177672244795,17.105931708442666,323.0637626478668,0.0,0.0,274.8119113303266,324.44476947754915,5341.230239140587,0.0,0.0,25.10858578789581,29.78289480041128,421.167441548555,0.0,0.0,199.5528892636767,237.0465761162837,3183.8644040419178,35.84327846321919,24.583867258723737,289.16556471774887,339.75476165757808,7198.637244653227,0.0,0.0,221.31569095287484,263.1577590208359,3411.8517671007145,1749.5801536559882,21.872408706575507,40.785680999334598,22.0,30.0,0.0,21.253823376516317,52.58375614003261,21.0,30.0,55.70422736158154,21.001094218927105,42.958859566474789,21.0,30.0,0.0,20.567406785196494,44.37329005915349,16.0,30.0,0.0,15.950956411121173,59.36857548083832,12.0,30.0,0.0,19.23162506802743,54.28983592125457,19.0,30.0,0.0,17.819908127815407,52.75815731725542,10.0,30.0,0.0,16.450768084936759,57.64581738850526,12.0,30.0,0.0,16.032232094906136,59.16912358546442,16.0,30.0,0.0,19.25790382226163,0.0,0.0,0.0,15.743872296458772,0.0,0.0,697.3468716778683,1297.5783811480313,695.5312726762118,712.4537130693111,727.5682484943867,1109.6076501318058,724.7456308156336,733.9762214162998,731.5689403761634,7105.57874324037,83.30643035468852,83.30643035468852,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1749.5801536559882,0.0,55.70422736158154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.30643035468852,83.30643035468852,0.34,0.7700478877638552,0.36028137401965956,83.30643035468852,0.3542647819438875,0.0,0.009215000000000001 
 02/19  21:50:00,8.176666666666668,90.0,5.3933333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.384922227378664,-776.8646688112795,20.851346313615566,-73.5946046408489,21.29027046814959,-1264.6967371305532,20.26269446244489,485.32348240792546,15.897047021054082,28.66713188942046,18.909694928573346,-64.04090120177479,17.57185128531172,87.06783500274242,16.428562921555338,-34.71430776608895,16.179907868369367,-74.68050570837795,851.5142312596695,923.9931381685556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547925686003983,0.3830258145910862,284.76363962499257,333.41031264462858,7548.42496506538,0.18747493125998317,0.028613389996944927,16.894806291358809,19.77240433877845,442.0127434087241,1.2582884284794545,0.23777181188198316,392.4146275502527,458.88447777155707,10662.738961626312,0.33152925867196816,0.06264725220558731,320.25126119055309,375.63593563821459,8064.572808371651,0.0,0.0,10.640533474435605,12.691719861609228,167.10086759434268,0.0,0.0,14.946004942134398,17.61103698857363,329.64714120753419,0.0,0.0,266.81873242035007,316.2463083581039,5154.076568916916,0.0,0.0,25.107003018238083,29.90140085400383,416.36644177735038,0.0,0.0,191.01264394343529,227.78403879392338,3033.1857677497466,36.28464113069122,24.88658513764831,397.387971289451,468.13666097490445,9947.094479914449,0.0,0.0,213.13480550734176,254.48152375150324,3238.5115477244937,693.2426011926706,21.586025768890737,41.71309729356663,21.75,30.0,0.0,21.260880431941659,52.77182533863808,21.0,30.0,1846.0013649242229,21.864005535487665,40.8007788184154,21.5,30.0,0.0,20.849285816806146,43.53051268681996,16.0,30.0,0.0,15.95487604699832,59.39748273860203,12.0,30.0,0.0,19.232443335270248,54.3408772995744,19.0,30.0,0.0,17.809744483056,52.81973053963037,10.0,30.0,0.0,16.404817304450469,57.82037475866636,12.0,30.0,0.0,16.044596239552737,59.16900856107337,16.0,30.0,0.0,19.622631973281508,0.0,0.0,0.0,15.681043810811694,0.0,0.0,708.71002399434,1308.898545603622,695.4866120792124,703.7679828818154,728.8600176391458,1111.8904341887242,724.0914850337947,733.2404468784994,731.8255617408819,7163.995203297315,82.31163758328697,85.80632352355049,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,693.2426011926706,0.0,1846.0013649242229,0.0,0.0,0.0,0.0,0.0,5288.7686012367389,3173261.160742043,4140900.904194954,82.31163758328697,85.8656748923773,0.2612922867078913,0.5738496140972078,0.27021103051474468,85.8656748923773,0.2656985864579156,4140900.904194954,0.22441518035147096 
 02/19  22:00:00,8.22,90.0,5.48,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.469953188050924,-916.6326239666914,20.864053230829535,-79.481130364443,20.515236770370394,-280.41178707421479,20.238625123046725,19.500898930715267,15.901274850677267,26.717178464293256,18.910639594651504,-60.26099172329589,17.547267987022509,47.168860834679438,16.365389429916705,-32.80808595195856,16.17585715877488,-77.76449625428177,864.0284295377232,923.6863408739823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238767324329632,0.3781341038857241,246.40339225706715,287.2093165756975,6681.775148908258,0.1378984498243424,0.021046771951212213,21.57925783435416,25.172571203513536,561.0863378215115,1.358569901755419,0.25672144779958797,446.1819791241951,522.648139606392,11114.84143209946,0.29278273704093007,0.055325536099948977,265.424589904146,311.1292780373378,6618.457020895159,0.0,0.0,10.121681366107936,12.055651178342324,158.14955845013027,0.0,0.0,13.403637320069514,15.771268088015728,294.50131980596395,0.0,0.0,264.81259446732386,313.43715774128398,5069.707536561968,0.0,0.0,25.979838158887675,30.89936832302554,424.9024897271812,0.0,0.0,189.70646281020235,225.87918645211867,2995.8368464651459,36.337472529014068,24.922820664618706,428.9016449188254,504.23513512396269,10589.23614729998,0.0,0.0,212.9994775577061,253.92809678937005,3217.3571390316576,1293.4881695389186,21.770815144342448,41.54571938778318,21.5,30.0,0.0,21.279768268689105,52.76558939553085,21.0,30.0,176.13781944062405,20.73451423818473,43.851789941311839,21.0,30.0,0.0,20.730518867723349,43.854265627011397,16.0,30.0,0.0,15.958817260092758,59.42984273560724,12.0,30.0,0.0,19.233244486032718,54.398446890132849,19.0,30.0,0.0,17.766239968297769,53.09933769365314,10.0,30.0,0.0,16.332297694150353,58.1224921561007,12.0,30.0,0.0,16.044100531164575,59.21780780540715,16.0,30.0,0.0,19.68384637776542,0.0,0.0,0.0,15.680065584638609,0.0,0.0,726.0103003450388,1308.4433514168628,702.6799102021996,701.4072044753655,729.2142333350514,1114.9017135915,729.9128681110818,732.9802857659422,732.5779276240273,8852.701023759482,82.15119175874414,85.63312671045698,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1293.4881695389186,0.0,176.13781944062405,0.0,0.0,0.0,0.0,0.0,5269.491367806538,3161694.8206839228,4112156.4490204995,82.15119175874414,85.69226152516782,0.3456497122602179,0.7702192594722261,0.36028137401965956,85.69226152516782,0.3542647819438875,4112156.4490204995,0.22279380201573266 
 02/19  22:10:00,8.278333333333335,90.5,5.595000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.274702897102359,-417.72023805592809,20.865015009223798,-95.47874051727472,21.169369501494985,-1287.804190396004,20.15751056406758,411.3950004730513,15.903082649172774,25.680328265145456,18.913308721595283,-33.79419528022487,17.67041194977331,191.1641883841628,16.30034638669364,-70.90015769585753,17.727021903376327,-293.7809726497802,785.5008978824019,753.4689602997942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260544019531541,0.38478144674344968,156.1923565888717,183.11658606284497,4083.793484255475,0.14509296448816365,0.022144835849841828,22.483475102451039,26.303292249374669,581.5704186164037,1.2645622040820724,0.23895733259298425,330.1218958080196,386.6265346569869,8737.262386429225,0.3125424147102248,0.05905941321054889,265.41930677255479,311.69839245909659,6521.166486980134,0.0,0.0,10.513235591521886,12.546148621086008,162.96570369192944,0.0,0.0,11.83111677803904,13.956401256586015,258.5891750773066,0.0,0.0,180.38494336447404,213.85921678214079,3507.051215526062,0.0,0.0,38.514958761827369,45.89091571159091,618.4814555453902,0.0,0.0,121.3041545728195,143.70750507934867,2386.8540497921455,36.45120750060266,25.000828189713777,320.38594175076516,378.0080879433874,7928.619212513158,0.0,0.0,131.7509963909825,157.55609666279563,1921.1564541047097,418.4948025302569,21.369433355539614,42.88660105334586,21.2,30.0,0.0,21.278054957221849,52.050937723571639,21.000000000000005,30.0,2058.695136416528,21.54922127713565,41.75723495033819,21.5,30.0,0.0,20.652294159152107,44.293645530171598,15.999999999999999,30.0,0.0,15.959464099410012,59.49441287697404,12.0,30.0,0.0,19.241167887494677,53.36374256965044,19.0,30.0,0.0,18.02467099796725,52.47414528120765,10.0,30.0,0.0,16.25201554927043,58.51736666918062,12.0,30.0,2991.58544788783,18.151024604590174,52.06611936229617,20.0,30.0,0.0,19.35959174676499,0.0,0.0,0.0,15.381682871150739,0.0,0.0,737.2243631270312,1261.004459539026,695.0996671338326,708.4723877050568,730.4994774251945,1104.3672286293307,734.7176150146582,735.6548108866273,735.7405248313971,10524.677037559046,81.04568273685989,84.65098872866436,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,418.4948025302569,0.0,2058.695136416528,0.0,0.0,0.0,0.0,2991.58544788783,5455.997625044825,3273598.575026895,4260073.937327284,81.04568273685989,84.71221879319971,0.35186658750149416,0.7683667900820411,0.3602813740196596,84.71221879319971,0.3542647819438876,4260073.937327284,0.23035884474101876 
 02/19  22:20:00,8.336666666666668,91.0,5.710000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.721608488946136,-1175.4619687033526,20.867486550197414,-59.004165566954899,21.150156801466843,-699.072411955327,20.293451434448899,405.29695462181919,15.907780557807375,31.499897860874996,18.926286536313744,-38.651182742592968,17.736179459993818,121.48882478858173,16.179880404466954,-96.80773064701975,18.879655555696499,-597.0399509477206,795.0080085010768,996.8264203387614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1545072949168729,0.3524137041870797,235.16939180955604,273.7642542206858,6363.2707498814,0.19997133217470035,0.03052065509381873,19.548352979986448,22.818787198333824,505.49779332174708,1.346561871162932,0.25445235660675216,318.7253997629663,371.98478370355999,8513.529276483117,0.3394390555210637,0.06414192281199235,309.6397204172347,362.48042994822108,7697.3899414319589,0.0,0.0,12.204009215131375,14.52413423732067,187.97976911513752,0.0,0.0,13.885734042513965,16.325636807407599,302.5728326850946,0.0,0.0,189.18984553987515,223.36771123546209,3659.34304188848,0.0,0.0,49.131385846083578,58.447592737955677,765.6183676339917,0.0,0.0,156.00808109363144,182.8114158127179,3655.1084867768979,36.85320813872112,25.276548791989805,311.88372588294529,366.8707412519717,7712.09286859122,0.0,0.0,141.59952070394884,167.97146203925068,2337.7980683539706,1505.6664762650617,22.20719552243284,40.68821291313371,22.0,30.0,0.0,21.283466922077694,51.89962770604094,21.0,30.0,1066.3124717486638,21.82566595572844,41.574227652258759,22.0,30.0,0.0,20.88039529101372,43.550686701969258,16.0,30.0,0.0,15.96703351475064,59.647586579779929,12.0,30.0,0.0,19.26364603776448,51.66817983540345,19.0,30.0,0.0,18.123965692064006,52.47215941395213,10.0,30.0,0.0,16.069125479383137,59.381877962630998,12.0,30.0,1613.6256898786697,20.243808803144647,45.81041962023912,20.0,30.0,0.0,19.461800901197539,0.0,0.0,0.0,15.891716410427593,0.0,0.0,730.0184785521039,1252.6699083547367,726.9878920325014,696.9145039416635,734.3775021500784,1083.1532747379045,747.6103993367824,742.8414668121129,739.9538197057111,11152.471843606389,80.63044992959823,87.87693069985582,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1505.6664762650617,0.0,1066.3124717486638,0.0,0.0,0.0,0.0,1613.6256898786697,10966.228871978743,6579737.323187245,8590671.673789729,80.63044992959823,88.0,0.36554096239929148,0.7658994877579839,0.36028137401965956,88.0,0.3542647819438875,8590671.673789729,0.45535992703706598 
