 02/19  22:30:00,8.395,91.5,5.825,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.40816154627954,-1024.2068070243534,20.885949122280484,-66.46898123685287,21.01222169727621,-252.72896467556576,20.344064959037256,226.44375433777396,15.920185114672755,37.528697583166067,18.92632334079545,-40.51944730847546,17.65729836415634,189.36739327789588,16.16640153561476,31.865323127527007,18.571037076354594,-570.1791914400951,831.9601644819054,1133.560991684158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2017191951899676,0.3668251511568888,274.48345128575297,320.7968209832038,7166.525263901796,0.17957031408263017,0.027406946593808026,16.884006382396128,19.717701442294169,435.67268571499189,1.3674228615642126,0.2583943426992088,299.8247321003099,351.03306554839608,7668.7304717314,0.31198777725533496,0.058954606435248458,217.4970217394032,255.050327530411,5410.6118673514979,0.0,0.0,12.255590740005893,14.607596348087835,187.737231230499,0.0,0.0,13.555089897521985,15.9728010274497,293.60872047534,0.0,0.0,233.78009729787295,276.83800038586528,4480.955387241083,0.0,0.0,49.54386189578892,59.03110648983545,770.0236708486536,0.0,0.0,200.31068727579044,236.13157879715178,4358.365894320068,36.97898428316205,25.362815009027476,300.07575778465516,353.3433485383629,7502.413628972026,0.0,0.0,187.95055244556489,223.69617887286467,3084.909288594353,938.0336019040015,21.597147601009206,42.04658831579152,21.75,30.0,0.0,21.313081480126056,52.72123622239704,21.0,30.0,0.0,21.275886822046247,42.903488195342799,21.0,30.0,0.0,20.929888494180486,44.055920588224527,16.0,30.0,0.0,15.988174398054732,59.7040028920614,12.0,30.0,0.0,19.262254108836598,50.72253124383116,19.0,30.0,0.0,17.984374931491265,52.7519033660795,10.0,30.0,0.0,16.104884841225198,59.39281031964866,12.0,30.0,863.3738958736785,19.32081383243338,48.571974799497599,19.25,30.0,0.0,19.597519762457457,0.0,0.0,0.0,16.467915732336964,0.0,0.0,710.6293091959584,1313.957307073339,714.6414110947553,732.0451762376256,737.6378392446502,1054.3727594994096,736.6781096517855,745.2904324871888,743.5494974167846,7795.417582527556,82.85036088939724,82.85036088939724,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,938.0336019040015,0.0,0.0,0.0,0.0,0.0,0.0,863.3738958736785,0.0,0.0,0.0,82.85036088939724,82.85036088939724,0.34,0.7684746626473099,0.36028137401965956,82.85036088939724,0.3542647819438875,0.0,0.008455 
 02/19  22:40:00,8.453333333333334,92.0,5.94,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32685323525982,-1159.7869678459748,20.68787854761441,-66.72884811824014,21.123507278247194,-953.6626706196014,20.24352077489263,289.8872357708784,15.93190300967013,39.22872145247199,18.818218784881738,-47.533126467938817,17.6867619418793,80.51025114199206,16.22435626068352,50.45429769593164,18.76013563603692,-864.2998858157196,938.5571645367527,1398.435383479326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2299353726223648,0.37543814793112476,483.4288064203824,565.1706467970375,12509.192367252388,0.26165946003042248,0.03993581502295825,243.86983659019263,285.75124465753108,6070.245163043558,1.1975966134481642,0.22630321493729489,368.5472119488844,429.8527293541648,9643.742319310855,0.2911264126580571,0.05501254963304177,223.08976887561583,261.18441539053586,5454.921618624821,0.0,0.0,12.732237474789408,15.171521511215465,193.9662307970235,0.0,0.0,15.217875729929416,17.938194759022247,324.18460292302458,0.0,0.0,262.82726997755267,311.0285417067862,5021.640063655334,0.0,0.0,49.40136292905877,58.81549542347122,774.9693049876737,0.0,0.0,230.9876312934886,271.81802365208599,5161.116185210118,36.96640266305529,25.354185639955629,574.5796798297142,675.2115049299431,13960.624634917585,0.0,0.0,219.19763752655778,260.59822760492019,3654.390404191748,1597.7427149728947,21.630443035091017,45.12831818430658,21.75,30.0,0.0,20.99575872844724,49.33095542264566,12.0,30.0,1611.458542313711,21.523263529615645,45.48598596957049,21.5,30.0,0.0,20.738039794796117,48.09210501346338,16.0,30.0,0.0,16.00637514281477,60.02121245016225,12.0,30.0,0.0,19.13512173462125,50.586816777545838,12.0,30.0,0.0,17.999690696768945,54.42866129188157,10.0,30.0,0.0,16.237817719046075,59.16134277144893,12.0,30.0,1010.2567677030376,19.650958004364328,48.65202441572533,19.5,30.0,0.0,19.953826707405836,0.0,0.0,0.0,16.69880729721758,0.0,0.0,906.1028821425516,1054.4475624065104,903.4412217428842,930.4101220887058,750.7789132102839,1040.4222782499142,816.6104944385171,751.7112764241251,796.8538902043317,10104.586029106198,81.32345460376036,84.92967005941654,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1597.7427149728947,0.0,1611.458542313711,0.0,0.0,0.0,0.0,1010.2567677030376,5457.377776988638,3274426.666193183,4270390.337313525,81.32345460376036,84.99091556966731,0.351912592566288,0.7664014344610524,0.36028137401965956,84.99091556966731,0.3542647819438875,4270390.337313525,0.22293029754030328 
 02/19  22:50:00,8.511666666666667,92.5,6.055,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.200070527888433,-457.20710472467229,20.55213171249042,11.641625175567015,21.1643657624717,-819.9440565984064,20.278343567627969,154.67350443866375,15.94017738435741,34.52195978386003,18.710107407011745,-30.90754635988155,17.697835484785324,31.208072797616297,16.219916903269657,-16.79977765049523,18.988012761305755,-688.0386262008167,758.0873169877473,1090.5639546206772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234153989602192,0.3767258820519511,227.8274943162342,266.7502980566191,5756.7630283442499,0.24120490761062056,0.03681393583800681,103.23978629364166,120.92722875982466,2523.007539001403,1.2079293727574474,0.22825573937215569,267.44611564829747,312.66483913924517,6852.435684902504,0.26250380901184336,0.0496038943710966,149.05852690532854,174.41694819556748,3628.720369454045,0.0,0.0,11.815334853600838,14.07301906459043,178.84033896060579,0.0,0.0,13.226566622776208,15.58963211187941,276.4333568784572,0.0,0.0,210.98890544619804,249.41353720803807,3998.7089760971659,0.0,0.0,48.63980386284125,57.88643946221128,757.2077166141653,0.0,0.0,182.439328326622,214.20239077794867,4134.818801096328,37.04512509240928,25.408179075726545,297.0168310630311,349.45166361094229,7345.641188905645,0.0,0.0,170.62608147309028,202.78358242207748,2708.3363974943229,531.185419984143,21.27517547439056,46.183375599361408,21.25,30.0,0.0,20.82020630058535,48.58701467309609,12.0,30.0,1080.365719562265,21.481797455869093,44.90090725165986,21.25,30.0,0.0,20.778760593977617,47.874962766768209,16.0,30.0,0.0,16.017334438326317,60.986941736080009,12.0,30.0,0.0,18.99179623919956,51.18999526072713,12.0,30.0,0.0,18.012673670006437,55.010930650766557,10.0,30.0,0.0,16.237785425416449,60.514226582799029,12.0,30.0,1984.5731064903167,19.789998585413359,49.38828654334177,19.75,30.0,0.0,19.528587565004963,0.0,0.0,0.0,16.254766277542623,0.0,0.0,899.7043773422322,982.5637107554532,847.2207851620601,916.3918294650778,789.974847211063,1063.1010965752838,839.6393530301814,805.4966825077203,852.0618484676154,9751.237487414122,81.55712631636789,83.43724659659529,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,531.185419984143,0.0,1080.365719562265,0.0,0.0,0.0,0.0,1984.5731064903167,2845.106713288166,1707064.0279728994,2211392.8270488234,81.55712631636789,83.46917728052454,0.34983689044293889,0.771319310563803,0.36028137401965956,83.46917728052454,0.3542647819438875,2211392.8270488234,0.11589242700653882 
 02/19  23:00:00,8.57,93.0,6.17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.352414636953989,-1326.1275881567772,20.52386076132749,289.6975116149054,21.111099013984135,-581.857394798904,20.246434490763585,231.88657833499148,15.945864275229742,38.11073810418837,18.621115507713996,-37.94061344088691,17.64950273358916,179.63664798836619,16.21952848861063,31.88839832818631,18.619407467975234,-627.5242821636538,873.0834748245264,1136.6755907390362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2275065053247803,0.3746967354471247,377.9567026127912,441.671655180214,9667.295199606944,0.2679984574439877,0.040903305470694099,217.9993306685557,255.40861946349947,5300.484523640047,1.1971431435199418,0.2262175252305258,269.8198313899836,315.6406492171533,6841.487264600521,0.27761435460458447,0.052459250681138398,222.10140469043456,260.3807184138616,5356.628228784468,0.0,0.0,12.517173436057833,14.910135900583425,188.14734138362213,0.0,0.0,14.955471219091113,17.642747795089219,307.42989788995876,0.0,0.0,238.74602392774058,282.54532318790157,4481.810577851494,0.0,0.0,47.41117297677056,56.42633068057435,734.8263245766378,0.0,0.0,205.47102779975578,241.99152851877714,4425.819678239064,37.244341468892347,25.544815822285565,443.9217040462559,521.9814615178569,10713.896312580759,0.0,0.0,192.8656766536188,229.32001834075227,3129.513646046113,1366.1532542263847,21.55193450786021,44.89050609822487,21.799999999999998,30.0,0.0,20.840549914057506,47.155922467775038,12.000000000000002,30.0,758.5519159687815,21.385227319558586,45.31636833067407,21.200000000000004,30.0,0.0,20.737706143147478,47.181054134365357,16.0,30.0,0.0,16.02530351464259,61.61574811569906,12.000000000000002,30.0,0.0,18.87263836447351,51.738739135375599,12.000000000000002,30.0,0.0,17.956811972653204,55.52708002009576,10.0,30.0,0.0,16.26488098240532,61.17565514081908,12.000000000000002,30.0,111.30523871168963,19.349698751117374,50.74908513312522,19.0,30.0,0.0,19.754410680218954,0.0,0.0,0.0,16.58052538900297,0.0,0.0,858.7948481808564,888.5423409568372,856.5785517595616,859.9782582111218,813.7480483957972,1071.0154400572386,852.2032666980987,834.303166906755,848.6339675558712,9933.490564930986,81.43656982431274,83.06480723252159,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1366.1532542263847,0.0,758.5519159687815,0.0,0.0,0.0,0.0,111.30523871168963,2463.688018528097,1478212.8111168582,1913567.2513791465,81.43656982431274,83.09246010909021,0.3541229339509366,0.7703638367995079,0.36028137401965956,83.09246010909021,0.35426478194388757,1913567.2513791465,0.10043549707171562 
 02/19  23:10:00,8.59,93.33333333333333,6.236666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.817141701172955,-260.9893980993452,20.47894803458597,-58.30637763435402,20.75535979123798,-696.4149048328437,20.213719074767675,164.31386233018908,15.94877231755268,30.418995850300786,18.55216000780899,-22.203665288281667,17.73482280944566,113.89685709614645,16.20057574367637,-28.769764719543028,18.164326769753218,-173.8932056314167,672.2258548396922,710.0932284394718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2122767798260706,0.3700478570897651,183.98963969213487,215.82472378697228,4496.732434097599,0.23841381860063483,0.03638794545186734,101.47115020884717,119.09362779486469,2455.259037787609,1.1145122405885762,0.2106032200658686,229.13785261609457,268.6622122410878,5710.758306643121,0.24712882850529348,0.04669856925648023,160.7002253278426,188.70875708548724,3859.42315607903,0.0,0.0,11.157689301042993,13.292499266759755,167.25892971565762,0.0,0.0,11.984000487367798,14.142711202683039,243.88318528510215,0.0,0.0,161.13664558982,190.6725602280159,3060.902760409011,0.0,0.0,43.96442325193965,52.3303487759335,677.3073978902444,0.0,0.0,130.66332724738749,154.35415755544995,2612.1131453778818,37.09621652550442,25.44322121090839,261.8311749725915,308.8131244154059,6418.984779843931,0.0,0.0,118.52707904894882,141.38247913367042,1728.3964675226644,0.0,20.80800984457376,46.569838461750268,21.999999999999998,29.999999999999994,0.0,20.762966405316975,46.875902039325328,12.0,29.999999999999994,0.0,20.981441721287163,45.986992187718907,21.428571428571428,29.999999999999994,0.0,20.6742920629496,47.082226573266868,12.0,29.999999999999994,0.0,16.026945272977004,62.09675206688914,12.0,29.999999999999994,0.0,18.789603299524719,52.19666325356103,12.0,29.999999999999994,0.0,18.08676408956186,55.07669351217247,10.0,29.999999999999994,0.0,16.23858759842228,61.67972970040866,12.0,29.999999999999994,0.0,18.571249698934538,53.43183176488987,20.0,29.999999999999994,0.0,18.946392589039808,0.0,0.0,0.0,15.739972800247548,0.0,0.0,829.8922731939548,854.5764714758336,817.248173846837,837.7528704622788,830.122881628246,1089.7185154512527,842.4400182001318,847.9060484712994,848.9504716381503,0.0,79.02252397775622,79.02252397775622,59.999999999999989,0.0,59.999999999999989,59.999999999999989,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00096 
 02/19  23:20:00,8.61,93.66666666666667,6.303333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44841607508711,-160.89855189125402,20.26144345777297,-149.1437775059508,20.26712305099609,-309.9909124433642,20.007394468960869,-81.7602301548748,15.94161825846411,24.803883297711299,18.501009402635597,-16.550073135842767,17.767674409122959,159.54347036015234,16.118319176001426,-58.247365123103367,17.893278392768019,-42.31976273290819,665.1517451745216,472.1084312998302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16020204427965,0.3541520281683912,196.61332245180379,230.33307589343839,4551.062807944704,0.20645708310985304,0.03151054382018513,81.88219080876576,95.80894230747436,1902.1430098499528,1.1262414650961712,0.2128196268133355,230.92187976510267,270.9426049216468,5331.520463865413,0.22077854586739743,0.04171930194017333,133.65281093537306,156.78283155772199,3101.0855215522435,0.0,0.0,10.255160798254068,12.201601056400837,153.00911255566855,0.0,0.0,10.786495634921297,12.715327948750918,217.736721589047,0.0,0.0,114.37580647095985,135.14051932141994,2180.1647425596654,0.0,0.0,43.21248890638056,51.388613217142957,652.1841291561464,0.0,0.0,74.46621748305904,88.05378982698737,1422.6815378095408,36.92233420406679,25.323960359442247,259.9732641028996,306.0071701569608,6145.60281368207,0.0,0.0,74.64891968638455,89.10997400274599,1002.5601737251934,0.0,20.25868182321561,47.88046776484087,21.999999999999994,29.99999999999999,0.0,20.395851326443887,47.341342361509948,11.999999999999995,29.99999999999999,0.0,20.186118628419448,47.87464849360905,21.999999999999994,29.99999999999999,0.0,20.27697353290647,47.8517888015746,11.999999999999995,29.99999999999999,0.0,16.011844238373685,62.43269560744617,11.999999999999995,29.99999999999999,0.0,18.725649146090278,52.53898624563802,11.999999999999995,29.99999999999999,0.0,18.154700000419955,54.69830215102618,9.999999999999997,29.99999999999999,0.0,16.099762359059068,62.390349350037258,11.999999999999995,29.99999999999999,0.0,18.133220260212167,54.88111891152653,19.999999999999994,29.99999999999999,0.0,19.024592741980848,0.0,0.0,0.0,15.183090577705319,0.0,0.0,809.0118145995698,805.4021707575405,781.3049453715606,803.3217212073968,836.2960871422749,1114.6491591880777,824.7653954380828,850.4824833902239,841.2649770571615,0.0,79.0225239777562,79.0225239777562,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0225239777562,79.0225239777562,0.0,0.0,0.0,79.0225239777562,0.0,0.0,0.0009666666666666669 
 02/19  23:30:00,8.629999999999999,94.0,6.37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.196598134102595,-206.7633418032574,20.032291166497676,-121.91949170434623,20.082070001584858,-198.4052858606051,19.78560133545303,-60.259615690695458,15.931968524807245,22.95885350061269,18.457978565981798,-14.635971072558306,17.828073856130609,153.8936158278682,16.024428228303536,-77.95977020150292,17.699610608505166,-114.62511022446555,544.5694474682628,473.5385937812299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1174111417326036,0.34109009210396948,155.88866615373815,182.72627545559434,3508.28669670116,0.20690309953936987,0.031578617145813479,108.86170542893959,127.62126506161582,2464.3607012711174,1.0877415346743536,0.2055445076860079,157.10511183208247,184.17434658756586,3558.0688255590787,0.21930301130652045,0.04144047832700687,115.45174572694103,135.26519761711058,2585.9245969034266,0.0,0.0,9.956948921275952,11.831540160619923,147.80529179098029,0.0,0.0,10.957788514529956,12.900211928880019,219.67757776190269,0.0,0.0,117.92617948988397,138.9536130107361,2269.9040018929038,0.0,0.0,43.42876105583051,51.61007638503655,640.4308275656267,0.0,0.0,36.60630133070073,43.148475964717459,669.5288452886755,36.797092771558137,25.23806088584235,199.3981816038664,234.66510427683418,4723.367723091468,0.0,0.0,74.430732922396,88.66484142280882,973.2600976600915,0.0,19.91850861107401,48.460028523825808,22.0,30.0,0.0,20.02562719609766,48.19342606485945,12.0,30.0,0.0,19.966903326063279,48.3646064583166,22.0,30.0,0.0,19.902342367306195,48.72846168175353,12.0,30.0,0.0,15.994351289218974,62.59936839711577,12.0,30.0,0.0,18.675831764224577,52.765227340197458,12.0,30.0,0.0,18.262276877660726,54.24108455510783,10.0,30.0,0.0,15.944791438452786,63.012269260734289,12.0,30.0,0.0,17.82995144395165,55.88747080776524,20.0,30.0,0.0,18.663904973753568,0.0,0.0,0.0,15.051428367913636,0.0,0.0,767.7330987633077,779.9600970705167,766.6890792309077,783.8525300224603,834.5374847593539,1132.3558811366198,821.1771570719843,845.7495788956587,838.2736196793469,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0009733333333333333 
 02/19  23:40:00,8.65,94.33333333333333,6.436666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89900747188974,-140.35633784501364,19.884197794370765,-253.7632718444593,19.834416799558619,-198.45750224771124,19.63605531528618,-155.27533969202706,15.92334930438831,20.50819875230591,18.419039223883787,-13.97402688042002,17.69249194282485,16.54486315961186,15.975074147946572,-44.43056642308501,17.42489230369636,-286.32005342456218,556.9609099147522,677.9215372013568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0755468262920587,0.3283109970366481,283.70117920999157,332.8116033683534,6153.2308019061269,0.18439754577156887,0.02814370356708927,204.59136913082748,239.79167342267773,4518.677752991251,1.0092985529423025,0.19072157085077535,188.85533398727078,221.6251175870531,4129.598313411403,0.19697704056634195,0.03722166299439568,187.93374200002337,220.4974849629579,4114.640430169797,0.0,0.0,8.88352279052921,10.55688876998062,131.25283010166053,0.0,0.0,10.7193606872527,12.624455207696875,213.5249314091426,0.0,0.0,167.2172460560366,197.32763783670903,3123.651642180613,0.0,0.0,40.42818568409356,48.04669988594536,589.6699023460351,0.0,0.0,94.59304289856684,111.8529677060457,1655.0002413555558,36.559516947521299,25.075114504472788,367.8809653784641,433.00537601924818,8085.5979879723149,0.0,0.0,124.12864976521584,147.81006897922857,1682.2094315797759,0.0,19.49205255170462,49.411909432725938,22.000000000000008,30.00000000000001,0.0,19.807514292322293,48.53030326921815,12.000000000000004,30.00000000000001,0.0,19.60675951712021,49.22315632520821,22.000000000000008,30.00000000000001,0.0,19.66505709439837,49.10251781662929,12.000000000000004,30.00000000000001,0.0,15.980845083637988,62.5962258659288,12.000000000000004,30.00000000000001,0.0,18.632001416449478,52.89453200559706,12.000000000000004,30.00000000000001,0.0,17.984399421479588,54.91399671091968,10.000000000000004,30.00000000000001,0.0,15.884399798508664,63.02933791320112,12.000000000000004,30.00000000000001,0.0,17.374202380575288,57.29400192545293,20.000000000000008,30.00000000000001,0.0,18.70045323238574,0.0,0.0,0.0,15.34429906049759,0.0,0.0,733.0565836006936,745.8046949188934,743.2891804902108,750.5095155009828,826.5680446227636,1134.9184391130307,796.5862273113057,825.502152191822,820.3406186082775,0.0,79.02252397775625,79.02252397775625,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775625,79.02252397775625,0.0,0.0,0.0,79.02252397775625,0.0,0.0,0.00098 
 02/19  23:50:00,8.67,94.66666666666667,6.503333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83899764299876,-187.50406460075829,19.657845082556049,-181.30390592225786,19.718127034245897,-276.4305224606687,19.437323663904544,-96.38615386367792,15.911992271111878,18.949531430298096,18.38175917257924,-22.78774718415835,17.554174132210528,33.55930127087686,15.948672102691472,-38.83455263737437,17.19311249712786,-268.5580192239736,510.470639037374,658.2911988419132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0205174726297107,0.31151327003348919,222.062999564308,260.62877853525858,4794.428796734382,0.18843434309506364,0.028759820374704469,169.92779929376276,199.5157123490627,3644.9548430650377,0.9817121167187533,0.1855087144215332,192.27081438584083,225.5165499147831,4135.523425774557,0.20162166593386095,0.03809933218704854,163.45877254279263,191.81402906364662,3477.9602971978067,0.0,0.0,8.87461757596411,10.539826683334092,130.43821477746435,0.0,0.0,10.881508137718129,12.80482633346167,215.37072579538964,0.0,0.0,176.1797289989651,208.02825049920515,3199.797003568523,0.0,0.0,37.111896523229749,44.10149358320943,538.1202226786786,0.0,0.0,104.54021600275581,123.7522374918062,1755.220381899255,36.59251617168674,25.097747717206276,307.8722714626215,362.42584693509925,6762.879058408975,0.0,0.0,132.08500778354063,157.27617245000898,1782.3619527673778,0.0,19.4953780288533,49.30127876942665,22.0,30.0,0.0,19.463442693415904,49.209872776970588,12.0,30.0,0.0,19.491495813664398,49.388706588093857,22.0,30.0,0.0,19.357490287891588,49.81045332898438,12.0,30.0,0.0,15.963803147396693,62.53897871246289,12.0,30.0,0.0,18.590119593146406,52.96479170361351,12.0,30.0,0.0,17.744463343982603,55.48453492574812,10.0,30.0,0.0,15.86288930336172,62.82104239616648,12.0,30.0,0.0,17.03262489916915,58.263726848871737,20.0,30.0,0.0,18.52495886382781,0.0,0.0,0.0,15.332702540352756,0.0,0.0,724.1085067052748,704.5154060200796,723.0835157490452,724.6764414553079,815.8220644283142,1140.5410246529769,774.639779386163,802.8457792787785,798.026362301489,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00098 
