 02/19  24:00:00,8.69,95.0,6.57,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.613747280942314,-144.85874902352453,19.590836085966303,-212.26177954178184,19.51832458199181,-177.64194628243104,19.364599972936987,-150.00080785888714,15.901881587936908,17.148800369186163,18.339726219803283,-23.121712092830479,17.45948529938233,-10.75976013807258,15.92730774685919,-36.275996207583037,17.018705151337359,-259.36226412379417,480.4182783843744,663.6610386050193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004002230343215,0.3053724734537001,222.15153450160563,260.79961842907587,4665.82953260754,0.17029954595684505,0.02599199419365767,166.13246154998513,194.8546112171694,3530.0804967104079,0.9562531300033217,0.1806978703709981,179.92220970383898,211.32286250339519,3785.06036672218,0.1863143148105721,0.03520678662331293,177.79501598871134,208.79308036590025,3744.3288967004066,0.0,0.0,8.512364168945706,10.112272020351174,124.52388162283157,0.0,0.0,11.0507814660913,13.011598940033501,217.19700961038795,0.0,0.0,182.57887306769136,215.66148818983323,3253.6393750772997,0.0,0.0,34.61499573132697,41.12768725265049,499.4692154023909,0.0,0.0,114.66181127580183,135.8014464292271,1866.244232275677,36.60232311137612,25.104474013289534,318.63759503468619,375.2489529220345,6868.980503038776,0.0,0.0,141.08740211594455,167.95424674733244,1892.1150865470127,0.0,19.185207960552128,50.00461236610123,22.0,30.0,0.0,19.414169497746764,49.263203915439998,12.0,30.0,0.0,19.220414175911459,50.06031617401945,22.0,30.0,0.0,19.277884510962445,49.9108248685675,12.0,30.0,0.0,15.950605526861598,62.41038540534642,12.0,30.0,0.0,18.540042269805988,53.009120418166968,12.0,30.0,0.0,17.58786274040797,55.835705336912827,10.0,30.0,0.0,15.848975574023467,62.652037658411078,12.0,30.0,0.0,16.7934672596078,58.92545171491246,20.0,30.0,0.0,18.403543374111636,0.0,0.0,0.0,15.31661073634735,0.0,0.0,694.7589357727895,694.7547023937759,703.1316122089654,707.3501094132982,800.8207012146427,1125.9566880135474,757.8557160271867,788.107600108696,781.5655821479472,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00098 
 02/20  00:10:00,8.723333333333333,95.0,6.613333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.553321679088783,-201.78337876027809,19.425275111342239,-171.10808494415915,19.46532301345024,-220.0683239729915,19.220278606050387,-92.55813437026564,15.888043795424217,14.429054576397505,18.305038625143135,-23.62509971754801,17.469137687941477,106.20612443544951,15.879394671496371,-64.92188672772795,17.021816648136359,-95.96043725712184,455.7515298529379,401.64790053307186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837682307058175,0.30029555271850358,213.68054941657267,250.9965919333666,4457.883211593866,0.1785691869160972,0.027254149407218744,163.30786265863837,191.88798936708754,3393.485349547025,0.930383376243578,0.17580940594171927,159.94244492913828,187.74133065201256,3347.1440229173188,0.19237326514831144,0.03635171299098854,156.47391479348478,183.72343199550114,3226.5048382093229,0.0,0.0,8.51626592984663,10.112160244355622,123.6644592963371,0.0,0.0,10.683026706666397,12.571121719182188,208.44399194747286,0.0,0.0,96.24894963320917,113.62615983098056,1720.912723791561,0.0,0.0,37.088779534874628,44.07250243737414,527.6181954196264,0.0,0.0,26.68179229575288,31.582879596759164,436.50993924643958,36.67065249644466,25.151339160798814,294.25506468879146,346.5623312242622,6308.228712567113,0.0,0.0,71.6036966815285,85.33889718395239,899.0703247830795,0.0,19.17223285424008,49.834427179915198,22.0,30.0,0.0,19.176387029059119,49.70190524265172,12.0,30.0,0.0,19.21482701655294,49.976898347246919,22.0,30.0,0.0,19.072888982890786,50.34423642964113,12.0,30.0,0.0,15.931370107268279,62.273743399045248,12.0,30.0,0.0,18.5032785363028,52.98978102967534,12.0,30.0,0.0,17.654431281533726,55.17292412427507,10.0,30.0,0.0,15.780571257189436,62.669291632966778,12.0,30.0,0.0,16.872609625884956,58.50839723443862,20.0,30.0,0.0,18.290119859152296,0.0,0.0,0.0,14.918057161446935,0.0,0.0,667.5449217077634,654.2224049574318,690.4219584956129,684.9640293643859,786.6176559955316,1127.6005959350783,718.4818121226167,770.8261580154773,831.9165880170804,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00098 
 02/20  00:20:00,8.756666666666668,95.0,6.656666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.410100821925107,-89.04882114648717,19.3906191562073,-186.54169851286134,19.28257381445077,-213.66710596134954,19.180589986835409,-136.10717129191199,15.875442958376198,13.94800108345946,18.269602665139279,-19.552843447549578,17.49372244482557,63.294164215401227,15.827755943601862,-67.96409274388316,17.064214020050608,-96.25749457186442,441.81242055675195,412.46448457559839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663101827287436,0.29496647824442726,192.59071224437145,226.2513678500637,3948.3844462968038,0.16854010791939739,0.02572345969465772,157.65108582916722,185.02572364699979,3262.106164735791,0.9289484449952012,0.17553825491216963,227.63734363727998,267.522826904437,4634.250505431092,0.17871655419835359,0.033771079780490088,170.01280989608524,199.71751820693266,3481.3979745031008,0.0,0.0,8.35576171005939,9.923858783675812,120.49943040439323,0.0,0.0,10.31116978468804,12.13949235658053,199.71598225408088,0.0,0.0,94.01327666830628,110.96820696917672,1684.766685367294,0.0,0.0,38.900694710556738,46.22784089763389,545.3078586699035,0.0,0.0,24.725746805007267,29.253832729019149,408.1768187294291,36.71507689681755,25.181808571205463,302.5774070172997,356.45436098854239,6391.742502321622,0.0,0.0,70.78695836294004,84.37739399443015,873.2050209542795,0.0,19.012740408879034,50.373022038044648,22.0,30.0,0.0,19.18192202846077,49.60824630088019,12.0,30.0,0.0,18.953855679035244,50.528783074721349,22.0,30.0,0.0,19.052353680041905,50.32095594844876,12.0,30.0,0.0,15.915931365284476,62.03538869461984,12.0,30.0,0.0,18.46460702560961,52.92777299949152,12.0,30.0,0.0,17.71320350909821,54.84236846868902,10.0,30.0,0.0,15.710331429484793,62.60338249461894,12.0,30.0,0.0,16.985826977285528,57.89966910058332,20.0,30.0,0.0,18.21847332595147,0.0,0.0,0.0,14.84155456849923,0.0,0.0,672.9277516478068,644.5783858031332,659.2078530385921,676.6069001081767,761.4588880340834,1118.833399636831,709.3395968852597,745.3207345628505,863.5301904187077,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0009966666666666668 
 02/20  00:30:00,8.79,95.0,6.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.326513074014178,-227.72644319597112,19.24626007984233,-179.9846921333301,19.264221197867756,-124.60963106322675,19.11681774469023,-20.65605211956698,15.862022115850256,13.617758093281737,18.240377925089747,-18.820623776072467,17.45778819721821,65.07810405882629,15.780066671437215,-68.41653183747917,17.0901962949103,-93.83033050770632,379.3154102797289,408.04462374475136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482336881425009,0.2894486227541212,265.1009646462481,311.555270812152,5363.393910265985,0.1707185385101131,0.026055942996049007,152.246277060796,178.97761035286733,3082.377582658686,0.9070103924570878,0.17139274233882996,82.55437771384946,97.00578911356388,1694.6582841049624,0.17430148865603704,0.03293678923961394,5.886518391389153,6.9151453500602859,122.97632843511332,0.0,0.0,8.386746518552624,9.9562906460642,120.09396841414417,0.0,0.0,10.273251666248552,12.08851585892803,197.69733865879213,0.0,0.0,92.87287069951991,109.60375330354018,1648.1689412594135,0.0,0.0,39.71350220670624,47.197554436547139,549.1812942940428,0.0,0.0,22.99328736945899,27.19110499605049,381.2978814500458,36.78997454947954,25.233178703346746,209.705531878928,247.2736451140011,4513.317986407229,0.0,0.0,69.41933434890552,82.74914717041736,843.3846595585455,0.0,18.92788318661721,50.29109043802235,22.0,30.0,0.0,18.974132143085379,50.03377996728952,12.0,30.0,0.0,19.0100516020349,50.112189412980388,22.0,30.0,0.0,18.999167972631434,50.03077107748608,12.0,30.0,0.0,15.899642538802877,61.87938561073595,12.0,30.0,0.0,18.4365671931163,52.85697206582043,12.0,30.0,0.0,17.65909636371245,54.74731005681376,10.0,30.0,0.0,15.649239746954974,62.598089209194018,12.0,30.0,0.0,17.059824542190655,57.41949983423866,20.0,30.0,0.0,17.98114750638934,0.0,0.0,0.0,14.782253205296215,0.0,0.0,623.2775073578105,610.559460634428,634.7753950247827,635.6466928717409,747.135665943136,1122.0664179179237,679.9471085993506,726.3184924218488,873.0492573913002,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0010133333333333334 
 02/20  00:40:00,8.823333333333335,95.0,6.743333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16038028610663,-98.56873669791094,19.22629339075452,-174.70632272272634,19.192993298709575,-248.03445616480895,19.033113256943289,-116.61420071090879,15.849398443544733,12.319426600035257,18.209038901781307,-16.150828580245049,17.432110860710826,34.217185397503047,15.735742814275126,-70.26063835381194,17.105602026934294,-85.44294753691094,443.5564284314423,392.5952848228966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357504821124245,0.2856381203029379,322.18384856761397,378.5608878183391,6389.492774636623,0.16092983813243287,0.024561941106903675,161.64741892619137,189.72914349359778,3265.6765139587698,0.8465974274518389,0.15997683814282677,283.14571758886117,332.59790771085889,5704.416437931739,0.16195381869969706,0.030603518272807448,153.90580706495613,180.89998486635739,3077.1546719732407,0.0,0.0,8.154242072277932,9.68329383517608,115.97073874369356,0.0,0.0,10.175383959804912,11.977949285737605,194.46948100294294,0.0,0.0,87.57138520201373,103.36915813902141,1543.0566177453937,0.0,0.0,39.77610191156309,47.27336533557756,543.0413976030945,0.0,0.0,20.235649598725439,23.922706026119039,336.0454508151047,36.85684844594638,25.279045573351437,420.27341593173107,494.96022629176789,8488.678060379947,0.0,0.0,66.3064216872148,79.04677924566873,791.8127862434383,0.0,18.72243176722853,50.88325169979612,22.0,30.0,0.0,19.004563542272753,49.938789575596889,12.0,30.0,0.0,18.944166480228519,50.12266492373269,22.0,30.0,0.0,18.873354644575139,50.39984579616298,12.0,30.0,0.0,15.885429137200195,61.67451856453543,12.0,30.0,0.0,18.40392270218444,52.77266247706429,12.0,30.0,0.0,17.627878611867144,54.7193019845725,10.0,30.0,0.0,15.594974343879433,62.55936415182326,12.0,30.0,0.0,17.10809759800265,57.05208793519859,20.0,30.0,0.0,18.152147296579089,0.0,0.0,0.0,14.712407522352175,0.0,0.0,618.9752314744387,610.2213790981327,610.120825593787,622.9750577781368,724.0968432598502,1110.6451845411035,667.0101273228561,706.7357410480472,878.7764988002199,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0010299999999999999 
 02/20  00:50:00,8.856666666666668,95.0,6.786666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.122171569262969,-174.68907674102048,19.20109383319707,-20.552902584524419,19.149055501868874,-55.593321995504087,18.95734490215797,-141.94859873816905,15.835071553299708,13.429653559762528,18.176124372702604,-20.300645763474507,17.406167353068399,69.86334119579942,15.692764314517515,-66.30900815249174,17.113524542845405,-86.33054206660052,359.66251454762826,393.2927569572689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909799310414308,0.27771651722048476,156.04206447552577,182.9493868996654,3077.2052742359908,0.16789771542454094,0.025625414442085004,21.006527458499435,24.60172310740553,427.984163328056,0.9005884328321463,0.17017922011189469,191.44029344769755,224.24658090758283,3860.117569819163,0.16828219954508534,0.03179935743482337,104.3531233820956,122.31879136916612,2062.6992420575759,0.0,0.0,8.56891918182222,10.14383808383227,121.03686821493565,0.0,0.0,9.985019381863675,11.71836541223663,189.5017533765653,0.0,0.0,91.71631588188673,107.93013283199376,1605.3426047602355,0.0,0.0,40.11233485412372,47.53970048552587,541.0065224990091,0.0,0.0,20.177897423893904,23.78179194324526,335.0294215988013,36.99397288267549,25.373095255607344,189.99384467832497,223.4227071300086,4070.115481532402,0.0,0.0,66.53751338347819,79.0999244033953,784.5908558835214,0.0,18.71218768442125,50.68909471358861,22.0,30.0,0.0,19.028016218322933,49.78385490414375,12.0,30.0,0.0,18.953259184042218,50.32542266189123,22.0,30.0,0.0,18.7791547098614,50.497099806334649,12.0,30.0,0.0,15.868573630414105,61.495509232259497,12.0,30.0,0.0,18.36691663320753,52.709648409956169,12.0,30.0,0.0,17.603073663555379,54.871953534358819,10.0,30.0,0.0,15.54345951628893,62.61750982124678,12.0,30.0,0.0,17.139127933095418,56.74795273662247,20.0,30.0,0.0,17.85316444271293,0.0,0.0,0.0,14.669124389082866,0.0,0.0,576.7193373332717,600.6653074433817,659.8696845034041,586.5256161671234,701.7063654051573,1107.2764169524376,685.527709755377,694.2382360721533,877.7630472298372,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0010266666666666669 
 02/20  01:00:00,8.89,95.0,6.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.120879199754524,-102.30600210547118,19.114875548424288,-173.6770549601057,19.022469470314804,-211.39685572108056,18.93349975575533,-73.0887371263916,15.823059491663147,12.03128770972036,18.15144533763485,-15.838910249564947,17.374584253160614,49.97842607571897,15.65915429808323,-70.01886515807576,17.10958976841031,-85.64416354659312,404.49024559134116,397.133798884846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8826955305259248,0.2694430801361187,218.04327858775478,256.3453218102661,4321.777885797228,0.15449012838982957,0.02357907942457716,91.28401665994798,107.46069721216878,1813.9199155737754,0.8621815777975967,0.16292168892622772,216.93127613112945,254.96289158699708,4272.7520241481729,0.17047727038106059,0.03221414784222611,118.74089101631413,139.5554395771606,2342.253452275013,0.0,0.0,8.204030572484085,9.7365789527745,115.06858997732016,0.0,0.0,9.57368552053983,11.264992482668044,180.58360803941617,0.0,0.0,89.08723690120664,105.12235317471132,1544.7829205442218,0.0,0.0,40.69182098715889,48.35820049772441,543.0533771771663,0.0,0.0,19.57021073240615,23.126379392404695,323.70552669532176,37.153969560674998,25.48283234614198,272.42628138718609,321.2316352154926,5600.228552374567,0.0,0.0,66.29088904695314,79.0216014870792,772.0661020093594,0.0,18.805113655570147,50.48254644658118,22.0,30.0,0.0,18.897375522700359,49.98669219982635,12.0,30.0,0.0,18.75995331429452,50.590258682360047,22.0,30.0,0.0,18.797644536877834,50.61022966617094,12.0,30.0,0.0,15.856423724046472,61.44171672952899,12.0,30.0,0.0,18.34718710573555,52.67609460825728,12.0,30.0,0.0,17.55832879225693,54.77387015610246,10.0,30.0,0.0,15.50956800723022,62.629498377535679,12.0,30.0,0.0,17.146210771991936,56.61392010001453,20.0,30.0,0.0,17.95358708115237,0.0,0.0,0.0,14.633287159348477,0.0,0.0,597.7328204461671,555.4430747976967,591.841318275237,623.8275415526157,694.3262068850302,1108.333062369471,646.3435142029352,683.5572093960636,875.0480955841634,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0010233333333333334 
 02/20  01:10:00,8.945,95.0,6.873333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.121103899024314,-41.03521319608171,19.004797758754223,-238.79232666902227,18.926385878355789,-228.61663710476479,18.91874874396032,-15.058491821369899,15.807581307175998,11.222307850928786,18.12153952910951,-13.228237034358358,17.336323991943386,42.24448217952522,15.618444458060799,-68.34130358281505,17.105039793164516,-83.26874042309885,374.7201929279872,396.68656617337276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858806542124379,0.2621509591344258,194.7509512941994,228.10436936844463,3862.857896000688,0.14800922871178816,0.02258993112206779,130.96606921983548,153.47838800497514,2553.620931749655,0.8328516816230523,0.15737938050322235,125.6479625698881,147.293586738614,2439.987532943687,0.16641517818250477,0.03144655672382931,75.40962321271756,88.33948823471623,1483.2560784234818,0.0,0.0,7.953767077888792,9.413172787227535,110.41217044225383,0.0,0.0,9.121171748105516,10.70258771513655,170.52901864497694,0.0,0.0,87.14074443237651,102.54669340985,1492.375359085263,0.0,0.0,40.83823827671604,48.39583193310823,536.7415616790012,0.0,0.0,18.880721567539678,22.24383117419258,310.49146107207488,37.18138720757824,25.501637316583165,209.80227288427475,246.62459408719134,4373.817262394297,0.0,0.0,65.59961989634999,77.97435065891962,751.8940015419374,0.0,18.881606742600768,50.18978306984751,22.0,30.0,0.0,18.740314242004858,50.381633218197119,12.0,30.0,0.0,18.64404660190679,50.72081568704948,22.0,30.0,0.0,18.81809922426932,50.601211064499278,12.0,30.0,0.0,15.837872557066131,61.35690275573135,12.0,30.0,0.0,18.315553569970139,52.628427367786219,12.0,30.0,0.0,17.50305988446059,54.826782824162,10.0,30.0,0.0,15.461468474758043,62.703348083028668,12.0,30.0,0.0,17.151779593086308,56.45803646508981,20.0,30.0,0.0,17.833153396525725,0.0,0.0,0.0,14.594771254368567,0.0,0.0,592.3338031090547,528.4896295308789,536.8499537185684,646.3346614185067,680.0538420802711,1108.5440766426683,623.1003336338788,672.8287029845068,873.0769550056825,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00102 
 02/20  01:20:00,9.0,95.0,6.916666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95955273258712,-157.7846288034848,18.979649516695568,-117.25400449859035,18.909387561368967,-134.3608755241694,18.843873216020467,-112.37696339242757,15.79598855286222,11.47808832868067,18.096298269915868,-15.737322717756968,17.318545617530554,44.59818116026804,15.586908774904606,-70.6969143448141,17.098200199629959,-79.16776296375184,400.65665605008419,389.26141585422786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8573090129736616,0.2616938379040481,240.6042758102167,282.7282482289495,4616.902491852661,0.15290809861806899,0.023337621889204665,112.9100325529742,132.52453469486879,2191.3119249792805,0.8181553159829329,0.1546022894903502,194.5360724434924,228.65480477871825,3765.49768289186,0.15475907479033397,0.02924396726952644,99.0986270865856,116.52795741362744,1912.0321647437168,0.0,0.0,8.204662447410512,9.737321692106706,112.75235026818932,0.0,0.0,9.711508972497743,11.4277082070913,179.9498317944215,0.0,0.0,87.40643281836168,103.13874779234092,1484.611346331055,0.0,0.0,41.09534530835971,48.831607777921309,532.7744115935705,0.0,0.0,17.767381488317427,20.988063920330533,290.0641008948061,37.23820663348438,25.540608116244444,281.4509808989519,331.64205901052949,5645.002491440458,0.0,0.0,64.55886543099736,76.94979059638553,726.7010342918289,0.0,18.610717281919265,50.99389871331151,22.0,30.0,0.0,18.767562052331426,50.39530741100854,12.0,30.0,0.0,18.691811490129504,50.74566371877452,22.0,30.0,0.0,18.70059336737221,50.7649328309254,12.0,30.0,0.0,15.827552732875283,61.28917539603246,12.0,30.0,0.0,18.29215771009697,52.606670730680537,12.0,30.0,0.0,17.491272301869626,54.84375222496819,10.0,30.0,0.0,15.430954385523095,62.748642965583758,12.0,30.0,0.0,17.15250577380248,56.378203191100968,20.0,30.0,0.0,17.89703034527428,0.0,0.0,0.0,14.550564825181486,0.0,0.0,576.8147513705185,552.1462889357233,577.9531738296204,596.0287891277354,668.7265740654818,1099.8684030565083,621.4861091676145,667.3183764310538,873.3275962112354,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0009966666666666668 
 02/20  01:30:00,9.055,95.0,6.96,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87873298683705,-154.89939908964198,18.978026926693255,-13.922475894322418,18.901997506501244,-51.133576369234109,18.76268954462229,-139.9902636282086,15.780811443128258,11.785157387402137,18.065104864105629,-17.615941619310094,17.2871491059581,53.651061577067597,15.548421930175966,-69.41702571970882,17.092476140875577,-75.16385827096116,301.27513308913606,382.1600498323421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408925353429873,0.25668270309615,104.74259627556613,122.77825000033096,1988.752745278283,0.15182697006676164,0.023172614479053976,5.21130861476692,6.102595981586712,104.06968353396515,0.8124758220625975,0.1535290669052528,142.65992950558047,167.09425770185576,2762.995989028855,0.15230017868598254,0.02877932325887802,91.46057653605299,107.18554601256688,1736.890837026577,0.0,0.0,8.383276260640566,9.918446726910304,114.01748647328503,0.0,0.0,9.188759711880554,10.77974946185205,168.66585048773428,0.0,0.0,87.51369226941117,102.95724001916504,1470.67468283572,0.0,0.0,41.12122465188905,48.72375411986942,525.0621868411904,0.0,0.0,16.815506934050207,19.802435770940777,272.8002890046572,37.25509679642612,25.55219259014138,140.36443524942755,165.08539386272276,3009.682679995633,0.0,0.0,63.50630494043784,75.47931531486334,702.1494270880695,0.0,18.525237609647687,51.23154528747077,22.0,30.0,0.0,18.82125658612368,50.18450702774072,12.0,30.0,0.0,18.744836535065884,50.654608258394329,22.0,30.0,0.0,18.58929074722471,51.03116661363156,12.0,30.0,0.0,15.81022857046774,61.215292373223508,12.0,30.0,0.0,18.256902299281316,52.597092814469288,12.0,30.0,0.0,17.454605398457255,54.96327758849713,10.0,30.0,0.0,15.386384007494755,62.80655435123135,12.0,30.0,0.0,17.154540538650666,56.257720401235527,20.0,30.0,0.0,17.55545123279498,0.0,0.0,0.0,14.504409229660644,0.0,0.0,555.1213524092083,536.0372336729088,609.9828664202001,563.7319440480502,651.8555195819029,1096.772838114124,628.4919898209668,653.5289828116094,874.0296826289689,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0009733333333333333 
