 02/20  01:40:00,9.11,95.0,7.003333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.877161871934015,-90.07999510625268,18.887751892897776,-187.52417886604673,18.77864967006156,-205.35989722604519,18.741141371446834,-73.68459272055816,15.76813396881816,10.674351613793008,18.04164890893251,-15.005149706282936,17.255291361081228,42.09657560509527,15.51766951851718,-72.24943857464212,17.08530876977848,-73.02760866095466,377.1720038789326,379.7595506265151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009026867723827,0.24447578961305944,202.4935171235282,238.02769908241403,3841.956269970546,0.13960687811850029,0.02130752108035719,89.8362719907717,105.72365554025588,1706.821221060749,0.7860707731942778,0.14853945071698378,203.1771588565892,238.73125322641804,3826.4143539664835,0.1543160449780111,0.029160250373773817,111.57685400733165,131.0913969998381,2108.6164109534367,0.0,0.0,8.15378450883546,9.671048327447084,109.72944791986535,0.0,0.0,9.310222889589254,10.950668409722442,169.4165705756173,0.0,0.0,85.67321222632691,101.05846090623696,1422.6353745953589,0.0,0.0,41.37559728505673,49.15555936308253,520.9815702297907,0.0,0.0,16.144217960652264,19.061320399827886,259.9253444769812,37.359339365464609,25.623689551073125,254.7517263396096,300.294272895007,5041.461332756293,0.0,0.0,62.913891734453489,74.9759478172457,683.5709914046975,0.0,18.604587705775758,50.97461924525121,22.0,30.0,0.0,18.67561352075547,50.681436484323949,12.0,30.0,0.0,18.547329269996629,51.149914568344389,22.0,30.0,0.0,18.606428274657188,51.0432324722163,12.0,30.0,0.0,15.797914073048862,61.19528060616963,12.0,30.0,0.0,18.237380632525065,52.58687698510457,12.0,30.0,0.0,17.413465983251613,55.014872253634859,10.0,30.0,0.0,15.356636189060108,62.845294906484529,12.0,30.0,0.0,17.153131466177937,56.19227214488397,20.0,30.0,0.0,17.76393620332436,0.0,0.0,0.0,14.467307814996289,0.0,0.0,555.761034274551,521.2154090399406,553.6654028839628,587.2137455296976,644.9431821907429,1092.0273876226148,602.6846399262613,642.8930010970017,873.0952453389484,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0009499999999999999 
 02/20  01:50:00,9.165000000000001,95.0,7.046666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.871346797403598,-37.65728652718735,18.791868486307029,-214.12584172227344,18.725906222631335,-170.18020581602378,18.729866533750319,-13.912677922695594,15.752275668660632,10.277047214118199,18.012564025128627,-13.211815057394688,17.21804924577692,36.08086631774495,15.480093769424127,-70.76462158590675,17.077544362737926,-70.48174729790128,313.9175895830813,378.9068280420329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780285608434351,0.23818242015700584,169.10000985303473,198.03838903964278,3205.1940275726658,0.13467833431879859,0.020555301330707967,119.97239493094331,140.5588688208262,2239.522401388137,0.7599199370928881,0.14359787171067429,86.27045414335277,101.08591319234864,1616.7499597497388,0.14980207855331988,0.02830727107961448,49.56414270846822,58.05117088352001,935.099291411936,0.0,0.0,7.996544297876887,9.45794810250031,106.46365625590788,0.0,0.0,9.114286985255104,10.689870605560666,164.33187158728783,0.0,0.0,84.14330734868728,98.98123732520206,1379.8496814883627,0.0,0.0,41.475190694717458,49.134843302526089,514.2145028146996,0.0,0.0,15.556189920205535,18.312076730460494,248.7051437617969,37.37850294799317,25.63683329766336,158.1945363901323,185.97436423372444,3264.194265428547,0.0,0.0,62.31505989154513,74.05015320331713,666.0618344688422,0.0,18.659686706749694,50.77496441492868,22.0,30.0,0.0,18.54457018514499,51.144262309830157,12.0,30.0,0.0,18.508587873931764,51.280322038550767,22.0,30.0,0.0,18.629605540617339,50.94573348659739,12.0,30.0,0.0,15.779550794233339,61.16707650215846,12.0,30.0,0.0,18.20580467793402,52.5866386178722,12.0,30.0,0.0,17.362066637216306,55.1844303572349,10.0,30.0,0.0,15.31322926277874,62.957615292106229,12.0,30.0,0.0,17.1500617432553,56.114229271831209,20.0,30.0,0.0,17.541309116461194,0.0,0.0,0.0,14.433045426459117,0.0,0.0,548.3300333910408,506.00856966461529,520.5386152403575,600.0987797756957,631.6769596565099,1083.5204773001604,588.7354440261833,633.7536467422725,872.9064599752462,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00094 
 02/20  02:00:00,9.22,95.0,7.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73049522081432,-142.78917780082794,18.76743611861541,-119.38823856617432,18.6949454940784,-145.11174894742318,18.66779480386667,-99.32040899146182,15.74005172619476,10.314477093529633,17.98838921927082,-15.377347041072625,17.19740708659186,36.45046258985667,15.450691330006619,-72.74332781224428,17.0707620345061,-65.86297224178688,360.6485712254366,371.2717867688573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783896537791748,0.23760367941977254,213.45643064424659,250.6957371543278,3925.439949625441,0.13956097738376806,0.02130051547371307,103.28103676521769,121.18958751980895,1916.8508396613893,0.7303770031506136,0.13801530671780305,156.44709550648236,183.78206199164419,2902.0175726881609,0.13922766652024516,0.026309082864747755,77.55338308009283,91.16322604674198,1436.5960372556465,0.0,0.0,8.183438828802068,9.705608787169494,107.80713540956711,0.0,0.0,9.486526254014633,11.157148293029359,169.4850407401077,0.0,0.0,84.02528434317753,99.11107998433366,1365.3010383998044,0.0,0.0,41.63080767743952,49.45070601126677,508.9476295811327,0.0,0.0,14.505242924507528,17.120719118596456,230.12089080393003,37.47409868201504,25.702399644729117,232.8064093253829,274.21689144863367,4543.105145678385,0.0,0.0,61.28421204176492,73.02383500614562,643.0120700065199,0.0,18.424719881592883,51.59478555474007,22.0,30.0,0.0,18.564620408317098,51.11970791139811,12.0,30.0,0.0,18.511893244435727,51.31965540841763,22.0,30.0,0.0,18.533852156206849,51.26814266118021,12.0,30.0,0.0,15.768687873429898,61.157279637806457,12.0,30.0,0.0,18.183246626169056,52.604667822242138,12.0,30.0,0.0,17.34553514372265,55.23067338418896,10.0,30.0,0.0,15.285477582893382,63.009854445916378,12.0,30.0,0.0,17.14871822727882,56.066370618022748,20.0,30.0,0.0,17.66496704081044,0.0,0.0,0.0,14.393202080747653,0.0,0.0,542.9674674420046,521.6077638239749,545.785576447702,564.8288250811779,622.5432929848084,1074.3934333711225,580.1528872629829,623.8766214380341,873.9484724008621,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00093 
 02/20  02:10:00,9.281666666666668,95.0,7.158333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.667649900240286,-132.34928992577899,18.76563405943392,-13.564818752632334,18.683631838657634,-44.337811355740999,18.58396674633962,-145.35402745744796,15.724146767272299,10.409372045081057,17.959359556312344,-16.148001936478808,17.165473257805667,45.00607861708613,15.414796620700045,-71.69453606412572,17.066417326317486,-60.59948070750431,271.6914835624775,363.84235069784315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761629250540324,0.23248756121499515,88.22713872103339,103.3793641780835,1607.3332982642474,0.1372790373237302,0.02095223402376835,5.414550952911559,6.33914695968838,102.93241476104342,0.7303278453402345,0.13800601763798846,130.42904184423763,152.73516685598589,2415.9236853449385,0.1349038288261993,0.025492031146296159,94.50525169402524,110.71849036883964,1717.5662069893127,0.0,0.0,8.291046299088695,9.803000807105592,107.92401442115228,0.0,0.0,9.112120750520245,10.68479722057385,161.13331329321299,0.0,0.0,83.76229056918123,98.50777425823815,1344.7793047109245,0.0,0.0,41.699304184402659,49.39073829809747,501.3372326244877,0.0,0.0,13.417325399418884,15.787469858874367,211.3160878947595,37.62769012400989,25.80774356927977,125.16134211600957,147.16245949497128,2619.703818904111,0.0,0.0,60.19636270385205,71.52058456917215,619.2485755824143,0.0,18.365883045766318,51.88110397095217,22.0,30.0,0.0,18.614379744367477,51.008235922224468,12.0,30.0,0.0,18.551713940752007,51.17632593957092,22.0,30.0,0.0,18.410643150065888,51.74387976226033,12.0,30.0,0.0,15.750559027210628,61.18112940399973,12.0,30.0,0.0,18.15051016923989,52.6504686255562,12.0,30.0,0.0,17.30840359739473,55.317386031360708,10.0,30.0,0.0,15.244320504414686,63.13119432681845,12.0,30.0,0.0,17.15109479033202,55.99377136497657,20.0,30.0,0.0,17.356639213843836,0.0,0.0,0.0,14.35136545721993,0.0,0.0,529.4568169435904,512.1603515283476,572.7045062916883,536.1095017319187,608.3833986347511,1065.825557639788,583.2639700458443,611.9294756595234,879.6883618497607,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00092 
 02/20  02:20:00,9.343333333333334,95.0,7.2266666666666679,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.652328517568927,-94.36987240189683,18.68827259283196,-161.27026346814143,18.57238326146583,-189.738744149598,18.565930079902598,-68.32886483318657,15.711255904636812,9.687116299845812,17.93716011957971,-14.546947074324777,17.136486857728465,36.706551678177678,15.386017074700075,-74.15263289008556,17.061773165168739,-56.935288673162208,346.045913777868,360.25928064403606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239469115372559,0.2209850157317631,177.9560712680348,209.14766883423509,3224.262285846271,0.12433531369357129,0.018976696229177547,72.74800247379217,85.6473468196164,1319.7719748510186,0.7066510820987608,0.13353195050996997,176.00423729635413,206.74227568523694,3170.556391775721,0.13887324545714278,0.026242109874743525,99.69826533875491,117.1019180439823,1802.9033989239898,0.0,0.0,8.15888719737291,9.671040666831173,104.93368546182416,0.0,0.0,9.139397709102623,10.745070668134922,160.05820281308366,0.0,0.0,82.31197650821984,97.05469800517884,1305.0829292083548,0.0,0.0,41.93464338077179,49.800118033330267,496.3842940667338,0.0,0.0,12.588430889173396,14.850656721545399,196.60717553264099,37.88130492454101,25.98169062039851,221.5510293366214,261.10883689850007,4248.72914964878,0.0,0.0,59.48503858606145,70.86419591155284,600.2258470321433,0.0,18.407007486784374,51.748584992621108,22.0,30.0,0.0,18.490577329031127,51.55073096907316,12.0,30.0,0.0,18.372267723786874,51.86547638367594,22.0,30.0,0.0,18.43265077969989,51.65192867248535,12.0,30.0,0.0,15.738449676716052,61.20057321859642,12.0,30.0,0.0,18.13155378756805,52.67540144708134,12.0,30.0,0.0,17.274149523199946,55.50044600744427,10.0,30.0,0.0,15.216838610679094,63.24700191018861,12.0,30.0,0.0,17.152015866632298,55.958872019329039,20.0,30.0,0.0,17.554042224234263,0.0,0.0,0.0,14.318009998328315,0.0,0.0,529.8579981747475,497.157350622121,528.3594381182161,556.9541152041261,602.0416681772797,1059.6213047070574,564.0479185746116,603.4989702478194,883.5260137806031,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0009 
 02/20  02:30:00,9.405000000000002,95.0,7.295,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.649872850024637,-29.983963286786094,18.584653891931546,-231.02876953870783,18.55254089161786,-116.2283310953585,18.56182996465418,-8.421588539641846,15.694992964566877,9.260915493999562,17.91008573882797,-12.62319502504323,17.09621733903837,28.114680715742453,15.350912820691996,-72.73257342745865,17.058553123308795,-52.63101234987545,269.14167443398949,357.3808876765738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977086753207477,0.21297578611744437,183.0970662944386,214.3702838477222,3308.5741138259929,0.11648682519141329,0.01777881947365893,128.6872043616983,150.72739066958156,2286.595528929026,0.6767405924604139,0.12787993054807524,48.15809517071009,56.396332022663248,872.2223118258751,0.1330672831409719,0.02514498925566362,4.477969786147163,5.242787143852257,83.00301793230459,0.0,0.0,7.983155503776959,9.435752436795044,101.41344911647534,0.0,0.0,9.174884766811252,10.755441911165989,159.0656628297581,0.0,0.0,80.33160182206002,94.4566232966415,1255.2060140108804,0.0,0.0,42.017580167974688,49.7566355485099,488.9344753213299,0.0,0.0,11.727886869127718,13.793289511021057,181.83198262665585,38.04038515182433,26.090799143912446,129.6026935306099,152.3473153920322,2631.06661279364,0.0,0.0,58.63520915445164,69.65000691472467,580.8374465617482,0.0,18.465831679428875,51.57465668845299,22.0,30.0,0.0,18.336484132079066,52.198686398093609,12.0,30.0,0.0,18.392645994049724,51.9253946177506,22.0,30.0,0.0,18.465555643464425,51.60252558826286,12.0,30.0,0.0,15.719759068511861,61.25306576835954,12.0,30.0,0.0,18.10222452282155,52.73716949062456,12.0,30.0,0.0,17.217514087246096,55.79692654023768,10.0,30.0,0.0,15.17664928385039,63.41619603749918,12.0,30.0,0.0,17.155169984493619,55.915702380847879,20.0,30.0,0.0,17.2817950464374,0.0,0.0,0.0,14.286662360872896,0.0,0.0,517.5361938918467,488.3509816828966,515.1582065912876,572.2396689858113,590.3659501430744,1047.2795589504193,554.2851520105016,595.3193595125608,892.8586735630418,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00088 
 02/20  02:40:00,9.466666666666667,95.0,7.363333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52812286223557,-126.12047808571288,18.564886341556055,-109.75454234598306,18.505285683425066,-164.93903737364395,18.511940351335583,-84.7796548948661,15.682657447119759,9.554781513698785,17.88698042223814,-15.897275841218744,17.07748589266742,32.60386499533092,15.323090316684795,-74.95800870178153,17.059980306667947,-37.4159462105888,323.96703332999916,340.3170513401526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69674905235888,0.21268286091540906,193.21417951268178,226.81151199012795,3394.792450382749,0.12947812282603789,0.019761618257942288,101.27193130820629,118.86008153755643,1791.1860455307959,0.6362147280070766,0.1202219818607477,123.37281840923302,144.78418597782048,2183.9060276753418,0.12161914929222936,0.022981698656883849,62.14380246775177,73.00796170980816,1102.8040201351878,0.0,0.0,8.297134549285897,9.833397274592369,104.13672123228261,0.0,0.0,9.437740184307856,11.09359154807019,161.95812743409506,0.0,0.0,79.88945082451792,94.19008030647785,1235.993982065962,0.0,0.0,42.19352408937557,50.09713733959484,483.26332831197967,0.0,0.0,9.706896293715161,11.447517025157275,149.41885942669405,38.30892375926995,26.274982002242774,190.2394482216613,223.97950917544314,3621.297504214059,0.0,0.0,55.94975036589615,66.64220620494017,541.7376025474498,0.0,18.263650729307849,52.38216730351342,22.0,30.0,0.0,18.366063600369914,52.08434735394271,12.0,30.0,0.0,18.35075759306263,52.13615245419476,22.0,30.0,0.0,18.390307116648985,51.976680973223107,12.0,30.0,0.0,15.709074001891868,61.3037319857376,12.0,30.0,0.0,18.080018060789017,52.799674689491279,12.0,30.0,0.0,17.205828568593597,55.87746831871449,10.0,30.0,0.0,15.150355781669323,63.52803892773137,12.0,30.0,0.0,17.16695832779879,55.8591157105968,20.0,30.0,0.0,17.421430557555039,0.0,0.0,0.0,14.239713603866019,0.0,0.0,519.7756786042729,501.5048482425848,525.0626887413577,544.0682769876707,582.1705153172419,1038.3938331156729,536.762498470636,586.8139410850964,905.4075660131302,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00086 
 02/20  02:50:00,9.528333333333335,95.0,7.431666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.469058774012234,-118.09825971613782,18.567843278597196,-12.241820830657162,18.487601907533084,-36.4185945587642,18.41338054220248,-163.19365699667015,15.666644253099712,9.482951817176457,17.859160783088116,-15.868405174732118,17.047049430411954,38.46730863496123,15.288098124492726,-74.47708400889633,17.066267411865625,-32.61829320636292,263.28104643174086,334.9804001945265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805304407796028,0.20773212478009854,79.08716809293964,92.62904142621427,1375.8046960416146,0.12376069266216249,0.018888994606557159,5.17475179151229,6.056382816617226,93.5837358848985,0.6483141604420616,0.12250834475473579,133.1459923164856,155.86118181174153,2351.6596897241709,0.11555959450950024,0.02183665807057827,105.95392292244901,124.08386913135729,1834.858573801772,0.0,0.0,8.346511026867115,9.861591757362787,103.44814982580934,0.0,0.0,9.149983036628586,10.723315905532111,155.3741681565179,0.0,0.0,80.26192568421466,94.34694571793207,1226.5831096436933,0.0,0.0,42.41417125794883,50.21466263857467,477.22832732184119,0.0,0.0,10.246572526352175,12.04437597775333,156.87753495798675,38.4832832550859,26.394570133803783,124.80651798239023,146.66929786232283,2498.4017271520267,0.0,0.0,55.14836126748172,65.49488125901198,523.3601143059844,0.0,18.20566819760102,52.76501369229112,22.0,30.0,0.0,18.42092248210677,52.02093628330308,12.0,30.0,0.0,18.376528505108096,51.95322121421418,22.0,30.0,0.0,18.23211897615735,52.71439198540375,12.0,30.0,0.0,15.691001584913109,61.43088545131843,12.0,30.0,0.0,18.048669596792366,52.92249370264827,12.0,30.0,0.0,17.171078532703498,55.95158781140152,10.0,30.0,0.0,15.109625073241752,63.734418963504328,12.0,30.0,0.0,17.18552212235561,55.79668208175558,20.0,30.0,0.0,17.208981670642659,0.0,0.0,0.0,14.204324790145611,0.0,0.0,505.62556620768165,494.87155540154125,551.0195221533453,511.49180076495176,567.4081261197357,1026.4239398309133,547.3088101028147,574.4704952430388,916.2209785593444,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00086 
 02/20  03:00:00,9.59,95.0,7.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.449979529463947,-88.32812125933288,18.499483576208985,-148.21408673744245,18.383391275694526,-180.37705100967197,18.400196525073988,-59.06794381107193,15.653717762510823,8.93811791562105,17.838036154743393,-14.44243011937175,17.018713392269228,30.817221310152719,15.260759570820209,-76.17292278641912,17.065611591652549,-34.22373179801218,322.27984638653427,335.8720145650567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642185633814893,0.19602736074935685,163.70606817520966,192.3361772492234,2827.065338470809,0.1087362073659346,0.016595880245106017,68.71566780033355,80.86736833911307,1188.3820603625689,0.6255999941650077,0.11821617425642628,159.4769289840064,187.27639926085855,2739.8049004481047,0.1239625405498226,0.023424516354841754,92.02303978598735,108.06118842881958,1588.1163052355,0.0,0.0,8.243278825231407,9.764325405364504,100.89256378152305,0.0,0.0,9.189997620439972,10.79850521166042,154.50668317597104,0.0,0.0,79.59453466860554,93.8050789879776,1200.783837658424,0.0,0.0,42.653561250834197,50.630384179918028,472.1640748978459,0.0,0.0,11.387076714444709,13.418007243767438,172.91808885016469,38.750653306038298,26.577951513057827,200.11104603962526,235.7844917778737,3703.434990252913,0.0,0.0,55.400369934172079,65.96697707980363,516.1627695607617,0.0,18.23248833807874,52.688662577997437,22.0,30.0,0.0,18.31234944030949,52.62564809876038,12.0,30.0,0.0,18.206179373026367,52.80393622329635,22.0,30.0,0.0,18.266232681167247,52.50408781937514,12.0,30.0,0.0,15.679087659500944,61.4977437143141,12.0,30.0,0.0,18.030532355495987,52.990626369925127,12.0,30.0,0.0,17.138348753909037,56.25193216454202,10.0,30.0,0.0,15.083763889818116,63.92776634476997,12.0,30.0,0.0,17.189475740768743,55.79013092180877,20.0,30.0,0.0,17.359172821566206,0.0,0.0,0.0,14.18268478927438,0.0,0.0,508.3649649945376,482.5992477299604,509.95415749320815,535.9560630085189,562.3770701063736,1018.5552770095987,529.5472656959851,569.102018108277,910.1370964202108,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00086 
 02/20  03:10:00,9.638333333333334,95.16666666666667,7.576666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.446095860355233,-26.22403172339,18.393677526600464,-233.67266734939586,18.36711919822787,-103.70909123187608,18.403521464029696,-6.007780713040461,15.637484826567296,8.671366328987432,17.81187866711143,-12.951466737275155,16.978529949996909,22.997088291157526,15.228102345247216,-74.28107874020543,17.06297044771135,-35.09748939557488,251.9077680981536,337.16216448896628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198571354493957,0.18921157980750787,175.5367536863342,205.44338369540123,3025.1266777698508,0.10094750435054634,0.015407128258630394,127.40185266241699,149.1650283431744,2156.5559745560915,0.6038174322857831,0.11410004389376102,41.96154593550305,49.118573937820567,726.5250363089418,0.11603539874816611,0.021926568168587694,3.3895048632831235,3.966674014240313,60.37412757200274,0.0,0.0,8.108212517521033,9.57667416281845,98.18168058239037,0.0,0.0,9.241254911661918,10.827104053018813,154.00937360723507,0.0,0.0,78.05561810339435,91.7343631434577,1161.8028298990433,0.0,0.0,42.73844128228041,50.58579734017634,465.98531349501948,0.0,0.0,11.777815615479886,13.837818071041122,177.77065343043453,39.03553227036861,26.773341749224025,119.67744272592234,140.62575842550076,2358.4752764137408,0.0,0.0,55.52518859827729,65.92162264889011,510.042407518861,0.0,18.284136287804356,52.598316150325498,22.0,30.0,0.0,18.1495889658415,53.405664379858368,12.0,30.0,0.0,18.229882456423839,52.892776777871819,22.0,30.0,0.0,18.30987119591288,52.46522089222555,12.0,30.0,0.0,15.660650915050969,61.634711472841157,12.0,30.0,0.0,18.002316238546837,53.13315160622961,12.0,30.0,0.0,17.082385497658725,56.63287178066796,10.0,30.0,0.0,15.047288172670731,64.15043632008858,12.0,30.0,0.0,17.190319742083845,55.8280115481363,20.0,30.0,0.0,17.098432608639017,0.0,0.0,0.0,14.164644027728447,0.0,0.0,498.46905652457476,474.66292138407536,502.46320708729658,548.4879522829926,554.2120004593724,1003.5672479282807,521.4668973139624,568.822907628711,896.1803797056552,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00086 
