 02/20  03:20:00,9.686666666666668,95.33333333333334,7.653333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.334799317689254,-114.64358408617045,18.377827317405456,-98.85775661769776,18.321762198434408,-155.8908750652754,18.351135440756729,-89.07665436038974,15.625171491162505,9.058407001194056,17.7893575914008,-16.274718695962919,16.95957729130337,27.575579430668996,15.203005893769728,-74.81871940043823,17.05791831856393,-36.559440184758589,303.47889910424058,334.9557728739088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209871841570782,0.18955652752047565,181.27346725785183,212.71738939894056,3044.017975243436,0.11709524486385226,0.017871679619025073,96.34744926807686,113.06198023946897,1627.4936095320705,0.5606380833468073,0.10594068090453657,114.03838996390097,133.77918282149046,1930.6000354537792,0.10584411158066293,0.020000776942680065,59.09866668394139,69.42907418592228,1002.8835048583494,0.0,0.0,8.425988035776735,9.978909813864517,100.97721230418935,0.0,0.0,9.356251430961163,10.991164520726589,154.53992219971247,0.0,0.0,79.41727496001747,93.58815967480934,1171.9207356216444,0.0,0.0,42.842642651818398,50.843551449129609,460.80758901821369,0.0,0.0,12.635197097830709,14.883694733329966,189.2947790592135,39.42935658324787,27.043454446672077,170.79546240676303,201.04531040625225,3152.9217506259649,0.0,0.0,55.70545603004253,66.31012714194762,503.78215948762667,0.0,18.100111323893374,53.392469251847227,22.0,30.0,0.0,18.185725111837827,53.21213608349731,12.0,30.0,0.0,18.18683610017931,53.159971041126329,22.0,30.0,0.0,18.22747728601697,52.992372968513169,12.0,30.0,0.0,15.650120005687885,61.744979838805779,12.0,30.0,0.0,17.98067320697449,53.24158743557835,12.0,30.0,0.0,17.070331398140135,56.76990418530886,10.0,30.0,0.0,15.025145588565419,64.30526459630767,12.0,30.0,0.0,17.187001655505516,55.881939382572657,20.0,30.0,0.0,17.219425729407854,0.0,0.0,0.0,14.144911240926876,0.0,0.0,501.6814170366607,485.4046710276009,510.054894208153,519.3275073200318,549.065450243826,995.2870111512555,516.462162193041,570.074032756476,883.4962956991749,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0008666666666666667 
 02/20  03:30:00,9.735,95.5,7.73,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29911331717109,-90.0701529711223,18.383390322476754,-12.535359511286203,18.304037661053927,-33.01449066040095,18.25101860372001,-167.90337183122166,15.609351730150984,8.999860219357402,17.76224245039966,-15.929617541787707,16.929554664474386,32.55750426358691,15.173267935306488,-73.16884093351655,17.050389605034657,-37.347056325121858,229.47594565823875,334.2892028946776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069960622139904,0.18528573327655385,62.707262799742078,73.40296841596477,1050.3768681316954,0.11009990540073643,0.016804014865802267,5.423876445012636,6.345552142545574,93.48751442590242,0.5752125003304268,0.10869472795359543,115.35983097102437,134.98809675590906,1951.0503153006767,0.10051299598199819,0.018993385484126637,104.1718243174241,121.9451464772355,1725.9894731144903,0.0,0.0,8.43580945271581,9.959937856076689,100.0067422269766,0.0,0.0,9.275192160487828,10.863860357767927,151.79615112145565,0.0,0.0,79.57767089586882,93.49767010145817,1161.4983879115446,0.0,0.0,42.95707826262127,50.83092876203724,455.26690540142865,0.0,0.0,13.10334362241284,15.388774820532609,194.89614772354165,39.72301982618467,27.244869565284419,100.00829135854599,117.5077854560651,2010.1270761809718,0.0,0.0,55.875735772891498,66.31426902859245,498.0769074001864,0.0,18.084836014157433,53.70093000252816,22.0,30.0,0.0,18.242230254147658,53.188649403579109,12.0,30.0,0.0,18.208832157851178,52.96151708185561,22.0,30.0,0.0,18.065530188875849,53.878312295931589,12.0,30.0,0.0,15.632470660900477,61.9645876639173,12.0,30.0,0.0,17.950187529997824,53.449950009932859,12.0,30.0,0.0,17.03625035734933,56.827351887347678,10.0,30.0,0.0,14.993248528261296,64.54819958529785,12.0,30.0,0.0,17.179468611734309,56.007883631727967,20.0,30.0,0.0,16.95655692242474,0.0,0.0,0.0,14.127618531663979,0.0,0.0,489.7844428688816,480.3791842466761,529.152389859499,489.77503054448717,541.694956288784,981.0464124172862,530.6500809879613,569.606006521964,864.1829327456283,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0008733333333333334 
 02/20  03:40:00,9.783333333333334,95.66666666666667,7.806666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.262414529215694,-95.50549931666683,18.31923782637067,-141.11045019795137,18.204654769936,-172.04353057836716,18.240980425638154,-54.748536992869507,15.596790177736335,8.823583948663327,17.74128425511866,-15.281186478661681,16.90737979150306,30.110429988775878,15.149738774772065,-73.69565640913311,17.043113715630417,-38.33042628135806,304.285775068598,334.4834984666587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744276775681065,0.17534422392188843,144.79964009836716,170.02876406870485,2395.367816433101,0.097192900660837,0.014834081297441543,61.0192866061065,71.78188552704092,1011.035832961507,0.5634263425079122,0.106467562832183,141.9344309601385,166.60145006127545,2337.905715559998,0.11287563391215157,0.021329484866241787,85.41834369198566,100.28357187739734,1413.763478511867,0.0,0.0,8.417147897464039,9.963570476794154,98.72402091807925,0.0,0.0,9.335906570026542,10.963951856522963,151.46690760857798,0.0,0.0,79.94511622787228,94.17277580163344,1155.1974861808677,0.0,0.0,43.09640292133493,51.12975664848947,450.56448239186468,0.0,0.0,13.531395212650477,15.932608511833731,199.66680897449323,40.13585976020593,27.52802452689022,173.21966564708465,204.04081243021137,3131.9449895872678,0.0,0.0,56.07972593717296,66.73174807489522,492.53878055455388,0.0,18.067082113865675,53.841342085245219,22.0,30.0,0.0,18.140899304043609,53.91458736493786,12.0,30.0,0.0,18.045402702373047,53.96761222749345,22.0,30.0,0.0,18.105727412401579,53.58234729489425,12.0,30.0,0.0,15.621283493929422,62.06921393668243,12.0,30.0,0.0,17.931788148452286,53.56273216986362,12.0,30.0,0.0,17.015333860563588,57.187715240233597,10.0,30.0,0.0,14.973051499117805,64.77709290621609,12.0,30.0,0.0,17.173055131831285,56.0846079773916,20.0,30.0,0.0,17.14421555237037,0.0,0.0,0.0,14.11331676894256,0.0,0.0,490.58419025565947,470.24647474482978,494.33703553813697,514.9413933682333,540.7726435505451,973.4260312114649,516.3303122408931,569.4781424249095,854.1021274079137,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00088 
 02/20  03:50:00,9.831666666666667,95.83333333333333,7.883333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.253517013972627,-22.180869656914184,18.207667209183833,-240.64538718869427,18.183507757210756,-103.99897382093559,18.247086834483789,-7.175041269180866,15.580856140280801,8.450000248985475,17.716092111551086,-13.449478057821864,16.86593057732773,18.095407152870849,15.121965274647128,-71.89524108643787,17.033469700620743,-38.617253114048029,250.71844739004065,335.4070144363527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5548546809130958,0.1693695607182832,176.55478160326713,206.55421345751243,2911.2664997176559,0.0873654394705262,0.013334163533352596,128.84201277962095,150.7925857450389,2083.2459550327359,0.541242547216339,0.10227561360852972,42.323870067734549,49.522873780408747,700.2188867913272,0.10145231185147673,0.01917088281396007,4.069841596271628,4.760751760503025,68.91583595798055,0.0,0.0,8.215336114252195,9.696134375039654,95.29267745167182,0.0,0.0,9.393798205871422,10.999400962487977,151.04129784716515,0.0,0.0,77.73645539216771,91.31040188586347,1107.0945902719066,0.0,0.0,43.10614821562937,50.99194948294568,444.10697753071738,0.0,0.0,13.54984549069996,15.906777226915573,198.39268959931227,40.44509509300486,27.740120091224193,120.90874337512297,142.00505341417739,2284.3367965924728,0.0,0.0,56.135653850845489,66.59856053782969,486.3314865251963,0.0,18.10895658052965,53.83894140736542,22.0,30.0,0.0,17.963912267116706,54.861634009467397,12.0,30.0,0.0,18.05591247305766,54.16237692451125,22.0,30.0,0.0,18.152437963517749,53.60249284653514,12.0,30.0,0.0,15.6033114797475,62.2770295412845,12.0,30.0,0.0,17.90450278121129,53.786668024341199,12.0,30.0,0.0,16.956155585400798,57.68724937429894,10.0,30.0,0.0,14.943927394226817,65.02258060387645,12.0,30.0,0.0,17.16226068430947,56.23968642161121,20.0,30.0,0.0,16.941254130884486,0.0,0.0,0.0,14.101262107365069,0.0,0.0,483.7706504542495,464.85504926105826,490.3892377393901,519.8366417065287,537.634385002955,959.3777387444565,509.9134749001707,568.9639919281965,841.3287216351034,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00088 
 02/20  04:00:00,9.88,96.0,7.96,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14538914574267,-109.09941811612498,18.195601491970199,-88.5273878915782,18.144586775518307,-139.87642756710398,18.19052953419986,-96.03121164016796,15.568644989806494,8.745629237499287,17.69457677041807,-16.612204799761913,16.84672397814931,23.330822436183554,15.100148433172106,-71.95196963909405,17.02493445801613,-39.88076546811217,292.05790579885527,331.9555746196164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558061896852299,0.17034856436272864,176.34391365194927,206.8657171392838,2831.183922458693,0.10620690671530563,0.01620984534726887,93.31638664278013,109.47887893952846,1507.2370378906133,0.49632744234042938,0.093788254410512,110.77858313251002,129.92641132191796,1796.959829089445,0.09189732455048916,0.01736532965806673,57.11892098931772,67.11395765849007,927.3481478532208,0.0,0.0,8.513286958427674,10.074948893581077,97.68880466011282,0.0,0.0,9.378874838815122,11.01093903883523,149.43290235660093,0.0,0.0,79.01864769696974,93.0706820057365,1115.1876114491084,0.0,0.0,43.09234523400856,51.11084286659563,437.9764038275108,0.0,0.0,14.118327297289947,16.61757300772964,205.0067531454145,40.858996743547937,28.02400325346224,161.03402265074824,189.53363046812476,2872.690063025826,0.0,0.0,56.2052550493307,66.8573294797041,479.3726068953954,0.0,17.929199646426829,54.669062450955198,22.0,30.0,0.0,18.007477063921013,54.56251933580107,12.0,30.0,0.0,18.024049424196869,54.40261761465525,22.0,30.0,0.0,18.06042183364782,54.29849145486391,12.0,30.0,0.0,15.592813238916506,62.44399834108951,12.0,30.0,0.0,17.88384450085382,53.939436001955687,12.0,30.0,0.0,16.943550222260215,57.87072936896256,10.0,30.0,0.0,14.925863261859295,65.22292500951039,12.0,30.0,0.0,17.154155168598054,56.36264115265088,20.0,30.0,0.0,17.031931910240446,0.0,0.0,0.0,14.085169917751387,0.0,0.0,487.0574496516275,473.4337231732751,495.3769400048111,494.57529659155338,534.6574596186819,953.6759469434048,506.708222426909,568.9771297689156,831.8896155545879,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00088 
 02/20  04:10:00,9.943333333333336,95.83333333333333,7.981666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.162647654149738,-38.55150674565766,18.15746021573644,-99.92762170337437,18.128113967970955,-31.366597525728595,18.09443489160192,-167.3967164991077,15.553014496284199,8.612271360414696,17.66896767498239,-16.32976927143062,16.816348898518265,27.44010822168684,15.074411118179567,-70.41396876425961,17.013823880548207,-40.41298247106812,234.88288947639377,330.15015004824866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433377569775825,0.16585401617142324,63.61540174101989,74.4102729722441,1028.6692203144863,0.09970194226959438,0.015217024155921,52.993563436877717,61.99218432462564,846.6840176822726,0.4977436896720568,0.09405587484354819,100.71403987816857,117.80019064996375,1627.882320240171,0.08671438471489675,0.016385938154742389,96.83806274048301,113.30711689715194,1533.240814147744,0.0,0.0,8.490878252477267,10.017537825582446,96.08616421855425,0.0,0.0,9.416691290768723,11.022935570443707,148.35395949194564,0.0,0.0,78.81967897888574,92.55884524897289,1097.2202533195026,0.0,0.0,43.0843484058229,50.950343460445299,430.27316657867888,0.0,0.0,14.403840641041722,16.902667555898657,207.01848151061223,40.94241818101627,28.081219602891829,105.13375676320857,123.45738345174685,2004.888959331502,0.0,0.0,56.19155686372816,66.63888888211047,470.6242319983978,0.0,18.017495875384463,54.60622197794702,22.0,30.0,0.0,17.972831637568804,55.015795300298737,12.0,30.0,0.0,18.043856101001599,54.24753150191489,22.0,30.0,0.0,17.906415950010247,55.26609218830143,12.0,30.0,0.0,15.575345192172448,62.75248492404728,12.0,30.0,0.0,17.854616074347665,54.23028893700277,12.0,30.0,0.0,16.90842582965285,57.92419695745288,10.0,30.0,0.0,14.899405728279828,65.52222200507548,12.0,30.0,0.0,17.141071833343639,56.5942074602624,20.0,30.0,0.0,16.836174911744576,0.0,0.0,0.0,14.070962902925125,0.0,0.0,477.6347498340863,468.05514104214208,504.6993462620564,473.66608404865897,530.1431878391719,941.4837161798655,518.505597837884,567.5447382377763,818.4733689546567,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00088 
 02/20  04:20:00,10.006666666666668,95.66666666666666,8.003333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.012475519315566,-151.15892985785787,18.180987770531997,-6.974804513610138,18.00165613585566,-213.70113878045823,18.120471075086763,0.7399394461931479,15.539763411506222,9.111748284561884,17.645777328950837,-17.13902092650784,16.805765652534697,34.5740700680235,15.051722753836043,-69.81335099290823,17.00358275594283,-40.96956480172804,247.99900633096378,329.6406235838765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514026549566407,0.1569067611619069,84.46853589405707,98.86145039243682,1309.0912639049773,0.09650088798776059,0.014728462757594719,28.28126537465092,33.06829448858574,453.62527118599038,0.4802782962468986,0.09075553594990529,97.32244810331847,113.87759685879205,1519.0517768829137,0.10465636347027607,0.019776334744950123,97.09726292569083,113.55793015983345,1545.78039670271,0.0,0.0,8.65574665308758,10.210305306063765,96.6188753922912,0.0,0.0,9.4180076579059,11.02304208141276,146.71497823165269,0.0,0.0,80.8192756894992,94.88103411274573,1114.8713360386185,0.0,0.0,43.10012348055649,50.96049180721489,423.0868416438017,0.0,0.0,14.827226934596663,17.39638906802881,210.8757081984118,41.10786221449046,28.19469287687961,116.114235727972,136.31617554227473,2140.9404680493578,0.0,0.0,56.22397388484753,66.66710021340782,462.39236327510477,0.0,17.758471489875555,55.93827073389463,22.0,30.0,0.0,18.059375498364365,54.56350826380928,12.0,30.0,0.0,17.824440869621559,55.79734609339375,22.0,30.0,0.0,18.016739032018199,54.34053725223051,12.0,30.0,0.0,15.56256945476831,62.89949043679186,12.0,30.0,0.0,17.830063894472909,54.394232624156327,12.0,30.0,0.0,16.909825482041176,58.27896278258839,10.0,30.0,0.0,14.878381636920763,65.85443308226687,12.0,30.0,0.0,17.13003543533616,56.73037599858538,20.0,30.0,0.0,16.847058697058946,0.0,0.0,0.0,14.05977525240459,0.0,0.0,471.4498917270542,473.8790622027239,470.55394186655595,510.61872123943786,530.8012707090494,937.0871426279894,503.49777849523056,565.3440508624896,810.0734379551,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0008766666666666667 
 02/20  04:30:00,10.07,95.5,8.025,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.073414123838803,-6.838748342902363,18.022619096791979,-292.0039319973839,18.033060879935435,-21.829634778340734,17.98493143575584,-213.02614361910765,15.525139725984687,7.775656564569857,17.626115908302255,-12.482733941449454,16.750088184209596,6.056977042099788,15.029583782623743,-69.11509648349647,16.993512117900239,-40.84758323686407,326.93673000405308,331.3277835117058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49406200739031588,0.1508125785684725,203.08259030918914,237.49717826330173,3185.0871896138748,0.06249889892646421,0.009538903987555588,159.14379480541224,186.2066214458435,2434.1381715948916,0.48405015093969419,0.09146828249049402,124.19668516688367,145.25674656474863,1950.2133929434365,0.07634675904039394,0.014426825215493938,118.02620366634543,138.0985613617676,1805.1539201412032,0.0,0.0,8.075846535205465,9.524638716275076,88.85559357955587,0.0,0.0,9.462472022673929,11.073213152269473,145.86716782003868,0.0,0.0,75.15598986864507,88.23570141667492,1014.112388020355,0.0,0.0,43.17038300534275,51.037090125596687,416.46738259494756,0.0,0.0,14.378013980412196,16.866104376099398,202.3432379465146,41.222568287988639,28.273366452667113,233.25153347593915,273.5637579933481,3825.4877560494176,0.0,0.0,56.26310357429033,66.69938470645822,454.7001513437161,0.0,17.95013594554059,54.98586848403612,22.0,30.0,0.0,17.76550644088364,56.24707268518121,12.0,30.0,0.0,17.948177486929138,54.581227987313869,22.0,30.0,0.0,17.76314388083173,56.23577583405911,12.0,30.0,0.0,15.546829363394754,63.109547767118268,12.0,30.0,0.0,17.812423286704996,54.60686341737397,12.0,30.0,0.0,16.82114957348086,58.96698775339365,10.0,30.0,0.0,14.857916591766817,65.94188021462635,12.0,30.0,0.0,17.11956212391442,56.9184853720084,20.0,30.0,0.0,17.07804203571279,0.0,0.0,0.0,14.052976207127696,0.0,0.0,475.15032354640996,459.43775785888138,511.6353957068311,462.24322333960978,528.3597447736229,926.1680861365042,500.7235212682996,568.3572702717369,805.1786667846425,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0008733333333333334 
 02/20  04:40:00,10.133333333333333,95.33333333333333,8.046666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97119731118912,-105.65311257994927,18.019605386080906,-59.18690703313473,17.94585776876673,-190.78466804028677,18.00295393594766,5.953406218891928,15.513115170274407,8.37157301326701,17.60594116506404,-17.65715567604272,16.736107006352858,23.66231345641677,15.010180518543369,-68.82150866841619,16.98380704160261,-42.71526002314482,273.91959674577768,324.1884294115732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666967618810144,0.14245932902350867,156.13137791235796,183.19653274787255,2375.801991373607,0.09077446031418726,0.013854465859918692,91.27080094885784,107.09602850253377,1396.9199207993293,0.43363658161158638,0.08194190884572686,110.61396575109052,129.8032122334863,1691.97081753911,0.09098159481888307,0.017192289270386065,69.03433969280383,81.09605953098178,1059.3892472042556,0.0,0.0,8.564746957089522,10.128823197922447,92.91853399801352,0.0,0.0,9.440823674344245,11.077484792231826,143.89177809929675,0.0,0.0,78.84445449149396,92.82280846316877,1053.247982761983,0.0,0.0,43.009438996323158,50.98259681726942,407.8834360672972,0.0,0.0,15.34785517241908,18.05168887255238,213.63725953851998,41.339698524313849,28.35370269157329,164.12191969137519,193.22369030558117,2773.4295721437599,0.0,0.0,56.114986105617038,66.70232752285331,444.18344678447007,0.0,17.7758093334303,55.90330131013765,22.0,30.0,0.0,17.834967962159618,55.77787672619069,12.0,30.0,0.0,17.8050373730442,56.036382652725269,22.0,30.0,0.0,17.868070754817258,55.15119515704111,12.0,30.0,0.0,15.536476153122134,63.321166283182169,12.0,30.0,0.0,17.79237182000253,54.796690816453217,12.0,30.0,0.0,16.82059152011157,58.946332513775278,10.0,30.0,0.0,14.842389270835959,66.24565956435845,12.0,30.0,0.0,17.10987063925581,57.08105819923033,20.0,30.0,0.0,16.905745895799023,0.0,0.0,0.0,14.035933084537298,0.0,0.0,474.12604629151499,465.88546674103227,469.85113934187685,503.2249017835532,525.866436672248,921.6641436645982,501.4786196772717,565.9941304517997,797.5047381480347,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00087 
 02/20  04:50:00,10.196666666666668,95.16666666666667,8.068333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.980493847939959,-34.85847205818891,17.97990038516973,-120.17692347099274,17.947053193473665,-32.70370973388026,17.938609290478384,-148.04802558833809,15.497844570981896,8.196930380601714,17.58165525803638,-16.734425020478626,16.706695198103515,22.468086639013565,14.987157712876604,-67.40066084549994,16.971383647986018,-42.89551736547378,211.22158142971467,323.14403153590936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457075667588988,0.13952248705402565,70.28050875063488,82.17836506839072,1074.4658122677657,0.08198616223871784,0.012513150524834836,61.164170432945919,71.52951824493342,923.4858109146396,0.4328216182769654,0.08178790972731776,83.5383440138987,97.68541365828436,1277.8998949887912,0.07750246300217671,0.01464521220751638,79.44382172112934,92.91854440711184,1193.8285160911603,0.0,0.0,8.473846634068849,9.99027278901369,90.59604794428995,0.0,0.0,9.48059520269983,11.091055393524643,142.8347981816583,0.0,0.0,77.70390813602471,91.2009255588043,1023.1522247613951,0.0,0.0,42.93911763425887,50.746346881769508,399.8896119141827,0.0,0.0,15.460135080408215,18.12855768710731,212.86090155821069,41.44379605570726,28.42510017538222,96.15309271111464,112.8675913194156,1775.2790674638573,0.0,0.0,56.03928595045655,66.40840201381947,435.4191181407088,0.0,17.84710960293219,55.8384719258269,22.0,30.0,0.0,17.7895235836239,56.26594717985677,12.0,30.0,0.0,17.862161259184349,55.30514685690068,22.0,30.0,0.0,17.755612415620758,56.34831608433978,12.0,30.0,0.0,15.519410792668321,63.642498626309777,12.0,30.0,0.0,17.76479889154304,55.11371957590478,12.0,30.0,0.0,16.785900260641875,59.16088867463589,10.0,30.0,0.0,14.819148026052228,66.5728764606292,12.0,30.0,0.0,17.0951675478669,57.35883703764581,20.0,30.0,0.0,16.67800144328096,0.0,0.0,0.0,14.025737219228262,0.0,0.0,468.6185070728684,465.7482790115373,500.8682135504537,473.73339993728669,523.1865300110867,911.7133908509716,501.8530380140888,564.1057499204346,787.785132000057,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00086 
