 02/20  05:00:00,10.26,95.0,8.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.889673371415037,-96.75901949814943,17.95997017027082,-118.2524861124707,17.874538594061876,-163.60244448434686,17.952270083911715,-2.068181780391356,15.486098044363116,8.110532062684939,17.562685516816346,-16.726629802762319,16.686369526190455,17.817993956359034,14.968579949837862,-67.36560958476889,16.961572193107267,-43.43996872785226,231.2795319744091,321.9872077187805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331949712505069,0.13223289720711446,136.65377430700628,160.1440519210709,2029.8404125114708,0.07531954540836333,0.011495657113608567,76.57893193578779,89.6827572833832,1142.504987773546,0.40902933030128299,0.07729201252858714,68.47327323157794,80.33176326213793,1024.2602317584022,0.08080571781390357,0.015269410017744434,39.96138706050523,46.98098216299334,600.2324684682824,0.0,0.0,8.470905758048183,10.014158533352198,89.26863989849865,0.0,0.0,9.550989874512997,11.203352457951827,142.28589589307783,0.0,0.0,77.56828324380592,91.29342463567636,1008.2973456510154,0.0,0.0,42.93832508248673,50.88187847939237,392.9204235447457,0.0,0.0,15.73521272106057,18.50050202939898,214.2469251708457,41.613210973954569,28.541296964303549,116.70080320296623,137.3164977208258,2032.4445965318224,0.0,0.0,56.04752251700651,66.59703690214465,427.11432365378837,0.0,17.704603093878576,56.648101344794969,22.0,30.0,0.0,17.791121109548997,56.390939775957907,12.0,30.0,0.0,17.749659827386304,56.53339122570557,22.0,30.0,0.0,17.83345412236245,55.61063230814928,12.0,30.0,0.0,15.509324889772696,63.80946042550727,12.0,30.0,0.0,17.74743998897766,55.28417503182635,12.0,30.0,0.0,16.767895263409,59.6403167182047,10.0,30.0,0.0,14.804208310444566,66.8424498186063,12.0,30.0,0.0,17.085800750688976,57.51419446767997,20.0,30.0,0.0,16.71361227240141,0.0,0.0,0.0,14.017058277201726,0.0,0.0,466.0699902149745,463.59794566945177,472.0902058972447,498.41461659458846,521.868156560603,906.6598788108072,494.73245801494388,564.0893158604001,782.6407687935143,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00085 
 02/20  05:10:00,10.288333333333334,94.5,8.15,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83066686214469,-95.81401391156851,17.953804278182028,-14.876349427479852,17.879101476791285,-29.742056027080709,17.871606171646236,-158.90050965032743,15.471013056936024,8.076662572510373,17.538661511992374,-17.10377598191434,16.65632747271964,21.815587789242728,14.946494856996044,-65.91409601168744,16.94874967856501,-43.90326048526242,192.5150485133854,320.44839259452535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532452433882566,0.13835324889751425,54.15025053151799,63.33013879285476,796.970093146232,0.07881538333178678,0.01202920991022387,6.337121148707779,7.4067439297456769,95.94966125412543,0.40133581028164497,0.07583821055964571,86.6914174623845,101.34605556575788,1300.1080643864526,0.07032405522419913,0.01328874815272092,82.93043383761428,96.9679859474002,1219.9691359144929,0.0,0.0,8.513782687678305,10.033566203455685,88.97641652734623,0.0,0.0,9.517913986524752,11.13114534210894,140.80035957237153,0.0,0.0,77.4095924371281,90.82927054321906,996.7306057408739,0.0,0.0,42.96211177102865,50.756683943019798,388.92866946947046,0.0,0.0,15.768179703945965,18.482640862305926,213.40314403904814,41.88224395968591,28.725818902390896,82.41649629287922,96.7399347501901,1551.3659202733155,0.0,0.0,56.147364054918437,66.50856522223445,423.8402405949825,0.0,17.63692891633187,57.20608129301422,22.0,30.0,0.0,17.822734092255066,56.509442995593008,12.0,30.0,0.0,17.808941413413309,55.73385542246291,22.0,30.0,0.0,17.68996918928127,57.19621596734139,12.0,30.0,0.0,15.492390428099096,64.18920623770332,12.0,30.0,0.0,17.720700114513848,55.65014743297469,12.0,30.0,0.0,16.732578166218759,59.7712782257352,10.0,30.0,0.0,14.78223260577709,67.12256524424511,12.0,30.0,0.0,17.07092036061554,57.83179249720045,20.0,30.0,0.0,16.5581344962459,0.0,0.0,0.0,14.008598724176875,0.0,0.0,462.7208934941517,460.266068334166,501.35473562288839,457.6590479332266,518.3270084095126,897.0360956841627,498.8098041234391,563.4929604692242,775.2873915412054,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0008400000000000001 
 02/20  05:20:00,10.316666666666667,94.0,8.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.866671983662458,-11.206479311651492,17.826165928604686,-252.70569040839519,17.722582713105085,-247.40503964149912,17.896273131121136,0.540680666085791,15.457491821222943,7.915073592709291,17.517639810909505,-16.115689422496247,16.622815899878434,13.353837889382703,14.927196800892075,-64.87632122060336,16.937343310614446,-43.93679218007685,301.7655929085049,319.1892393438136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413086027334665,0.12609463593854243,187.7439510625125,219.44937800997304,2781.1164785190346,0.06179805246905851,0.009431937190027247,122.43231408165593,143.17252475464225,1769.9744216064833,0.3969996169924132,0.07501882407264046,118.60643511664454,138.73170741699239,1704.6604455394582,0.08012761215040468,0.015141272137264673,59.00981017213153,68.9732501550572,876.750589599976,0.0,0.0,8.37726313129496,9.870970801636226,86.83076254093999,0.0,0.0,10.012984794753353,11.708301531400022,147.13120467331107,0.0,0.0,75.92574614747159,89.07752081450659,966.7027690669106,0.0,0.0,42.76802290508463,50.517766076267438,383.24286703777048,0.0,0.0,16.527606582319586,19.369306218909398,222.32587669645594,42.2443430394427,28.97417218068773,190.7308012920829,223.60862258533315,3029.909166613326,0.0,0.0,55.98055105833554,66.29959436836455,418.44008010051439,0.0,17.763315204922529,56.40172652421205,22.0,30.0,0.0,17.591857282298503,57.69416518655825,12.0,30.0,0.0,17.52730852448442,57.84649874935738,22.0,30.0,0.0,17.792749806936244,55.94413081290678,12.0,30.0,0.0,15.478541679012498,64.39141087887492,12.0,30.0,0.0,17.69993001225789,55.88085768219359,12.0,30.0,0.0,16.68887047044099,60.32714131199178,10.0,30.0,0.0,14.76530689268172,67.51244067383749,12.0,30.0,0.0,17.059025911005468,58.00988805428449,20.0,30.0,0.0,16.85762087340582,0.0,0.0,0.0,14.000746655887478,0.0,0.0,475.7996069513112,454.2682320946822,460.14886166991809,497.7467851667079,517.6596786208919,886.5501659868173,493.1333334843632,560.6294311502276,771.1327390556747,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0008866666666666667 
 02/20  05:30:00,10.344999999999999,93.5,8.27,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73246501368585,-120.47040394573287,17.81681447216487,-75.68776893757786,17.755160660510304,-7.3554899647206188,17.814946009116903,-163.3251826112678,15.445787833414555,7.920783598900755,17.497998150474524,-18.041083953920919,16.60364802964874,13.428206061386846,14.909712326505297,-64.74873335899304,16.9271033098969,-44.281489065152417,287.7683801082767,317.303837226758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4314982471933207,0.13171497167073283,196.51444798920739,230.4949945245436,2807.7923573148407,0.07455276265621386,0.011378626779031419,92.48912764115858,108.36435805428563,1339.035592983102,0.3992597521057847,0.07544590931704173,146.1267773861299,171.5461464513764,2123.5625806787968,0.06300425207439861,0.01190556539576693,107.5247811947767,126.14863198756787,1559.5029057708408,0.0,0.0,8.519193620594543,10.066297984297565,87.59358128570315,0.0,0.0,9.905815370608416,11.613731835670333,144.55656088177455,0.0,0.0,75.84261025003799,89.23880682295357,958.7573550019386,0.0,0.0,42.801559991464177,50.6961278345056,379.7107571522585,0.0,0.0,17.10646906519746,20.099341145835117,228.6917712443209,42.505824453722308,29.153514714487188,210.93768258999166,248.19353284613187,3263.5528035619138,0.0,0.0,56.093157849113868,66.61343734032818,414.8728151599312,0.0,17.5253902747822,57.55855173861545,22.0,30.0,0.0,17.63932959686742,57.277393042883307,12.0,30.0,0.0,17.65752707657929,56.790325430815588,22.0,30.0,0.0,17.646551888623699,57.37522213176629,12.0,30.0,0.0,15.468262988503544,64.58821420796669,12.0,30.0,0.0,17.681516259447457,56.07539528413615,12.0,30.0,0.0,16.674326667711325,60.4055593275786,10.0,30.0,0.0,14.751497226068683,67.6813738253235,12.0,30.0,0.0,17.04949355028115,58.20861237096861,20.0,30.0,0.0,16.79763866090616,0.0,0.0,0.0,13.992149340718586,0.0,0.0,467.45614235310009,462.09428436220238,482.42893840626166,458.53402714821677,516.7613061312893,882.2755015849973,495.4314550256849,562.9725794403889,765.0438792542178,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0009333333333333333 
 02/20  05:40:00,10.373333333333333,93.0,8.33,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76497157807168,-27.232066456514077,17.7746729574797,-111.05153935870294,17.68542059810391,-159.02548963827167,17.82419290121657,-4.964226588733013,15.430873624648639,7.814946180404547,17.47358172650704,-18.4972572323382,16.567544777029775,15.874376862274403,14.889638368878437,-63.00831119415011,16.913964882227626,-45.29870936814177,199.8145886371808,313.7418858239266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128397496078241,0.1260194595872479,143.79301382267935,168.0664311307375,2081.69758999089,0.07698161799990099,0.011749331196566085,60.26648704400789,70.4486280377174,864.7872032898958,0.3580306660503394,0.0676550767290891,79.27846423095245,92.6885617194573,1134.3699851640207,0.07095636090401657,0.013408231463344019,2.9580528353331325,3.4563503932871595,44.14467638305375,0.0,0.0,8.525239183154947,10.041626835185023,86.91236585890909,0.0,0.0,10.2045335802428,11.928633452234543,147.83076232328558,0.0,0.0,75.30079878708585,88.32983325874047,940.9888803935722,0.0,0.0,42.48665726957516,50.16934588079799,372.974250181174,0.0,0.0,17.21639410312121,20.168733651796108,228.73566997490998,42.78220048818585,29.343073037164517,90.93223824280796,106.70808820639447,1625.4718779469586,0.0,0.0,55.82584438858022,66.08992891923718,408.5700650879819,0.0,17.645754086179556,57.173108585270629,22.0,30.0,0.0,17.591666654359149,57.67350038803356,12.0,30.0,0.0,17.5468728127693,57.754675273135038,22.0,30.0,0.0,17.71723693886547,57.18852559345008,12.0,30.0,0.0,15.45145107868645,64.91108514450886,12.0,30.0,0.0,17.653712647390937,56.407848757253969,12.0,30.0,0.0,16.628233860088075,60.47655947046546,10.0,30.0,0.0,14.732160387950348,67.92470693447322,12.0,30.0,0.0,17.034205893818343,58.51421717418752,20.0,30.0,0.0,16.482188321000487,0.0,0.0,0.0,13.980862323363582,0.0,0.0,469.09805207835776,452.2024141501113,459.3413862542754,457.06304824941608,515.3907160974407,870.8049960371421,503.3469805396436,567.5435957305432,758.544944946172,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.00098 
 02/20  05:50:00,10.401666666666666,92.5,8.389999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.672743462237635,-93.56620328248573,17.756479140461626,-109.16693158815753,17.658895189096385,-126.16272846946959,17.746643675898164,-130.6788158202014,15.419367917954764,7.803970045675044,17.45417293838935,-18.58766318160562,16.548802606817298,12.935130595279816,14.872846398283962,-63.09043948866065,16.903459026183616,-45.33273683412432,296.05541052875017,313.27329839865299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110772740509362,0.12548146338551167,163.73526794702134,191.81172488404284,2317.2674748571369,0.06840165146876047,0.010439812495232064,75.99252239233074,88.91035277925646,1081.4625151947058,0.37813336429641089,0.07145377254278364,154.32533528589347,180.95601484694306,2193.283067895413,0.06554893958348235,0.012386420934142544,92.7811339613126,108.87416441781459,1320.3873575323146,0.0,0.0,8.53424195709918,10.080495644651928,86.29822935484526,0.0,0.0,10.41638080914841,12.209445157119515,149.8616406756513,0.0,0.0,74.80049286292869,87.99058199608251,927.7985179252182,0.0,0.0,42.482537243428328,50.30185577821052,369.1824727630026,0.0,0.0,18.130092097298154,21.295965749347049,239.3608608615393,43.150666870017797,29.595793463661047,195.73366455357886,230.01591491815334,3010.2119517930389,0.0,0.0,55.88051174359188,66.33685629479732,404.69795658911178,0.0,17.49677856989622,57.79629866264064,22.0,30.0,0.0,17.59509921220802,57.59870719437066,12.0,30.0,0.0,17.54259341402786,57.7592675688794,22.0,30.0,0.0,17.580442641546577,57.5137708423041,12.0,30.0,0.0,15.441357476920154,65.03264035550323,12.0,30.0,0.0,17.635899155627575,56.55327060298708,12.0,30.0,0.0,16.61310036546778,60.79183866712208,10.0,30.0,0.0,14.718867265989538,68.17885282210598,12.0,30.0,0.0,17.024430065585638,58.6471178743128,20.0,30.0,0.0,16.739133841835426,0.0,0.0,0.0,13.97331114959005,0.0,0.0,463.1710885154344,454.78596912688399,459.85913011840548,460.5349191298217,516.5992398398728,865.8628287114376,497.35305197636105,567.866098474793,755.3951350409061,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0010133333333333334 
 02/20  06:00:00,10.43,92.0,8.45,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.593864362142605,-111.0534558325594,17.75206591579647,-13.59691537969178,17.65149820580168,-28.197747092093779,17.67653459329954,-147.4206167220691,15.40503546793039,8.005889060991592,17.42992004416924,-19.520334060185179,16.52377703488954,19.609976587613347,14.853043703475424,-61.851996655250108,16.89016986399154,-45.923883242068317,249.21214910246364,311.7386373101376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41632569798871407,0.12708354639460138,89.5820107577751,104.75529086555034,1243.4363073006462,0.07014509072176756,0.01070590517731495,7.101933562002199,8.297695298432718,102.43453385243115,0.39492738176233457,0.07462724523097783,144.7424783710237,169.14796220223253,2058.145062189596,0.06439475494650453,0.012168321040533732,104.89879890321294,122.62447420873794,1469.8564331391543,0.0,0.0,8.663289213827003,10.200724146190139,86.86394058907776,0.0,0.0,10.494833204538822,12.264513467289032,149.8751212425777,0.0,0.0,75.83570859751772,88.92780718198627,932.7419895747896,0.0,0.0,42.484223761103979,50.150067674280979,365.23181419062987,0.0,0.0,18.300195859804984,21.430707713182306,240.08886606922324,43.41247602386001,29.77536078454048,139.35612751251203,163.40866068841445,2233.6914853641317,0.0,0.0,55.95755163589691,66.22193865905958,401.2095918865779,0.0,17.386703905423265,58.18246056184094,22.0,30.0,0.0,17.62747541272696,57.46620322056073,12.0,30.0,0.0,17.57491731716965,57.52997269513607,22.0,30.0,0.0,17.483408815954577,57.872817052265059,12.0,30.0,0.0,15.425504104071673,65.26490602093038,12.0,30.0,0.0,17.608172883021248,56.810732881626169,12.0,30.0,0.0,16.587440834504059,61.06106952116711,10.0,30.0,0.0,14.699270174384793,68.37073511671889,12.0,30.0,0.0,17.00906392500162,58.88670318617524,20.0,30.0,0.0,16.57584685444391,0.0,0.0,0.0,13.964650535970512,0.0,0.0,461.80800353670176,454.2163292354694,466.247551584481,456.25240671857707,516.8575180377312,856.8587253773139,493.46723928236278,572.0580301840684,750.1827947380581,0.0,79.02252397775622,79.02252397775622,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.02252397775622,79.02252397775622,0.0,0.0,0.0,79.02252397775622,0.0,0.0,0.0010466666666666667 
 02/20  06:10:00,10.406666666666667,91.66666666666667,8.456666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.890209127779288,-1035.2898937607459,17.941798499952545,798.8611771633737,19.124180870527966,-2504.905852993702,17.99976298190027,965.8835682382635,15.39950143639766,19.273542631308705,18.441432451080766,-90.74717094312904,16.655499811065483,273.1510740591957,15.78543363195114,-134.09449025592969,18.229310585927008,-164.37792184056867,578.8113300920545,401.2752633964652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394878351043095,0.13415379581938634,411.86876627507788,480.1522609161859,7429.576749918941,0.2187573039801114,0.03338786690783141,346.97654403509656,406.43137407476629,5298.553565612166,0.15693687421506442,0.029655493993776356,520.9931116864922,606.7115112267807,9727.636410758185,0.19940250822513934,0.037679990216390648,356.6556360584505,417.5846658098468,5562.226390595231,0.0,0.0,12.593872735323306,14.895932960947653,126.8015836806024,0.0,0.0,18.072025084516537,21.098145211820478,313.0112064658709,0.0,0.0,79.81466274422135,93.97516765262768,1028.9546699542448,0.0,0.0,31.623616016750444,37.353900682930717,363.2937044969911,0.0,0.0,36.15793060382895,42.19087159910734,634.1811771429168,44.42037642079828,30.466650494374688,699.446076796617,820.7447104030097,10634.59050303484,0.0,0.0,47.03829763494593,55.947672541804539,347.6421958381163,2276.2920622194026,19.381130716550314,51.45216305268278,21.999999999999998,30.0,0.0,18.030466416090719,55.95361827756961,15.999999999999999,30.0,4603.979406295348,19.728978987520674,50.357763778949067,21.999999999999998,30.0,0.0,18.181807105418089,55.4216960633783,15.999999999999999,30.0,0.0,15.427057580632589,65.37018884226836,12.0,30.0,1835.810337936295,19.02953069066589,52.092127125250417,20.0,30.0,0.0,16.873555362535386,60.04019925832242,10.0,30.0,1137.3462920787488,16.28573964829589,61.89662827133397,16.9,30.0,2453.7529535284859,19.066721176164017,51.95258481981078,19.9,30.0,0.0,17.52951277682869,0.0,0.0,0.0,14.063546252953439,0.0,0.0,458.981610481242,460.4075331217352,457.9033075612663,458.4170763934573,514.663242008643,824.0584383866963,480.97791817938539,578.2043737375236,718.0459099687043,12292.714481343883,79.87585725182842,87.22969522318619,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2276.2920622194026,0.0,4603.979406295348,0.0,1835.810337936295,0.0,1137.3462920787488,2453.7529535284859,11126.901113627839,6676140.668176701,8702306.879107479,79.87585725182842,87.35458780500649,0.40489670378759459,0.7666142966301655,0.3602813740196596,87.35458780500649,0.3542647819438876,8702306.879107479,0.4535999577135888 
 02/20  06:20:00,10.383333333333333,91.33333333333334,8.463333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.572382600233767,-1451.7563763330534,18.539511642515877,744.2753643347112,19.944086092883958,-3504.202880871232,18.78919957144809,725.2458832379014,15.40727520432815,29.638384457213506,18.707659568174884,-96.7076684323149,17.08953155179357,328.40003126681907,15.835125707534284,-147.6651368744012,18.3686936081081,-143.85839549443717,785.7452218664776,444.13427705869437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979992192668238,0.1825394442206421,463.0403721603261,537.6088531609499,9192.721149419378,0.2711699451432944,0.04138735426484956,396.7230622016275,462.8516778551538,6799.525904922895,0.26242776454333857,0.04958952466805339,574.4455258582351,665.9798419971162,11916.758185710112,0.22153238028971876,0.041861749865782057,384.798821099356,448.3902206149327,6897.550544428661,0.0,0.0,13.885450787505516,16.403440246851333,141.08903602691755,0.0,0.0,19.33101331399957,22.521908800311967,348.35558239899606,0.0,0.0,89.33296208973377,104.71904641067629,1286.8325667382943,0.0,0.0,35.52632660019812,41.84206451130309,416.6311979622817,0.0,0.0,36.39904371273375,42.44725345883363,639.9015629583818,45.13018159673472,30.953485320119836,771.974679128979,903.2160060266942,12722.83179395652,0.0,0.0,50.69274721533603,60.13065283500315,393.7968866847257,1886.679383065888,20.478903864806314,47.99389934211864,21.999999999999994,29.99999999999999,0.0,19.06092458415449,52.409757664341999,15.999999999999993,29.99999999999999,4267.12441986193,20.97562157719466,46.548627634927218,21.999999999999994,29.99999999999999,0.0,19.486947730746395,51.04628410244679,15.999999999999993,29.99999999999999,0.0,15.451031297761832,65.47249815587503,11.999999999999995,29.99999999999999,0.0,19.51369497696682,50.6954534124025,18.999999999999994,29.99999999999999,0.0,17.616452606106333,57.306449330673007,9.999999999999997,29.99999999999999,0.0,16.27631342813887,61.94271605985722,15.999999999999993,29.99999999999999,0.0,19.2734220187563,51.435244596394017,18.999999999999994,29.99999999999999,0.0,18.265832994029738,0.0,0.0,0.0,14.219793858459419,0.0,0.0,458.8950647251278,462.6078186454975,458.70839838326358,458.7904304608568,512.3151364451862,746.9506611082569,479.4517079807649,609.7372690671316,661.3590726520445,11890.060957791518,80.14240900947081,87.86878056125735,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1886.679383065888,0.0,4267.12441986193,0.0,0.0,0.0,0.0,0.0,11691.500466748228,7014900.28004894,9181542.558396291,80.14240900947081,87.99999999999997,0.38971668222494096,0.764147908766774,0.36028137401965945,87.99999999999997,0.35426478194388735,9181542.558396291,0.47855687970327379 
