 02/20  06:30:00,10.36,91.0,8.469999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.201759874851694,-1224.5347745246468,19.069941809371899,1058.2629750860156,20.616727889366133,-3145.877562890345,19.36336529118874,980.6508232169916,15.427124681007204,44.91210922026113,18.627389913148787,-56.445034248974348,17.493702272570859,441.5114092309584,16.217789019080777,-223.09907085173246,18.996909733111936,-144.14677523626274,1095.2451913878343,526.8989913482988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440706476453933,0.2576528228465791,487.58310080639668,564.2133078701338,10555.067520057102,0.31245502493543728,0.04768849586926697,412.31426268871237,479.4291039106388,7801.5062369904239,0.5130110995811555,0.09694087293672629,574.5639320447314,663.60040793594,13016.904328086704,0.24559046451829154,0.04640787311381167,380.549515136689,441.753577178656,7544.193725516928,0.0,0.0,14.272066786063132,16.85385495179978,146.83560489252666,0.0,0.0,17.36939796364527,20.238611110696387,307.30217692191737,0.0,0.0,110.62911881991437,129.40028572230549,1743.0356422700289,0.0,0.0,46.03065524691646,54.135837605745148,587.8104302024492,0.0,0.0,27.734633350803759,32.217424384742297,534.9226188672851,46.16400088504893,31.66255204735866,782.9809462932255,912.3712974356852,14665.448227847533,0.0,0.0,62.84542709109786,74.5223037861921,508.18563230845907,1880.8183378404756,21.409993346851274,45.28290345095815,21.999999999999994,29.99999999999999,0.0,19.96653232900117,49.49727920453419,15.999999999999993,29.99999999999999,4086.633921130441,21.944521137848434,43.8170103988391,21.999999999999994,29.99999999999999,0.0,20.43729600468382,48.07861367017008,15.999999999999993,29.99999999999999,0.0,15.493048261431288,65.3946547094449,11.999999999999995,29.99999999999999,557.6535348084009,19.283816963772887,51.504353023110429,18.999999999999994,29.99999999999999,0.0,18.313727737085889,54.81729028303552,9.999999999999997,29.99999999999999,998.2535247584822,16.802804325313489,60.146108635129639,16.66666666666666,29.99999999999999,1913.7750890667483,20.021822137935368,49.21855513103259,19.66666666666666,29.99999999999999,0.0,19.344196781951728,0.0,0.0,0.0,14.361902562355393,0.0,0.0,462.58333181033029,466.87188109528918,462.36266963446976,463.9773472937544,514.1539312166726,729.0226685319899,488.68223557234247,582.9237552589901,667.280179073171,12834.32614671953,79.51730876212112,87.85834157255026,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1880.8183378404756,0.0,4086.633921130441,0.0,557.6535348084009,0.0,998.2535247584822,1913.7750890667483,12619.996707118768,7571998.024271264,9907273.636946662,79.51730876212112,87.99999999999997,0.42066655690395896,0.76447615785254,0.36028137401965945,87.99999999999997,0.35426478194388735,9907273.636946662,0.5163315624545598 
 02/20  06:40:00,10.336666666666666,90.66666666666667,8.476666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.343305414579388,-1323.092591450838,19.37483339132364,644.7349937341719,20.53608020838793,-1474.2776318610602,19.607412514992267,496.56555727762739,15.45131546328042,51.54743020132425,18.930729740246279,-63.84944973994493,17.76878750248365,349.76430964693238,16.23695682090883,-205.84687104649715,19.122700868263224,-149.99124587273139,1081.7125066897193,610.3224385183562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897349300941592,0.273916148028569,456.62475814319046,528.6727678628129,9967.815482385005,0.26696629619169595,0.040745771702029299,332.4885143582001,386.39978492237176,6545.908682563708,0.7098129075479661,0.13412942319500499,406.9379831526024,470.97574254135795,8862.882335822842,0.22354825747582714,0.04224267903927193,240.55040204351247,279.04050652780497,4901.245651140402,0.0,0.0,14.508328212326607,17.138154910337457,151.1026055762448,0.0,0.0,17.83914798324116,20.76240253093949,335.32513785734997,0.0,0.0,100.72703974660949,117.68719590218152,1667.770747826832,0.0,0.0,45.56178632774479,53.58103288461422,583.641985837436,0.0,0.0,36.25922989009471,42.133128984835497,711.7021624245507,46.158666129799659,31.658893093141065,611.525170944032,712.7044982589392,11829.550921235137,0.0,0.0,62.35769871886592,73.90478908451868,528.2938900493974,1878.1110234212457,21.504987321509707,44.97282312598946,22.0,30.0,0.0,20.35948836847912,48.26272246401933,16.0,30.0,2082.689912251577,21.463997875108967,45.11051570898684,21.5,30.0,0.0,20.665758477801199,47.367159503607449,16.0,30.0,0.0,15.536041586584375,65.26500960567162,12.0,30.0,415.3298938263056,19.872424838151099,49.67088643619288,19.5,30.0,0.0,18.70648147891669,53.45871658977371,10.0,30.0,0.0,16.77743789834666,60.27353841284238,16.0,30.0,0.0,20.31292994815654,48.44632379244479,19.0,30.0,0.0,19.46372581910891,0.0,0.0,0.0,14.532531085523795,0.0,0.0,464.449025474732,467.96813112624877,464.76416113874077,465.3437401389505,512.9173261868749,713.9311174363984,485.9267516273026,569.5380773795946,652.1445859740433,8467.123106658542,82.40632925337181,82.40632925337181,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1878.1110234212457,0.0,2082.689912251577,0.0,415.3298938263056,0.0,0.0,0.0,0.0,0.0,0.0,82.40632925337181,82.40632925337181,0.34,0.7700292928386305,0.36028137401965956,82.40632925337181,0.3542647819438875,0.0,0.00119 
 02/20  06:50:00,10.313333333333333,90.33333333333333,8.483333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.481660173290636,-1384.0409803641156,19.461600699124884,626.1730384135713,20.69932190372036,-1226.8797547758239,19.612689519573025,466.6990352949815,15.473105434939959,50.394156078519348,18.630777162109433,-33.63102883419232,17.87877245674233,331.65255403274559,16.188787371190818,-199.70732633255973,18.658859152031764,-88.42364777325116,1096.5149484942295,615.6450748454624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9569583248604098,0.2921118207754609,474.39381254222249,548.9620134511731,10431.967665563894,0.25936875312493098,0.03958619553188813,311.27454801190427,361.44812289692848,6186.235747696284,0.8336625674171798,0.15753260911133414,378.46226814378806,437.2731936149636,8392.825932613125,0.23923759939439249,0.045207407292969088,237.0374306991942,274.65723455876317,4798.5092795320429,0.0,0.0,13.569104724357498,16.022810319231643,142.83630647566859,0.0,0.0,15.073159963711096,17.56991510426319,268.8437636115298,0.0,0.0,114.63148245673873,133.86533250463527,1929.2139591378794,0.0,0.0,52.81040647130783,62.165099018671487,654.7072072138935,0.0,0.0,23.293223324312839,27.134067084392535,422.03254367742405,46.22793451856415,31.706402276107107,585.4426576181782,681.5781778960221,11529.42207383086,0.0,0.0,70.4472199468427,83.4743082340003,611.1627104276297,1867.9676668417708,21.58833603325546,44.66574503954007,22.0,30.0,0.0,20.433699569721435,47.96155006142533,16.0,30.0,1807.2521357521396,21.683594826649917,44.410801049914187,21.5,30.0,0.0,20.579596381340396,47.54036454062227,16.0,30.0,0.0,15.570082821053934,65.14146850618377,12.0,30.0,0.0,19.349336961304386,51.31602915685646,19.0,30.0,0.0,18.826133354832487,53.006190498024157,10.0,30.0,689.8457390307623,16.556945258720956,61.224765086808108,16.25,30.0,0.0,19.5038018342413,50.97479611060271,19.0,30.0,0.0,19.59559417512006,0.0,0.0,0.0,14.611941762099847,0.0,0.0,468.8589411385136,472.62592787138268,468.28644755852198,473.1126740886631,510.45159838932195,719.7220525916231,487.9333279884661,547.0986595804652,659.516405067827,10065.813995284454,81.34907699314586,84.96301059331302,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1867.9676668417708,0.0,1807.2521357521396,0.0,0.0,0.0,689.8457390307623,0.0,5469.041589810362,3281424.953886217,4283297.379199246,81.34907699314586,85.02438718328006,0.352301386327012,0.7667375221892296,0.36028137401965956,85.02438718328006,0.3542647819438875,4283297.379199246,0.2239514637183608 
 02/20  07:00:00,10.29,90.0,8.49,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.590297350077849,-1424.988067940611,19.52522560556043,587.0227214163551,20.74829696364064,-1201.4495304708037,19.658768861904457,453.7175754311226,15.48782030307498,47.90428663601578,18.828858686807693,-32.63987784719319,17.997453274006767,348.43366516609378,16.227817417731793,-188.3137956301842,18.719278930188819,-89.94986528059224,1080.5361228636467,613.5893438934045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672187335628062,0.29524381366386029,460.50722383291255,532.6213185283634,10206.173131094645,0.25743156185434037,0.039290531418550118,303.43736504039108,352.19909111118627,6068.702299535042,0.8593013784012542,0.16237743356032778,360.2534890450957,416.0934815504943,8014.975936102447,0.24252528489477805,0.04582866305645842,238.3122561445449,276.0798983805515,4839.104101417483,0.0,0.0,12.97208271521224,15.313493617083675,137.61096185231367,0.0,0.0,15.251269357669465,17.767971656109056,275.3320518046032,0.0,0.0,113.31412382211346,132.22315975541816,1944.9361678659366,0.0,0.0,46.13612260185541,54.26211028071653,583.7688951711698,0.0,0.0,17.131007820098078,19.97383049808721,303.2616944714755,46.20206207941236,31.688657118938523,574.3970802790817,668.500784625658,11374.686187263414,0.0,0.0,69.26928117845812,82.05509728256379,605.6172224306108,1852.0494876622725,21.639620927082477,44.43390155229872,22.0,30.0,0.0,20.47611643961332,47.74409386833314,16.0,30.0,1750.727050093441,21.686137739579189,44.307491710560849,21.5,30.0,0.0,20.588966514648484,47.41953582145461,16.0,30.0,0.0,15.589022501699333,65.03814602703776,12.0,30.0,883.083845236637,19.455443995766055,50.98387319758851,19.5,30.0,0.0,18.978359622088346,52.42057588043751,10.0,30.0,0.0,16.644360460367943,60.828600350130518,16.0,30.0,811.0978549638663,19.26997227814892,51.67449963215838,19.25,30.0,0.0,19.605745918617264,0.0,0.0,0.0,14.621639447080753,0.0,0.0,473.1755794987904,478.15541720913958,471.6682212473111,478.64834561303828,503.3671989251473,733.2563543797694,484.2651085575211,515.8875448296433,678.2534610779726,10592.899555527922,81.00035372819333,84.97934491173754,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1852.0494876622725,0.0,1750.727050093441,0.0,883.083845236637,0.0,0.0,811.0978549638663,6020.775525715226,3612465.315429135,4694703.493371565,81.00035372819333,85.04692139137834,0.37069251752384088,0.7691565210685879,0.36028137401965956,85.04692139137834,0.3542647819438875,4694703.493371565,0.24537458165532137 
 02/20  07:10:00,10.28,89.66666666666667,8.51,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64413158933897,-1486.86518998373,19.591449005588417,603.8485408671315,20.670586652756709,-1191.4710902057505,19.730279550362533,470.94549802300858,15.503371929592552,52.68660222157554,18.981018624051275,-37.953986880625929,18.07734292793983,347.1585082711854,16.836994437580086,-241.89785445842663,18.92332760777292,-65.51518466814813,1072.5798439155972,544.3069397224368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412186448886208,0.28730727865953017,443.7837632721673,513.5943455687537,9835.688240211182,0.25974288363174377,0.03964329725759215,313.1413094111668,363.68600734071267,6303.235714214558,0.834218510173188,0.15763766254217469,347.89599666888958,402.30840678338196,7728.473059241998,0.24287679667290203,0.045895086294955009,283.965435081869,329.55984050060285,5787.182561663807,0.0,0.0,13.839290119301478,16.346093177472086,147.6129207738473,0.0,0.0,15.026232822222824,17.492446314996049,282.10939605445329,0.0,0.0,103.77172836245777,121.15020966713199,1797.7643352066917,0.0,0.0,41.95334119787209,49.25363402376125,602.6864676098139,0.0,0.0,22.623765963562133,26.338093729905098,424.9114102197034,46.15683138032007,31.657634691577557,589.0990086046563,686.1763470028685,11692.316900694119,0.0,0.0,58.90135500062718,69.84572958974643,510.34412482409888,1817.5144509543694,21.60730466503371,44.43599214961868,21.999999999999998,29.999999999999994,0.0,20.53846558914982,47.493898890381377,16.0,29.999999999999994,1635.2516796216169,21.51179585219429,44.71651689780308,21.428571428571428,29.999999999999994,0.0,20.659558117980767,47.141633837440078,16.0,29.999999999999994,0.0,15.609383317416663,64.91171941403666,12.0,29.999999999999994,0.0,19.80856554647707,51.23949957663333,19.0,29.999999999999994,0.0,19.055008699269565,52.08915455335702,10.0,29.999999999999994,1339.2607595194377,17.605412172371289,57.248048153726518,20.699999999999997,29.999999999999994,180.38865612617566,19.806988977443063,51.09983619869559,19.28571428571429,29.999999999999994,0.0,19.63340432659097,0.0,0.0,0.0,14.568157296209659,0.0,0.0,474.30508413582779,479.28465807214197,474.6674552217097,477.97144865482746,496.8481227807438,764.3639625121438,480.7319316444284,505.466304400357,702.875699302114,10301.747166273622,81.19308872969273,84.34746734442312,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1817.5144509543694,0.0,1635.2516796216169,0.0,0.0,0.0,1339.2607595194377,180.38865612617566,4773.487101881969,2864092.2611291806,3719929.9337975645,81.19308872969273,84.40103916511957,0.35340195101511326,0.7690988610696216,0.3602813740196596,84.40103916511957,0.35426478194388746,3719929.9337975645,0.19471635655747336 
 02/20  07:20:00,10.27,89.33333333333334,8.530000000000002,2.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,3.534398819457296,0.8649306573701783,2.2163542059892826,0.10597972960659964,2.8207932615578668,0.0,0.8649306573701778,1.1824257831300427,0.0,0.0,20.694661399976078,-1452.667896051649,19.636302430212746,528.0155014851916,20.732284266457634,-1063.3876251224406,19.75374285938239,426.64233522812688,15.5187408703521,47.680454047225698,18.677664242967134,-22.302325439859897,18.193574988944709,361.782222596313,17.88355394758881,-156.55264876836976,18.601886287695657,-48.57350465185961,1053.6049697520699,379.4119067526474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361662576552631,0.28576503591430499,431.8836884642763,499.6193214271819,9567.459813922818,0.24954451031874243,0.03808676897416703,298.16146123240199,346.15351179154166,6018.953813833911,0.8294325049342388,0.15673327757638684,326.31568076469,377.1966626078506,7239.647789705141,0.23744513526278172,0.04486869524995875,274.3848682333491,318.32886308189816,5589.405746881713,0.0,0.0,13.253671610648514,15.648720407186737,142.07643452304658,0.0,0.0,14.35018905463811,16.720776274515417,256.70920231715419,0.0,0.0,87.26433345958925,101.79792367568436,1538.9389026654829,0.0,0.0,20.256776188836107,23.666283367347505,354.1202748109705,0.0,0.0,16.036299547952063,18.694279844862039,285.82928799991626,46.07363612103979,31.600573471220718,564.761919193138,657.6137558507513,11244.386390634783,0.0,0.0,38.767294900211329,46.01079574934822,317.2387592191029,1847.5798960053604,21.60122379235494,44.40029606035964,22.0,30.0,0.0,20.55821742019186,47.40705720081217,16.0,30.0,1512.483164094725,21.503291390824395,44.687802477304668,21.4,30.0,0.0,20.64067289069289,47.17431958838518,16.0,30.0,0.0,15.626710874767002,64.79317266546693,12.000000000000002,30.0,0.0,19.335571637470069,54.57018606997395,19.0,30.0,0.0,19.21031857702559,51.499345535143728,10.0,30.0,1296.8576789761538,19.351104527019559,51.33466074233694,20.7,30.0,0.0,19.29088632132736,54.31346795785355,19.0,30.0,0.0,19.6278239142233,0.0,0.0,0.0,14.294294218865418,0.0,0.0,475.1955611134999,481.2327341737647,475.5908132265683,480.8513209715908,493.7998046280878,804.5115885133682,477.2551532774809,510.6366482978212,741.8690931518434,9917.320091520385,81.44733616758,84.29832259760795,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1847.5798960053604,0.0,1512.483164094725,0.0,0.0,0.0,1296.8576789761538,0.0,4314.519957863413,2588711.9747180475,3366189.5290470637,81.44733616758,84.34674181181524,0.34781733192878047,0.7668943520621627,0.36028137401965956,84.34674181181524,0.35426478194388757,3366189.5290470637,0.17631852217711395 
 02/20  07:30:00,10.26,89.0,8.55,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,4.23646730626118,1.03673938321833,2.656608011499767,0.12703141191743898,3.381112086988915,0.0,1.0367393832183294,1.4173013370007502,0.0,0.0,20.702799478755645,-1660.62049175306,19.661299802323766,533.6152698716774,20.637989113634775,-505.4456537353476,19.74901700152636,290.99044232171448,15.528432730630911,46.73380874041898,18.705718891592328,-27.637305377353159,18.288870011838129,348.40874779414937,18.57515818502248,-54.66493385552428,18.870643762487988,-79.30470430614597,1032.8179863200494,306.686634723392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096488599485313,0.2776705921698814,450.37876889082738,520.8867785516534,9924.117807037637,0.23868141802304256,0.03642878785455472,292.8923004337112,339.9619209500864,5920.014925970117,0.8759705409909483,0.16552731311242417,253.77547304956347,293.8723738388867,5510.606260745404,0.23031998497769089,0.04352229496932933,245.93691070068207,285.4651919991197,4985.806654637819,0.0,0.0,13.280130864498047,15.67216008631961,142.82052695646019,0.0,0.0,15.347578357590028,17.880081143724966,270.414867425535,0.0,0.0,78.13291374133289,91.06465505925314,1396.515025376219,0.0,0.0,18.8566688571172,21.867663921782488,379.944896603523,0.0,0.0,16.487710630048384,19.17708239522182,308.20417313632279,45.97175620394225,31.53069698487124,531.1774622526335,618.5983445325758,10598.21748872143,0.0,0.0,26.853032481037354,31.87705795400292,210.1106779332182,1842.244209684225,21.521527257188173,44.58384953461756,22.0,30.0,0.0,20.560820778272903,47.392079981066128,16.0,30.0,924.3576113431923,21.34047940635761,45.10137634566931,21.25,30.0,0.0,20.581823131199177,47.32685296717147,16.0,30.0,0.0,15.634147137980128,64.69791638062212,12.0,30.0,454.70773329434499,19.186366001342348,56.121632738799899,19.25,30.0,0.0,19.32079476904869,51.086371391939639,10.0,30.0,816.0214144038088,20.50036987999504,47.880657191479759,20.45,30.0,873.5908448230947,19.72034154769401,53.79813349724141,19.5,30.0,0.0,19.596585961820386,0.0,0.0,0.0,14.11163572564691,0.0,0.0,477.0523681671522,483.88520351450895,476.96347319653179,482.7420977607735,490.2530391078075,833.2959479818717,476.10422688655367,513.8789590240779,778.3921206485478,9901.549998642571,81.45777327134852,84.91896960057179,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1842.244209684225,0.0,924.3576113431923,0.0,454.70773329434499,0.0,816.0214144038088,873.5908448230947,5238.135098743041,3142881.059245825,4089520.406634231,81.45777327134852,84.97775220462525,0.34460450329143468,0.767224152045543,0.36028137401965956,84.97775220462525,0.3542647819438875,4089520.406634231,0.21392839447831339 
 02/20  07:40:00,10.25,88.66666666666667,8.57,5.333333333333332,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,816.0,0.0,7.551467816885435,1.8479793471556699,4.735381632414102,0.22643242262297534,6.026804074025326,0.0,1.847979347155669,2.526327871661388,0.0,0.0,20.737589886954618,-1462.5773140761156,19.673920690792714,534.1795808084777,20.736449327125137,-1104.0469276933939,19.725387052189214,496.19591926779267,15.53924667261258,45.376917729280638,19.044259108296197,-53.372831936054698,17.814822284284117,-232.7882682222383,18.458580240930936,-58.44576848541314,18.652671183978574,-210.04149911860726,1042.9859946931702,1140.997398094827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026050101294459,0.27552045486246809,374.09896019346709,432.84661634695979,8257.758580885924,0.24747693515586728,0.03777120499936922,301.16725882039779,349.6298193635373,6080.763788554759,0.7862682433360869,0.1485767655585954,296.199100566624,342.6719449443759,6536.520834094166,0.24138027084938058,0.04561229607887006,294.3871090606224,341.71585275023497,5946.088014097875,0.0,0.0,13.54426149458849,15.98964424592692,146.16148930062225,0.0,0.0,15.269243246524212,17.751604143833715,289.800548333393,0.0,0.0,199.8294479143524,233.71039221643333,3179.1055708437,0.0,0.0,21.410297635324988,24.86989351016026,415.0327482322947,0.0,0.0,138.66682398852056,161.61006625887829,2472.3863852174497,45.956061690390907,31.51993257228456,588.0874181119788,684.8302763775606,11681.82213563683,0.0,0.0,132.6577107234317,156.7884721599534,1318.1444129986886,1826.215469473209,21.521193560495765,44.67416243023704,21.999999999999984,29.99999999999998,0.0,20.54156802573847,47.47403034941993,15.999999999999988,29.99999999999998,1154.8797795462145,21.48708724799406,45.43169720813907,21.333333333333319,29.99999999999998,0.0,20.535246786218058,48.001382169582367,18.999999999999987,29.99999999999998,0.0,15.643510910496806,64.86313083482205,11.999999999999993,29.99999999999998,433.813942511427,19.894803432306217,54.281668572592987,19.499999999999987,29.99999999999998,0.0,18.311082207435424,55.257906058338779,9.999999999999993,29.99999999999998,684.3916666367552,20.03276314903145,50.39780827762628,20.19999999999999,29.99999999999998,0.0,19.30339150232677,52.44772223508123,11.999999999999993,29.99999999999998,0.0,19.62399665525823,0.0,0.0,0.0,15.178536408758247,0.0,0.0,486.89783743685185,488.89197190708628,520.81077350724,512.7355904503862,502.86877692566966,847.048931214169,536.3788373896931,579.8902071500385,573.942280876566,9626.228763427629,81.63987530356319,82.78568312250721,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1826.215469473209,0.0,1154.8797795462145,0.0,433.813942511427,0.0,684.3916666367552,0.0,1734.0652645800445,1040439.1587480281,1346764.8917227744,81.63987530356319,82.80514274309378,0.3411355088193347,0.7706644799887984,0.3602813740196593,82.80514274309378,0.3542647819438872,1346764.8917227744,0.07468844103625094 
