 02/20  07:50:00,10.24,88.33333333333334,8.59,7.666666666666665,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,408.0,0.0,10.874100404871309,2.661087017038684,6.818941144755944,0.3260622771501443,8.67858713735478,0.0,2.6610870170386828,3.6379077019494305,0.0,0.0,20.7727670793739,-1495.0605302959507,19.714993935853543,521.2837195395737,20.72086420914883,-870.9824551528116,19.778152796170987,319.13616323972345,15.54767183610074,41.749145812924357,18.763619238101705,-53.55196398899784,17.460054240224936,69.46868011736726,18.757677412731487,-154.900287004609,18.184567780515147,-156.2968121797847,1026.9116962879558,1010.5285857915262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853433211313808,0.2605107482642884,376.2568266575823,434.8697811550775,8327.615994109854,0.239258163726685,0.03651681375559909,301.22293527966789,349.30787697318609,6107.778018049976,0.8371603482889194,0.15819356543630393,258.15608223049346,298.68946541155148,5636.957112846364,0.2280642651170544,0.04309604405084175,257.8531099928682,299.13386321433179,5234.574577139115,0.0,0.0,13.612515726160833,16.053259903720265,147.31516695216457,0.0,0.0,16.22693334218771,18.874838921104869,293.06822034812896,0.0,0.0,206.6826795094321,241.98171541163164,3080.7143391440924,0.0,0.0,35.66356943819737,41.32939618095858,717.6753728111359,0.0,0.0,132.590252696448,154.84318611498885,2176.8481232468245,45.8782246507901,31.4665463997189,551.3289159332769,641.5619164423098,11015.806056824034,0.0,0.0,136.15508317197223,160.63158174169616,1448.5159645095492,1800.29902606106,21.543317904951118,44.76487579634189,22.000000000000019,30.00000000000002,0.0,20.57604475932906,47.516531554434347,16.000000000000015,30.00000000000002,969.8101140643018,21.427662942264619,45.869608696472948,21.33333333333335,30.00000000000002,0.0,20.573847944422384,48.13509547849313,19.000000000000015,30.00000000000002,0.0,15.648537963110586,65.31230775004976,12.00000000000001,30.00000000000002,0.0,19.39978196804649,56.51998179710854,19.000000000000015,30.00000000000002,0.0,17.752714729084805,57.35201962502325,10.000000000000007,30.00000000000002,579.8885480583666,20.522197030521864,49.53361939887904,20.36666666666668,30.00000000000002,0.0,18.528067855448748,54.59676686467881,12.00000000000001,30.00000000000002,0.0,19.62514390554508,0.0,0.0,0.0,15.536326180024844,0.0,0.0,497.9342501592805,499.09975050644848,538.099971728931,527.5968451860114,530.5383070634562,862.3523329167988,543.7378877783535,619.4620821420738,543.0348433961048,10372.485272455186,81.14636386700204,85.7400392226481,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1800.29902606106,0.0,969.8101140643018,0.0,0.0,0.0,579.8885480583666,0.0,6952.051183453141,4171230.7100718815,5436663.851488955,81.14636386700204,85.81805508014259,0.34506837278177146,0.7663139382709237,0.3602813740196598,85.81805508014259,0.3542647819438878,5436663.851488955,0.2873142980552034 
 02/20  08:00:00,10.23,88.0,8.61,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,408.0,0.0,14.203463806997189,3.4758418376243025,8.906721388121137,0.42589395159573337,11.33574198879624,0.0,3.4758418376243007,4.751739312126258,0.0,0.0,20.84511931982147,-1473.9501037887172,19.75422600865403,545.1466227961287,20.451936120939278,-688.6365147467889,19.795325182064525,414.78191915524288,15.552817262812554,39.08455193858751,18.547964633132588,-38.981779330021669,17.735578966845183,406.7172158231091,18.678064809242316,-119.8047302182729,17.919304997403939,-106.1398011470949,1062.4503705383114,447.32612804069597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304154101159644,0.2840095879474863,386.6231163467603,446.6555645611289,8618.877364168387,0.25505724694904177,0.03892815124374878,309.77858176934958,359.119074826251,6308.7969574348539,0.7802685432058014,0.1474430353752461,260.49967360231849,301.6012212452389,5575.577327770181,0.22033306692568986,0.04163512224597316,260.6588132261556,302.31303368976719,5309.153829347752,0.0,0.0,13.255688898658664,15.630854940569196,143.69883350258398,0.0,0.0,16.70420183254756,19.452516911959266,291.32663926995476,0.0,0.0,116.53951637255662,136.15656722272326,1868.031835914186,0.0,0.0,30.834138357930784,35.78337156119778,605.5249326720955,0.0,0.0,51.35255510108806,60.019031389668707,802.8084640943965,45.95140447570192,31.516738323526729,562.0387204131351,653.6459125087861,11358.221066601873,0.0,0.0,51.684536527235128,61.112497364824609,465.7121844460601,1792.1135327955615,21.616674221217708,44.85702148105602,22.000000000000019,30.00000000000002,0.0,20.612717461067015,47.773933256980587,16.000000000000015,30.00000000000002,127.40111717041387,21.11165442467308,47.09071204283357,21.000000000000015,30.00000000000002,0.0,20.601379963458137,48.32080022525571,19.000000000000015,30.00000000000002,0.0,15.64809414795811,65.4961157316359,12.00000000000001,30.00000000000002,26.41633331260513,19.06197602638312,57.867223487834369,19.000000000000015,30.00000000000002,0.0,18.325713040008166,55.166187171379458,10.000000000000007,30.00000000000002,850.8727937172589,20.21465078721572,50.51724216717402,20.36666666666668,30.00000000000002,0.0,18.129824516534116,56.01225261295185,12.00000000000001,30.00000000000002,0.0,19.736331202577728,0.0,0.0,0.0,14.694436351602775,0.0,0.0,518.6336571054719,522.8221991581016,560.9732574509817,546.2167627947267,539.2581389258389,864.3066162641569,528.9574178907787,620.6412347823473,542.4874728958378,7597.356742713258,82.98132126413005,82.98132126413005,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1792.1135327955615,0.0,127.40111717041387,0.0,26.41633331260513,0.0,850.8727937172589,0.0,0.0,0.0,0.0,82.98132126413005,82.98132126413005,0.3400000000000003,0.7693360035692545,0.3602813740196598,82.98132126413005,0.3542647819438878,0.0,0.004558888888888889 
 02/20  08:10:00,10.245000000000001,87.83333333333334,8.61,12.333333333333334,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,0.0,17.539472801314273,4.292222953576167,10.998668921883376,0.5259248906244746,13.998200613657593,0.0,4.292222953576165,5.8677941913659279,0.0,0.0,20.88763994354236,-1493.857636466698,19.80972621697316,549.9954167395871,20.768916543797994,-430.8496512861363,19.7609977719461,-18.50392617710125,15.562147332878368,44.484628408120297,18.357070684095747,-21.197414252203808,17.994868265749884,243.91901400226289,18.432093350066276,-78.22729640752552,17.539937596098448,-540.1697253394781,925.754639324318,1048.8913018178233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401838301101506,0.28699140113252466,420.6556907016642,486.44174244676256,9385.450045764384,0.26135828331982438,0.03988984788153607,314.02022871807847,364.30698042773738,6422.804597508755,0.7496153522812799,0.14165067125496598,118.97432607863073,137.7127838909683,2689.682505835912,0.2783341013239534,0.05259525724186571,28.9759465251151,33.63166860288545,583.5591289155068,0.0,0.0,11.931468051087485,14.081887405876854,129.15936347757708,0.0,0.0,39.96509938129286,46.69770743171262,674.2320370415177,0.0,0.0,230.1274573077475,268.65209307083719,3854.8019976254379,0.0,0.0,29.581391366334338,34.42926114046281,557.0117315462895,0.0,0.0,150.72600655474992,176.66917433947246,2150.346944908737,46.11099142293339,31.62619439158669,349.4727503236858,407.3989425825134,7055.297395008781,0.0,0.0,155.14864367944123,183.0636478198849,1638.5866121770619,1769.1608365512737,21.651015798739214,44.886186107079989,21.999999999999994,30.0,0.0,20.675843059053635,47.71386218277654,15.999999999999999,30.0,997.4280355336017,21.613728596925577,44.990181355464077,21.333333333333333,30.0,0.0,20.417659217396854,51.44674962408441,18.999999999999998,30.0,0.0,15.656568179063749,65.761012514214,11.999999999999997,30.0,0.0,18.75156534988693,56.41648346023798,15.999999999999999,30.0,0.0,18.720698113392264,54.53018554013837,9.999999999999999,30.0,0.0,19.759995259282844,51.419502142225187,15.999999999999999,30.0,0.0,17.479923169940084,58.96507537318526,11.999999999999997,30.0,0.0,19.309719689953057,0.0,0.0,0.0,15.438040529933329,0.0,0.0,531.3915790869534,533.7809358503583,530.0247744306472,702.1937978627079,553.4005298864463,700.3340071196742,574.9137896840682,589.7692955329446,574.41218505507,8987.935079438737,82.06189040386923,84.3655158268545,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1769.1608365512737,0.0,997.4280355336017,0.0,0.0,0.0,0.0,0.0,3486.2876128495106,2091772.5677097063,2736609.7202746316,82.06189040386923,84.40463903404835,0.3428762537616503,0.7669835670386308,0.3602813740196595,84.40463903404835,0.3542647819438874,2736609.7202746316,0.14500970545428089 
 02/20  08:20:00,10.260000000000002,87.66666666666667,8.61,14.666666666666668,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,20.882109191835299,5.110225912010486,13.094772335778412,0.6261545486392693,16.66594848992321,0.0,5.110225912010483,6.986066252238699,0.0,0.0,20.79228193323751,-1515.7289655401494,19.807559724907696,375.75897027755,20.598163470178166,-96.63879068376358,19.713537794454589,-47.93416493901519,15.580149384476549,46.5425108794487,18.145086820409384,-6.184098209104033,17.890233736856606,112.40629333799491,17.76244772092356,-21.078501448369214,17.138064119708479,-355.76574201348708,904.9465763846721,1054.296468270273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475687906510437,0.28924566259189368,408.35226915858297,472.2010534776142,8918.279682276452,0.23225542917526549,0.03544802032589522,259.7086689148285,301.18503447695999,5286.661516915119,0.8957105088107192,0.16925746576166277,115.7539508176476,134.1143587606432,2462.5168588205485,0.24271188107588144,0.04586392310579768,22.378086863503307,25.963278615694369,445.5815988522753,0.0,0.0,11.761925997054729,13.865996694901835,127.52220054932588,0.0,0.0,24.950990674664319,29.161077926524308,404.13390531551746,0.0,0.0,251.62202842359518,293.7769061656729,4090.1180739418616,0.0,0.0,21.04863742399774,24.578031027647016,348.06874682450737,0.0,0.0,184.4101706856193,216.4493043180375,2433.1239828042409,46.08644291775264,31.609357282409229,335.13119636464247,390.3804603831686,6781.822475854059,0.0,0.0,188.13825283533613,221.63195565112086,2103.580728553712,1824.930465664987,21.450268288925238,45.39698792542708,21.999999999999994,29.999999999999998,0.0,20.62794848494689,47.81911222493676,15.999999999999997,29.999999999999998,912.1653198416509,21.293517050950137,45.85310797712087,21.33333333333333,29.999999999999998,0.0,20.29361568761903,54.53985350132365,18.999999999999998,29.999999999999998,0.0,15.679972077797798,65.965129001397,11.999999999999997,29.999999999999998,0.0,18.423763604517988,56.256084701960187,15.999999999999997,29.999999999999998,0.0,18.476100540643839,55.17119805657815,9.999999999999999,29.999999999999998,0.0,18.57854587043598,55.07465900680604,15.999999999999997,29.999999999999998,0.0,16.891593806090659,61.208251455637597,11.999999999999997,29.999999999999998,0.0,19.22498577136061,0.0,0.0,0.0,15.838919012419162,0.0,0.0,532.9103035742594,535.5761136604645,531.4362917373788,869.700362604947,568.459777185161,618.3438587018511,563.7378156590862,576.9579869478797,575.4744497721538,10272.047062749894,81.2127861094803,83.57406907481593,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.930465664987,0.0,912.1653198416509,0.0,0.0,0.0,0.0,0.0,3573.4565886514726,2144073.953190884,2776745.7301658994,81.2127861094803,83.61417149848879,0.3457818862883824,0.7680895323384414,0.3602813740196595,83.61417149848879,0.35426478194388746,2776745.7301658994,0.14706744463529343 
 02/20  08:30:00,10.275,87.5,8.61,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,24.231318255451673,5.929837321203033,15.194997314266207,0.7265812847965167,19.33894194368708,0.0,5.92983732120303,8.10653718724227,0.0,0.0,20.883678215814,-1572.3240875673374,19.768558385968985,492.04493839839508,20.469817051356899,-321.268231878242,19.675834802365786,-46.554519740963659,15.596476515620129,46.656236522736808,17.973373164257649,-17.272113829608715,17.76873914376264,147.2461347458093,17.33909076981872,-4.3792655451986779,16.959440730708523,-239.51119326819299,877.5108143077159,967.32269518353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374671002273983,0.28616211850653186,389.13156484205686,449.1037156026721,8587.90341873756,0.25536089709627515,0.038974495893814898,302.8424499184101,350.6681934230405,6106.8237784440939,0.8096026397152489,0.1529861375123298,83.49468351073611,96.4299416121543,1793.0734234199727,0.24966851039074013,0.04717847890981483,25.121025732088975,29.08746506039768,494.47117702469788,0.0,0.0,12.21698524845227,14.385546146030848,132.57206216485987,0.0,0.0,16.178159666264436,18.8861089265774,252.74552317877065,0.0,0.0,249.87571445632683,291.66592408082718,3947.934392957721,0.0,0.0,14.039449918161289,16.418330855984814,211.9355971759647,0.0,0.0,186.48252588758806,218.85664364103725,2378.2976726448348,46.256885078999989,31.72625862757202,320.86809919663548,373.3130153685307,6416.45242729867,0.0,0.0,189.03429198660343,222.52669533448745,2094.3199070783218,1831.7801742593748,21.545331035490287,45.14766142408898,22.0,30.0,0.0,20.550504817061424,48.00731104860442,16.0,30.0,82.90719707743249,21.215177968082018,46.080566923615268,21.0,30.0,0.0,20.2041874348656,56.08362199562262,19.0,30.0,0.0,15.699450493351705,65.84815944977459,12.0,30.0,0.0,18.16215928883721,56.81593454067836,16.0,30.0,0.0,18.252920904874438,55.826502504095987,10.0,30.0,0.0,17.85880711734921,57.5061671025162,16.0,30.0,0.0,16.675379010409384,61.88315666683539,12.0,30.0,0.0,19.154980769750297,0.0,0.0,0.0,15.801720659629887,0.0,0.0,537.5393881435541,536.3947058978024,537.490867128804,950.4186274136145,567.0188739351884,596.2613800103648,558.300096477197,571.6233276951185,567.3549646792716,10216.653344866134,81.24939731585553,84.82462178799929,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1831.7801742593748,0.0,82.90719707743249,0.0,0.0,0.0,0.0,0.0,5410.527208603522,3246316.325162113,4248150.207671134,81.24939731585553,84.885340968467,0.3503509069534507,0.763633659006179,0.36028137401965956,84.885340968467,0.3542647819438875,4248150.207671134,0.2235511441322323 
 02/20  08:40:00,10.290000000000001,87.33333333333334,8.61,18.666666666666669,0.4999999999999999,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,26.67778661643194,6.522322116401322,16.713218987449709,0.7999392113418896,21.29146146868175,0.0,6.522322116401319,8.916508821367323,0.0,0.0,20.958781412607367,-1571.7632738324199,19.833331245456816,555.860468754626,20.76961202047172,-1283.9168433706898,19.794602711786849,568.5073566465392,15.609230187891225,46.53357212568082,18.771485455925537,-70.34182273037294,17.74133090522688,115.82192797271785,18.181006517616625,-88.17010918597308,16.85923893498142,-229.35634822261165,1050.3207445285623,989.9971659792562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298494178395871,0.2838368186323534,445.13834215623958,514.6504176970677,9893.312501161941,0.25578596811474776,0.0390393724228859,310.1496335186499,359.9297309468647,6297.080741672134,0.834643799370128,0.15771802709186137,376.45439548952558,435.5789095077132,8353.679066364903,0.25871361783294835,0.048887682886044777,321.8741596149623,373.7101955452963,6452.954328013077,0.0,0.0,12.701579579609018,14.989568222510627,137.70616745263573,0.0,0.0,18.029318144324514,21.00206728229641,324.9840680380811,0.0,0.0,257.9914846749928,301.86869632688026,4038.1043227353227,0.0,0.0,25.1725752988892,29.295017525868056,452.606223498857,0.0,0.0,198.3541381900832,233.37240748828843,2482.468467223732,46.54342431259582,31.922787594373074,624.5055294978665,727.1064724225236,12378.600269306085,0.0,0.0,202.52645448032144,238.86094735092113,2261.3116676347606,1844.5666034433025,21.65102618579281,45.67566452232095,22.000000000000055,30.000000000000076,0.0,20.647848035745619,48.472659417132309,16.00000000000004,30.000000000000076,1690.7374324254973,21.52406828919474,46.09580798762294,21.444444444444497,30.000000000000076,0.0,20.508184705311888,49.41802802227248,16.00000000000004,30.000000000000076,0.0,15.711905865213535,65.77120870427898,12.000000000000032,30.000000000000076,1407.4343594873183,19.41621434839344,53.43566871982216,19.88888888888894,30.000000000000076,0.0,18.194894281616859,56.282866501039837,10.000000000000025,30.000000000000076,1326.0094026440509,19.181761925659193,53.594232545267789,20.700000000000054,30.000000000000076,0.0,16.572066133071084,62.261909117127618,12.000000000000032,30.000000000000076,0.0,19.67504591604438,0.0,0.0,0.0,15.861692016187508,0.0,0.0,594.6564487671262,587.1332179078663,598.1737997303233,618.0573568042618,566.6067740615553,664.1849983865785,574.1070412168907,621.4216392779132,567.8138441961521,10333.338396895253,81.17222387411256,83.62302777662203,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1844.5666034433025,0.0,1690.7374324254973,0.0,1407.4343594873183,0.0,1326.0094026440509,0.0,3708.7791805926719,2225267.508355599,2905079.740483044,81.17222387411256,83.66465056299724,0.35029263935308976,0.769133438539713,0.36028137401966056,83.66465056299724,0.3542647819438884,2905079.740483044,0.15225414650511835 
 02/20  08:50:00,10.305000000000002,87.16666666666666,8.61,20.333333333333333,0.9999999999999998,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,29.193587419495907,7.117342188653112,18.237937315573285,0.8753760566314973,23.299314685936744,0.0,7.117342188653108,9.729946371435917,0.0,0.0,21.017402107339934,-1361.4975181536136,19.866514729419927,418.64238404357067,20.881773596102059,-1302.0892073768826,19.875602566991675,446.13299107749847,15.623623436577038,45.21407590225584,18.854516024845155,-75.7045914325938,17.668991239403135,88.49226328742111,19.132422778548347,-244.70017088663293,16.782001387293798,-168.73515635339829,1033.6059450480689,1034.2796843765685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172944848864724,0.28000442151601748,426.8747359753968,493.0227157187576,9482.876614619561,0.23555332619982789,0.03595136236261112,275.04747846336309,318.7403598194544,5588.117796722972,0.8188379932026106,0.1547312912325419,393.08682399272717,453.4651508657315,8735.467333913117,0.24858962557538523,0.04697460800744244,297.5900165291244,344.6963965014182,6033.928339354281,0.0,0.0,12.544173249554902,14.783739940152213,136.03098141369896,0.0,0.0,17.875663039633179,20.784209915059607,325.300342759939,0.0,0.0,256.271432979205,299.5975534548779,3937.053098391514,0.0,0.0,41.58923902489829,48.1154465357603,860.6384468575986,0.0,0.0,205.7934747597157,241.86218809763956,2540.9299035048554,46.60019466824184,31.961724738163164,582.3538097772048,676.9612287628434,11581.804668852812,0.0,0.0,211.64482938051612,249.10241882903916,2440.8122248079009,1858.444611202145,21.732149199981327,45.44028103858165,22.000000000000019,30.00000000000002,0.0,20.665260605457719,48.54544497538941,16.000000000000015,30.00000000000002,2221.7254618904428,21.61613209887061,45.7655072817996,21.666666666666687,30.00000000000002,0.0,20.599550211659279,48.7792777067202,16.000000000000015,30.00000000000002,0.0,15.727816069857682,65.78940258736214,12.00000000000001,30.00000000000002,0.0,19.53672793080179,54.63471327698227,19.000000000000015,30.00000000000002,0.0,18.057648992214678,56.87003539941982,10.000000000000007,30.00000000000002,1158.3176816601898,20.823988757519403,48.83465731756813,20.700000000000015,30.00000000000002,0.0,16.49878563127538,62.77253135606303,12.00000000000001,30.00000000000002,0.0,19.673643334140988,0.0,0.0,0.0,16.065073596160244,0.0,0.0,594.7087486630803,597.2899752187373,594.4377741460886,598.5992410572455,572.1575991673946,763.8344498343846,581.2581696763028,645.9007529222658,581.151725497377,10131.925687265124,81.30523609732964,86.2888143213075,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1858.444611202145,0.0,2221.7254618904428,0.0,0.0,0.0,1158.3176816601898,0.0,7541.486330008258,4524891.798004951,5899150.7103809439,81.30523609732964,86.37345202389496,0.3647162110002754,0.7689354683906956,0.3602813740196598,86.37345202389496,0.3542647819438878,5899150.7103809439,0.3079158369398091 
 02/20  09:00:00,10.32,87.0,8.61,22.0,1.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,31.807551580282636,7.714769626509078,19.768824525249703,0.953756299395404,25.38551121751048,0.0,7.714769626509074,10.546674972799253,0.0,0.0,20.879718845046449,-1029.97628741187,19.827358317649109,374.10252388011289,20.886375748652534,-1257.0761393588976,19.937518370195748,336.13624739966658,15.633844308581598,42.56589097315003,18.623520503493788,-63.390918783090388,17.614041795303839,107.81813936370563,18.987122664021994,-230.21679511493148,16.760238402724626,-134.098160479109,999.3222317255649,972.5808928837558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130352113425919,0.2787042769666032,365.5558357858197,422.81342969583548,7921.094213831356,0.23411272015126778,0.03573148964457689,263.36795904312847,305.49135797223036,5295.020362566867,0.7788109951670488,0.14716761057578404,355.70106728083297,411.00318214906425,7821.3968286441099,0.22329915493166853,0.042195607507873867,270.0462520885951,313.0665896861553,5485.794500806958,0.0,0.0,12.365297326470094,14.582941707701167,133.89726503188624,0.0,0.0,17.493721231409734,20.380219075104927,304.75833881208976,0.0,0.0,244.5796872808824,286.2455129795295,3702.3712434967458,0.0,0.0,45.95566113411728,53.33718631866043,908.5730534532546,0.0,0.0,196.8735001303646,231.56336500976154,2429.5096755066517,46.66795842393115,32.00820193685265,525.5713377266566,611.5366785485851,10472.01734651347,0.0,0.0,203.08055170054329,239.22660321388646,2336.7601443502828,1159.5323236801713,21.38574267472986,46.11759428121835,21.6,30.0,0.0,20.56759503687333,48.65409762904794,16.0,30.0,1616.2339748546684,21.49486041981574,45.8272544629381,21.4,30.0,0.0,20.664637619384437,48.316194398719577,16.0,30.0,0.0,15.73596334872872,65.86459853399133,12.000000000000002,30.0,0.0,19.147508462187738,56.897762948893468,19.0,30.0,0.0,17.95764681133761,57.32316492963334,10.0,30.0,513.9055068579178,20.379154102060608,50.30937755669405,19.9,30.0,0.0,16.511956915554408,62.99994446427901,12.000000000000002,30.0,0.0,19.606195131737598,0.0,0.0,0.0,16.06774374261011,0.0,0.0,580.3379758337412,589.405764707682,580.9349587509271,586.1745771364571,578.9020703985385,817.2336721028293,589.3439623264972,645.3986430590624,596.4155153138612,7334.445192238468,81.75543029456945,84.65910853662054,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1159.5323236801713,0.0,1616.2339748546684,0.0,0.0,0.0,513.9055068579178,0.0,4394.180537507418,2636508.3225044507,3440280.3275363848,81.75543029456945,84.70842263272079,0.2824726845835806,0.5842320679383601,0.28822509921572767,84.70842263272079,0.28341182555511,3440280.3275363848,0.180024577031892 
