 02/20  09:10:00,10.355,87.5,8.528333333333333,23.666666666666669,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,0.0,34.5420286770369,8.314473022090779,21.305543883136367,1.0357500787932706,27.567888001092684,0.0,8.314473022090774,11.36651498092484,0.0,0.0,20.391793181995774,-430.6123304180907,19.75153379727007,165.39862524606347,20.377975978762885,-756.9220785706585,19.884428433903947,97.35934450203232,15.6402555998543,36.98369584472549,18.355738452478897,-111.75257469371212,17.60819308124328,81.40274192990052,18.572250494261686,-153.45407811180929,16.73195482045044,-142.0583300628871,778.5328205002503,910.1353691954148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878739882117732,0.27102380592544969,250.33595321756907,290.5897913693759,5142.115207513459,0.2038324763880535,0.03110996281868949,179.1392182934223,208.2852815442264,3549.684411754801,0.7884184638346687,0.1489830808455535,254.15030786746559,294.94747709836079,5290.801466362282,0.18326790675903405,0.0346311237261969,158.81988664287594,184.64764651540865,3198.305930301536,0.0,0.0,11.04144529517213,13.027865174817793,118.82144726315484,0.0,0.0,64.22424942468082,74.999391181579,1061.3173190854926,0.0,0.0,287.5768476749137,336.70185403665348,4330.080314278558,0.0,0.0,39.72162513755546,46.23410394480055,733.0313496058137,0.0,0.0,193.00809655975028,227.10626154594415,2363.107164445549,46.49921748401117,31.89246741015856,329.8168251769276,385.0203773310193,6630.68329195269,0.0,0.0,198.83218563973873,234.35757562408979,2248.068891101253,0.0,20.685575513560609,47.97327501182156,21.999999999999998,29.999999999999994,0.0,20.402780798413969,48.95852561698037,16.0,29.999999999999994,0.0,20.799487565237759,47.52546552179349,21.57142857142857,29.999999999999994,0.0,20.538955040046319,48.482388315756889,16.0,29.999999999999994,0.0,15.737497800331525,66.08155957668014,12.0,29.999999999999994,0.0,18.703965860829205,56.389550977286209,16.0,29.999999999999994,0.0,17.950007994855708,57.82316584584234,10.0,29.999999999999994,0.0,19.686698082086573,52.07149353960667,12.0,29.999999999999994,0.0,16.497744689965324,63.34977615770832,12.0,29.999999999999994,0.0,18.9748360916367,0.0,0.0,0.0,16.0008110281532,0.0,0.0,571.9256221339869,580.3256306378748,565.839899225816,576.0684120062284,591.3837135895826,691.4683540210599,618.0217079826147,624.0318798715429,612.9155878393365,0.0,81.01804334627167,81.01804334627167,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0010999999999999999 
 02/20  09:20:00,10.39,88.0,8.446666666666666,25.333333333333333,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,37.41680006889677,8.91747456072776,22.850714673069299,1.1219505272097399,29.862232306348333,0.0,8.917474560727757,12.190863800654905,0.0,0.0,19.859028369020814,-185.48283139112733,19.517452696835485,-37.44472914733605,19.86036565559349,-217.21710225151697,19.57464886037294,-149.95791972318944,15.640608789336813,31.48167991012693,18.118558323337135,-67.39591313294335,17.490069247133158,37.27957175676556,17.964608633433703,-63.71822040937141,16.695758796479909,-162.215442681196,589.5219250300988,784.830217360095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8253687789851115,0.251944071729277,138.5217657909224,161.1933136701523,2606.479452804529,0.15780011970633479,0.0240842673544467,72.62710934253536,84.619527720704,1382.6194594975296,0.7699976632452811,0.14550220393901765,146.47623482069424,170.40297899165618,2774.5486896412064,0.1492229754610496,0.02819784116799878,102.34714303187005,119.04995043903254,1937.372787519161,0.0,0.0,10.23472765902935,12.067531726658937,109.28718575339549,0.0,0.0,54.61949067829685,63.83169048001214,857.0894040523335,0.0,0.0,263.5943709912447,308.65736590225688,3844.712365507276,0.0,0.0,29.206032161393457,34.11005585413928,475.2908986678863,0.0,0.0,177.25333761873646,208.476839117586,2145.0154779269107,46.082274736568489,31.60649844757785,162.77074717581736,190.52672204384278,3256.628836987498,0.0,0.0,181.90107230203552,214.42860413155817,1974.920699074984,0.0,19.870656757692229,50.310600013791248,22.0,30.0,0.0,19.95521239537636,50.16409266182021,16.0,30.0,0.0,19.962538838278947,49.83028214647784,22.0,30.0,0.0,19.958234706505548,50.012744760819959,16.0,30.0,0.0,15.729757131195383,66.30962759335813,12.0,30.0,0.0,18.313207581327917,56.636715474110399,16.0,30.0,0.0,17.740170148400439,58.387215205389107,10.0,30.0,0.0,18.586448721471695,55.50532610150943,12.0,30.0,0.0,16.459108866500107,63.52348689599299,12.0,30.0,0.0,18.002863699225924,0.0,0.0,0.0,15.802680421411044,0.0,0.0,564.5081966966611,570.7522872020459,554.4993209382113,562.555881551572,602.5833350365497,625.0193421740141,607.8839671456298,613.8253569682039,616.0433296102028,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0010766666666666668 
 02/20  09:30:00,10.425,88.5,8.364999999999999,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,40.430065650018857,9.521240998594564,24.39784559116664,1.2123036680906719,32.267107474308087,0.0,9.52124099859456,13.016258295622782,0.0,0.0,19.44956935796513,-126.86468079224335,19.24074141093292,-227.26139958616427,19.532274909956777,-372.25594010290208,19.21987644415382,-164.79197960362115,15.63540460928332,24.11494439583376,17.955777337777556,-62.46697030616417,17.35859087839004,-6.030682123203178,17.614003916379603,-31.131528728058357,16.63371224671568,-201.10599205488166,570.6608519490478,644.7077534477246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7172993158354823,0.21895583511461615,280.8364505598987,327.81211064234898,4870.260388077067,0.12673338532401005,0.019342702277779314,140.64483982916074,163.9635085583361,2518.5880802734916,0.686275316648867,0.12968165469555316,263.6855085902808,307.4565799917589,4737.486824972764,0.12124659241877073,0.022911298643002777,151.96898422186238,177.26392075022106,2676.475277082409,0.0,0.0,9.431708464940254,11.12103842344529,99.75446268706699,0.0,0.0,50.333993192309097,58.86473399557993,762.0477014161759,0.0,0.0,239.9051556297183,281.1318220955758,3374.3395010705819,0.0,0.0,20.20228563209864,23.63206720364645,303.0440036348029,0.0,0.0,157.52237589169159,185.31215902839825,1868.4886874247082,45.63110442556492,31.29705378982506,361.95800831481128,424.0568394671071,6260.966473132754,0.0,0.0,160.78055382452096,189.67887919781368,1656.672616973011,0.0,19.25565534384777,51.90528889185956,22.0,30.0,0.0,19.458747040402718,51.01631588954359,16.0,30.0,0.0,19.45240500073222,50.932145264719597,22.0,30.0,0.0,19.345132477675045,51.6418425656438,16.0,30.0,0.0,15.71332066353862,66.33346205793558,12.0,30.0,0.0,18.066996555475844,57.10556394052489,16.0,30.0,0.0,17.508279161840734,58.87595584733544,10.0,30.0,0.0,17.99596162810392,57.41031518565081,12.0,30.0,0.0,16.372078873471979,63.53563834879787,12.0,30.0,0.0,17.940145070616969,0.0,0.0,0.0,15.559926215085853,0.0,0.0,542.4548307813019,529.0573256701212,523.2330942065638,543.4148105059402,602.0505404030255,603.3156230571576,589.7153557526956,605.1042514279022,601.4243361035818,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0010533333333333333 
 02/20  09:40:00,10.46,89.0,8.283333333333332,31.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,48.04665103110009,11.089208212728885,28.4157079388612,1.4406880292440359,38.34587486764191,0.0,11.08920821272888,15.159788352393007,0.0,0.0,19.261395399795988,-156.1200456211892,19.001801899571367,-163.55731945800955,19.26486916049011,-228.48333586318575,19.051960773468104,-103.81571639945175,15.629726692821813,22.709908679394496,17.831598599324566,-52.38260072802689,17.277651301522618,4.89798082930975,17.36699692014563,-18.967348770284898,16.575484799536136,-190.9512890655707,579.1150383134859,617.6344076457858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6806728316653727,0.20777558964144486,238.9774577519581,278.4270136785855,4049.193616576464,0.12171208789729508,0.01857632599165067,114.04174474675757,132.87971815292287,1935.2176130726417,0.6271308047862186,0.11850544308129618,182.76586410870659,212.90020202183309,3113.7660425507,0.11999105531681066,0.022674046734091216,91.72579365737446,106.863951185855,1562.0768807237892,0.0,0.0,9.243735217678115,10.895057654957795,96.86851416695254,0.0,0.0,48.824779696926508,57.11678163792989,719.4110059063926,0.0,0.0,235.19330478764398,275.6109170719071,3236.725470704165,0.0,0.0,17.505780651305977,20.502112078286595,248.80663434470976,0.0,0.0,153.94982499337085,181.076958231059,1792.9816922499768,45.62569106369645,31.29334092160254,259.9496984684321,303.9852372722372,4526.872948117251,0.0,0.0,156.8859508073045,185.0412676514009,1587.9958782193813,0.0,19.04800543186689,52.39874891095235,22.000000000000019,30.00000000000002,0.0,19.068580784591675,52.05460112124602,16.000000000000015,30.00000000000002,0.0,19.078446329257209,52.00353831067688,22.000000000000019,30.00000000000002,0.0,19.104354382632417,52.25199365608827,16.000000000000015,30.00000000000002,0.0,15.698813390228345,66.268472276548,12.00000000000001,30.00000000000002,0.0,17.889987140076696,57.501033498768489,16.000000000000015,30.00000000000002,0.0,17.38638359598502,59.11697552737199,10.000000000000007,30.00000000000002,0.0,17.613397912693054,58.62829402247333,12.00000000000001,30.00000000000002,0.0,16.296665862987717,63.646932900115299,12.00000000000001,30.00000000000002,0.0,17.9578881086053,0.0,0.0,0.0,15.502354722586674,0.0,0.0,529.2992257371237,513.7546498612794,512.1969966840012,531.674848235398,597.3955901047202,590.8740132684939,578.3835948463124,596.3789979594511,592.5609600410052,0.0,81.01804334627174,81.01804334627174,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627174,81.01804334627174,0.0,0.0,0.0,81.01804334627174,0.0,0.0,0.00103 
 02/20  09:50:00,10.495000000000001,89.5,8.201666666666667,35.66666666666667,5.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,56.03553510218787,12.663733496897754,32.45037526315763,1.6802356132106907,44.72177018003172,0.0,12.663733496897747,17.312283788098925,0.0,0.0,19.042983405251314,-153.44434921646747,18.832170744418307,-168.73852428714702,19.002286448133725,-286.0423860172577,18.88889336267617,-141.83406496688034,15.623827863412905,19.605064852025238,17.73620009705143,-54.175163405878688,17.189701289912987,-8.60191656647052,17.198543846348174,-12.805718089769707,16.526884159132373,-193.16103694336125,495.26122977031727,551.5248182605702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143406836646708,0.18752768121632214,238.45920550318415,278.1828747836345,3897.8445576166898,0.10840837701520735,0.016545845087791126,91.78574469620792,107.00314242937519,1503.4061005553986,0.5846463602253649,0.11047739233283552,244.93541094398146,286.1482632994269,3957.929842431996,0.10543053844956765,0.01992262631322141,130.42461230318208,152.32518266851452,2156.8567951456896,0.0,0.0,8.90832508084593,10.500374495182987,92.50337280511447,0.0,0.0,47.38663885022071,55.455558437832738,683.0889257210221,0.0,0.0,225.2938452579918,264.1393148954123,3025.151620665226,0.0,0.0,13.758945666309899,16.121655056310435,188.02908107718373,0.0,0.0,145.02196480304907,170.61723877613438,1662.089721852524,45.420934303198098,31.152904186006965,296.23093490014949,346.9686431061775,4928.535530493451,0.0,0.0,147.27026614729653,173.76337837779028,1452.4071975870687,0.0,18.77057315699612,53.265934417769859,22.000000000000019,30.00000000000002,0.0,18.80174278808561,52.82460838849396,16.000000000000015,30.00000000000002,0.0,18.686035690894749,53.311391255278667,22.000000000000019,30.00000000000002,0.0,18.85462247197846,53.037114627128008,16.000000000000015,30.00000000000002,0.0,15.685580087017954,66.12100098842346,12.00000000000001,30.00000000000002,0.0,17.761410928220628,57.67988837466858,16.000000000000015,30.00000000000002,0.0,17.249690439209905,59.342251824742039,10.000000000000007,30.00000000000002,0.0,17.374848438550829,59.30437962908037,12.00000000000001,30.00000000000002,0.0,16.237173438503718,63.52261573377655,12.00000000000001,30.00000000000002,0.0,17.71477821404865,0.0,0.0,0.0,15.405635060148845,0.0,0.0,519.9627302368363,493.6691382023764,499.8803199125405,521.7161369056573,588.5379591588303,575.3212278616501,561.6520152874123,585.4780398637563,574.6711369769854,0.0,81.01804334627174,81.01804334627174,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627174,81.01804334627174,0.0,0.0,0.0,81.01804334627174,0.0,0.0,0.00102 
 02/20  10:00:00,10.53,90.0,8.12,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,64.39114722623744,14.244324475852775,36.5005858535445,1.9307793834733125,51.390347505391037,0.0,14.244324475852768,19.47307148844667,0.0,0.0,18.90430413733937,-104.74275556361386,18.734536029965346,-101.15593063490189,18.942289586930408,-231.5529741608973,18.751550958627548,-108.08363675006382,15.618597705306355,18.67601990449917,17.66007543792226,-51.2493276892294,17.134793462765324,-2.263619136682337,17.071881614239549,-9.372973884450133,16.48726645883888,-184.73853497548863,356.70525588021959,527.8050863929204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5841779734076389,0.17832050470318648,123.02521797475416,143.6680426551771,1978.496428751658,0.10613703827657573,0.016199181666144037,34.744029187966827,40.53495805982953,558.9739250280292,0.5427467793218213,0.1025598600381371,137.62502124947828,160.78063769015564,2224.810280341431,0.10338147167207136,0.019535425486030108,87.97197187759869,102.80389287868452,1413.800380758129,0.0,0.0,8.807508366589272,10.387449896084539,90.66240544665865,0.0,0.0,47.44800298785145,55.57936354852217,671.9161206079651,0.0,0.0,222.06895871250885,260.566482591004,2936.2206566299757,0.0,0.0,12.853492224207017,15.081734766281608,170.735427426403,0.0,0.0,141.77171129849345,166.91251684936004,1603.0549515435114,45.35205741868341,31.105663524474229,141.3314074479377,165.86156766894758,2519.0894597009639,0.0,0.0,143.84069977984346,169.8325858841736,1399.3223899094308,0.0,18.637542885876216,53.62268863594572,22.0,30.0,0.0,18.6794311590239,53.25156220525235,16.0,30.0,0.0,18.690330163144958,53.39061560990545,22.0,30.0,0.0,18.663950776153109,53.55725615463319,16.0,30.0,0.0,15.675441237664373,65.9654561651463,12.0,30.0,0.0,17.665480241793988,57.831257015359387,16.0,30.0,0.0,17.17981914771293,59.444440474863487,10.0,30.0,0.0,17.209366389217629,59.73796476575522,12.0,30.0,0.0,16.19434010522898,63.50438554295307,12.0,30.0,0.0,17.25338030579672,0.0,0.0,0.0,15.373124083247845,0.0,0.0,505.08099274608886,485.47120042887846,495.80037065714688,506.9931092600322,579.0728887778012,563.1861801545849,550.8079624185456,575.0561339540036,564.3045779490788,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00101 
 02/20  10:10:00,10.540000000000001,89.0,7.976666666666667,44.333333333333339,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,77.81635773143265,16.63930005748261,42.63761141591384,2.3333324268491055,62.10491544777905,0.0,16.6393000574826,22.747184683019193,0.0,0.0,18.732178890596406,-237.91914523618926,18.657001062472916,-56.209524563192989,18.850742467737907,-85.0865182735829,18.656448042501674,-163.26714823143647,15.613846993676157,18.363319580434565,17.592939133464364,-46.07905370124331,17.096293776463058,6.468326692395294,16.960020944417236,-6.245002097732737,16.453357081407839,-176.8716200921267,292.4204281814382,513.0771942941483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797193764479747,0.1769595166202609,135.33012557998343,157.84470515598813,2099.604695199808,0.10950341062094696,0.016712974758996789,54.98184926309531,64.07178732342948,874.4686258639665,0.5408205518641263,0.10219587147848194,86.70764135001022,100.9957888690565,1393.9347889282288,0.10325992706105647,0.019512457872459644,45.63963861132431,53.11412010015101,714.9563312521379,0.0,0.0,8.80509804025349,10.369754379540427,90.33796995930311,0.0,0.0,46.47190034739815,54.37481835766647,649.5977452561552,0.0,0.0,220.24794086867696,258.0929265516203,2890.1633678342825,0.0,0.0,11.468866507260984,13.44490733165992,148.87496600973658,0.0,0.0,140.10251157713436,164.72793099125446,1572.16897461409,45.12759487729476,30.951711164125365,107.91462212080546,126.23272504286918,2008.2296512011076,0.0,0.0,141.89348873885195,167.30096568628449,1372.9691104384552,0.0,18.409210538091238,54.23805731710998,22.0,30.0,0.0,18.579410968264477,53.7323044054306,16.0,30.0,0.0,18.61993293332187,53.66335917314805,22.0,30.0,0.0,18.53994818722219,53.896015471318978,16.0,30.0,0.0,15.666902507867924,65.79527760561031,12.0,30.0,0.0,17.579220014115955,57.99599646818571,16.0,30.0,0.0,17.136927048718325,59.50643467061276,10.0,30.0,0.0,17.062217532818523,60.127076074080019,12.0,30.0,0.0,16.15916564918012,63.50414319010132,12.0,30.0,0.0,17.031232515147417,0.0,0.0,0.0,15.355512039733748,0.0,0.0,486.85464072072048,489.4701300883761,492.98254260421688,496.7121475323248,568.3361813833036,552.8696130593669,543.1148175426198,565.0149624433923,555.4173669104598,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.001 
 02/20  10:20:00,10.55,88.0,7.833333333333333,48.66666666666667,9.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,87.97065855028737,18.216081814229939,46.67806153333248,2.637808995756281,70.20900697943988,0.0,18.21608181422993,24.902764887813779,0.0,0.0,18.555609833783995,-63.613461223602829,18.587799609998294,-177.33283172871189,18.739251949496557,-298.5803196526522,18.513438472121608,-96.00799156218591,15.60848833180946,15.675863446746618,17.53812176080043,-46.16874324542516,17.037678752970604,-26.594153647884924,16.873884186592038,-4.256683748903811,16.42627015596745,-177.4833746444142,482.0763162163694,470.9151278607767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651780566160398,0.17252077430282049,376.80684451882726,439.83424932031348,5726.910236921185,0.08589137006724584,0.013109183465696863,181.03686087431749,211.07291587547014,2828.602545847956,0.47085228011023147,0.08897435376232646,359.35408407470507,419.17625688335888,5626.394540617936,0.08666646464596145,0.01637688296408946,197.9364657286006,231.06283646728259,3043.3507526912947,0.0,0.0,8.314719064668829,9.794938891217134,85.00018232874985,0.0,0.0,46.16076786418652,54.03550685494793,638.4444907634095,0.0,0.0,209.03048404290326,245.04586510705389,2705.887660601713,0.0,0.0,9.692055427980959,11.365464892899361,123.65199372820799,0.0,0.0,133.22128006262165,156.63991220747747,1486.0569027990396,44.82371130102278,30.743286214693279,513.3667873732833,600.5651867042764,7803.777325862566,0.0,0.0,134.83540820321697,158.9924184666724,1289.6073023592658,0.0,18.205444529708659,54.948558559663599,22.0,30.0,0.0,18.481804882836728,53.9905374370591,16.0,30.0,0.0,18.477485402407099,54.01060294355557,22.0,30.0,0.0,18.33306449423555,54.50239702123329,16.0,30.0,0.0,15.658065119826273,65.64501228869702,12.0,30.0,0.0,17.512807434144955,58.057749757618299,16.0,30.0,0.0,17.054008214701143,59.62402013435927,10.0,30.0,0.0,16.95847495528141,60.37476755802835,12.0,30.0,0.0,16.135422044065395,63.372739243624618,12.0,30.0,0.0,17.61881712022867,0.0,0.0,0.0,15.306779868608519,0.0,0.0,488.8829600421601,484.52767835268016,485.05264870358169,488.7701985268193,557.1805006552928,538.6597150187117,528.3206764032968,555.0062518188954,539.3987172215426,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00098 
 02/20  10:30:00,10.559999999999999,87.0,7.6899999999999999,53.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,98.60722484647542,19.78468595776499,50.69755715526795,2.9567460672128416,78.69798952392736,0.0,19.784685957764979,27.047165675363446,0.0,0.0,18.545163351474306,-179.88959410808276,18.452852293630835,-129.85910825148063,18.54595152471156,-170.0068065769683,18.492661273093718,-141.51019128784174,15.602715672797164,15.43420344311076,17.494364767938199,-48.48041771168414,16.98037185162621,3.926490095362624,16.800151213074139,-4.3459949916002789,16.397605129643155,-166.99314875370147,460.9866098973116,447.9741740299776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445398157815766,0.16622094498827129,303.552641069964,354.42264351315517,4628.7697124005339,0.0916695594092603,0.01399108049591885,136.08885217026745,158.9772724963393,2073.474406294542,0.49667922337585648,0.09385472852907344,295.6596111670815,345.20704991233586,4477.761489724397,0.08717503454843456,0.016472984608547723,165.00627988889313,192.52486980156005,2534.364889179296,0.0,0.0,8.362084675474753,9.848869662838244,85.17959569594626,0.0,0.0,45.64405641595696,53.419192788506837,625.9569942653498,0.0,0.0,208.12188356550406,244.03255703017198,2659.3549647936035,0.0,0.0,8.53238064234756,10.003695267182217,107.2174836669854,0.0,0.0,130.152566381334,153.0859092785197,1442.4035348982228,44.591240032612819,30.58384090028315,404.3797205905147,473.2533571076601,6216.739985943323,0.0,0.0,131.4149494725359,155.00827429095569,1250.2560942705227,0.0,18.258473096096276,54.67011383880309,22.0,30.0,0.0,18.273406668276779,54.48850169464609,16.0,30.0,0.0,18.20364309509555,54.79657038260656,22.0,30.0,0.0,18.342730329182215,54.41514740150824,16.0,30.0,0.0,15.64946029632306,65.5079476395428,12.0,30.0,0.0,17.46361968466328,58.09135090447297,16.0,30.0,0.0,16.97867303921548,59.76230895167064,10.0,30.0,0.0,16.872522223169697,60.56968203159152,12.0,30.0,0.0,16.107995673057386,63.31152409566835,12.0,30.0,0.0,17.559988704181089,0.0,0.0,0.0,15.292180073097193,0.0,0.0,486.05281412613706,475.30916552483418,480.8494001205768,489.005246853297,546.412054594548,527.5742082763852,517.6375869835849,545.6064423496325,527.3738061093388,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00096 
