 02/20  10:40:00,10.57,86.0,7.546666666666667,62.0,26.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,139.79122193857917,23.335583983441297,59.79664390700002,4.191642682086471,111.56665660628501,0.0,23.335583983441287,31.901512486923229,0.0,0.0,18.507371007181626,-29.451845763922394,18.398135069265508,-176.92744499971469,18.484537593722643,-238.18849897853216,18.453161232740109,-22.811748563404764,15.599507649023212,14.716692034760257,17.463467664345005,-40.27160668096985,16.935013451034764,-19.80330927511568,16.728005669787007,-2.76218877160062,16.371682532481914,-172.68234281150036,409.98135743769128,457.25108032564278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160558036370648,0.15752619158640564,269.748640520895,313.9728629418688,4130.020103868199,0.08007550332876162,0.012221535917088161,140.99288768969735,164.1982587747109,2124.576252108303,0.4266169744987293,0.08061545247519454,199.1161271683547,231.91119261472515,2994.126957401824,0.08674002045731685,0.016390782399341803,82.68659099589485,96.23364191835907,1268.719483663268,0.0,0.0,8.022940626023379,9.423199824109237,81.51129841364633,0.0,0.0,43.12856165668519,50.34868117413724,587.1402839778335,0.0,0.0,204.7212204607272,239.4147842893525,2588.2183865848617,0.0,0.0,7.820650900373243,9.149500468131962,96.84106745052623,0.0,0.0,132.30067903901068,155.16375168345554,1457.2433683920329,44.274413923152717,30.366539041942887,291.71833609134588,340.65471743250665,4542.264084566142,0.0,0.0,133.6895294783253,157.2117396125393,1274.0825786949002,0.0,18.30092917696383,54.7330149722807,22.0,30.0,0.0,18.186115606358276,54.40581174348309,16.0,30.0,0.0,18.157453001281739,54.49095473532793,22.0,30.0,0.0,18.324961132680906,54.70591261304276,16.0,30.0,0.0,15.643629508954174,65.35790125417943,12.0,30.0,0.0,17.41774946378785,58.17642266822435,16.0,30.0,0.0,16.916801611887274,59.8700300104167,10.0,30.0,0.0,16.782930081589695,60.78089335816196,12.0,30.0,0.0,16.080733539086734,63.307923950577208,12.0,30.0,0.0,17.39762656562246,0.0,0.0,0.0,15.30911345604197,0.0,0.0,498.08244594292929,456.28457619629088,455.7352006802614,502.40434772996385,535.3573404693357,520.9717195989208,511.0195264255028,536.1494105802797,519.804340543211,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00094 
 02/20  10:50:00,10.58,85.0,7.403333333333332,71.0,42.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,185.32833973847128,26.862300682937048,68.83376966879695,5.557065665981634,147.9095047066813,0.0,26.862300682937034,36.72280159229289,0.0,0.0,18.372723567659237,-126.8876858774147,18.401283178432729,-106.76409444027923,18.466060029373076,-158.14814623698886,18.38496533410907,-121.55993757796023,15.599299368260184,14.509100147795067,17.45151603013906,-47.27357000460165,16.924276799379294,-2.821268825464813,16.678087641607435,-4.522974126338056,16.357884742168414,-157.55192130919409,412.8728041489185,424.16678310166028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279704746437365,0.16116314854814912,240.11391377413134,280.41451686459745,3579.411619432287,0.09236593038483865,0.01409736422235022,113.50900775234894,132.48117870216863,1711.77160014414,0.4613109521620794,0.08717138173886614,208.7981537147441,243.81250737721144,3152.647694032742,0.08273701917174326,0.015634357364274988,118.05795954640752,137.94453475937747,1780.877238565083,0.0,0.0,8.174320534373747,9.63079389738487,82.84358896711695,0.0,0.0,45.53465580884159,53.32808544394641,616.7545809343972,0.0,0.0,204.85148489937348,240.28085120440489,2589.762547976604,0.0,0.0,7.776258528072681,9.128445128805005,95.34321212675178,0.0,0.0,127.44228299645451,149.90991641375173,1399.9092231878954,43.93685303253258,30.135015797347465,293.2577909733737,343.41631280059928,4550.3837475378,0.0,0.0,129.03830580232069,152.1989555376593,1223.4928140875932,0.0,18.090616179154354,55.06442698984236,22.0,30.0,0.0,18.21159582956475,54.47038983958665,16.0,30.0,0.0,18.206225991465624,54.550331501627059,22.0,30.0,0.0,18.212115804099839,54.67024898231112,16.0,30.0,0.0,15.643131310114978,65.26321261349587,12.0,30.0,0.0,17.39513964983481,58.170674776926549,16.0,30.0,0.0,16.929088896148096,59.784108032985489,10.0,30.0,0.0,16.732135352076598,60.8976758856755,12.0,30.0,0.0,16.077867681632733,63.27073496118496,12.0,30.0,0.0,17.39850379908858,0.0,0.0,0.0,15.296353769199797,0.0,0.0,480.7333116315945,471.2093942866385,476.3197390290884,482.7110411762119,529.4617652311985,515.4785267403181,508.73889865345157,530.7972769728438,516.7173855243616,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0009099999999999999 
 02/20  11:00:00,10.59,84.0,7.26,80.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,266.5517936353,31.08549939125948,79.65559333555841,7.992524933111424,212.73322492291178,0.0,31.08549939125946,42.496234407340789,0.0,0.0,18.25568026439666,-156.8973467991982,18.451336026613477,-16.29072991108592,18.478215227357187,-37.40655268088449,18.29364769061763,-177.63028540048618,15.6029017024862,14.20737582858277,17.457626467591945,-49.855004678140179,16.90905300998756,7.429478279280374,16.618184134218553,-5.759698492588427,16.34646580573743,-150.2331849488328,346.7610745119837,405.05210784854855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196135024229082,0.15861218022677296,140.59463705185847,163.89311997220424,2051.0861275035965,0.09563822054649514,0.01459679800770683,38.411375250760318,44.717633032972198,585.9807715458669,0.49017737213074388,0.0926261096241013,165.97330465035953,193.20199898113638,2537.4671013401405,0.07911316546561609,0.014949577752383987,121.65806180780496,141.75378704445016,1801.0175240936297,0.0,0.0,8.17329521181933,9.60080837715594,82.76327877664267,0.0,0.0,46.63650022643575,54.45742947730288,629.7053391385613,0.0,0.0,204.16640539314427,238.77481244595334,2577.476633734096,0.0,0.0,8.119509097644537,9.50431666320758,98.23050808488864,0.0,0.0,124.42657639006511,145.94518178055979,1364.1690879761764,43.08577392127791,29.551285268366205,189.3353825517236,221.29074523282584,3048.747473955318,0.0,0.0,126.49504429538517,148.7707351116937,1200.263366584432,0.0,17.933570906104455,55.12113530406737,22.0,30.0,0.0,18.28782808736435,54.38506152154523,16.0,30.0,0.0,18.301210786563354,54.612598657319,22.0,30.0,0.0,18.068139307886779,54.62900886192384,16.0,30.0,0.0,15.646462065188097,65.08988891051146,12.0,30.0,0.0,17.380299245671357,58.06196540550687,16.0,30.0,0.0,16.927413480049777,59.80327762235639,10.0,30.0,0.0,16.656585993319113,61.062648958793548,12.0,30.0,0.0,16.074656077214109,63.21536078996819,12.0,30.0,0.0,17.210448380295369,0.0,0.0,0.0,15.308006666798704,0.0,0.0,467.142786275698,480.72055384937769,494.0223283858323,466.1541048906373,520.6537585869231,507.36815989471418,507.8848638135025,522.8725631950239,512.4672704850799,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00088 
 02/20  11:10:00,10.591666666666669,82.83333333333333,7.218333333333333,89.0,75.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,323.93286639314899,34.59189375414903,88.64064774992494,9.713083182788818,258.52860768423656,0.0,34.59189375414901,47.28974133783682,0.0,0.0,18.27194698574366,-71.16023911297862,18.423142853349665,-164.04110117641916,18.33966576916864,-224.08701016850137,18.287723100976927,-83.44003355879204,15.605896575683606,13.554534945528048,17.473828076450319,-48.535305671880227,16.8776024975689,-2.412646691898317,16.572565625533863,-11.079330028520431,16.337451024066437,-142.88604161058448,398.0420836616295,397.9781307400849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49785187820806678,0.1519694377924502,248.38428078885767,290.4271355449776,3685.4292832046787,0.07694614567410868,0.011743917227428066,99.90068491610239,116.93879198000306,1495.7548941473936,0.4547714898034402,0.08593565566958435,260.91265361813228,304.97881313714319,3860.6869242413006,0.08993703579657495,0.016994904723464649,146.8436956584837,171.5731438861508,2185.1322204259024,0.0,0.0,7.9068460366111,9.314429220121742,80.04830332940509,0.0,0.0,45.823039918336949,53.657153041357108,618.8420049581802,0.0,0.0,200.50511792938355,235.2125727852167,2514.4572055957835,0.0,0.0,7.775209252210786,9.12741756783752,93.23095079056304,0.0,0.0,123.74409756176988,145.58250818459363,1355.6598776785214,42.8699840306495,29.403281228154673,327.4069590672402,383.78829348833326,4971.667523689863,0.0,0.0,127.61776143698694,150.51878019056614,1219.3225461505406,0.0,18.056611975007308,54.86478642533562,22.0,30.0,0.0,18.18881093908241,53.92756717409762,16.0,30.0,0.0,18.067561196075546,54.66377959408961,22.0,30.0,0.0,18.111609606006789,54.75393230051314,16.0,30.0,0.0,15.649318398581637,65.0008802253175,12.0,30.0,0.0,17.386422901355397,58.00480884319663,16.0,30.0,0.0,16.888703730966179,59.7371746073229,10.0,30.0,0.0,16.606975169095656,61.189934256557339,12.0,30.0,0.0,16.07478371383357,63.076192899553308,12.0,30.0,0.0,17.355793083999904,0.0,0.0,0.0,15.345209550453588,0.0,0.0,476.10551686711428,457.86787648391626,469.0348910743372,479.5035519397012,516.6088610910165,505.4220039611954,499.95259505531387,519.0758714989693,506.47264834836155,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00085 
 02/20  11:20:00,10.593333333333334,81.66666666666667,7.176666666666668,98.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,385.13254738652588,38.05892476551759,97.5248369741989,11.548140563327387,307.37158121216069,0.0,38.05892476551757,52.02943558248086,0.0,0.0,18.283017541996679,-14.084704887083717,18.390432514022899,-241.52646105408167,18.238437166816725,-249.2706893483437,18.293645555502594,-24.324704878067679,15.611372049462569,13.042434119377163,17.5019937047456,-48.61437449547884,16.85042280958517,-4.928162433551734,16.511295100542175,-17.45273015754293,16.33098561629035,-141.32481674543716,384.8439433138392,391.2665015650696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48028495540651358,0.14660712924496753,247.98488240776457,288.85084926106529,3710.7607888998866,0.0691483161330331,0.010553772303576481,145.86041725994634,169.9721633751991,2164.3647128229029,0.43535922227055098,0.08226742673290838,185.78682205606774,216.6186838861802,2704.0744501695619,0.09194781635369079,0.017374870815134309,95.64427749033733,111.39234300616818,1431.7380811670228,0.0,0.0,7.719150121356551,9.067158276353276,78.25684969056074,0.0,0.0,44.98445500394207,52.52382743782035,609.2075606530359,0.0,0.0,198.68565701904249,232.4357353883382,2479.8864285578545,0.0,0.0,9.007000409492381,10.548156385808813,106.57645926945733,0.0,0.0,122.53896242564615,143.7336325275187,1343.294102654053,42.60032021535046,29.218326622325429,284.26456880987828,332.1288210223403,4349.002700745983,0.0,0.0,128.87199611811676,151.52057853300784,1243.1480213768653,0.0,18.144590446040746,54.59241650555507,22.0,30.0,0.0,18.091324825720784,53.56051531479677,16.0,30.0,0.0,17.930025588715787,54.10606374663078,22.0,30.0,0.0,18.155034096840358,54.94945869275368,16.0,30.0,0.0,15.656107604322099,64.8479500887979,12.0,30.0,0.0,17.404674935288268,57.86476849989495,16.0,30.0,0.0,16.85746501813112,59.62778521238494,10.0,30.0,0.0,16.523779816601818,61.38276904084591,12.0,30.0,0.0,16.077478089423339,62.9311589160625,12.0,30.0,0.0,17.311015521739347,0.0,0.0,0.0,15.391887885359806,0.0,0.0,475.5307912382439,445.4265063974545,445.77254255745506,488.92589019697717,510.4175669561406,501.39245028815506,494.12388602056867,512.2641666055096,501.5781988478527,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0008400000000000001 
 02/20  11:30:00,10.594999999999999,80.5,7.135,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,449.974973294325,41.482913866034859,106.29873452279108,13.492423849392424,359.1217903283084,0.0,41.482913866034838,56.71028827177929,0.0,0.0,18.16048121431809,-104.60889051962477,18.43565029180141,-139.45512300707788,18.247771893617008,-119.9468169533884,18.230269531312346,-130.30094173417434,15.617631980143763,13.05781710414017,17.5352658583704,-55.125997650147159,16.847010963550006,6.9939744823391269,16.46787021972879,-20.487353060279675,16.330707756857718,-122.40679420560105,387.6611010057377,368.584332630325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025450231240431,0.15340202171063589,252.5077141620354,295.08497496086786,3682.285734188995,0.07731578264875891,0.011800333127099956,114.28767122529267,133.3464813210404,1705.52421717775,0.4774628150610818,0.09022351002665949,239.1854967286548,279.6390011292386,3523.8314570619015,0.08124467794468429,0.015352357888262333,134.19688407204849,156.95196478623479,1974.5155215755627,0.0,0.0,7.771562794505767,9.156346733390827,78.83327465185545,0.0,0.0,47.97009564411248,56.17504401808319,650.7127855647239,0.0,0.0,200.34224534241708,235.05061147934797,2505.622003964421,0.0,0.0,11.070924278266294,13.00466512862961,129.83640736725187,0.0,0.0,118.2562747947349,139.10662906218239,1298.66597784214,42.363723916102049,29.05605206865711,323.8447842206713,379.45278453710957,4875.397097620804,0.0,0.0,126.59764210171508,149.26322513078,1228.9503423623774,0.0,17.93945603833107,54.73083462536522,22.0,30.0,0.0,18.154986498625179,53.50527045230226,16.0,30.0,0.0,18.02200796493736,54.322543983151479,22.0,30.0,0.0,18.03905411115707,54.53864055744961,16.0,30.0,0.0,15.663240516325228,64.71533318378266,12.0,30.0,0.0,17.42128898249801,57.64318822320088,16.0,30.0,0.0,16.87484247634002,59.48373672067265,10.0,30.0,0.0,16.474622446779266,61.48780752819377,12.0,30.0,0.0,16.091689171294648,62.792767314808759,12.0,30.0,0.0,17.320094751335714,0.0,0.0,0.0,15.426845463731095,0.0,0.0,466.56569009107718,453.63250396971207,464.27172238497885,471.28699445647148,506.53152539238996,496.56524700225938,491.60581730573497,508.0366930819863,498.5452204072099,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00083 
 02/20  11:40:00,10.596666666666668,79.33333333333333,7.093333333333334,103.5,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,604.9325429840618,41.87235943264184,107.29679921505306,18.138764365588938,482.7919189282992,0.0,41.872359432641818,57.242689887050868,0.0,0.0,18.05813999433414,-138.79439982098939,18.580433053885704,-14.853920945396766,18.269327447680025,-38.44436073411998,18.152746950422896,-171.97838878658787,15.63553867380247,12.74940059626769,17.62036770870545,-65.96199508682139,16.84508778570919,19.271359778113039,16.414596700319849,-20.545669565693119,16.33558044480819,-115.05759221039716,330.735762417311,344.2692784616611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143993912875066,0.1570205712110826,131.92155286814603,153.884177224112,1886.845457524484,0.08317792307754188,0.012695043204753034,6.2312152752230889,7.255516471690752,96.5033843375319,0.5093594000077579,0.09625083144515459,205.69551107569218,239.61213505312444,3067.9572540398619,0.08083361815275371,0.01527468219061861,131.57318595336953,153.4117990461885,1908.3799112106379,0.0,0.0,7.834936160621067,9.202535714405356,79.81181531729571,0.0,0.0,49.363640769276219,57.62625975364904,674.8858871034972,0.0,0.0,200.2926359228553,234.28762543132795,2512.08121107944,0.0,0.0,12.038795654679065,14.1048155364125,139.59592211316059,0.0,0.0,113.92240032441717,133.6123633643249,1256.2411913424408,42.09288909234529,28.8702943020201,202.93634606686477,237.30908063600203,3177.2546243889607,0.0,0.0,123.18354030478189,144.80634983860294,1204.5910964647677,0.0,17.791886198622195,54.56282794385745,22.0,30.0,0.0,18.329575924818188,52.54404507377903,16.0,30.0,0.0,18.118860326488023,54.59887849012121,22.0,30.0,0.0,17.920535118842037,54.066233566450197,16.0,30.0,0.0,15.684500134146602,64.43521361408071,12.0,30.0,0.0,17.475059063354789,57.21569524031174,16.0,30.0,0.0,16.892244617598366,59.37430420634639,10.0,30.0,0.0,16.405641809726747,61.59099976420782,12.0,30.0,0.0,16.114322392911246,62.55018975201405,12.0,30.0,0.0,17.14026975312716,0.0,0.0,0.0,15.462975073275214,0.0,0.0,460.28460051911818,448.92383637260806,477.1133616644367,458.9935868051413,500.5305781776255,491.23926269991747,489.08186724663849,501.1502923820176,493.90363144059696,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00082 
 02/20  11:50:00,10.598333333333333,78.16666666666667,7.051666666666667,100.0,205.99999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,721.8318501674467,42.193442925185248,108.11969179769533,21.643948189261953,576.0881732996204,0.0,42.193442925185227,57.6816353642237,0.0,0.0,18.127141915716828,-8.98124964099361,18.593217919543848,-289.7822201670615,18.15809484474256,-190.2050044138532,18.151721886034978,-81.89921704102653,15.651927724858812,12.171124603359332,17.711149532332237,-68.79013835593423,16.828218077830117,15.988872499750869,16.377576446177675,-21.2673428722685,16.33687685927169,-104.0792442573113,380.7343740720826,336.3787063223656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750979205997908,0.14502378528687144,262.22670748026959,306.73952786291945,3855.1764217466427,0.05636927101034819,0.008603368591322986,147.21395588787594,172.1972859461497,2210.579729461445,0.49339532253270049,0.09323418793134933,275.1518628980115,321.71426737569137,3998.7421336365707,0.09704007736342181,0.018337127241765263,150.0792123537338,175.44154027207868,2189.676374305356,0.0,0.0,7.584150983813471,8.932569209981523,77.47222118743579,0.0,0.0,51.066224456484267,59.770836625234327,703.5931821411044,0.0,0.0,200.07141099722089,234.72610097355733,2501.059473845349,0.0,0.0,13.482436914402755,15.842868066337083,155.20989464466033,0.0,0.0,113.23096404501576,133.1942859588444,1250.7394006808723,41.90102622632844,28.738701115451616,355.1236531052485,416.41357709416459,5269.908650608137,0.0,0.0,124.14850632512568,146.3409696241391,1228.1510681910737,0.0,18.00404690670082,53.69967157171061,22.0,30.0,0.0,18.206501293795946,52.31311518745121,16.0,30.0,0.0,17.929716071871359,53.90121437253451,22.0,30.0,0.0,17.969189797344968,54.33036840154476,16.0,30.0,0.0,15.702734239452312,64.25435324841907,12.0,30.0,0.0,17.534515347342255,56.891285514959339,16.0,30.0,0.0,16.875301108943295,59.07909652488989,10.0,30.0,0.0,16.367509468670077,61.59408981102178,12.0,30.0,0.0,16.12841859175792,62.2986172107158,12.0,30.0,0.0,17.289657894995636,0.0,0.0,0.0,15.524777334339099,0.0,0.0,456.3166842128951,446.5536005378206,455.1351243001411,467.41764784961296,497.433316173863,488.06450026835969,483.23523560786858,496.9386879239761,489.979390094549,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00083 
 02/20  12:00:00,10.6,77.0,7.01,96.5,255.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,911.5765563737199,43.51129824334019,111.49675676841977,27.33336304737888,727.5215337258413,0.0,43.51129824334017,59.48324349701826,0.0,0.0,18.147121824095718,5.852530868490248,18.670824546298669,-312.3488296998157,18.10073867237397,-190.39846928011139,18.165398138116936,-24.214805400332808,15.68432057122131,11.950423403515658,17.85979480740584,-78.71001080123847,16.82838997138286,17.637100031469346,16.333457862105115,-21.267079635080508,16.34250158454202,-104.19407809500945,360.79253135365436,327.5096756459129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47785694251883428,0.14586597756985174,212.80494532450289,247.9945790238862,3156.433592351037,0.05892648428802412,0.00899366365812334,160.34902341173129,186.8439917491726,2409.035650734668,0.4798768848431904,0.09067968345487351,149.21548532815738,174.06451567874908,2153.0614492966367,0.10463370643490959,0.019772053370164315,107.12925496530107,124.84391243753169,1575.2052916478743,0.0,0.0,7.595905198750184,8.92025769561265,78.21206533733263,0.0,0.0,52.035536900957428,60.711230620467798,728.9415153361695,0.0,0.0,201.0540912065672,235.20715770567277,2518.793402061453,0.0,0.0,14.382486112972995,16.856970444804675,164.0666822284104,0.0,0.0,112.96398900304462,132.48009675529915,1252.357493538088,41.65519125362918,28.570090023065288,257.7151330166767,301.27264540411178,3933.7704389015427,0.0,0.0,124.91451923555576,146.7782635516776,1253.5696410209762,0.0,18.081842866225015,53.30289693158503,22.0,30.0,0.0,18.195845059948974,51.60949625707415,16.0,30.0,0.0,17.866168830948298,52.78044119092611,22.0,30.0,0.0,18.02460201703912,54.43395857857911,16.0,30.0,0.0,15.744216994806396,63.86335223837401,12.0,30.0,0.0,17.65294667528759,56.22268528237163,16.0,30.0,0.0,16.888665576491005,58.70851835779539,10.0,30.0,0.0,16.3127479256437,61.566896393173788,12.0,30.0,0.0,16.148231257799997,61.9946607392068,12.0,30.0,0.0,17.233288244841608,0.0,0.0,0.0,15.597414570794888,0.0,0.0,457.11709961214907,439.41961140867616,440.914607152844,468.863722347019,491.8844892330411,482.3416977013824,478.8574677888959,490.9553648431669,485.82643845929757,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0008400000000000001 
 02/20  12:10:00,10.686666666666668,75.66666666666667,7.013333333333334,93.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1043.281031152456,43.79310479001853,112.21900448096304,31.282472040741557,832.6336282975995,0.0,43.79310479001851,59.868494411421568,0.0,0.0,18.02056729160425,-93.12552120327473,18.837063869326273,-195.64865786384008,18.16768159040688,-18.861783973126877,18.061903791619359,-190.02284308807976,15.715918572918877,12.460302063226039,18.002690697126618,-100.78185012614768,16.851118969951103,37.89846785024747,16.2991735092993,-20.129976812725375,16.350248353731645,-89.15776076476914,355.3417049203945,305.68065705877009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677596840041374,0.1427837863260493,190.7841151462746,222.55759953008113,2713.950828908948,0.07428264707155231,0.011337400346696019,86.19943795390835,100.37845382163332,1309.6185868696412,0.5679270432839375,0.1073180353900109,288.44253155209688,336.1412710111478,4213.286623588003,0.08769015704057325,0.01657032445966992,152.8847484920195,178.35974641639133,2162.5701279819256,0.0,0.0,7.975852936529552,9.365702757886512,81.38403412231071,0.0,0.0,55.772531316805579,65.05163915354882,783.3881786983648,0.0,0.0,206.14685959484587,241.12493434733174,2570.535814666634,0.0,0.0,15.729346273962245,18.43897420412017,175.58360904135663,0.0,0.0,109.95483714777819,128.9469981519232,1205.2951031918465,41.625521334345439,28.54974028418755,285.6635839917054,334.00965054359878,4247.867896036762,0.0,0.0,123.22778622998715,144.7757792923867,1230.6020692044752,0.0,17.855055936351996,53.06279926637835,22.0,30.0,0.0,18.368603729612866,51.360371199339997,16.0,30.0,0.0,18.05581107122943,53.892710741089128,22.0,30.0,0.0,17.827334897650123,53.25337760544433,16.0,30.0,0.0,15.784963647838606,63.4850477981491,12.0,30.0,0.0,17.76113342580904,55.61144716829737,16.0,30.0,0.0,16.947004153490608,58.428202942996758,10.0,30.0,0.0,16.27565263042904,61.5285494973581,12.0,30.0,0.0,16.172662194925264,61.735994090069969,12.0,30.0,0.0,17.238825594775585,0.0,0.0,0.0,15.660526500209907,0.0,0.0,447.61570646086957,449.2888631792475,463.67343260628339,451.4441871951883,487.73072386360027,479.5672532952248,477.0324700510341,486.2480948364671,481.8567105979398,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00085 
