 02/20  12:20:00,10.773333333333334,74.33333333333334,7.0166666666666679,89.5,354.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1180.5050497484268,44.058596420622908,112.89944436584534,35.3970813900916,942.1508067457024,0.0,44.058596420622887,60.231441598640397,0.0,0.0,18.090723819108,31.36939259414521,18.92306719890832,-368.5623356307019,18.082782195720669,-151.48054233372933,18.075194823748434,-53.81896258887946,15.746203186836667,12.631316587422433,18.15096844754334,-109.81531106615921,16.84740526317276,36.80221514093,16.27303303957879,-17.715882188953317,16.358590745001629,-74.27132627349147,364.14219948113989,305.5934949300879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383704719839139,0.1338127203858101,250.8535438797672,293.4000716951574,3617.86532625586,0.03275053389578417,0.004998555234399293,178.7975732113013,208.95541640707337,2669.720016012816,0.5081790977641783,0.09602779625173441,259.494165955366,303.47594314064397,3672.462435114606,0.10883778482184092,0.02056647483405912,146.28921628999513,171.15228979943624,2066.6982042723846,0.0,0.0,7.8539456946977019,9.247858643191972,79.28977716443234,0.0,0.0,60.03316318681771,70.19712044717292,844.6538691476319,0.0,0.0,208.103722991656,244.12674680530757,2558.0480548725356,0.0,0.0,16.57251367562021,19.484707338580266,181.32082548085459,0.0,0.0,110.91159298625229,130.45048286945798,1201.0169105377625,41.58968684793614,28.52516244714414,341.3328631756169,400.3279881449438,4953.402950150837,0.0,0.0,125.42307060305629,147.75627007174905,1247.7310372963607,0.0,18.051199336510249,52.358539153346857,22.0,30.0,0.0,18.3369746457876,50.797958276827689,16.0,30.0,0.0,17.91054802999317,52.910155054563727,22.0,30.0,0.0,17.90517647727824,53.53761062881828,16.0,30.0,0.0,15.81965750699675,63.1788199016154,12.0,30.0,0.0,17.86455217400799,55.01467770714488,16.0,30.0,0.0,16.94667181224813,58.06350804378762,10.0,30.0,0.0,16.252815445038004,61.40775327639952,12.0,30.0,0.0,16.195352756516735,61.368612192297238,12.0,30.0,0.0,17.292989612853675,0.0,0.0,0.0,15.731228194275247,0.0,0.0,448.83372992131469,442.26821963481998,448.88752650562778,456.6401233934058,484.79029699932758,475.8290468585828,472.6670879547873,482.85630614569296,478.53909190144807,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0008466666666666667 
 02/20  12:30:00,10.86,73.0,7.02,86.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1365.4126131551296,46.06429969051499,118.03907570473257,40.941456289763298,1089.7236886800784,0.0,46.06429969051497,62.97339003048287,0.0,0.0,18.13503682219241,39.50927146456252,19.053941656068234,-424.8247847435023,18.041859165354773,-150.13354828440516,18.103364833429809,-20.21135856961064,15.794302304175205,12.314777200044489,18.356243328536217,-129.8370161936391,16.86603642655705,41.823968326326397,16.24371980090444,-17.037168869642075,16.37311193672102,-75.17065287150263,345.45591753558258,298.4469373312231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42408082996935356,0.12945080279894798,187.64764329817579,218.69835184947224,2715.1395284464367,0.027821563537616658,0.004246270381199123,184.45656233103609,214.8691966555405,2739.9166117076576,0.5049216730359136,0.09541225869915227,115.1315125487712,134.34225483963463,1604.4344257673425,0.11391628704020404,0.02152613133790703,120.90467046230883,140.96153542187828,1704.1884693146363,0.0,0.0,7.920711852363517,9.29902816267666,79.60643862382969,0.0,0.0,61.704014502601157,71.91198567699746,878.9007679995234,0.0,0.0,210.90537253577834,246.70475443842558,2574.2215522789576,0.0,0.0,17.3451573969581,20.340147592934359,185.7627135753515,0.0,0.0,111.22423321830357,130.432318239641,1192.4475594556957,41.546942776393539,28.49584552564715,248.27591489109219,290.3077841260596,3674.115053061751,0.0,0.0,126.79024922812727,148.90478965300376,1259.500663395119,0.0,18.160277756423559,51.6433414747909,22.0,30.0,0.0,18.376062192932929,49.89495226420405,16.0,30.0,0.0,17.869192621157443,51.700596732706539,22.0,30.0,0.0,17.976045969921669,53.546734866694539,16.0,30.0,0.0,15.882887536048147,62.61701253282529,12.0,30.0,0.0,18.041063766695527,54.116042798783649,16.0,30.0,0.0,16.988152371338534,57.502903134454779,10.0,30.0,0.0,16.220110075240016,61.174276685584008,12.0,30.0,0.0,16.225951058562786,60.924130356175158,12.0,30.0,0.0,17.260192857049874,0.0,0.0,0.0,15.809872515369376,0.0,0.0,447.22082449643048,437.0221831997516,439.10578609661737,458.7901497759991,480.01280345518509,471.90722105337457,468.154784552246,477.52566355552679,474.3145120195063,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0008433333333333333 
 02/20  12:40:00,10.946666666666666,71.66666666666667,7.023333333333333,86.33333333333334,432.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1469.9797534144275,46.99645649935997,120.42776090465157,44.07685949901282,1173.17770029958,0.0,46.99645649935995,64.2477190594131,0.0,0.0,18.052772364941548,-32.37574541585491,19.22568519456541,-359.48781284578856,18.108491247132429,-0.609481144716483,18.02774844723706,-156.08990486907443,15.835691463338094,12.77655508425255,18.530259818182729,-156.32763548654976,16.89979733934322,59.99246916065931,16.220994512050305,-14.70837333812301,16.386592705387309,-62.654266374557668,340.75664618369776,285.26827656933485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40894652532687467,0.12483105168708018,214.1893326191387,249.8103288077153,2999.3037386691005,0.04170717927347454,0.006365564602178654,142.3800341846426,165.76136057822468,2133.7526873685867,0.585709930425262,0.11067836931694297,293.1591767615144,341.766781192011,4126.095994504634,0.10026474573687257,0.0189464750069676,131.77760713520468,153.78433312387529,1796.7935351087013,0.0,0.0,8.246641968753354,9.680640309923595,82.30858881346419,0.0,0.0,65.81998371901234,76.67871346813654,944.2019806085755,0.0,0.0,216.75243239516798,253.49581061462284,2637.909707334516,0.0,0.0,18.991857794698686,22.27427134651329,199.34248954640655,0.0,0.0,110.10928621960849,129.1193826189242,1167.793881350814,41.53180197970878,28.485460891432646,290.46006764375479,339.67675946000528,4162.763150243013,0.0,0.0,126.7418947541904,148.82381424900755,1255.495263232383,0.0,18.010443610992174,51.29496187442304,22.0,30.0,0.0,18.532481114272856,49.64500939345604,16.0,30.0,0.0,18.046478352141027,52.61430706810061,22.0,30.0,0.0,17.828273330423785,52.03919119708641,16.0,30.0,0.0,15.9354860785105,62.12244515112091,12.0,30.0,0.0,18.182441721038879,53.31148169334481,16.0,30.0,0.0,17.058345054288688,57.10548003014482,10.0,30.0,0.0,16.198995300549574,61.02722208676417,12.0,30.0,0.0,16.255106775389167,60.619307458047547,12.0,30.0,0.0,17.27747228339702,0.0,0.0,0.0,15.88379815104695,0.0,0.0,440.7433789865831,442.78671602715846,452.77325899466777,444.2375722134118,476.22919353286098,468.0720025869243,466.7115229411042,474.4495094469195,472.0577644678502,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0008400000000000001 
 02/20  12:50:00,11.033333333333332,70.33333333333333,7.026666666666666,86.66666666666667,460.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1575.5374907296865,47.90118560328556,122.74615967467105,47.241964583904778,1257.4222893044542,0.0,47.90118560328553,65.48455233629382,0.0,0.0,18.160116844603388,81.55291201962064,19.301247729406076,-550.9192446207162,17.995745462143789,-181.22896728701563,18.08388844808608,6.886609967543336,15.877861114582018,12.514945825865368,18.711685362254749,-169.18241808598033,16.901099362526439,51.20085552675391,16.202226782183346,-11.742572369397749,16.40085434898407,-55.90272038440844,366.34750278854519,287.6425507105969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236823345487642,0.12932916195017223,252.24207708922729,293.9337134004307,3609.165931475497,0.0,0.0,232.78176739395912,271.11397550711606,3421.3798592948298,0.46878535260093059,0.08858377789133235,188.88314624653806,220.45932170209884,2550.9258577078628,0.1260313655929619,0.023815450792320837,175.85915872186386,205.0703290622117,2418.365892025527,0.0,0.0,7.9697609948014149,9.35457837262001,78.97881585779239,0.0,0.0,68.51187269442925,79.77778331327215,991.429846657494,0.0,0.0,218.5381206773223,255.6071774236634,2621.8069690563195,0.0,0.0,19.673485576119086,23.076865218910478,202.51696334382187,0.0,0.0,113.97616175516244,133.6523836293992,1195.4241998464036,41.50299803672859,28.465705100636904,349.9349048504111,409.0627548538407,4928.045693385128,0.0,0.0,130.98277429418565,153.75929033315877,1300.3517339642972,0.0,18.258792452541188,50.715155026762527,22.0,30.0,0.0,18.473741798990095,49.072330035281208,16.0,30.0,0.0,17.837965648316698,51.243070808795909,22.0,30.0,0.0,17.977278525613447,52.859006603904479,16.0,30.0,0.0,15.987302593460054,61.668290319448029,12.0,30.0,0.0,18.336458215851825,52.59681485663764,16.0,30.0,0.0,17.057676760405035,56.780687873732428,10.0,30.0,0.0,16.183674941546334,60.76035423313731,12.0,30.0,0.0,16.283220498139494,60.17504434308337,12.0,30.0,0.0,17.39211998072631,0.0,0.0,0.0,15.982997889088559,0.0,0.0,444.6292162299975,436.79725583991969,438.05540206966699,453.1681799864073,473.1501388623284,465.95131476144948,463.7581138109337,470.76918684098777,468.5280081234191,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0008566666666666667 
 02/20  13:00:00,11.12,69.0,7.03,87.0,488.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1681.6046182064866,48.771995223846229,124.97763653162787,50.42234271156124,1342.073408747941,0.0,48.771995223846207,66.67501510781742,0.0,0.0,18.052082061522943,-27.673267971807947,19.511016106273659,-391.158613704466,18.085839217012678,29.152727352891817,18.02499831210285,-132.70965804406206,15.922344274184895,13.132721200148297,18.888159696642356,-202.1640257732388,16.95442924832338,80.2326135506255,16.1875041685229,-8.102255225854947,16.420382841334069,-42.15881949904133,332.11425302640239,268.3430945756172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3628682952061523,0.11076565787733589,244.92789582429453,285.67442709245275,3360.378478354973,0.02320171685467622,0.0035411655761105346,150.0424938123423,174.60798989338697,2247.364324682324,0.6285182268682257,0.11876761656618025,328.39218123544978,382.89088611187148,4520.338228981459,0.10905606879083213,0.020607722749590344,135.88841877036863,158.59549961106968,1812.9041304913665,0.0,0.0,8.493865756310973,9.968633814589444,83.60947686662041,0.0,0.0,72.28286197232802,84.13603063673857,1052.731514159148,0.0,0.0,224.99804898591894,263.08486540240809,2706.5737887142238,0.0,0.0,21.28442405994735,24.968994872555308,215.038807426144,0.0,0.0,111.3757100498307,130.59415703361587,1157.0554828046925,41.49119329628206,28.457608570838187,325.7010686654539,380.890263185383,4510.918060906866,0.0,0.0,129.3747238218255,151.84950803507594,1278.917788953398,0.0,18.04444742802821,50.62194235037649,22.0,30.0,0.0,18.70709858063745,48.52034256146736,16.0,30.0,0.0,18.064456308456916,51.868959340651759,22.0,30.0,0.0,17.853327473534795,51.34243613296102,16.0,30.0,0.0,16.04154124843495,61.17042106522583,12.0,30.0,0.0,18.473636405081888,51.88012939676439,16.0,30.0,0.0,17.1627196175224,56.1889434543414,10.0,30.0,0.0,16.174240290886276,60.55503098401487,12.0,30.0,0.0,16.320410066829056,59.83049998022692,12.0,30.0,0.0,17.323585279458518,0.0,0.0,0.0,16.049516545833027,0.0,0.0,439.48673003771696,440.1714190794923,448.4881344424681,441.4307066719523,470.0422678581476,463.3215793449195,461.8382566331084,468.21475293319579,466.57767931659438,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0008733333333333334 
 02/20  13:10:00,11.2,68.66666666666667,7.016666666666667,87.33333333333333,516.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1787.7027101388149,49.602362635060419,127.10547670354885,53.603648443405678,1426.749231338837,0.0,49.602362635060398,67.81019031304821,0.0,0.0,18.153638783467018,106.61976558533661,19.60943794557118,-586.9193572340905,18.052399598068449,-56.89994155413751,18.05344166838173,-11.94294324393411,15.962868189933904,13.711705448188951,19.060680228692126,-209.94470610547638,16.97084133618874,80.73495079056466,16.177805943687774,-2.889944450095811,16.439517619270679,-25.673821200657814,332.07117324240655,277.10005541112926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38637832374957628,0.11794210126665941,251.58585491930269,294.02981918470189,3524.4683932890804,0.0,0.0,229.51546123017989,267.9703571427059,3381.070203364802,0.5451586870763259,0.1030156249199407,202.74287159242659,237.0262259593925,2739.299922314379,0.1252110783901773,0.02366044565196094,112.79596406196926,132.12774397168438,1504.8968549729405,0.0,0.0,8.283600729680174,9.746791873102503,80.89790013480703,0.0,0.0,75.27512544224556,87.82204215765253,1102.0784033192613,0.0,0.0,228.88447979847789,268.34665977016979,2725.702962905517,0.0,0.0,22.24851115975946,26.171788455551309,221.03706045340929,0.0,0.0,115.93845962909336,136.3145091695404,1192.8258434790546,41.434863240417488,28.418973415924215,289.7873849969262,339.8983974788815,4045.9258608823176,0.0,0.0,134.60954006933455,158.37651969923068,1337.6454329948106,0.0,18.278054237034206,49.63980981978342,22.0,30.0,0.0,18.672945292993469,48.00020261978511,16.0,30.0,0.0,18.00598351988935,50.71864341576448,22.0,30.0,0.0,17.938440294739747,51.81920503115405,16.0,30.0,0.0,16.085393101841239,60.76222005371716,12.0,30.0,0.0,18.59887367513646,51.17052213910391,16.0,30.0,0.0,17.185002139534129,55.72309906765339,10.0,30.0,0.0,16.172131749611688,60.26641399514854,12.0,30.0,0.0,16.353324143310709,59.335460431979239,12.0,30.0,0.0,17.35670336930147,0.0,0.0,0.0,16.159950193211914,0.0,0.0,439.51692097403238,437.18950337292167,440.6794845305615,446.48898803363286,467.77655911867466,460.63789026575628,458.93521635125139,465.58621441977996,463.4457840072588,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0008900000000000001 
 02/20  13:20:00,11.280000000000002,68.33333333333334,7.003333333333334,87.66666666666667,544.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1893.3542725606063,50.38574510212205,129.11291416159106,56.77156428073319,1511.068673420552,0.0,50.38574510212203,68.88113353747049,0.0,0.0,18.220840453804774,99.03905627442873,19.727135477527207,-654.399852397215,18.104398898567426,15.889117387144325,18.090766956172275,-6.369880559819649,16.018145404788919,13.635353339810877,19.269843331050497,-234.6022437388824,17.009242849228437,82.55272655161389,16.17037906663211,-0.6269571685340907,16.46783754092462,-24.92493312868328,291.4260159896339,270.477545281492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3877900450441938,0.11837302962276979,231.77655604442183,269.98280744483938,3271.6989339520289,0.0,0.0,232.2684506630495,270.33789409987386,3401.053826536296,0.5465372159007933,0.1032761178950857,137.43285159981356,160.24118797283249,1869.1455820097595,0.12177422573177392,0.023011002594817439,115.33072636981898,134.5003647113985,1537.6436289494619,0.0,0.0,8.371303545038089,9.820683830327767,81.60217950630524,0.0,0.0,76.68413385196493,89.16277435955775,1139.0825096241723,0.0,0.0,232.13355163698123,271.3504623460426,2757.2248018672296,0.0,0.0,23.03961828026425,27.02814131999747,225.2874875898268,0.0,0.0,117.30268031434824,137.5057106083691,1199.5204833265496,41.347034948546987,28.35873453261111,189.3494440747644,221.460655960665,2732.6156345070828,0.0,0.0,136.5187472838144,160.1196109084532,1361.1930411696883,0.0,18.413152447202266,48.96641410987303,22.0,30.0,0.0,18.69945890495276,47.30147234717479,16.0,30.0,0.0,18.130180854830305,49.89481950434049,22.0,30.0,0.0,18.01183106387394,51.15455328308601,16.0,30.0,0.0,16.156245801055634,60.05828015159654,12.0,30.0,0.0,18.789994653565903,50.1786671047728,16.0,30.0,0.0,17.249103883531807,55.10042625443441,10.0,30.0,0.0,16.17182006051817,59.8078040490312,12.0,30.0,0.0,16.400815379106775,58.75456799778398,12.0,30.0,0.0,17.261350421598026,0.0,0.0,0.0,16.2568105443316,0.0,0.0,439.22215978007037,435.5058753238492,438.8515497291611,443.95902396927149,464.0156021820235,457.47450989545197,456.23548353257947,461.8494432253929,460.35506379534487,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0008966666666666667 
 02/20  13:30:00,11.36,68.0,6.99,88.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1998.0789372496466,51.115587555184458,130.98315128575363,59.91168654422397,1594.6483574511445,0.0,51.11558755518443,69.87888350363284,0.0,0.0,18.148676099681855,23.271194105235737,19.924223860335208,-560.4808169351245,18.141989631035075,43.10859164851172,18.117364689702755,-5.74487247285424,16.069699060498967,14.118599165276465,19.46246873652839,-264.3435759032591,17.05905603413131,99.80788244560972,16.16599424984127,3.8822806981836495,16.49236400839739,-13.020671297716035,280.7909325741439,258.0704150098363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333068228168732,0.10166917831768377,220.49160414096418,256.9832892676541,3012.829567273078,0.0,0.0,174.39150578348828,202.81476474109307,2589.075418726285,0.5771908702008655,0.10906856957688316,171.59131012645063,199.99429984088659,2333.2635375070215,0.12369521832660779,0.02337400195136201,95.96521308563283,111.90584175296576,1273.395847271869,0.0,0.0,8.705517662952382,10.21051535488993,84.50572087345441,0.0,0.0,79.49625719594822,92.38283230258408,1191.4752429560686,0.0,0.0,237.64975542966767,277.70796194261296,2825.0528377419448,0.0,0.0,24.03291311942167,28.192738758453296,231.33418878252773,0.0,0.0,117.46905122203664,137.67988368324945,1191.5556126596098,41.32408319632481,28.342992590071895,175.87499456255203,205.69448198795804,2538.35992375473,0.0,0.0,137.27052418122637,160.9490282709948,1370.7563386286177,0.0,18.263034902486309,48.84708308232894,22.0,30.0,0.0,18.887982158535914,47.05662917631445,16.0,30.0,0.0,18.215543249289774,49.65027645344301,22.0,30.0,0.0,18.060129748725975,50.301272033799509,16.0,30.0,0.0,16.217224817489176,59.4856167867194,12.0,30.0,0.0,18.942316396325329,49.44701471942403,16.0,30.0,0.0,17.33627963215157,54.56386261091667,10.0,30.0,0.0,16.175633967115265,59.456299175068988,12.0,30.0,0.0,16.44055150132193,58.29691583358948,12.0,30.0,0.0,17.26199121530959,0.0,0.0,0.0,16.346341466787064,0.0,0.0,437.3428748709486,438.6421640966398,439.894945088879,440.35863738979756,461.34195465535557,455.6940152720316,454.62813267886107,459.33865637968736,458.13555114770676,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0009033333333333332 
 02/20  13:40:00,11.44,67.66666666666667,6.976666666666667,89.66666666666667,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1971.8229272317286,51.004396694913648,130.69815291080605,59.12440248280357,1573.6936026779745,0.0,51.00439669491362,69.72687716773491,0.0,0.0,18.231974083095893,122.20877969713729,19.989436989255098,-671.8578458170359,18.08659224663012,-46.501408009592527,18.13266245218304,-11.05260323804805,16.106080305366676,14.964452542747154,19.590755126351789,-273.6668513070506,17.08695852339673,106.8640353394585,16.164826049737394,10.83648754561142,16.517856832888549,8.547069726685095,338.7853428842236,261.1104016652548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32856198652436566,0.10029364668020929,249.1052474767049,290.90259151520578,3449.432964414223,0.0,0.0,233.5549181149528,272.4174512623362,3420.0988187295708,0.5739955259073735,0.10846476302104567,172.71151729841459,201.71889155567954,2290.65234500197,0.12167009696184411,0.022991325956508707,79.8605708014928,93.49037100140557,1051.2173061180052,0.0,0.0,8.578737517897615,10.087616050543394,82.52860445543071,0.0,0.0,82.54628473832577,96.15230611658103,1240.5144883216413,0.0,0.0,241.7251732775531,283.19867322531766,2852.309593800758,0.0,0.0,24.991457415362235,29.39581714571245,236.89641447569665,0.0,0.0,120.91323296355611,142.08970065342715,1216.0570739345108,41.29500285102776,28.323047222927145,269.70262741201659,316.13519890288048,3727.0131473407429,0.0,0.0,141.49930752041468,166.29822121541589,1420.9169815215988,0.0,18.44422917564849,48.37765929350263,22.0,30.0,0.0,18.87414823964552,46.8097069256179,16.0,30.0,0.0,18.11182636709624,49.535838534400777,22.0,30.0,0.0,18.087047587020856,50.05587556403923,16.0,30.0,0.0,16.256252006481895,59.071404297583189,12.0,30.0,0.0,19.049063000149518,48.83181777537167,16.0,30.0,0.0,17.375536341471386,54.056148482576329,10.0,30.0,0.0,16.18433886411136,59.11020015729363,12.0,30.0,0.0,16.480421802499916,57.789607608132929,12.0,30.0,0.0,17.48224576579114,0.0,0.0,0.0,16.458988330725285,0.0,0.0,438.74820696479568,437.01113246948457,439.25892931405977,440.588641698862,459.43415726150956,453.6942813607693,452.6027973824861,457.3003389122049,455.8681677362838,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0009099999999999999 
 02/20  13:50:00,11.52,67.33333333333333,6.963333333333333,91.33333333333333,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1941.002601816701,50.887896000565508,130.39954661112109,58.200259567577329,1549.0961155837184,0.0,50.88789600056548,69.56761188608953,0.0,0.0,18.303395366793298,127.16266779253238,20.05181786159193,-732.3979174933393,18.13492882253319,45.113499910477,18.14244062911051,-5.808642792044793,16.14915075344003,15.189383350812307,19.72463661965164,-289.3396889953019,17.129190466467528,104.54441484432573,16.168104647110039,13.38977917577688,16.554207913947935,8.924194313322915,300.63555291959349,255.3633882293252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33748355690422168,0.10301695876197244,241.68919351780617,281.3538812375178,3372.780798103433,0.0,0.0,243.40956604455062,283.0836925087189,3539.499661942474,0.5772452357375746,0.10907884273196803,168.27772595555357,196.1226241165664,2237.511711664627,0.12338433155879375,0.02331525539659745,95.38338885197259,111.20233947340363,1243.636126340899,0.0,0.0,8.635027070572548,10.124499980420933,82.61801500983985,0.0,0.0,83.31879690292608,96.7422402209669,1262.0369754523516,0.0,0.0,244.5108458078075,285.6195304041487,2877.8698255429546,0.0,0.0,25.69657726932761,30.14196550852015,240.3200066805743,0.0,0.0,122.47375662906616,143.49761805860516,1226.41146161712,41.20248454103333,28.25959159192959,200.56626801882039,234.4469512136912,2814.5058062036407,0.0,0.0,143.55567452607228,168.19621297923127,1446.16329175219,0.0,18.579595892443387,47.69587762109722,22.0,30.0,0.0,18.89469500976061,46.24728168795611,16.0,30.0,0.0,18.224452290573436,49.02350188191012,22.0,30.0,0.0,18.105430931767605,49.79453674898568,16.0,30.0,0.0,16.30951060829798,58.42056784336942,12.0,30.0,0.0,19.190940726138114,48.0609486624073,16.0,30.0,0.0,17.440069779367819,53.55577185199712,10.0,30.0,0.0,16.199365960820385,58.575179935303648,12.0,30.0,0.0,16.53774634145832,57.1713894359083,12.0,30.0,0.0,17.402838019293957,0.0,0.0,0.0,16.55512776738574,0.0,0.0,437.2687759722222,435.69414341335456,438.73780150486189,440.77622300445679,456.4717805214099,451.5035492504933,450.9331770233773,454.44727504566068,453.53536220336988,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0009333333333333333 
