 02/20  14:00:00,11.6,67.0,6.95,93.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1905.7728522547798,50.769388303665468,130.0957962098812,57.143902204787298,1520.9795139591675,0.0,50.769388303665447,69.40560287979528,0.0,0.0,18.228070172651834,47.28284669414643,20.16255827518026,-618.8831660375399,18.173788463881189,74.46418464916587,18.157578037437177,2.0412281143339898,16.183647135503166,15.95531946749037,19.823205262323243,-305.7665156450789,17.177732774161404,117.908042855026,16.171503767766148,18.03013841846621,16.584351470458289,19.02848569416028,290.58516459461046,245.89169313927324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811049873168277,0.08580738318584486,238.51369469530457,277.81629132766309,3213.7064603824699,0.0,0.0,191.3194983136693,222.36703445747609,2805.763545804422,0.593339067077753,0.11212000511673341,190.28431964166118,221.698294496546,2530.3467775081819,0.1308711996519902,0.02473000749281749,113.93582205409263,132.81744687084905,1473.175922876478,0.0,0.0,8.911411990928898,10.447075657792548,84.48370208324826,0.0,0.0,84.73030069601232,98.34779501135727,1284.5166103919972,0.0,0.0,248.37744635416508,290.05354462491087,2921.415959771585,0.0,0.0,26.499194921664587,31.081446191930448,244.30051638872588,0.0,0.0,122.61342013223795,143.63560664912527,1218.9669664148633,41.17397278773038,28.2400362055764,195.46452894268362,228.46903242234644,2718.6052613708154,0.0,0.0,144.15247090515133,168.84556443791866,1450.5374264455409,0.0,18.414274314767995,47.827553964870357,22.0,30.0,0.0,19.0418593390876,45.98027229492641,16.0,30.0,0.0,18.3096208221055,48.5792250860948,22.0,30.0,0.0,18.132738313934728,49.425458782461998,16.0,30.0,0.0,16.3465710664031,57.970379291547327,12.0,30.0,0.0,19.280495275949975,47.61599210676198,16.0,30.0,0.0,17.51815701471234,53.01352164738344,10.0,30.0,0.0,16.213084685616147,58.222269803094707,12.0,30.0,0.0,16.58262842576318,56.75063411680081,12.0,30.0,0.0,17.406172973247349,0.0,0.0,0.0,16.63113665834176,0.0,0.0,436.67823344519197,436.61439983135298,437.7756780838418,439.55202506482217,454.5185612763338,450.4078883570259,449.3335644315433,452.7960573163006,452.1271205363039,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0009566666666666667 
 02/20  14:10:00,11.364999999999999,67.83333333333334,7.03,94.66666666666667,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1866.2401005206703,50.65167466197981,129.79407976041933,55.95852147455448,1489.4287327994253,0.0,50.65167466197978,69.2446794071802,0.0,0.0,18.3548548434392,157.86269989138055,20.131760641396928,-804.4391671509711,18.140580109839975,3.4710162557803416,18.178920866039776,20.54986860905956,16.214370497280429,16.13942973031277,19.904928060438619,-306.19628101625269,17.191372886911318,107.8753006260904,16.174101786118,21.57220968679951,16.613014206802256,26.406800826022847,348.52022875717196,249.01010060286445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43107169954028037,0.13158476786943847,268.0999078402115,311.9822317428184,3873.3250292658387,0.0,0.0,271.84842100663306,316.1070017438456,4041.9290354259048,0.5562126462367456,0.10510443050580987,129.2852333522874,150.66712101843826,1765.7903673282186,0.12953231030331228,0.02447700497039158,136.84046935732526,159.49592278386698,1844.0298011943017,0.0,0.0,8.637148546314839,10.124706688059917,86.4258867669376,0.0,0.0,85.91598474387115,99.69915918741387,1355.3026702755333,0.0,0.0,247.86217588792136,289.44844091648346,3033.3775773008089,0.0,0.0,26.777256506628239,31.406504751518477,260.05332478563767,0.0,0.0,124.66491070516332,146.01847623713713,1307.916343917011,41.789457431377368,28.662179308214939,237.776174640542,277.826343833158,3400.8633939064877,0.0,0.0,146.77142367573516,171.86795754065006,1568.9105214697184,0.0,18.675453068958878,47.12933013773424,22.0,30.0,0.0,18.90669969695411,46.26678387872558,16.0,30.0,0.0,18.24725285191874,48.42592337714851,22.0,30.0,0.0,18.176354754399939,49.0743826401701,16.0,30.0,0.0,16.376803607153094,57.569135028572187,12.0,30.0,0.0,19.360306355433605,47.13027581234483,16.0,30.0,0.0,17.523981789506494,52.78687453390582,10.0,30.0,0.0,16.22611327192937,57.93799311971672,12.0,30.0,0.0,16.6254171235364,56.377490738555248,12.0,30.0,0.0,17.515189441259947,0.0,0.0,0.0,16.713528241695039,0.0,0.0,437.12105008572379,436.45133059180838,437.267155887315,438.3750999757505,452.77937627951379,448.798466314908,448.4799032004613,451.48288046000399,450.8833484341572,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.00098 
 02/20  14:20:00,11.13,68.66666666666667,7.11,96.33333333333334,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1789.0202028355657,47.886719295481238,122.70895502423753,53.64311147400994,1427.8002580170299,0.0,47.88671929548121,65.46477579676574,0.0,0.0,18.294266578231409,77.46880012336351,20.18242907147311,-668.277213479801,18.161348354753913,69.12788806858817,18.17770543760136,7.163101936303519,16.237750286905759,17.51727882073996,19.94990282973874,-311.70719752689936,17.235827187088746,127.24719692926556,16.176119422473897,27.31127288067296,16.637660460092506,40.900872766254227,347.24743620756,245.3776349037039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374301393301309,0.13352568355620604,258.3454926816024,301.5575209112852,3779.3574629908218,0.006334530253312911,0.0009668086467205299,219.25463673924507,255.40134506296458,3399.2346702061506,0.6695779078328881,0.1265264376101452,170.27757003523517,199.01874168267936,2422.4245987263504,0.14437730591862983,0.027282181768448559,109.10015509595833,127.44104345175225,1521.087127227766,0.0,0.0,8.994043533821099,10.571886909651287,94.4942827878061,0.0,0.0,86.70536072307816,100.87357379364396,1413.932229390195,0.0,0.0,250.92123709467053,293.7462106630984,3219.893081190875,0.0,0.0,27.749341474809556,32.63424744699101,283.01887989660477,0.0,0.0,123.65749999626692,145.2106535301396,1363.2605937183035,42.44770584266624,29.113652841334877,215.9305994493306,253.00859673656943,3223.5339532158207,0.0,0.0,146.55053845905094,172.03611273179107,1650.2196632047088,0.0,18.53107481287224,47.315108257527629,22.0,30.0,0.0,19.006376387000779,45.651226616097847,16.0,30.0,0.0,18.3037467405698,48.23517394059458,22.0,30.0,0.0,18.176096145390649,48.831928565557209,16.0,30.0,0.0,16.39620720112427,57.254030621278037,12.0,30.0,0.0,19.400789889687134,46.78791721928637,16.0,30.0,0.0,17.593431101536017,52.26279325041611,10.0,30.0,0.0,16.23866737131526,57.608976960404358,12.0,30.0,0.0,16.661747565269314,55.914350692863568,12.0,30.0,0.0,17.438036190505675,0.0,0.0,0.0,16.769435869512,0.0,0.0,436.46696766831055,435.27288529749327,437.3891496536181,438.1619296129664,451.45726908176007,447.6127029971493,446.8678143716264,450.0255291520207,449.1826696476702,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0009966666666666668 
 02/20  14:30:00,10.895,69.5,7.1899999999999999,98.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1746.4422848589896,47.6078703215621,121.99433829208485,52.366423028741127,1393.8191633619286,0.0,47.60787032156208,65.08356810855193,0.0,0.0,18.30131481371504,82.95223468822769,20.223480428676909,-651.8007292340171,18.17180658238165,74.6039534499896,18.17910155723102,7.492462486789918,16.266518844389198,17.915909636525556,20.002612576135279,-318.06375691571068,17.27170057550585,124.80203234463989,16.181575462184225,29.67343884369143,16.670394687659923,40.60836646432017,336.5762955963992,241.78482719995555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478594882932084,0.14609123410625278,231.24050579960085,269.22923420072626,3496.3766013177648,0.01599727872564776,0.0024415871070890967,206.64042738495309,240.166679158671,3325.4312472100407,0.7233109347574223,0.13668007081583948,182.71480727240837,212.86882421256105,2694.8991945994719,0.1549374847599047,0.02927768041570383,113.32787549951705,132.09032321537382,1634.4507798868372,0.0,0.0,9.136301802858535,10.70862828346919,100.80016666016437,0.0,0.0,86.88449029514372,100.79414370540109,1466.897748631077,0.0,0.0,251.81825016841627,293.9631253053757,3374.046978769813,0.0,0.0,28.18535632880846,33.056775214698259,301.6691530793854,0.0,0.0,123.21431750341498,144.28619732908289,1428.0595549986384,43.045733459813849,29.523822674769453,187.6710614778671,219.43481642098389,2934.771929710716,0.0,0.0,146.56589105586088,171.57837286446756,1730.9408980283318,0.0,18.539595470175269,46.979316260206378,22.0,30.0,0.0,19.06250498980427,45.295164787268827,16.0,30.0,0.0,18.33261069404773,47.89401559304979,22.0,30.0,0.0,18.18270626121265,48.64211911354262,16.0,30.0,0.0,16.424599008272997,56.76081436317004,12.0,30.0,0.0,19.45724988288786,46.359275244556119,16.0,30.0,0.0,17.643449298925014,51.80269872283889,10.0,30.0,0.0,16.255515666780985,57.13440888922949,12.0,30.0,0.0,16.710723921230018,55.393743907896247,12.0,30.0,0.0,17.32195931973636,0.0,0.0,0.0,16.81030655713626,0.0,0.0,435.41931486366937,434.8369159403622,436.56085827310667,437.8528809581598,449.4164502027985,446.1501020008661,445.4660871234716,448.02040928016597,447.4829105683029,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0010133333333333334 
 02/20  14:40:00,10.66,70.33333333333334,7.27,92.66666666666667,451.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1709.7623687720673,45.19492345246363,115.8111925002189,51.26657966252843,1364.5451615509538,0.0,45.194923452463608,61.78488680152103,0.0,0.0,18.378195346863138,145.576829851374,20.175455259157567,-795.5707138368289,18.15614489212569,46.43098354648282,18.181130918706928,19.21551222254857,16.292064261953564,18.05924629996423,20.04732012607972,-315.0194495029036,17.288150173141888,118.547016885841,16.18223859371527,31.055744084543563,16.691594138545285,40.65652183042221,376.72424036487976,249.308548010913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753665459196744,0.17563081377279439,246.85077462545528,287.2489021666583,3920.790853643107,0.0,0.0,250.193097496467,290.9135625943043,4080.3933109659599,0.7381276371899637,0.13947990120747617,152.7801637132044,178.0114543834786,2319.352142702487,0.16053919524903488,0.03033620469558481,127.0575142998548,148.08775986584059,1894.5355184785975,0.0,0.0,9.013256818673593,10.563816057468808,104.02990369148262,0.0,0.0,87.08271431709686,101.01039757357514,1517.778289712873,0.0,0.0,251.5397093104182,293.629234083906,3492.509187557729,0.0,0.0,28.55157698624316,33.48568967652691,319.35398297799795,0.0,0.0,124.29153920260505,145.5341686176654,1505.3302169339802,43.525538741134408,29.852907229859,204.94123904294058,239.59485997296737,3295.08625748042,0.0,0.0,148.14489631216353,173.40724542572034,1829.179658689374,0.0,18.693032811852797,46.438317292121578,22.0,30.0,0.0,18.934583949927658,45.495557077415998,16.0,30.0,0.0,18.30846358000398,47.737036581511478,22.0,30.0,0.0,18.196106581576275,48.39306390683743,16.0,30.0,0.0,16.446347140490759,56.404660673447718,12.0,30.0,0.0,19.501470119257886,46.018579589488258,16.0,30.0,0.0,17.654445659429944,51.5628068624294,10.0,30.0,0.0,16.26332262168163,56.878318258049279,12.0,30.0,0.0,16.739077798065276,55.09243453812102,12.0,30.0,0.0,17.36141593813072,0.0,0.0,0.0,16.847021636148975,0.0,0.0,435.2885597088975,434.4417935422465,435.8274616661382,437.04366570967098,448.03856311100039,445.0069698992293,444.52860458175555,446.9871208311552,446.5685463775462,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0010299999999999999 
 02/20  14:50:00,10.425,71.16666666666666,7.35,87.33333333333334,443.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1670.364545698315,42.74835203469738,109.54188438291226,50.08524109434334,1333.1020262296295,0.0,42.74835203469736,58.440238187224419,0.0,0.0,18.311108771008347,74.2149931024178,20.19860664842513,-707.7277776985452,18.159316933884015,62.86225947177354,18.175595798036388,16.604188098759324,16.315045499009004,18.703795155747004,20.0791375280165,-316.9406810104699,17.316405646825538,124.90900445687385,16.181764571098424,33.67244969726261,16.708288172012254,45.33388270265709,389.40944663855046,253.9942820957417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031157056949725,0.18410125326464367,249.8161875808509,291.5871491475559,4010.1821063581126,0.04190315394212489,0.006395475265892079,216.58276943580865,252.31547085797429,3650.326533488274,0.7868219871314053,0.14868140346398443,161.84824720287384,189.14864522674788,2538.300641789071,0.16872711422951068,0.03188343050444267,121.52052629719715,141.97858181445606,1867.4875099475635,0.0,0.0,9.165345040136668,10.770965834393995,110.31743537144871,0.0,0.0,87.40785923656608,101.64845433050789,1567.454950802537,0.0,0.0,252.74403302732805,295.7888716870463,3642.80220051141,0.0,0.0,29.076045787168895,34.19207377638023,338.98191429891679,0.0,0.0,123.89133602342295,145.44191034641757,1562.6383456229954,44.008239609349647,30.18397778419044,206.58152435199458,242.1448313243084,3419.2147613013987,0.0,0.0,148.22985229573184,173.95663542516048,1903.8223569581986,0.0,18.54143367920548,46.62861076364757,22.0,30.0,0.0,18.987258772386114,45.130302834917788,16.0,30.0,0.0,18.326741088202817,47.49639553132343,22.0,30.0,0.0,18.193956829930369,48.15003240411483,16.0,30.0,0.0,16.46333732870658,56.11446476579893,12.0,30.0,0.0,19.527269514067734,45.7200979597563,16.0,30.0,0.0,17.690542937006279,51.16016227866626,10.0,30.0,0.0,16.269039347581683,56.602600941004457,12.0,30.0,0.0,16.75996631802301,54.72170463606827,12.0,30.0,0.0,17.321137237561496,0.0,0.0,0.0,16.865364914656824,0.0,0.0,434.6626810567067,433.87245744874488,435.44066098051726,436.29477466057247,446.963512327225,443.8758638449244,443.2878700264392,445.8604468763138,445.2271843429309,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0010666666666666668 
 02/20  15:00:00,10.19,72.0,7.43,82.0,435.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,1628.4218579348997,40.269139375248418,103.18893385757892,48.82759594274861,1299.6278609322336,0.0,40.26913937524839,55.0509665208598,0.0,0.0,18.293842385521438,69.97008807638304,20.216825088297108,-659.7460713593564,18.153317701030553,75.92926397508109,18.165048261315765,11.419904454901826,16.341766555017786,18.729822079944996,20.108590338027189,-323.430797329434,17.341796329753096,125.6794948697916,16.181517430331949,34.93185656586604,16.727315281706845,43.78542392046165,377.9998901046283,254.99590461515437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358943278940676,0.19410693769660188,227.93682099086795,265.4228606495368,3750.57813525044,0.06698214362592905,0.010223159894067316,199.50660080361195,231.91371506180676,3474.0132587251016,0.843275620890149,0.15934913471091256,178.9342811289112,208.47656642485854,2888.866695471096,0.1773338456100806,0.03350979697847327,112.02686012835915,130.57914403920118,1772.4598186685726,0.0,0.0,9.290910285939099,10.888177599523326,116.657818373648,0.0,0.0,87.71768639997898,101.73169353738516,1619.2365408727204,0.0,0.0,253.0361787086893,295.321459252151,3781.398367655697,0.0,0.0,29.321087551138957,34.38861587802646,356.01122796485336,0.0,0.0,122.81233896202818,143.7866565205719,1613.1218769009616,44.441412367982767,30.48107844168915,183.5780368496622,214.74638663400496,3166.090473629586,0.0,0.0,147.39617263018514,172.52915209192654,1961.978902647388,0.0,18.503531675469448,46.4915744448783,22.0,30.0,0.0,19.02547581274448,44.77576154516776,16.0,30.0,0.0,18.326406840306455,47.266251255987317,22.0,30.0,0.0,18.184472575113504,47.942636731843858,16.0,30.0,0.0,16.488157495375135,55.65372116917803,12.0,30.0,0.0,19.558087559759288,45.37665414309711,16.0,30.0,0.0,17.722256070156115,50.78292181723961,10.0,30.0,0.0,16.275176885130077,56.193156858226128,12.0,30.0,0.0,16.78630154999498,54.298047280642737,12.0,30.0,0.0,17.202947983097564,0.0,0.0,0.0,16.863572741365095,0.0,0.0,433.9594338418946,433.14747061549897,434.820123771753,435.75241088009087,445.3002977048795,442.667017894114,442.1239477614086,444.2159479964347,443.8037524093217,0.0,81.01804334627167,81.01804334627167,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01804334627167,81.01804334627167,0.0,0.0,0.0,81.01804334627167,0.0,0.0,0.0011033333333333334 
 02/20  15:10:00,10.058333333333334,71.83333333333333,7.388333333333333,76.66666666666666,427.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,0.0,1584.112627006036,37.758280842326858,96.75489174645202,47.49899112094676,1264.2649824833755,0.0,37.75828084232683,51.618432546234057,0.0,0.0,19.391104423159577,-754.4279001087566,20.448828183337043,159.52235326298848,19.566808610015039,-2212.6889944782558,18.474755375309024,977.2325228961469,16.363977761225145,24.046361820822957,20.132164179626395,-297.4348547087422,17.43677319923331,247.38260152488787,16.180635213917094,39.12789038877622,16.740522224117883,57.87222357523106,734.8794393651479,312.3611392296333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787948770706389,0.24052160277972813,308.41168740642498,358.3409784194837,6202.639933674251,0.19663885258497267,0.03001203488781634,238.9855095778498,278.35543057722597,4468.547841467776,0.7051503918476429,0.13324837336501198,476.16266071777889,552.6639462878962,9841.339764788872,0.2746784403127181,0.051904467179274018,379.55143036688949,443.1515559209259,6613.18964811697,0.0,0.0,10.501137165399648,12.36324997557205,134.85144175708875,0.0,0.0,84.20553555278231,98.12594860654635,1578.8563050731482,0.0,0.0,276.44266466839209,323.9476276859016,4294.0775177392329,0.0,0.0,31.111150383723339,36.65939369560694,385.82476011641827,0.0,0.0,135.08709750053027,158.88331886375659,1812.356607838362,45.4338998382886,31.161796871254194,591.9061638771102,692.1893816245067,10446.05457874938,0.0,0.0,161.04071895361578,189.33233814117447,2204.4493088023539,1927.7859363072715,20.14439052476006,41.75308527654457,21.999999999999998,30.0,0.0,19.48121135689732,43.49719146699311,15.999999999999999,30.0,4359.965963148933,20.405705829389583,41.051979225798508,21.999999999999998,30.0,0.0,18.815326220214585,45.47358075258946,15.999999999999999,30.0,0.0,16.50439771799842,55.33551513724966,12.0,30.0,0.0,19.58196196393281,44.98943195642239,15.999999999999999,30.0,0.0,17.892386696445706,49.66421725547259,10.0,30.0,0.0,16.278291959481164,55.86722957594674,12.0,30.0,0.0,16.800612917136364,53.81086170041714,15.999999999999999,30.0,0.0,18.228575907114285,0.0,0.0,0.0,16.92527223820905,0.0,0.0,433.46524138812836,433.41922412771359,433.2600884717193,433.8589243075292,444.24023609436849,441.23325947317599,439.89592757868106,443.012404292923,442.113410725576,10422.349867583142,81.11337481620554,85.32225660860236,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1927.7859363072715,0.0,4359.965963148933,0.0,0.0,0.0,0.0,0.0,6369.588294466732,3821752.9766800387,4978214.733855864,81.11337481620554,85.39373739396588,0.3483196098155577,0.7671450030444375,0.3602813740196596,85.39373739396588,0.3542647819438876,4978214.733855864,0.260007166160505 
 02/20  15:20:00,9.926666666666668,71.66666666666667,7.346666666666668,71.33333333333333,419.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,1537.620532371056,35.21678294875016,90.2423374271431,46.10493419670397,1227.1599838129828,0.0,35.21678294875014,48.14401224267713,0.0,0.0,20.121595499919495,-1231.6511308942816,21.056094036975158,162.34642900517606,20.405539177268087,-3179.154470107399,19.219036513357403,771.6039438631558,16.400102088263556,28.42586396963879,20.184039319984359,-269.27091893396098,17.647629937895134,223.2633104426664,16.188341685681814,46.20604938595187,16.77319820061554,74.56438453532789,914.9208544540594,371.3109282787377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331815415711675,0.2848539504185492,361.1373506422224,417.9616046342755,8036.854439742761,0.24890131262237343,0.03798860082759056,279.80171400293099,324.68355868440679,5806.166232075833,0.7984308146676967,0.15087505946101599,535.701684704209,619.3903704565918,12255.760953167995,0.30097207982662707,0.05687303095741249,410.3074092420765,476.9889728185468,8139.20705725134,0.0,0.0,11.095838749561949,13.04815126428069,146.25986466850393,0.0,0.0,80.82939724095007,94.05899483947272,1548.7622992970685,0.0,0.0,296.59951090664478,346.81684507392006,4863.060956502433,0.0,0.0,33.50264134074122,39.43000152804558,425.4990882134334,0.0,0.0,149.77150027503934,175.92997119374119,2062.9787894846515,46.19777344149868,31.685715666322826,680.221914174015,793.3440119267139,13056.993965202497,0.0,0.0,178.26683800697658,209.25567868333628,2533.441847770284,1817.0251502653019,21.279998842329918,38.80447821714251,21.999999999999994,29.99999999999999,0.0,20.501191772305405,40.79529591838795,15.999999999999993,29.99999999999999,4101.6866122967689,21.648168543544189,37.85318661404701,21.999999999999994,29.99999999999999,0.0,20.033608870790308,41.92424278139033,15.999999999999993,29.99999999999999,0.0,16.54396273532973,54.65082421528338,11.999999999999995,29.99999999999999,0.0,19.660429264383628,44.407984595659979,15.999999999999993,29.99999999999999,0.0,18.207780679191477,48.36638571065343,9.999999999999997,29.99999999999999,0.0,16.296081553418746,55.21221260277892,11.999999999999995,29.99999999999999,0.0,16.84899802039829,53.13198934793296,15.999999999999993,29.99999999999999,0.0,19.06301713923553,0.0,0.0,0.0,17.058443600716303,0.0,0.0,433.2703367053341,433.5272371832219,432.89341432763157,433.25553585599939,442.1161738539518,439.67292272218648,438.66711697047688,440.84882801755477,440.2114459407711,12733.095769847734,79.58454209687067,87.85946434929716,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1817.0251502653019,0.0,4101.6866122967689,0.0,0.0,0.0,0.0,0.0,12520.45684751274,7512274.108507646,9790477.240891109,79.58454209687067,87.99999999999997,0.41734856158375796,0.7673284692964741,0.36028137401965945,87.99999999999997,0.35426478194388735,9790477.240891109,0.5102748165263377 
