 02/20  15:30:00,9.795,71.5,7.305,66.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,1518.9006210520909,34.918295486573999,89.47737084164149,45.54361152004655,1212.2196560969313,0.0,34.91829548657398,47.735957252128809,0.0,0.0,20.35689546642889,-1429.141435409097,21.539622212890348,214.2987542360992,20.33091214635067,-398.5863750684729,19.531372511766187,455.9100125221428,16.443550290998844,35.65180114263497,20.26921169313582,-215.57348070107452,17.828692289648765,248.61750006185555,16.21506551236289,68.04093230272646,16.835828348467133,136.12240582564054,1054.677449544693,489.0517026207742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070596439924414,0.3379302942589869,396.38886730823256,458.58231081376899,9036.061726158274,0.22926656955321274,0.03499184516990425,175.95809908335529,203.89610804674875,3941.5543830716685,1.1605571233461088,0.21930406714779075,277.50496230519749,321.31041355962068,6284.352805421659,0.2958066313954787,0.0558969447081403,286.26252356098368,332.41468500704209,5988.81591585,0.0,0.0,11.35683470641314,13.355334483644674,153.74176235115906,0.0,0.0,75.43399649456758,87.74580751842214,1483.5267102516282,0.0,0.0,319.3007142981055,373.0817405608335,5490.344104237455,0.0,0.0,37.842715662766227,44.54009332246057,494.110972001541,0.0,0.0,169.49189158114309,199.07911942850473,2411.9243398297664,46.861201865915507,32.14074202051818,451.2963380402518,525.5377361478945,9690.463021151178,0.0,0.0,202.57077111839738,237.67242349763178,3014.3342639517038,1808.1439547901364,21.469102947077109,37.986549530035087,21.999999999999994,29.99999999999999,0.0,21.269395406381876,38.7011573612843,15.999999999999993,29.99999999999999,965.0904910932499,21.375144004518107,38.34807094133781,21.333333333333326,29.99999999999999,0.0,20.444858769439386,40.65592135509051,15.999999999999993,29.99999999999999,0.0,16.59315494511601,53.958824834136269,11.999999999999995,29.99999999999999,0.0,19.790309797622649,43.589168662568329,15.999999999999993,29.99999999999999,0.0,18.49222667525608,46.96019647669807,9.999999999999997,29.99999999999999,0.0,16.3452683323465,54.38660496880985,11.999999999999995,29.99999999999999,0.0,16.950871451432584,52.1283878161877,15.999999999999993,29.99999999999999,0.0,19.608478258239363,0.0,0.0,0.0,17.27327271329189,0.0,0.0,432.3168389490737,433.0733891087157,432.71023291479176,432.86551168443875,440.20834872453727,437.76560862817066,436.6782973072716,438.6013434255119,437.88641127316438,7727.8005830289389,82.89502053058811,82.89502053058811,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1808.1439547901364,0.0,965.0904910932499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89502053058811,82.89502053058811,0.3399999999999999,0.7692815738030836,0.36028137401965945,82.89502053058811,0.35426478194388735,0.0,0.0012000000000000002 
 02/20  15:40:00,9.663333333333334,71.33333333333333,7.263333333333334,59.666666666666667,387.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,1419.3507767333345,31.553516860426638,80.85517182949038,42.558640910000658,1132.769801494755,0.0,31.55351686042662,43.136049770321587,0.0,0.0,20.53209203626355,-1096.9694512373879,21.69447817646825,-60.96053307520441,20.537055838110875,-981.693226974302,19.536083381331087,526.1140091884639,16.47949599150263,35.04886924447965,20.313943764767065,-222.97948138242777,17.873834288414068,206.449170879549,16.242542282642235,67.22906653851297,16.893566763911925,120.78752685418775,937.4670422594443,491.15586831268379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757794636189913,0.3283820096517066,275.96290437444579,319.3210593044245,6460.86296904887,0.1982099732226136,0.030251827414928796,65.19330003515118,75.54709871662196,1503.6600506078383,1.1636821390588419,0.2198945841003102,339.92966352928888,393.41861126273707,7877.022496793712,0.3141797715863164,0.05936881549250117,323.9824022992608,376.4611487783642,6815.8855057147779,0.0,0.0,11.180137416996434,13.157537322226263,155.05315790779498,0.0,0.0,75.64660262892153,88.04550444581618,1519.546336721313,0.0,0.0,315.0111325542411,368.37831850849138,5509.0407504269819,0.0,0.0,37.70442706303912,44.41215387509206,505.2500862078912,0.0,0.0,167.03855844009235,196.32764221879808,2445.372922731052,46.74600953877252,32.0617349374297,373.39985206276659,435.6487232581553,7901.73144453221,0.0,0.0,199.80735751951807,234.63413108095205,3031.5398773913636,1805.6057355632748,21.65717415276962,37.29798640184267,21.999999999999984,29.99999999999998,0.0,21.44580866283645,38.05651383784307,15.999999999999988,29.99999999999998,1458.068768121751,21.42494842264718,37.8498275145334,21.333333333333319,29.99999999999998,0.0,20.37856945711396,40.54917486927844,15.999999999999988,29.99999999999998,0.0,16.62979163169258,53.37844956663943,11.999999999999993,29.99999999999998,0.0,19.876699076509085,42.998140311224059,18.999999999999987,29.99999999999998,0.0,18.51101523855174,46.50638984670154,9.999999999999993,29.99999999999998,0.0,16.388214164595256,53.769146259812909,15.999999999999988,29.99999999999998,0.0,17.028557961933929,51.4575299820204,15.999999999999988,29.99999999999998,0.0,19.193545478539588,0.0,0.0,0.0,17.29095986480811,0.0,0.0,431.8145485502604,432.5526787862164,431.78879576163288,432.31917093909217,438.6555990774177,436.44197216597589,435.47075428913669,437.11370030680038,436.58753076543567,9524.617166790933,81.70706938930664,82.83557707760989,59.99999999999996,0.0,59.99999999999996,59.99999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1805.6057355632748,0.0,1458.068768121751,0.0,0.0,0.0,0.0,0.0,1707.9090132981092,1024745.407978867,1328220.9597716605,81.70706938930664,82.8547428845457,0.3402636337766035,0.7695080704997712,0.3602813740196593,82.8547428845457,0.3542647819438872,1328220.9597716605,0.07029748990812634 
 02/20  15:50:00,9.531666666666667,71.16666666666667,7.221666666666667,53.33333333333334,363.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,1319.059091846285,28.190030311681459,72.23628861913368,39.551427322098707,1052.7279000138329,0.0,28.190030311681448,38.53790865628168,0.0,0.0,19.924905986777114,-138.11416823174296,21.602153228940414,-539.8976411101955,20.246477603936844,-1063.2090581958647,19.629622206213975,386.7920678056689,16.512353418895274,32.59429316897746,20.335185506214406,-215.34163707843278,17.853912473437519,133.99682913056768,16.263552696008845,63.59186506874971,16.933760079678075,103.70381331080125,1006.6019477961017,495.93510285029927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301933257026975,0.3449918576626061,410.79966831710888,475.692044605687,9042.080815825098,0.1590913324797538,0.024281338901061324,211.13906669553547,244.07120559671842,4745.053081020598,1.0791139081463444,0.20391419277141815,372.52819845020698,431.12702027170669,8430.13559120303,0.2799268100315912,0.05289622260612077,289.8530880814801,336.3552789206712,6226.295843365544,0.0,0.0,10.570191109602824,12.420251164334442,150.04215180964605,0.0,0.0,76.50463746725394,88.88035662714933,1566.237135020111,0.0,0.0,305.6417338285303,356.9821599630617,5369.52460495635,0.0,0.0,36.7868276648284,43.259325128217408,504.9061935925173,0.0,0.0,165.30936013029376,193.94551930294458,2479.9645510672664,46.55948044679903,31.933800032098114,553.2965962037321,643.5277906519494,11743.790745042978,0.0,0.0,197.54586046822167,231.6023314130124,3050.2339855585198,125.96751273518746,20.629702437812875,39.67436994098166,21.0,30.0,0.0,21.226422781136244,38.20846874066388,16.0,30.0,1070.6978848784007,21.07524458329611,38.434592380805437,21.0,30.0,0.0,20.46895094570273,40.096941456620758,16.0,30.0,0.0,16.661797744206689,52.78926121278107,12.0,30.0,0.0,19.940701615873729,42.53105322387865,19.0,30.0,0.0,18.41006229258266,46.66143135350902,10.0,30.0,0.0,16.419208644772135,53.275431565459779,16.0,30.0,0.0,17.0790216892256,51.0100341423132,16.0,30.0,0.0,19.463204647646685,0.0,0.0,0.0,17.292859058392329,0.0,0.0,431.7237409388006,431.65163469282819,431.2874777520078,431.78053636145548,437.1254834094117,435.4358088330093,435.05933443116529,436.00151313869199,435.77772471420658,8327.093378050518,82.49892351772209,82.49892351772209,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,125.96751273518746,0.0,1070.6978848784007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.49892351772209,82.49892351772209,0.34,0.7681758861828565,0.36028137401965956,82.49892351772209,0.3542647819438875,0.0,0.0012366666666666668 
 02/20  16:00:00,9.4,71.0,7.18,47.0,339.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,1218.481122067187,24.83034530083733,63.627152034035557,36.53563042255589,972.4575263390775,0.0,24.830345300837317,33.94496453276516,0.0,0.0,20.74912453688302,-1086.508173887898,21.468919383667374,95.51550588672854,20.70951705263694,-1868.7918560636736,19.730750875495166,684.0368288162854,16.535589382816416,33.380581581999468,20.313488032904787,-248.58899538938398,17.892949578238789,277.0582328493779,16.270878442123796,57.71936265314156,16.947670629750257,78.59061549185981,1097.4002215410083,470.45202015432599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1445522591711659,0.3493749264869249,371.7140324713214,429.6622264886441,9074.71258957615,0.2576582722496305,0.03932513312723298,273.29481890330927,316.6985414396614,6257.699348346369,1.0622534118076293,0.20072815793794966,440.6289153489009,509.40560736585516,10674.76939954149,0.30899822964093689,0.05838968814076659,351.148868892943,407.4459978490687,7746.663827332721,0.0,0.0,11.397163155782279,13.405802823803441,165.09016983012374,0.0,0.0,79.82620494592884,92.86884619694379,1653.6357314334596,0.0,0.0,307.8579617372057,359.88325419070608,5537.875072658458,0.0,0.0,36.65862528545979,43.15858702778949,513.087931932665,0.0,0.0,157.65927868023634,185.18930761093169,2407.287651898154,46.717372441275049,32.04209358112144,629.8390240605552,733.0827732253216,13820.699976118576,0.0,0.0,189.13322444131138,222.0574442901291,2943.507807546849,1822.0563510098553,21.882199213599426,36.47152990487558,22.0,30.0,0.0,21.090654531328619,38.34501304247719,16.0,30.0,2508.273766993297,21.777293633148024,36.60418492730983,21.75,30.0,0.0,20.63016547215087,39.395234473983069,16.0,30.0,0.0,16.677477507407397,52.44208457914643,12.0,30.0,0.0,19.934697443144438,42.33813569591073,19.0,30.0,0.0,18.49630294812217,46.072231295951358,10.0,30.0,0.0,16.42521276172086,52.99517745853096,16.0,30.0,0.0,17.083433400855698,50.71901259506271,16.0,30.0,0.0,19.80232103167468,0.0,0.0,0.0,17.21964448812533,0.0,0.0,431.1410982699248,431.25938410923399,430.8235096502462,431.1173984701698,436.24551504066866,434.77316602857868,434.11620421899826,435.3130978185775,435.02694236220057,9648.9856879424,81.62466464135238,83.62503438645419,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1822.0563510098553,0.0,2508.273766993297,0.0,0.0,0.0,0.0,0.0,3026.843828808735,1816106.297285241,2381287.4506953468,81.62466464135238,83.65900730549785,0.35589479429362455,0.7673404713566656,0.36028137401965956,83.65900730549785,0.3542647819438875,2381287.4506953468,0.12507028076949135 
 02/20  16:10:00,9.208333333333334,71.66666666666667,7.075,40.666666666666667,315.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,276.0,0.0,1118.0823585051304,21.476877340264104,55.03395213690037,33.52520778280307,892.3301844759717,0.0,21.476877340264094,29.36051958831311,0.0,0.0,20.14838874704335,-264.36005285397189,21.609973779309408,-280.5669785845985,20.443351500716998,-713.8317104911826,19.84117692097655,309.8923840528191,16.56122612041613,33.16944403283213,20.447808223126516,-59.66812997195029,17.875882285304315,73.31945978233216,16.275963962474188,58.22849946995757,16.95670775001833,81.15850306870789,1053.446553953686,505.7341550943188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2278118113140324,0.37478993019353859,326.3376872609707,378.1548933650495,7469.588727680308,0.2214849042117103,0.03380416730947959,276.12734731804405,319.37263397368067,6544.0506721216629,1.1294222539068213,0.21342068290000414,251.47389911942845,291.26873966446876,5910.813846106955,0.2817296777357087,0.053236900554744639,259.4642490945547,300.95723066064309,5881.297246810045,0.0,0.0,10.834104087026179,12.73243581595458,161.54090571429027,0.0,0.0,15.71524060081552,18.244389434695827,339.6865165440182,0.0,0.0,245.31220520782348,286.61197364347046,4446.4847908023889,0.0,0.0,36.96553032795261,43.47340314388628,532.0006778917216,0.0,0.0,162.1128448838416,190.2162288080973,2538.995693703684,46.2991887068413,31.755273461482383,498.85692122322976,580.5121091663301,11267.547680352616,0.0,0.0,194.3373830027831,227.91284304227023,3106.1948082538026,334.33038026824377,20.868175356500637,38.7703485756235,21.0,30.0,0.0,21.334857811746674,37.576823144717007,16.0,30.0,0.0,21.228010368153755,38.58754735697523,21.0,30.0,0.0,20.71775769678581,39.32231300522557,16.0,30.0,0.0,16.699515073300007,52.0099392041861,12.0,30.0,0.0,20.220357009045335,43.14510850781883,19.0,30.0,0.0,18.366158316351567,46.21380755473385,10.0,30.0,0.0,16.43113039311544,52.68296776977037,16.0,30.0,0.0,17.088289172714405,50.44830475877292,16.0,30.0,0.0,19.697301256651124,0.0,0.0,0.0,17.241547844290339,0.0,0.0,431.30912736161397,430.82645261615257,479.5223078941435,444.52026273159648,435.70277973400166,540.2231021383748,433.5089015148075,434.57332173058696,434.37074037920038,8217.013167004861,82.57135583909415,86.0099693817008,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,334.33038026824377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5203.99506920232,3122397.0415213925,4052544.1715387126,82.57135583909415,86.06836845506781,0.343466502306744,0.7662461847020385,0.36028137401965956,86.06836845506781,0.3542647819438875,4052544.1715387126,0.24706563025334639 
 02/20  16:20:00,9.016666666666668,72.33333333333334,6.970000000000001,34.333333333333339,291.16666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,552.0,0.0,1018.3468678110113,18.131901365592229,46.46251874518815,30.534673948415536,812.7322033236285,0.0,18.131901365592218,24.787683832406026,0.0,0.0,20.779401053908125,-1140.7093010260574,21.494016083403876,2.4387137542953498,20.505725897056004,-889.8324334244262,19.72300957808745,337.4821563320611,16.577052841407235,29.95010790099495,20.580650272633056,-81.34620552216629,17.826094204003643,207.01441059820764,16.27466839563274,49.339497913266999,16.955365051990474,48.60145849670744,1050.8532093695654,448.17791710303916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16788182002756,0.3564962820596948,295.9866400120914,342.27596118404628,7388.432626242274,0.23889798696980783,0.03646184172310864,219.65551032071034,254.56982728950963,5234.583240732271,1.2354648938875488,0.2334589746575112,269.74870184433589,312.4400924858618,6480.943496185763,0.30286712432685539,0.05723112704589102,280.60677844187628,325.85390950214068,6312.823282412878,0.0,0.0,11.319405618739986,13.314863016600733,173.18153658860053,0.0,0.0,16.25842327962571,18.871280982263018,365.4043931885371,0.0,0.0,233.14844560929809,272.78608843702508,4284.297322837714,0.0,0.0,35.96351535695107,42.349345849550569,530.7784714494862,0.0,0.0,147.33604891341055,173.11402513524778,2358.7758418895016,45.96429555153509,31.525579939324485,477.28233799672048,555.9274874213786,10919.286134283355,0.0,0.0,177.83515395505123,208.94062873325403,2857.316788039351,1812.6454930624423,21.77155630520637,36.51815472386572,22.0,30.0,0.0,21.20087161228279,37.79849100307246,16.0,30.0,0.0,21.2574959974405,38.30930954539136,21.0,30.0,0.0,20.48550729565433,40.208460470871667,16.0,30.0,0.0,16.7042847890935,51.737481971899558,12.0,30.0,0.0,20.46318231144317,43.80605461359699,19.0,30.0,0.0,18.30367648686547,46.09348369157945,10.0,30.0,0.0,16.425000492748475,52.442635210793017,16.0,30.0,0.0,17.072770719218803,50.21594565294261,16.0,30.0,0.0,19.633361891293715,0.0,0.0,0.0,17.086961277650106,0.0,0.0,443.17817595849427,437.40806289840546,484.27198655042079,477.37014978242908,435.79050205232115,624.7526791286063,435.93303603998518,435.5851838541332,435.85454588906017,9223.521603249214,81.90610447889881,83.61187882074236,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1812.6454930624423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.537871664779,1548922.7229988673,2005423.3201041097,81.90610447889881,83.64084853184906,0.341051262388826,0.7706585920480532,0.36028137401965956,83.64084853184906,0.3542647819438875,2005423.3201041097,0.14148734597874702 
 02/20  16:30:00,8.825,73.0,6.865,28.0,267.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,138.0,0.0,919.7846908670961,14.797444528992877,37.918046718706978,27.579322284746689,734.07064148494,0.0,14.79744452899287,20.229228535749948,0.0,0.0,20.964746769899454,-1397.3625610222062,21.671911824833747,75.0857002428238,20.49912180163191,-833.3676631282633,19.685829393885216,352.6684106136345,16.59654522317853,32.64605724067093,20.674591883701394,-93.00427356692501,17.946533863330168,178.5423542232038,16.270471703219834,52.498283430935547,16.947355236594235,61.18947515885611,1062.2316337029116,514.9923991374517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1165387441182069,0.34082379246587515,296.0064024945369,340.88076385435178,7619.83701640307,0.23902048539752825,0.036480538064335817,196.75793840942593,226.87413612838459,4909.155545219877,1.3974376106487483,0.2640660639925829,274.43647317966789,316.82252780435729,6672.5709988316489,0.3345318654292002,0.06321463821413456,289.4763634759873,335.07824607091,6578.973437328435,0.0,0.0,11.749738285435156,13.77260600815302,184.68009959803599,0.0,0.0,16.838157480904763,19.451685089205595,391.03256971482207,0.0,0.0,247.61638842243884,288.51874121223866,4729.359454158601,0.0,0.0,37.42647475342622,43.91698681139237,566.3921089514174,0.0,0.0,157.85019095512988,184.81990856564335,2583.1823794331969,45.72206371027171,31.35944013050187,475.0099785560046,551.3037022536887,11100.707401862732,0.0,0.0,189.8200260620419,222.22007495564393,3127.582604633322,1811.395039490242,21.97162609114587,35.98798793158454,22.0,30.0,0.0,21.582716403504717,37.03942247442919,16.0,30.0,0.0,21.192572208691748,38.41536642640168,21.0,30.0,0.0,20.39946168036466,40.458418867683537,16.0,30.0,0.0,16.71923346124233,51.23564042142562,12.0,30.0,0.0,20.655880052743706,44.35023063119421,19.0,30.0,0.0,18.480902265141006,45.44223481791432,10.0,30.0,0.0,16.417038130940953,52.07765488551814,16.0,30.0,0.0,17.054640935174459,49.94948092350791,16.0,30.0,0.0,19.677223144474437,0.0,0.0,0.0,17.099029493319,0.0,0.0,454.12479144604949,457.15277461819877,494.4836925766677,490.7537588494995,438.100438692423,697.3357673406279,443.9823145289176,439.79806532193256,440.30951510854569,10116.794407878853,81.31548011914485,81.31548011914485,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1811.395039490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.31548011914485,81.31548011914485,0.34,0.761793317581134,0.36028137401965956,81.31548011914485,0.3542647819438875,0.0,0.03807733333333334 
 02/20  16:40:00,8.633333333333333,73.66666666666667,6.76,23.666666666666669,222.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,138.0,0.0,781.9395693142337,12.216218321153365,31.303693539090799,23.44609333964495,624.057809569908,0.0,12.216218321153358,16.700496614603389,0.0,0.0,21.07838920582434,-1322.1416940199325,21.69296904150314,69.07604657970205,20.525957139774755,-845.6514492483475,19.68869090070817,363.7996576875739,16.610144149556115,33.45370864800907,20.672567970078086,-92.13276456890105,17.98411336622534,172.86106199660208,16.270145292491294,52.052705458409949,16.94916271275936,58.65698356071425,1052.626497480087,569.462531154245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1018552306182528,0.33634164548786718,269.3684432061994,310.13148624139446,7079.476683429809,0.2270774700667359,0.03465773352666909,166.85004880239004,192.34086511873299,4257.486207880904,1.4909411751497118,0.28173491593909907,281.6398853566194,325.16097023582366,6952.940042079329,0.3546688324826543,0.06701980961501403,298.39567992078886,345.4432038051599,6890.698426415924,0.0,0.0,11.711644727565896,13.72897788374703,188.70824488281819,0.0,0.0,16.585522429102974,19.1555003804154,393.0844235034894,0.0,0.0,254.52247668941244,296.5604782001577,4974.026202540827,0.0,0.0,38.33145262325564,44.982722963552557,594.6419574196466,0.0,0.0,164.09393367543937,192.14649965590292,2747.1462090684669,45.46523939753223,31.18329176785476,452.92178784527769,525.7823214894804,10766.603857987433,0.0,0.0,197.00876796013623,230.66064157811398,3316.525312257138,1720.660848706087,22.054237326683365,35.876098828075928,22.0,30.0,0.0,21.682603563784736,36.70811940887936,16.0,30.0,0.0,21.187459682233123,38.47184207748536,21.0,30.0,0.0,20.392559325341943,40.350811681958507,19.0,30.0,0.0,16.726260234286273,51.030608546639758,12.0,30.0,0.0,20.709131938916238,44.637306561908577,19.0,30.0,0.0,18.51427921202856,45.19212553037484,10.0,30.0,0.0,16.415895792825144,51.98914535919086,16.0,30.0,0.0,17.052238062305898,49.896410652400479,16.0,30.0,0.0,19.628208652176867,0.0,0.0,0.0,17.086929872862439,0.0,0.0,463.3340829434889,457.34631934751487,502.76703322953218,491.4250836279351,441.1050314883837,728.0364138485002,445.4785961113478,445.9860576445327,446.49443897052637,8286.09667677825,82.52603265148503,82.52603265148503,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1720.660848706087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52603265148503,82.52603265148503,0.34,0.7725575769525134,0.36028137401965956,82.52603265148503,0.3542647819438875,0.0,0.03894933333333333 
 02/20  16:50:00,8.441666666666667,74.33333333333333,6.654999999999999,19.333333333333337,178.00000000000004,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,138.0,0.0,616.3038138235189,9.734862304827411,24.945266452152049,18.479578966426776,491.8656038031884,0.0,9.734862304827408,13.308294816889863,0.0,0.0,21.14230889270359,-1347.0545368010717,21.65571046010932,83.56938521421034,20.54503090914686,-864.3175840919976,19.69835459006308,363.24101355063979,16.61847780083314,34.09139732396585,20.61762158859483,-91.79390153850761,18.01754440950736,172.3405556986745,16.26944478840721,51.726491218835239,16.950785111277658,57.107621290080718,1064.0067776910474,607.0432588132453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056548336766057,0.33750147548125938,269.8828369918955,310.7412221849403,7194.569753752051,0.2273450390605127,0.03469857128518204,165.5219075376767,190.7964922681708,4296.377106780089,1.550028336942045,0.29290029042744628,284.21775128082927,328.172463419798,7116.810045214583,0.3665746568883177,0.06926958746944777,301.843267737681,349.45022660811977,7085.905019682968,0.0,0.0,11.76582701823048,13.793745997002425,194.0969584495951,0.0,0.0,16.665249991816429,19.248235047564199,401.0232662138797,0.0,0.0,257.39423318013578,299.89292422370576,5143.482357383998,0.0,0.0,38.70383025217601,45.42299951263383,615.1100540733404,0.0,0.0,166.27082642047703,194.71004469939644,2846.5110653986996,45.20541494940397,31.00508569917969,454.63107887750587,527.7876191335752,11001.19172611841,0.0,0.0,199.50205127951737,233.63524115097864,3418.3750140633439,1711.9003794144533,22.053837110028849,35.90731942790142,22.0,30.0,0.0,21.716343784523933,36.70230835549078,16.0,30.0,0.0,21.171647264358687,38.545870222701108,21.0,30.0,0.0,20.39498268046745,40.383780725200768,19.0,30.0,0.0,16.727425017771677,50.864897280678238,12.0,30.0,0.0,20.701556867458824,44.878118690581498,19.0,30.0,0.0,18.546200490719956,45.09820913285876,10.0,30.0,0.0,16.41465318583673,51.96829150419596,16.0,30.0,0.0,17.050784130433468,49.86965515266159,16.0,30.0,0.0,19.643328065552354,0.0,0.0,0.0,17.044840884004576,0.0,0.0,470.6879791427183,466.6181944064297,510.21575593863937,499.40191003836636,443.7189588442092,747.1184947907516,452.7946261344838,450.52716614142687,450.51574235218677,7005.43715316712,83.37262233040635,83.37262233040635,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1711.9003794144533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.37262233040635,83.37262233040635,0.34,0.7703697596734946,0.36028137401965956,83.37262233040635,0.3542647819438875,0.0,0.03885244444444444 
