 02/20  17:00:00,8.25,75.0,6.55,15.0,133.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,553.0,0.0,446.75475072675899,7.3592704974118299,18.85786904430474,13.395728297414863,356.5502542951092,0.0,7.359270497411826,10.060680711244297,0.0,0.0,20.762860102635643,-264.526198403006,21.394825537974435,-458.56269857717009,20.55776592214608,-924.1987550007684,19.7063800876225,355.9068503108833,16.62121741138632,29.268601909070797,20.53901609937638,-68.92242855519968,17.943032738654666,58.113228994574459,16.263772712275875,42.46980425694733,16.94349050261538,28.722003725866217,1006.0043717563062,608.0242868668909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2453987851023579,0.380158359310854,212.57283368189455,246.45784067019319,5433.448147617697,0.2174172692633133,0.0331833439046571,177.18016401008183,205.28661251869938,4538.576252184084,1.3636022971064626,0.2576723917434737,279.73534772720168,324.2506907613182,7090.220334308641,0.3307429744328684,0.06249867241739764,293.45565844353919,341.0359132366674,6995.160825381134,0.0,0.0,10.440047672732858,12.287881342261548,175.98145806389759,0.0,0.0,15.323361478414169,17.77682455319139,373.6678378551561,0.0,0.0,242.77728562499773,284.13306211053915,4859.359762538986,0.0,0.0,36.89142466379055,43.46612272601472,599.3235602808161,0.0,0.0,161.42366852394816,189.78395467679676,2817.9642816389839,44.68692766648709,30.649470278797737,412.34050541074728,480.9282556443091,10032.06756404691,0.0,0.0,193.3578306137094,227.404801722674,3344.143434114536,455.5795033828996,21.279994161331766,37.62365505375918,21.25,30.0,0.0,21.336219862390235,37.45640085722301,16.0,30.0,0.0,21.148266950412756,38.506959637774858,21.0,30.0,0.0,20.39463220198918,40.354524606386757,19.0,30.0,0.0,16.720829228656514,50.85580996471542,12.0,30.0,0.0,20.68041787459855,45.09715224425278,19.0,30.0,0.0,18.36464758212503,45.57961766761852,10.0,30.0,0.0,16.404091101348429,51.9016585344109,16.0,30.0,0.0,17.032562334895215,49.80870194551662,16.0,30.0,0.0,19.406901684143059,0.0,0.0,0.0,16.932614432599896,0.0,0.0,474.43048739276437,480.8367616647755,520.7644760994682,512.5927698001357,449.0195433619663,763.4190068799791,460.83191427571065,456.24053823658428,458.6943035061327,3940.495507058102,83.12303654691206,83.12303654691206,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,455.5795033828996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.12303654691206,83.12303654691206,0.17,0.3461292224818525,0.18014068700982978,83.12303654691206,0.17713239097194376,0.0,0.038755555555555567 
 02/20  17:10:00,8.078333333333334,75.33333333333333,6.431666666666667,10.666666666666666,88.99999999999999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,282.14757085112196,4.609093646962288,11.810633817861586,8.46005963209674,225.17899133225724,0.0,4.609093646962285,6.30098045269842,0.0,0.0,20.86088313685488,-717.5641982864017,21.07615733935485,-15.213914332539048,20.80269826430434,-753.2100735637388,19.72330145888437,-24.718410055199599,16.61816845054048,31.36589859014731,20.245093435649119,-315.4495595496754,17.96263389598883,209.07530455578218,16.246745968239034,35.190698644988859,16.9123075964617,4.583740246109755,978.441226368639,696.1810385808108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3806141395384924,0.42143288752701238,379.5555499894509,439.7568471257072,9903.363215238658,0.27117171823320698,0.0413876248829681,168.20235151528656,195.27403964038116,4257.668019250736,1.1305029231417026,0.21362489099427496,228.2703248223408,263.8753163745854,6099.055162642731,0.3368131120034342,0.06364571277464741,30.432160021610068,35.353041428907598,738.5017297916065,0.0,0.0,11.319740477078128,13.322218387615085,194.3974359816438,0.0,0.0,84.17288508413088,97.8115014248521,2018.075396139201,0.0,0.0,324.6354564784084,379.83905928782658,6644.809145907691,0.0,0.0,37.114435762579088,43.73761520106673,613.5602299654465,0.0,0.0,174.20765499083354,204.87054275516497,3081.475427491648,44.30701345000114,30.388898113855395,316.9851155196239,369.8659319598828,7978.607033180081,0.0,0.0,206.62578799985199,243.03663238664229,3634.61922374347,1095.548164800091,21.5164150219374,36.90742097050162,21.75,30.0,0.0,20.998845048916949,38.21425459121302,16.0,30.0,1258.0963462262797,21.571611725515635,36.740774429191819,21.5,30.0,0.0,20.317291185671427,42.96900017384762,19.0,30.0,0.0,16.70741313236111,51.07561089205649,12.0,30.0,0.0,20.29603066716612,42.52350800333039,16.0,30.0,0.0,18.429979596859839,46.00189633878381,10.0,30.0,0.0,16.374622011787336,52.31147900678946,16.0,30.0,0.0,16.975741716110844,50.487708062792638,16.0,30.0,0.0,19.180296521563354,0.0,0.0,0.0,16.895153280101785,0.0,0.0,494.04081214059576,491.8846976121528,501.75678475288466,661.6048456242355,470.2708433189037,584.7389052214946,509.28418290899267,488.18867250642406,500.71567484106967,9403.882994683545,81.78687028290489,85.18977957885906,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1095.548164800091,0.0,1258.0963462262797,0.0,0.0,0.0,0.0,0.0,5150.013709483415,3090008.225690049,4036118.8240753908,81.78687028290489,85.24757227558794,0.34166712364944726,0.7657867074953979,0.36028137401965956,85.24757227558794,0.3542647819438875,4036118.8240753908,0.21346917885192033 
 02/20  17:20:00,7.906666666666667,75.66666666666667,6.3133333333333339,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.925381296379905,-979.7492384463296,20.93435620353626,95.23192300426519,20.821033792166359,-799.9584904370304,19.70050960798852,-27.348179514010896,16.606058797289188,30.88491219209765,19.82045313714423,-231.01453772996684,18.023685517839156,159.20381071452943,16.230331557388796,32.594650207470397,16.88799900590543,4.126234049326376,849.4306108441278,701.718041582506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3641549913195755,0.41640872750902799,284.95276432382118,330.0754097934459,7601.736084409239,0.2888225934611339,0.04408159240859797,189.04552969499756,219.25616198828909,4857.159684514176,1.2156868144140026,0.22972162025963775,141.93950438676809,164.35002448960263,3791.8446555232837,0.3397640991870703,0.06420334451758697,29.230607670296949,33.97206520080652,716.229019179674,0.0,0.0,11.16422639920386,13.146126395380805,195.15859024225777,0.0,0.0,78.8430240258961,91.84792612677299,1851.310114019303,0.0,0.0,318.78785564650459,373.0418360789823,6678.530390904244,0.0,0.0,36.89965012416361,43.49820752858721,620.9310813716265,0.0,0.0,170.25293213256405,200.28371063096854,3058.4096775132759,43.926757731990409,30.12809172290153,223.28696280133074,260.8882408974938,5773.658280201067,0.0,0.0,202.17210906976855,237.9778003853091,3571.2559913329289,1270.0919085906604,21.52154689262292,36.44214512337706,21.6,30.0,0.0,21.006667187046945,37.903077053340357,16.0,30.0,1354.160946567215,21.5030092077613,36.364720362521207,21.400000000000003,30.0,0.0,20.251122651065207,45.077411879188,19.0,30.0,0.0,16.689317611476765,51.23659649209483,12.000000000000002,30.0,0.0,19.83438422114323,42.211731554264648,16.0,30.0,0.0,18.502242235864558,45.492780672914289,10.0,30.0,0.0,16.35045347868914,52.59156822330173,16.0,30.0,0.0,16.940619146542109,50.609893161013108,16.0,30.0,0.0,18.457646750238216,0.0,0.0,0.0,16.77085358389649,0.0,0.0,504.27156805616115,499.0694216218678,506.6839694203634,786.4532440430481,489.44473094763108,518.0072459500743,513.1225316856637,511.24041850430435,515.1160736015027,7772.557425882225,81.63843482596721,83.21485655821422,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1270.0919085906604,0.0,1354.160946567215,0.0,0.0,0.0,0.0,0.0,2385.4053708831377,1431243.2225298824,1852889.1064742706,81.63843482596721,83.24162943258878,0.2835135123627713,0.5854255691862482,0.28822509921572767,83.24162943258878,0.28341182555511,1852889.1064742706,0.09999523353666205 
 02/20  17:30:00,7.734999999999999,76.0,6.195,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.886309319395687,-830.5014302503873,20.8467297823209,76.44821046013419,20.854184865552555,-980.0945841730834,19.687689358452344,-31.350426630713146,16.602682907038763,28.24323896210484,19.556108869036146,-172.13760406679888,17.990145342000536,118.75379799930215,16.211768229115508,26.505032660741337,16.859433249295987,-13.60559041407896,781.0296818071015,720.8046482313703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377566318537838,0.42050253923621436,239.70628445029679,277.7418284957913,6420.5511981457279,0.28706770544315676,0.04381375235701416,151.92535442269435,176.21572661680859,3948.7521752822115,1.2408840371446326,0.234483000216295,120.98513951670611,139.97935952909269,3315.0814921027679,0.32762449423194087,0.06190939044443324,26.593607459147223,30.906282118810958,658.9620874909083,0.0,0.0,10.614773012967114,12.498026698295345,188.80831818057158,0.0,0.0,71.52909115476106,83.40257430357795,1661.410003635598,0.0,0.0,309.361686572871,362.09814418589317,6534.356680736371,0.0,0.0,36.35320562039939,42.85534134403805,622.1620043498526,0.0,0.0,168.44605984908069,198.18634316659797,3068.688226771892,43.47870636876108,29.820786261153015,177.42370502438525,207.4995671519144,4688.871929638845,0.0,0.0,199.82814783483014,235.31963884048884,3548.569870564703,988.6664739872903,21.33584331412878,36.639003011573297,21.5,30.0,0.0,20.96119871167855,37.6800165522036,16.0,30.0,1657.337352534385,21.53926629365082,36.057285783892719,21.5,30.0,0.0,20.205340727322715,46.02142655255425,19.0,30.0,0.0,16.670185285128249,51.179271362960609,12.0,30.0,0.0,19.523342955765693,42.62509252673611,16.0,30.0,0.0,18.41254622914508,45.37632198030837,10.0,30.0,0.0,16.320858637396463,52.35538263913816,16.0,30.0,0.0,16.893763256121504,50.349027568880419,16.0,30.0,0.0,18.006305335198414,0.0,0.0,0.0,16.640666044849433,0.0,0.0,513.9090245455188,508.467859152325,517.1935400245824,856.6012840137131,499.6545615579406,512.9819151914699,512.6577805854341,513.0542514285677,513.0403587851084,6617.610101479548,82.14747899766255,82.14747899766255,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,988.6664739872903,0.0,1657.337352534385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14747899766255,82.14747899766255,0.255,0.5401482594103926,0.27021103051474468,82.14747899766255,0.2656985864579156,0.0,0.003699 
 02/20  17:40:00,7.563333333333333,76.33333333333333,6.076666666666666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02482191375517,-1024.197212566019,21.2813197582484,-387.6118319928753,20.70174873646325,-115.9521077885579,19.684868447437887,-30.04570875925407,16.60480986301048,28.514136475433007,19.365056355725196,-123.65410708434297,18.00116665190985,127.85720467182046,16.18870374537752,19.62196436317066,16.81928560393265,-35.4631126920583,888.8514851912059,789.4949705087433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3664274984007814,0.4171024109892495,273.52487888866599,316.90373508492277,7491.8455444337,0.22366414707451955,0.03413677458402312,79.14267357236108,91.42567588926517,2160.914600595771,1.4588913828258484,0.2756786437690569,184.02870145560355,213.384020159358,5041.796483844353,0.37385471955351826,0.07064526068660584,32.750038279135669,38.07560234566817,820.499216039176,0.0,0.0,10.498153305734995,12.363592235881996,190.15136191563375,0.0,0.0,62.20213687870255,72.59050588350164,1441.3447193145944,0.0,0.0,311.5621427590329,364.71583977926709,6698.120073862413,0.0,0.0,37.52368763463642,44.2488181780558,652.3694322358809,0.0,0.0,175.72335925819633,206.8277944625184,3239.1433470071344,43.44254528700593,29.795984421814774,208.70456758057194,243.95606127326858,5615.806233035786,0.0,0.0,208.0663070946057,245.12922079311543,3733.050861327982,1179.2538139357449,21.56901089967149,36.12680625370604,21.75,30.0,1029.0744253834317,21.753014702490355,35.78103669052119,21.75,30.0,0.0,21.396870571717508,36.382867447769267,21.0,30.0,0.0,20.181325795454315,45.730133343238467,19.0,30.0,0.0,16.66121571873799,50.86326087430424,12.0,30.0,0.0,19.31515859603916,42.646091881075417,16.0,30.0,0.0,18.431778306737916,44.73927494492378,10.0,30.0,0.0,16.28357419147632,51.81711754670494,16.0,30.0,0.0,16.82789026420572,49.82679624453851,16.0,30.0,0.0,18.620546250808557,0.0,0.0,0.0,16.55857098911573,0.0,0.0,537.895236606763,524.4174397356952,532.87134050982,860.7946245185812,506.1100205000117,515.2068535948384,521.2938582170085,514.1498935273044,515.043025661605,6858.173870745857,81.71519252914512,81.71519252914512,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1179.2538139357449,1029.0744253834317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71519252914512,81.71519252914512,0.255,0.5786619768162972,0.27021103051474468,81.71519252914512,0.2656985864579156,0.0,0.0037530000000000004 
 02/20  17:50:00,7.391666666666667,76.66666666666667,5.958333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.941744083233148,-659.1418347560538,21.08392429311929,-303.2712116231211,20.914436116326269,-716.4271563018582,19.687930198672924,-25.426162228098844,16.61024351944412,26.404761851152199,19.210968302055009,-114.00174715831153,17.943421595985038,102.18019798051327,16.167587138246188,16.800198697664518,16.78403580067788,-38.9175638134075,885.4798007412539,787.5810330960148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4341184673591885,0.4377650999264926,248.38900824718707,287.51799927382617,6924.378304120795,0.27798184428984,0.04242702141175828,158.2060803020317,183.25898425459904,4327.03531414825,1.2904156837361998,0.24384272179444467,154.5452812827363,178.69126428310194,4365.94630352666,0.3534027168876186,0.06678055874671557,30.393104415646986,35.321401047247608,771.5829738645464,0.0,0.0,10.299317887485163,12.125742464145484,190.0280864517045,0.0,0.0,62.30754991533722,72.73587315819114,1445.7701699694424,0.0,0.0,304.9166422836201,356.98919194776939,6592.021634425939,0.0,0.0,36.1718605428774,42.65059332955927,639.1171492615532,0.0,0.0,171.905549986972,202.32645603016597,3210.926276290692,42.969814318288609,29.471751932982614,183.5939302563545,214.71871764169118,4968.139262746305,0.0,0.0,203.02666275224238,239.24845398422895,3660.740064180399,1094.0414139960456,21.531249624614167,36.139512435197108,21.666666666666687,30.00000000000002,702.7023352377007,21.261939000150094,36.692928055658018,21.33333333333335,30.00000000000002,1637.4680534326927,21.69888884331604,35.680452815546328,21.666666666666687,30.00000000000002,0.0,20.171116335192058,45.623175794387659,19.000000000000015,30.00000000000002,0.0,16.65784447136173,50.53242340959896,12.00000000000001,30.00000000000002,0.0,19.151089573292177,42.81057688625627,16.000000000000015,30.00000000000002,0.0,18.314853654806308,44.90668188243652,10.000000000000007,30.00000000000002,0.0,16.251845321445015,51.52134286433362,16.000000000000015,30.00000000000002,0.0,16.77632029303698,49.73195616301146,16.000000000000015,30.00000000000002,0.0,18.456413301811805,0.0,0.0,0.0,16.425706091666578,0.0,0.0,538.8077364712805,548.5536169929305,541.0794642876713,872.5560513461376,511.88913384748278,519.5708769195398,524.135219478954,517.7912392529764,519.1397820170752,9643.324256883183,81.62857389608574,83.87774421487187,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1094.0414139960456,702.7023352377007,1637.4680534326927,0.0,0.0,0.0,0.0,0.0,3403.9567788620768,2042374.0673172444,2655724.6241020096,81.62857389608574,83.91594259361789,0.3401318926287361,0.7675730599695843,0.3602813740196598,83.91594259361789,0.3542647819438878,2655724.6241020096,0.1418326804533045 
 02/20  18:00:00,7.22,77.0,5.84,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74883452406375,-139.14321869296419,21.36103302811261,-1000.8929935123033,20.52664625982205,-250.07954180982197,19.701024321597307,-30.567606014447905,16.61667379117116,24.633741018112845,19.08000332396955,-101.81288627684205,17.921796748864098,101.224204144552,16.142947839459028,8.342432062986177,16.741064507144075,-65.22250697344453,938.7871373859389,808.4256393187068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4141834642824783,0.43167993415216068,262.9373181758784,304.937266196871,7283.27371456976,0.23556021726512506,0.03595241411250383,212.4151639814266,245.98393478711197,6037.370520140591,1.417920447120137,0.26793659242632986,114.85987223231798,133.21071108641588,3177.1006849724019,0.36537093838822756,0.06904212743541713,31.3038283741062,36.41375164796841,805.8419040271513,0.0,0.0,10.176614947645354,11.988333091769582,191.22147957300036,0.0,0.0,59.08922717856094,69.05121509630601,1376.3890906582097,0.0,0.0,302.11094028506479,353.9462756434659,6607.749796255057,0.0,0.0,36.1512537843867,42.65266704720018,648.4843297361905,0.0,0.0,171.5887747596946,202.10236679345025,3241.75136173291,42.734722483636,29.310509248035677,199.6466620048938,233.59929911837907,5501.142638189265,0.0,0.0,202.53200760049263,238.89428778993449,3669.5606249404929,63.726830067359859,21.294098164964994,36.511213703885918,21.0,30.0,870.3014796191519,21.726720829854324,35.47929452333861,21.5,30.0,2.1164143665819656,21.197898327125583,36.65088991244967,21.0,30.0,0.0,20.179273999947037,45.27280345455779,19.0,30.0,0.0,16.656725895340438,50.270810673840617,12.0,30.0,0.0,19.018437456423209,42.97534814331455,16.0,30.0,0.0,18.269163612971,44.84077669036286,10.0,30.0,0.0,16.214004327206273,51.40838841519643,16.0,30.0,0.0,16.710031025478629,49.71658281057516,16.0,30.0,0.0,18.697871481870437,0.0,0.0,0.0,16.293920159012158,0.0,0.0,550.3092695416842,557.0284061121032,549.4160026400391,873.108738060088,516.5875166795541,523.5792778904759,528.7992237956737,521.7752137563682,523.3636903579029,6841.222580216172,82.19106375289349,83.87815572168137,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,63.726830067359859,870.3014796191519,2.1164143665819656,0.0,0.0,0.0,0.0,0.0,2553.2914646373308,1531974.8787823984,1988615.1000291319,82.19106375289349,83.90680814407236,0.25510971548791108,0.5371167256232279,0.27021103051474468,83.90680814407236,0.2656985864579156,1988615.1000291319,0.10712498520151488 
 02/20  18:10:00,7.098333333333333,77.33333333333334,5.773333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.122706146438689,-878.7172788149763,20.9915474388494,-39.68002634442462,20.8407440674789,-1866.042255037588,19.924088270266929,755.312180778833,16.6254138014748,26.786386795134179,18.96419199538876,-87.66070774142378,17.949453436564384,150.94436898456025,16.11325634919511,2.937889814730852,16.687179716188333,-79.27983378896784,1089.8113262092189,860.4401373905107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3831928428189,0.42222003749050676,146.96592663454488,170.06047388575483,4271.327576598084,0.31407114378027159,0.047935156254620209,20.10959105265441,23.312546868707185,567.6206602194865,1.4312021062299574,0.27044635416287945,373.5326676671213,432.7101824517035,10649.8768462736,0.3930681612686229,0.07427591860707159,388.7852410869756,451.8560875112606,10378.7338823982,0.0,0.0,10.983920940421826,12.940604399771005,209.1614390957405,0.0,0.0,55.87886488312706,65.3400761427459,1302.8805965927496,0.0,0.0,310.74447862442437,364.0005052258272,6914.51208591922,0.0,0.0,36.81555656550802,43.447852471043578,666.1480646193147,0.0,0.0,179.20389238760979,211.14559030992144,3400.5824775887228,42.92202074082756,29.43897170152783,398.9577384319059,466.20645106804019,10480.940285271674,0.0,0.0,210.8323898232249,248.74510491600319,3848.939553810702,1317.5871020268413,21.801587733975575,36.215279626880299,21.75,30.0,0.0,21.30593332831924,38.97651252164827,21.0,30.0,2328.368035799052,21.650147282599023,37.02960334073182,21.75,30.0,0.0,20.713500749843275,38.61641335406919,16.0,30.0,0.0,16.661103772912435,49.98022975369529,12.0,30.0,0.0,18.902035088086828,43.09870853281245,16.0,30.0,0.0,18.3410411812796,44.52115185155591,10.0,30.0,0.0,16.168544911951235,51.234536156405997,16.0,30.0,0.0,16.62718917831728,49.688785980127217,16.0,30.0,0.0,19.15203812178006,0.0,0.0,0.0,16.235896920743607,0.0,0.0,618.8130476358058,706.5775621136947,652.8907429244754,615.1470453958178,525.6962869284146,538.1933790868036,551.7877598798124,532.869421614286,539.0715162399414,8206.4728047399,81.139430786034,84.993883529086,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1317.5871020268413,0.0,2328.368035799052,0.0,0.0,0.0,0.0,0.0,5832.577913502735,3499546.748101641,4578206.185883004,81.139430786034,85.05934493256798,0.2794192637834245,0.5732063053117809,0.27021103051474468,85.05934493256798,0.2656985864579156,4578206.185883004,0.24354672166591624 
 02/20  18:20:00,6.976666666666667,77.66666666666667,5.706666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.807069710170884,-568.2890747538459,21.01345914069597,-88.75902218364905,20.88184151647949,-1252.3394882090334,19.98160451512438,219.66195609569059,16.63618110947364,23.70224965049252,18.869973716447494,-59.68065364847416,17.853196447438639,15.042173473677395,16.09068222287688,6.452476832961565,16.65019407753652,-61.38396602329749,1008.1363884630355,903.7207347635554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5523266432064947,0.4738481816869642,222.82625612003927,258.02766661292687,6306.851890370121,0.23238273342526187,0.03546745015648075,23.28238624853867,26.914488954992075,662.6631650972477,1.4251371567725602,0.26930029417470915,313.0051247672597,362.32462233240559,8957.20393453131,0.3222983525773394,0.06090293888460682,222.8289698995446,258.87166383283388,6037.453351134703,0.0,0.0,9.852714824131845,11.597951528061735,190.20771534963877,0.0,0.0,51.3597206992884,60.00615413753138,1201.856288065152,0.0,0.0,301.38995514111095,352.9540999851573,6658.820260743277,0.0,0.0,36.1562646288478,42.63282371567708,661.0703588730596,0.0,0.0,182.05282716254954,214.3253964942223,3483.447681008255,42.46371054324531,29.124630002225879,311.7168413292742,363.9970862243987,8426.297336423417,0.0,0.0,213.77600166271277,251.99756916793678,3943.001062280625,917.6702344294198,21.26845231239331,37.08970116455076,21.5,30.0,0.0,21.382391890956656,41.90428102907889,21.0,30.0,1997.0729824476039,21.56294709407367,36.16552908179665,21.5,30.0,0.0,20.709031549747715,38.865893323618909,16.0,30.0,0.0,16.669305240737218,49.78553127898698,12.0,30.0,0.0,18.817002124982986,43.390026153144948,16.0,30.0,0.0,18.12245827960365,45.20831425135285,10.0,30.0,0.0,16.138297361692837,51.28761809339719,16.0,30.0,0.0,16.580228960274476,49.83518412833696,16.0,30.0,0.0,19.039992557285147,0.0,0.0,0.0,16.208083206610355,0.0,0.0,602.0785423522457,879.9385348268224,597.6445642237825,630.4756187434812,538.2390621168036,557.0853673398613,560.421322640352,547.0844741713539,549.6398554774,8704.117215950697,82.24953162285844,82.24953162285844,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,917.6702344294198,0.0,1997.0729824476039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24953162285844,82.24953162285844,0.34,0.7700429567977387,0.36028137401965956,82.24953162285844,0.3542647819438875,0.0,0.00548 
