 02/20  18:30:00,6.855,78.0,5.640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.655711946770127,-467.6065291096959,21.001877675057949,-83.66436094338738,20.481728760444278,-612.396515639798,19.942754504462085,334.3626475913843,16.643874209107979,23.4430683583698,18.790460148380775,-64.07738207062937,17.803127718778563,98.17150196593957,16.061928848130834,-3.598564224372126,16.597040054394854,-93.58897362945118,940.4563704075526,929.5305162902664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5390733749544259,0.4698026175074561,135.10258874581053,156.58752015794759,3787.7998508139164,0.22436774991537038,0.03424416207499548,18.09774379265973,20.90607869953254,521.3121681486772,1.535570445741857,0.2901682626118401,215.08750003967959,249.7459481071901,5990.122863222036,0.3450068170224204,0.06519403193923287,231.30880834752166,268.7769378501316,6304.881137315574,0.0,0.0,10.217666460438047,12.02787227868529,199.82093853788016,0.0,0.0,46.45822994625678,54.27433407388493,1092.091074313992,0.0,0.0,303.9724951068197,356.07597662512856,6760.208981560465,0.0,0.0,36.665000946503,43.24552309136324,676.1903612180083,0.0,0.0,184.70836053447042,217.55801485646465,3549.3387750689414,42.450490337365717,29.11556264565551,227.89226737615219,266.5076694800008,6397.01729382342,0.0,0.0,216.82213764844563,255.7031806611086,4020.5779579444117,320.3279245394992,21.01937864388445,37.52473944586049,21.0,30.0,0.0,21.396482069927268,43.594080931128917,21.0,30.0,408.99567952696358,20.976669082146154,37.433115777661289,21.0,30.0,0.0,20.675205127650487,38.171282264894909,16.0,30.0,0.0,16.673159072616117,49.676095306799549,12.0,30.0,0.0,18.748133567368357,43.51687947452348,16.0,30.0,0.0,18.076484669926928,45.17240402948713,10.0,30.0,0.0,16.09406921753513,51.391642147173147,16.0,30.0,0.0,16.49615530870327,50.09187796386884,16.0,30.0,0.0,18.57350720446064,0.0,0.0,0.0,16.129504291819104,0.0,0.0,607.5711337649361,985.0022584316707,596.5167989565055,599.5992580092733,550.0093157990716,568.2329313380994,569.3964368709109,560.0051819754735,565.2136876897232,7330.58315071467,83.15764194369271,83.15764194369271,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,320.3279245394992,0.0,408.99567952696358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.15764194369271,83.15764194369271,0.34,0.7652566436644954,0.36028137401965956,83.15764194369271,0.3542647819438875,0.0,0.00548 
 02/20  18:40:00,6.7333333333333329,78.33333333333333,5.573333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96634052351951,-612.0268124563537,20.978564758224246,-109.90532972558708,20.732493717995106,-1334.4232394226022,19.921894513829395,421.05184651524407,16.649371519058584,21.79487158016145,19.35202968217527,-247.52894067606264,17.84959299503395,161.1414243129224,17.10472791116222,-44.26102334702129,16.56018416351775,-119.22965434530414,1013.8299424685181,913.3689035325972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5055320727545439,0.4595641247724503,135.47238266008368,157.18204167688425,3955.7107572505099,0.2122505275428112,0.032394769160990797,20.994021703428165,24.327611118747169,607.7683814761015,1.5073152975715008,0.28482904338085876,291.4235348003901,338.13754285367068,8500.768236010212,0.3618161713203732,0.06837040274383481,296.3837029552772,344.91997763461287,8097.852930520546,0.0,0.0,10.65868665743692,12.569169011622054,211.00249965143167,0.0,0.0,75.8986302513171,88.55493692087356,1941.2099825268479,0.0,0.0,318.56337999608936,373.723395209772,7225.264675242245,0.0,0.0,21.14231166879732,24.876419275993798,453.36389855530839,0.0,0.0,192.33161576584463,226.9538229659727,3724.658060049648,42.288752900927679,29.004631619292029,299.1912699107747,350.29201477891697,8202.015644573225,0.0,0.0,205.68756227910786,243.15315754945969,3798.966591322378,1000.3926966056637,21.513135202917885,36.144498785693468,21.5555555555556,30.000000000000065,0.0,21.384970992850627,44.012511728813958,21.000000000000044,30.000000000000065,1674.7447299469459,21.495888003956528,35.520026833598837,21.44444444444449,30.000000000000065,0.0,20.642503658008974,37.78268691278083,16.000000000000033,30.000000000000065,0.0,16.673592372075505,49.571960470737938,12.000000000000029,30.000000000000065,1020.7284747625346,19.677253608971946,40.952883204528628,19.66666666666671,30.000000000000065,0.0,18.180672039618174,44.81820531786509,10.000000000000022,30.000000000000065,1330.1055035520779,17.730027718612808,46.3495058073288,20.700000000000047,30.000000000000065,0.0,16.451583268045085,50.10210506405903,16.000000000000033,30.000000000000065,0.0,18.845931293173189,0.0,0.0,0.0,15.96853919260918,0.0,0.0,606.2220444093313,1018.7211867739735,577.9068343469207,588.7879338333574,558.7545551015207,576.8705561772101,581.763459327565,568.9959912218552,575.0844466791184,10330.697331862417,81.17391656519738,83.70608537107116,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1000.3926966056637,0.0,1674.7447299469459,0.0,1020.7284747625346,0.0,1330.1055035520779,0.0,3831.741981603115,2299045.1889618674,2997957.0940076766,81.17391656519738,83.74909000361844,0.3543913993867712,0.76929328682355,0.36028137401966039,83.74909000361844,0.3542647819438883,2997957.0940076766,0.16137376888839914 
 02/20  18:50:00,6.611666666666667,78.66666666666667,5.506666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03801921030575,-695.7735242105465,20.955920612090645,-90.05909632251954,20.761035667762223,-1258.903350639949,19.98669077758473,453.98326220784318,16.65725712352674,22.254765565534787,19.186633277458435,-193.25569529882535,17.883181563188676,78.00073811851738,18.35737168802583,-142.03837364347982,16.50509281776295,-98.84725973216688,1056.3788809695305,1028.8391458339168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497297097000371,0.4570503959097586,143.9698974755523,166.9874554646985,4259.86673779955,0.2276997442934526,0.03475270822549638,18.408560003637665,21.326637329673518,538.2893672269918,1.5019858310337762,0.2838219635362386,306.3437919212338,355.3206662364928,9031.764535643682,0.36855062640062055,0.06964297551032123,316.3415424670784,368.01447753253327,8781.544238618533,0.0,0.0,10.601742023909864,12.502016828772334,212.60042614256717,0.0,0.0,72.71532311372485,84.95389870866078,1835.5701752762296,0.0,0.0,322.71317646708288,378.540330183451,7417.149961070367,0.0,0.0,31.305458918236125,36.471641462636949,822.9250148567993,0.0,0.0,215.0651338745426,253.84248543348984,4187.38963472613,42.25992207961406,28.984857393425249,313.5876422566856,367.00205347415496,8698.468325592545,0.0,0.0,219.64724601249473,259.5297667996756,4151.051712498193,827.2688916817638,21.58344877871942,35.67085310535463,21.49999999999997,29.999999999999959,0.0,21.374329394081479,44.55909631185271,20.99999999999997,29.999999999999959,1605.1535088632468,21.57475504173694,35.02846901014858,21.49999999999997,29.999999999999959,0.0,20.75331923462627,37.148055549523579,15.999999999999977,29.999999999999959,0.0,16.680335899230998,49.403804134358377,11.999999999999983,29.999999999999959,0.0,19.404311577178036,41.527504051434409,18.99999999999997,29.999999999999959,0.0,18.21503256358462,44.51033673045874,9.999999999999986,29.999999999999959,1265.4084929215442,19.84459757759582,40.41873159117006,20.69999999999997,29.999999999999959,0.0,16.3769010609744,50.18226932140472,15.999999999999977,29.999999999999959,0.0,18.984919128298427,0.0,0.0,0.0,16.063063206748514,0.0,0.0,600.5794542991251,1060.1749675087249,572.7687850923049,582.5776444556116,569.271351832527,586.6292418656691,585.328079663639,577.6172409495321,581.9983607438486,9817.199211949617,81.5135785183414,83.8372534171873,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,827.2688916817638,0.0,1605.1535088632468,0.0,0.0,0.0,1265.4084929215442,0.0,3516.599161521229,2109959.49691274,2745423.689262241,81.5135785183414,83.87671713104096,0.343886638717374,0.7690274161415402,0.360281374019659,83.87671713104096,0.354264781943887,2745423.689262241,0.1482420318416366 
 02/20  19:00:00,6.49,79.0,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.976959290542597,-427.43918229122576,20.931202162067735,-100.94734626101155,21.048040803724466,-1656.805313616328,20.04443562835062,421.23801775872337,16.661698287513337,18.44194306405234,19.125888173254027,-169.03799760052267,17.767237947608885,65.70040269668152,18.71232208913832,-218.39341285364879,16.48040748728056,-81.05368223743062,1175.9007197089964,1041.938326255275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5666585260874333,0.47822299331118237,295.2188852293708,342.23626310718506,8693.030404941197,0.20659250524274806,0.03153121264388707,23.36605130599566,27.082598695845314,685.5073765007738,1.4143830796670698,0.2672681556438153,454.70514995431139,527.215518569855,13491.238753665006,0.3401279986652739,0.06427210859132157,287.08324251509216,333.85078882848787,8092.098680992095,0.0,0.0,10.00320900149611,11.791524425332567,203.07121075428987,0.0,0.0,68.99335859182696,80.63421886953324,1729.1587615128759,0.0,0.0,304.71126141129175,357.59710151256868,6953.6159169920369,0.0,0.0,44.703067996601067,52.040858565494549,1215.7041820927844,0.0,0.0,209.67021287913154,247.46817862823779,4125.454859595471,42.049130221124467,28.84028135879594,451.07833550874309,526.8277237045222,12605.263669693133,0.0,0.0,214.9794514308513,254.01087027801607,4106.186278580978,910.6721172200596,21.37362028438948,35.82726593266991,21.5,30.0,0.0,21.351246695006183,44.227315375803438,21.0,30.0,2127.2790447930749,21.60962361565768,34.91381221547569,21.5,30.0,0.0,20.840526238640856,36.71198405646163,16.0,30.0,0.0,16.681182010054049,49.25092245219617,12.0,30.0,458.0683035435375,19.18346331837988,42.07460676296639,19.25,30.0,0.0,17.998203466741449,45.00564151664993,10.0,30.0,552.5642942223452,20.316886399800546,39.01075494641639,20.2,30.0,0.0,16.355936902290968,50.10324811770524,16.0,30.0,0.0,19.377138306955847,0.0,0.0,0.0,16.040731328726513,0.0,0.0,594.5370360985373,1051.3908070667897,576.8529066054406,579.7822410285327,576.3219575785774,595.3068029439399,588.8815638288511,583.9273141182978,584.9702566307485,9898.902836381843,81.45953878811344,83.16516159673575,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,910.6721172200596,0.0,2127.2790447930749,0.0,458.0683035435375,0.0,552.5642942223452,0.0,2581.308763477092,1548785.258086255,2007729.8062100113,81.45953878811344,83.19412873430528,0.34104362544923647,0.7697072438371104,0.36028137401965956,83.19412873430528,0.3542647819438875,2007729.8062100113,0.10988194992292057 
 02/20  19:10:00,6.403333333333334,79.00000000000002,5.381666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.163617980984037,-714.233864214153,20.918068514193526,-81.51606105305996,21.09819319420111,-1417.7155493361334,19.998428308409037,403.4286424312462,16.664112902798729,18.690767141063078,19.507068579915406,-78.34319066614875,17.76946712338919,47.713245803871057,18.724597688265818,-203.5907906278169,16.44677431625883,-117.56581231274868,1100.8987119455913,1051.6356901882664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4826993565700373,0.45259443118743516,220.46999843907427,255.4040388488752,6622.5773451164909,0.22789099102573347,0.03478189728719986,18.476217367444755,21.404726000456724,547.1675033924815,1.5454273763173934,0.29203087231999128,386.137078708241,447.1407190753615,11626.615276985236,0.3687990239076981,0.06968991381475776,300.3034351377556,348.92135151407526,8460.677737650716,0.0,0.0,10.473248377101696,12.342229462711338,214.43238329887215,0.0,0.0,14.711635551505517,17.138936500370315,392.82208732423308,0.0,0.0,255.80124344959814,300.1024480236267,5879.512683335248,0.0,0.0,41.68368602724291,48.53348293914905,1130.498352623668,0.0,0.0,209.34204031535576,247.0167294134796,4137.867163797777,41.99924807852973,28.806068640966907,369.63629678114696,431.6072539565773,10477.72625459429,0.0,0.0,214.1846131808876,253.07474636905176,4077.5569820720249,832.9333854783406,21.699397221146698,35.344151147932787,21.666666666666669,30.0,0.0,21.34923010398981,44.62558198888374,21.0,30.0,2204.166400605225,21.722570305572409,34.67591411264846,21.666666666666666,30.0,0.0,20.72854967031748,37.25901983114102,16.0,30.0,0.0,16.680250551140927,49.110671487375117,12.0,30.0,403.96816889753316,19.96260021343123,41.463835811996137,19.666666666666666,30.0,0.0,17.99505226236951,44.79914873072597,10.0,30.0,1018.651640672526,20.192907673052923,39.973230791224469,20.366666666666668,30.0,0.0,16.3118832244053,50.119511383149987,16.0,30.0,0.0,19.289839183679246,0.0,0.0,0.0,15.917551279020206,0.0,0.0,609.4010056231675,1081.8567496597544,583.2706332123441,596.4033168504167,581.9987251064196,689.1772488357058,590.0720874658329,635.8695845779606,588.7900832851376,10945.500620778132,80.76734553963188,87.879216815936,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,832.9333854783406,0.0,2204.166400605225,0.0,403.96816889753316,0.0,1018.651640672526,0.0,10762.71400717779,6457628.404306674,8433242.490156658,80.76734553963188,88.0,0.358757133572593,0.7658270703691861,0.36028137401965956,88.0,0.3542647819438875,8433242.490156658,0.4446936094881463 
 02/20  19:20:00,6.316666666666666,79.0,5.323333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.10563834310163,-736.3193351644991,20.901887939343994,-90.38976436775948,21.07454887096268,-1270.7217052208976,20.027457631867649,347.7606572611869,16.667114107629847,17.959260721995009,19.376165234073214,-68.55228486102742,17.706362524362818,44.19888243602145,18.885524037249249,-249.55038951379698,16.40152350346162,-103.47209025389566,1078.4968474828793,1082.3334004998124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5007879002622775,0.45811596467102486,218.56148598526023,253.36435268058859,6589.8860663066229,0.21948559657462983,0.03349902267622555,20.54874290000283,23.823191344317409,610.4847432876965,1.5426804954031537,0.2915118094110269,368.6235255808443,427.3071143524811,11078.479395788043,0.36266060041677936,0.06852996984444052,282.31074320459427,328.2301585928864,8016.367280762739,0.0,0.0,10.422539113208265,12.288250854728867,215.21723899244695,0.0,0.0,15.22894712358645,17.759721666121238,402.5929332392001,0.0,0.0,252.02523792967038,295.93297877763157,5786.1383301734799,0.0,0.0,46.893724971785449,54.59042407280698,1295.5048845595996,0.0,0.0,209.6710560617119,247.5899321538702,4157.817957434585,41.82818898914684,28.68874416265216,361.31522850866738,422.2422641146706,10293.051644321411,0.0,0.0,215.05254189148062,254.24314733321155,4129.022842435658,1005.3475963993146,21.54970236564477,35.49565858651536,21.5,30.0,0.0,21.33464294500806,44.74524533664746,21.0,30.0,1596.1550516262878,21.60597546027911,34.751979877228219,21.5,30.0,0.0,20.756110121102929,37.043733118596637,16.0,30.0,0.0,16.681198258551555,49.0108883662534,12.0,30.0,0.0,19.73261200707817,43.783859925881,19.0,30.0,0.0,17.88985122989358,45.086174686138708,10.0,30.0,419.39432172495256,20.36121357825901,39.71018357257283,20.2,30.0,0.0,16.25468868565556,50.34158595871696,16.0,30.0,0.0,19.265927894241629,0.0,0.0,0.0,15.91307561705425,0.0,0.0,610.0452990481756,1095.9013183261089,583.4113901652388,598.0555284336259,588.5981574322748,797.044482783909,599.5659879265552,652.3569421830454,601.9989563349443,8968.139158327302,82.07501678993236,82.07501678993236,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1005.3475963993146,0.0,1596.1550516262878,0.0,0.0,0.0,419.39432172495256,0.0,0.0,0.0,0.0,82.07501678993236,82.07501678993236,0.34,0.7707890130421008,0.36028137401965956,82.07501678993236,0.3542647819438875,0.0,0.006165 
 02/20  19:30:00,6.23,79.0,5.265000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.938427593459556,-288.0586420373477,20.86478046840051,-149.42860133019765,21.20024785269838,-2270.9052429278838,19.991637898153074,319.28620084299589,16.66783868924228,15.57774315802979,19.247805064764564,-47.735322786196139,17.617862350266387,-33.873847410159218,18.886831486549604,-236.1019754015266,16.35342725743667,-146.03534769829367,910.222964648766,1035.5455174857296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5847801733392986,0.4837546316664526,198.82926406453499,230.5832306057943,5937.844549676151,0.18837911744216796,0.028751391551002434,27.385152908866215,31.756826806961823,812.5896440130191,1.4745441514560032,0.27863646097052227,320.79259986027048,371.8001805840925,9639.060999200028,0.3363373452819512,0.06355580976605273,214.05852689983633,248.69043048256519,6096.90925405985,0.0,0.0,9.569122043832652,11.283863169366125,199.21817808021087,0.0,0.0,14.071797543337022,16.419999216390204,369.5172488454816,0.0,0.0,240.20039832208503,282.24434624417099,5478.762889955154,0.0,0.0,44.423613982805047,51.71843815667632,1229.659620091517,0.0,0.0,203.0702882574105,239.8727116112849,4035.3161940471065,41.405016164165747,28.398502170209715,313.3230719662,365.9142381908777,9058.898088950456,0.0,0.0,208.2142374512864,246.32360381096528,3964.269021025465,631.5473881927196,21.294468274894187,36.3977212984845,21.25,30.0,0.0,21.278773142040376,43.96264870664829,21.0,30.0,2521.4827712628186,21.654648948246498,33.49452270184307,21.5,30.0,0.0,20.675921904196323,36.77835718910707,16.0,30.0,0.0,16.678820312397194,49.06650326444516,12.0,30.0,0.0,19.544251524970308,45.77403761724757,19.0,30.0,0.0,17.720744484739805,45.76471906699605,10.0,30.0,1004.9169215611953,20.26918264518428,39.939128407835628,20.45,30.0,0.0,16.185340495365275,50.642001667910388,16.0,30.0,0.0,18.457435863591067,0.0,0.0,0.0,15.73951031586314,0.0,0.0,641.6956419492246,1061.012988665211,556.76901903533,596.9773619948958,603.8043394095679,893.0240358354967,624.964555337293,672.4918254397026,624.201221080009,9847.952187896954,81.49317598605696,85.07542089910008,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,631.5473881927196,0.0,2521.4827712628186,0.0,0.0,0.0,1004.9169215611953,0.0,5421.139149834646,3252683.4899007875,4244718.196534317,81.49317598605696,85.13625930996054,0.3507046383278215,0.7688730211983478,0.36028137401965956,85.13625930996054,0.3542647819438875,4244718.196534317,0.2268903462197845 
 02/20  19:40:00,6.143333333333333,79.0,5.206666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.979884464862118,-518.683865175896,20.832836407120973,-95.76939600465593,21.220543404089836,-1752.4437325054196,20.02311234059067,379.55748918765917,16.66685060836076,15.426065882403816,19.143627700567195,-60.155106928523327,17.617731583779699,52.813513953737778,18.825487309979736,-215.60664616580898,16.30119625915011,-138.52820895216986,1100.112424293272,1062.209145488949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512252794212638,0.46161562704903527,271.8508574229369,315.3932852256014,8066.250235127543,0.2247919380757476,0.034308903857714869,20.325540905523348,23.554027988614558,607.7653514599715,1.5303830284521876,0.28918802502875837,443.2279126739025,513.4437617178976,13544.801290428772,0.36330904631494756,0.06865250308294553,286.82905447913307,333.4410188601721,8237.661590857906,0.0,0.0,10.24913460929865,12.082941477388794,215.09526800850487,0.0,0.0,14.93640920318229,17.429442536360335,390.5976901719012,0.0,0.0,249.54686820177828,293.0897059366718,5754.735203426311,0.0,0.0,43.761154804913598,50.999700722700179,1196.181429651138,0.0,0.0,206.36432328729902,243.7279109269275,4110.112683533312,41.504640104761048,28.466831347572766,431.0535173149435,503.180873682366,12398.123332409346,0.0,0.0,211.17120744230278,249.77934926439264,4035.1008353057679,525.8074988302553,21.410781702132394,35.40217921542219,21.000000000000015,30.00000000000002,0.0,21.243027990252274,43.97057945968219,21.000000000000015,30.00000000000002,2164.5052678757358,21.659438508953735,33.94149997777647,22.000000000000019,30.00000000000002,0.0,20.72971523004461,36.296866592369877,16.000000000000015,30.00000000000002,0.0,16.67484966635694,49.12214184164418,12.00000000000001,30.00000000000002,0.0,19.393864341781126,46.93658693692469,19.000000000000015,30.00000000000002,0.0,17.759034013715728,45.47670083548742,10.000000000000007,30.00000000000002,463.72597152174958,20.025181503488196,40.611501130785729,20.03333333333335,30.00000000000002,0.0,16.11784576197837,51.00227189784509,16.000000000000015,30.00000000000002,0.0,19.403249346751559,0.0,0.0,0.0,15.683192775632037,0.0,0.0,617.5823790760442,1073.9441052683986,580.2052594065995,592.4915255995809,618.5650706899648,950.0474326888358,627.8643331096241,684.6834757001661,638.281884412644,8706.981597393127,82.24767980004987,82.24767980004987,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,525.8074988302553,0.0,2164.5052678757358,0.0,0.0,0.0,463.72597152174958,0.0,0.0,0.0,0.0,82.24767980004987,82.24767980004987,0.3400000000000003,0.7712362849729978,0.3602813740196598,82.24767980004987,0.3542647819438878,0.0,0.006165 
 02/20  19:50:00,6.056666666666667,79.0,5.148333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.207529156397805,-825.977903504489,20.824513569698163,-85.3311412349945,21.196738045336759,-1287.0882880501318,20.033105447276346,328.79066166066016,16.66576874175282,14.126257190608556,19.05957823400226,-63.45216891428197,17.58841009387286,45.87900529484614,19.128511112586815,-296.2517753380748,16.25951566993936,-126.88028874968882,1023.4061729516632,1127.1031238316614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217226639539013,0.46450630767823605,201.34668207587098,233.23451954194574,6237.348363905531,0.23000387681682489,0.0351043768035447,19.14772481808723,22.212883171314837,576.3513776734568,1.5463202864402504,0.29219960061229235,350.1901485952368,405.9527188271521,10741.195531551657,0.3617312585509284,0.06835435724696303,280.21163260991036,325.9306870862912,8085.9610170664,0.0,0.0,10.202193514606974,12.03254233081162,215.82061817189999,0.0,0.0,14.607340075842965,17.05886607466432,381.488482677034,0.0,0.0,251.87017678126817,296.0136554554488,5829.371595495132,0.0,0.0,49.64591264246695,57.76648044419139,1415.0553724143593,0.0,0.0,210.2813532700639,248.527146226166,4204.70529597805,41.35382500745805,28.363391637488385,338.6764865004675,395.85919912588056,9885.605597024261,0.0,0.0,215.6024311473081,255.1416109689983,4163.616161715734,1521.8456283207134,21.760110690098036,34.57495032407245,21.75,30.0,0.0,21.242343117915494,44.08729839804137,21.0,30.0,1552.152468024133,21.573814062666594,34.2183526086652,21.5,30.0,0.0,20.72683210319999,36.42690477161105,16.0,30.0,0.0,16.671817744847205,49.0933817518279,12.0,30.0,0.0,19.284297695781598,47.54975989571318,19.0,30.0,0.0,17.713796612717194,45.50425189107495,10.0,30.0,733.272708805554,20.562981074312,39.17614227208281,20.45,30.0,0.0,16.0683530871471,51.0974870026013,16.0,30.0,0.0,19.159652412012858,0.0,0.0,0.0,15.698883008125734,0.0,0.0,625.2049254288293,1093.1149540238362,590.2308579580206,603.9699617877143,628.4350135330756,981.7807677132236,635.5386722830172,690.3456648462695,647.2425377818155,9213.608307295117,81.91268650423172,83.64680008765254,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1521.8456283207134,0.0,1552.152468024133,0.0,0.0,0.0,733.272708805554,0.0,2624.3836024255249,1574630.1614553149,2044684.8347094397,81.91268650423172,83.67625109316103,0.3424794534141842,0.7687641896843512,0.36028137401965956,83.67625109316103,0.3542647819438875,2044684.8347094397,0.11263861140489089 
