 02/20  20:00:00,5.97,79.0,5.09,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75698756411643,-552.5422810924645,20.812669113623959,-100.96658418071391,21.061740224686735,-821.4922281609818,20.00498852840802,213.69825971954396,16.66411470977492,14.770999972361903,18.982667573967459,-52.76766143947161,17.584079700373935,3.23929607829875,18.840048093211136,-212.79987704563269,16.23195412071821,-124.08012124942018,958.2543716515246,1098.0115158523834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570599943958249,0.47942611231936818,173.78639334221533,201.95621317401248,5192.760291655269,0.21320770857501226,0.03254085906212034,23.04829163310572,26.702007585106438,695.5094644926784,1.56481246470062,0.2956939653629293,264.6771929115616,307.3699720847799,8025.65080357352,0.351226220495607,0.06636927824935887,249.31349262526659,290.1951815706017,7210.297086737821,0.0,0.0,9.960773014158406,11.74673085626901,212.4042478837648,0.0,0.0,14.434918261671328,16.861619100079403,376.92580042917236,0.0,0.0,250.3513658237855,294.1946236570147,5826.7880579011439,0.0,0.0,44.20441529042558,51.553630041313187,1212.976551111024,0.0,0.0,209.0551201198433,247.04557258691905,4206.2213914775679,41.119427462402828,28.202625145680977,264.20995701648476,309.410050223765,7798.433519910903,0.0,0.0,213.95777569826744,253.2303506898478,4127.737890727584,233.37473042485949,21.06292802065935,36.010825046268518,21.000000000000015,30.00000000000002,0.0,21.232648126895719,44.331967925866887,21.000000000000015,30.00000000000002,1118.7837167829187,21.48094762198136,34.49075602798783,21.33333333333335,30.00000000000002,0.0,20.666970157061095,36.418612412830558,16.000000000000015,30.00000000000002,0.0,16.66897996814278,49.025420649207919,12.00000000000001,30.00000000000002,0.0,19.187551875382846,47.92293092795479,19.000000000000015,30.00000000000002,0.0,17.689282090043,45.56012041229181,10.000000000000007,30.00000000000002,589.9398803446661,19.90896151026869,40.7184906215397,20.03333333333335,30.00000000000002,0.0,16.04153023283579,51.0790148271148,16.000000000000015,30.00000000000002,0.0,18.84030685361321,0.0,0.0,0.0,15.59754778306198,0.0,0.0,630.8328333769648,1115.8966284458839,600.7663503492609,604.562599543993,637.4799384937519,1003.3909279534316,643.3906841548727,697.9188596180502,653.6285238182499,5324.6525070418779,83.10493418571282,83.10493418571282,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,233.37473042485949,0.0,1118.7837167829187,0.0,0.0,0.0,589.9398803446661,0.0,0.0,0.0,0.0,83.10493418571282,83.10493418571282,0.22666666666666686,0.4618965370408862,0.24018758267977323,83.10493418571282,0.23617652129592518,0.0,0.006464999999999999 
 02/20  20:10:00,5.853333333333333,79.50000000000002,5.050000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.164732273698414,-1350.907535074762,20.786217806051967,-97.71458074105051,21.039137290260908,-415.4086099927212,19.898586274602608,273.6764936922725,16.661385842302808,13.362400371836179,19.016356707645647,-62.14566642141792,17.58729411965203,137.53705383868039,18.535083311917814,-164.88309577308895,16.52601477296917,-281.3885856322213,1015.6475921822178,1045.6392180351314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52149443665538,0.464436641225696,268.4063913858859,311.326487214687,8349.599229179086,0.2275474106877728,0.03472945828567961,20.1133225538182,23.345678262234015,611.8201626079934,1.6242925206500894,0.3069335828892838,291.08168051867178,338.4587421672458,8775.999220165817,0.37378659569113029,0.07063238769673662,281.21356785830428,327.58387223241018,8101.0855869880419,0.0,0.0,10.395120663272799,12.265194977215815,223.99172081172004,0.0,0.0,14.993144276275145,17.521091477111534,396.195105997767,0.0,0.0,244.77043528032994,287.81625153975696,5771.6722776949059,0.0,0.0,38.47779823168984,44.982318404625747,1033.8888801235583,0.0,0.0,196.2651450185356,231.91336667402858,4099.069309421063,41.1039274682686,28.19199414833239,298.50622287659118,349.8086052368878,8712.702580595607,0.0,0.0,199.99814553333494,237.06898991127313,3833.4092398177306,1802.1214224259498,21.673528587159994,34.213463921014128,22.0,30.0,0.0,21.206721451646226,44.00825337532963,21.0,30.0,0.0,21.14960403224016,35.109368376380007,21.0,30.0,0.0,20.505116758296116,36.836280809065979,16.0,30.0,0.0,16.664769817583868,48.966833407114659,12.000000000000002,30.0,0.0,19.23284909855102,47.881213195121237,19.0,30.0,0.0,17.73757135508179,45.0850696317444,10.0,30.0,0.0,19.426366556833047,41.22237107119433,12.000000000000002,30.0,826.6453398406673,16.354554394870936,49.90540039571125,16.400000000000003,30.0,0.0,18.82653245891649,0.0,0.0,0.0,15.40022399382367,0.0,0.0,617.3601505478175,1104.230122103861,605.5598366342523,615.8387242707031,645.4941689295399,1023.5923631586829,643.6755202974524,665.9634990362678,658.1946058023519,9117.737721082818,81.9760952907163,83.35434886347777,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1802.1214224259498,0.0,0.0,0.0,0.0,0.0,0.0,826.6453398406673,2085.843638673398,1251506.1832040388,1623832.9664729217,81.9760952907163,83.37775618463113,0.3415281212891133,0.7693320856231727,0.36028137401965956,83.37775618463113,0.35426478194388757,1623832.9664729217,0.09840431425659194 
 02/20  20:20:00,5.736666666666666,80.0,5.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.341021621267008,-1214.7002422214553,20.767885617621177,-95.1456416597191,21.244722236215478,-1374.5692356570253,19.900248354387708,468.5957502646359,16.658469095033646,15.357399971331871,19.06657264947568,-55.65123506517661,17.795849587659459,135.87050945295654,17.960145820692405,-52.910189958652328,16.64313448609596,-408.9830588314497,1049.4607993816513,1064.042238686071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5507224220977248,0.4733584927038231,255.91145264282029,296.7403918979429,8095.020173109118,0.24033891826735549,0.036681764082319209,19.022391743678175,22.063328201961718,583.2490021035901,1.6162008222095393,0.3054045393442062,355.2902698942674,411.5250191839783,11201.373309690616,0.3924764763723397,0.07416411118147004,322.85858243907026,375.6404778857524,9409.869324610265,0.0,0.0,10.46872476885312,12.346729516117002,227.9778052121011,0.0,0.0,14.412891501732507,16.82883810863777,386.5891746417795,0.0,0.0,236.77490611244864,277.8806730947375,5803.880559252106,0.0,0.0,25.826160765709873,30.28424329519737,652.9274489285185,0.0,0.0,182.89203276121948,215.76762003134219,3944.976954276869,41.13844671464154,28.21566990030284,352.25496221851628,411.94605675533139,10307.303169955569,0.0,0.0,185.3369232920679,219.65747480579348,3532.775085820505,1788.5501526061235,21.918763635160589,33.67853219486379,21.999999999999994,29.99999999999999,0.0,21.18828797431099,44.565090995854607,20.999999999999994,29.99999999999999,2167.7678142434144,21.700800257160169,33.824840871754158,21.666666666666658,29.99999999999999,0.0,20.53003521333747,36.740576052187659,15.999999999999993,29.99999999999999,0.0,16.66176705240182,48.67671351075001,11.999999999999995,29.99999999999999,0.0,19.320270956083339,47.33254598813199,18.999999999999994,29.99999999999999,0.0,18.098417742955239,43.80639684146199,9.999999999999997,29.99999999999999,0.0,18.467630636460677,43.29033047792798,11.999999999999995,29.99999999999999,0.0,16.555787486625357,48.93091813083094,15.999999999999993,29.99999999999999,0.0,18.920983138513625,0.0,0.0,0.0,15.233280977979409,0.0,0.0,620.6526854439049,1142.4543788269223,605.236788670065,620.113103854844,645.8262309916732,1023.6428661097293,641.8495353054655,651.14352955086,656.0822846047623,11292.83363311948,80.53739399937513,85.86046005312534,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1788.5501526061235,0.0,2167.7678142434144,0.0,0.0,0.0,0.0,0.0,8054.504609051691,4832702.765431017,6292641.593886649,80.53739399937513,85.95086338608457,0.3818168203017229,0.7674627762208428,0.36028137401965945,85.95086338608457,0.35426478194388735,6292641.593886649,0.34137236288210578 
 02/20  20:30:00,5.619999999999999,80.5,4.97,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8639855382124,-558.0991420145124,20.754923262063554,-93.8865964115621,21.099075122708045,-837.0487727375761,19.984223173403558,231.044218090856,16.65971569460823,18.14797199313079,19.100913031593764,-52.82151345398146,17.70131891121792,-19.8030302088955,17.639973377036925,-26.390807765071835,16.34836514783472,-260.3127097853169,1013.0563554719677,1168.8607294686327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6460632100127995,0.5024612973177043,236.96202939021078,275.39380260580927,7243.0578665568359,0.231962583658406,0.03540332473418893,22.80953662144531,26.44177061356858,702.4713192442948,1.6463041282892058,0.3110929947636443,281.6639890672624,327.0856564061479,8734.683087902127,0.3602348260159746,0.06807158465910326,225.5716513618846,262.527177835476,6672.8796463721769,0.0,0.0,9.922082490823879,11.703475531701646,218.48082310983896,0.0,0.0,14.22605677606003,16.608971536726096,386.48251825764478,0.0,0.0,262.82327227244778,308.79175300106547,6388.766348810439,0.0,0.0,16.0887375706906,18.8843375703925,393.8880162594653,0.0,0.0,210.38182550314557,248.61149268965199,4436.445556232685,41.064644058192758,28.16505079437089,281.7373309417589,329.78809514491999,8524.283983370065,0.0,0.0,213.1498654341171,252.57587709591199,4175.577750277007,201.8934440705555,21.10078183530422,35.75727404995153,20.999999999999994,29.99999999999999,0.0,21.176137516687306,44.489941344864458,20.999999999999994,29.99999999999999,1187.1989820249813,21.595743605606203,33.862186623064449,21.333333333333326,29.99999999999999,0.0,20.6407329032463,36.2788596208276,15.999999999999993,29.99999999999999,0.0,16.666729163571703,48.43324080961307,11.999999999999995,29.99999999999999,0.0,19.38064543222888,47.10179940473573,18.999999999999994,29.99999999999999,0.0,17.86316210073728,44.22593166401311,9.999999999999997,29.99999999999999,0.0,17.976135716495436,44.38594348960181,11.999999999999995,29.99999999999999,0.0,16.17723591565837,49.5398722937863,15.999999999999993,29.99999999999999,0.0,18.772239502819379,0.0,0.0,0.0,15.372830107743697,0.0,0.0,647.3224844831001,1146.933506747615,606.7447926822271,620.2314581423717,649.3091443757758,1034.9271983127697,644.6400550713047,648.4075049059387,650.4189197600389,5022.553502025396,81.8396341364475,81.8396341364475,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,201.8934440705555,0.0,1187.1989820249813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8396341364475,81.8396341364475,0.2266666666666666,0.4643748263110496,0.24018758267977295,81.8396341364475,0.2361765212959249,0.0,0.014344999999999997 
 02/20  20:40:00,5.503333333333333,81.0,4.93,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22165338020453,-1404.352582381437,20.73806882864342,-94.69518778424028,21.016882738968137,-399.13851911171727,19.909275448986443,267.7510580222766,16.65574837674511,14.325207002908515,19.119471499231268,-62.75916926528094,17.684808090659368,160.05315021302855,17.41900984179106,-24.315979056560264,16.55889473668935,-382.85043884026916,1029.760154404774,1038.8512156345169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5844273392165139,0.48364692894276947,273.8322994650707,317.75022060010226,8704.755018063688,0.24391498219409478,0.03722756138493508,19.593359006887817,22.752432688526949,608.6323237367541,1.681235749242968,0.3176938301668495,286.2516444039319,332.9750274344855,8835.235660933271,0.3838938183470926,0.07254229371638177,279.35567079773736,325.5403824944426,8254.472321441635,0.0,0.0,10.42902302362632,12.310324098297034,231.9484147498669,0.0,0.0,14.832848150974982,17.330473987716205,407.26864474529858,0.0,0.0,242.44093686158949,285.0723810213335,5955.086978629799,0.0,0.0,14.877498874099003,17.50813853571104,359.640570791579,0.0,0.0,183.59270488995024,216.99076404246086,3993.881702560787,41.021905920727437,28.135737942885745,294.3299740450578,345.1039384871758,8812.033690648726,0.0,0.0,186.36575189409974,221.26416211967564,3588.9663915480875,1834.574816768077,21.661458210971487,33.87632920248465,21.999999999999984,29.99999999999998,0.0,21.15954850750313,44.189234845480708,20.999999999999987,29.99999999999998,0.0,21.150700852355074,34.80207633607079,20.999999999999987,29.99999999999998,0.0,20.528975737008659,36.38581971103747,15.999999999999988,29.99999999999998,0.0,16.661459877096499,48.25704299399054,11.999999999999993,29.99999999999998,0.0,19.41306419767173,46.96424066986339,18.999999999999987,29.99999999999998,0.0,17.892804569092318,43.84411276558554,9.999999999999993,29.99999999999998,0.0,17.665054527286118,45.048684004332958,11.999999999999993,29.99999999999998,893.59161096068,16.45910679746237,48.54481775941287,16.499999999999987,29.99999999999998,0.0,18.778350051619989,0.0,0.0,0.0,15.082030129919037,0.0,0.0,624.5413246293463,1136.8693457897628,615.3417097201024,623.108881402576,652.8470824818276,1044.2279277472094,644.1255355852605,648.4902650829147,654.7129559746746,9115.886804165451,81.97723612461904,83.26585894605995,569.9999999999997,0.0,569.9999999999997,569.9999999999997,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1834.574816768077,0.0,0.0,0.0,0.0,0.0,0.0,893.59161096068,1949.9587124500425,1169975.227470027,1514171.828764077,81.97723612461904,83.2877440395022,0.348331957081668,0.7691636736493689,0.3602813740196593,83.2877440395022,0.3542647819438872,1514171.828764077,0.09327193509573199 
 02/20  20:50:00,5.386666666666667,81.5,4.890000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39537467511162,-1209.7992054270199,20.721828651142503,-92.1499595136067,21.245327261997514,-1404.7761876838309,19.89893543065721,464.32107725400518,16.650407814205925,16.124347470635177,19.130076810497806,-57.14753881723208,17.853621058817219,104.05173357820067,17.209528236029305,-48.100224400287178,16.581583682974207,-439.71288163730096,1062.3744813871275,1157.5276795066844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6074675272796804,0.49067995338207628,251.6941803293688,291.9247742205174,8138.637418882349,0.25416578038291717,0.038792091023033787,18.546150727270743,21.51990039037561,580.6161474479867,1.6641838777752498,0.31447163223266286,351.28225627476868,406.97885701453108,11319.097426551787,0.4003241217239041,0.07564703736279371,320.7215757791907,373.234466857768,9570.33777870001,0.0,0.0,10.44000449140492,12.31638950822254,234.54315410744688,0.0,0.0,14.366966656485403,16.771878450503885,398.478719443004,0.0,0.0,244.97156271868577,287.4952830666605,6209.463778121576,0.0,0.0,15.49589492537978,18.229800363615828,368.5501953999079,0.0,0.0,180.65481414745234,213.22490308148773,4003.841874467237,41.0452206057696,28.151728810541596,347.1893347848671,406.17526917483868,10412.377358521113,0.0,0.0,189.86182848537258,225.18188659475607,3696.3194260570019,1781.6546656542446,21.926335564493124,33.30681602965775,22.000000000000019,30.00000000000002,0.0,21.142000935065707,44.559846292671888,21.000000000000015,30.00000000000002,2190.2433552437776,21.69682462432965,33.51411125629254,21.666666666666687,30.00000000000002,0.0,20.52922743561244,36.384740182915759,16.000000000000015,30.00000000000002,0.0,16.655969461454949,47.89210423534318,12.00000000000001,30.00000000000002,0.0,19.436298330119919,46.528872171780019,19.000000000000015,30.00000000000002,0.0,18.17173445344809,42.87776282720953,10.000000000000007,30.00000000000002,0.0,17.360632005341196,45.743863731679429,12.00000000000001,30.00000000000002,0.0,16.502293933650479,48.12823038624032,16.000000000000015,30.00000000000002,0.0,18.881703120451094,0.0,0.0,0.0,15.076798508127786,0.0,0.0,627.1981677112882,1165.3378895831777,613.099479293219,628.3044228283736,649.6089780255587,1037.2897043405492,642.7379511992858,650.528342732717,654.0381416591558,9949.08723671924,81.42586962944469,86.53098393163913,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1781.6546656542446,0.0,2190.2433552437776,0.0,0.0,0.0,0.0,0.0,7725.046192959775,4635027.7157758609,6058547.481871594,81.42586962944469,86.6176857203068,0.37083487309865928,0.766714722644928,0.3602813740196598,86.6176857203068,0.3542647819438878,6058547.481871594,0.32973780239065628 
 02/20  21:00:00,5.27,82.0,4.85,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.920948256499114,-587.6566180945046,20.71098200630003,-92.09258814363484,21.100387167273906,-876.2920703416779,19.981450435269975,228.95509992310799,16.6486968709303,18.222450997631975,19.13514604220333,-56.76124287552004,17.711301610901395,-23.888025509508848,17.014751530452977,-62.545171662315258,16.32305244077616,-259.76637701365078,1027.7086215387645,1254.720963451292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6866712091343499,0.5148569014451623,230.5763774295603,267.9938823573684,7220.883709164242,0.24554585302756255,0.037476473294805068,22.045532582532414,25.564834756467599,693.1862018946868,1.6882137431543485,0.3190124231206255,275.017846208418,319.4191988950081,8724.064482206708,0.36838840398461006,0.06961232123669883,226.9214109392507,264.16189133404085,6867.703669583639,0.0,0.0,9.972527897119129,11.766480939940135,226.3973556914159,0.0,0.0,14.356241274041454,16.76102211124058,401.8584873452379,0.0,0.0,270.1585727676452,317.49509387115429,6756.218571918072,0.0,0.0,19.499616141575513,22.980510410716208,458.7666248494826,0.0,0.0,205.11688002800538,242.49304745252909,4452.166148420373,40.96633814904987,28.097625616632315,274.01578919640579,320.9003860610349,8487.381294248851,0.0,0.0,220.60883905319265,261.5823746571776,4433.395615432297,208.73849868657198,21.125481822457826,35.33476065797794,21.000000000000015,30.00000000000002,0.0,21.13224129290615,44.49873172949307,21.000000000000015,30.00000000000002,1217.4013555234624,21.590091197827559,33.534141087794449,21.33333333333335,30.00000000000002,0.0,20.636117177403916,35.89509975100117,16.000000000000015,30.00000000000002,0.0,16.65757307167241,47.668436210145909,12.00000000000001,30.00000000000002,0.0,19.449655716406,46.362591571456878,19.000000000000015,30.00000000000002,0.0,17.86512089664516,43.579529574884919,10.000000000000007,30.00000000000002,0.0,17.0824393207383,46.26496069486909,12.00000000000001,30.00000000000002,0.0,16.13428908792364,48.86622796496582,16.000000000000015,30.00000000000002,0.0,18.712135996091744,0.0,0.0,0.0,15.266721455933788,0.0,0.0,653.6361749643284,1170.341353205837,612.8693782068792,625.6291707960322,651.9412528443786,1042.2168872123257,647.5763745462853,651.5919217220815,651.7115295634765,5058.231454289083,81.83526856674493,81.83526856674493,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,208.73849868657198,0.0,1217.4013555234624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.83526856674493,81.83526856674493,0.22666666666666686,0.4643558130234761,0.24018758267977323,81.83526856674493,0.23617652129592518,0.0,0.014851666666666666 
 02/20  21:10:00,5.151666666666666,82.66666666666667,4.720000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.248135328040186,-1405.2721013058795,20.696613283663099,-92.47405708560474,21.015965817563207,-414.7649195738192,19.90866893854301,269.52673553028759,16.641812738786638,14.591627253006369,19.135911132263077,-60.800703449300929,17.72370517772638,190.6325644912667,16.87000330068482,-77.4534703372733,16.62049330474146,-414.06898143033649,1037.4033404596308,1104.5963303688635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619487456762788,0.4943490405258816,272.27806426547468,316.0410920507774,8839.54436696616,0.2534678731657792,0.038685572827499879,19.195955547597408,22.2979875287675,608.7254755266414,1.7135392640272198,0.32379804686833349,284.1283967242311,330.59538391969218,8964.032080928588,0.3896339063532347,0.07362696643107229,278.32347372179597,324.4232840828747,8416.870600740738,0.0,0.0,10.503243462901902,12.401940851189883,240.74507074730944,0.0,0.0,14.743069465509576,17.228371016181108,416.2453362777559,0.0,0.0,240.7768379435059,283.12944555003517,6112.443362393706,0.0,0.0,21.740329901970627,25.6395403524427,507.9586770208057,0.0,0.0,168.40369184469794,199.0208503067395,3822.409202020695,40.673835018176607,27.897006185306318,291.71775028466797,342.1590371241206,8946.473499441772,0.0,0.0,185.6813228373755,220.61713329044606,3657.671172392304,1814.313389922054,21.647755705082969,33.56242591071674,21.999999999999994,30.0,0.0,21.117306517241258,44.177515218890757,20.999999999999998,30.0,0.0,21.139830788840013,34.48240963248526,20.999999999999998,30.0,0.0,20.526502249902458,36.02324630780716,15.999999999999999,30.0,0.0,16.64929904999538,47.53504601925779,11.999999999999997,30.0,0.0,19.454753390170148,46.290667327837308,18.999999999999998,30.0,0.0,17.959550619935365,43.070525345625657,9.999999999999999,30.0,0.0,16.893393535243719,46.663117233409369,11.999999999999997,30.0,891.6589976975949,16.589511985061735,47.43033490623413,16.499999999999998,30.0,0.0,18.748086786610977,0.0,0.0,0.0,14.94571480881623,0.0,0.0,629.5428535081595,1158.539604776047,620.6662762714313,628.5849043251865,655.3356700158138,1049.096688237328,646.9935826350138,654.4138691591354,657.2341131597399,9359.228002327342,81.81639534185277,82.99273063202472,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1814.313389922054,0.0,0.0,0.0,0.0,0.0,0.0,891.6589976975949,1780.2181665716092,1068130.899942966,1384636.3143104769,81.81639534185277,83.012708710417,0.3426739388857203,0.7688972025742058,0.3602813740196595,83.012708710417,0.3542647819438874,1384636.3143104769,0.0870110883441448 
