 02/20  21:20:00,5.033333333333333,83.33333333333334,4.59,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.259856239909696,-1744.1822766379178,20.682463570196299,-94.77209497743755,20.95214020775611,-123.94612804220566,19.82060106684683,222.18805019377676,16.633546498040908,16.361085105889776,19.134103299055768,-58.33606445141258,17.88041697732165,95.42405922820491,16.697511920975658,-85.2152255503079,16.500409181656925,-408.8017835595257,995.0417795413989,1235.343854325737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5643291763162286,0.4775119585824875,311.83570574438786,361.61676063960786,10139.428172055923,0.24160799266342915,0.03687545675571264,19.496940374166657,22.602407339395414,621.9862825737768,1.8679080815811385,0.3529682693841911,254.59597770463467,295.36885625858897,8253.405760138372,0.3899402954159685,0.07368486307935912,258.2978216350299,300.80855761644309,7798.666893738433,0.0,0.0,10.538566320091985,12.427618212828714,243.93255564992135,0.0,0.0,14.595261210391798,17.027034934383705,415.69825503582356,0.0,0.0,253.4017966286059,297.20264810998006,6618.323269796491,0.0,0.0,25.739756533683157,30.346657566508616,595.8054575476042,0.0,0.0,175.0369260649556,206.57703115519514,3959.9302655555677,40.31415028574291,27.650308837958116,270.1117269611454,316.44304620605097,8344.289058394796,0.0,0.0,197.85943463506116,234.59555489343144,3972.9356146169595,1895.7433961447947,21.56724682191605,33.52391045825482,22.000000000000008,30.000000000000008,0.0,21.10069023137209,44.450883021736299,21.000000000000008,30.000000000000008,860.5995940336167,21.464686715022926,33.890008299812979,21.500000000000008,30.000000000000008,0.0,20.368618731000063,36.45853827378838,16.000000000000005,30.000000000000008,0.0,16.640646012059947,47.22479692978108,12.000000000000004,30.000000000000008,0.0,19.457691008836347,45.900786327524489,19.000000000000005,30.000000000000008,0.0,18.206533769229158,42.299267181790657,10.000000000000002,30.000000000000008,0.0,16.645281430344587,47.201741057203978,12.000000000000004,30.000000000000008,0.0,16.375646513744458,47.894621893565957,16.000000000000005,30.000000000000008,0.0,18.637996760823655,0.0,0.0,0.0,15.019761086797674,0.0,0.0,623.145463605536,1181.1687288617944,626.9529385939338,635.9319450476671,652.2265190096232,1040.144527321872,646.5529892452801,657.6778012218904,657.2854169418283,10624.025159457351,80.9799473702983,84.72588577986794,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1895.7433961447947,0.0,860.5995940336167,0.0,0.0,0.0,0.0,0.0,5668.5941367152549,3401156.482029151,4405216.991810247,80.9799473702983,84.78950424972453,0.3589531378905085,0.7715520100049311,0.36028137401965967,84.78950424972453,0.35426478194388757,4405216.991810247,0.24392295024079956 
 02/20  21:30:00,4.914999999999999,84.0,4.46,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38449597696284,-1530.8721104392585,20.67267265143404,-85.97192196502194,20.70290953667417,-439.24443004694379,19.847697460005365,382.74144816244907,16.628226721431106,17.84320389512051,19.126817425191207,-66.51779737009724,17.775773993632954,13.951732144646784,16.58147348055539,-71.23090485619275,16.252019199026856,-277.12365660155975,1038.3932741664985,1323.2121827631552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607533888386517,0.4907002101301943,262.42000535104526,304.3572037229481,8684.489855187467,0.2608096489592034,0.03980611247851088,17.86417463082247,20.729931269008408,575.0453163193122,1.8383614877382187,0.34738501280011688,300.12169478656986,348.9575653788682,9587.233237458346,0.4081644729028283,0.07712858520461603,317.39738816760379,369.84437967790947,9703.95454163975,0.0,0.0,10.465949128883178,12.352632647065225,244.6504553884451,0.0,0.0,15.108363122737469,17.643113938732954,433.60387029099277,0.0,0.0,279.27910630897949,328.08597484587446,7251.194972833616,0.0,0.0,27.26193919060688,32.19114759018227,630.3439700919043,0.0,0.0,200.1943609960245,236.74923776840854,4455.204810336644,40.17063235913575,27.551874046046465,316.7474769138414,371.25406120224087,9764.951258087882,0.0,0.0,224.50749609356397,266.30600590076087,4627.693712110104,1838.7947274321674,21.769587665347239,33.2253556498746,21.999999999999994,29.99999999999999,0.0,21.092890311486419,44.78818831034431,20.999999999999994,29.99999999999999,72.12043781796409,21.111225527313857,34.413081477911429,20.999999999999994,29.99999999999999,0.0,20.453666584838353,36.139952358929459,15.999999999999993,29.99999999999999,0.0,16.63782187461505,47.04423756435965,11.999999999999995,29.99999999999999,0.0,19.450433866586619,45.64734565247697,18.999999999999994,29.99999999999999,0.0,18.000182112818036,42.71999312099266,9.999999999999997,29.99999999999999,0.0,16.504755826470878,47.428655598213449,11.999999999999995,29.99999999999999,8.913585569598796,16.052953550478827,48.67551287542001,15.999999999999993,29.99999999999999,0.0,18.76446621068754,0.0,0.0,0.0,15.184404448779635,0.0,0.0,632.7074851605496,1205.4484491139538,622.2777775062017,634.958069821272,651.0229675625425,1032.7071509330147,646.6888344950837,656.4985111252624,654.9743304823304,10051.647814063588,81.35851947657526,83.75403665958345,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1838.7947274321674,0.0,72.12043781796409,0.0,0.0,0.0,0.0,8.913585569598796,3625.2109634553478,2175126.578073209,2815408.506511442,81.35851947657526,83.7947204939222,0.3475070321151782,0.7697154455112674,0.36028137401965945,83.7947204939222,0.35426478194388735,2815408.506511442,0.16109457567192835 
 02/20  21:40:00,4.796666666666667,84.66666666666666,4.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.263571512507228,-892.555201309945,20.66768199217047,-67.9997805823057,21.283909643747877,-1529.3766961527779,20.015488718530479,578.6896976713242,16.6203904813856,16.21215291577166,19.119235700715885,-54.89671103269369,17.821626517802217,220.2453921916192,16.480418812652446,-92.37895113176484,16.816119948216405,-512.0514282644094,1143.3077642383447,1146.943166093189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6761235348637025,0.511637220654366,294.27925600190147,341.87300898329365,9679.95655212785,0.28719472306040336,0.04383313844023252,15.406914054629052,17.903012522561747,501.4229045103401,1.8074513488479474,0.3415440946424695,397.0456857873546,460.8170501134972,13287.051231083988,0.4055899663964958,0.0766420949350899,336.0554576627701,391.32443877223366,10561.43782243314,0.0,0.0,10.78809089683062,12.737561665020359,254.5664669889577,0.0,0.0,15.285306914709583,17.85815913084444,442.13320087829347,0.0,0.0,236.51193721134218,277.903290938356,6250.706532565998,0.0,0.0,31.591639856057179,37.326802171792369,730.2150181054217,0.0,0.0,153.84803892182067,181.50352406916606,3733.101845433874,40.10155826197103,27.504498122065195,400.8158437740954,469.2723696310469,12567.183665560238,0.0,0.0,179.2991922228983,213.05550849348169,3633.9676222354516,824.7473193476483,21.524705338561654,33.68128941406517,21.750000000000008,30.00000000000001,0.0,21.092272567139859,45.19154594010604,21.000000000000008,30.00000000000001,2129.614766600966,21.814472637364959,32.931780419391397,21.500000000000008,30.00000000000001,0.0,20.76939074726615,35.286362236913038,16.000000000000008,30.00000000000001,0.0,16.629977792408586,46.90212117044703,12.000000000000004,30.00000000000001,0.0,19.44616381384236,45.514088778038217,19.000000000000008,30.00000000000001,0.0,18.12878264885435,42.239723636609728,10.000000000000004,30.00000000000001,0.0,16.38259903906212,47.61859746203907,12.000000000000004,30.00000000000001,1187.4469068401409,16.983667469301606,45.73251273740573,17.000000000000008,30.00000000000001,0.0,19.087201192728217,0.0,0.0,0.0,14.853184821489729,0.0,0.0,632.7024181183648,1234.3217601606135,623.8003908454988,632.0518113041655,651.1827794395468,1032.4660553856539,647.0611641803666,656.1631625603735,655.287635603445,9847.099720283128,81.49372171381899,85.13910091897654,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,824.7473193476483,0.0,2129.614766600966,0.0,0.0,0.0,0.0,1187.4469068401409,5516.58188774744,3309949.132648462,4310595.554526985,81.49372171381899,85.20101155970856,0.3538860629249147,0.7676894004055229,0.36028137401965967,85.20101155970856,0.35426478194388769,4310595.554526985,0.23868596883540323 
 02/20  21:50:00,4.678333333333333,85.33333333333334,4.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37063809522935,-1245.8132876751238,20.669012495242407,-80.57731323261304,20.829611154164384,-436.86470267022778,19.955419641289713,80.70195114229507,16.612015633068375,17.737679039027545,19.1187099406736,-50.19164490187056,17.920848895129795,72.37149292399355,16.35794525155243,-93.6954783629873,16.593922600138769,-420.22389978320197,1122.6759276224903,1303.0334704259954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6297080035340708,0.4974688655476412,278.8226384457245,323.1845156918913,9394.504801143086,0.24644894607288726,0.037614308008682467,19.995058115692669,23.20208827859311,651.9626325553602,2.2265245109955655,0.42073403457966138,379.20471415453559,441.18636243136259,12242.534307488735,0.3828162594400296,0.0723386733635733,259.51012502177039,302.3074235073528,8133.615882259952,0.0,0.0,10.415276320932627,12.295375029243243,248.1017408177978,0.0,0.0,13.906048947695935,16.240221175708883,405.7215251691928,0.0,0.0,253.00174132834895,296.952937480235,6814.857398056163,0.0,0.0,35.6493831073578,42.142404847482229,821.6760096589108,0.0,0.0,168.1250048204492,198.5025055640155,3970.82735095667,39.64257516365511,27.189694899626308,372.0278035934432,435.7119507963175,11698.522703769959,0.0,0.0,198.1798617927676,235.22438994287533,4109.375556752253,1715.9792000184216,21.732543697948583,33.26213582089942,21.666666666666687,30.00000000000002,0.0,21.099951530408597,45.332650783199728,21.000000000000015,30.00000000000002,1001.8971349193262,21.165568695474755,34.40446316095871,21.33333333333335,30.00000000000002,0.0,20.57164691838001,35.84510636688622,16.000000000000015,30.00000000000002,0.0,16.622388823937059,46.783448837822628,12.00000000000001,30.00000000000002,0.0,19.453153126780856,45.42466287990465,19.000000000000015,30.00000000000002,0.0,18.269830927888579,41.866917895592468,10.000000000000007,30.00000000000002,0.0,16.219229679859529,47.95639141126718,12.00000000000001,30.00000000000002,0.0,16.53399145332708,46.93863183820906,16.000000000000015,30.00000000000002,0.0,19.04252650930583,0.0,0.0,0.0,14.984853498230056,0.0,0.0,638.9458286713093,1249.2041250195276,634.5257641338603,641.5926549846195,652.4004498889459,1037.1769117680167,651.8041755467721,657.0218584446562,656.3472510919195,8938.010261638585,82.09495722103182,82.09495722103182,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1715.9792000184216,0.0,1001.8971349193262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09495722103182,82.09495722103182,0.3400000000000003,0.7705469823886672,0.3602813740196598,82.09495722103182,0.3542647819438878,0.0,0.014439999999999998 
 02/20  22:00:00,4.56,86.0,4.07,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18017668889032,-1192.0090297703478,20.666614920017837,-71.0961903658629,20.668444975412635,-355.74596399461339,19.904005711791649,377.76525464793817,16.604863937444088,18.40907736878057,19.105013536530455,-70.14428912835887,17.788658963412389,18.13104664005248,16.28543247362687,-66.95529725951423,16.307130129100199,-305.5636237386679,1100.236867552033,1371.8694116093287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6134810125008144,0.49251557158144557,248.02699094567033,287.8677041087323,8260.465106199568,0.269331577268179,0.04110677308732895,16.239227710991213,18.83286090086332,535.7472213531303,2.2504506417666145,0.425255223311908,285.9451361380784,332.56436087613789,9335.535339138438,0.40120651005155719,0.07581377740959133,286.40713170684009,333.7086288727129,9008.82723200865,0.0,0.0,10.746701248639506,12.689309595335996,258.44812328374646,0.0,0.0,15.804636548931788,18.465833273902076,464.2449848454089,0.0,0.0,286.4146264939529,336.56270218226089,7647.852147797187,0.0,0.0,32.282529082177038,38.176887370898658,747.4916050898758,0.0,0.0,199.49766420426944,235.9631461724648,4605.043543510083,39.56641024038363,27.137455583253549,303.08351766155649,355.1087873707427,9728.369229835016,0.0,0.0,229.14767512789966,271.9802530254085,4852.360586207107,1107.1473228583105,21.5441538142334,33.59093992158905,21.666666666666687,30.00000000000002,0.0,21.103486032882097,45.72673578747615,21.000000000000015,30.00000000000002,5.74621296297812,21.07493506389515,34.62311085547767,21.000000000000015,30.00000000000002,0.0,20.543026222881886,35.85954365405227,16.000000000000015,30.00000000000002,0.0,16.617702338307397,46.62336030754528,12.00000000000001,30.00000000000002,0.0,19.43353493602718,45.13828129485084,19.000000000000015,30.00000000000002,0.0,18.014745933371687,42.36675092623931,10.000000000000007,30.00000000000002,0.0,16.149671063229186,47.95802322446746,12.00000000000001,30.00000000000002,0.0,16.11173927617225,47.97568557980012,16.000000000000015,30.00000000000002,0.0,18.934144522977197,0.0,0.0,0.0,15.10512423408738,0.0,0.0,643.1786244389582,1278.4899807808575,642.9446922829328,646.6777755809357,652.4242204647479,1025.9540881142348,652.6556651180089,656.8016133387746,656.3447967502237,8683.05958402906,82.26346763704584,84.53673511295543,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1107.1473228583105,0.0,5.74621296297812,0.0,0.0,0.0,0.0,0.0,3440.3899376598958,2064233.9625959357,2680159.5530494356,82.26346763704584,84.57534274142648,0.34134633125533006,0.7649053108595803,0.3602813740196598,84.57534274142648,0.3542647819438878,2680159.5530494356,0.15371329675857063 
 02/20  22:10:00,4.4399999999999999,86.33333333333334,4.073333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19324077907101,-713.5063239657206,20.654111934042019,-90.82294693966256,20.852303284216825,-1282.6545288113455,19.96537013100843,464.4067470850334,16.593381286824746,13.58211491150687,19.089652494076597,-37.328343273148579,17.848537540167,182.2400578564059,16.2021894688978,-133.7027313269143,17.72693336438531,-358.62203023118277,1068.703931971608,1008.5042361925019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7070660586860689,0.521082435496358,166.98777108985474,194.21905219057676,5619.305992064277,0.264429766178399,0.04035863342161157,19.413582870185736,22.556770319154027,642.5249453184424,1.9322983334695554,0.3651357395067189,306.7104192647444,356.64029970998538,10361.444436477064,0.39754248450473897,0.07512140674692723,299.6697864310445,349.49074883824297,9554.12748651589,0.0,0.0,10.718045242917944,12.668525601956607,260.0335722775902,0.0,0.0,13.44712589769452,15.734855945195813,397.83220247637106,0.0,0.0,187.09513633851354,220.11407666260625,5081.438722527598,0.0,0.0,42.412126836065187,50.20816037306157,982.8739406014856,0.0,0.0,119.58207423808254,140.7741272005582,3196.304931494691,39.59397978638451,27.156364736889246,307.4190177615752,360.7611800898153,9891.255485649668,0.0,0.0,135.60252518317697,161.49331167230154,2774.5116719614368,994.4906230395998,21.476528056585609,33.90272678470183,21.6,30.0,0.0,21.08901652495695,45.38662569861304,21.000000000000005,30.0,1574.9480762347012,21.497968828916485,33.297878123754838,21.400000000000003,30.0,0.0,20.65529844021828,35.38565190117758,15.999999999999999,30.0,0.0,16.605239824580317,46.56137015116408,12.0,30.0,0.0,19.423339478084274,43.89984660745469,19.0,30.0,0.0,18.18795690915589,41.783455259203098,10.0,30.0,0.0,16.047113086339377,48.20761851820315,12.0,30.0,2972.3209499162846,18.077424520068925,42.387881415827909,20.0,30.0,0.0,18.803186016916059,0.0,0.0,0.0,14.484411993311185,0.0,0.0,660.6263011013273,1263.519964433981,629.7454273014432,643.6881912909996,655.2886002861189,1008.3898671079516,657.4115930442077,661.4392908808299,659.7561310335017,10280.785200968667,81.2068485849112,83.57172819954339,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,994.4906230395998,0.0,1574.9480762347012,0.0,0.0,0.0,0.0,2972.3209499162846,3578.3786888393235,2147027.2133035936,2791461.5295599538,81.2068485849112,83.61189170626138,0.3572792896279775,0.7695449648127377,0.3602813740196596,83.61189170626138,0.3542647819438876,2791461.5295599538,0.15940599953711766 
 02/20  22:20:00,4.32,86.66666666666667,4.076666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19842743985236,-873.8436064767684,20.641588531790405,-57.52217913728667,21.084762294963434,-1222.9403481342129,20.08113999172484,503.4617010928232,16.577300872561986,15.73987036299556,19.08413483674981,-47.00283783673294,17.73404042083513,-24.170615551670836,16.06107380850346,-92.52590305957244,18.477415690021787,-604.8334076224876,1146.2896730950234,1552.1395039890174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6836435280166238,0.5139327008597753,171.89375760423116,199.4591983603877,5842.779946824628,0.2968600242194647,0.04530830650480231,12.5598845231821,14.59199500563199,422.65292665181587,2.0381777316180704,0.3851431843571562,308.7693848166075,358.59042098594946,10552.865725886091,0.40886482241330027,0.07726092638195392,305.7089218039369,356.0536349202358,9935.915925226804,0.0,0.0,12.396459811915307,14.64256193889243,303.310757399952,0.0,0.0,14.837251867095797,17.34546613855423,442.6038700090908,0.0,0.0,231.8002297677337,272.51629601017228,6227.16307999809,0.0,0.0,52.06324401442758,61.6576820715423,1200.0377309751112,0.0,0.0,185.33371439802947,216.5712367808199,5560.064395233358,39.90425868149628,27.36917605040898,315.78951505125777,370.1484661860136,10282.806683564424,0.0,0.0,181.80720509067187,215.4217085673925,4083.6852102708719,1035.597118232019,21.699601560162507,33.12472935628342,21.75,30.0,0.0,21.080895051097906,45.67628534523515,21.0,30.0,1704.9879918101092,21.648826433614443,32.819177884728258,21.5,30.0,0.0,20.8538314340038,34.656185494740999,16.0,30.0,0.0,16.58640203420983,46.478344984389149,12.0,30.0,0.0,19.42553758500985,42.16626464897725,19.0,30.0,0.0,17.927630921599176,42.45167964353902,10.0,30.0,0.0,15.847741104090602,48.744357715805637,12.0,30.0,880.6116922191524,19.687056768158518,38.16468908262557,19.5,30.0,0.0,18.950008775347024,0.0,0.0,0.0,15.19850507416557,0.0,0.0,648.9277731952429,1289.9459824007213,625.4448227564494,635.0682516604848,658.91758748096,987.0520664151586,662.8011392405249,666.6813149696232,667.0926582622385,8989.327615547487,82.06078868852149,85.6552508824344,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1035.597118232019,0.0,1704.9879918101092,0.0,0.0,0.0,0.0,880.6116922191524,5439.601706791704,3263761.0240750226,4259504.796844814,82.06078868852149,85.71629678328262,0.35132005689305687,0.7659443821033428,0.36028137401965956,85.71629678328262,0.3542647819438875,4259504.796844814,0.23549091610259699 
 02/20  22:30:00,4.199999999999999,87.0,4.08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.426557501228566,-1298.1256166942465,20.627519844387856,-97.54395332842612,21.101211671137567,-970.8484247529268,20.02913050747332,315.3428539829695,16.561710570997879,12.254538730531565,19.0601280220396,-59.66055598120704,17.478111696124864,-62.09340477288197,16.067407564588163,-18.42336527099104,18.930239926185075,-1300.6608104668554,1046.6036082626836,1947.4909083654443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6928997046309629,0.5167581515967531,225.87671541508849,262.16046928705119,7850.008200253396,0.26346617512939987,0.04021156519068985,19.37410359408674,22.51775993726973,649.5675165997759,2.1668070141207247,0.40944954915357625,281.3804805090393,326.4821903157234,9682.157169219503,0.3898382555773564,0.07366558117485947,240.6572179561762,280.16229143745707,7821.71754471945,0.0,0.0,12.274974986379985,14.501256589678674,302.8627196423479,0.0,0.0,15.716481188417753,18.382303896153709,471.6671534801661,0.0,0.0,292.6051135859725,344.6200965046503,7726.634759126952,0.0,0.0,50.02111977915341,59.231244762382129,1172.4298951591405,0.0,0.0,261.7482560227108,305.6787007533517,8128.872209372365,39.746057921615719,27.2606707281315,273.76195107930877,320.8310740265964,9024.856169623607,0.0,0.0,250.7680968075787,296.8530086731929,5927.356166666385,2122.0837754759779,21.927984342258996,32.379277625319357,22.0,30.0,0.0,21.061169535565918,45.27309104626764,21.0,30.0,1658.9258871891203,21.509421348819588,33.24153944131555,21.5,30.0,0.0,20.700702495036876,35.05879371309838,16.0,30.0,0.0,16.5686382830554,46.39230040528166,12.0,30.0,0.0,19.395498739842755,41.00951230308266,19.0,30.0,0.0,17.480665753150477,43.484519222066698,10.0,30.0,0.0,15.922546437906986,48.283351226820339,12.0,30.0,2668.6628394541087,19.957500974966057,37.329918868695717,20.0,30.0,0.0,18.653309882986194,0.0,0.0,0.0,16.00701659471762,0.0,0.0,644.990091660383,1274.2231734431676,643.3296225278039,649.4120567273445,662.3310035648829,959.8494063646232,665.892600642132,669.1538990807524,669.8937563991156,9642.790260215363,81.62891782281476,83.41232841565393,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,2122.0837754759779,0.0,1658.9258871891203,0.0,0.0,0.0,0.0,2668.6628394541087,2698.9116959443319,1619347.017566599,2098580.2705133489,81.62891782281476,83.44261664803719,0.3449637231981444,0.7716295992129861,0.36028137401965956,83.44261664803719,0.3542647819438875,2098580.2705133489,0.12286950740002747 
 02/20  22:40:00,4.08,87.33333333333334,4.083333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.919664489732229,-731.9576974497014,20.434686748000627,-213.4257373426212,20.692427327144025,-661.2187430614101,20.049412907416916,152.15913571157766,16.54831928276334,14.317758060662284,18.934628404343877,-53.27407826154771,17.515534219346955,-4.019537438216419,16.08795904268066,-29.756652383534566,18.459832895169769,-721.3422246451493,1009.1723447819578,1523.7192320998996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716251801890222,0.5238863864133767,207.09246182084537,241.1967431023731,6979.534829973192,0.32136653903986847,0.049048617069577,78.62565191147493,91.62893521201019,2592.7437595257276,1.9481722271657976,0.3681353414901358,209.31003366236357,243.82199304362514,7090.360852380087,0.36206526003900127,0.06841747166269863,175.44819558822034,204.75324733154614,5767.3664434306469,0.0,0.0,12.158389689158556,14.377947565916957,302.5963845431574,0.0,0.0,14.814263347681849,17.35509945400349,444.3974182717074,0.0,0.0,248.1996265507482,292.5103730421601,6666.305656134262,0.0,0.0,47.18510932021955,55.90483526471698,1124.2366736140144,0.0,0.0,214.47513069556917,251.36105521735173,6420.358343139752,39.728213720547739,27.24843190709722,247.4808125103875,290.7155219026036,8292.337342001825,0.0,0.0,203.50262177201507,241.48151365491789,4706.82564829135,0.0,21.013561318958545,35.47284900650925,21.4,30.0,0.0,20.775717600086158,39.06084979579101,12.0,30.0,0.0,21.047851073694518,34.67421155768719,21.4,30.0,0.0,20.73258797566155,35.44338543736337,12.0,30.0,0.0,16.55688945135726,46.326204859221217,12.0,30.0,0.0,19.258189578720619,40.49571760994488,12.0,30.0,0.0,17.589537171312235,43.471678548384769,10.0,30.0,0.0,16.00087831181907,47.94515310681919,12.0,30.0,0.0,19.167338753628284,39.305773998213947,19.3,30.0,0.0,18.363413643574196,0.0,0.0,0.0,15.567926114298399,0.0,0.0,721.5833319924719,896.8580360114589,682.8172092662265,683.8442131086699,667.3218280437455,939.9813415224296,688.9145230238823,674.2690328624133,682.8165748790398,0.0,80.41000637778912,80.41000637778912,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778912,80.41000637778912,0.0,0.0,0.0,80.41000637778912,0.0,0.0,0.0014199999999999999 
