 02/20  22:50:00,3.96,87.66666666666667,4.086666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.250291757900599,-262.95758342153649,20.06001692644731,-265.13677524247898,20.09415604093135,-344.3606005042359,19.699553974991696,-125.40572895351073,16.529076862070946,9.043993902031584,18.804296029383559,-40.12638484918725,17.398515283656317,-24.191657442970628,16.03803932550452,-69.32125217872223,17.81230915535881,-220.08438597864538,965.2402810260669,1175.5269935039333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7050045104530507,0.5204531472689414,169.55390511828896,197.82964529816793,5387.212765989525,0.3147795293511292,0.048043273710489848,111.41560211132567,129.91352807685446,3532.307709428156,1.828341084772785,0.3454915126176846,175.80817684785,205.2036839383926,5625.85978126858,0.3305206981032234,0.06245667008753279,172.8232718729996,201.71759144916053,5491.624598427846,0.0,0.0,10.858557702995629,12.828510534303469,272.3807161950923,0.0,0.0,13.040953562227085,15.270512533115772,389.8096743817312,0.0,0.0,193.59319700238039,228.07342070936267,5181.1497225615789,0.0,0.0,42.62289600104123,50.45995244121799,1021.1006229010664,0.0,0.0,161.77683201510988,190.14776949105792,4541.740526847109,39.320046895852467,26.968482095920789,263.93862632111697,309.796038437879,8627.394893333432,0.0,0.0,152.1661483102038,180.94046841085436,3303.149923171939,0.0,19.960446116633436,37.05338525355989,22.000000000000019,30.00000000000002,0.0,20.14469975239815,36.89460585349145,12.00000000000001,30.00000000000002,0.0,20.049536595922957,36.39789739215575,22.000000000000019,30.00000000000002,0.0,20.071987162061889,36.42758741030984,12.00000000000001,30.00000000000002,0.0,16.531975703686919,46.42580291346473,12.00000000000001,30.00000000000002,0.0,19.075465170998649,40.45301593780805,12.00000000000001,30.00000000000002,0.0,17.41037928439962,43.96854370122329,10.000000000000007,30.00000000000002,0.0,15.939828405191728,48.16786401602491,12.00000000000001,30.00000000000002,0.0,18.08393024879209,42.09242465596521,20.000000000000015,30.00000000000002,0.0,18.295507432085665,0.0,0.0,0.0,14.673483081494217,0.0,0.0,690.4884477297233,709.1919336960366,664.6798466571098,666.5858079937394,677.6084509681709,948.2420389349234,696.6297286583215,683.3937041085537,689.8813081821138,0.0,80.41000637778919,80.41000637778919,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778919,80.41000637778919,0.0,0.0,0.0,80.41000637778919,0.0,0.0,0.0014266666666666666 
 02/20  23:00:00,3.84,88.0,4.09,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.824500417978276,-189.00574083182725,19.767464572481655,-294.7804934665276,19.727697156221539,-374.17799018430869,19.38435198824444,-142.18055260288245,16.501735447286987,0.24507972392128389,18.708521478107863,-32.63668171829519,17.27305387973953,-96.19286939922472,15.91196410055121,-143.65744213510338,17.540892657054344,-116.77784498529712,813.678684799919,803.5200900037914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678201508213513,0.512271522653698,282.2654440235587,330.58288605314046,8672.912819524327,0.3079271157245765,0.04699742303488656,172.47556876081584,201.79869674892383,5403.843554385708,1.5910849925477913,0.3006585397860531,189.6644745948098,221.8502127183158,5901.197594289775,0.3149355300508729,0.059511626993740188,164.29154833634019,192.16898441649622,5100.438041029723,0.0,0.0,9.269793337944908,10.95318260528391,234.07487500999569,0.0,0.0,12.235466893339656,14.335508271762642,365.89843644410146,0.0,0.0,138.31540480355836,163.02174985362758,3679.5698288658138,0.0,0.0,38.602334651793558,45.72784619972668,918.8496636396287,0.0,0.0,111.48610667339819,131.18164333658889,3064.9350311012115,38.674721879778449,26.525872345527085,323.1129456788379,380.18131787151148,10132.338290897253,0.0,0.0,103.20837273546474,123.04623392943765,2085.4931333543697,0.0,19.33498544112713,37.615017415078288,22.000000000000019,30.00000000000002,0.0,19.687713478520015,36.545002648690687,12.00000000000001,30.00000000000002,0.0,19.48828636105975,36.842502960980528,22.000000000000019,30.00000000000002,0.0,19.542738300684368,36.96495839555871,12.00000000000001,30.00000000000002,0.0,16.49363435860821,46.40170288858877,12.00000000000001,30.00000000000002,0.0,18.955846598555114,40.366007849723619,12.00000000000001,30.00000000000002,0.0,17.204077104811576,43.96350834954472,10.000000000000007,30.00000000000002,0.0,15.735194832114168,48.85968636318249,12.00000000000001,30.00000000000002,0.0,17.676705801590118,42.73707161253348,20.000000000000015,30.00000000000002,0.0,17.845741897904074,0.0,0.0,0.0,13.854224016477197,0.0,0.0,651.9882609300962,643.8838447580027,632.2905724355253,640.9527654316079,680.3844538468192,957.5821427307133,684.2922789762909,696.4857698912649,681.721776452911,0.0,80.41000637778919,80.41000637778919,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778919,80.41000637778919,0.0,0.0,0.0,80.41000637778919,0.0,0.0,0.0014333333333333334 
 02/20  23:10:00,3.7616666666666669,88.33333333333334,4.093333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67208573189515,-259.4526301359688,19.521355438200254,-291.1225573043712,19.52057925339318,-205.69859809603873,19.177499078666359,-143.39723197426373,16.473881040226027,-0.9144393517304508,18.63008603674733,-33.41653544367816,17.144271996406564,-83.42778883343977,15.79762086853862,-138.82946908475055,17.363981256766708,-99.99843865781259,739.4497176755963,793.7757524246929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6511967917327708,0.5040283247047531,225.22305028837583,263.8561567836812,6923.762468613789,0.30287916532971168,0.04622697883542608,106.76139075819235,125.12425618918144,3289.8626882065439,1.5896782927066942,0.30039272348954929,145.93530016256995,170.78874607029844,4497.367844521896,0.30876775098693928,0.05834613586298926,98.12838422806277,114.88611432938385,3002.832604996303,0.0,0.0,9.018852155398676,10.66141350339483,228.5246326799995,0.0,0.0,11.585862866432948,13.581819770690892,346.21624618512819,0.0,0.0,137.15293665213876,161.8382239311611,3619.064032807077,0.0,0.0,38.01769511671271,45.078824689401979,898.7328138602819,0.0,0.0,109.88228094914669,129.46695193837514,2987.6339917525986,38.498983061987519,26.405338176946175,226.46149135688376,266.72911548816719,7253.672553109515,0.0,0.0,101.79954397037325,121.50431459997215,2040.3400487236648,0.0,19.202182541023399,37.24586050579782,22.0,30.0,0.0,19.329303752469078,36.4122710985836,12.0,30.0,0.0,19.251454169802864,37.02592070249041,22.0,30.0,0.0,19.231671760730955,37.18613661954785,12.0,30.0,0.0,16.458432068211203,46.32663517534802,12.0,30.0,0.0,18.863813895794637,40.23500540371223,12.0,30.0,0.0,17.00944177950215,43.99364671696107,10.0,30.0,0.0,15.56909431938029,49.19792634799683,12.0,30.0,0.0,17.432583566680625,43.133667857085089,20.0,30.0,0.0,17.52419590135577,0.0,0.0,0.0,13.690177922813195,0.0,0.0,625.3584692799886,603.098907771295,619.362521040144,623.2835513038951,680.8543211642132,967.4717426140993,668.2612547788572,697.926506622373,677.1467833213484,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0014399999999999999 
 02/20  23:20:00,3.6833333333333337,88.66666666666667,4.096666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.43315170911295,-245.34362005461368,19.36829374342819,-144.8686716676316,19.336933538695317,-248.72597310108177,19.037947051727536,-6.581736517735649,16.44377415400868,-1.4674978390673346,18.54947332534123,-34.66998089127355,17.075887383614558,-53.02988666736019,15.693059692128636,-137.34037097120615,17.217917228797675,-76.04887853869082,464.6668831085901,757.5445723546527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6411483841336175,0.5009610452178319,122.63556691008889,143.67495206740893,3745.0283249465576,0.3087415864330335,0.047121731751073498,65.2335895108462,76.40776180282575,2000.716937014736,1.5822594235527037,0.298990820777155,53.45480249842924,62.55343979938449,1665.312175435096,0.31185800022071166,0.058930083186075499,40.1027257682134,46.86426295787486,1226.4674582825995,0.0,0.0,8.937541451292575,10.555231026357042,227.26522479163729,0.0,0.0,11.58301958571041,13.569109526959814,345.85248186424806,0.0,0.0,131.23831356991514,154.74831938896603,3464.785490518039,0.0,0.0,37.783616247222067,44.775707324306079,888.7316771229987,0.0,0.0,103.75914240717305,122.21493410050971,2799.0794902568488,38.3237492987209,26.28515041064534,92.93988443688557,109.70674471614024,3378.4040205400708,0.0,0.0,95.3589767216749,113.7924365854911,1885.668449581935,0.0,18.90563285060591,37.12185244502376,22.0,30.0,0.0,19.1532105197101,36.60897509227537,12.0,30.0,0.0,19.029106348398714,36.91288719288583,22.0,30.0,0.0,19.05256123637239,37.335692527775368,12.0,30.0,0.0,16.42140362620139,46.14348321803837,12.0,30.0,0.0,18.76572693672958,40.04599453229968,12.0,30.0,0.0,16.933512048368799,43.78963870419913,10.0,30.0,0.0,15.424047968756782,49.32696154006288,12.0,30.0,0.0,17.235519618550428,43.33284246984326,20.0,30.0,0.0,16.592294447001959,0.0,0.0,0.0,13.46765987809233,0.0,0.0,595.004535354846,595.937533161833,597.9050377797812,614.846133600694,676.8779118932016,970.1938157346456,655.7562945772398,693.0569718235485,667.4809528164915,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0014466666666666667 
 02/20  23:30:00,3.605,89.0,4.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26917911951045,-190.09194189733149,19.222736854743429,-240.9894492593164,19.161681244266356,-221.4532009637086,18.868399810922726,-251.1574721559761,16.416401772011765,-2.3367250342453937,18.483412441843947,-31.720813223550775,17.0566923830338,-27.289738491159967,15.601875996653626,-153.62449072384517,17.123154318204017,-57.65852947624608,636.4675413993427,660.1362149335564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6216185895698472,0.4949995694657652,167.83162954653978,196.90284603917548,5069.98791231223,0.2986323564928277,0.04557880898852681,52.888028754011489,62.13920385639281,1609.7100778473499,1.5842999800786708,0.29937641346913648,170.9201123521223,200.2690259218865,5176.515596157691,0.30486209881295958,0.05760810635165521,103.23574623112197,121.02202910929899,3103.465607939672,0.0,0.0,8.460159555818298,10.000000284364202,215.94993279068224,0.0,0.0,11.60219350760791,13.605718644509123,346.65822137148578,0.0,0.0,113.45790181790162,133.88885175859876,3014.97472904757,0.0,0.0,38.23741045001717,45.3659650918393,896.60690499523,0.0,0.0,88.2130211999565,104.02752719784617,2375.355703099877,38.21310778437115,26.209264598334117,188.1922893604755,221.93510086803364,6068.6698931905989,0.0,0.0,80.44987758640682,96.17730930149966,1558.310507664017,0.0,18.749963890191848,37.321583241484727,21.999999999999994,29.99999999999999,0.0,18.961274909384604,36.32208470523278,11.999999999999995,29.99999999999999,0.0,18.818556821290639,37.20159930489625,21.999999999999994,29.99999999999999,0.0,18.781724572378907,37.09687884318882,11.999999999999995,29.99999999999999,0.0,16.392051245354574,45.9209474211628,11.999999999999995,29.99999999999999,0.0,18.695600359805089,39.83673527253187,11.999999999999995,29.99999999999999,0.0,16.94489732313774,43.16499086508482,9.999999999999997,29.99999999999999,0.0,15.306019134762606,49.351360393373898,11.999999999999995,29.99999999999999,0.0,17.12909721890266,43.13993407043848,19.999999999999994,29.99999999999999,0.0,17.06538436661865,0.0,0.0,0.0,13.178678255196829,0.0,0.0,589.7151294462527,570.2868453597752,591.3355478873482,584.0314440636927,670.348601912395,966.9383320180938,638.2719149245056,686.9841231025799,653.1052737855939,0.0,80.4100063777891,80.4100063777891,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4100063777891,80.4100063777891,0.0,0.0,0.0,80.4100063777891,0.0,0.0,0.0014533333333333337 
 02/20  23:40:00,3.5266666666666666,89.33333333333334,4.1033333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.10932854910733,-159.25846794420023,19.090378930483835,-231.9877869115695,19.037738666221175,-170.53383116830046,18.748542721687003,-2.49518499245296,16.386056394753014,-2.4465831740834584,18.416811061641615,-28.905604271977646,17.116574402874709,47.156011679883707,15.494744894751138,-165.7201455256934,17.046753681707825,-35.53728138790508,463.4241254037627,549.3024707522086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6167915615624873,0.49352611769306717,141.3303072866556,165.81242662334354,4264.456583001609,0.29673474123820617,0.0452891851706664,67.94304744040422,79.77713454606085,2057.0930390290616,1.5715440992653469,0.2969660051521822,74.47199272922954,87.34875278132938,2280.205153288943,0.30781972504848206,0.058166992639546877,33.49717357257129,39.343592013014099,1011.6494647732301,0.0,0.0,8.204544022621818,9.692727673791005,210.20804648704246,0.0,0.0,11.489898753317437,13.468899868458483,343.54791782645409,0.0,0.0,93.85804746890973,110.6474592389857,2535.5355425482259,0.0,0.0,39.442103390438678,46.78724166716308,920.0027257996825,0.0,0.0,68.05312801102201,80.24282630357621,1832.9507612225612,38.05384208744739,26.100028866562015,113.61003529980252,134.25783678076798,3955.693864618044,0.0,0.0,62.78125779765804,75.10283290359561,1186.5476356025016,0.0,18.579828098729629,37.23118840801723,22.000000000000008,30.00000000000001,0.0,18.80539693511313,36.359659005401457,12.000000000000004,30.00000000000001,0.0,18.69764744910121,37.07266581877565,22.000000000000008,30.00000000000001,0.0,18.664062625875269,37.3935886806956,12.000000000000004,30.00000000000001,0.0,16.358752256966868,45.604892382681189,12.000000000000004,30.00000000000001,0.0,18.62269437877559,39.53869685734352,12.000000000000004,30.00000000000001,0.0,17.10273759992087,42.104487008245857,10.000000000000004,30.00000000000001,0.0,15.15925791054631,49.407474975270087,12.000000000000004,30.00000000000001,0.0,17.04877713518927,42.947963484156328,20.000000000000008,30.00000000000001,0.0,16.477978861456778,0.0,0.0,0.0,12.844399064265563,0.0,0.0,572.8519485014978,559.5712258454852,577.4948926359291,585.4943379127894,660.4509336463519,959.5117090356282,617.3095180695768,679.0703063665219,641.2257289040487,0.0,80.41000637778916,80.41000637778916,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778916,80.41000637778916,0.0,0.0,0.0,80.41000637778916,0.0,0.0,0.0014600000000000002 
 02/20  23:50:00,3.4483333333333334,89.66666666666666,4.1066666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0368749078784,-135.5508708966887,18.96932615750572,-260.9931940128158,18.922497913909223,-272.22315489469249,18.66587488474039,-174.7322346027806,16.358444106091218,-1.6708484854914474,18.36087095092563,-25.369740499034039,17.189693803863386,46.33350873458744,15.386624647333687,-193.17610665494687,16.960166676949294,-141.9083789961287,552.4461583254392,641.8136651673816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6139140917038733,0.4926477691403765,158.994030155066,186.73777815102725,4795.772941188002,0.3022529975425561,0.04613140988134251,62.63329744344348,73.61479925066661,1894.0030757670996,1.5862813797322939,0.2997508276138122,139.81663673547105,163.99552584845626,4221.48190917186,0.3047494950467988,0.05758682824013582,73.55712013049123,86.26642562838346,2202.504260319393,0.0,0.0,8.02038619793053,9.486511312615468,206.3083350501791,0.0,0.0,11.178938138493768,13.12169451472435,334.817255868445,0.0,0.0,110.51590519431344,130.27570299628418,3038.373368469924,0.0,0.0,42.4666959942054,50.45745666814817,985.0972868407255,0.0,0.0,37.845960179760037,44.63175788243736,1015.1204370343578,38.05180890472806,26.098634365382769,155.41162079702699,183.55616104133316,5107.355536757276,0.0,0.0,70.47525974887337,84.36458351047748,1332.9129964841316,0.0,18.56048134461537,36.94232949658293,22.0,30.0,0.0,18.668811055591847,36.23118843354817,12.0,30.0,0.0,18.578081663161428,36.97170110716623,22.0,30.0,0.0,18.560302549069069,37.210842901324259,12.0,30.0,0.0,16.332581742950354,45.2714124965296,12.0,30.0,0.0,18.569735111781534,39.272326505552637,12.0,30.0,0.0,17.261956969728673,41.306139116636099,10.0,30.0,0.0,15.01328338330727,49.24250640176138,12.0,30.0,0.0,16.938911946927637,43.05431427527151,20.0,30.0,0.0,16.63837660686946,0.0,0.0,0.0,12.763885467564219,0.0,0.0,562.2400018924841,545.0368470909044,565.3265289745039,571.5593992070189,649.6584028681043,952.9314790422163,606.6661857255135,665.2300521098631,638.3758861704582,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0015099999999999999 
 02/20  24:00:00,3.37,90.0,4.11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.944728082017563,-93.77490378879111,18.866031797672137,-173.07195017097593,18.71711130191143,-440.1654702101748,18.565619610292147,-2.9045842907619745,16.327674536623215,-0.6286177998762526,18.299556209232195,-25.13167738024879,17.16680481762598,2.8908114880928226,15.277799556544754,-179.16632421379723,16.738268719769999,-316.3696507840592,431.0731391727252,856.9518345004826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6274643590551934,0.49678399238559026,105.80442553436639,124.12848706263753,3214.336329889943,0.3066208754099985,0.04679805790750893,71.69819353585082,84.15307199060558,2163.866474663049,1.562167981569988,0.2951942519973524,96.12372786232599,112.7697469248455,2838.1739687406095,0.3105691252936753,0.058686531612561449,62.85551426233016,73.6155025972826,1888.8127791240368,0.0,0.0,7.888180426263538,9.322138684865351,203.70171057492088,0.0,0.0,11.156388977494322,13.084905397482409,334.55997141026207,0.0,0.0,141.3002763503582,166.44201031918397,3897.5980349856715,0.0,0.0,43.28426186181535,51.407993877627067,999.2704379117852,0.0,0.0,68.8550141498514,81.26876295137663,1811.0203313041214,38.00962145140671,26.069699212213118,108.31980410328734,127.86554507864182,3804.82911754508,0.0,0.0,98.92421683526776,118.2239143949012,1931.2987643518314,0.0,18.4910609323683,36.877883785186117,22.0,30.0,0.0,18.570112463663479,36.30177174297924,12.0,30.0,0.0,18.288083697565534,36.95813235041897,22.0,30.0,0.0,18.459283711046493,37.25386613840493,12.0,30.0,0.0,16.301338596152787,44.87156600031247,12.0,30.0,0.0,18.504730239771793,39.004607932208958,12.0,30.0,0.0,17.232221187603,41.275901519269599,10.0,30.0,0.0,14.871191317337108,48.87111487219781,12.0,30.0,0.0,16.578997850946917,43.65705635870681,20.0,30.0,0.0,16.228224009939475,0.0,0.0,0.0,12.99282492454321,0.0,0.0,555.8253387206499,540.5613859143666,544.0340058403613,566.8841808171121,636.6306806330795,946.4788553924047,606.0114810476669,642.685873701304,632.2400053298832,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00156 
 02/21  00:10:00,3.291666666666667,90.16666666666667,4.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.776545171089574,-255.65975233723055,18.745552782473973,-289.46353218182818,18.61813520188472,5.892540188751958,18.435388712043257,-176.28508125643098,16.298300270912564,-1.299246149496573,18.24296909427369,-26.934268748936256,17.13124379005965,16.835517376251727,15.203765532033192,-174.89675438260529,16.6594276379328,-147.95582200143824,497.59057966902369,680.0565567641165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5965964138350853,0.48736154268470258,159.36968579870595,187.32673063561567,4769.226802942989,0.2926194193162868,0.044661083534231819,87.64976597853041,103.03171227918416,2631.027606620846,1.620541043868987,0.3062246870500732,138.73603428781429,163.2278062774307,4148.462203664038,0.3079820035029572,0.05819765750244843,47.313355481400069,55.72969934707776,1408.5804170041479,0.0,0.0,7.4797538055686199,8.847466543099339,193.91995083161215,0.0,0.0,11.264117606608819,13.224456626125385,338.3390326290561,0.0,0.0,95.57537904312312,112.71678049790065,2644.529579061583,0.0,0.0,44.115580377718838,52.45276066151523,1018.930756559572,0.0,0.0,23.916838672280315,28.268114664329329,630.9005760877377,37.94695851083927,26.026720514978938,147.90080568222769,175.00302143446528,4897.040514963939,0.0,0.0,74.06586442370502,88.70681018269107,1414.909387652235,0.0,18.25021928659253,36.686905619881169,22.0,30.0,0.0,18.418267263227237,36.22915131025904,12.0,30.0,0.0,18.242847053828738,37.25500438298529,22.0,30.0,0.0,18.25330434089799,36.89911649520387,12.0,30.0,0.0,16.273871199274308,44.57988044241065,12.0,30.0,0.0,18.44900719930585,38.8137835152072,12.0,30.0,0.0,17.192846400981826,40.44579542283912,10.0,30.0,0.0,14.795805581577458,48.50287439325463,12.0,30.0,0.0,16.512164657727799,43.609090703459958,20.0,30.0,0.0,16.37617961601249,0.0,0.0,0.0,12.721125914422079,0.0,0.0,530.8312307274455,528.1283319020341,550.1712576409725,541.3107672446281,628.0291475347543,941.3509213228178,578.141062210842,624.8284554218097,682.0393831171311,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016100000000000004 
