 02/21  00:20:00,3.213333333333334,90.33333333333334,4.130000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.553242565166597,-166.2498163585414,18.635926424181176,-283.75650229533547,18.536592157971208,-259.1303932739846,18.289146032409833,-221.7033677104733,16.265344440149258,-2.337524922638218,18.18393073210659,-26.090511349400275,17.072683706358736,-20.752108331921279,15.11104988334868,-193.85604006682034,16.670073437764527,-123.64832985071269,697.478151185838,654.0249116245444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6141727836311919,0.49272673493015609,347.7754573486197,409.52009447116446,10174.618327111222,0.29348675793197828,0.044793461222829396,193.5569895066042,227.5651023177089,5795.566239178699,1.5862312507678556,0.29974135502038087,318.0727444751744,374.1272777889577,9470.154969955616,0.2940806659725411,0.0555707985586812,167.38685114783017,197.01078185566849,4928.536161113189,0.0,0.0,7.311904088076186,8.652208127002414,190.25483332621892,0.0,0.0,11.589682233354758,13.611816041676957,348.6138257336173,0.0,0.0,88.66137199046442,104.61296143673954,2453.7761895892137,0.0,0.0,44.774484989414947,53.26674806125267,1031.333792700179,0.0,0.0,19.407300770184216,22.935637922093897,517.4665260149548,37.89678197446366,25.992305880976447,464.0174474219055,548.1037482521736,13775.02441440793,0.0,0.0,69.39164562962067,83.18461294083103,1308.1125142645288,0.0,17.935616450221166,37.09856983285952,21.999999999999994,29.99999999999999,0.0,18.30573983101234,36.125358524313558,11.999999999999995,29.99999999999999,0.0,18.158700337524456,36.80486550272319,21.999999999999994,29.99999999999999,0.0,18.04859946880581,36.958131354257989,11.999999999999995,29.99999999999999,0.0,16.240339645240913,44.060631466833488,11.999999999999995,29.99999999999999,0.0,18.388355990106889,38.49828858362382,11.999999999999995,29.99999999999999,0.0,17.1097437370694,40.066446777098878,9.999999999999997,29.99999999999999,0.0,14.681055851852268,47.8269853835573,11.999999999999995,29.99999999999999,0.0,16.57945286586225,43.018727690597497,19.999999999999994,29.99999999999999,0.0,16.926995432280039,0.0,0.0,0.0,12.510531648581364,0.0,0.0,524.3711774141928,519.2695537944633,533.6859516627717,532.0739156422947,614.0122763534238,935.5809279095138,568.9299319519836,602.4313868162267,728.3770047567515,0.0,80.4100063777891,80.4100063777891,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4100063777891,80.4100063777891,0.0,0.0,0.0,80.4100063777891,0.0,0.0,0.0016533333333333335 
 02/21  00:30:00,3.135,90.5,4.140000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52845826258202,-250.81135018384976,18.491472556747085,-191.79810522897697,18.40754505360752,-190.25105065306253,18.223510285545396,-140.29139428650616,16.229821425719658,-2.50524164499501,18.12584339990404,-25.15398307370853,17.01126383023321,-0.5138959260345928,15.018999637092373,-193.38132170965549,16.674054904791029,-121.36681451287072,699.6860109031668,664.5838364960442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6095129557158928,0.4913043210365974,270.6188671490445,318.18573429883159,8010.313194072847,0.29550055110072506,0.04510081671256487,136.5384432143701,160.56486732960887,4060.5091292066656,1.5676608388044664,0.29623220687915099,213.11529290305936,250.4625858764921,6336.592742094953,0.30414978471231626,0.05747350429182088,110.07159397222603,129.36865055815094,3253.9220423760054,0.0,0.0,7.39945879070895,8.749579937628173,193.17920975189689,0.0,0.0,11.249641986161127,13.207291579228775,338.9228359768157,0.0,0.0,90.02832399002178,106.18134174444197,2491.537726207497,0.0,0.0,45.38697329265368,53.98405357929976,1042.9994132724713,0.0,0.0,18.75427138073137,22.14821856178226,504.62023238342109,38.02559027855659,26.080651768557347,323.98958540423407,382.36493629714706,9897.362069080966,0.0,0.0,69.1374033550524,82.8723862028051,1295.9155416395193,0.0,17.98037120687632,36.85983589228867,22.0,30.0,0.0,18.127250712647084,36.31240263095256,12.0,30.0,0.0,18.008541791913865,36.77262724391345,22.0,30.0,0.0,18.017185429920706,36.924738454630588,12.0,30.0,0.0,16.2027631079072,43.6257958436119,12.0,30.0,0.0,18.328971211446758,38.16561083295072,12.0,30.0,0.0,17.0278574704328,39.970059251719167,10.0,30.0,0.0,14.570224982365052,47.680012976602117,12.0,30.0,0.0,16.62341116135433,42.478231486757199,20.0,30.0,0.0,16.878376039449536,0.0,0.0,0.0,12.373562710965136,0.0,0.0,521.2775538342285,512.8958535169509,521.7477960935527,531.8135206239756,602.6605695051009,930.9474394711417,561.311297500519,594.3669482803366,756.2890643554654,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016966666666666665 
 02/21  00:40:00,3.0566666666666668,90.66666666666667,4.15,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.332859654300778,-116.28033259533743,18.43956037314036,-289.274511180889,18.318359066359045,-335.9080824212069,18.0804189625889,-123.57915477867403,16.194011616519469,-3.7460501836297066,18.0682899524668,-22.683101809378014,16.958380395771,-38.367804341811737,14.920027195869399,-209.0436470385808,16.68193608636669,-82.89232652997072,724.2409958222681,630.7339958101645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6082524748043279,0.49091955885358015,397.325917202332,467.4076643250602,11651.191357560718,0.2824934701664732,0.043115608999766987,201.12413970715967,236.27823636663462,5988.905640403519,1.586279627426988,0.29975049649036075,363.3059859576973,427.27350874462658,10750.949552389577,0.2987907333759926,0.056460833971276009,192.94961275837637,227.01761561022367,5658.614591548445,0.0,0.0,7.095081166747609,8.395332035107863,185.85774145092388,0.0,0.0,11.21255664437263,13.167302671270705,338.32557556052219,0.0,0.0,82.79964724235264,97.71209169940292,2295.0744518183998,0.0,0.0,46.5825717621757,55.44035068965371,1066.6739981975509,0.0,0.0,13.752269407874927,16.238900681421098,373.49744584330599,37.97734761344686,26.04756352088264,539.426910601944,636.5284257855467,15922.587803431656,0.0,0.0,64.48377020659965,77.35276080535907,1196.427480604315,0.0,17.725221467925367,37.3354307994006,22.000000000000008,30.00000000000001,0.0,18.109497058550696,36.21734874979477,12.000000000000004,30.00000000000001,0.0,17.920607057206334,36.708771863634328,22.000000000000008,30.00000000000001,0.0,17.815990017744406,37.158497244511909,12.000000000000004,30.00000000000001,0.0,16.165584764357964,43.19613084851469,12.000000000000004,30.00000000000001,0.0,18.27053021603981,37.90091264209302,12.000000000000004,30.00000000000001,0.0,16.962080206359468,39.70644655613299,10.000000000000004,30.00000000000001,0.0,14.445342571752912,47.38184728990417,12.000000000000004,30.00000000000001,0.0,16.67297635579326,41.963101873504928,20.000000000000008,30.00000000000001,0.0,16.92503895558704,0.0,0.0,0.0,12.195115334843177,0.0,0.0,520.5364399554393,510.77870194398175,515.186273951138,525.4995088549126,590.7555690505935,928.877044100501,552.5626902125216,583.7667583656794,784.0795264591591,0.0,80.41000637778916,80.41000637778916,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778916,80.41000637778916,0.0,0.0,0.0,80.41000637778916,0.0,0.0,0.00174 
 02/21  00:50:00,2.978333333333333,90.83333333333334,4.16,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.330611325742337,-268.0576281818139,18.246564817414787,-219.54264540351279,18.113730304195057,-181.06545767044373,18.051395894447816,-191.61620786320237,16.15640573612152,-4.65485120246214,18.014672891388089,-24.047788073033219,16.86820439210868,-18.67943177503912,14.820768213849182,-217.5109456036456,16.698272610286929,-50.64065131962596,720.3613665860794,610.2204538693424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5866941001262607,0.48433885840239945,384.60453273479757,452.5805224873901,11342.55725290022,0.2851416874139514,0.0435197935613479,193.11010836761165,227.3395830873145,5692.0652380415699,1.6671350530174314,0.31502929951198646,357.89996789141767,421.2444855612439,10481.006677484307,0.29640590828296356,0.056010186750371029,194.8184563355369,229.16648946635196,5740.438643131742,0.0,0.0,7.325065195172754,8.664876452441073,192.46773351235113,0.0,0.0,11.103892206924585,13.043707904266473,335.712725060024,0.0,0.0,83.10152820076192,98.09176702260536,2295.248589346618,0.0,0.0,47.840874992490437,56.96715937217643,1091.6888040332593,0.0,0.0,11.617279753819475,13.71444830726131,318.6654056214785,38.015792332475459,26.07393164092968,526.0671172367609,621.0305844491239,15572.25212374639,0.0,0.0,61.496300783145908,73.81819173379913,1131.2024224519233,0.0,17.784339896069299,36.964685155797017,22.0,30.0,0.0,17.83443610366584,36.586997579873038,12.0,30.0,0.0,17.63456147797958,37.18088151990044,22.0,30.0,0.0,17.82629712785934,36.9655577412988,12.0,30.0,0.0,16.1260189533723,42.87677401441333,12.0,30.0,0.0,18.21915540671002,37.624118402197797,12.0,30.0,0.0,16.830586368354497,39.726337425499867,10.0,30.0,0.0,14.322417262220183,47.295287905944807,12.0,30.0,0.0,16.7316099270977,41.4639610829004,20.0,30.0,0.0,16.854889879743618,0.0,0.0,0.0,12.032288371619739,0.0,0.0,516.0707836013853,504.6760561824098,511.01624324804927,523.0750580153118,580.7949387883061,922.13611156035,542.387746053002,577.0701811917323,813.4115257413403,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0017166666666666665 
 02/21  01:00:00,2.9,91.0,4.17,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12313807765522,-114.68860948863221,18.222501847891384,-275.48286390815067,18.10047649296731,-319.23389541270719,17.89481015108383,-119.84015241661473,16.11862340697561,-5.1033939917361839,17.956200463318454,-22.590210486063428,16.82017338301348,-52.48976895487681,14.720881543362982,-223.71805324599849,16.71023975619106,-49.206881982480698,699.6064302142886,614.601714475454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6090938310504415,0.49117638310453046,377.83271693765689,444.8455003199308,11051.778903475759,0.2831770490968697,0.04321994033835008,192.30030454347634,226.1184868738883,5701.093629518487,1.529061672442177,0.2889383356844629,345.7992660005498,407.05687593128649,10188.876481278305,0.29946753042012189,0.05658872456918401,183.88562164188796,216.53840512553934,5379.210851860864,0.0,0.0,7.115779828352947,8.42400747578493,187.57828393432249,0.0,0.0,11.100252616721955,13.043691316870895,336.0818119932509,0.0,0.0,77.42647458966639,91.44797078614396,2144.0988326147287,0.0,0.0,48.39989035856938,57.66386785007944,1100.6812245688078,0.0,0.0,14.079596706933194,16.626967011920394,389.49831034972456,38.03719137310583,26.088608623529387,512.7839082058694,605.5840756105198,15157.64322244539,0.0,0.0,61.21856480842286,73.52672174291263,1119.7449318793593,0.0,17.51028303283266,37.45901605560604,22.0,30.0,0.0,17.87165002328838,36.394947132031578,12.0,30.0,0.0,17.690127079396789,36.847219763374557,22.0,30.0,0.0,17.607767198079299,37.23724676396748,12.0,30.0,0.0,16.08717285000762,42.50667827760772,12.0,30.0,0.0,18.158783739001238,37.38167835640786,12.0,30.0,0.0,16.781025741156545,39.634360888563808,10.0,30.0,0.0,14.199740950864819,47.34461588497409,12.0,30.0,0.0,16.775037401588209,40.91594257748817,20.0,30.0,0.0,16.728859169641667,0.0,0.0,0.0,11.898212698216487,0.0,0.0,513.8170592961718,503.4528137540121,506.7562172257426,516.7529219674233,568.8326641827214,913.1713925349429,536.6276254261604,578.4838881856183,816.7132947176733,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016933333333333334 
 02/21  01:10:00,2.8766666666666667,91.00000000000002,4.155,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.128932619993188,-260.1594920722073,18.05173777010709,-210.56687227469275,17.917656159688464,-176.1898339950776,17.876189716906898,-190.23590502811386,16.079442301396573,-5.471114178134528,17.90260942892754,-24.694152273300774,16.729126369853277,-32.38153347659431,14.626214231613038,-227.27323345122808,16.707848853942687,-55.15529980809484,698.6987279775949,626.6378126386592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5762753409239423,0.4811585289755623,385.8913165623218,454.4539447350636,11313.37576150813,0.28313335477774118,0.04321327148622424,195.14902331330715,229.92295082915894,5717.3302221496219,1.6273683253473408,0.30751480070811446,361.4613478166676,425.77847247371985,10521.985110564128,0.29379185485694628,0.05551622351794145,197.00024439495838,231.90843900317558,5773.0046113008879,0.0,0.0,7.382994716258644,8.737200891118569,194.37359300066906,0.0,0.0,11.076586040264795,13.018629167101948,334.77352096085419,0.0,0.0,80.39000549305428,94.95653776872209,2209.6634645879078,0.0,0.0,49.292899672847358,58.75110114044328,1112.5953560701219,0.0,0.0,15.935325670984117,18.811630923149374,442.06595149179898,37.95515210811398,26.03234026619615,531.5616953141498,627.9749811960461,15650.992412919473,0.0,0.0,62.06599615953857,74.57139951964382,1124.9434717579164,0.0,17.582778044473323,37.042228604528919,22.0,30.0,0.0,17.632606998927117,36.6443317775327,12.0,30.0,0.0,17.438887360805809,37.24443469451317,22.0,30.0,0.0,17.63311225620025,37.02179294442888,12.0,30.0,0.0,16.046512297199898,42.30025298302916,12.0,30.0,0.0,18.106063093884978,37.18710388918173,12.0,30.0,0.0,16.652652762294456,39.69661251702172,10.0,30.0,0.0,14.087697263232763,47.40337976694593,12.0,30.0,0.0,16.789799672702278,40.513489556032087,20.0,30.0,0.0,16.681859339125795,0.0,0.0,0.0,11.78959090154644,0.0,0.0,508.6147976766689,496.0762974681953,502.59135509835599,513.6649909936657,562.877499275751,902.3501615184457,535.6177095072003,586.7740739038877,815.4903685015779,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00167 
 02/21  01:20:00,2.8533333333333337,91.0,4.140000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9361486730457,-111.88541390767114,18.038065162629743,-264.08151670858617,17.91411074743216,-308.36159112613316,17.729086320588288,-122.00172922552702,16.040523539134683,-5.576989848955677,17.844413110812959,-24.15908464150121,16.682258346557686,-60.71159282547478,14.534983610001884,-228.74845708790122,16.69448745998984,-58.34668842205883,675.0199521084705,633.2666151906902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587961990126227,0.48472588221191306,375.9452948525836,442.9268222914791,10900.611322129937,0.2797538816737586,0.04269747888793629,191.69105327726659,225.55632919302253,5634.529971318781,1.5101279479355987,0.2853605343793649,349.34724906787428,411.5086264651902,10206.289582758818,0.2949384775271886,0.05573289446847855,187.80191521686545,221.30410381203226,5446.538638135681,0.0,0.0,7.192439300872528,8.517546014333585,189.1653417118017,0.0,0.0,11.192651788192667,13.158211204396997,337.5035049458055,0.0,0.0,76.23330416827753,90.09504724445344,2093.1607433122055,0.0,0.0,49.396150970393197,58.89722585457926,1107.2192303333496,0.0,0.0,17.936542172380727,21.178865122881136,498.23352261517109,37.73530353419761,25.881552492590964,515.7480061171702,609.4449110450756,15124.787102322658,0.0,0.0,62.00421988370277,74.53066756733381,1113.1491167246605,0.0,17.3311608818846,37.486913072328807,22.0,30.0,0.0,17.684072801802438,36.45608826904783,12.0,30.0,0.0,17.508270191541116,36.895541324436297,22.0,30.0,0.0,17.428317620442884,37.25386806951842,12.0,30.0,0.0,16.00719983950148,42.02236007605501,12.0,30.0,0.0,18.04478316296209,36.98399222599243,12.0,30.0,0.0,16.609031841054994,39.681179742046158,10.0,30.0,0.0,13.98261265517105,47.52229413608724,12.0,30.0,0.0,16.78520759989499,40.110359653458548,20.0,30.0,0.0,16.57966622063381,0.0,0.0,0.0,11.677996358058284,0.0,0.0,506.16308253581,496.2706515378779,499.17608544181709,507.3641301646602,557.3276456366023,890.5527097143003,540.1115342439471,599.0938317064313,799.1579197579047,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016733333333333336 
 02/21  01:30:00,2.83,91.0,4.125,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.949346104947077,-251.07192102072987,17.880065940795697,-204.14853264461136,17.742834277727455,-171.47193544182484,17.718531493514467,-185.8561795373489,16.000424357252329,-5.879670768073339,17.78990289009314,-26.4587391741818,16.594171110985724,-40.719755992691037,14.447145782180229,-231.9796566403278,16.675323846891538,-62.82261990580872,672.5634183052753,643.6383360966497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5548784739239508,0.47462712879241478,381.5732538488079,449.64299400787697,11101.626408740507,0.27917608906652816,0.04260929320307206,193.9011900841062,228.5931918530075,5637.165008021542,1.6287612652142112,0.3077780168583167,358.017863393894,421.97967803869246,10342.63597480873,0.2897123058837612,0.05474533368929726,195.5253757712844,230.31052508796155,5686.661138962603,0.0,0.0,7.415791870267078,8.779123864977784,194.7868141575282,0.0,0.0,11.330617583211167,13.323886713113208,341.0289290160799,0.0,0.0,78.98220201410925,93.34918336827983,2153.72336552918,0.0,0.0,50.104021860189138,59.76245356763713,1115.8242175380227,0.0,0.0,18.86756016851124,22.278558643499197,524.4572059194832,37.51504139524306,25.730481066696208,526.9910312690349,622.9112830897843,15412.617055088936,0.0,0.0,62.638053086902278,75.31734172355435,1115.1446395434826,0.0,17.415225939279673,37.051243484588258,22.0,30.0,0.0,17.464783128856646,36.65201821785434,12.0,30.0,0.0,17.274107970149428,37.263220788863119,22.0,30.0,0.0,17.466801939183527,37.035016017312177,12.0,30.0,0.0,15.966279218079843,41.899957480855849,12.0,30.0,0.0,17.990404756765594,36.86534629284684,12.0,30.0,0.0,16.489009756461806,39.705613601637868,10.0,30.0,0.0,13.883749997695068,47.54044467307844,12.0,30.0,0.0,16.771049723499375,39.84625194663636,20.0,30.0,0.0,16.539425047817866,0.0,0.0,0.0,11.577728571225304,0.0,0.0,501.3317553111223,488.9683368987676,496.1566097895312,505.42049003630435,556.2449539403369,879.1988946093266,538.4328820237704,604.4614134394806,790.605044690576,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016766666666666669 
 02/21  01:40:00,2.8066666666666668,91.0,4.109999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.766020597389298,-109.05898452520705,17.870680511526659,-254.7517859777413,17.74317400956833,-296.7486256611628,17.579771356704364,-122.88766570332655,15.960300046823939,-5.9281871186874899,17.731019176549084,-26.56549927351014,16.549008511477063,-66.37436372771686,14.360950701330396,-233.23962453675689,16.649643127699699,-64.84659998710589,651.4723294081468,649.533377718211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5636380260948686,0.4773009847664434,370.18401989025508,436.3913699895049,10657.527843457952,0.2756231474433648,0.0420670249455685,189.11303251726026,222.6537116117355,5518.739577218734,1.5203640278798885,0.2872947898488074,346.11247234161308,407.9384913442514,10040.083864744223,0.29006315639064197,0.054811631971020759,187.1263340850599,220.6378655859446,5389.19375446195,0.0,0.0,7.194472854112501,8.522738095302591,188.769256851731,0.0,0.0,11.719315813988434,13.783780529142643,351.88375474415258,0.0,0.0,75.44693302712622,89.21663350615023,2055.760961709104,0.0,0.0,50.1213704246402,59.80456628672751,1109.282220409159,0.0,0.0,20.54244396938961,24.259625552086044,570.9949841462902,37.28947098774155,25.57576885304634,510.111136912321,603.0915515000106,14869.603230192399,0.0,0.0,62.49531597209615,75.17770216283269,1102.7220649737356,0.0,17.176189737014317,37.47562011133189,22.0,30.0,0.0,17.520942750528847,36.48297165659517,12.0,30.0,0.0,17.34748534330283,36.921668509470567,22.0,30.0,0.0,17.274169812934937,37.23432259152777,12.0,30.0,0.0,15.925999005605199,41.67996943207007,12.0,30.0,0.0,17.92799593145608,36.70442602121162,12.0,30.0,0.0,16.450724559333314,39.692159870929568,10.0,30.0,0.0,13.787994438512044,47.626483564391339,12.0,30.0,0.0,16.746325044016346,39.57955188835414,20.0,30.0,0.0,16.445509502320954,0.0,0.0,0.0,11.473403562596286,0.0,0.0,499.4553391224921,490.438663999796,493.8096314740937,499.7149132206208,554.0367193169913,868.4398293435911,541.8071968082727,611.608341076264,778.782025965385,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016800000000000003 
 02/21  01:50:00,2.783333333333333,91.0,4.095000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.782057337571947,-242.34495099435663,17.720519981695384,-199.33194779552515,17.580221597376196,-167.28683045807703,17.57266553734425,-182.6150891045536,15.919194660445167,-6.201705030897671,17.67584436978188,-28.41270733912509,16.464078789870567,-46.90419196697303,14.27681349894351,-236.317451925912,16.622043996592354,-68.81355990069301,649.9895384681804,659.0480145522633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5357836997242052,0.4687984431392568,374.4551988088452,441.49995126971455,10821.968083841315,0.27577896511598568,0.042090806641633959,190.88991065738959,225.1679602271482,5512.522444234728,1.6343508679642543,0.3088342532056415,351.61554863427986,414.65640789407316,10091.429713461275,0.2860134144223011,0.0540463746073887,192.61345300506933,227.0025631571661,5565.3133281155319,0.0,0.0,7.387849971660483,8.749019633880895,193.58097686289069,0.0,0.0,11.780416225963215,13.859047699147773,353.0360462582173,0.0,0.0,78.1949134820396,92.47080540710448,2116.975016725417,0.0,0.0,50.765337901808987,60.59319661067959,1116.8164393049156,0.0,0.0,21.07802061167,24.89533577362854,585.766068128959,37.082160059175169,25.433580287500126,517.7295905072434,612.2629305720545,15059.42204091482,0.0,0.0,63.0698923793692,75.89238260968063,1104.1151543327579,0.0,17.263438034657097,37.038205516092038,22.0,30.0,0.0,17.312902506972063,36.64958639590374,12.0,30.0,0.0,17.12496122227499,37.2667632278364,22.0,30.0,0.0,17.317138420950366,37.02505094123511,12.0,30.0,0.0,15.884378570487807,41.603429003040208,12.0,30.0,0.0,17.872657233082014,36.63906593286042,12.0,30.0,0.0,16.33786048817757,39.68464624656667,10.0,30.0,0.0,13.695712559071897,47.619421291215207,12.0,30.0,0.0,16.719171265870263,39.410665917868318,20.0,30.0,0.0,16.40687832256441,0.0,0.0,0.0,11.378908616582422,0.0,0.0,494.97025461006037,483.5876520903638,491.36589216281507,498.7381029003409,554.3691069992301,859.1752195820224,538.5015810488228,612.8444447752379,771.7947291941277,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016433333333333335 
